panel,start,warmup,anchor,n_days,is_rows,oos_rows,first,last,is_end,oos_start,years,turnover,full_CAGR,full_Sharpe,full_MaxDD,h1_Sharpe,h2_Sharpe,is_Sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_h1,spy_h2,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_CAGR,live_Sharpe,live_MaxDD,live_h1,live_h2,live_oos_Sharpe,live_oos_CAGR,live_oos_MaxDD,keep4a,keep4a_failed,keep4b,keep4b_failed,dd_margin_pp,cagr_margin_pp
U56,2010-01-01,260,False,3942,1502,2440,2011-01-13,2026-09-17,2016-12-30,2017-01-03,15.642857142857142,2.0156430396949587,0.1182680658762727,1.0328367400960878,-0.17566873520483028,1.064940195725028,1.0235095433046906,0.8941149464261187,0.13858842190108178,1.109853917635693,-0.17566873520482962,0.14027040740638896,0.8567705416234118,-0.3371726770846236,0.9028483061240212,0.8403048666232722,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.08139769396376417,1.162835125739413,-0.1207445910726398,1.0648813444346334,1.2533114091444606,1.2763661330800433,0.09455129548155328,-0.1207445910726398,False,"H2,DD",True,-,2.663487104594389,2.007878069180043
U56,2010-01-01,378,False,3824,1384,2440,2011-07-05,2026-09-17,2016-12-30,2017-01-03,15.174603174603174,2.0156430396949587,0.11740095949758311,1.0239229558125202,-0.17566873520482917,0.9540476992494286,1.0902975172234448,0.8520365852141163,0.13858842190108178,1.109853917635693,-0.17566873520482962,0.1411343649101786,0.8568747796573444,-0.33717267708462306,0.8422802410672684,0.882071386731985,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.08197811549136103,1.1777922180081117,-0.1207445910726398,1.0119602651329986,1.324562981748201,1.2763661330800433,0.09455129548155328,-0.1207445910726398,False,"H1,H2,DD",True,-,2.663487104594467,1.860690406045809
B135,2008-01-01,200,False,4503,2067,2436,2008-10-16,2026-09-11,2016-12-30,2017-01-03,17.86904761904762,2.5349248207776998,0.13127132445801193,1.048278396457558,-0.15970390874891405,1.1510507525657248,0.9781995848184344,1.0626696475966457,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.14775929095303786,0.8242610959135799,-0.33715953307393,0.8051320652499905,0.8436574479510042,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0783894077191496,1.0881562234407918,-0.12240985403190008,1.1684358910582742,1.0094819964345847,1.1061149281164175,0.07884939392053303,-0.12240985403190019,False,"H1,H2,DD",True,-,4.259181109544394,2.783982079088543
B135,2008-01-01,252,False,4451,2015,2436,2008-12-31,2026-09-11,2016-12-30,2017-01-03,17.66269841269841,2.5349248207776998,0.1329026351744096,1.054410870857496,-0.15970390874891405,1.20337009972715,0.9471553715106935,1.0763564127968501,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.1498389731611962,0.8760118398961184,-0.3371595330739302,0.9334054719663074,0.8293453420912024,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07948357153668684,1.09648389853298,-0.12240985403190019,1.2237822986061104,0.9714552448414264,1.1061149281164175,0.07884939392053303,-0.12240985403190019,False,"H1,H2,DD",True,-,4.259181109544407,2.8015353961572247
B135,2008-01-01,260,True,4443,2007,2436,2009-01-13,2026-09-11,2016-12-30,2017-01-03,17.63095238095238,2.5349248207776998,0.13478701635940005,1.067040262457849,-0.1597039087489136,1.2367065716104375,0.9435060137497018,1.1071592395145091,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.15163389387763448,0.8861754876770278,-0.3371595330739303,0.9597783591726315,0.8261290624177297,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07977883927766838,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,1.1061149281164175,0.07884939392053303,-0.12240985403190019,False,"H2,DD",True,-,4.259181109544458,2.864329064505591
B135,2008-01-01,378,False,4325,1889,2436,2009-07-02,2026-09-11,2016-12-30,2017-01-03,17.16269841269841,2.5349248207776998,0.13990727953803805,1.0948941317040746,-0.1597039087489136,1.3596126062701768,0.8971739922411712,1.1770370249868074,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.1511842027522421,0.9112558060585031,-0.3371595330739299,1.0940146195475087,0.7841619134199063,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08220641258287209,1.124905301093998,-0.12240985403190052,1.360404657052598,0.8943703936201949,1.1061149281164175,0.07884939392053303,-0.12240985403190019,False,"H1,DD",True,-,4.259181109544433,3.40783376114686
B135,2009-01-01,200,False,4250,1814,2436,2009-10-19,2026-09-11,2016-12-30,2017-01-03,16.865079365079364,2.51542302360053,0.12932364613177616,1.023292474829228,-0.15970390874891371,1.1241737622575547,0.9527067443849387,0.9967383394052017,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.14249002421074852,0.8670055883670532,-0.33715953307392976,0.9072284626357714,0.8473494222185872,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07692086656521213,1.0680941141192009,-0.12248987424054447,1.128962456755587,1.0062871531320372,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H1,H2,DD",True,-,4.259181109544413,2.9580629184252194
B135,2009-01-01,252,False,4198,1762,2436,2010-01-04,2026-09-11,2016-12-30,2017-01-03,16.658730158730158,2.51542302360053,0.13102622644274287,1.0296371535081394,-0.15970390874891371,1.1569471232465913,0.9341359852366361,1.0113980666566538,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.1424179658590492,0.865971336115711,-0.3371595330739301,0.9137568273191112,0.8406531964890165,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07539614840873576,1.056009456061761,-0.12248987424054458,1.1173139367342688,0.9941497644023741,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H2,DD",True,-,4.259181109544433,3.1333650341408434
B135,2009-01-01,260,False,4190,1754,2436,2010-01-14,2026-09-11,2016-12-30,2017-01-03,16.626984126984127,2.51542302360053,0.13222892229895367,1.0377452723350074,-0.15970390874891427,1.2019281453967467,0.9121157965098947,1.0325031994706964,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.14077903183261076,0.8572215926075133,-0.3371595330739301,0.9105020545528121,0.827568165751504,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07458953538931912,1.0458661269341871,-0.12248987424054425,1.1158070208662376,0.9754083876343398,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H2,DD",True,-,4.259181109544377,3.3683600016126136
B135,2009-01-01,378,False,4072,1636,2436,2010-07-06,2026-09-11,2016-12-30,2017-01-03,16.158730158730158,2.51542302360053,0.14105156537741137,1.1116360909936382,-0.15970390874891327,1.384384778342144,0.9145115393306696,1.2458542182906214,0.1411337130037582,1.0454439699700835,-0.15970390874891405,0.15266593773206383,0.9231066456328931,-0.3371595330739303,1.0976205527835874,0.8116711467956829,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07940757662567632,1.1324950653748131,-0.12248987424054458,1.302054139633853,0.9727902747331335,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H2,DD",True,-,4.259181109544491,3.418540896496669
B135,2010-01-01,200,False,3998,1562,2436,2010-10-19,2026-09-11,2016-12-30,2017-01-03,15.865079365079366,2.345846379659136,0.1235335480136559,0.9585983339422662,-0.19241596934732352,1.1972141561960734,0.8055997773064302,0.9624359273262731,0.13533641705059307,0.9666643519012101,-0.19241596934732397,0.14472348975368998,0.8825019795128153,-0.33715953307392976,1.0200943799625992,0.8026226878001799,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07756286675535784,1.1034323204954424,-0.12248987424054447,1.268460783448308,0.9490534257711992,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H1,H2,DD",True,-,0.9879750497034323,2.222710518607292
B135,2010-01-01,252,False,3946,1510,2436,2011-01-03,2026-09-11,2016-12-30,2017-01-03,15.658730158730158,2.345846379659136,0.1252594338762223,0.9649170025779508,-0.19241596934732352,1.118635462945776,0.8664825489487437,0.9789293651030463,0.13533641705059307,0.9666643519012101,-0.19241596934732397,0.1419015412403246,0.8655297244435081,-0.33715953307393054,0.9095989239450298,0.8510067242588811,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07635745798496285,1.0853109670260301,-0.12248987424054425,1.1467205938465364,1.027006342158318,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H1,H2,DD",True,-,0.9879750497034795,2.5928355007995063
B135,2010-01-01,260,False,3938,1502,2436,2011-01-13,2026-09-11,2016-12-30,2017-01-03,15.626984126984127,2.345846379659136,0.12544561793151088,0.9653345837367043,-0.19241596934732397,1.138804806038752,0.8511200486524461,0.9798136702469337,0.13533641705059307,0.9666643519012101,-0.19241596934732397,0.1405864726585555,0.8582160124549566,-0.3371595330739302,0.9140825363233611,0.8346157434315319,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07554458245717299,1.0740259628845807,-0.12248987424054403,1.1425699192149412,1.0088314715937545,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H1,H2,DD",True,-,0.9879750497034157,2.7035087070522033
B135,2010-01-01,378,False,3820,1384,2436,2011-07-05,2026-09-11,2016-12-30,2017-01-03,15.158730158730158,2.345846379659136,0.12071202431034211,0.9302173723693834,-0.1924159693473243,1.021690731125,0.8692501061699358,0.8666529274506736,0.13533641705059307,0.9666643519012101,-0.19241596934732397,0.14145661100818097,0.8583288904907719,-0.3371595330739299,0.8527393425391572,0.8767195660622876,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07468266628224973,1.069626153100315,-0.12248987424054403,1.0491219310940323,1.090057510680422,1.1053961613331222,0.07880316072983651,-0.12248987424054447,False,"H1,H2,DD",False,H2,0.9879750497033629,2.1692396604615443
SMALL663,2008-01-01,200,False,3998,1562,2436,2010-10-19,2026-09-11,2016-12-30,2017-01-03,15.865079365079366,3.235718918340316,0.07087462003903755,0.5246185756374617,-0.33350849240419744,0.8310748080495466,0.299135793944202,0.6367667701150933,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14471970205432205,0.8824669992085583,-0.3371726770846235,1.0200238116974916,0.8026170866665239,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.05003574683110634,0.7653478292953678,-0.12176044561639465,0.9986132715712545,0.5942197084884066,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.120488615342335,-3.0429171398987878
SMALL663,2008-01-01,252,False,3946,1510,2436,2011-01-03,2026-09-11,2016-12-30,2017-01-03,15.658730158730158,3.235718918340316,0.07184137728257234,0.528067748188786,-0.33350849240419744,0.7544349086617738,0.3600868183350093,0.6476561070772618,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14190161744924445,0.8655102376109222,-0.3371726770846234,0.9095704773172,0.8509952764970521,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.04713970019211189,0.7229583415407768,-0.12176044561639565,0.8315251427692308,0.6486000644684534,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.12048861534234,-2.748975493189877
SMALL663,2008-01-01,260,True,3938,1502,2436,2011-01-13,2026-09-11,2016-12-30,2017-01-03,15.626984126984127,3.235718918340316,0.07057965799781973,0.5201504640431553,-0.3335084924041978,0.7512349900704822,0.34831433282339513,0.6252973361077782,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.1405840109153449,0.8581846060640912,-0.3371726770846236,0.9140272310213927,0.8346038897258331,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.12048861534236,-2.7829149642921687
SMALL663,2008-01-01,378,False,3820,1384,2436,2011-07-05,2026-09-11,2016-12-30,2017-01-03,15.158730158730158,3.235718918340316,0.07053846102859329,0.5187474023167495,-0.3335084924041978,0.7196405690274433,0.368548816117899,0.629495690253796,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14145880723945514,0.8583250811032093,-0.33717267708462306,0.8527631947079332,0.8766974494394588,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.04704509848026772,0.7263678944948692,-0.1217604456163951,0.8351739744743709,0.6600825510459487,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.120488615342394,-2.848270403902531
SMALL663,2009-01-01,200,False,3998,1562,2436,2010-10-19,2026-09-11,2016-12-30,2017-01-03,15.865079365079366,3.235718918340316,0.07087462003903755,0.5246185756374617,-0.33350849240419744,0.8310748080495466,0.299135793944202,0.6367667701150933,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14471970205432205,0.8824669992085583,-0.3371726770846235,1.0200238116974916,0.8026170866665239,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.05003574683110634,0.7653478292953678,-0.12176044561639465,0.9986132715712545,0.5942197084884066,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.120488615342335,-3.0429171398987878
SMALL663,2009-01-01,252,False,3946,1510,2436,2011-01-03,2026-09-11,2016-12-30,2017-01-03,15.658730158730158,3.235718918340316,0.07184137728257234,0.528067748188786,-0.33350849240419744,0.7544349086617738,0.3600868183350093,0.6476561070772618,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14190161744924445,0.8655102376109222,-0.3371726770846234,0.9095704773172,0.8509952764970521,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.04713970019211189,0.7229583415407768,-0.12176044561639565,0.8315251427692308,0.6486000644684534,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.12048861534234,-2.748975493189877
SMALL663,2009-01-01,260,False,3938,1502,2436,2011-01-13,2026-09-11,2016-12-30,2017-01-03,15.626984126984127,3.235718918340316,0.07057965799781973,0.5201504640431553,-0.3335084924041978,0.7512349900704822,0.34831433282339513,0.6252973361077782,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.1405840109153449,0.8581846060640912,-0.3371726770846236,0.9140272310213927,0.8346038897258331,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.12048861534236,-2.7829149642921687
SMALL663,2009-01-01,378,False,3820,1384,2436,2011-07-05,2026-09-11,2016-12-30,2017-01-03,15.158730158730158,3.235718918340316,0.07053846102859329,0.5187474023167495,-0.3335084924041978,0.7196405690274433,0.368548816117899,0.629495690253796,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14145880723945514,0.8583250811032093,-0.33717267708462306,0.8527631947079332,0.8766974494394588,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.04704509848026772,0.7263678944948692,-0.1217604456163951,0.8351739744743709,0.6600825510459487,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.120488615342394,-2.848270403902531
SMALL663,2010-01-01,200,False,3998,1562,2436,2010-10-19,2026-09-11,2016-12-30,2017-01-03,15.865079365079366,3.235718918340316,0.07087462003903755,0.5246185756374617,-0.33350849240419744,0.8310748080495466,0.299135793944202,0.6367667701150933,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14471970205432205,0.8824669992085583,-0.3371726770846235,1.0200238116974916,0.8026170866665239,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.05003574683110634,0.7653478292953678,-0.12176044561639465,0.9986132715712545,0.5942197084884066,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.120488615342335,-3.0429171398987878
SMALL663,2010-01-01,252,False,3946,1510,2436,2011-01-03,2026-09-11,2016-12-30,2017-01-03,15.658730158730158,3.235718918340316,0.07184137728257234,0.528067748188786,-0.33350849240419744,0.7544349086617738,0.3600868183350093,0.6476561070772618,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14190161744924445,0.8655102376109222,-0.3371726770846234,0.9095704773172,0.8509952764970521,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.04713970019211189,0.7229583415407768,-0.12176044561639565,0.8315251427692308,0.6486000644684534,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.12048861534234,-2.748975493189877
SMALL663,2010-01-01,260,False,3938,1502,2436,2011-01-13,2026-09-11,2016-12-30,2017-01-03,15.626984126984127,3.235718918340316,0.07057965799781973,0.5201504640431553,-0.3335084924041978,0.7512349900704822,0.34831433282339513,0.6252973361077782,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.1405840109153449,0.8581846060640912,-0.3371726770846236,0.9140272310213927,0.8346038897258331,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.12048861534236,-2.7829149642921687
SMALL663,2010-01-01,378,False,3820,1384,2436,2011-07-05,2026-09-11,2016-12-30,2017-01-03,15.158730158730158,3.235718918340316,0.07053846102859329,0.5187474023167495,-0.3335084924041978,0.7196405690274433,0.368548816117899,0.629495690253796,0.06404742177739187,0.46534120664844825,-0.33350849240419755,0.14145880723945514,0.8583250811032093,-0.33717267708462306,0.8527631947079332,0.8766974494394588,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.04704509848026772,0.7263678944948692,-0.1217604456163951,0.8351739744743709,0.6600825510459487,0.6517830906127121,0.044697858575210914,-0.12176044561639543,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-13.120488615342394,-2.848270403902531
