panel,H,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,pass4a,pass4b,fails4a,fails4b,in_base
B135,21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,0.185667720671991,1.323030232707854,-0.13330540815429648,0.13560128426048412,0.8646855024883164,-0.26372392677410783,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.17336504378207374,1.2256288299987839,-0.13330540815429648,7.370897804428047,False,False,"H2,DD",DD,True
B135,42,0.16347961628672936,1.0458900754044433,-0.253382535870723,0.18221281638181108,1.2788292666552108,-0.13616789265136287,0.14505149132689477,0.8707844472414925,-0.25338253587072324,0.16179492935395956,0.976173419223881,-0.25338253587072324,0.1655276905322316,1.1562494144851194,-0.13616789265136287,5.583862520136694,False,False,"H2,DD",DD,True
B135,63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,0.19435296507010813,1.3529497231567988,-0.1368621328392492,0.14892418113669992,0.8940923774811949,-0.2869481836289941,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17789152924358187,1.2313543403376166,-0.1368621328392492,4.456382575289189,False,False,"H2,DD",DD,True
B135,90,0.15879251182313436,0.9864260750351186,-0.2788266044551593,0.17549602641766904,1.2112075279591514,-0.15237948518681477,0.14233370777178433,0.8240793521600958,-0.2788266044551597,0.15529810516420617,0.9055051344395678,-0.27882660445515994,0.16304805727518246,1.118731359324001,-0.15237948518681477,3.577371110531192,False,False,"H1,H2,DD","H2,DD",True
B135,126,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.1119701405134976,False,False,"H2,DD",DD,True
B135,189,0.1683645742002473,1.0445102898485232,-0.2580679773831921,0.17710078227874249,1.2918726513815024,-0.1527884055113975,0.1596970925172958,0.8913220196111066,-0.25806797738319187,0.1819082544125621,1.0181529666507185,-0.258067977383192,0.15213424237181195,1.11332124338702,-0.1527884055113975,2.421154815375237,False,False,"H2,DD",DD,True
B135,210,0.1854996429746978,1.103232388679323,-0.28716567114274383,0.17633723327135153,1.2973449165489965,-0.13374371016673647,0.19472924630716215,1.0071977342220946,-0.28716567114274394,0.21038660673419352,1.1024143457543356,-0.28716567114274405,0.15597949479297424,1.1461924037094546,-0.13374371016673647,2.2815766601633904,False,False,DD,DD,False
B135,252,0.16386492526981544,1.072333570067406,-0.234909982764114,0.17324893218318294,1.243552220587236,-0.1689671215654137,0.1545601471939808,0.9434898465571806,-0.23490998276411423,0.1704732382055223,1.047801028726617,-0.23490998276411434,0.1558941772395317,1.1157626792412996,-0.1689671215654137,2.0872837297472047,False,False,"H2,DD",DD,True
SMALL663,5,0.08415448373274259,0.572737778402366,-0.3015305628659286,0.09642917300329978,0.7034467971509253,-0.21317582399250246,0.07201721145217221,0.473831768164472,-0.3008157287604445,0.08712258051228439,0.5677562221324892,-0.3015305628659273,0.07935793219735943,0.5865129317126481,-0.21317582399250246,18.6677904208751,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,10,0.09444491394638499,0.6224707215939894,-0.3456361154647519,0.11551577969480964,0.8132851387025078,-0.16763413501721824,0.0737720536690345,0.4773685548063801,-0.3403369334722238,0.08432596870827935,0.5459047733851458,-0.3456361154647517,0.11105735497344393,0.7737827073073849,-0.16763413501721824,14.169438542183562,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,21,0.08065090747596027,0.5283906293247708,-0.38294667892209744,0.12309719257767293,0.8361488831733357,-0.2051852737887635,0.039808835376330176,0.297381205882411,-0.38294667892209755,0.06613330401210393,0.4354051882765051,-0.38294667892209755,0.10461758873057025,0.7162173900230094,-0.2051852737887635,10.313180388822431,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,42,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.14388154151754118,0.943305402597196,-0.17436552551377138,0.029157674366965702,0.2454228930882478,-0.36124968895050213,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.13137995127175683,0.8564618889362902,-0.17436552551377138,7.545697318735643,False,False,"H2,DD","H2,OOS,DD,CAGR",True
SMALL663,63,0.09113026871833108,0.5754051545337854,-0.3642879587939073,0.12880378032451145,0.8590808243880844,-0.24692928798852398,0.054714100063582016,0.3657071684552225,-0.3642879587939083,0.07245257566511776,0.463084304182747,-0.36428795879390663,0.12211653964711,0.7960052813729335,-0.24692928798852398,5.91823640330077,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,90,0.07945514998624148,0.5121151115664255,-0.3945157438230388,0.08314728066603005,0.5953073653609531,-0.25419894915307717,0.07577560469460853,0.4588081921774967,-0.3945157438230382,0.08479305979688534,0.5172659147220605,-0.39451574382303767,0.07085371471265423,0.5083184186931504,-0.25419894915307717,4.7601405475595655,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,126,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,189,0.10504905325895164,0.6415167206882173,-0.36965233502084327,0.09458759830044072,0.6264872486631453,-0.30978044126058046,0.11561049294232073,0.6581261404816663,-0.3696523350208428,0.10876089805384814,0.6447311616245422,-0.3696523350208427,0.09905544516788711,0.6375040066054942,-0.30978044126058046,3.1934322161098736,False,False,"H1,DD","H1,H2,OOS,DD",True
SMALL663,210,0.09392472196212354,0.5760558919180332,-0.401709627750065,0.10284247114263878,0.6761295228777296,-0.30978044126058046,0.08507908303536382,0.5014734442242784,-0.3603069153424845,0.09071106990051137,0.5457697528644991,-0.4017096277500656,0.0991568871069255,0.6333487369834997,-0.30978044126058046,3.114516923306634,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,252,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.1562527672958256,0.9554730021692056,-0.30978044126058046,0.11131422717122841,0.6418946271088335,-0.3741183627062967,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.17011783897963495,0.9836131774916315,-0.30978044126058046,2.729309132881187,False,False,"H2,DD","H2,OOS,DD",True
