panel,book,gross,cadence,cost_bps,n_phases,spread_OOS_CAGR_pp,spread_IS_CAGR_pp,rho_IS_OOS_CAGR,rho_IS_OOS_Sharpe,n_phases_pass4b_REC,n_phases_pass4b_OOSPURE,n_phases_pass4a,fam_OOS_CAGR_mean,fam_OOS_CAGR_med,canon_OOS_CAGR,canon_pass4b_REC,oracle_phase,oracle_pass4b_REC
SMALL,EWELIG,EXT,Q,0.0,63,5.617450926391077,1.9383234479277478,0.43130760368663595,0.5939420122887865,0,0,0,0.08031015407408365,0.083509871170109,0.06036929070232966,False,12,False
SMALL,EWELIG,EXT,Q,5.0,63,5.613446726537252,1.941844529870096,0.42410714285714285,0.589957757296467,0,0,0,0.07832765741721864,0.08152621769699331,0.0583949253651741,False,12,False
SMALL,EWELIG,EXT,Q,10.0,63,5.609446437654908,1.945359244888878,0.4163306451612903,0.5851574500768049,0,0,0,0.07634774991617296,0.07954518485482431,0.0564231299296829,False,12,False
SMALL,EWELIG,EXT,Q,25.0,63,5.597468973082798,1.9558652372533514,0.3937692012288787,0.5692684331797235,0,0,0,0.07042354070048866,0.07361778765103355,0.05052314189387164,False,23,False
SMALL,EWELIG,EXT,Q,50.0,63,5.577584157471183,2.0499465471582656,0.3299251152073732,0.5428187403993855,0,0,0,0.060601439876646374,0.06372083798969141,0.04074102935453494,False,23,False
SMALL,BAND03,CORE,Q,0.0,63,2.51579553773984,1.2925573461367357,-0.3786482334869432,-0.3020353302611367,0,0,2,0.03873369964673189,0.03742723471145548,0.035992100807345384,False,22,False
SMALL,BAND03,CORE,Q,5.0,63,2.5159640200558275,1.2925378933797749,-0.3836885560675883,-0.3058755760368664,0,0,4,0.038219855876090454,0.03690157428257246,0.03548317753586794,False,22,False
SMALL,BAND03,CORE,Q,10.0,63,2.516131995988413,1.2925183653087036,-0.3866647465437788,-0.31053187403993854,0,0,4,0.037706200520013,0.03637611107046079,0.034974438559640886,False,22,False
SMALL,BAND03,CORE,Q,25.0,63,2.5166328875570576,1.2924593293982323,-0.3877208141321045,-0.3137000768049156,0,0,5,0.036166364480972005,0.03480090424461979,0.033449326960533377,False,22,False
SMALL,BAND03,CORE,Q,50.0,63,2.517457598502304,1.2923594316770926,-0.390312980030722,-0.338949692780338,0,0,6,0.03360373509822337,0.03217949929660224,0.03091115607640016,False,22,False
SMALL,BAND03,EXT,Q,0.0,63,3.459382974801639,1.7771478327218704,-0.3427899385560676,-0.2706893241167435,0,0,0,0.05015026230999873,0.048440142290435695,0.046289897854551176,False,22,False
SMALL,BAND03,EXT,Q,5.0,63,3.4592185871969994,1.7769427526889814,-0.34375,-0.27520161290322587,0,0,0,0.04945900662203013,0.04775100591832304,0.04560568758833239,False,22,False
SMALL,BAND03,EXT,Q,10.0,63,3.4590534045854993,1.7767375951715403,-0.3453341013824885,-0.27697772657450076,0,0,0,0.04876808796754614,0.04706220441114617,0.04492180674517687,False,22,False
SMALL,BAND03,EXT,Q,25.0,63,3.4585530914899687,1.7761216580373773,-0.35229454685099854,-0.2885464669738863,0,0,0,0.046697353116029655,0.044997808001729256,0.04287213970492587,False,22,False
SMALL,BAND03,EXT,Q,50.0,63,3.4577033807869917,1.77509354949823,-0.36218317972350234,-0.29253072196620583,0,0,0,0.04325285887209061,0.04152496832822794,0.039462606642760356,False,22,False
