==============================================================================================================
IDEA 206 — 2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud
==============================================================================================================
SMALL: 483 names, dropped 44 with max_1d_move >= 1.0 -> 439 tradable (SURVIVORSHIP: current constituents only, no delistings — data/SMALL_PANEL_README.md)
panel u56         56 cols (55 tradable)  2008-01-02 .. 2026-09-04  (4699 rows)
panel broad136   136 cols (135 tradable)  2008-01-02 .. 2026-09-04  (4699 rows)
panel small439   440 cols (439 tradable)  2010-01-04 .. 2026-09-04  (4194 rows)

--- G1  fast_backtest vs engine.backtest ---
  u56       max|diff| = 1.388e-17
  broad136  max|diff| = 2.776e-17
  small439  max|diff| = 2.082e-17
  G1 worst = 2.776e-17 -> PASS

--- G2  RULES v1 on u56 @10bps (idea 196: 6.45305% / 0.66418 / -13.82780%) ---
  6.45851% / 0.66471 / -13.82781%
  deviation vs idea 196 (2026-09-05 price vintage): dCAGR +0.00546 pp, dSharpe +0.00053, dMaxDD -0.0000143 pp.  MaxDD is the shape statistic and is unchanged to 1e-7; the CAGR/Sharpe drift is the data vintage (data/prices.csv has been re-cached since), so it is REPORTED, not asserted away.  The construction gate is the MaxDD digit.

--- G3  U56 + REBASED/POS m=1.00, gross 0.75 @10bps (idea 196: 13.30% / 1.1327 / -18.44%, halves 1.189/1.107, OOS 1.2007 / 15.60%, 7.9x/yr) ---
  13.30% / 1.1327 / -18.44%  halves 1.189/1.107  OOS 1.2007 / 15.60%  turn 7.9x/yr

--- benchmarks (idea 196's window convention: 260-bar warm-up skip) ---
  u56       SPY  full  15.23% / 0.8890 / -33.72%  halves 0.957/0.834  |  OOS  15.45% / 0.8820 / -33.72%
  u56       RULES v2 @10bps full   8.66% / 1.2056 / -12.05%  halves 1.226/1.191  |  OOS   9.53% / 1.2851 / -12.05%
  u56       RULES v2 @25bps full   8.37% / 1.1681 / -12.09%  halves 1.188/1.153  |  OOS   9.24% / 1.2483 / -12.09%
  broad136  SPY  full  15.23% / 0.8890 / -33.72%  halves 0.957/0.834  |  OOS  15.45% / 0.8820 / -33.72%
  broad136  RULES v2 @10bps full   8.03% / 1.1058 / -12.24%  halves 1.229/0.984  |  OOS   7.98% / 1.1185 / -12.24%
  broad136  RULES v2 @25bps full   7.70% / 1.0640 / -12.28%  halves 1.191/0.939  |  OOS   7.64% / 1.0740 / -12.28%
  small439  SPY  full  14.13% / 0.8615 / -33.72%  halves 0.891/0.858  |  OOS  15.45% / 0.8820 / -33.72%
  small439  RULES v2 @10bps full   3.81% / 0.5725 / -14.68%  halves 0.570/0.577  |  OOS   3.85% / 0.5680 / -14.68%
  small439  RULES v2 @25bps full   3.38% / 0.5122 / -15.25%  halves 0.508/0.518  |  OOS   3.40% / 0.5072 / -15.25%

==============================================================================================================
THE GRID — TILT(m) at gross 0.75  vs  untilted CONTROL on its own static-gross LADDER(g)
3 m x 5 g x 3 panels x 2 rungs = 90 points, ALL reported
==============================================================================================================

--- u56 @ 10 bps ---
    m      g | TILT CAGR     Shp    MaxDD  turn |  CTL CAGR     Shp    MaxDD  turn |     dShp  dShpOOS | tilt4a/4b ctl4a/4b
 0.20  1.000 |    11.58%  0.9969  -18.58%   9.2 |    14.97%  0.9847  -24.01%  12.6 |  +0.0122  +0.0195 | .Y        ..
 0.50  0.500 |    11.58%  0.9920  -18.53%   8.7 |     7.52%  0.9834  -12.44%   6.3 |  +0.0086  +0.0179 | .Y        ..
 0.50  0.625 |    11.58%  0.9920  -18.53%   8.7 |     9.40%  0.9839  -15.42%   7.9 |  +0.0080  +0.0172 | .Y        ..
 0.50  0.750 |    11.58%  0.9920  -18.53%   8.7 |    11.27%  0.9844  -18.33%   9.5 |  +0.0076  +0.0167 | .Y        .Y
 0.50  0.875 |    11.58%  0.9920  -18.53%   8.7 |    13.13%  0.9846  -21.20%  11.0 |  +0.0073  +0.0163 | .Y        ..
 0.50  1.000 |    11.58%  0.9920  -18.53%   8.7 |    14.97%  0.9847  -24.01%  12.6 |  +0.0073  +0.0161 | .Y        ..
 1.00  0.500 |    11.96%  1.0306  -18.55%   7.9 |     7.52%  0.9834  -12.44%   6.3 |  +0.0472  +0.0481 | .Y        ..
 1.00  0.625 |    11.96%  1.0306  -18.55%   7.9 |     9.40%  0.9839  -15.42%   7.9 |  +0.0467  +0.0474 | .Y        ..
 1.00  0.750 |    11.96%  1.0306  -18.55%   7.9 |    11.27%  0.9844  -18.33%   9.5 |  +0.0462  +0.0469 | .Y        .Y
 1.00  0.875 |    11.96%  1.0306  -18.55%   7.9 |    13.13%  0.9846  -21.20%  11.0 |  +0.0460  +0.0465 | .Y        ..
 1.00  1.000 |    11.96%  1.0306  -18.55%   7.9 |    14.97%  0.9847  -24.01%  12.6 |  +0.0459  +0.0463 | .Y        ..

--- broad136 @ 10 bps ---
    m      g | TILT CAGR     Shp    MaxDD  turn |  CTL CAGR     Shp    MaxDD  turn |     dShp  dShpOOS | tilt4a/4b ctl4a/4b
 0.20  0.500 |    13.59%  0.9762  -20.72%  12.8 |     8.75%  0.9548  -13.64%   9.2 |  +0.0214  +0.0355 | ..        ..
 0.20  0.625 |    13.59%  0.9762  -20.72%  12.8 |    10.92%  0.9559  -16.88%  11.5 |  +0.0203  +0.0344 | ..        ..
 0.20  0.750 |    13.59%  0.9762  -20.72%  12.8 |    13.09%  0.9569  -20.05%  13.8 |  +0.0193  +0.0335 | ..        ..
 0.20  0.875 |    13.59%  0.9762  -20.72%  12.8 |    15.24%  0.9579  -23.16%  16.1 |  +0.0183  +0.0326 | ..        ..
 0.20  1.000 |    13.59%  0.9762  -20.72%  12.8 |    17.37%  0.9588  -26.20%  18.3 |  +0.0174  +0.0317 | ..        ..
 0.50  0.500 |    13.77%  0.9867  -25.34%  11.7 |     8.75%  0.9548  -13.64%   9.2 |  +0.0319  -0.0072 | ..        ..
 0.50  0.625 |    13.77%  0.9867  -25.34%  11.7 |    10.92%  0.9559  -16.88%  11.5 |  +0.0308  -0.0082 | ..        ..
 0.50  0.750 |    13.77%  0.9867  -25.34%  11.7 |    13.09%  0.9569  -20.05%  13.8 |  +0.0298  -0.0092 | ..        ..
 0.50  0.875 |    13.77%  0.9867  -25.34%  11.7 |    15.24%  0.9579  -23.16%  16.1 |  +0.0288  -0.0101 | ..        ..
 0.50  1.000 |    13.77%  0.9867  -25.34%  11.7 |    17.37%  0.9588  -26.20%  18.3 |  +0.0279  -0.0110 | ..        ..
 1.00  0.500 |    13.46%  0.9739  -27.72%  11.1 |     8.75%  0.9548  -13.64%   9.2 |  +0.0191  +0.0122 | ..        ..
 1.00  0.625 |    13.46%  0.9739  -27.72%  11.1 |    10.92%  0.9559  -16.88%  11.5 |  +0.0180  +0.0111 | ..        ..
 1.00  0.750 |    13.46%  0.9739  -27.72%  11.1 |    13.09%  0.9569  -20.05%  13.8 |  +0.0170  +0.0102 | ..        ..
 1.00  0.875 |    13.46%  0.9739  -27.72%  11.1 |    15.24%  0.9579  -23.16%  16.1 |  +0.0160  +0.0093 | ..        ..
 1.00  1.000 |    13.46%  0.9739  -27.72%  11.1 |    17.37%  0.9588  -26.20%  18.3 |  +0.0151  +0.0084 | ..        ..

--- broad136 @ 25 bps ---
    m      g | TILT CAGR     Shp    MaxDD  turn |  CTL CAGR     Shp    MaxDD  turn |     dShp  dShpOOS | tilt4a/4b ctl4a/4b
 0.20  0.500 |    11.43%  0.8401  -21.65%  12.8 |     7.26%  0.8049  -13.71%   9.2 |  +0.0352  +0.0491 | ..        ..
 0.20  0.625 |    11.43%  0.8401  -21.65%  12.8 |     9.03%  0.8063  -16.97%  11.5 |  +0.0337  +0.0477 | ..        ..
 0.20  0.750 |    11.43%  0.8401  -21.65%  12.8 |    10.77%  0.8077  -20.16%  13.8 |  +0.0324  +0.0464 | ..        ..
 0.20  0.875 |    11.43%  0.8401  -21.65%  12.8 |    12.50%  0.8088  -23.27%  16.1 |  +0.0313  +0.0453 | ..        ..
 0.20  1.000 |    11.43%  0.8401  -21.65%  12.8 |    14.19%  0.8098  -26.33%  18.3 |  +0.0303  +0.0443 | ..        ..
 0.50  0.500 |    11.79%  0.8617  -26.60%  11.7 |     7.26%  0.8049  -13.71%   9.2 |  +0.0568  +0.0194 | ..        ..
 0.50  0.625 |    11.79%  0.8617  -26.60%  11.7 |     9.03%  0.8063  -16.97%  11.5 |  +0.0554  +0.0180 | ..        ..
 0.50  0.750 |    11.79%  0.8617  -26.60%  11.7 |    10.77%  0.8077  -20.16%  13.8 |  +0.0541  +0.0167 | ..        ..
 0.50  0.875 |    11.79%  0.8617  -26.60%  11.7 |    12.50%  0.8088  -23.27%  16.1 |  +0.0529  +0.0156 | ..        ..
 0.50  1.000 |    11.79%  0.8617  -26.60%  11.7 |    14.19%  0.8098  -26.33%  18.3 |  +0.0519  +0.0146 | ..        ..
 1.00  0.500 |    11.59%  0.8548  -29.07%  11.1 |     7.26%  0.8049  -13.71%   9.2 |  +0.0499  +0.0466 | ..        ..
 1.00  0.625 |    11.59%  0.8548  -29.07%  11.1 |     9.03%  0.8063  -16.97%  11.5 |  +0.0484  +0.0452 | ..        ..
 1.00  0.750 |    11.59%  0.8548  -29.07%  11.1 |    10.77%  0.8077  -20.16%  13.8 |  +0.0471  +0.0439 | ..        ..
 1.00  0.875 |    11.59%  0.8548  -29.07%  11.1 |    12.50%  0.8088  -23.27%  16.1 |  +0.0459  +0.0428 | ..        ..
 1.00  1.000 |    11.59%  0.8548  -29.07%  11.1 |    14.19%  0.8098  -26.33%  18.3 |  +0.0449  +0.0419 | ..        ..

--- small439 @ 10 bps ---
    m      g | TILT CAGR     Shp    MaxDD  turn |  CTL CAGR     Shp    MaxDD  turn |     dShp  dShpOOS | tilt4a/4b ctl4a/4b
 0.20  0.500 |     4.06%  0.3261  -35.68%  19.2 |     4.64%  0.4616  -18.34%  13.5 |  -0.1355  -0.1650 | ..        ..
 0.20  0.625 |     4.06%  0.3261  -35.68%  19.2 |     5.63%  0.4623  -22.86%  16.8 |  -0.1361  -0.1655 | ..        ..
 0.20  0.750 |     4.06%  0.3261  -35.68%  19.2 |     6.56%  0.4629  -27.43%  20.2 |  -0.1367  -0.1660 | ..        ..
 0.20  0.875 |     4.06%  0.3261  -35.68%  19.2 |     7.41%  0.4634  -31.95%  23.6 |  -0.1373  -0.1664 | ..        ..
 0.20  1.000 |     4.06%  0.3261  -35.68%  19.2 |     8.19%  0.4639  -36.39%  26.9 |  -0.1378  -0.1668 | ..        ..
 0.50  0.500 |     2.59%  0.2407  -40.73%  17.6 |     4.64%  0.4616  -18.34%  13.5 |  -0.2209  -0.2471 | ..        ..
 0.50  0.625 |     2.59%  0.2407  -40.73%  17.6 |     5.63%  0.4623  -22.86%  16.8 |  -0.2215  -0.2476 | ..        ..
 0.50  0.750 |     2.59%  0.2407  -40.73%  17.6 |     6.56%  0.4629  -27.43%  20.2 |  -0.2221  -0.2481 | ..        ..
 0.50  0.875 |     2.59%  0.2407  -40.73%  17.6 |     7.41%  0.4634  -31.95%  23.6 |  -0.2227  -0.2485 | ..        ..
 0.50  1.000 |     2.59%  0.2407  -40.73%  17.6 |     8.19%  0.4639  -36.39%  26.9 |  -0.2232  -0.2489 | ..        ..
 1.00  0.500 |     2.57%  0.2408  -37.35%  15.8 |     4.64%  0.4616  -18.34%  13.5 |  -0.2208  -0.2172 | ..        ..
 1.00  0.625 |     2.57%  0.2408  -37.35%  15.8 |     5.63%  0.4623  -22.86%  16.8 |  -0.2215  -0.2177 | ..        ..
 1.00  0.750 |     2.57%  0.2408  -37.35%  15.8 |     6.56%  0.4629  -27.43%  20.2 |  -0.2221  -0.2182 | ..        ..
 1.00  0.875 |     2.57%  0.2408  -37.35%  15.8 |     7.41%  0.4634  -31.95%  23.6 |  -0.2227  -0.2186 | ..        ..
 1.00  1.000 |     2.57%  0.2408  -37.35%  15.8 |     8.19%  0.4639  -36.39%  26.9 |  -0.2232  -0.2190 | ..        ..

--- small439 @ 25 bps ---
    m      g | TILT CAGR     Shp    MaxDD  turn |  CTL CAGR     Shp    MaxDD  turn |     dShp  dShpOOS | tilt4a/4b ctl4a/4b
 0.20  0.500 |     1.11%  0.1498  -41.96%  19.2 |     2.54%  0.2805  -24.15%  13.5 |  -0.1307  -0.1588 | ..        ..
 0.20  0.625 |     1.11%  0.1498  -41.96%  19.2 |     3.00%  0.2813  -29.75%  16.8 |  -0.1316  -0.1595 | ..        ..
 0.20  0.750 |     1.11%  0.1498  -41.96%  19.2 |     3.38%  0.2821  -35.14%  20.2 |  -0.1323  -0.1601 | ..        ..
 0.20  0.875 |     1.11%  0.1498  -41.96%  19.2 |     3.68%  0.2827  -40.31%  23.6 |  -0.1330  -0.1606 | ..        ..
 0.20  1.000 |     1.11%  0.1498  -41.96%  19.2 |     3.90%  0.2833  -45.24%  26.9 |  -0.1335  -0.1610 | ..        ..
 0.50  0.500 |    -0.09%  0.0738  -49.27%  17.6 |     2.54%  0.2805  -24.15%  13.5 |  -0.2066  -0.2291 | ..        ..
 0.50  0.625 |    -0.09%  0.0738  -49.27%  17.6 |     3.00%  0.2813  -29.75%  16.8 |  -0.2075  -0.2298 | ..        ..
 0.50  0.750 |    -0.09%  0.0738  -49.27%  17.6 |     3.38%  0.2821  -35.14%  20.2 |  -0.2083  -0.2304 | ..        ..
 0.50  0.875 |    -0.09%  0.0738  -49.27%  17.6 |     3.68%  0.2827  -40.31%  23.6 |  -0.2089  -0.2309 | ..        ..
 0.50  1.000 |    -0.09%  0.0738  -49.27%  17.6 |     3.90%  0.2833  -45.24%  26.9 |  -0.2094  -0.2313 | ..        ..
 1.00  0.500 |     0.16%  0.0882  -44.41%  15.8 |     2.54%  0.2805  -24.15%  13.5 |  -0.1923  -0.1848 | ..        ..
 1.00  0.625 |     0.16%  0.0882  -44.41%  15.8 |     3.00%  0.2813  -29.75%  16.8 |  -0.1931  -0.1855 | ..        ..
 1.00  0.750 |     0.16%  0.0882  -44.41%  15.8 |     3.38%  0.2821  -35.14%  20.2 |  -0.1939  -0.1861 | ..        ..
 1.00  0.875 |     0.16%  0.0882  -44.41%  15.8 |     3.68%  0.2827  -40.31%  23.6 |  -0.1946  -0.1866 | ..        ..
 1.00  1.000 |     0.16%  0.0882  -44.41%  15.8 |     3.90%  0.2833  -45.24%  26.9 |  -0.1951  -0.1870 | ..        ..

GRID TOTALS (90 points): tilt 4a 0 / 4b 30 | control-ladder 4a 0 / 4b 9
dSharpe(tilt - control) over 90 points: mean -0.0455 [-0.2232 .. +0.0568], positive in 55/90; OOS mean -0.0522, positive in 55/90
mean realised gross, tilt vs control at g=0.75: max|diff| = 2.383e-03  -> the tilt cannot be a gross change (same eligibility, same count)

==============================================================================================================
MATCHED-RISK CONTROL — solve the control's gross so it carries the TILT's risk (bisection)
==============================================================================================================
u56       m=0.20 10bps | TILT 13.14%/1.1156/-18.46% vol 0.1168 | vol-matched CTL g*=0.7603 13.03%/1.1075/-18.44% (dCAGR +0.11%, dShp +0.0081) | dd-matched g*=0.7612 dCAGR +0.09% dShp +0.0081
u56       m=0.20 25bps | TILT 11.58%/0.9969/-18.58% vol 0.1168 | vol-matched CTL g*=0.7604 11.42%/0.9844/-18.57% (dCAGR +0.16%, dShp +0.0125) | dd-matched g*=0.7605 dCAGR +0.16% dShp +0.0125
u56       m=0.50 10bps | TILT 13.05%/1.1034/-18.42% vol 0.1174 | vol-matched CTL g*=0.7642 13.10%/1.1075/-18.53% (dCAGR -0.05%, dShp -0.0041) | dd-matched g*=0.7591 dCAGR +0.03% dShp -0.0041
u56       m=0.50 25bps | TILT 11.58%/0.9920/-18.53% vol 0.1174 | vol-matched CTL g*=0.7642 11.48%/0.9844/-18.66% (dCAGR +0.10%, dShp +0.0075) | dd-matched g*=0.7585 dCAGR +0.18% dShp +0.0076
u56       m=1.00 10bps | TILT 13.30%/1.1327/-18.44% vol 0.1162 | vol-matched CTL g*=0.7565 12.97%/1.1075/-18.36% (dCAGR +0.33%, dShp +0.0252) | dd-matched g*=0.7602 dCAGR +0.27% dShp +0.0252
u56       m=1.00 25bps | TILT 11.96%/1.0306/-18.55% vol 0.1163 | vol-matched CTL g*=0.7565 11.36%/0.9844/-18.49% (dCAGR +0.60%, dShp +0.0462) | dd-matched g*=0.7592 dCAGR +0.56% dShp +0.0462
broad136  m=0.20 10bps | TILT 13.59%/0.9762/-20.72% vol 0.1407 | vol-matched CTL g*=0.7613 13.28%/0.9570/-20.34% (dCAGR +0.31%, dShp +0.0192) | dd-matched g*=0.7766 dCAGR +0.04% dShp +0.0191
broad136  m=0.20 25bps | TILT 11.43%/0.8401/-21.65% vol 0.1407 | vol-matched CTL g*=0.7612 10.93%/0.8078/-20.44% (dCAGR +0.51%, dShp +0.0323) | dd-matched g*=0.8094 dCAGR -0.16% dShp +0.0318
broad136  m=0.50 10bps | TILT 13.77%/0.9867/-25.34% vol 0.1409 | vol-matched CTL g*=0.7623 13.30%/0.9570/-20.36% (dCAGR +0.48%, dShp +0.0297) | dd-matched g*=0.9642 dCAGR -2.99% dShp +0.0282
broad136  m=0.50 25bps | TILT 11.79%/0.8617/-26.60% vol 0.1409 | vol-matched CTL g*=0.7622 10.94%/0.8078/-20.46% (dCAGR +0.85%, dShp +0.0539) | dd-matched g*=1.0115 dCAGR -2.55% dShp +0.0518
broad136  m=1.00 10bps | TILT 13.46%/0.9739/-27.72% vol 0.1397 | vol-matched CTL g*=0.7559 13.19%/0.9570/-20.20% (dCAGR +0.27%, dShp +0.0169) | dd-matched g*=1.0634 dCAGR -4.99% dShp +0.0147
broad136  m=1.00 25bps | TILT 11.59%/0.8548/-29.07% vol 0.1398 | vol-matched CTL g*=0.7560 10.86%/0.8077/-20.31% (dCAGR +0.73%, dShp +0.0470) | dd-matched g*=1.1146 dCAGR -4.12% dShp +0.0442
small439  m=0.20 10bps | TILT  4.06%/0.3261/-35.68% vol 0.1631 | vol-matched CTL g*=0.7292  6.41%/0.4628/-26.67% (dCAGR -2.34%, dShp -0.1366) | dd-matched g*=0.9798 dCAGR -4.00% dShp -0.1377
small439  m=0.20 25bps | TILT  1.11%/0.1498/-41.96% vol 0.1632 | vol-matched CTL g*=0.7292  3.32%/0.2820/-34.26% (dCAGR -2.20%, dShp -0.1322) | dd-matched g*=0.9162 dCAGR -2.65% dShp -0.1332
small439  m=0.50 10bps | TILT  2.59%/0.2407/-40.73% vol 0.1581 | vol-matched CTL g*=0.7071  6.25%/0.4627/-25.87% (dCAGR -3.66%, dShp -0.2219) | dd-matched g*=1.1250 dCAGR -6.30% dShp -0.2236
small439  m=0.50 25bps | TILT -0.09%/0.0738/-49.27% vol 0.1582 | vol-matched CTL g*=0.7072  3.26%/0.2818/-33.31% (dCAGR -3.34%, dShp -0.2080) | dd-matched g*=1.1069 dCAGR -4.11% dShp -0.2098
small439  m=1.00 10bps | TILT  2.57%/0.2408/-37.35% vol 0.1557 | vol-matched CTL g*=0.6964  6.17%/0.4626/-25.48% (dCAGR -3.60%, dShp -0.2218) | dd-matched g*=1.0274 dCAGR -5.78% dShp -0.2233
small439  m=1.00 25bps | TILT  0.16%/0.0882/-44.41% vol 0.1558 | vol-matched CTL g*=0.6964  3.22%/0.2818/-32.85% (dCAGR -3.07%, dShp -0.1936) | dd-matched g*=0.9784 dCAGR -3.71% dShp -0.1950

matched-risk summary over 18 cells:
  vol-matched    dCAGR mean -0.77% [-3.66% .. +0.85%], positive in 11/18   |   dSharpe mean -0.0455 [-0.2219 .. +0.0539], positive in 11/18
  vol-matched    control clears 4b in 6/18 cells
  MaxDD-matched  dCAGR mean -2.22% [-6.30% .. +0.56%], positive in 7/18   |   dSharpe mean -0.0465 [-0.2236 .. +0.0518], positive in 11/18
  MaxDD-matched  control clears 4b in 6/18 cells

==============================================================================================================
RULE 8 WALK-FORWARD — (m, g) chosen on IS <= 2016-12-31 by IS Sharpe, 2017-.. read once
==============================================================================================================

u56 @ 10 bps   IS picks: tilt m=1.00 (IS Shp 1.0472) | control g=0.750 (IS Shp 1.0162)
   OOS TILT      15.60% / 1.2007 / -18.44%
   OOS CONTROL   14.49% / 1.1775 / -18.21%   -> dSharpe_OOS +0.0232
   OOS RULES v2   9.53% / 1.2851 / -12.05%
   OOS SPY       15.45% / 0.8820 / -33.72%   [4b bars: CAGR >= 10.82%, MaxDD >= -20.23%]
   OOS 4b: tilt PASS | control-ladder PASS   OOS 4a(tilt) FAIL

u56 @ 25 bps   IS picks: tilt m=1.00 (IS Shp 0.9282) | control g=0.875 (IS Shp 0.8828)
   OOS TILT      14.25% / 1.1086 / -18.55%
   OOS CONTROL   15.04% / 1.0621 / -21.20%   -> dSharpe_OOS +0.0465
   OOS RULES v2   9.24% / 1.2483 / -12.09%
   OOS SPY       15.45% / 0.8820 / -33.72%   [4b bars: CAGR >= 10.82%, MaxDD >= -20.23%]
   OOS 4b: tilt PASS | control-ladder FAIL   OOS 4a(tilt) FAIL

broad136 @ 10 bps   IS picks: tilt m=0.50 (IS Shp 1.1422) | control g=1.000 (IS Shp 1.0460)
   OOS TILT      12.92% / 0.8827 / -25.34%
   OOS CONTROL   16.51% / 0.8937 / -26.20%   -> dSharpe_OOS -0.0110
   OOS RULES v2   7.98% / 1.1185 / -12.24%
   OOS SPY       15.45% / 0.8820 / -33.72%   [4b bars: CAGR >= 10.82%, MaxDD >= -20.23%]
   OOS 4b: tilt FAIL | control-ladder FAIL   OOS 4a(tilt) FAIL

broad136 @ 25 bps   IS picks: tilt m=0.50 (IS Shp 1.0130) | control g=1.000 (IS Shp 0.8958)
   OOS TILT      10.86% / 0.7601 / -26.60%
