vintage,arm,rows,last,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,base_Sharpe,base_H1,base_H2,base_MaxDD,spy_Sharpe,spy_H1,spy_H2,spy_CAGR,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
TRUNC,v2_band01,4699,2026-09-04,0.08398542309229295,1.1895204543142721,-0.12025474312825346,1.2003376391802836,1.1824118511194033,1.0782567571497257,0.09278488629974091,1.2772154228494905,-0.12025474312825335,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,v2_band02,4699,2026-09-04,0.08513441879897155,1.198474582861189,-0.11858554450073244,1.2034562529328954,1.1970410461864265,1.084532692785475,0.09437332515358676,1.2879404624147894,-0.11858554450073233,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,v2_band03,4699,2026-09-04,0.0866005930332725,1.2056280884559003,-0.12054947359101975,1.2259291311491631,1.190851560941516,1.1042574813043367,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,v2_band04,4699,2026-09-04,0.08460064493229869,1.1728199279370228,-0.12555174849868544,1.1877051360473938,1.163933304271261,1.0612118422349035,0.09446970409463584,1.2594697452240196,-0.12555174849868556,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,v2_band05,4699,2026-09-04,0.08340672045934672,1.1496938084276833,-0.1256730936931718,1.187109517610151,1.1204598161785078,1.06249202562864,0.09158054734122434,1.2177841830298097,-0.12567309369317248,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,v2_band06,4699,2026-09-04,0.08343621846768823,1.1429934983367935,-0.13472540556334156,1.1833885381608342,1.111395458864631,1.055459164538666,0.09174955955389419,1.2112612576422643,-0.13472540556334123,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,RULESv1,4699,2026-09-04,0.06458486124536345,0.6647053620747347,-0.13827804260512722,0.6420579681381745,0.6877911599139508,0.5546702419943361,0.07730287728943552,0.7470624340536759,-0.13827804260512733,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,TOP20_keep4b,4699,2026-09-04,0.11812915410403013,1.0649888426059724,-0.16509716230761529,1.0748183939630795,1.0612243596667232,0.976646528854147,0.13242398072919892,1.1329813024223034,-0.1650971623076155,False,True,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,EWall_v1gate,4699,2026-09-04,0.07328080422832461,1.1133693458634846,-0.10885889294716267,1.0702455092870733,1.1548394092023684,0.9453716297625517,0.08308372035139122,1.2517450444779623,-0.10885889294716311,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
TRUNC,EWall_ungated,4699,2026-09-04,0.13269560660401059,1.124034686997564,-0.22525886233200354,1.1901342806780089,1.071956590475289,1.1099709031695586,0.13817416449485576,1.1357456546242783,-0.22525886233200332,False,False,1.2056280884559003,1.2259291311491631,1.190851560941516,-0.12054947359101975,0.8890294530067145,0.9566203380571134,0.8340155049993003,0.15228044986566647,-0.33717289200673806,0.882010501050508,0.15450723909089636,-0.3371728920067377
OLD,v2_band01,4699,2026-09-04,0.08398543306300388,1.1895205785105483,-0.12025472635326107,1.200337553264626,1.1824121256799374,1.0782568229408172,0.0927848767534416,1.2772156323081356,-0.12025472635326073,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,v2_band02,4699,2026-09-04,0.08513441878703976,1.1984745645026318,-0.11858553782433634,1.2034559011782475,1.1970412815152893,1.084532513138305,0.09437330638519259,1.2879406163565927,-0.11858553782433601,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,v2_band03,4699,2026-09-04,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.09534815248934558,1.2850846619485738,-0.12054946768671182,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,v2_band04,4699,2026-09-04,0.08460067052507592,1.172820445240637,-0.1255517425176037,1.1877057079848787,1.1639337310580773,1.0612126233763588,0.09446969289157114,1.2594700877183345,-0.1255517425176037,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,v2_band05,4699,2026-09-04,0.0834066934717963,1.149693664264116,-0.1256730877177472,1.1871089700190884,1.120459987652511,1.0624917014775992,0.09158051381176469,1.217784190624114,-0.12567308771774666,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,v2_band06,4699,2026-09-04,0.0834362047784436,1.142993575415905,-0.13472539323737232,1.1833879612115141,1.1113960625232842,1.0554587568816267,0.09174955511557159,1.2112617228581903,-0.13472539323737243,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,RULESv1,4699,2026-09-04,0.06458507306778283,0.6647072611095126,-0.13827814258121418,0.6420634748709299,0.6877899536192127,0.5546752791394658,0.077302799496622,0.7470621251510196,-0.13827814258121418,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,TOP20_keep4b,4699,2026-09-04,0.11812923643909734,1.064989352572462,-0.1650972037370071,1.0748195546757238,1.0612242727782968,0.9766486035583025,0.13242388938069594,1.1329806602812433,-0.1650972037370071,False,True,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,EWall_v1gate,4699,2026-09-04,0.07328085094816883,1.1133699905987993,-0.10885889990329789,1.0702460867043875,1.154840127378972,0.9453721654438739,0.08308375330754836,1.2517458802981698,-0.108858899903298,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
OLD,EWall_ungated,4699,2026-09-04,0.13269561149760745,1.124034844549441,-0.22525890947548466,1.1901343237555244,1.071956832491129,1.1099711173381261,0.13817415675493705,1.1357457661990906,-0.22525890947548444,False,False,1.2056281407093048,1.2259292260997592,1.1908515172982774,-0.1205494676867116,0.889029707500376,0.9566199074451132,0.8340161745515712,0.1522804498656667,-0.33717289200673795,0.8820109845896832,0.15450717694493354,-0.33717289200673795
