panel,book,cost,dial,margin,pick,abstained,is_adopted,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_SPY_oos,beat_base_oos,pass4a,pass4b
u56,TOP20,10.0,K,2,nogate,True,False,0.16611228811672363,1.1663899771818018,-0.22210416783816656,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.7359903848559822,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,band,0,nogate,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,band,1,nogate,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,band,2,nogate,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,gross,0,1.0,False,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,gross,1,0.95,False,False,0.12922063960669772,1.120831248294106,-0.21513665570014318,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,gross,2,1.0,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,vol,0,1.2,False,False,0.13227944775018474,1.107808473171127,-0.22681347299982324,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,vol,1,1.0,False,False,0.12816974629195332,1.106599455807578,-0.20974149001324316,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,vol,2,none,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,K,0,nogate,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,K,1,nogate,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,EWall,25.0,K,2,nogate,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,band,0,nogate,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,band,1,nogate,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,band,2,nogate,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,n,0,40,False,False,0.13348118846871104,1.0887078987259466,-0.21649506804722896,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,n,1,all,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,n,2,all,True,False,0.13608817156745534,1.1208438515837233,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,gross,0,1.0,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,gross,1,1.0,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,gross,2,1.0,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,vol,0,none,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,vol,1,none,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,vol,2,none,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,K,0,nogate,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,K,1,nogate,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
u56,TOP20,25.0,K,2,nogate,True,False,0.15057673050433262,1.0707252225136925,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3870629428917817,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,False
broad,EWall,10.0,band,0,nogate,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,band,1,nogate,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,band,2,nogate,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,gross,0,0.85,False,False,0.11833839737618246,1.1028075312907026,-0.21889742889939723,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,gross,1,0.8,False,False,0.11134004131189368,1.102992438780043,-0.20704738484975105,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,gross,2,1.0,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,vol,0,0.4,False,False,0.10227180719398676,1.1953869470642997,-0.1260318863027785,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,10.0,vol,1,0.5,False,False,0.11297806201726157,1.1299551731935276,-0.17813737680898567,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,True
broad,EWall,10.0,vol,2,0.6,False,True,0.12011126700793429,1.1224553129457142,-0.18696236312424186,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,True
broad,EWall,10.0,K,0,nogate,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,K,1,nogate,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,10.0,K,2,nogate,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,band,0,8.0,False,False,0.14425910706316936,0.9295033527773771,-0.22644281776829234,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,band,1,5.0,False,False,0.14393674663505074,0.9294611014412685,-0.22286293609704966,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,band,2,3.0,False,True,0.14262669058426503,0.9227637111605234,-0.21673092559404095,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,n,0,40,False,False,0.1440123384678318,1.0443279390195193,-0.25419640005871524,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,n,1,all,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,n,2,all,True,False,0.13933574083806333,1.1022031339130582,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,gross,0,1.0,False,False,0.14862653950160798,0.9301240819488711,-0.2596966291762923,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,gross,1,0.95,False,False,0.14132945295786814,0.9297276925989243,-0.24797878822575847,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,gross,2,0.9,False,False,0.13401114033707473,0.9293244607952026,-0.23613300271219295,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,vol,0,1.2,False,False,0.14315409201107254,0.9127531829991812,-0.26261298495769636,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,vol,1,1.0,False,False,0.14011772362014452,0.9164816775847612,-0.2392924477418953,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,vol,2,none,True,False,0.14862653950160798,0.9301240819488711,-0.2596966291762923,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,K,0,300,False,False,0.14250887061907513,0.9079699863698704,-0.25415428689849373,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,K,1,250,False,False,0.14352989912585357,0.9192604641485681,-0.2420582697730106,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,TOP20,10.0,K,2,nogate,True,False,0.14862653950160798,0.9301240819488711,-0.2596966291762923,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False
broad,EWall,25.0,band,0,nogate,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,band,1,nogate,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,band,2,nogate,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,gross,0,0.85,False,False,0.11702642577388667,1.0917638715594629,-0.21909244184268595,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,gross,1,0.8,False,False,0.1101046522321023,1.0918701890462827,-0.20723900471516998,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,gross,2,1.0,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,vol,0,0.5,False,False,0.1100864821885632,1.103694088179148,-0.1783517647064451,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,True
broad,EWall,25.0,vol,1,0.6,False,True,0.11769385576362001,1.1020383628219215,-0.18709252316824732,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,True
broad,EWall,25.0,vol,2,none,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,K,0,nogate,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,K,1,nogate,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,EWall,25.0,K,2,nogate,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,TOP20,25.0,band,0,nogate,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,band,1,nogate,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,band,2,nogate,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,n,0,all,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,TOP20,25.0,n,1,all,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,TOP20,25.0,n,2,all,True,False,0.13778891144087635,1.0913501695849346,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False
broad,TOP20,25.0,gross,0,1.0,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,gross,1,1.0,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,gross,2,1.0,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,vol,0,none,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,vol,1,none,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,vol,2,none,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,K,0,nogate,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,K,1,nogate,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
broad,TOP20,25.0,K,2,nogate,True,False,0.1257100029253504,0.8066189970303554,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False
small,EWall,10.0,band,0,nogate,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,band,1,nogate,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
