panel,T_trade,chooser,family,c_IS,pick,target,R_refresh,fresh,turn_py,oos_CAGR,oos_Sharpe,oos_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos,bind,keep4b@0,keep4b@10,keep4b@25,keep4b@50,cost_fragile
B136,M,F_DD@25,F_DD,25,"t=0.08,R=W",0.08,W,True,3.689160794265325,0.10959403102865406,1.2466267519380154,-0.10856630804032974,0.10204218744377846,1.1655539104713493,-0.1085663080403294,1.2611042017918,1.0735419302322362,False,True,False,True,True,L5_CAGR,True,False,False,False,True
B136,M,F_LEGS@25,F_LEGS,25,"t=0.10,R=M",0.1,M,False,1.9991079023564786,0.13048107802973363,1.2000101248389705,-0.19873936611768628,0.13163392871544466,1.2014348740561716,-0.19873936611768594,1.3515920012435318,1.0580567604119009,True,True,True,False,False,none,True,True,True,True,False
B136,M,F_GXS@25,F_GXS,25,"t=0.20,R=M",0.2,M,False,0.9337441661472567,0.1626749659754536,1.082416560136597,-0.296669409852657,0.17383358282237338,1.1634631590850217,-0.29666940985265666,1.3655140359937123,0.9870813258844497,False,False,False,False,False,L4_DD,False,False,False,False,True
B136,M,F_GXDD@25,F_GXDD,25,"t=0.10,R=W",0.1,W,True,3.0499197874567567,0.12686649600621314,1.2417137558222724,-0.13457135059340242,0.12167010268173462,1.1816842516401478,-0.1345713505934022,1.275458832417353,1.0903975589055874,True,True,True,False,False,none,True,True,True,True,False
B136,M,F_SHARPE@50,F_SHARPE,50,"t=0.20,R=M",0.2,M,False,0.9337441661472567,0.1626749659754536,1.082416560136597,-0.296669409852657,0.17383358282237338,1.1634631590850217,-0.29666940985265666,1.3655140359937123,0.9870813258844497,False,False,False,False,False,L4_DD,False,False,False,False,True
B136,M,F_CALMAR@50,F_CALMAR,50,"t=0.20,R=M",0.2,M,False,0.9337441661472567,0.1626749659754536,1.082416560136597,-0.296669409852657,0.17383358282237338,1.1634631590850217,-0.29666940985265666,1.3655140359937123,0.9870813258844497,False,False,False,False,False,L4_DD,False,False,False,False,True
B136,M,F_DD@50,F_DD,50,"t=0.08,R=M",0.08,M,False,2.29170473939595,0.11146731877587457,1.1816366561124734,-0.1615343260675558,0.11091414675695299,1.1850971549164366,-0.1615343260675557,1.3651420916769887,1.0174715156280143,True,True,True,False,False,none,True,True,True,False,False
B136,M,F_LEGS@50,F_LEGS,50,"t=0.10,R=M",0.1,M,False,1.9991079023564786,0.13048107802973363,1.2000101248389705,-0.19873936611768628,0.13163392871544466,1.2014348740561716,-0.19873936611768594,1.3515920012435318,1.0580567604119009,True,True,True,False,False,none,True,True,True,True,False
B136,M,F_GXS@50,F_GXS,50,"t=0.20,R=M",0.2,M,False,0.9337441661472567,0.1626749659754536,1.082416560136597,-0.296669409852657,0.17383358282237338,1.1634631590850217,-0.29666940985265666,1.3655140359937123,0.9870813258844497,False,False,False,False,False,L4_DD,False,False,False,False,True
B136,M,F_GXDD@50,F_GXDD,50,"t=0.10,R=M",0.1,M,False,1.9991079023564786,0.13048107802973363,1.2000101248389705,-0.19873936611768628,0.13163392871544466,1.2014348740561716,-0.19873936611768594,1.3515920012435318,1.0580567604119009,True,True,True,False,False,none,True,True,True,True,False
B136,M,C_MEMO,C_MEMO,-1,"t=0.16,R=W",0.16,W,True,1.607827387513665,0.15377974706285213,1.1886340351301932,-0.18739003410590027,0.15908332222372223,1.2059636917838585,-0.18739003410590005,1.3412445141598488,1.075372207582316,True,True,True,False,False,none,True,True,True,True,False
B136,M,C_ORACLE_OOS,C_ORACLE_OOS,-1,"t=0.12,R=D",0.12,D,True,3.411973460955561,0.1448255559068723,1.2967912790899943,-0.1383616724068658,0.1391810699115028,1.229159783376445,-0.1383616724068658,1.2951141821136698,1.16434193176547,True,True,True,False,False,none,True,True,True,True,False
SMALL665,W,F_SHARPE@0,F_SHARPE,0,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_CALMAR@0,F_CALMAR,0,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_DD@0,F_DD,0,"t=0.08,R=M",0.08,M,False,2.891641462362683,0.024496189971137783,0.3025575674857246,-0.3189176567189078,0.05023870059971003,0.5655674348222456,-0.31891765671890704,0.9167937076360348,0.22294380239633246,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_LEGS@0,F_LEGS,0,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_GXS@0,F_GXS,0,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_GXDD@0,F_GXDD,0,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_SHARPE@10,F_SHARPE,10,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_CALMAR@10,F_CALMAR,10,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_DD@10,F_DD,10,"t=0.08,R=M",0.08,M,False,2.891641462362683,0.024496189971137783,0.3025575674857246,-0.3189176567189078,0.05023870059971003,0.5655674348222456,-0.31891765671890704,0.9167937076360348,0.22294380239633246,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_LEGS@10,F_LEGS,10,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_GXS@10,F_GXS,10,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_GXDD@10,F_GXDD,10,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_SHARPE@25,F_SHARPE,25,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_CALMAR@25,F_CALMAR,25,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_DD@25,F_DD,25,"t=0.08,R=M",0.08,M,False,2.891641462362683,0.024496189971137783,0.3025575674857246,-0.3189176567189078,0.05023870059971003,0.5655674348222456,-0.31891765671890704,0.9167937076360348,0.22294380239633246,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_LEGS@25,F_LEGS,25,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_GXS@25,F_GXS,25,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_GXDD@25,F_GXDD,25,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_SHARPE@50,F_SHARPE,50,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_CALMAR@50,F_CALMAR,50,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_DD@50,F_DD,50,"t=0.08,R=M",0.08,M,False,2.891641462362683,0.024496189971137783,0.3025575674857246,-0.3189176567189078,0.05023870059971003,0.5655674348222456,-0.31891765671890704,0.9167937076360348,0.22294380239633246,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,F_LEGS@50,F_LEGS,50,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_GXS@50,F_GXS,50,"t=0.20,R=M",0.2,M,False,2.55541559518244,0.07645297250615957,0.4759483011752689,-0.4361554874885635,0.10659701878739392,0.6565970558078262,-0.4361554874885636,1.0259396399803034,0.42664581998618667,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,W,F_GXDD@50,F_GXDD,50,"t=0.12,R=M",0.12,M,False,3.0939714816921797,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.07579999426645889,0.6201959113271732,-0.3778123623754023,1.0165556036032666,0.2800395947241153,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,C_MEMO,C_MEMO,-1,"t=0.16,R=W",0.16,W,True,3.0629847887181954,0.05197039365792211,0.39937133781546075,-0.31479216528653087,0.08465066455879833,0.6150240110130746,-0.3147921652865313,0.9874494704155905,0.3268551805930223,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,W,C_ORACLE_OOS,C_ORACLE_OOS,-1,"t=0.20,R=D",0.2,D,True,3.423225775438965,0.07985093593546444,0.521896552234094,-0.3177842120162414,0.10464920309912218,0.6846987973570426,-0.3177842120162423,0.9962467093336184,0.47167921623020553,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_SHARPE@0,F_SHARPE,0,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_CALMAR@0,F_CALMAR,0,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_DD@0,F_DD,0,"t=0.08,R=M",0.08,M,False,1.9899128859077324,0.023592613132337625,0.29698915838161327,-0.3074225162669483,0.04818713224553117,0.5512538110959638,-0.3074225162669477,0.8906220385729766,0.21436520849650534,False,False,False,False,False,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_LEGS@0,F_LEGS,0,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_GXS@0,F_GXS,0,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_GXDD@0,F_GXDD,0,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_SHARPE@10,F_SHARPE,10,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_CALMAR@10,F_CALMAR,10,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_DD@10,F_DD,10,"t=0.08,R=M",0.08,M,False,1.9899128859077324,0.023592613132337625,0.29698915838161327,-0.3074225162669483,0.04818713224553117,0.5512538110959638,-0.3074225162669477,0.8906220385729766,0.21436520849650534,False,False,False,False,False,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_LEGS@10,F_LEGS,10,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_GXS@10,F_GXS,10,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_GXDD@10,F_GXDD,10,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_SHARPE@25,F_SHARPE,25,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_CALMAR@25,F_CALMAR,25,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_DD@25,F_DD,25,"t=0.08,R=M",0.08,M,False,1.9899128859077324,0.023592613132337625,0.29698915838161327,-0.3074225162669483,0.04818713224553117,0.5512538110959638,-0.3074225162669477,0.8906220385729766,0.21436520849650534,False,False,False,False,False,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_LEGS@25,F_LEGS,25,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_GXS@25,F_GXS,25,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_GXDD@25,F_GXDD,25,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_SHARPE@50,F_SHARPE,50,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_CALMAR@50,F_CALMAR,50,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_DD@50,F_DD,50,"t=0.08,R=M",0.08,M,False,1.9899128859077324,0.023592613132337625,0.29698915838161327,-0.3074225162669483,0.04818713224553117,0.5512538110959638,-0.3074225162669477,0.8906220385729766,0.21436520849650534,False,False,False,False,False,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,F_LEGS@50,F_LEGS,50,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_GXS@50,F_GXS,50,"t=0.20,R=M",0.2,M,False,1.4383359765016566,0.07362222826820575,0.4651495912696215,-0.42748778281968247,0.102114783868275,0.6377573338081803,-0.42748778281968147,0.993589177853701,0.41391055589828324,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
SMALL665,M,F_GXDD@50,F_GXDD,50,"t=0.12,R=M",0.12,M,False,1.9846072702687263,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.07283642236697974,0.6053373556228994,-0.365185569286425,0.9890858769579429,0.27068048858226096,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,C_MEMO,C_MEMO,-1,"t=0.16,R=W",0.16,W,True,2.733962863600981,0.05024262449939321,0.38955983348285045,-0.31437733489026265,0.08118403607859692,0.5948644712852689,-0.314377334890264,0.9550699353300968,0.3159428949183146,False,False,False,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,True
SMALL665,M,C_ORACLE_OOS,C_ORACLE_OOS,-1,"t=0.20,R=D",0.2,D,True,2.625395270166995,0.07827397210939013,0.5145222697751665,-0.316550439420642,0.10116854746296,0.6668802968187653,-0.3165504394206403,0.9643610041753138,0.46357211232844275,False,False,False,False,False,L2_H2|L3_OOS|L4_DD,False,False,False,False,True
