target,lookback,gstar,vt_CAGR,vt_Sharpe,vt_MaxDD,vt_OOS_Sharpe,vt_Ebar,vt_turn,ct_CAGR,ct_Sharpe,ct_MaxDD,ct_OOS_Sharpe,ct_Ebar,ct_turn,dSharpe,dCAGR,dMaxDD,dOOS_Sharpe
0.08,21,0.8626572979031998,0.08794754161902696,1.1372695577582776,-0.09458685897671126,1.2566528941948645,0.6126394942044538,3.4608879590926516,0.09922964434474801,1.199745167415589,-0.1380267840349726,1.2743668697927453,0.6127269192020152,2.034704819153067,-0.06247560965731136,-0.011282102725721055,0.04343992505826133,-0.017713975597880793
0.08,42,0.863664922625343,0.09225637008741905,1.1698714172977904,-0.12062551435718927,1.2593364712897044,0.6133550862496637,2.7513363889920246,0.0993469389163717,1.1997444746386214,-0.13818235714123162,1.2743640468588422,0.6134419651051017,2.037034704691342,-0.02987305734083101,-0.007090568828952648,0.017556842784042348,-0.015027575569137808
0.08,63,0.8639967100999912,0.09260394114545711,1.1705670317727332,-0.13042821899657675,1.234010323668412,0.6135907141301047,2.459600842451634,0.09938556182000391,1.1997442455734948,-0.13823358086013804,1.2743631159997022,0.6136774128423201,2.0378019289265557,-0.029177213800761548,-0.0067816206745467955,0.007805361863561289,-0.0403527923312903
0.08,126,0.8688297706776962,0.09359476527466604,1.1579317704691143,-0.14155426888804623,1.1875513697885576,0.6170230432774747,2.2201356736645512,0.09994820258854742,1.1997408804701528,-0.13897958033207092,1.2743495225680577,0.6171071004144849,2.048978684282308,-0.041809110001038485,-0.006353437313881383,-0.002574688555975313,-0.08679815277950009
0.08,252,0.8698957987842346,0.095813587690603,1.1779818149329926,-0.14648023640365726,1.2375459056703961,0.6177801120712876,2.100428797698491,0.10007231214486434,1.1997401316528065,-0.13914408437949144,1.2743465163506624,0.6178635821553385,2.0514440869916655,-0.021758316719813875,-0.004258724454261342,-0.007336152024165821,-0.0368006106802663
0.1,21,0.9379656656207637,0.0984207170867466,1.1448040378471647,-0.11754610532942755,1.2436997405514296,0.6661217755460631,3.013390362195556,0.10800284394582471,1.1996865860609074,-0.14961758158241445,1.2741486080735995,0.6661644847799238,2.2090869817460175,-0.05488254821374272,-0.00958212685907811,0.0320714762529869,-0.03044886752216991
0.1,42,0.9482839880784387,0.10382741964056796,1.1815317704112114,-0.1321653211392475,1.27145687562109,0.6734496122975443,2.5795315548957753,0.10920593658860511,1.1996775000725763,-0.15119991537872668,1.2741176432253656,0.6734855832132908,2.233026025739625,-0.018145729661364962,-0.005378516948037149,0.019034594239479175,-0.0026607676042755823
0.1,63,0.95002799112744,0.10510500529094524,1.1882079294582424,-0.1390594395615935,1.2552514346170345,0.6746881633982283,2.439850781050905,0.1094093071608746,1.199675937784056,-0.15146722396692047,1.2741123731019601,0.6747229809355986,2.2370735830020183,-0.011468008325813628,-0.004304301869929361,0.012407784405326971,-0.01886093848492565
0.1,126,0.954601627467273,0.10549114742356491,1.1725137324991357,-0.15357112053023958,1.2113194038310153,0.6779362553818249,2.3138550449594923,0.10994267684880787,1.199671797774326,-0.15216805495946018,1.274098504200716,0.6779680283450982,2.2476909523298754,-0.02715806527519038,-0.004451529425242962,-0.0014030655707794049,-0.06277910036970069
0.1,252,0.9568751336285186,0.10639377359745206,1.1747942077076328,-0.1591099085502411,1.2354716703985087,0.6795508474893532,2.281850679253379,0.11020782668387463,1.199669720830391,-0.15251633251136898,1.2740915902397503,0.6795810963413943,2.252969846354537,-0.024875513122758264,-0.0038140530864225752,-0.006593576038872118,-0.03861991984124158
0.12,21,0.9747484655806483,0.10615474724413665,1.169434554303796,-0.13017260313289725,1.257056261544273,0.6922440792901114,2.6775551513646922,0.11229271670800944,1.1996529038816433,-0.1552519880605049,1.274036696537757,0.6922620995141393,2.294499788009077,-0.030218349577847192,-0.006137969463872794,0.02507938492760764,-0.016980434993483895
0.12,42,0.9792028016134529,0.11019545189805391,1.1969892379116853,-0.13942647526783503,1.289088084598981,0.6954074469226429,2.453661462987665,0.11281241487140314,1.1996485821826348,-0.15593311670554133,1.2740228773453035,0.6954223515506259,2.3048579876417445,-0.002659344270949493,-0.002616962973349235,0.016506641437706304,0.015065207253677437
0.12,63,0.9826092605132947,0.11113624495478236,1.193282308260103,-0.14776468065136594,1.268552827331179,0.697826636167897,2.403407210397866,0.11320988309839963,1.1996452379830818,-0.15645383943017477,1.2740122668668477,0.6978391398629908,2.312782128126727,-0.006362929722978805,-0.0020736381436172735,0.008689158778808825,-0.005459439535668631
0.12,126,0.9859541674147766,0.11118054662439869,1.1824017115570178,-0.15910990855024076,1.2409704893480367,0.7002021125908818,2.3531582706594767,0.11360019345285033,1.199641922920573,-0.1569650055162235,1.2740018187069335,0.7002122433352529,2.320565200060721,-0.017240211363555247,-0.002419646828451638,-0.002144903034017265,-0.033031329358896855
0.12,252,0.9840787311625392,0.11171359122885538,1.1908039679010958,-0.15910990855024076,1.2629502854933825,0.6988702206335818,2.327956854220236,0.11338134972855318,1.19964378573588,-0.15667842081073735,1.2740076812876264,0.6988816837325428,2.3162010669399327,-0.008839817834784158,-0.0016677584996978023,-0.002431487739503413,-0.011057395794243918
0.15,21,0.9931177982291255,0.11341192664514677,1.2070674870147011,-0.13873483665504327,1.287488973545152,0.7052895594477478,2.4512513059325807,0.11443618172524239,1.1996347095485627,-0.15805926125366299,1.2739793235128818,0.7052945568701929,2.337241816044136,0.007432777466138463,-0.0010242550800956263,0.019324424598619716,0.013509650032270226
0.15,42,0.9969818083003558,0.1147462742272527,1.2057175906445772,-0.15092775863344288,1.2819757596704957,0.7080336910761399,2.368579615285498,0.11488715371248026,1.1996307709348,-0.1586492230687795,1.27396713673759,0.7080358906251387,2.346240130058081,0.0060868197097772025,-0.000140879485227563,0.007721464435336611,0.008008622932905718
0.15,63,0.9984151350604109,0.11438026548334146,1.1938261564876553,-0.15910990855024054,1.2636608559114888,0.7090516069779056,2.35958856076183,0.1150544468264052,1.1996293025476485,-0.15886801554486174,1.2739626066843792,0.7090527635137714,2.349578421986482,-0.005803146059993214,-0.00067418134306374,-0.00024189300537880154,-0.010301750772890417
0.15,126,0.9989260826084747,0.11530029089595395,1.2005790957628724,-0.15910990855024087,1.2734755031793088,0.709414470247215,2.35031532755712,0.11511408397595013,1.1996287778869557,-0.15894600346562637,1.2739609902469267,0.7094152542981395,2.350768524977741,0.0009503178759167064,0.00018620692000381744,-0.00016390508461450182,-0.0004854870676178624
0.15,252,0.9916815714076804,0.11300365618103791,1.1911895527935994,-0.1591099085502411,1.273957588508626,0.7042695839886731,2.3379447254989487,0.11426856679826991,1.199636166176795,-0.1578399266303866,1.273983845171076,0.7042756161840357,2.3338976138087584,-0.008446613383195523,-0.0012649106172319957,-0.0012699819198545015,-2.6256662450041546e-05
