panel,cost,key,share,instr,dial,base_nfail,treat_nfail,fixed,zmin,m_H1,m_H2,m_OOS,m_DD,m_CAGR,cleared_H1,cleared_H2,cleared_OOS,cleared_DD,cleared_CAGR
u56,10.0,MOM,0.35,GUP,MILD,0,1,False,-0.3189957198814853,0.10279377446355886,0.07727585030527384,0.07709742980019163,-0.02903774732036235,0.050274306388525924,True,True,True,False,True
u56,10.0,MOM,0.35,GUP,STRONG,0,1,False,-0.5804895411590464,0.10302433326047067,0.07773482101482909,0.07755458985242936,-0.052841174873919705,0.06733087838710994,True,True,True,False,True
u56,10.0,MOM,0.35,GDN,MILD,0,1,False,-0.03228397156323598,0.10179596200315799,0.07564965802161994,0.07546136762150568,0.04464027516035274,-0.0015236160245007957,True,True,True,True,False
u56,10.0,MOM,0.35,GDN,STRONG,0,1,False,-0.586492158218449,0.10114360467164263,0.07470774608374664,0.07450715898412408,0.08276463658086575,-0.027679024829871834,True,True,True,True,False
u56,10.0,MOM,0.35,WIDE,MILD,0,0,False,0.14801030551297195,0.15305631987233503,0.1370876619379412,0.1534947964930845,0.013473177175831963,0.016633771835218858,True,True,True,True,True
u56,10.0,MOM,0.35,WIDE,STRONG,0,0,False,0.10645207713122846,0.1069954638802334,0.19562636500123898,0.23402521523128283,0.03128146812715671,0.005023920004415872,True,True,True,True,True
u56,10.0,MOM,0.35,SLOW,MILD,0,1,False,-0.2310751731092019,0.2745801185217468,0.2821050584212631,0.295624312287741,-0.021034459306372155,0.05944173318850943,True,True,True,False,True
u56,10.0,MOM,0.35,SLOW,STRONG,0,1,False,-0.5019546069081727,0.20990286753098897,0.057376648666321195,0.08396243285229488,-0.04569224642608538,0.04219630586193668,True,True,True,False,True
u56,25.0,MOM,0.35,GUP,MILD,3,4,False,-0.33360633504658804,-0.036546552262837984,-0.04200867131780728,-0.0409665412084651,-0.030367731783843332,0.026410950411915546,False,False,False,False,True
u56,25.0,MOM,0.35,GUP,STRONG,3,4,False,-0.5962857993229779,-0.03630154723295753,-0.041480209247869215,-0.04044805065583057,-0.05427908680998539,0.04045643353091355,False,False,False,False,True
u56,25.0,MOM,0.35,GDN,MILD,3,4,False,-0.3564616963708683,-0.038015238885167335,-0.04421995429294223,-0.0431742682344437,0.043665993639565026,-0.016822922534409313,False,False,False,True,False
u56,25.0,MOM,0.35,GDN,STRONG,3,4,False,-0.825058730980606,-0.0391140645214727,-0.04564672066612241,-0.0446115930433445,0.08199824682174284,-0.03893798200181353,False,False,False,True,False
u56,25.0,MOM,0.35,WIDE,MILD,3,1,False,-0.006023150834933868,0.01700488808581979,0.01669814744176723,0.03333827733305017,0.011891756333118342,-0.00028425775038598555,True,True,True,True,False
u56,25.0,MOM,0.35,WIDE,STRONG,3,2,False,-0.19208923926839344,-0.012295880504065049,0.07504714099181486,0.11586562714918269,0.029731068113232895,-0.009065496867701861,False,True,True,True,False
u56,25.0,MOM,0.35,SLOW,MILD,3,1,False,-0.23991078326294663,0.2177856339413783,0.22934402339838533,0.24232461826893326,-0.021838752903668657,0.05055411947652588,True,True,True,False,True
u56,25.0,MOM,0.35,SLOW,STRONG,3,1,False,-0.5019546069081764,0.17975688937897039,0.03096326060434773,0.0568876805177394,-0.045692246426085714,0.037434193165538754,True,True,True,False,True
u56,10.0,MOM,0.53,GUP,MILD,0,1,False,-0.23995502212114111,0.152999583059667,0.13740625232137904,0.15379711290095222,-0.021842779906872556,0.04114501680923344,True,True,True,False,True
u56,10.0,MOM,0.53,GUP,STRONG,0,1,False,-0.49367457114450297,0.1528984509743515,0.13756160347183444,0.1539396239853451,-0.044938526011283786,0.05741341734360017,True,True,True,False,True
u56,10.0,MOM,0.53,GDN,MILD,0,1,False,-0.1688990712509119,0.15301038628642682,0.13667685101413618,0.15309623936813221,0.04960115306645674,-0.007971055574037211,True,True,True,True,False
u56,10.0,MOM,0.53,GDN,STRONG,0,1,False,-0.6914118904850823,0.1528748443359339,0.13619018544619033,0.1526159080717725,0.08654568509924732,-0.032630627053119254,True,True,True,True,False
u56,10.0,MOM,0.53,WIDE,MILD,0,0,False,0.1462186523277587,0.10758771341224616,0.19803263315298436,0.2354939645548767,0.031164295601175285,0.006900671478139331,True,True,True,True,True
u56,10.0,MOM,0.53,WIDE,STRONG,0,1,False,-0.05225111927459488,0.11209073653161494,0.20312945201879995,0.2332067175484519,0.04355636322244438,-0.0024659494718280994,True,True,True,True,False
u56,10.0,MOM,0.53,SLOW,MILD,0,0,False,0.09043724802108814,0.23659341106161846,0.3047428032675795,0.31856299619696127,0.008232379912059495,0.03890264997345849,True,True,True,True,True
u56,10.0,MOM,0.53,SLOW,STRONG,0,1,False,-0.5497540318571139,0.17532289487317365,0.05676060031400587,0.0786424566020062,-0.05004336318790792,0.024756703697829674,True,True,True,False,True
u56,25.0,MOM,0.53,GUP,MILD,1,1,False,-0.2599495623820861,0.017178855328424114,0.017279276229186902,0.03389085777201961,-0.023662855762748736,0.020460832266213758,True,True,True,False,True
u56,25.0,MOM,0.53,GUP,STRONG,1,1,False,-0.5153150904842286,0.017143981704287325,0.017527291060645656,0.034117725842927715,-0.04690843310816217,0.03413446403747089,True,True,True,False,True
u56,25.0,MOM,0.53,GDN,MILD,1,1,False,-0.4505304859943372,0.016588087367194637,0.01589247937744176,0.032555931325339404,0.04828061051901711,-0.02126242326296668,True,True,True,True,False
u56,25.0,MOM,0.53,GDN,STRONG,1,1,False,-0.8989183213213194,0.01596135461979087,0.01490369193742902,0.03158017384019218,0.08551250641991992,-0.0424237258541692,True,True,True,True,False
u56,25.0,MOM,0.53,WIDE,MILD,1,2,False,-0.16007586042494365,-0.01295700082893525,0.07663704273692418,0.11704613856985413,0.02953950776673686,-0.0075546512485761275,False,True,True,True,False
u56,25.0,MOM,0.53,WIDE,STRONG,1,2,False,-0.3383269111526053,-0.011246647303134849,0.07640564537530503,0.1089635231833409,0.0411681087117427,-0.01596706595848263,False,True,True,True,False
u56,25.0,MOM,0.53,SLOW,MILD,1,0,True,0.07868806964205027,0.18310902669020857,0.2525060031520231,0.26622476129612893,0.0071628681546004325,0.031461486756393486,True,True,True,True,True
u56,25.0,MOM,0.53,SLOW,STRONG,1,1,False,-0.5497540318571102,0.14768527393617947,0.02985109483435011,0.0514282910052436,-0.050043363187907586,0.02067288199758488,True,True,True,False,True
u56,10.0,MOM,0.75,GUP,MILD,0,1,False,-0.008035400105725494,0.13552580116059276,0.2179710093221926,0.24842467281617264,-0.0007314515629700535,0.0353331063302168,True,True,True,False,True
u56,10.0,MOM,0.75,GUP,STRONG,0,1,False,-0.24022250114562535,0.1353125659183595,0.2178648223567502,0.2483212474799571,-0.02186712815934866,0.05105307001087456,True,True,True,False,True
u56,10.0,MOM,0.75,GDN,MILD,0,1,False,-0.2542155061562425,0.1358851955317676,0.21803925424935466,0.24847294763034655,0.0643826975680829,-0.011997495974048866,True,True,True,True,False
u56,10.0,MOM,0.75,GDN,STRONG,0,1,False,-0.7564140097797468,0.1359277770278381,0.2179543258372899,0.24837066530638297,0.09790074761974754,-0.03569834969653296,True,True,True,True,False
u56,10.0,MOM,0.75,WIDE,MILD,0,1,False,-0.055766397262471366,0.08784635805996366,0.19455405898882094,0.22988917235407091,0.03680307201038924,-0.0026318501839636133,True,True,True,True,False
u56,10.0,MOM,0.75,WIDE,STRONG,0,1,False,-0.05608469825297643,0.1106017093079078,0.2019382110225657,0.2312734276763212,0.043556363222444605,-0.002646872142733403,True,True,True,True,False
u56,10.0,MOM,0.75,SLOW,MILD,0,0,False,0.14614130260694969,0.22512228690610747,0.250737064259133,0.28278229853149195,0.01330304437860741,0.024287363673578644,True,True,True,True,True
u56,10.0,MOM,0.75,SLOW,STRONG,0,1,False,-0.6693126907935413,0.22460582238843585,0.02345622624488186,0.05772073940741684,-0.0609266256011064,0.015185254503037648,True,True,True,False,True
u56,25.0,MOM,0.75,GUP,MILD,1,1,False,-0.028802980753794227,0.012874679622289165,0.09944106957283672,0.13205261441380778,-0.0026218962358262043,0.017351331344307996,True,True,True,False,True
u56,25.0,MOM,0.75,GUP,STRONG,1,1,False,-0.26267470807278626,0.012776476917694568,0.099477554386744,0.13207939306943717,-0.02391092207538492,0.03083036525156968,True,True,True,False,True
u56,25.0,MOM,0.75,GDN,MILD,1,1,False,-0.4996138412282263,0.012509337876516868,0.09873946451981053,0.13136251615157313,0.0630171864812974,-0.02357887266337999,True,True,True,True,False
u56,25.0,MOM,0.75,GDN,STRONG,1,1,False,-0.9374469366962538,0.012007149235966574,0.09810987433912144,0.13072635857550396,0.09683579404868936,-0.04424205281162219,True,True,True,True,False
u56,25.0,MOM,0.75,WIDE,MILD,1,2,False,-0.3417060043986306,-0.03557577154768876,0.07168469052440307,0.10942259032528412,0.035099153492475166,-0.016126539541459928,False,True,True,True,False
u56,25.0,MOM,0.75,WIDE,STRONG,1,2,False,-0.3425880224678971,-0.012886642446785834,0.07486381541680598,0.10657610163308695,0.04116810871174248,-0.016168165673536072,False,True,True,True,False
u56,25.0,MOM,0.75,SLOW,MILD,1,0,True,0.13356123649132798,0.17567953166067707,0.1984794334167007,0.23160938730164837,0.012157898038479109,0.017692306076029785,True,True,True,True,True
u56,25.0,MOM,0.75,SLOW,STRONG,1,2,False,-0.6693126907935388,0.1989135480487495,-0.0026299911581398883,0.03162002521367113,-0.06092662560110618,0.011633763170403655,True,False,True,False,True
u56,10.0,MOM,1.0,GUP,MILD,0,0,False,0.036665578525028705,0.10192478048147324,0.19277854277801632,0.2334062341525308,0.0033376178368795806,0.02218508965482069,True,True,True,True,True
u56,10.0,MOM,1.0,GUP,STRONG,0,1,False,-0.19163206439931502,0.10186536509905764,0.19266980019748614,0.23327942855514927,-0.017444006667469036,0.03642393540921984,True,True,True,False,True
u56,10.0,MOM,1.0,GDN,MILD,0,1,False,-0.4386126478390057,0.10192176132588615,0.19291564076991763,0.23358078912764746,0.06727522310018397,-0.02069997049425132,True,True,True,True,False
u56,10.0,MOM,1.0,GDN,STRONG,0,1,False,-0.8940027458858212,0.1018309423696363,0.19289190209180307,0.23356700316652612,0.10013894857338723,-0.042191739232309566,True,True,True,True,False
u56,10.0,MOM,1.0,WIDE,MILD,0,1,False,-0.05608469825297643,0.1106017093079078,0.2019382110225657,0.2312734276763212,0.043556363222444605,-0.002646872142733403,True,True,True,True,False
u56,10.0,MOM,1.0,WIDE,STRONG,0,1,False,-0.05608469825297643,0.1106017093079078,0.2019382110225657,0.2312734276763212,0.043556363222444605,-0.002646872142733403,True,True,True,True,False
u56,10.0,MOM,1.0,SLOW,MILD,0,0,False,0.24026857186385228,0.170810545058795,0.28406195914227583,0.31832106806727845,0.021871321914284425,0.014839448912155828,True,True,True,True,True
u56,10.0,MOM,1.0,SLOW,STRONG,0,1,False,-0.5739218611529372,0.25697171325630197,0.04882561266757535,0.08053199265273447,-0.05224332787907837,0.011626731622066733,True,True,True,False,True
u56,25.0,MOM,1.0,GUP,MILD,2,1,False,-0.06447091281829608,-0.01819249843459625,0.07008363945978136,0.11416852099883812,0.001355917275017604,0.005423449873004027,False,True,True,True,True
u56,25.0,MOM,1.0,GUP,STRONG,2,2,False,-0.21519412841466734,-0.018031046858189015,0.07023283612376063,0.11428196956517744,-0.019588829367529703,0.017609916915248713,False,True,True,False,True
u56,25.0,MOM,1.0,GDN,MILD,2,2,False,-0.6684992447737381,-0.019103026182347937,0.06921237693467774,0.11337632600348169,0.06584842738300101,-0.03154928320107386,False,True,True,True,False
u56,25.0,MOM,1.0,GDN,STRONG,2,2,False,-1.063950847279891,-0.019766645572740438,0.06857323878504185,0.11276194245198623,0.09902794280374227,-0.05021230293867707,False,True,True,True,False
u56,25.0,MOM,1.0,WIDE,MILD,2,2,False,-0.3425880224678971,-0.012886642446785834,0.07486381541680598,0.10657610163308695,0.04116810871174248,-0.016168165673536072,False,True,True,True,False
u56,25.0,MOM,1.0,WIDE,STRONG,2,2,False,-0.3425880224678971,-0.012886642446785834,0.07486381541680598,0.10657610163308695,0.04116810871174248,-0.016168165673536072,False,True,True,True,False
u56,25.0,MOM,1.0,SLOW,MILD,2,0,True,0.1869055440382915,0.12282422621667177,0.23196179984975107,0.2675320754831051,0.02071420342509911,0.008820856548178546,True,True,True,True,True
u56,25.0,MOM,1.0,SLOW,STRONG,2,1,False,-0.5739218611529384,0.23287982556733933,0.02395257382459659,0.05582128786949414,-0.05224332787907848,0.008485068435311605,True,True,True,False,True
u56,10.0,R6,0.05,GUP,MILD,2,2,False,-1.1191543628136678,-0.02038847061731497,0.11424121895083961,0.03957095492335361,-0.10187510231152352,0.15904225370642766,False,True,True,False,True
u56,10.0,R6,0.05,GUP,STRONG,2,2,False,-1.4369135261325519,-0.019841299940447032,0.11689190911669767,0.04220785715350717,-0.13080028756670992,0.1863003017843724,False,True,True,False,True
u56,10.0,R6,0.05,GDN,MILD,2,2,False,-0.10386903571235155,-0.022361107304393446,0.10604020875760867,0.03142705015593095,-0.009455057310942983,0.07374283807162463,False,True,True,False,True
u56,10.0,R6,0.05,GDN,STRONG,2,1,False,-0.08335030346922744,-0.023519913075540022,0.10179160553127165,0.027217171070919255,0.040038311467251675,0.02954021635173454,False,True,True,True,True
u56,10.0,R6,0.05,WIDE,MILD,2,1,False,-0.6787189814800065,0.07865395690088783,0.10402306616264789,0.042859426627869124,-0.061782867472555125,0.09918614558579308,True,True,True,False,True
u56,10.0,R6,0.05,WIDE,STRONG,2,0,True,0.018684319561161542,0.13372856747880502,0.17348847644081478,0.11619740113543531,0.0017008082442970807,0.07958892230567705,True,True,True,True,True
u56,10.0,R6,0.05,SLOW,MILD,2,1,False,-1.114097903296689,0.15728563347071856,0.20607941830407583,0.13982428207548725,-0.10141481966621335,0.1696358864249835,True,True,True,False,True
u56,10.0,R6,0.05,SLOW,STRONG,2,3,False,-2.6244200898141226,0.3315146379779713,-0.2253367558942505,-0.23509606606269962,-0.23889739793003495,0.1261891129279934,True,False,False,False,True
u56,25.0,R6,0.05,GUP,MILD,4,4,False,-1.2682551167288476,-0.14998479101833062,-0.02858393904191059,-0.10114193139676342,-0.11544754152504355,0.1088037379267276,False,False,False,False,True
u56,25.0,R6,0.05,GUP,STRONG,4,4,False,-1.596658667853757,-0.14940859734471534,-0.025923055736354006,-0.09849394050918558,-0.14534167095166317,0.12941564005795925,False,False,False,False,True
u56,25.0,R6,0.05,GDN,MILD,4,4,False,-0.5403601292135477,-0.15247962802297899,-0.037149051292723834,-0.1096482330722306,-0.01953955488543546,0.0421823580038968,False,False,False,False,True
u56,25.0,R6,0.05,GDN,STRONG,4,3,False,-0.5461769678823474,-0.15412103224312224,-0.04176281204191201,-0.11421927173996582,0.03202558226193286,0.006600073613093227,False,False,False,True,True
u56,25.0,R6,0.05,WIDE,MILD,4,4,False,-0.904666532624388,-0.06505796440820666,-0.038539409841449435,-0.0989625339024307,-0.0823505663125984,0.06282979181631576,False,False,False,False,True
u56,25.0,R6,0.05,WIDE,STRONG,4,2,False,-0.07439284178089822,-0.011396319410262423,0.03423299165870608,-0.0237741687349019,0.00023874734624262928,0.04983436857730694,False,True,False,True,True
u56,25.0,R6,0.05,SLOW,MILD,4,1,False,-1.130353485321284,0.10271764971891073,0.14924213144367127,0.08282246812600735,-0.10289454322974889,0.151495945861574,True,True,True,False,True
u56,25.0,R6,0.05,SLOW,STRONG,4,3,False,-2.6714243504908333,0.30837022859767715,-0.25180480274711714,-0.2610314988481234,-0.2431761319676511,0.11830909036977999,True,False,False,False,True
u56,10.0,R6,0.1,GUP,MILD,1,1,False,-0.6810464147147633,0.12825033708282796,0.16227695898019068,0.09006547207839155,-0.061994730560251066,0.1297182577527939,True,True,True,False,True
u56,10.0,R6,0.1,GUP,STRONG,1,1,False,-0.9630230215395248,0.1288572370636426,0.16395330302976552,0.09186015592879726,-0.08766267827526308,0.15542118370063973,True,True,True,False,True
u56,10.0,R6,0.1,GDN,MILD,1,0,True,0.21177331188185858,0.1261330923118923,0.1569840469770425,0.08443128246270248,0.019277437082561355,0.05151012728619009,True,True,True,True,True
u56,10.0,R6,0.1,GDN,STRONG,1,0,True,0.2546931310011934,0.12493626480184095,0.15418105087492107,0.08146242799990167,0.062396316707507116,0.01202003709375099,True,True,True,True,True
u56,10.0,R6,0.1,WIDE,MILD,1,0,True,0.142822259337268,0.12788475330929738,0.25679370216120734,0.20024835368871996,0.013000916375616733,0.07960337353409608,True,True,True,True,True
u56,10.0,R6,0.1,WIDE,STRONG,1,0,True,0.16417090908778134,0.07008102591603038,0.31570134773424374,0.2941415942351854,0.01494425498002383,0.052292713874779184,True,True,True,True,True
u56,10.0,R6,0.1,SLOW,MILD,1,1,False,-0.8561626022627692,0.30203272572588824,0.08895871910257769,0.04249344387132803,-0.0779353193794784,0.10839407331657303,True,True,True,False,True
u56,10.0,R6,0.1,SLOW,STRONG,1,3,False,-1.2160427308039066,0.23476601181402812,-0.012030492134103676,-0.051308687747623316,-0.11069471891649896,0.09114138394915472,True,False,False,False,True
u56,25.0,R6,0.1,GUP,MILD,3,3,False,-0.7598252379489496,-0.01794781685981739,0.02321639859338609,-0.04816602758572841,-0.06916585989113888,0.08982701917517899,False,True,False,False,True
u56,25.0,R6,0.1,GUP,STRONG,3,3,False,-1.0475087145759554,-0.017299108767186877,0.02484995001265211,-0.04641343899703698,-0.09535329621674837,0.11025754487166639,False,True,False,False,True
u56,25.0,R6,0.1,GDN,MILD,3,2,False,-0.16909398117769223,-0.020605186059980962,0.017678150265904136,-0.05403838251554749,0.013963842491570677,0.026390314857231645,False,True,False,True,True
u56,25.0,R6,0.1,GDN,STRONG,3,3,False,-0.17943328158242208,-0.022260471808602245,0.014535768764006862,-0.0573425750499158,0.0581895266511987,-0.006281153978220488,False,True,False,True,False
u56,25.0,R6,0.1,WIDE,MILD,3,1,False,-0.08175875169565218,-0.023070806619874484,0.12079132911818102,0.06341276242007288,0.011430592954318253,0.05107574661309011,False,True,True,True,True
u56,25.0,R6,0.1,WIDE,STRONG,3,1,False,-0.28794471209606015,-0.08125266876276083,0.1833460346619561,0.16243460791529152,0.013806484581787903,0.028933955683175916,False,True,True,True,True
u56,25.0,R6,0.1,SLOW,MILD,3,2,False,-0.8694874676543236,0.2393496604141031,0.030115380818381388,-0.01681673105998538,-0.07914826378657436,0.09380265253109055,True,True,False,False,True
u56,25.0,R6,0.1,SLOW,STRONG,3,3,False,-1.270275417917619,0.20535874565635626,-0.04017438696543363,-0.08047689598626762,-0.11563144679954807,0.0842317643806364,True,False,False,False,True
u56,10.0,R6,0.15,GUP,MILD,0,1,False,-0.2420811960173698,0.12887691306340032,0.25896371419519937,0.2024641245097779,-0.022036322630206828,0.11694306864647175,True,True,True,False,True
u56,10.0,R6,0.15,GUP,STRONG,0,1,False,-0.49312563059673875,0.1294720563373274,0.260354911847661,0.20388671066932995,-0.04488855669844849,0.14174304428357487,True,True,True,False,True
u56,10.0,R6,0.15,GDN,MILD,0,0,False,0.4492969413067502,0.12678328170145436,0.25451543343287975,0.19792669066453172,0.048963490027449486,0.04218048610028513,True,True,True,True,True
u56,10.0,R6,0.15,GDN,STRONG,0,0,False,0.10101550239125663,0.12558554139013622,0.2521513639405738,0.19551822405473007,0.08586437153767956,0.004767345240186738,True,True,True,True,True
u56,10.0,R6,0.15,WIDE,MILD,0,0,False,0.2706743902603922,0.07641543967315123,0.2630817968453273,0.23777995365413507,0.024639122284758286,0.05258826431483954,True,True,True,True,True
u56,10.0,R6,0.15,WIDE,STRONG,0,0,False,0.15965283911843958,0.045051076505260856,0.20395571024446457,0.20549917280886476,0.01826474065222261,0.024534262203671386,True,True,True,True,True
u56,10.0,R6,0.15,SLOW,MILD,0,1,False,-0.5406704064813093,0.3130862837264202,0.15143667761898105,0.1130245794811886,-0.04921649310164644,0.09133275987165168,True,True,True,False,True
u56,10.0,R6,0.15,SLOW,STRONG,0,3,False,-0.5581079646738704,0.24812287862178006,-0.026930973114069556,-0.021056938961824256,-0.05080381035113124,0.07003900737593816,True,False,False,False,True
u56,25.0,R6,0.15,GUP,MILD,1,2,False,-0.26187190069511285,-0.021930691186980322,0.12308844826551091,0.06574696596919649,-0.02383784360966612,0.08174790736049375,False,True,True,False,True
u56,25.0,R6,0.15,GUP,STRONG,1,2,False,-0.5145231866250483,-0.021330979122272553,0.12448756749534873,0.06717130440119023,-0.04683634717492946,0.10190706287619411,False,True,True,False,True
u56,25.0,R6,0.15,GDN,MILD,1,1,False,-0.0867300419653316,-0.024473612730344207,0.11823691702195793,0.06082389502328889,0.04764772752423241,0.019981210695594442,False,True,True,True,True
u56,25.0,R6,0.15,GDN,STRONG,1,2,False,-0.24209202150611095,-0.026105619204283892,0.11548382843065219,0.05803032934396268,0.08483153514056518,-0.011425337884715003,False,True,True,True,False
u56,25.0,R6,0.15,WIDE,MILD,1,1,False,-0.2632746215368603,-0.07429122577614589,0.12668036841956842,0.1018790487308825,0.005393947405157196,0.028202075353720546,False,True,True,True,True
u56,25.0,R6,0.15,WIDE,STRONG,1,1,False,-0.3711930136330626,-0.104743798780776,0.07402929518457957,0.07440864263824809,0.017014294417737053,0.004455079829363773,False,True,True,True,True
u56,25.0,R6,0.15,SLOW,MILD,1,1,False,-0.5500548352095939,0.24700361972600005,0.092037115874678,0.052947145946977026,-0.05007074490872121,0.07824216530500638,True,True,True,False,True
u56,25.0,R6,0.15,SLOW,STRONG,1,3,False,-0.5581079646738728,0.21943569208297042,-0.05648147426214112,-0.05121404116890438,-0.05080381035113146,0.06383156050238903,True,False,False,False,True
u56,10.0,R6,0.2,GUP,MILD,0,1,False,-0.2688207093064552,0.10383415694734943,0.21049617005766896,0.18684287145902678,-0.02447038422403136,0.09644747713729285,True,True,True,False,True
u56,10.0,R6,0.2,GUP,STRONG,0,1,False,-0.5224729301998348,0.10421487573926347,0.2116860869394378,0.1880481903469141,-0.04756000154017326,0.11879725476231029,True,True,True,False,True
u56,10.0,R6,0.2,GDN,MILD,0,0,False,0.3629086431920436,0.10240610276110551,0.20664833715913378,0.18294951702726203,0.047282828314986536,0.02886964089541133,True,True,True,True,True
u56,10.0,R6,0.2,GDN,STRONG,0,1,False,-0.10739176928714196,0.10154281078541205,0.2045779111892977,0.18085313748086695,0.08458236951346576,-0.005068268018539324,True,True,True,True,False
u56,10.0,R6,0.2,WIDE,MILD,0,0,False,0.16417090908778134,0.07008102591603038,0.31570134773424374,0.2941415942351854,0.01494425498002383,0.052292713874779184,True,True,True,True,True
u56,10.0,R6,0.2,WIDE,STRONG,0,0,False,0.22499529016011877,0.06716430902635773,0.20127316235198334,0.21717631261688586,0.020481015815411063,0.019563692725434012,True,True,True,True,True
u56,10.0,R6,0.2,SLOW,MILD,0,1,False,-0.38049235420948635,0.25445677687081913,0.2603732427666082,0.21788987622512612,-0.03463570245697878,0.08895320540598883,True,True,True,False,True
u56,10.0,R6,0.2,SLOW,STRONG,0,1,False,-1.1606770884931543,0.2514941244360044,0.12281040268708276,0.12617744160812283,-0.10565485965993437,0.0813313239490897,True,True,True,False,True
u56,25.0,R6,0.2,GUP,MILD,1,2,False,-0.2824447286721058,-0.04950235154277727,0.07397990174065527,0.051100630836049765,-0.0257105602112655,0.06331309602063395,False,True,True,False,True
u56,25.0,R6,0.2,GUP,STRONG,1,2,False,-0.5371795029947561,-0.04911275811159632,0.07519821470742405,0.052326316802130735,-0.048898720896426995,0.0813538547749787,False,True,True,False,True
u56,25.0,R6,0.2,GDN,MILD,1,1,False,-0.18201356462312912,-0.0513608594128957,0.06966346052442507,0.04676402854473227,0.04637028638597074,0.007866369875179857,False,True,True,True,True
u56,25.0,R6,0.2,GDN,STRONG,1,2,False,-0.4328732077813411,-0.05264745704894458,0.06716098202432763,0.044243133428547465,0.08386327045469899,-0.020429102245393183,False,True,True,True,False
u56,25.0,R6,0.2,WIDE,MILD,1,1,False,-0.28794471209606015,-0.08125266876276083,0.1833460346619561,0.16243460791529152,0.013806484581787903,0.028933955683175916,False,True,True,True,True
u56,25.0,R6,0.2,WIDE,STRONG,1,1,False,-0.2830237585641678,-0.07986406674811297,0.06999782630728557,0.08675949183571441,0.019215026934341073,0.0005895219701211873,False,True,True,True,True
u56,25.0,R6,0.2,SLOW,MILD,1,1,False,-0.3887922219681274,0.18785136350543785,0.2033653795040259,0.15979989632212221,-0.0353912281513592,0.07672833122410683,True,True,True,False,True
u56,25.0,R6,0.2,SLOW,STRONG,1,1,False,-1.1606770884931557,0.22191461493730047,0.09484813044851492,0.0972453651175279,-0.10565485965993449,0.0753547892450338,True,True,True,False,True
u56,10.0,R6,0.27,GUP,MILD,0,1,False,-0.2195370318224813,0.07048588747632689,0.3163857992404543,0.2949126726737087,-0.019984157968928162,0.08412367397415921,True,True,True,False,True
u56,10.0,R6,0.27,GUP,STRONG,0,1,False,-0.4702961668073986,0.07069559118978896,0.3167868992215218,0.29537048557976486,-0.04281042160240234,0.10527829221787577,True,True,True,False,True
u56,10.0,R6,0.27,GDN,MILD,0,0,False,0.2465500547170126,0.06957186254102454,0.3149083861652472,0.29326144989855585,0.05071227510490817,0.02039992417964276,True,True,True,True,True
u56,10.0,R6,0.27,GDN,STRONG,0,1,False,-0.24349501767505963,0.06897397004251682,0.31401751097699615,0.2922799660375578,0.08732686971228076,-0.011491551158417601,True,True,True,True,False
u56,10.0,R6,0.27,WIDE,MILD,0,0,False,0.15965283911843958,0.045051076505260856,0.20395571024446457,0.20549917280886476,0.01826474065222261,0.024534262203671386,True,True,True,True,True
u56,10.0,R6,0.27,WIDE,STRONG,0,0,False,0.26585500538651574,0.10558504386747869,0.21576775824330918,0.23916505253230136,0.02420042022236324,0.012963523255718479,True,True,True,True,True
u56,10.0,R6,0.27,SLOW,MILD,0,1,False,-0.2107417250747088,0.23888525977916786,0.3903348737702982,0.3778489894155953,-0.01918353313596244,0.07951335476685928,True,True,True,False,True
u56,10.0,R6,0.27,SLOW,STRONG,0,1,False,-0.8861030432293396,0.2770191412628319,0.22442013802648775,0.23488456467668184,-0.08066075707428666,0.07784171682938956,True,True,True,False,True
u56,25.0,R6,0.27,GUP,MILD,1,2,False,-0.28605820207774596,-0.08072033054922012,0.1842143173205647,0.16338071485648642,-0.02128729691126785,0.055406743545939,False,True,True,False,True
u56,25.0,R6,0.27,GUP,STRONG,1,2,False,-0.485796164813828,-0.08051285068306191,0.184668713539078,0.16388469717960363,-0.044221365378525834,0.07284767853778151,False,True,True,False,True
u56,25.0,R6,0.27,GDN,MILD,1,1,False,-0.29073124950305107,-0.08203897804858562,0.18223191879102496,0.16124160402936283,0.049757357000170255,0.00215507619580968,False,True,True,True,True
u56,25.0,R6,0.27,GDN,STRONG,1,2,False,-0.5266090297486441,-0.08303953741975867,0.18089932545573084,0.15982168175398337,0.08657592967152705,-0.02485288883371284,False,True,True,True,False
u56,25.0,R6,0.27,WIDE,MILD,1,1,False,-0.3711930136330626,-0.104743798780776,0.07402929518457957,0.07440864263824809,0.017014294417737053,0.004455079829363773,False,True,True,True,True
u56,25.0,R6,0.27,WIDE,STRONG,1,2,False,-0.1047851062953264,-0.029568417739321062,0.08533477286408198,0.11020809335988713,0.02286210989840931,-0.003673328797854203,False,True,True,True,False
u56,25.0,R6,0.27,SLOW,MILD,1,1,False,-0.22033663810058174,0.1723343131840248,0.3341278274670988,0.32093265235180535,-0.020056945042898566,0.06870045602780184,True,True,True,False,True
u56,25.0,R6,0.27,SLOW,STRONG,1,1,False,-0.8861030432293384,0.24356367662176626,0.19603604675218878,0.20528645615723062,-0.08066075707428655,0.07204173647833134,True,True,True,False,True
u56,10.0,R6,0.35,GUP,MILD,0,1,False,-0.24528549555759843,0.08590554053864585,0.2067267463349508,0.2052609294254052,-0.02232800566727855,0.06081318382861445,True,True,True,False,True
