book,key,panel,form,n,freq,cost,g,published_g,fail4b,keep4b,keep4a,fail4b_IS,fail4b_OOS,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.65,0.75,DD,False,False,-,DD,0.1350469892133339,1.1330202525688888,-0.20833113379139823,1.308990232224027,1.0118850757276219,0.1319728883099438,1.23910182469946,-0.10086218052538742,0.13758598668548183,1.07098708397255,-0.20833113379139834
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.7,0.75,DD,False,False,-,DD,0.1456358209825026,1.1333679908082215,-0.22291898252348197,1.309712433526302,1.0121055568919148,0.14242577360630526,1.2397671698033204,-0.1083753654331977,0.14828732796249722,1.0712068263275527,-0.22291898252348252
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.75,0.75,DD,False,False,-,DD,0.15624679232367322,1.1337003539814792,-0.23731645760408482,1.3104183399142055,1.0123163477009016,0.15291744645571703,1.2404168535570803,-0.11585432058642386,0.1589970349635368,1.071414342009234,-0.23731645760408482
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.8,0.75,DD,False,False,-,DD,0.16687804341715284,1.1340146936720228,-0.2515261936568375,1.311106475646858,1.0125139406471375,0.16344672247694225,1.2410490001607806,-0.12329958289223952,0.16971268222001368,1.071606497336066,-0.2515261936568375
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.85,0.75,DD,False,False,-,DD,0.17752857856174664,1.1343140186717224,-0.26555086401443617,1.3117808348932805,1.0127008135049922,0.17401346090281478,1.241669122365806,-0.13071090491917936,0.18043256079512604,1.0717847606766213,-0.26555086401443617
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.9,0.75,DD,False,False,DD,DD,0.18819687401922613,1.1345978340792395,-0.2793928674274456,1.3124390652123719,1.0128780927996706,0.18461640630063836,1.2422747646121892,-0.1380883937963513,0.19115492088975183,1.0719500662713444,-0.2793928674274456
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,0.95,0.75,DD,False,False,DD,DD,0.19888123155348825,1.1348653472086114,-0.2930547611235609,1.3130794119543898,1.0130457778751063,0.19525420607119193,1.2428636072628156,-0.14543256475694444,0.2018777755177712,1.0721026739720192,-0.293054761123561
1,U56/R620/g0.75/M,U56,R6,20,M,25.0,1.0,0.75,DD,False,False,DD,DD,0.2095810892340817,1.135121435592615,-0.3065390550116889,1.3137089680932095,1.0132073920612044,0.20592701329605645,1.2434426077732588,-0.15274312978063753,0.2125999693607905,1.0722463114273153,-0.3065390550116892
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.2,0.75,CAGR,False,False,CAGR,CAGR,0.0297361765275439,1.067280093739424,-0.05140934836764688,1.1886472391664602,0.9686690761621861,0.028934205251733403,1.098791674684254,-0.030833032025336715,0.030397383568581127,1.0458614486477407,-0.05140934836764699
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.25,0.75,CAGR,False,False,CAGR,CAGR,0.037205417353282755,1.0676195387669463,-0.06392073691691924,1.1891619499704087,0.9688549161722092,0.03621796049477566,1.0993530129050744,-0.03841271494062293,0.03801968175802628,1.0460300133267837,-0.06392073691691968
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.3,0.75,CAGR,False,False,CAGR,CAGR,0.044687835083941696,1.0679548248859305,-0.07629886367070637,1.1896711942921905,0.9690383068731262,0.043521193302322736,1.0999099240305859,-0.04594216059532341,0.04565000138388742,1.0461947743517186,-0.07629886367070648
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.35,0.75,CAGR,False,False,CAGR,CAGR,0.05218297801915095,1.068286202153802,-0.08854524617637194,1.1901752349222878,0.9692194936914285,0.05084361077016597,1.1004628100246294,-0.053421907881948005,0.05328775401030206,1.0463558710683265,-0.08854524617637183
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.4,0.75,CAGR,False,False,CAGR,CAGR,0.05969036284917273,1.06861338762385,-0.10066137911181972,1.1906742375915924,0.9693978050125821,0.05818490335589965,1.1010116537218624,-0.0608522917993517,0.06093230740511402,1.046512822054367,-0.10066137911181994
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.45,0.75,CAGR,False,False,CAGR,CAGR,0.06720952266180968,1.0689366012429993,-0.11264873471406145,1.191168092918639,0.9695737563375187,0.06554475590313769,1.101556483869094,-0.06823385717793196,0.06858306409716919,1.046665994469377,-0.112648734714062
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.5,0.75,CAGR,False,False,CAGR,CAGR,0.07473997297584556,1.069255861671191,-0.12450876319819226,1.1916564930541689,0.969747660065897,0.07292280533746576,1.1020967589015696,-0.07556712173536939,0.07623943433326619,1.0468158304171054,-0.1245087631981926
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.55,0.75,CAGR,False,False,CAGR,CAGR,0.08228121562727231,1.0695711243675043,-0.13624289316701677,1.1921393541259337,0.9699195133763492,0.08031870944982678,1.1026324962511391,-0.08285251274848637,0.08390078635538623,1.0469622427413505,-0.13624289316701632
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.6,0.75,CAGR,False,False,CAGR,CAGR,0.08983270698616486,1.0698819370757422,-0.1478525320115719,1.1926166187311726,0.970088518126318,0.08773213522656231,1.1031638378859983,-0.09009048047651702,0.09156639796289157,1.0471043343618684,-0.14785253201157145
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.65,0.75,CAGR,False,False,CAGR,CAGR,0.09739392505541256,1.0701883326835206,-0.15933911253490507,1.193087559772573,0.9702553764877948,0.09516262828122302,1.1036897466100788,-0.09728144621477974,0.09923568703796648,1.0472429438319566,-0.15933911253490496
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.7,0.75,CAGR,False,False,CAGR,CAGR,0.10496432503297948,1.0704901780660792,-0.1707041017002211,1.1935522587134348,0.9704197883536374,0.10260985569029368,1.1042107319505445,-0.10442578477326803,0.10690792962404405,1.0473774633850097,-0.17070410170022032
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.75,0.75,-,True,False,-,-,0.11254338580831114,1.070787699123491,-0.18194886173239566,1.194010812164703,0.9705820887503269,0.11007341034966833,1.104726555746125,-0.11152391602438838,0.1145825066296251,1.0475084666712193,-0.18194886173239577
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.8,0.75,-,True,False,-,-,0.12013045527972777,1.0710800489419294,-0.1930746565276107,1.1944624432333257,0.9707413625861164,0.11755280720676264,1.105236389310465,-0.11857625356029367,0.1222586243606969,1.0476350910827752,-0.19307465652761113
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.85,0.75,DD,False,False,-,DD,0.12772492491478493,1.0713670202706083,-0.20408273408769573,1.1949075679568046,0.970896869987914,0.1250477047361902,1.1057408426188025,-0.1255832942099997,0.12993545023335895,1.0477565196329988,-0.20408273408769562
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.9,0.75,DD,False,False,DD,DD,0.13532628246459644,1.0716492160572515,-0.21497438076609765,1.1953464015623947,0.9710495842090568,0.13255769658911465,1.1062400735540758,-0.1325454551230425,0.13761238149782473,1.0478737023419462,-0.21497438076609765
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,0.95,0.75,DD,False,False,DD,DD,0.14293399825592856,1.0719269837613474,-0.2257508739228724,1.1957789475735128,0.9712001582939197,0.14008240313115272,1.1067343255794342,-0.139463299112211,0.14528876174905858,1.047987070618576,-0.22575087392287263
2,U56/CAND20/g0.75/M,U56,CAND,20,M,10.0,1.0,0.75,DD,False,False,DD,DD,0.15054748586068212,1.0722003425777054,-0.23641369749552565,1.1962052121657711,0.9713485855345684,0.14762137569176104,1.1072232593287505,-0.14633785135530208,0.15296388828268115,1.0480968964415174,-0.23641369749552588
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.2,0.75,CAGR,False,False,CAGR,CAGR,0.027727209177363488,0.9972210235234636,-0.051693364554355914,1.1164850572776808,0.9000521785619535,0.027016546169053024,1.0278259417291418,-0.03155773841786125,0.02831308794198084,0.9763299509512767,-0.051693364554355914
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.25,0.75,CAGR,False,False,CAGR,CAGR,0.034680412671503014,0.9976842283936244,-0.0642706925610601,1.117124353327687,0.9003617882639394,0.03380786152564097,1.0285096178797626,-0.03931188506597494,0.0353998535520923,0.9766238658159802,-0.06427069256106022
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.3,0.75,CAGR,False,False,CAGR,CAGR,0.04164106944776824,0.9981385542827763,-0.07671280711819484,1.1177535526267557,0.9006640939194662,0.04061324810079414,1.0291845040299317,-0.04701347824641311,0.042488645558913074,0.9769089663977754,-0.07671280711819506
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.35,0.75,CAGR,False,False,CAGR,CAGR,0.04860863691664452,0.9985845489336755,-0.0890212617400108,1.1183732690378199,0.9009595933054017,0.04743233834561611,1.029851547763055,-0.0546631743118593,0.04957877193373239,0.9771855047323078,-0.0890212617400109
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.4,0.75,CAGR,False,False,CAGR,CAGR,0.05558250118114216,0.9990214170312866,-0.1011975864493393,1.1189838733567012,0.9012464743058511,0.054264728893228975,1.0305106420790933,-0.06226113107374731,0.056669440214024425,0.9774521677051763,-0.10119758644933885
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.45,0.75,CAGR,False,False,CAGR,CAGR,0.06256209676305735,0.9994496312572372,-0.11324328821839469,1.1195850460676078,0.901525911364497,0.061110008154091844,1.0311618001044949,-0.0698080409432954,0.06375995330541984,0.9777097779293461,-0.11324328821839491
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.5,0.75,CAGR,False,False,CAGR,CAGR,0.0695468219539952,0.999869153509342,-0.12515985139970942,1.1201759530560869,0.9017985697416424,0.06796765098067992,1.0318035837958504,-0.07730453880898103,0.07084964198536992,0.9779593491789097,-0.12515985139970942
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.55,0.75,CAGR,False,False,CAGR,CAGR,0.07653604857050134,1.0002797849382754,-0.13694873814744735,1.120756333294751,0.9020643136204701,0.07483719014820012,1.0324359722488012,-0.08475104379328491,0.07793774109795226,0.9782005545631246,-0.13694873814744768
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.6,0.75,CAGR,False,False,CAGR,CAGR,0.08352904298257724,1.0006803053218154,-0.14861138882935254,1.1213260001112129,0.9023210094468388,0.08171818715860368,1.0330592616835794,-0.09214804228810525,0.08502326938758542,0.9784310347861956,-0.14861138882935243
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.65,0.75,CAGR,False,False,CAGR,CAGR,0.09052513314898913,1.0010707086752424,-0.1601493380098663,1.1218830660987025,0.902570293081442,0.08860990762222465,1.0336707684451563,-0.0994959580746192,0.09210560282792102,0.9786527928484589,-0.16014933800986542
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.7,0.75,CAGR,False,False,CAGR,CAGR,0.09752359805723043,1.001450576043683,-0.17156423575690316,1.1224276883914717,0.9028112837049398,0.0955119253996457,1.0342717100776915,-0.10679510844846596,0.09918377348492236,0.9788641965576825,-0.17156423575690338
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.75,0.75,CAGR,False,False,CAGR,CAGR,0.10452378337411794,1.0018203872812612,-0.18285749984440358,1.1229600661531165,0.9030446857795716,0.1024236359647619,1.0348614241437348,-0.11404593250641915,0.10625708290949243,0.9790665761550799,-0.18285749984440347
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.8,0.75,-,True,False,-,-,0.11152471731810398,1.0021779348619442,-0.19403033123726965,1.1234782192429282,0.903268066965548,0.10934424752493399,1.035437782371875,-0.1212488628026378,0.11332440787579157,0.9792576553767534,-0.19403033123726932
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.85,0.75,DD,False,False,-,DD,0.11852554430298179,1.0025226015446949,-0.20508391964982675,1.1239831446071122,0.9034794218257788,0.11627333092688441,1.0360022523009451,-0.1284045484220343,0.1203845378281505,0.9794352575844938,-0.20508391964982708
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.9,0.75,DD,False,False,DD,DD,0.12552565578568498,1.0028558183032608,-0.21601957864481824,1.124475313077759,0.903681078908972,0.12321030210995665,1.036555142197036,-0.1355134484014331,0.12743684187591686,0.9796016799759243,-0.21601957864481813
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,0.95,0.75,DD,False,False,DD,DD,0.13252440756575412,1.0031783806780796,-0.22683862676612787,1.1249546956989367,0.903874551951381,0.13015464945785138,1.0370970038471459,-0.14257639405197953,0.13448056440722933,0.9797579091246433,-0.22683862676612787
2,U56/CAND20/g0.75/M,U56,CAND,20,M,25.0,1.0,0.75,DD,False,False,DD,DD,0.13952102227470675,1.003490238752118,-0.23754292597201299,1.125421278757109,0.9040596576195474,0.1371056961381678,1.0376269391442825,-0.14959537841443982,0.1415148434648652,0.979904486985482,-0.2375429259720131
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.2,0.75,CAGR,False,False,CAGR,CAGR,0.03718645807567533,1.115235208933367,-0.0727561835686692,1.230366232909081,1.0113312322198058,0.0379537593569943,1.1402157301427953,-0.04278186655221383,0.03655471117407072,1.094529566965764,-0.07275618356866864
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.25,0.75,CAGR,False,False,CAGR,CAGR,0.0465328845848183,1.1154017463995287,-0.09034961692896493,1.2308898330551017,1.0112199604236227,0.04751022991806275,1.1407652950994096,-0.053255743855694315,0.04572834312319385,1.0943894562062215,-0.09034961692896482
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.3,0.75,CAGR,False,False,CAGR,CAGR,0.05589691667226804,1.1155581524461564,-0.1077086673366573,1.2314063794281258,1.0110972520773063,0.05709193878758012,1.141308148353853,-0.06364215962786668,0.05491336305494143,1.0942368590914968,-0.10770866733665685
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.35,0.75,CAGR,False,False,CAGR,CAGR,0.06527735822557812,1.1157044912635772,-0.1248352731129706,1.2319162025665868,1.0109629748767337,0.06669788007998334,1.1418445799935186,-0.07394171046608222,0.06410842360232438,1.094071674387399,-0.12483527311297071
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.4,0.75,CAGR,False,False,CAGR,CAGR,0.07467297874204037,1.115840651704249,-0.1417313534783674,1.232419113604719,1.0108171181136074,0.07632700534061576,1.1423743625715301,-0.08415496104473918,0.07331215001599567,1.0938939035053854,-0.1417313534783674
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.45,0.75,CAGR,False,False,CAGR,CAGR,0.08408249422976555,1.115966147134745,-0.1583989741299271,1.2329144603703759,1.0106593950861293,0.08597819845996368,1.1428967788684774,-0.09428248638185488,0.08252312597708356,1.0937032694785758,-0.15839897412992754
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.5,0.75,CAGR,False,False,CAGR,CAGR,0.09350459478306816,1.1160807824251628,-0.17483990002541883,1.2334020273108224,1.0104896727708415,0.09565033514642396,1.1434116502907947,-0.10432487331095863,0.09173989497113433,1.0934995841125248,-0.17483990002541905
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.55,0.75,CAGR,False,False,-,CAGR,0.10293792988407802,1.1161841646753434,-0.19105619034050603,1.233881309593958,1.0103077032966994,0.10534224409295811,1.1439184842442385,-0.11428273726327065,0.10096096543105593,1.093282556804138,-0.19105619034050636
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.6,0.75,DD,False,False,-,DD,0.11238112089217767,1.1162760415951374,-0.20704971939699146,1.2343518386517291,1.0101134654064132,0.11505271340261713,1.1444167835314552,-0.12415671988841903,0.110184828198016,1.0930521551621504,-0.20704971939699157
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.65,0.75,DD,False,False,DD,DD,0.12183274018763846,1.1163559987635014,-0.222822460803769,1.2348133803368664,1.0099064430219413,0.12478051169012616,1.1449062791459639,-0.13394726501665377,0.11940990124807094,1.0928078711243328,-0.22282246080376922
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.7,0.75,DD,False,False,DD,DD,0.13129128454594308,1.1164234441342396,-0.2383762991177628,1.2352653374716052,1.0096861132892379,0.13452431147480404,1.1453863181595503,-0.14365491507241535,0.1286345440898815,1.0925491887800414,-0.23837629911776348
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.75,0.75,DD,False,False,DD,DD,0.14075525496074337,1.1164780700576353,-0.2537134029501955,1.2357077247322543,1.0094519265395863,0.14428286196498408,1.1458569936788006,-0.15328024791385075,0.13785706140048948,1.0922754977794569,-0.2537134029501953
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.8,0.75,DD,False,False,DD,DD,0.1502230974621901,1.1165195675005453,-0.26883559422297976,1.2361400792530124,1.0092037423954892,0.15405479932983024,1.1463177955471209,-0.16282382643198867,0.14707575088658387,1.0919866743409434,-0.26883559422297965
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.85,0.75,DD,False,False,DD,DD,0.15969325506567955,1.116547814588881,-0.28374505503356207,1.2365621112134528,1.0089416593553808,0.16383874147677613,1.14676845132405,-0.17228633911218927,0.15628892008319184,1.09168274804071,-0.2837450550335623
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.9,0.75,DD,False,False,DD,DD,0.16916403547144054,1.1165620703846684,-0.2984439642147838,1.2369726973828514,1.008665351856718,0.17363310970225676,1.147207740716541,-0.18166848569341099,0.16549479171191894,1.0913633983357982,-0.29844396421478403
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,0.95,0.75,DD,False,False,DD,DD,0.1786337123131445,1.1165618015936918,-0.3129343817734932,1.237371972478908,1.0083737084902473,0.18343652301863012,1.1476358737055379,-0.1909707754402119,0.17469136514219574,1.091027508836435,-0.3129343817734931
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,10.0,1.0,0.75,DD,False,False,DD,DD,0.18810073485033119,1.1165475592917145,-0.3272180741700377,1.237760358041568,1.008067457996545,0.19324763768157371,1.1480533223119427,-0.20019364812062557,0.18387692910888553,1.090675723899892,-0.32721807417003745
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,25.0,0.2,0.75,CAGR,False,False,CAGR,CAGR,0.036775715601716996,1.10324837460646,-0.07285760377358153,1.21866008634152,0.9990603096049657,0.03756063075295657,1.1286854615026574,-0.04286539728663774,0.036129476741504796,1.082169507103823,-0.07285760377358186
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,25.0,0.25,0.75,CAGR,False,False,CAGR,CAGR,0.04602313910819511,1.103609816843325,-0.09046953438052141,1.2193800936513939,0.999142857971875,0.04702292207004466,1.1294361121872512,-0.053356523412551926,0.04520014362808289,1.0822192955397798,-0.09046953438052086
3,B136/EWALL/g0.75/W,B136,EWALL,0,W,25.0,0.3,0.75,CAGR,False,False,CAGR,CAGR,0.05528927930320071,1.1039510421085432,-0.10784463713989667,1.2200827922387913,0.9992040041708936,0.05651173062943338,1.1301697265169472,-0.0637589920524042,0.05428317470726429,1.082246712436236,-0.10784463713989689
