panel,book,lam,cost,bar,m1,m_lam,COST,PATH,TOTAL,flip_by_path
u56,EWall,0.7,15.0,CAGR,0.025808859405486148,0.025856157112127395,2.4826105526898345e-07,4.704965557822405e-05,4.729770664124722e-05,False
u56,EWall,0.7,25.0,H1,0.2241373350707837,0.22488014569993064,3.61211692889718e-06,0.0007392656895264249,0.0007428106291469394,False
u56,EWall,0.7,25.0,H2,0.2282359143989171,0.2282220701293548,1.9713043575286804e-06,-1.5815406255281772e-05,-1.3844269562302003e-05,False
u56,EWall,0.7,25.0,OOS,0.24506547145475255,0.24505192638485063,1.8544553446186995e-06,-1.539935032757178e-05,-1.354506990192128e-05,False
u56,EWall,0.7,25.0,DD,-0.023172727887643046,-0.02317272788764327,3.3306690738754696e-16,-2.220446049250313e-16,-2.220446049250313e-16,False
u56,EWall,0.7,25.0,CAGR,0.024871101646237057,0.024918526791640958,4.1346056400826114e-07,4.701203456036751e-05,4.742514540390097e-05,False
u56,EWall,0.7,50.0,H1,0.2061263780835939,0.20687394495495026,7.273525551410032e-06,0.000740425627293817,0.0007475668713563532,False
u56,EWall,0.7,50.0,H2,0.2105317972981574,0.21052001092055928,3.949979910711221e-06,-1.5736027589863255e-05,-1.1786377598133058e-05,False
u56,EWall,0.7,50.0,OOS,0.22721388056782754,0.2272022766549896,3.7163824422314917e-06,-1.5319950814385308e-05,-1.1603912837943042e-05,False
u56,EWall,0.7,50.0,DD,-0.023534744838720673,-0.023534744838720784,2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,False
u56,EWall,0.7,50.0,CAGR,0.02253003016167575,0.02257777295806583,8.253837748828374e-07,4.6918110725879814e-05,4.7742796390082276e-05,False
u56,EWall,0.5,0.0,H1,0.2421460038653872,0.24343237895531622,0.0,0.001286375089929015,0.001286375089929015,False
u56,EWall,0.5,0.0,H2,0.24593517918115937,0.24586497874765934,0.0,-7.020043350003391e-05,-7.020043350003391e-05,False
u56,EWall,0.5,0.0,OOS,0.26291166964510715,0.26284323835122636,0.0,-6.84312938807885e-05,-6.84312938807885e-05,False
u56,EWall,0.5,0.0,DD,-0.02281058155038032,-0.022810581550380432,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,False
u56,EWall,0.5,0.0,CAGR,0.027216922032225796,0.027296674799459394,0.0,7.975276723359848e-05,7.975276723359848e-05,False
u56,EWall,0.5,5.0,H1,0.23854446823302677,0.23983209551925133,8.599461014391352e-07,0.0012868049995997666,0.0012876272862245575,False
u56,EWall,0.5,5.0,H2,0.24239572865410774,0.24232664692817496,1.0460125305922219e-06,-7.012700511910275e-05,-6.908172593278472e-05,False
u56,EWall,0.5,5.0,OOS,0.2593428761408486,0.2592755036086266,9.860703276132199e-07,-6.835783671488294e-05,-6.737253222199868e-05,False
u56,EWall,0.5,5.0,DD,-0.022883021170304302,-0.02288302117030419,4.440892098500626e-16,3.3306690738754696e-16,1.1102230246251565e-16,False
u56,EWall,0.5,5.0,CAGR,0.026747377591133756,0.02682725139640628,1.5293404809213484e-07,7.972106841380722e-05,7.987380527252341e-05,False
u56,EWall,0.5,10.0,H1,0.23494283102517366,0.23623171364450546,1.7243706185166019e-06,0.0012872333390641089,0.0012888826193317993,False
u56,EWall,0.5,10.0,H2,0.23885607453900837,0.23878811225740548,2.0928033406253377e-06,-7.005362299516982e-05,-6.796228160288464e-05,False
u56,EWall,0.5,10.0,OOS,0.2557738571174136,0.2557075441023532,1.9729364313381126e-06,-6.828442452899708e-05,-6.631301506043741e-05,False
u56,EWall,0.5,10.0,DD,-0.022955455613729386,-0.022955455613729497,1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,False
u56,EWall,0.5,10.0,CAGR,0.026278023407342962,0.02635801815165005,3.0575661669196563e-07,7.968938191793562e-05,7.999474430708808e-05,False
u56,EWall,0.5,15.0,H1,0.23134109475412357,0.232631235823196,2.5932539489126327e-06,0.0012876601077067562,0.0012901410690724369,False
u56,EWall,0.5,15.0,H2,0.235316219209046,0.23524937710371419,3.140367751397477e-06,-6.998028727212002e-05,-6.684210533181023e-05,False
u56,EWall,0.5,15.0,OOS,0.25220461502688074,0.25213936227970823,2.9605936802123978e-06,-6.821105747101264e-05,-6.525274717250618e-05,False
u56,EWall,0.5,15.0,DD,-0.02302788488091881,-0.023027884880919364,-2.220446049250313e-16,-5.551115123125783e-16,-5.551115123125783e-16,False
u56,EWall,0.5,15.0,CAGR,0.025808859405486148,0.025888974989874955,4.5846776441926806e-07,7.965770774021053e-05,8.011558438880684e-05,False
u56,EWall,0.5,25.0,H1,0.2241373350707837,0.2254300023084893,4.344318579319051e-06,0.0012885089301044594,0.0012926672377056025,False
u56,EWall,0.5,25.0,H2,0.2282359143989171,0.2281713148226564,5.237798650359338e-06,-6.983375560687399e-05,-6.459957626070434e-05,False
u56,EWall,0.5,25.0,OOS,0.24506547145475255,0.24500234147641275,4.9382630771255265e-06,-6.806445933138505e-05,-6.312997833979317e-05,False
u56,EWall,0.5,25.0,DD,-0.023172727887643046,-0.02317272788764327,0.0,-2.220446049250313e-16,-2.220446049250313e-16,False
u56,EWall,0.5,25.0,CAGR,0.024871101646237057,0.024951458614154806,7.635560343999259e-07,7.959439632165832e-05,8.03569679177496e-05,False
u56,EWall,0.5,50.0,H1,0.2061263780835939,0.2074254138700361,8.798634816731266e-06,0.0012906034549000633,0.001299035786442193,False
u56,EWall,0.5,50.0,H2,0.2105317972981574,0.21047281651558702,1.0494585914733179e-05,-6.94682485342657e-05,-5.898078257038364e-05,False
u56,EWall,0.5,50.0,OOS,0.22721388056782754,0.22715607031435237,9.895956908811954e-06,-6.769876405199327e-05,-5.7810253475176765e-05,False
u56,EWall,0.5,50.0,DD,-0.023534744838720673,-0.023534744838720673,0.0,0.0,0.0,False
u56,EWall,0.5,50.0,CAGR,0.02253003016167575,0.02261098886056677,1.5243309832158047e-06,7.943633302232023e-05,8.095869889102048e-05,False
u56,EWall,0.35,0.0,H1,0.2421460038653872,0.2439397021245865,0.0,0.0017936982591992834,0.0017936982591992834,False
u56,EWall,0.35,0.0,H2,0.24593517918115937,0.2457887560744828,0.0,-0.0001464231066765631,-0.0001464231066765631,False
u56,EWall,0.35,0.0,OOS,0.26291166964510715,0.2627687780030695,0.0,-0.0001428916420376236,-0.0001428916420376236,False
u56,EWall,0.35,0.0,DD,-0.02281058155038032,-0.022810581550379877,0.0,4.440892098500626e-16,4.440892098500626e-16,False
u56,EWall,0.35,0.0,CAGR,0.027216922032225796,0.027325580395525448,0.0,0.00010865836329965184,0.00010865836329965184,False
u56,EWall,0.35,5.0,H1,0.23854446823302677,0.24034048775206063,1.7547686430585685e-06,0.0017943305855365743,0.0017960195190338535,False
u56,EWall,0.35,5.0,H2,0.24239572865410774,0.24225132053072407,1.8582563656721618e-06,-0.00014626289050845287,-0.00014440812338367692,False
u56,EWall,0.35,5.0,OOS,0.2593428761408486,0.2592018965735402,1.7553975941719813e-06,-0.00014273131975617304,-0.000140979567308408,False
u56,EWall,0.35,5.0,DD,-0.022883021170304302,-0.022883021170303636,2.220446049250313e-16,4.440892098500626e-16,6.661338147750939e-16,False
u56,EWall,0.35,5.0,CAGR,0.026747377591133756,0.02685627199253203,2.7927447465714295e-07,0.00010861548034357682,0.000108894401398274,False
u56,EWall,0.35,10.0,H1,0.23494283102517366,0.23674117656422744,3.516300555395091e-06,0.0017949605105189725,0.0017983455390537806,False
u56,EWall,0.35,10.0,H2,0.23885607453900837,0.2387136825333177,3.717731956953685e-06,-0.0001461027818108196,-0.00014239200569066135,False
u56,EWall,0.35,10.0,OOS,0.2557738571174136,0.25563479079841345,3.5120509187525073e-06,-0.00014257110211390867,-0.00013906631900018063,False
u56,EWall,0.35,10.0,DD,-0.022955455613729386,-0.022955455613729164,-1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,False
u56,EWall,0.35,10.0,CAGR,0.026278023407342962,0.02638715365597387,5.583412661103182e-07,0.00010857261393470985,0.00010913024863090648,False
u56,EWall,0.35,15.0,H1,0.23134109475412357,0.23314177104441713,5.2845675786450386e-06,0.001795588033265405,0.001800676290293568,False
u56,EWall,0.35,15.0,H2,0.235316219209046,0.23517584444598494,5.578417617835285e-06,-0.00014594278089852253,-0.00014037476306105745,False
u56,EWall,0.35,15.0,OOS,0.25220461502688074,0.25206746312037975,5.269950902109244e-06,-0.00014241098943457153,-0.0001371519065009874,False
u56,EWall,0.35,15.0,DD,-0.02302788488091881,-0.02302788488091903,-1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16,False
u56,EWall,0.35,15.0,CAGR,0.025808859405486148,0.02591822531058806,8.372004847156944e-07,0.00010852976406527937,0.00010936590510191024,False
u56,EWall,0.35,25.0,H1,0.2241373350707837,0.22594268694129804,8.84119423649743e-06,0.0017968358685866992,0.0018053518705143379,False
u56,EWall,0.35,25.0,H2,0.2282359143989171,0.22809957745805332,9.30338250793028e-06,-0.00014562310368892994,-0.00013633694086379045,False
u56,EWall,0.35,25.0,OOS,0.24506547145475255,0.24493215182825578,8.789454535751418e-06,-0.00014209108025542427,-0.000133319626496764,False
u56,EWall,0.35,25.0,DD,-0.023172727887643046,-0.023172727887642935,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,False
u56,EWall,0.35,25.0,CAGR,0.024871101646237057,0.024980938292424412,1.394296659018579e-06,0.00010844411392141318,0.00010983664618735567,False
u56,EWall,0.35,50.0,H1,0.2061263780835939,0.20794349967116033,1.784865059040186e-05,0.0017999133580295368,0.001817121587566417,False
u56,EWall,0.35,50.0,H2,0.2105317972981574,0.21040557393602788,1.863632927823211e-05,-0.00014482581886166024,-0.00012622336212952945,False
u56,EWall,0.35,50.0,OOS,0.22721388056782754,0.22709016135678228,1.7609394264539446e-05,-0.00014129316669508896,-0.00012371921104525896,False
u56,EWall,0.35,50.0,DD,-0.023534744838720673,-0.02353474483872034,1.1102230246251565e-16,3.3306690738754696e-16,3.3306690738754696e-16,False
u56,EWall,0.35,50.0,CAGR,0.02253003016167575,0.022641040329699033,2.783412475171332e-06,0.00010823027757833614,0.00011101016802328445,False
u56,EWall,0.25,0.0,H1,0.2421460038653872,0.24429083709846056,0.0,0.002144833233073351,0.002144833233073351,False
u56,EWall,0.25,0.0,H2,0.24593517918115937,0.24571279084615572,0.0,-0.00022238833500365374,-0.00022238833500365374,False
u56,EWall,0.25,0.0,OOS,0.26291166964510715,0.2626946675862144,0.0,-0.0002170020588927457,-0.0002170020588927457,False
u56,EWall,0.25,0.0,DD,-0.02281058155038032,-0.02281058155038021,0.0,1.1102230246251565e-16,1.1102230246251565e-16,False
u56,EWall,0.25,0.0,CAGR,0.027216922032225796,0.02734474469193192,0.0,0.00012782265970612272,0.00012782265970612272,False
u56,EWall,0.25,5.0,H1,0.23854446823302677,0.24069326884143438,3.2286366207223693e-06,0.002145665109368755,0.0021488006084076083,False
u56,EWall,0.25,5.0,H2,0.24239572865410774,0.24217615409196658,2.578102535233384e-06,-0.0002221445871262162,-0.0002195745621411671,False
u56,EWall,0.25,5.0,OOS,0.2593428761408486,0.25912854542836905,2.4358170322980044e-06,-0.00021675808941434838,-0.00021433071247956015,False
u56,EWall,0.25,5.0,DD,-0.022883021170304302,-0.022883021170303858,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,False
u56,EWall,0.25,5.0,CAGR,0.026747377591133756,0.02687557948573381,4.2979401748688417e-07,0.0001277726150530345,0.00012820189460005516,False
u56,EWall,0.25,10.0,H1,0.23494283102517366,0.23709560462299983,6.465518125109426e-06,0.0021464937919928317,0.002152773597826174,False
u56,EWall,0.25,10.0,H2,0.23885607453900837,0.23863931532345217,5.157897394969524e-06,-0.0002219010103765573,-0.00021675921555619482,False
u56,EWall,0.25,10.0,OOS,0.2557738571174136,0.2555621993812517,4.873378593561739e-06,-0.00021651428672386785,-0.00021165773616194095,False
u56,EWall,0.25,10.0,DD,-0.022955455613729386,-0.022955455613729164,2.220446049250313e-16,0.0,2.220446049250313e-16,False
u56,EWall,0.25,10.0,CAGR,0.026278023407342962,0.026406604231204098,8.592628639725319e-07,0.00012772258954418803,0.00012858082386113523,False
u56,EWall,0.25,15.0,H1,0.23134109475412357,0.23349784691882458,9.710608918522823e-06,0.0021473192798033836,0.0021567521647010146,False
u56,EWall,0.25,15.0,H2,0.235316219209046,0.23510227690033914,7.73937158426996e-06,-0.00022165760523473743,-0.00021394230870686037,False
u56,EWall,0.25,15.0,OOS,0.25220461502688074,0.2519956318835891,7.312671806980475e-06,-0.00021627065131424317,-0.00020898314329165224,False
u56,EWall,0.25,15.0,DD,-0.02302788488091881,-0.02302788488091892,-3.3306690738754696e-16,-3.3306690738754696e-16,-1.1102230246251565e-16,False
u56,EWall,0.25,15.0,CAGR,0.025808859405486148,0.02593781885314693,1.2884067179808056e-06,0.00012767258317181174,0.00012895944766078138,False
u56,EWall,0.25,25.0,H1,0.2241373350707837,0.22630206095503158,1.6225275889292234e-05,0.0021489606664941707,0.0021647258842478756,False
u56,EWall,0.25,25.0,H2,0.2282359143989171,0.22802761053084997,1.2907305943388181e-05,-0.00022117131168353232,-0.00020830386806713896,False
u56,EWall,0.25,25.0,OOS,0.24506547145475255,0.24486184229342445,1.2196401649067212e-05,-0.00021578388429666084,-0.0002036291613281005,False
u56,EWall,0.25,25.0,DD,-0.023172727887643046,-0.023172727887642935,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,False
u56,EWall,0.25,25.0,CAGR,0.024871101646237057,0.025000817425805386,2.1457201699881523e-06,0.00012757262780782597,0.00012971577956832903,False
u56,EWall,0.25,50.0,H1,0.2061263780835939,0.20831113330570983,3.265310985067771e-05,0.0021530081466489825,0.0021847552221159194,False
u56,EWall,0.25,50.0,H2,0.2105317972981574,0.21033761589330957,2.5855619364634208e-05,-0.00021995861429124908,-0.0001941814048478374,False
u56,EWall,0.25,50.0,OOS,0.22721388056782754,0.22702366371535787,2.443512753735888e-05,-0.00021456992841795142,-0.00019021685246967124,False
u56,EWall,0.25,50.0,DD,-0.023534744838720673,-0.02353474483872045,2.220446049250313e-16,0.0,2.220446049250313e-16,False
u56,EWall,0.25,50.0,CAGR,0.02253003016167575,0.02266163143751586,4.2833290228028176e-06,0.00012732307378748864,0.00013160127584010972,False
u56,EWall,0.15,0.0,H1,0.2421460038653872,0.24455740461979414,0.0,0.002411400754406934,0.002411400754406934,False
u56,EWall,0.15,0.0,H2,0.24593517918115937,0.24548747228122714,0.0,-0.000447706899932232,-0.000447706899932232,False
u56,EWall,0.15,0.0,OOS,0.26291166964510715,0.2624788107523507,0.0,-0.0004328588927564603,-0.0004328588927564603,False
u56,EWall,0.15,0.0,DD,-0.02281058155038032,-0.0228105815503801,0.0,2.220446049250313e-16,2.220446049250313e-16,False
u56,EWall,0.15,0.0,CAGR,0.027216922032225796,0.027349181466650427,0.0,0.00013225943442463084,0.00013225943442463084,False
u56,EWall,0.15,5.0,H1,0.23854446823302677,0.24096304614030795,6.180226095997554e-06,0.002412535623239842,0.002418577907281172,False
u56,EWall,0.15,5.0,H2,0.24239572865410774,0.2419522377725617,3.896549697568474e-06,-0.0004473706122543053,-0.0004434908815460492,False
u56,EWall,0.15,5.0,OOS,0.2593428761408486,0.2589140119377734,3.6755709482694243e-06,-0.00043252219548217674,-0.00042886420307519657,False
u56,EWall,0.15,5.0,DD,-0.022883021170304302,-0.022883021170303747,1.1102230246251565e-16,3.3306690738754696e-16,5.551115123125783e-16,False
u56,EWall,0.15,5.0,CAGR,0.026747377591133756,0.026880297663586225,7.122541221260548e-07,0.00013220861042628762,0.00013292007245246928,False
u56,EWall,0.15,10.0,H1,0.23494283102517366,0.23736859192382231,1.2369725020500155e-05,0.002413666222401467,0.0024257608986486545,False
u56,EWall,0.15,10.0,H2,0.23885607453900837,0.23841680239124063,7.795931606269235e-06,-0.000447034550854708,-0.00043927214776773305,False
u56,EWall,0.15,10.0,OOS,0.2557738571174136,0.25534899039475334,7.354044603280485e-06,-0.00043218571889358515,-0.0004248667226602887,False
u56,EWall,0.15,10.0,DD,-0.022955455613729386,-0.022955455613729386,1.1102230246251565e-16,0.0,0.0,False
u56,EWall,0.15,10.0,CAGR,0.026278023407342962,0.026411603588758034,1.423959524737839e-06,0.00013215780547271017,0.00013358018141507166,False
u56,EWall,0.15,15.0,H1,0.23134109475412357,0.23377404443446037,1.8568449989597724e-05,0.0024147925503403833,0.0024329496803368045,False
u56,EWall,0.15,15.0,H2,0.235316219209046,0.234881168491483,1.169812738877063e-05,-0.00044669871639313463,-0.0004350507175630014,False
u56,EWall,0.15,15.0,OOS,0.25220461502688074,0.25178374855656827,1.1035402805559258e-05,-0.00043184946366991994,-0.00042086647031247537,False
u56,EWall,0.15,15.0,DD,-0.02302788488091881,-0.02302788488091914,-3.3306690738754696e-16,-2.220446049250313e-16,-3.3306690738754696e-16,False
u56,EWall,0.15,15.0,CAGR,0.025808859405486148,0.02594309916709879,2.1351165162553087e-06,0.000132107019556571,0.00013423976161264228,False
u56,EWall,0.15,25.0,H1,0.2241373350707837,0.22658467949271877,3.099339081646946e-05,0.0024170323864376453,0.0024473444219350604,False
u56,EWall,0.15,25.0,H2,0.2282359143989171,0.22780931455514752,1.951088717833116e-05,-0.0004460277309170646,-0.0004265998437695817,False
u56,EWall,0.15,25.0,OOS,0.24506547145475255,0.24465261372968305,1.8406700166506695e-05,-0.0004311776200194295,-0.00041285772506949314,False
u56,EWall,0.15,25.0,DD,-0.023172727887643046,-0.023172727887643046,-2.220446049250313e-16,-1.1102230246251565e-16,0.0,False
u56,EWall,0.15,25.0,CAGR,0.024871101646237057,0.02500665898316322,3.555786507236647e-06,0.0001320055048079638,0.000135557336926162,False
u56,EWall,0.15,50.0,H1,0.2061263780835939,0.20860980731591405,6.221391918592722e-05,0.002422557125045799,0.0024834292323201446,False
u56,EWall,0.15,50.0,H2,0.2105317972981574,0.2101263704971329,3.9090743934266925e-05,-0.0004443542845971038,-0.000405426801024511,False
u56,EWall,0.15,50.0,OOS,0.22721388056782754,0.22682109189672695,3.6884149997584714e-05,-0.0004295019319870974,-0.0003927886711005968,False
u56,EWall,0.15,50.0,DD,-0.023534744838720673,-0.02353474483872056,4.440892098500626e-16,-1.1102230246251565e-16,1.1102230246251565e-16,False
u56,EWall,0.15,50.0,CAGR,0.02253003016167575,0.022668872204658616,7.097885947660032e-06,0.00013175205060944606,0.0001388420429828674,False
u56,EWall,0.1,0.0,H1,0.2421460038653872,0.24471116815587612,0.0,0.0025651642904889194,0.0025651642904889194,False
u56,EWall,0.1,0.0,H2,0.24593517918115937,0.2449712038651971,0.0,-0.0009639753159622622,-0.0009639753159622622,False
u56,EWall,0.1,0.0,OOS,0.26291166964510715,0.26198989492758173,0.0,-0.0009217747175254143,-0.0009217747175254143,False
u56,EWall,0.1,0.0,DD,-0.02281058155038032,-0.022810581550379877,0.0,4.440892098500626e-16,4.440892098500626e-16,False
u56,EWall,0.1,0.0,CAGR,0.027216922032225796,0.02732365698721438,0.0,0.00010673495498858543,0.00010673495498858543,False
u56,EWall,0.1,5.0,H1,0.23854446823302677,0.24111954391787138,8.741978878790135e-06,0.0025665093885547385,0.0025750756848446077,False
u56,EWall,0.1,5.0,H2,0.24239572865410774,0.2414378076654372,5.752863450725343e-06,-0.0009636502092664756,-0.0009579209886705353,False
u56,EWall,0.1,5.0,OOS,0.2593428761408486,0.258426826358121,5.423981111807308e-06,-0.0009214490328639524,-0.0009160497827276348,False
u56,EWall,0.1,5.0,DD,-0.022883021170304302,-0.022883021170303747,2.220446049250313e-16,6.661338147750939e-16,5.551115123125783e-16,False
u56,EWall,0.1,5.0,CAGR,0.026747377591133756,0.02685506943940784,9.975980737042534e-07,0.0001066952934398735,0.00010769184827408296,False
u56,EWall,0.1,10.0,H1,0.23494283102517366,0.2375278229436545,1.7492679562192137e-05,0.002567849536146083,0.002584991918480828,False
u56,EWall,0.1,10.0,H2,0.23885607453900837,0.23790421186825694,1.150971860153227e-05,-0.0009633252579579477,-0.0009518626707514244,False
u56,EWall,0.1,10.0,OOS,0.2557738571174136,0.25486353634872494,1.0852039740605335e-05,-0.000921123499785903,-0.0009103207686886883,False
u56,EWall,0.1,10.0,DD,-0.022955455613729386,-0.022955455613729386,1.1102230246251565e-16,0.0,0.0,False
u56,EWall,0.1,10.0,CAGR,0.026278023407342962,0.026386671387456748,1.994419602802111e-06,0.00010665564618439483,0.00010864798011378518,False
u56,EWall,0.1,15.0,H1,0.23134109475412357,0.23393600768875522,2.6252046930963502e-05,0.002569184731413099,0.0025949129346316546,False
u56,EWall,0.1,15.0,H2,0.235316219209046,0.23437041882286624,1.7270542067793215e-05,-0.000963000462672392,-0.0009458003861797515,False
u56,EWall,0.1,15.0,OOS,0.25220461502688074,0.2513000273277267,1.62841527451274e-05,-0.0009207981189454095,-0.0009045876991540247,False
u56,EWall,0.1,15.0,DD,-0.02302788488091881,-0.023027884880919253,-3.3306690738754696e-16,1.1102230246251565e-16,-4.440892098500626e-16,False
u56,EWall,0.1,15.0,CAGR,0.025808859405486148,0.025918462756427493,2.9904650282741585e-06,0.00010661601321548808,0.00010960335094134521,False
u56,EWall,0.1,25.0,H1,0.2241373350707837,0.22675210415817337,4.379656115904851e-05,0.0025718402576844213,0.002614769087389668,False
u56,EWall,0.1,25.0,H2,0.2282359143989171,0.22730225038588248,2.8804000343107816e-05,-0.0009623513427043928,-0.0009336640130346296,False
u56,EWall,0.1,25.0,OOS,0.24506547145475255,0.24417236196609948,2.716044924078176e-05,-0.0009201478165821175,-0.0008931094886530655,False
u56,EWall,0.1,25.0,DD,-0.023172727887643046,-0.023172727887642935,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,False
u56,EWall,0.1,25.0,CAGR,0.024871101646237057,0.02498261345755147,4.980229344919707e-06,0.00010653679011829453,0.00011151181131441312,False
u56,EWall,0.1,50.0,H1,0.2061263780835939,0.20879086727223195,8.78056515818404e-05,0.002578392282120534,0.0026644891886380417,False
