panel,gross,kind,devices,tier,turnover_yr,mean_names_in,mean_risk_gross,mean_gross,mean_sweep_w,max_name_w,max_row_sum,n_trades,median_trade,acting_reb,sched_reb,lev_events,cut,dgross_rel
U56,1.0,SINGLE,DRIFT,MID,3.461962690518147,37.55662921348315,0.75337015494325,1.0,0.24662984505674998,0.028765567953901394,1.0000000000000007,3041,0.017646570091259844,978,978,8,0.1327474753019784,0.004423510966660826
U56,1.0,SINGLE,BANDW,MID,2.4300351502889357,36.62696629213483,0.7326353397956632,1.0,0.2673646602043368,0.029171545710578322,1.0000000000000007,34235,0.0002467413180566938,978,978,9,0.391254525947073,-0.02322098184093213
U56,1.0,SINGLE,ROTA,MID,3.0635869953446466,37.52966292134831,0.7498673061489184,1.0,0.25013269385108156,0.03617451267819207,1.000000000000001,12263,0.0004974414542394806,326,978,3,0.2325441393052633,-0.0002466284877657987
U56,1.0,SINGLE,PARTIAL,MID,2.9835137233413693,49.57775280898876,0.7496529760803483,1.0,0.25034702391965163,0.02970891638638474,1.0000000000000009,45839,0.00014407242047643516,978,978,0,0.2526032079647468,-0.0005323819896351223
U56,1.0,SINGLE,HOLD,STRONG,3.5610374523577764,38.54921348314607,0.7725552702614173,1.0,0.22744472973858249,0.03443831994024235,1.0000000000000009,31727,0.00025299188881810694,978,978,27,0.10792836399999794,0.03000188138621307
U56,1.0,SINGLE,DRIFT,STRONG,3.3923255528543166,37.55662921348315,0.7643444690725949,1.0,0.23565553092740507,0.033365532057232944,1.0000000000000009,2536,0.018532364790575878,978,978,15,0.1501921992492089,0.019054909696648803
U56,1.0,SINGLE,BANDW,STRONG,1.9108345684185162,36.71730337078652,0.7345977374785015,1.0,0.26540226252149846,0.029206453578889742,1.0000000000000007,34179,0.00025241463824728777,978,978,3,0.521318901477478,-0.020604634010352396
U56,1.0,SINGLE,ROTA,STRONG,2.8998120402002363,37.542247191011235,0.7502056325200743,1.0,0.24979436747992562,0.036705393285269484,1.0000000000000018,9367,0.0006241441426037588,245,978,2,0.27357122596922645,0.00020444189156809678
U56,1.0,SINGLE,PARTIAL,STRONG,2.60757075876027,51.1161797752809,0.7493365099435754,1.0,0.2506634900564247,0.03199469683613019,1.0000000000000009,47212,0.00013076346059556418,978,978,0,0.3467802729193722,-0.0009543074217933656
U56,1.0,PAIR,HOLD+DRIFT,MILD,3.6148410955144734,37.70629213483146,0.7530060779507979,1.0,0.24699392204920206,0.02984052750789835,1.0000000000000009,6055,0.0014664381985054105,978,978,4,0.0944500716159129,0.003938108819228292
U56,1.0,PAIR,HOLD+BANDW,MILD,3.162621849443377,37.16022471910112,0.7432667501291115,1.0,0.25673324987088847,0.0297867137632653,1.0000000000000007,34222,0.0002480886856774927,978,978,37,0.20773502524823995,-0.009046756297774405
U56,1.0,PAIR,HOLD+ROTA,MILD,3.2460393458227985,38.006966292134834,0.7598626247938072,1.0,0.24013737520619283,0.03343200818474291,1.0000000000000009,17297,0.0003840360993844702,489,978,6,0.18683819856169537,0.013079533931405152
U56,1.0,PAIR,HOLD+PARTIAL,MILD,3.4750137834853123,46.20629213483146,0.7504920942720839,1.0,0.24950790572791606,0.029092930057821008,1.0000000000000009,42775,0.00018381244871850874,978,978,0,0.12947806013559238,0.0005863642664101221
U56,1.0,PAIR,DRIFT+BANDW,MILD,2.843370149250418,37.11191011235955,0.7413968519626849,1.0,0.258603148037315,0.029520266201716334,1.0000000000000009,5976,0.0013546782078839859,978,978,11,0.2877104229510501,-0.011539780038028247
U56,1.0,PAIR,DRIFT+ROTA,MILD,3.2389829117320215,37.59280898876405,0.7505045618098206,1.0,0.24949543819017925,0.033430082518790025,1.0000000000000009,4899,0.001718015195086093,489,978,4,0.18860589822447693,0.0006029864911485383
U56,1.0,PAIR,DRIFT+PARTIAL,MILD,3.1944104820238333,51.83820224719101,0.7524548002715524,1.0,0.24754519972844755,0.028917729051627882,1.0000000000000007,8746,0.0012077627071557968,978,978,3,0.19977168932390843,0.003203123157170973
U56,1.0,PAIR,BANDW+ROTA,MILD,2.7785357062352505,37.11865168539326,0.7423440932916033,1.0,0.2576559067083966,0.03341615549294117,1.000000000000001,17715,0.0003723038725649032,489,978,19,0.3039520290626049,-0.010276879649577575
U56,1.0,PAIR,BANDW+PARTIAL,MILD,2.824594508224647,44.70134831460674,0.7418545777705879,1.0,0.258145422229412,0.02906719187117951,1.0000000000000009,41409,0.00017547014031735891,978,978,0,0.29241388845257654,-0.010929521508383333
U56,1.0,PAIR,ROTA+PARTIAL,MILD,2.9190171087103707,49.39438202247191,0.7505918506306067,1.0,0.2494081493693933,0.03367561768775843,1.0000000000000009,22915,0.0002690086328268511,489,978,0,0.2687601850536123,0.0007193634716631259
U56,1.0,PAIR,HOLD+DRIFT,MID,3.293181383173333,37.98314606741573,0.761233105800466,1.0,0.23876689419953395,0.03196855355560997,1.0000000000000007,3006,0.017223349864662563,978,978,9,0.17502869783436636,0.014906714548249544
U56,1.0,PAIR,HOLD+BANDW,MID,2.4109934550834446,36.65393258426966,0.7339663770545378,1.0,0.2660336229454621,0.029491758882619703,1.0000000000000007,33177,0.0002468612486417679,978,978,9,0.3960246403930553,-0.021446389221336015
U56,1.0,PAIR,HOLD+ROTA,MID,2.6735129560226185,38.967865168539326,0.782227010612763,1.0,0.21777298938723688,0.05103953820966251,1.0000000000000013,10752,0.0004965297858138366,326,978,12,0.33026116449092535,0.04289663615863737
U56,1.0,PAIR,HOLD+PARTIAL,MID,2.96929432718471,49.59280898876405,0.7504713679695967,1.0,0.2495286320304033,0.029711183762380536,1.0000000000000009,45783,0.0001439188233073041,978,978,0,0.2561652934979962,0.0005587311230252912
U56,1.0,PAIR,DRIFT+BANDW,MID,1.8911375909691357,36.62696629213483,0.733064836538068,1.0,0.2669351634619321,0.02847706894445649,1.0000000000000007,1965,0.0034897440105305967,978,978,2,0.5262531699687825,-0.022648359441273302
U56,1.0,PAIR,DRIFT+ROTA,MID,2.8207550060198447,37.52966292134831,0.7543257771297115,1.0,0.2456742228702885,0.04011665971752423,1.000000000000001,2413,0.017958977751581857,326,978,5,0.29337571799216644,0.005697585052799159
U56,1.0,PAIR,DRIFT+PARTIAL,MID,2.451354319527657,51.83820224719101,0.7563628002770324,1.0,0.24363719972296755,0.02978894019029409,1.0000000000000007,6280,0.0028672621457460227,978,978,1,0.3859138839472662,0.008413426565935023
U56,1.0,PAIR,BANDW+ROTA,MID,1.9437385400859077,36.609887640449436,0.7326770225739436,1.0,0.26732297742605615,0.03616133856407007,1.000000000000001,11653,0.0004583165052144053,326,978,3,0.513076163166261,-0.023165408677816357
U56,1.0,PAIR,BANDW+PARTIAL,MID,1.9243822878899124,46.0761797752809,0.7322283770181248,1.0,0.2677716229818751,0.03014399312016503,1.0000000000000007,42592,0.00013074285444017106,978,978,0,0.5179250769433059,-0.02376356104873023
U56,1.0,PAIR,ROTA+PARTIAL,MID,2.059348494834309,51.67797752808989,0.7488548285249979,1.0,0.25114517147500215,0.038175575005823636,1.0000000000000013,15926,0.00038018467151852003,326,978,0,0.4841148385943983,-0.0015965045388950383
U56,1.0,PAIR,HOLD+DRIFT,STRONG,2.9819263305580694,38.54921348314607,0.7809738139493572,1.0,0.21902618605064286,0.03443197869713227,1.0000000000000009,2347,0.018037015853721076,978,978,15,0.2530008640119291,0.04122582376405215
U56,1.0,PAIR,HOLD+BANDW,STRONG,1.8914905164164013,36.74741573033708,0.7370423616615737,1.0,0.26295763833842634,0.0391456904577586,1.0000000000000007,32611,0.00025063720470826223,978,978,3,0.5261647589971652,-0.01734536233779682
U56,1.0,PAIR,HOLD+ROTA,STRONG,2.165894533210386,40.85348314606742,0.8274435236046326,1.0,0.17255647639536723,0.08139724403195582,1.0000000000000013,7175,0.000591342998025126,245,978,28,0.4574241058977975,0.10318111708074706
U56,1.0,PAIR,HOLD+PARTIAL,STRONG,2.5956918620141054,51.12426966292135,0.7503128114554518,1.0,0.2496871885445481,0.031994756096040536,1.0000000000000009,47121,0.0001305691300349486,978,978,0,0.34975604247978775,0.0003473371760005506
U56,1.0,PAIR,DRIFT+BANDW,STRONG,1.2192228552897613,36.71730337078652,0.7351124316529135,1.0,0.26488756834708643,0.03183971163681243,1.000000000000001,843,0.016978684766338518,978,978,0,0.6945738027981693,-0.019918422954147363
U56,1.0,PAIR,DRIFT+ROTA,STRONG,2.6503270282852145,37.542247191011235,0.7643317613282442,1.0,0.2356682386717557,0.04187724437003607,1.000000000000001,1937,0.018719026291726153,245,978,7,0.3360694461407545,0.019037967218753504
U56,1.0,PAIR,DRIFT+PARTIAL,STRONG,1.7728972044216122,51.83820224719101,0.7181465786412482,1.0,0.2818534213587517,0.033645651789005866,1.0000000000000009,5325,0.0034387239697408634,978,978,0,0.5558734411621908,-0.04253798325489333
U56,1.0,PAIR,BANDW+ROTA,STRONG,1.4327403220330583,36.77730337078652,0.7367114672450379,1.0,0.26328853275496206,0.03672218850975984,1.0000000000000013,8758,0.0005502286577012665,245,978,1,0.6410857734189341,-0.017786524135135595
U56,1.0,PAIR,BANDW+PARTIAL,STRONG,1.3406463922023149,46.05011235955056,0.734010813359938,1.0,0.265989186640062,0.03231096653224037,1.0000000000000009,42448,0.00010706662016535771,978,978,0,0.6641561240537994,-0.021387144944679193
U56,1.0,PAIR,ROTA+PARTIAL,STRONG,1.5006228015741039,51.77078651685393,0.7477339617724479,1.0,0.252266038227552,0.04244255104208402,1.0000000000000013,11992,0.0005811353102465409,245,978,0,0.6240806069779514,-0.0030908893529667525
B136,0.75,NONE,NONE,-,4.6751254264368125,92.29361510791367,0.7283250174818579,1.0,0.27167498251814204,0.02502299341834478,1.0000000000000007,87539,0.00021139384597795245,977,977,0,0.0,0.0
B136,0.75,SINGLE,HOLD,MILD,4.765993473199107,92.70031474820144,0.7357051094693817,1.0,0.2642948905306182,0.02498900093737511,1.0000000000000009,84304,0.00020956320245488257,977,977,0,-0.01943649388494606,0.010132965105386749
B136,0.75,SINGLE,DRIFT,MILD,4.450016734217753,92.29361510791367,0.7367726673831869,1.0,0.263227332616813,0.025017867600837327,1.0000000000000009,16560,0.0017435995856588471,977,977,0,0.04815030008523813,0.011598736413773514
B136,0.75,SINGLE,BANDW,MILD,3.669091007916064,92.13848920863309,0.7353215601778518,1.0,0.2646784398221482,0.025151110387917053,1.0000000000000007,86685,0.0001721374738735534,977,977,0,0.2151887546870601,0.00960634679306227
B136,0.75,SINGLE,ROTA,MILD,3.9418452345056387,92.34262589928058,0.7285534688041109,1.0,0.271446531195889,0.029736232813498343,1.0000000000000009,44801,0.0003677991603112064,489,977,0,0.15684716987155778,0.0003136667240168922
B136,0.75,SINGLE,PARTIAL,MILD,3.9676107234642606,114.77450539568345,0.7282796279790805,1.0,0.2717203720209195,0.026090542733810496,1.0000000000000007,106558,0.00015021484064330981,977,977,0,0.1513359831955975,-6.232039499931563e-05
B136,0.75,SINGLE,HOLD,MID,4.788691739550222,93.43277877697842,0.7485617769932243,1.0,0.2514382230067757,0.027972379889747306,1.0000000000000009,81104,0.00020770901059846084,977,977,0,-0.024291607765476675,0.02778534174390157
B136,0.75,SINGLE,DRIFT,MID,4.4367013804950215,92.29361510791367,0.768527438422,1.0,0.23147256157799986,0.027457895352159548,1.0000000000000007,8608,0.006388026036164453,977,977,0,0.05099842767716034,0.055198462190876985
B136,0.75,SINGLE,BANDW,MID,2.7028216808762373,92.62095323741008,0.7357164352338244,1.0,0.26428356476617565,0.02525630000917979,1.0000000000000007,86536,0.00014431302986105338,977,977,0,0.4218718356533556,0.010148515531598568
B136,0.75,SINGLE,ROTA,MID,3.4649916382773087,92.2039118705036,0.7293329397328409,1.0,0.2706670602671592,0.027456490078095957,1.0000000000000013,30391,0.0005097376248020535,326,977,0,0.2588452025942367,0.0013838907449146287
B136,0.75,SINGLE,PARTIAL,MID,3.293087315898825,122.66142086330935,0.7282224182215816,1.0,0.2717775817784183,0.026504594408031046,1.0000000000000009,113316,0.00012603839336572994,977,977,0,0.29561519413422876,-0.00014087015798380786
B136,0.75,SINGLE,HOLD,STRONG,4.587937381846149,95.08992805755396,0.7763348548674911,1.0,0.22366514513250893,0.027988173266414115,1.0000000000000009,76280,0.00020563072926809908,977,977,12,0.018649348763486562,0.06591814949817931
B136,0.75,SINGLE,DRIFT,STRONG,4.353038519476055,92.60678956834532,0.8211075159580854,1.0,0.17889248404191468,0.02638042271232928,1.0000000000000009,6161,0.007352941176470588,977,977,0,0.06889374670878912,0.1273916126031449
B136,0.75,SINGLE,BANDW,STRONG,2.106281896190532,93.23381294964028,0.736334734149447,1.0,0.26366526585055317,0.025135522640187917,1.0000000000000007,86739,0.00013233644960116645,977,977,0,0.549470505266026,0.010997448220688932
B136,0.75,SINGLE,ROTA,STRONG,3.167335363446609,92.22841726618705,0.729649362451633,1.0,0.2703506375483668,0.032032347564432816,1.000000000000001,23222,0.00066409505959291,245,977,0,0.32251328583913075,0.0018183433741627564
B136,0.75,SINGLE,PARTIAL,STRONG,2.7847585508850305,125.97054856115108,0.7281543081178101,1.0,0.2718456918821899,0.025350660274833528,1.0000000000000007,116251,0.00011737786896170999,977,977,0,0.40434570265477165,-0.0002343862423371812
B136,0.75,PAIR,HOLD+DRIFT,MILD,4.4032709906387915,92.70031474820144,0.7430952773618241,1.0,0.2569047226381759,0.025104039146501753,1.0000000000000009,15881,0.0017812811309937376,977,977,0,0.058149121360625666,0.020279764563125413
B136,0.75,PAIR,HOLD+BANDW,MILD,3.7344262631831233,92.2439298561151,0.7386416404679049,1.0,0.2613583595320951,0.025141271872468084,1.0000000000000009,84334,0.00017098275072509285,977,977,0,0.20121367395497902,0.014164861481370306
B136,0.75,PAIR,HOLD+ROTA,MILD,4.028452880154382,93.50876798561151,0.7477418084866858,1.0,0.252258191513314,0.02973484631333527,1.0000000000000009,41972,0.00036503959871538125,489,977,0,0.13832196728362378,0.0266595140064807
B136,0.75,PAIR,HOLD+PARTIAL,MILD,3.9751507950646685,114.79473920863309,0.7293373273433864,1.0,0.2706626726566136,0.026090542724562307,1.0000000000000009,106261,0.00015013197108791534,977,977,0,0.14972317692568005,0.0013899149929361698
B136,0.75,PAIR,DRIFT+BANDW,MILD,3.3631522121074315,92.13848920863309,0.7433997682061677,1.0,0.2566002317938324,0.02514724370259689,1.0000000000000007,12735,0.001695734887539888,977,977,0,0.28062845264224556,0.020697834569008755
B136,0.75,PAIR,DRIFT+ROTA,MILD,3.81200274565185,92.34262589928058,0.7359496187519042,1.0,0.26405038124809566,0.029725560060542944,1.000000000000001,12876,0.002455407084145444,489,977,0,0.1846202191505264,0.01046867962384157
B136,0.75,PAIR,DRIFT+PARTIAL,MILD,3.653173828029727,127.46695143884892,0.7506027852427049,1.0,0.24939721475729507,0.02581078292540398,1.0000000000000009,20865,0.0013318011085714692,977,977,0,0.2185934077037105,0.030587673395966908
B136,0.75,PAIR,BANDW+ROTA,MILD,3.2128314476717432,92.10881294964028,0.7355999210477957,1.0,0.2644000789522042,0.029670747283815774,1.0000000000000009,44143,0.0002882995751752864,489,977,0,0.3127817642059647,0.009988539994260304
