panel,family,form,dial,gross,tg_clause,tg_ctrl,k,gross_gap,fire_rate,GAP,SD,RHO1,RHO5,DRHO1,RUN,LOWSHARE,TIMING,DDTIME,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,flip_any,dU_Sharpe_IS,dU_Sharpe_OOS,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b,m4a_H1,m4a_H2,m4a_DD,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR
U56,BAND,DG,0.03,0.5,0.3550982722106456,0.5000000000000002,0.7101965444212909,0.14490172778935462,1.0,0.2899158573173547,0.20052677141448796,0.994577915104256,0.9724994462629508,0.003868506403590565,65.04545454545455,0.3222972972972973,0.07491576777747043,-0.027390206039989172,0.08167348119398898,0.08220101301528127,False,-0.030608859875074668,-0.004935938649744509,False,0.0733791383958542,0.030426121540202966,False,False,-0.004472942769373045,0.1485530394865111,0.057403248887978764,1.203765874356885,-0.0811756817275271,1.2301991849376146,1.1834498812998644,0.06302977081575833,1.2822443179178544,-0.08117568172752743,False,False,-0.000665030478655293,0.0006070466043954781,0.039373779698380185,0.27150526314668644,0.3547776227427232,0.40359795064605763,0.12112772997286267,-0.04891524149894319
U56,BAND,DG,0.06,0.5,0.33953858351433597,0.5000000000000002,0.6790771670286716,0.16046141648566425,1.0,0.3212039497303194,0.2037739262082769,0.9966342959372031,0.9826727709166261,0.009134440081680628,53.724137931034484,0.3509009009009009,0.1319858796445699,-0.023262549029724418,0.019518740817319635,0.020107430592249065,False,-0.032630343772627635,-0.0042075893925399566,False,0.06372371938753885,0.016070626320999426,False,False,-0.053400402057807383,0.07569238327856831,0.0553817649904258,1.1416111339802157,-0.09083110073584244,1.1872625002792914,1.1052670175688522,0.06075635674273272,1.2093836617099116,-0.09083110073584277,False,False,-0.043601715136978525,-0.07757581712661676,0.029718360690064838,0.2285685784883632,0.27659475901171093,0.33073729443811484,0.11147231096454732,-0.05093672539649616
U56,BAND,DG,0.1,0.5,0.3448387631401173,0.5000000000000002,0.6896775262802343,0.15516123685988292,1.0,0.3105091990307478,0.19575102682659382,0.9977615474714325,0.9884991570932841,0.010383232804916043,98.17647058823529,0.3759009009009009,0.21430840146622482,-0.018810247419496468,0.054172990975270396,0.05474074961905151,False,-0.029594226878364438,-0.0021079998136750433,False,0.07139443186378802,0.025344277224657374,False,False,0.036530179959162856,0.06784798086920563,0.058417881884688994,1.1762653841381665,-0.08316038825959327,1.250232086434462,1.110764412744075,0.06067361514997782,1.201539259300549,-0.08316038825959315,False,False,0.01936787101819215,-0.07207842195139391,0.03738907316631401,0.2915381646435339,0.2820921541869338,0.32289289202875215,0.1191430234407965,-0.04790060850223296
U56,BAND,DG,0.0,0.75,0.5321314471532489,0.7499999999999998,0.709508596204332,0.21786855284675088,1.0,0.29046140193489234,0.20249715763962983,0.9873584291776031,0.9357434070322193,0.006797062028375973,34.55555555555556,0.3502252252252252,0.09858624947852308,-0.039140637583109095,0.04643524167262947,0.04704813570322863,False,-0.050647797828555774,-0.011846317897332925,False,0.10514207152790445,0.043764652106886515,False,False,-0.055213200821666586,0.1258107035809708,0.08187293774512794,1.1692469543899486,-0.1201167957862147,1.186191400196191,1.1565728085933564,0.0907759456246302,1.2593785822283106,-0.1201167957862147,False,False,-0.04467281522007882,-0.026270026102112487,0.00043266563969257543,0.2274974784052629,0.3279005500362152,0.38073221495651377,0.08218661591417506,-0.024445552641794016
U56,BAND,DG,0.03,0.75,0.5326474083159682,0.7499999999999998,0.7101965444212912,0.21735259168403154,1.0,0.28987728429194615,0.20052238010504894,0.9947152491043257,0.9728510371775526,0.009198174210097549,64.95454545454545,0.32184684684684683,0.07222373663925566,-0.0416084628703553,0.08091895169393748,0.0815301670181181,False,-0.046073250596560644,-0.007363453040450052,False,0.10470940588821187,0.043481169544622666,False,False,-0.005713396246358915,0.14811932899201907,0.08644748497712307,1.2037306644112566,-0.12054946142590728,1.23086421541627,1.182842834695469,0.095062936117426,1.2816872076393588,-0.12054946142590717,False,False,0.0,0.0,0.0,0.27217029362534173,0.3541705761383277,0.40304084036756205,0.08175395027448248,-0.019871005409798886
U56,BAND,DG,0.06,0.75,0.5093078752715038,0.7499999999999998,0.6790771670286719,0.240692124728496,1.0,0.321166355227396,0.2037632940713155,0.9967170172029667,0.9828727047187698,0.015549812174926589,62.16,0.35,0.13890825220461972,-0.035576977894114625,0.018685542008793687,0.019373638286840134,False,-0.04920945469989846,-0.006353595348704166,False,0.0905334580138949,0.02253851058577727,False,False,-0.0545114754026208,0.07502503098899349,0.08331128087378525,1.1414972547261129,-0.13472540930022425,1.1880412707823993,1.104467026891496,0.09151639404990353,1.2085929096363333,-0.13472540930022447,False,False,-0.0428229446338706,-0.07837580780397291,-0.014175947874316974,0.22934734899147113,0.2757947683343548,0.32994654236453647,0.06757800240016551,-0.0230072095131367
U56,BAND,DG,0.1,0.75,0.5172581447101758,0.7499999999999998,0.6896775262802347,0.23274185528982394,1.0,0.3104800401914285,0.19572626225641956,0.9978200653959161,0.9886180138984855,0.019066810826481966,88.10526315789474,0.377027027027027,0.23785838299798684,-0.028861245966379463,0.05342449024316953,0.05408617565788143,False,-0.04456324278447421,-0.003119401715376613,False,0.10177986543289874,0.036094129196528546,False,False,0.035277781279686504,0.06744202680323697,0.0879574927892095,1.1762362029604887,-0.12347900188122041,1.2508688379587767,1.110216536974217,0.0913934358519286,1.2010099054505767,-0.1234790018812203,False,False,0.02000462254250679,-0.07262629772125195,-0.002929540455313129,0.2921749161678485,0.28154427841707574,0.32236353817877994,0.07882440981916936,-0.018360997597712453
U56,BAND,DG,0.0,1.0,0.709508596204332,1.0000000000000004,0.7095085962043317,0.2904914037956684,1.0,0.2904175196633011,0.2024898079853598,0.9875882522545615,0.9363065857789027,0.009916260797964588,33.82608695652174,0.3504504504504504,0.09972785339641836,-0.05265561191640437,0.04585551081171624,0.04639603943965187,False,-0.06770840126659139,-0.01583600660689899,False,0.13340450376968027,0.055709220694172834,False,False,-0.056385178598449937,0.12562389516732986,0.10946206048828255,1.1691088121753426,-0.15838545056930586,1.1866899572257352,1.1558926788198185,0.12156743513103718,1.258765663120122,-0.15838545056930564,False,True,-0.044174258190534665,-0.026950155875650417,-0.037835989143398585,0.22799603543480707,0.3272204202626773,0.38011929584832527,0.0439179611310839,0.0031435701013605988
U56,BAND,DG,0.03,1.0,0.7101965444212912,1.0000000000000004,0.7101965444212909,0.28980345557870923,1.0,0.2898403412005798,0.20052142894234384,0.9948417012144966,0.9731745443098401,0.014383879800975094,68.0,0.3216216216216216,0.07408793618774942,-0.05613253828747275,0.08030019723423654,0.08083898580148507,False,-0.06149920450646951,-0.00974948760977834,False,0.13268003257727679,0.05517534677855429,False,False,-0.006850124966928606,0.14783868384664256,0.11567125724840444,1.2035534985978629,-0.15910992176170935,1.2313933323690813,1.182092024925959,0.1273890971931595,1.2809804517994348,-0.15910992176170913,False,True,0.000529116952811437,-0.0007508097695099192,-0.03856046033580207,0.27269941057815317,0.3534197663688178,0.40233408452763797,0.04319348993868041,0.009352766861482481
U56,BAND,DG,0.06,1.0,0.6790771670286719,1.0000000000000004,0.6790771670286716,0.3209228329713285,1.0,0.3211303044930589,0.20375541570842054,0.996790986276265,0.9830497484793458,0.021743064512508858,64.83333333333333,0.3504504504504504,0.15541277347844462,-0.048257389403389,0.017984065766318835,0.01860349602457445,False,-0.06582196025625464,-0.00852424463250534,False,0.11418964558274547,0.02803136392549488,False,False,-0.05551681207869019,0.07450252731816165,0.1113485014986193,1.1412373671299452,-0.17760030875624067,1.1886856543859892,1.103519178224898,0.12247409602202564,1.2076442952709538,-0.17760030875624078,False,True,-0.042178561030280726,-0.07932365647057082,-0.05705084733033339,0.229991732595061,0.2748469196677569,0.32899792799915706,0.024703102944149097,0.005030011111697347
