panel,book,cost,arm,fam,strength,regime,armed_frac,d_ann_vs_matched,d_cagr_vs_matched,d_shp_vs_matched,d_dd_vs_matched,d_ann_vs_control,d_shp_vs_control,d_ann_vs_always,gross_cond,gross_always,gross_ctl,match_gap,to_cond,to_always,to_matched,switch_mult,cost_bill_pp,oos_shp_cond,oos_shp_matched,p4b_cond,p4b_matched,p4a_cond,p4a_matched
u56,EWall,0.0,ddctl12,ddctl,0.12,breadth20,0.08650596981302094,-0.19083643616851198,-0.16190556981898752,0.02553580505216857,0.03857506851588721,-0.3971159611449888,0.025518442240040073,2.128648124324826,0.7380685010091411,0.6827574687480281,0.7502297496579479,8.97625707263483e-06,1.0522542014175664,0.8872283507127874,0.8167249012402639,13.7100544057255,0.0,1.190294530235596,1.1428973850499369,True,False,False,False
u56,EWall,0.0,ddctl16,ddctl,0.16,spy200,0.17053390403243973,-0.933147820425031,-0.9876933717230196,-0.03350144913874664,-0.0019510322031157656,-1.245579060599166,-0.03352779455149402,1.3948701544505493,0.7320788111528708,0.6846205224980272,0.7502297496579479,1.350181167514286e-05,0.9779233186280807,0.8489854822882132,0.8106997777955518,6.754509295767338,0.0,1.06413997819752,1.1429085481522625,False,False,False,False
u56,EWall,0.0,ddctl16,ddctl,0.16,breadth20,0.08650596981302094,-0.6070807999783483,-0.6570966234331621,-0.031157968900791255,0.0014885210672855864,-0.697972925209811,-0.03116560433679849,1.9424762898399042,0.7445788024151913,0.6846205224980272,0.7502297496579479,3.984690809422098e-06,1.059966177059018,0.8489854822882132,0.8232768415304469,14.43263618670352,0.0,1.086022187304236,1.142885194674025,False,False,False,False
u56,EWall,10.0,gross00,gross,0.0,spy200,0.17053390403243973,-1.8789926721271062,-1.9195614477886425,-0.024777945499997234,0.04695787964632281,-4.173490229940416,-0.02512049652198911,8.974792339387658,0.6194174296487376,0.0,0.7502297496579479,8.63362324392547e-05,2.8549354841982146,0.0,0.6976516623592411,,0.21572838218389734,1.2800913723674534,1.1358470380085612,False,True,False,False
u56,EWall,10.0,gross00,gross,0.0,breadth20,0.08650596981302094,-0.7740776090893693,-0.7897504040417447,-0.004534619857677891,0.01980128988420715,-1.9438584058674095,-0.004700260409375101,11.204424163460665,0.6833089555076274,0.0,0.7502297496579479,4.793124798152526e-05,2.1469192981723006,0.0,0.7617396934588934,,0.1385179604713407,1.169663333144697,1.1358070876904662,True,False,False,False
u56,EWall,10.0,gross25,gross,0.25,spy200,0.17053390403243973,-1.4214062857256238,-1.394836299033586,0.06406744098646033,0.07597805856952444,-3.1398010248463457,0.0638177300126812,6.734290822204217,0.6521503422686213,0.18770200529599043,0.7502297496579479,6.762702269891285e-05,2.3348071207795087,0.23481478420677526,0.7304941253189869,58.30621336985624,0.16043129954605218,1.3302554864255218,1.1358289771696115,False,True,True,False
u56,EWall,10.0,gross25,gross,0.25,breadth20,0.08650596981302094,-0.586808714525219,-0.5636883874708953,0.03070245447626041,0.02628693895265133,-1.4617257880401606,0.03058032672668598,8.412366059010402,0.7000507835204719,0.18770200529599043,0.7502297496579479,3.660221458234858e-05,1.805916962903096,0.23481478420677526,0.7785319893003584,88.9050152669524,0.10273849736027377,1.2215012026294183,1.1357934692978002,True,False,False,False
u56,EWall,10.0,gross50,gross,0.5,spy200,0.17053390403243973,-0.9561085686709454,-0.8992630762136633,0.08131316324384685,0.0514054705023973,-2.098555650701943,0.08115160503761731,4.4925024767824455,0.6848610607971308,0.37530293016491456,0.7502297496579479,4.690273137197831e-05,1.80990807527047,0.4454043495835511,0.7632961586462512,23.828205091202502,0.10466119166242185,1.299107014035281,1.1358058820292616,True,False,False,False
u56,EWall,10.0,gross50,gross,0.5,breadth20,0.08650596981302094,-0.39593762187660353,-0.35694034570394884,0.040367905417044936,0.0288928036580679,-0.9760872483559169,0.0402881056769262,5.614970879128472,0.7167836756716657,0.37530293016491456,0.7502297496579479,2.4765581442931506e-05,1.4625235503303053,0.4454043495835511,0.7953274688183536,37.95791377300806,0.06671960815119517,1.223215436290385,1.1357786426425094,True,False,False,False
u56,EWall,10.0,gross75,gross,0.75,spy200,0.17053390403243973,-0.4829674960873813,-0.43417661763756055,0.05130064104438392,0.025474963000141404,-1.0495625390889316,0.05122275862883319,2.249982857301479,0.7175530381480149,0.5628098217839544,0.7502297496579479,2.4209093300031626e-05,1.2823401295319594,0.6400658998302894,0.7961001956610103,11.748104704066131,0.04862399338709491,1.22364669761849,1.135777929876472,True,False,False,False
u56,EWall,10.0,gross75,gross,0.75,breadth20,0.08650596981302094,-0.20157302513719877,-0.16994922782136435,0.02824030193545113,0.014597259409113383,-0.48702097335247174,0.028201611414765182,2.8125244230379387,0.7335094064387301,0.5628098217839544,0.7502297496579479,1.242675345480837e-05,1.1181897014408362,0.6400658998302894,0.8121387566951264,20.195040032580206,0.030605094474570983,1.1890884089762466,1.1357625445147992,False,False,False,False
u56,EWall,10.0,ddctl04,ddctl,0.04,spy200,0.17053390403243973,-0.9864319059360795,-0.9328796404534101,0.07799998773556394,0.0515231666861129,-2.121444838729875,0.07783953829621515,2.5783038378469936,0.6852831928583504,0.5738862355115546,0.7502297496579479,4.662222932116933e-05,1.8104546043523364,1.3798848033394668,0.7637194636589761,7.693679194509113,0.10467351406933602,1.2930406745431977,1.1358055525025252,True,False,False,False
u56,EWall,10.0,ddctl04,ddctl,0.04,breadth20,0.08650596981302094,-0.39593762187660353,-0.35694034570394884,0.040367905417044936,0.0288928036580679,-0.9760872483559169,0.0402881056769262,3.723661428220952,0.7167836756716657,0.5738862355115546,0.7502297496579479,2.4765581442931506e-05,1.4625235503303053,1.3798848033394668,0.7953274688183536,12.25219659981715,0.06671960815119517,1.223215436290385,1.1357786426425094,True,False,False,False
u56,EWall,10.0,ddctl08,ddctl,0.08,spy200,0.17053390403243973,-1.1879950888567716,-1.1836625472950058,0.022154151001175126,0.056974234656221756,-1.9778175712928867,0.022044366526158043,1.7452497333525425,0.7048816525489712,0.6268421840823625,0.7502297496579479,3.3237384311046725e-05,1.3078168531423022,1.0325588349209573,0.7833791116315783,7.427136199085178,0.05244377415107239,1.242770173630035,1.1357893231279843,True,False,False,False
u56,EWall,10.0,ddctl08,ddctl,0.08,breadth20,0.08650596981302094,-0.5206158514773982,-0.5075940210789387,0.01774408123818194,0.032463323086868834,-0.8730311038879428,0.01769615708254335,2.8500362007574864,0.7297089912595015,0.6268421840823625,0.7502297496579479,1.527459649453e-05,1.1994742568623973,1.0325588349209573,0.8083164908789793,13.428578590541676,0.039115776598341805,1.1874344345930097,1.135766314561173,True,False,False,False
u56,EWall,10.0,ddctl12,ddctl,0.12,spy200,0.17053390403243973,-0.5335276755535858,-0.5126641583175884,0.025039365075516518,0.034874631694128966,-0.9588989177544232,0.024981317651068036,1.5935451456674166,0.7255685097468206,0.6823352216300137,0.7502297496579479,1.8347732021251062e-05,0.9702113429866289,0.8873686389195192,0.804152823617907,6.411380283684098,0.016605851936872196,1.159194765115511,1.1357703481173342,True,False,False,False
u56,EWall,10.0,ddctl12,ddctl,0.12,breadth20,0.08650596981302094,-0.21438936618624282,-0.18847517982212292,0.02303983762414763,0.038320472281472395,-0.4194970682081589,0.023012150459734038,2.132946995213681,0.7380685010091411,0.6823352216300137,0.7502297496579479,8.97625707263483e-06,1.0522542014175664,0.8873686389195192,0.8167249012402639,13.707886919900089,0.023552930017730258,1.1785278864243691,1.1357579443050843,True,False,False,False
u56,EWall,10.0,ddctl16,ddctl,0.16,spy200,0.17053390403243973,-0.9498701745082823,-1.0055695681829846,-0.03532762913654519,-0.002179833664586406,-1.2605270793833867,-0.03536978769119026,1.4481646405454782,0.7320788111528708,0.6797229236886213,0.7502297496579479,1.350181167514286e-05,0.9779233186280807,0.8424291510860478,0.8106997777955518,6.80707727729322,0.01672235408325289,1.0542595595519275,1.135763973877793,False,False,False,False
u56,EWall,10.0,ddctl16,ddctl,0.16,breadth20,0.08650596981302094,-0.6307497335312053,-0.6832373139955994,-0.03342057730588732,0.0012605584354227206,-0.7211252298371225,-0.03343269551522776,1.9875664900917425,0.7445788024151913,0.6797229236886213,0.7502297496579479,3.984690809422098e-06,1.059966177059018,0.8424291510860478,0.8232768415304469,14.544960342198848,0.02366893355285712,1.0747983292884113,1.1357512173721513,False,False,False,False
u56,EWall,25.0,gross00,gross,0.0,spy200,0.17053390403243973,-2.2025852454029504,-2.2698013112875337,-0.06711297130067417,0.0392132813123387,-4.477464082952263,-0.0676675717988473,8.546552016757927,0.6194174296487376,0.0,0.7502297496579479,8.63362324392547e-05,2.8549354841982146,0.0,0.6976516623592411,,0.5393209554597433,1.2310106699547143,1.124952141360568,False,True,True,False
u56,EWall,25.0,gross00,gross,0.0,breadth20,0.08650596981302094,-0.9818545497963829,-1.0205626908373011,-0.027015310325355424,0.018140319991479914,-2.1416298309753703,-0.027278441679508658,10.88238626873482,0.6833089555076274,0.0,0.7502297496579479,4.793124798152526e-05,2.1469192981723006,0.0,0.7617396934588934,,0.3462949011783518,1.121416514716614,1.1250196469290763,True,False,False,False
u56,EWall,25.0,gross25,gross,0.25,spy200,0.17053390403243973,-1.6620532350447004,-1.6579656685706157,0.03277387884542127,0.06991142085723012,-3.365755623345388,0.032373437098204505,6.419291971718307,0.6521503422686213,0.18770200529599043,0.7502297496579479,6.762702269891285e-05,2.3348071207795087,0.23481478420677526,0.7304941253189869,58.30621336985624,0.40107824886513044,1.2913775796994746,1.1249916635598871,False,True,True,False
u56,EWall,25.0,gross25,gross,0.25,breadth20,0.08650596981302094,-0.7409164605656287,-0.7358134173951036,0.013784564721619708,0.025101268625941198,-1.60834686285774,0.013591597211252804,8.176700732205955,0.7000507835204719,0.18770200529599043,0.7502297496579479,3.660221458234858e-05,1.805916962903096,0.23481478420677526,0.7785319893003584,88.9050152669524,0.2568462434006844,1.1827475798683458,1.1250308859234535,True,False,False,False
u56,EWall,25.0,gross50,gross,0.5,spy200,0.17053390403243973,-1.113100356164578,-1.0726090096609298,0.06216891839152727,0.05105279067651547,-2.245775392374629,0.06191239702607243,4.287826917929409,0.6848610607971308,0.37530293016491456,0.7502297496579479,4.690273137197831e-05,1.80990807527047,0.4454043495835511,0.7632961586462512,23.828205091202502,0.2616529791560547,1.2713501090719235,1.1250208062444376,True,False,False,False
u56,EWall,25.0,gross50,gross,0.5,breadth20,0.08650596981302094,-0.49601703410339404,-0.46930253743926453,0.02948447900457274,0.02768724446280202,-1.0711993112875735,0.029359105919111617,5.462402999016464,0.7167836756716657,0.37530293016491456,0.7502297496579479,2.4765581442931506e-05,1.4625235503303053,0.4454043495835511,0.7953274688183536,37.95791377300806,0.16679902037798794,1.1949650556203872,1.1250396699034553,True,False,False,False
u56,EWall,25.0,gross75,gross,0.75,spy200,0.17053390403243973,-0.5559034861680203,-0.5154478698802478,0.04320325335413,0.025339416876000276,-1.1176470889008403,0.04308092494368565,2.1536417228462277,0.7175530381480149,0.5628098217839544,0.7502297496579479,2.4209093300031626e-05,1.2823401295319594,0.6400658998302894,0.7961001956610103,11.748104704066131,0.12155998346773728,1.2058220645356013,1.1250400103379545,True,False,False,False
u56,EWall,25.0,gross75,gross,0.75,breadth20,0.08650596981302094,-0.2474806668490519,-0.2217329990625183,0.023372177118394122,0.014094191084489172,-0.5304829589507101,0.023311739223153882,2.740805852796358,0.7335094064387301,0.5628098217839544,0.7502297496579479,1.242675345480837e-05,1.1181897014408362,0.6400658998302894,0.8121387566951264,20.195040032580206,0.07651273618642745,1.1708305054967851,1.1250458444240161,False,False,False,False
u56,EWall,25.0,ddctl04,ddctl,0.04,spy200,0.17053390403243973,-1.113100356164578,-1.0726090096609298,0.06216891839152727,0.05105279067651547,-2.245775392374629,0.06191239702607243,1.9735342709258408,0.6848610607971308,0.5739672542032903,0.7502297496579479,4.690273137197831e-05,1.80990807527047,1.2567557408201593,0.7632961586462512,8.444907666357139,0.2616529791560547,1.2713501090719235,1.1250208062444376,True,False,False,False
u56,EWall,25.0,ddctl04,ddctl,0.04,breadth20,0.08650596981302094,-0.49601703410339404,-0.46930253743926453,0.02948447900457274,0.02768724446280202,-1.0711993112875735,0.029359105919111617,3.148110352012896,0.7167836756716657,0.5739672542032903,0.7502297496579479,2.4765581442931506e-05,1.4625235503303053,1.2567557408201593,0.7953274688183536,13.452590146580038,0.16679902037798794,1.1949650556203872,1.1250396699034553,True,False,False,False
u56,EWall,25.0,ddctl08,ddctl,0.08,spy200,0.17053390403243973,-1.2666607500833802,-1.2696911882398743,0.012652719604255847,0.05662383419106409,-2.0497236296463477,0.012479536167787852,2.0994200381354773,0.7048816525489712,0.6253236119250971,0.7502297496579479,3.3237384311046725e-05,1.3078168531423022,1.0717243246494885,0.7833791116315783,7.155716189454614,0.131109435377681,1.2238526655855466,1.1250336972576267,True,False,False,False
u56,EWall,25.0,ddctl08,ddctl,0.08,breadth20,0.08650596981302094,-0.5792895163749101,-0.5732414441861122,0.011285534069753966,0.0312591092769946,-0.9286857727994171,0.011210576970084984,3.220457894982408,0.7297089912595015,0.6253236119250971,0.7502297496579479,1.527459649453e-05,1.1994742568623973,1.0717243246494885,0.8083164908789793,12.93783965258891,0.09778944149585451,1.165446072670747,1.1250446703504153,True,False,False,False
u56,EWall,25.0,ddctl12,ddctl,0.12,spy200,0.17053390403243973,-0.5584364534588921,-0.5400255722136871,0.021929428969895248,0.03449157518286461,-0.9801641495845335,0.02183851683992244,1.5913550144416178,0.7255685097468206,0.6727899888611066,0.7502297496579479,1.8347732021251062e-05,0.9702113429866289,0.8787403467280422,0.804152823617907,6.474333194227332,0.04151462984218049,1.1436389309471096,1.1250432412730265,True,False,False,False
u56,EWall,25.0,ddctl12,ddctl,0.12,breadth20,0.08650596981302094,-0.24971876121283465,-0.2282560137824241,0.019283584365891837,0.03793868910510367,-0.4530687288029078,0.019240405496899315,2.1184504352232434,0.7380685010091411,0.6727899888611066,0.7502297496579479,8.97625707263483e-06,1.0522542014175664,0.8787403467280422,0.8167249012402639,13.842483736938268,0.05888232504432563,1.160853455995745,1.1250470991311414,True,False,False,False
u56,EWall,25.0,ddctl16,ddctl,0.16,spy200,0.17053390403243973,-0.9749537056331619,-1.032336678500978,-0.038079065358533226,-0.0025229261031749495,-1.2829491075597144,-0.03814495151276853,1.4486630146045147,0.7320788111528708,0.679300676570607,0.7502297496579479,1.350181167514286e-05,0.9779233186280807,0.8425694392927797,0.8106997777955518,6.80594389573464,0.04180588520813222,1.0394214017808987,1.1250454243722245,False,False,False,False
u56,EWall,25.0,ddctl16,ddctl,0.16,breadth20,0.08650596981302094,-0.6662531338604918,-0.7223746150561983,-0.03682688921858124,0.0009187236086082295,-0.7558536867780887,-0.036845733856308405,1.9757584353861404,0.7445788024151913,0.679300676570607,0.7502297496579479,3.984690809422098e-06,1.059966177059018,0.8425694392927797,0.8232768415304469,14.542538599481587,0.0591723338821428,1.0579393367693444,1.1250485716831746,False,False,False,False
broad,V1u,0.0,gross00,gross,0.0,spy200,0.17053390403243973,-0.37966317605050115,-0.4844512916996946,-0.10474785350708915,0.056544908202781796,-1.5910897834297568,-0.10470015899952045,7.931145241831214,0.6193590266033024,0.0,0.7501646485284116,5.453841312197394e-05,27.28689988879092,0.0,25.687593714984505,,0.0,0.8167089213775057,0.8575889392456357,False,False,False,False
broad,V1u,0.0,gross00,gross,0.0,breadth20,0.0808740707366524,-0.49150358191656807,-0.53422067049953,-0.04745722159647381,0.06882750209249511,-0.7434376407647676,-0.04744717568331558,8.778797384496203,0.6908452506743981,0.0,0.7501646485284116,1.2500172817619948e-05,28.37824904991372,0.0,28.648831231995807,,-0.0,0.7787651196600487,0.8573552713331352,False,False,False,False
broad,V1u,0.0,gross25,gross,0.25,spy200,0.17053390403243973,-0.4178625418205595,-0.4823814768572854,-0.06743844142060784,0.06469270800200444,-1.1901100559936069,-0.06740785942657457,5.951881722556762,0.6520804993268607,0.18764624011425088,0.7501646485284116,3.6403398128603826e-05,27.816478293590016,7.373381949819526,27.042885024495796,22.122014840836677,0.0,0.8394877654204753,0.8574820850153423,False,False,False,False
broad,V1u,0.0,gross25,gross,0.25,breadth20,0.0808740707366524,-0.5020770931600289,-0.5238569094555112,-0.030499002083215543,0.07710058591454827,-0.5548244535814586,-0.030496893235000933,6.58716732496891,0.7056846785770212,0.18764624011425088,0.7501646485284116,2.666668532436134e-06,28.637019373578394,7.373381949819526,29.263669316037333,48.023275486630254,-0.0,0.8063707289245834,0.8573066611631863,False,False,False,False
broad,V1u,0.0,gross50,gross,0.5,spy200,0.17053390403243973,-0.45805764567984397,-0.48845512798860735,-0.037498168685241695,0.04656079362078369,-0.791294286260877,-0.03748489509139252,3.9703470819266347,0.6847881169915551,0.3752185978873015,0.7501646485284116,1.6405962429355547e-05,28.34585873977904,14.730447826650217,28.397877772807846,11.283996267224158,-0.0,0.8535202675886843,0.8573751025863419,False,False,False,False
broad,V1u,0.0,gross50,gross,0.5,breadth20,0.0808740707366524,-0.5144345798373298,-0.5189414504346512,-0.01693880724369834,0.05439857276903293,-0.3680805609266038,-0.016944673874138116,4.393560807260908,0.7205174539191247,0.3752185978873015,0.7501646485284116,7.535527184021618e-06,28.895873719149296,14.730447826650217,29.878243016383195,24.255519288721377,-0.0,0.8286758367870806,0.8572580366245492,False,False,False,False
broad,V1u,0.0,gross75,gross,0.75,spy200,0.17053390403243973,-0.5002198845500967,-0.5027311706141013,-0.015113199228526053,0.0288377035204731,-0.3946033108324034,-0.015117430619684069,1.9864257989357048,0.7174825954465127,0.56272281742305,0.7501646485284116,5.417910458382913e-06,28.8759849967132,22.078524816005693,29.752495600520312,7.669305193978543,-0.0,0.8591462928764251,0.8572679883918566,False,False,False,False
broad,V1u,0.0,gross75,gross,0.75,breadth20,0.0808740707366524,-0.5285309466326584,-0.5194276541765186,-0.006793355790610245,0.032253455806123155,-0.1831553914907591,-0.006807236531735206,2.197873718277349,0.7353439782692734,0.56272281742305,0.7501646485284116,1.810302079918724e-05,29.155185191537974,22.078524816005693,30.49259871061398,16.32812995750959,-0.0,0.8455932093842483,0.8572093963076799,False,False,False,False
broad,V1u,0.0,ddctl04,ddctl,0.04,spy200,0.17053390403243973,-0.5125417335416422,-0.5285132361311673,-0.02654068601982973,0.034481744813704474,-0.6054088300430571,-0.026536975142517183,3.8804020960710215,0.7026957780639154,0.5121567518504844,0.7501646485284116,4.677424134014174e-06,28.478653161658304,20.592101471137106,29.13983065941124,8.109760754344498,-0.0,0.8404315435270584,0.8573164549423746,False,False,False,False
broad,V1u,0.0,ddctl04,ddctl,0.04,breadth20,0.0808740707366524,-0.6082666678757906,-0.6202672067121995,-0.025273390579291233,0.03738521138627349,-0.42448337385147106,-0.025280761200516477,4.0613275522626076,0.7233058491352323,0.5121567518504844,0.7501646485284116,9.494818580035869e-06,28.999186801060606,20.592101471137106,29.993780193387163,17.41309006654506,-0.0,0.8143945966904841,0.8572488917088966,False,False,False,False
broad,V1u,0.0,ddctl08,ddctl,0.08,spy200,0.17053390403243973,-0.3033631931657652,-0.2845366226831514,0.006594982460026322,0.0231558994243819,-0.08108703241908266,0.006586063567354583,2.254238347671862,0.7261734682733446,0.6258401759602542,0.7501646485284116,1.1523387126843865e-05,28.861139279778808,24.46785154395764,30.1126025368512,6.91682677573738,-0.0,0.8739801942715569,0.8572394856290257,False,False,False,False
broad,V1u,0.0,ddctl08,ddctl,0.08,breadth20,0.0808740707366524,-0.4506335073745209,-0.44078552200028653,-0.004192265685777574,0.022467554641158016,-0.13648444731608222,-0.004204886244028705,2.1988409327748624,0.7330177157005215,0.6258401759602542,0.7501646485284116,1.6420683673690206e-05,29.18488612999339,24.46785154395764,30.39620408119694,14.748670148905035,-0.0,0.8524290521462599,0.8572170303149155,False,False,False,False
broad,V1u,0.0,ddctl12,ddctl,0.12,spy200,0.17053390403243973,-0.5620932209044387,-0.548297407294962,-0.004245956075530799,0.0033425126447869102,-0.1050583117028907,-0.004264351399335675,0.42602738158619324,0.743662139595756,0.7053989934544085,0.7501646485284116,2.419234884609711e-05,29.252225456886304,27.414981980647987,30.83730622688305,6.2569143897154085,-0.0,0.8488649134679775,0.8571820915791404,False,False,False,False
broad,V1u,0.0,ddctl12,ddctl,0.12,breadth20,0.0808740707366524,-0.566509717984383,-0.5518676785508436,-0.0037723092090985455,0.001747566656533972,-0.0675164145121645,-0.0037924043929992157,0.46356927877691945,0.7467878414824066,0.7053989934544085,0.7501646485284116,2.65102159164865e-05,29.389864000881293,27.414981980647987,30.966841932068366,13.25562801100307,-0.0,0.8502063575372548,0.8571718283588486,False,False,False,False
broad,V1u,0.0,ddctl16,ddctl,0.16,spy200,0.17053390403243973,-0.5917402754611452,-0.5773563404818383,-0.004664978582556767,0.010441317336445599,-0.058744500059034976,-0.004686452674910746,0.5565432595770883,0.7493208545333065,0.7122412606304984,0.7501646485284116,2.8400438741194023e-05,29.416592468772905,27.68114774879231,31.07182050750956,6.231570834757713,-0.0,0.8489242132024766,0.8571635100377765,False,False,False,False
broad,V1u,0.0,ddctl16,ddctl,0.16,breadth20,0.0808740707366524,-0.5400822298231613,-0.5213796879140808,-0.00010878016636384213,0.010441140477625677,-0.007095534349021548,-0.0001302538903343864,0.6081922252871017,0.749320178125594,0.7122412606304984,0.7501646485284116,2.8399932565981167e-05,29.42556059405887,27.68114774879231,31.07179247329374,13.144114950008438,-0.0,0.8569774939477988,0.8571635122592164,False,False,False,False
broad,V1u,10.0,gross00,gross,0.0,spy200,0.17053390403243973,-0.5395937934311439,-0.6398506529570858,-0.10030228226650217,0.049023617475015935,-1.3771312137397436,-0.10032288622445995,5.20245525295212,0.6193590266033024,0.0,0.7501646485284116,5.453841312197394e-05,27.28689988879092,0.0,25.687593714984505,,0.1599306173806415,0.5409052424897721,0.572922416756907,False,False,False,False
broad,V1u,10.0,gross00,gross,0.0,breadth20,0.0808740707366524,-0.46444536370836076,-0.4904677387336909,-0.04490863920668475,0.07997347286202594,-0.6386139871870347,-0.04491078087967171,5.940972479504829,0.6908452506743981,0.0,0.7501646485284116,1.2500172817619948e-05,28.37824904991372,0.0,28.648831231995807,,-0.027058218208208727,0.49873715132776886,0.5727316220989669,False,False,False,False
broad,V1u,10.0,gross25,gross,0.25,spy200,0.17053390403243973,-0.4952218687299812,-0.550806956154104,-0.06729305058504642,0.05745918781080683,-1.0291093267835025,-0.06730263936521519,3.9075720881797134,0.6520804993268607,0.18764624011425088,0.7501646485284116,3.6403398128603826e-05,27.816478293590016,7.373381949819526,27.042885024495796,22.122014840836677,0.07735932690942207,0.5575554283252481,0.5728371182717769,False,False,False,False
broad,V1u,10.0,gross25,gross,0.25,breadth20,0.0808740707366524,-0.4394120989141346,-0.44241686821671067,-0.030022396184805955,0.0804588461096577,-0.4758778323701902,-0.0300228121678755,4.460803582593026,0.7056846785770212,0.18764624011425088,0.7501646485284116,2.666668532436134e-06,28.637019373578394,7.373381949819526,29.263669316037333,48.023275486630254,-0.06266499424589399,0.5228272472914884,0.5726904314379033,False,False,False,False
broad,V1u,10.0,gross50,gross,0.5,spy200,0.17053390403243973,-0.45285574237696125,-0.4692028668595416,-0.039400875200384045,0.04419302755320298,-0.6832316016696725,-0.03940388303167197,2.608805990613754,0.6847881169915551,0.3752185978873015,0.7501646485284116,1.6405962429355547e-05,28.34585873977904,14.730447826650217,28.397877772807846,11.283996267224158,-0.0052019033028805955,0.5682341094658421,0.5727483022343666,False,False,False,False
broad,V1u,10.0,gross50,gross,0.5,breadth20,0.0808740707366524,-0.41619765011394083,-0.39962027197080197,-0.017540246469245346,0.05948612118062979,-0.31501937427242765,-0.017539241006970907,2.9770182180109988,0.7205174539191247,0.3752185978873015,0.7501646485284116,7.535527184021618e-06,28.895873719149296,14.730447826650217,29.878243016383195,24.255519288721377,-0.09823692972338982,0.5432776572225418,0.5726490848049751,False,False,False,False
broad,V1u,10.0,gross75,gross,0.75,spy200,0.17053390403243973,-0.4125688241693872,-0.395196398166453,-0.016932025530448813,0.02872659620918261,-0.3395532519346167,-0.016931271520695512,1.306679780864953,0.7174825954465127,0.56272281742305,0.7501646485284116,5.417910458382913e-06,28.8759849967132,22.078524816005693,29.752495600520312,7.669305193978543,-0.08765106038071124,0.5731274165577193,0.5726575761962467,False,False,False,False
broad,V1u,10.0,gross75,gross,0.75,breadth20,0.0808740707366524,-0.39478959472506236,-0.36206418431588006,-0.00750761120012855,0.03623783070208897,-0.15602535207545198,-0.007505739520326404,1.4902076807241178,0.7353439782692734,0.56272281742305,0.7501646485284116,1.810302079918724e-05,29.155185191537974,22.078524816005693,30.49259871061398,16.32812995750959,-0.1337413519076005,0.5599340695802238,0.572607117567293,False,False,False,False
broad,V1u,10.0,ddctl04,ddctl,0.04,spy200,0.17053390403243973,-0.4464239837663504,-0.44341533410032774,-0.027383419957703214,0.033148937461558114,-0.5106255876397805,-0.027384164232755914,3.518530656956659,0.7026957780639154,0.4591894563287254,0.7501646485284116,4.677424134014174e-06,28.478653161658304,18.251792755839016,29.13983065941124,9.149622647708537,-0.06611774977529343,0.5554976966375043,0.572698732119361,False,False,False,False
broad,V1u,10.0,ddctl04,ddctl,0.04,breadth20,0.0808740707366524,-0.5088073286431349,-0.4967545900416148,-0.026007784504263776,0.04205879886720354,-0.38175349538842607,-0.02600657072034651,3.6474027492080134,0.7233058491352323,0.4591894563287254,0.7501646485284116,9.494818580035869e-06,28.999186801060606,18.251792755839016,29.993780193387163,19.64585738908486,-0.09945933923265571,0.5287571469050854,0.5726412500376585,False,False,False,False
broad,V1u,10.0,ddctl08,ddctl,0.08,spy200,0.17053390403243973,-0.10163009373608478,-0.0699187103356147,0.01091244652825829,0.01959684423642105,-0.033391166264348904,0.010913156790951506,3.00031455714053,0.716967855115104,0.5336020807499914,0.7501646485284116,5.060280510393866e-06,28.771901745030473,20.948012739273896,29.73116770603504,8.05406267212762,-0.09592659610045687,0.5981719379505658,0.5726590146090452,False,False,False,False
broad,V1u,10.0,ddctl08,ddctl,0.08,breadth20,0.0808740707366524,-0.3213483049933741,-0.2930161463102987,-0.005164335882396509,0.026631910314997453,-0.11828130662315495,-0.005162632989002991,2.915424416781724,0.7314971711251872,0.5336020807499914,0.7501646485284116,1.5325915997288497e-05,29.167468975962255,20.948012739273896,30.33319704414026,17.216569168229615,-0.11657280681780051,0.566795985481347,0.5726180679390542,False,False,False,False
broad,V1u,10.0,ddctl12,ddctl,0.12,spy200,0.17053390403243973,-0.3868186411030097,-0.35085425614054255,-0.005382766364784297,0.007270519402363784,-0.10457118166587165,-0.005380782110671167,1.0744145124231386,0.7400298747963218,0.6305673400437716,0.7501646485284116,2.1519195361419108e-05,29.190467430434076,24.50507272224261,30.686779148390755,6.985127203560038,-0.14963117179566793,0.5738212730954569,0.5725936949745283,False,False,False,False
broad,V1u,10.0,ddctl12,ddctl,0.12,breadth20,0.0808740707366524,-0.3921531735992012,-0.35276912204553756,-0.004009975124503962,0.011369602264027279,-0.06522554993658414,-0.004007993683040834,1.113760144152426,0.7448448357276467,0.6305673400437716,0.7501646485284116,2.5067474394790956e-05,29.396216429864666,24.50507272224261,30.886319460378118,14.832902327972334,-0.14901030305134527,0.5744352675271848,0.5725798148928445,False,False,False,False
broad,V1u,10.0,ddctl16,ddctl,0.16,spy200,0.17053390403243973,-0.426217471587484,-0.38421228543055186,-0.004884780005955602,0.005740814792409732,-0.05775518836721982,-0.004882878576775385,0.587901790290319,0.7493208545333065,0.6887612985466407,0.7501646485284116,2.8400438741194023e-05,29.416592468772905,26.7038149229645,31.07182050750956,6.459640073211071,-0.16552280387366558,0.5639824857841863,0.5725668202117328,False,False,False,False
