panel,mode,bps,arm,pi,n_pool,empty,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,d_vs_S0,d_vs_SPY
U56,skip,25,ORACLE_OOS,0.5,4,False,0.1327772112791874,0.9960017985957925,-0.21892667465535487,-0.06575585781643589,0.11399081400610933
U56,half,10,S0_do_nothing,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S1_IS_argmax,0.75,4,False,0.14869593587119545,1.183303908516841,-0.1817462908837203,0.0058124986789966915,0.3012929239271579
U56,half,10,S2_ROT,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S3_ROT,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S2_RS1,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S3_RS1,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S2_RS2,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S3_RS2,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S2_RS4,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S3_RS4,,0,True,0.14486780221909457,1.1774914098378444,-0.1820705506780067,0.0,0.2954804252481612
U56,half,10,S2_RS8,0.75,1,False,0.14869593587119545,1.183303908516841,-0.1817462908837203,0.0058124986789966915,0.3012929239271579
U56,half,10,S3_RS8,0.75,1,False,0.14869593587119545,1.183303908516841,-0.1817462908837203,0.0058124986789966915,0.3012929239271579
U56,half,10,S2_RS16,0.75,1,False,0.14869593587119545,1.183303908516841,-0.1817462908837203,0.0058124986789966915,0.3012929239271579
U56,half,10,S3_RS16,0.75,1,False,0.14869593587119545,1.183303908516841,-0.1817462908837203,0.0058124986789966915,0.3012929239271579
U56,half,10,ORACLE_OOS,0.75,4,False,0.14869593587119545,1.183303908516841,-0.1817462908837203,0.0058124986789966915,0.3012929239271579
U56,half,25,S0_do_nothing,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S1_IS_argmax,0.75,4,False,0.13741752212745828,1.103433580416348,-0.18251217059766278,0.04167592400411957,0.2214225958266648
U56,half,25,S2_ROT,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S3_ROT,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S2_RS1,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S3_RS1,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S2_RS2,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S3_RS2,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S2_RS4,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S3_RS4,,0,True,0.1289245657348439,1.0617576564122284,-0.18334964014435562,0.0,0.17974667182254522
U56,half,25,S2_RS8,0.75,1,False,0.13741752212745828,1.103433580416348,-0.18251217059766278,0.04167592400411957,0.2214225958266648
U56,half,25,S3_RS8,0.75,1,False,0.13741752212745828,1.103433580416348,-0.18251217059766278,0.04167592400411957,0.2214225958266648
U56,half,25,S2_RS16,0.75,1,False,0.13741752212745828,1.103433580416348,-0.18251217059766278,0.04167592400411957,0.2214225958266648
U56,half,25,S3_RS16,0.75,1,False,0.13741752212745828,1.103433580416348,-0.18251217059766278,0.04167592400411957,0.2214225958266648
U56,half,25,ORACLE_OOS,0.75,4,False,0.13741752212745828,1.103433580416348,-0.18251217059766278,0.04167592400411957,0.2214225958266648
BROAD136,skip,10,S0_do_nothing,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S1_IS_argmax,0.5,4,False,0.1238660276760104,0.8323025485744959,-0.24790988065341468,-0.043462803273593864,-0.04972137502273566
BROAD136,skip,10,S2_ROT,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S3_ROT,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S2_RS1,0.5,2,False,0.1238660276760104,0.8323025485744959,-0.24790988065341468,-0.043462803273593864,-0.04972137502273566
BROAD136,skip,10,S3_RS1,0.5,2,False,0.1238660276760104,0.8323025485744959,-0.24790988065341468,-0.043462803273593864,-0.04972137502273566
BROAD136,skip,10,S2_RS2,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S3_RS2,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S2_RS4,0.25,1,False,0.11660112026702008,0.8002573812598363,-0.25273264454572686,-0.07550797058825354,-0.08176654233739533
BROAD136,skip,10,S3_RS4,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S2_RS8,0.5,2,False,0.1238660276760104,0.8323025485744959,-0.24790988065341468,-0.043462803273593864,-0.04972137502273566
BROAD136,skip,10,S3_RS8,0.5,1,False,0.1238660276760104,0.8323025485744959,-0.24790988065341468,-0.043462803273593864,-0.04972137502273566
BROAD136,skip,10,S2_RS16,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,S3_RS16,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,skip,10,ORACLE_OOS,0.5,4,False,0.1238660276760104,0.8323025485744959,-0.24790988065341468,-0.043462803273593864,-0.04972137502273566
BROAD136,skip,25,S0_do_nothing,,0,True,0.10056721799550972,0.7310232139337223,-0.21680281437912718,0.0,-0.1510007096635093
BROAD136,skip,25,S1_IS_argmax,0.75,4,False,0.09249172011956364,0.6247237106386122,-0.2796670341693567,-0.10629950329511006,-0.2573002129586194
BROAD136,skip,25,S2_ROT,0.5,1,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S3_ROT,0.5,1,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S2_RS1,0.5,2,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S3_RS1,0.5,2,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S2_RS2,0.5,2,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S3_RS2,0.5,1,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S2_RS4,0.5,2,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S3_RS4,0.5,1,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S2_RS8,0.5,2,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S3_RS8,0.5,1,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,skip,25,S2_RS16,,0,True,0.10056721799550972,0.7310232139337223,-0.21680281437912718,0.0,-0.1510007096635093
BROAD136,skip,25,S3_RS16,,0,True,0.10056721799550972,0.7310232139337223,-0.21680281437912718,0.0,-0.1510007096635093
BROAD136,skip,25,ORACLE_OOS,0.5,4,False,0.11041552072963734,0.7546408167093857,-0.24907290085278477,0.023617602775663382,-0.12738310688784593
BROAD136,half,10,S0_do_nothing,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S1_IS_argmax,0.75,4,False,0.1232468615117761,0.8576655945697984,-0.22199913574394103,-0.018099757278291384,-0.02435832902743318
BROAD136,half,10,S2_ROT,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S3_ROT,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S2_RS1,0.75,2,False,0.1232468615117761,0.8576655945697984,-0.22199913574394103,-0.018099757278291384,-0.02435832902743318
BROAD136,half,10,S3_RS1,0.75,2,False,0.1232468615117761,0.8576655945697984,-0.22199913574394103,-0.018099757278291384,-0.02435832902743318
BROAD136,half,10,S2_RS2,0.5,1,False,0.12328127988186743,0.8589958074846612,-0.2212084894081121,-0.01676954436342859,-0.023028116112570385
BROAD136,half,10,S3_RS2,0.5,1,False,0.12328127988186743,0.8589958074846612,-0.2212084894081121,-0.01676954436342859,-0.023028116112570385
BROAD136,half,10,S2_RS4,0.25,1,False,0.11966117282878819,0.83959840536519,-0.22072444920229184,-0.03616694648289975,-0.04242551823204155
BROAD136,half,10,S3_RS4,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S2_RS8,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S3_RS8,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S2_RS16,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,S3_RS16,,0,True,0.12397539681393677,0.8757653518480898,-0.21570287649607056,0.0,-0.006258571749141795
BROAD136,half,10,ORACLE_OOS,0.5,4,False,0.12328127988186743,0.8589958074846612,-0.2212084894081121,-0.01676954436342859,-0.023028116112570385
BROAD136,half,25,S0_do_nothing,,0,True,0.10056721799550972,0.7310232139337223,-0.21680281437912718,0.0,-0.1510007096635093
BROAD136,half,25,S1_IS_argmax,0.75,4,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S2_ROT,0.5,1,False,0.10469647311416996,0.7463375693849733,-0.22375358823852587,0.015314355451251038,-0.13568635421225828
BROAD136,half,25,S3_ROT,0.5,1,False,0.10469647311416996,0.7463375693849733,-0.22375358823852587,0.015314355451251038,-0.13568635421225828
BROAD136,half,25,S2_RS1,0.75,2,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S3_RS1,0.75,2,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S2_RS2,0.75,3,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S3_RS2,0.75,2,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S2_RS4,0.75,3,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S3_RS4,0.75,2,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
BROAD136,half,25,S2_RS8,0.5,2,False,0.10469647311416996,0.7463375693849733,-0.22375358823852587,0.015314355451251038,-0.13568635421225828
BROAD136,half,25,S3_RS8,0.5,1,False,0.10469647311416996,0.7463375693849733,-0.22375358823852587,0.015314355451251038,-0.13568635421225828
BROAD136,half,25,S2_RS16,0.25,1,False,0.09871081565157769,0.7115144274947797,-0.22351452308117525,-0.019508786438942605,-0.17050949610245192
BROAD136,half,25,S3_RS16,,0,True,0.10056721799550972,0.7310232139337223,-0.21680281437912718,0.0,-0.1510007096635093
BROAD136,half,25,ORACLE_OOS,0.75,4,False,0.10646771760336615,0.7561262841792415,-0.2244557550724393,0.025103070245519277,-0.12589763941799004
SMALL439,skip,10,S0_do_nothing,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,skip,10,S1_IS_argmax,0.25,4,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S2_ROT,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S3_ROT,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S2_RS1,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S3_RS1,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S2_RS2,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S3_RS2,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,skip,10,S2_RS4,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,skip,10,S3_RS4,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,skip,10,S2_RS8,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S3_RS8,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,skip,10,S2_RS16,0.25,1,False,0.06028749659002175,0.4123843665621786,-0.33923231842489543,-0.08736150831260431,-0.4696266180275046
SMALL439,skip,10,S3_RS16,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,skip,10,ORACLE_OOS,0.1,4,False,0.07511025306150021,0.492944718046376,-0.3316035719231062,-0.0068011568284068735,-0.38906626654330717
SMALL439,skip,25,S0_do_nothing,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,skip,25,S1_IS_argmax,0.5,4,False,0.002869922418719195,0.10861636763029596,-0.4533748009957471,-0.20522724732324316,-0.7733946169593873
SMALL439,skip,25,S2_ROT,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S3_ROT,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S2_RS1,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S3_RS1,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S2_RS2,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S3_RS2,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,skip,25,S2_RS4,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,skip,25,S3_RS4,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,skip,25,S2_RS8,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S3_RS8,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,skip,25,S2_RS16,0.25,1,False,0.03526823892959685,0.2815384130679426,-0.36365534565493807,-0.032305201885596546,-0.6004725715217406
SMALL439,skip,25,S3_RS16,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,skip,25,ORACLE_OOS,0.1,4,False,0.044895944801057075,0.3344151264927753,-0.3598736148013131,0.020571511539236198,-0.5475958580969078
SMALL439,half,10,S0_do_nothing,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,S1_IS_argmax,0.75,4,False,0.07231893342601792,0.48833412205987564,-0.3204174903182554,-0.01141175281490725,-0.39367686252980755
SMALL439,half,10,S2_ROT,0.25,1,False,0.07143714674105239,0.4802097117129861,-0.3113884195523283,-0.019536163161796793,-0.4018012728766971
SMALL439,half,10,S3_ROT,0.25,1,False,0.07143714674105239,0.4802097117129861,-0.3113884195523283,-0.019536163161796793,-0.4018012728766971
SMALL439,half,10,S2_RS1,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,S3_RS1,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,S2_RS2,0.25,1,False,0.07143714674105239,0.4802097117129861,-0.3113884195523283,-0.019536163161796793,-0.4018012728766971
SMALL439,half,10,S3_RS2,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,S2_RS4,0.25,1,False,0.07143714674105239,0.4802097117129861,-0.3113884195523283,-0.019536163161796793,-0.4018012728766971
SMALL439,half,10,S3_RS4,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,S2_RS8,0.25,1,False,0.07143714674105239,0.4802097117129861,-0.3113884195523283,-0.019536163161796793,-0.4018012728766971
SMALL439,half,10,S3_RS8,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,S2_RS16,0.25,1,False,0.07143714674105239,0.4802097117129861,-0.3113884195523283,-0.019536163161796793,-0.4018012728766971
SMALL439,half,10,S3_RS16,,0,True,0.07462803543701835,0.4997458748747829,-0.26835374821130753,0.0,-0.3822651097149003
SMALL439,half,10,ORACLE_OOS,0.1,4,False,0.07476106866379961,0.49747665461591595,-0.30625286237276894,-0.002269220258866944,-0.38453432997376724
SMALL439,half,25,S0_do_nothing,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,half,25,S1_IS_argmax,0.75,4,False,0.048473365195333074,0.3591342907122201,-0.34178599828222656,0.045290675758680954,-0.5228766938774632
SMALL439,half,25,S2_ROT,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S3_ROT,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S2_RS1,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S3_RS1,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S2_RS2,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S3_RS2,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,half,25,S2_RS4,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S3_RS4,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,half,25,S2_RS8,0.25,1,False,0.04168316852043552,0.3202005099041492,-0.3396991452518916,0.0063568949506100925,-0.5618104746855339
SMALL439,half,25,S3_RS8,,0,True,0.04032385970352159,0.31384361495353913,-0.34555014716230303,0.0,-0.568167369636144
SMALL439,half,25,S2_RS16,0.5,2,False,0.04331779892807974,0.3296474360712445,-0.3517871239190399,0.015803821117705397,-0.5523635485184386
SMALL439,half,25,S3_RS16,0.5,1,False,0.04331779892807974,0.3296474360712445,-0.3517871239190399,0.015803821117705397,-0.5523635485184386
SMALL439,half,25,ORACLE_OOS,0.75,4,False,0.048473365195333074,0.3591342907122201,-0.34178599828222656,0.045290675758680954,-0.5228766938774632
