panel,theta,x,cad,phase,family,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,turn_yr,dSharpe_ctrl,p4a,f4b
U56,0.2,0.10223652894330977,Q,calendar,MA-THRESH,RESPREAD,0.2876727935880652,1.1584981417579792,-0.32663274160756195,1.4092386313262888,0.9014178583204269,0.3832119682050694,1.408760308216809,-0.32663274160756195,0.21384920836366406,0.9389440910869066,-0.32510635940216404,0.29232752380887406,0.7153591461330802,3.604649155290572,0.004802363072087035,False,DD
U56,0.2,0.10223652894330977,Q,calendar,MA-THRESH,DEGROSS,0.02499202095509001,0.978105976574827,-0.04389073694288559,1.213895430103421,0.8446581995691352,0.0254758352165394,1.2193153195732847,-0.0321555151457914,0.024593090746344304,0.8545528550097506,-0.043890736942885145,0.025330661916946662,0.07393112773684264,0.3302166812581741,-0.17558980211106512,False,"OOS,CAGR"
U56,0.2,0.10223652894330977,Q,calendar,QUANTILE-M,RESPREAD,0.24462453339139412,1.164715711009363,-0.3251063594021639,1.490396652299348,0.9272165724655403,0.28156084707130913,1.4592093968576123,-0.22593393579767196,0.21495812927148106,0.9793044707161657,-0.3251063594021639,0.24864618798824156,0.7570110104514997,3.2280377671268936,0.011019932323470982,False,DD
U56,0.2,0.10223652894330977,Q,calendar,QUANTILE-M,DEGROSS,0.02738214201969047,1.1462186527820613,-0.04389073694288548,1.4693373374467245,0.8918736355471765,0.03149693819272503,1.4456156488195364,-0.02754558541208285,0.024000173646192335,0.9431183104641278,-0.04389073694288581,0.027775013242058222,0.08827822025769658,0.3823648754691774,-0.007477125903830872,False,CAGR
U56,0.2,0.10223652894330977,A,calendar,MA-THRESH,RESPREAD,0.2074912745423032,0.916710358042642,-0.35697542927366754,1.0480499220774346,0.8003867411515866,0.22967538949020727,1.028335366341905,-0.27133240216214627,0.18949298821154725,0.832862160383759,-0.356975429273668,0.20877231911355576,0.6852112716782678,1.060229120739233,-0.2928607524986452,False,"H2,OOS,DD"
U56,0.2,0.10223652894330977,A,calendar,MA-THRESH,DEGROSS,0.026807722054657646,0.9089613545701696,-0.04389073694288559,0.8415834034245591,0.9943325395084742,0.017857625326634263,0.8163892321666595,-0.0430319343040102,0.034249929682983904,0.9899506820765546,-0.04389073694288548,0.026933251592653473,0.0806785384641298,0.12224931964569795,-0.3006097559711176,False,"H1,CAGR"
U56,0.2,0.10223652894330977,A,calendar,QUANTILE-M,RESPREAD,0.20998575124497276,1.0121661745708352,-0.3407969560287367,1.1647617643356827,0.9170863868753839,0.2019161904753657,1.115934837064289,-0.3102376629384217,0.21668315615654765,0.9595516348931855,-0.3407969560287365,0.21145426160687752,0.7702369442075101,1.211530558995971,-0.19740493597045194,False,DD
U56,0.2,0.10223652894330977,A,calendar,QUANTILE-M,DEGROSS,0.02750120386943422,1.0312346220984205,-0.043890736942885256,1.1586499760269284,0.9527378158787586,0.025696568605561465,1.1161619349386693,-0.0435526360654106,0.028992250707083445,0.9884246923438414,-0.04389073694288603,0.027660205709986174,0.09620546302385584,0.15471965321774572,-0.17833648844286665,False,CAGR
U56,0.12,0.2320147742060299,D,calendar,MA-THRESH,RESPREAD,0.11644953633812971,0.7391754124374849,-0.4309449808263677,0.8047678940950589,0.6849834671436492,0.11332171210022945,0.7489786188114468,-0.29895037975368866,0.11903631523727287,0.7326765284056895,-0.43094498082636856,0.16656532185912076,0.7479729729729729,43.91763334496723,-0.38580433278578175,False,"H1,H2,OOS,DD"
U56,0.12,0.2320147742060299,D,calendar,MA-THRESH,DEGROSS,0.029125907918465588,0.8031763767419767,-0.057858607574336474,0.6960620594874629,0.8981153458394373,0.021418864594318965,0.6515690865673316,-0.04729186681541886,0.03552725783195898,0.9141578746042016,-0.05785860757433592,0.03480095325634358,0.1739746016894721,5.49985091170547,-0.3218033684812899,False,"H1,CAGR"
U56,0.12,0.2320147742060299,D,calendar,QUANTILE-M,RESPREAD,0.1463650183825167,1.033547840909053,-0.2301751009361368,1.0975941626782915,0.9943678709948938,0.13167672571286326,1.0421872945405914,-0.11632095261725706,0.15862488806801567,1.0355065774825103,-0.23017510093613702,0.17607982199068983,0.75,25.603031815136134,-0.09143190431421355,False,DD
U56,0.12,0.2320147742060299,D,calendar,QUANTILE-M,DEGROSS,0.035382991687469945,1.0353915391214772,-0.05950100135095093,1.1010659900370192,0.9913832387232766,0.032282347963911606,1.0458179001346093,-0.02845079403114037,0.0379477448429133,1.0343417962389632,-0.059501001350951155,0.041870895753177484,0.18094153167296104,6.247463007539694,-0.08958820610178941,False,CAGR
U56,0.12,0.2320147742060299,W,calendar,MA-THRESH,RESPREAD,0.18490134484625553,1.0811919707435262,-0.24206779716748417,1.0578433702634098,1.1042096019977168,0.1699396555131718,1.0183287386701672,-0.24206779716748417,0.19738726487925562,1.131679968891502,-0.24104576483297835,0.20635799635910912,0.7471890067722474,17.961833088692725,-0.04717967579181326,False,DD
U56,0.12,0.2320147742060299,W,calendar,MA-THRESH,DEGROSS,0.03166631155814037,0.8527017650679819,-0.05850999398491241,0.795165888624983,0.9073523945833188,0.025776724695570907,0.763420369597633,-0.04071603082377451,0.036550120191975566,0.9198980038484644,-0.058509993984912856,0.03434183439381977,0.17391256792624465,2.59105412566138,-0.2756698814673576,False,"H1,CAGR"
U56,0.12,0.2320147742060299,W,calendar,QUANTILE-M,RESPREAD,0.160683364083805,1.1110099373134028,-0.20964218122112566,1.1628654803220269,1.0817251561934609,0.14346913194989286,1.109311626375815,-0.1310811579775012,0.17507840246530604,1.1199783869881041,-0.20964218122112566,0.17344006472152262,0.7503704312614939,10.941521065885228,-0.017361709221936694,False,DD
U56,0.12,0.2320147742060299,W,calendar,QUANTILE-M,DEGROSS,0.03847633371291903,1.1122929893336895,-0.05351047693520139,1.1658819694574074,1.0782210613445355,0.03491880838803363,1.1132991119857258,-0.03150931570984927,0.04142016588649988,1.117734293285906,-0.053510476935200946,0.041257550383790864,0.1812502316177593,2.675276468912652,-0.016078657201650026,False,CAGR
U56,0.12,0.2320147742060299,M,calendar,MA-THRESH,RESPREAD,0.1991887294454171,1.149749296241424,-0.24570897056221008,1.261360762559973,1.0544157991677676,0.20742515172709308,1.2282479946458225,-0.1609356103110995,0.19243674918043752,1.0899835979983066,-0.2457089705622102,0.20769880721163303,0.7484407370945664,7.080559227337944,0.013149964127079361,False,DD
U56,0.12,0.2320147742060299,M,calendar,MA-THRESH,DEGROSS,0.039247845715957075,1.0166955591290374,-0.04803635002699691,1.0843816919741787,0.970437779969271,0.036954720001848296,1.0487814241690454,-0.034368013307718104,0.04114327878441015,0.9991434301209453,-0.04803635002699669,0.04045726001991068,0.17200701896014858,1.163581471555665,-0.11990377298530719,False,CAGR
U56,0.12,0.2320147742060299,M,calendar,QUANTILE-M,RESPREAD,0.18270381422663196,1.1952068109363214,-0.2125595520998711,1.2746718659236034,1.1442535725911207,0.16792751534392703,1.2215260599029494,-0.1197390204641473,0.195033502938895,1.1850233370306336,-0.21255955209987054,0.1886581850740512,0.7517477905518283,5.026838527478522,0.05860747882197681,False,DD
U56,0.12,0.2320147742060299,M,calendar,QUANTILE-M,DEGROSS,0.04308783188448473,1.1905857043328412,-0.05539972964988349,1.2695232514928436,1.136097090589391,0.04005761093324356,1.2170953898760257,-0.029664795166449265,0.04559412799901752,1.1782512004554029,-0.055399729649883156,0.04437837415167967,0.18248338575479073,1.236800631490365,0.05398637221849656,False,CAGR
U56,0.12,0.2320147742060299,Q,calendar,MA-THRESH,RESPREAD,0.18618700387965048,1.0712090972666077,-0.26759946679497204,1.3063348047899086,0.8737462969907509,0.21629361647516077,1.2762666322255105,-0.21729774268789703,0.161913569733928,0.9200255609942437,-0.2675994667949724,0.1903392117515077,0.7447398364278046,3.497166444890111,-0.08248668141928439,False,DD
U56,0.12,0.2320147742060299,Q,calendar,MA-THRESH,DEGROSS,0.03824833040472653,0.93322927907134,-0.07061648553936839,1.0535947730729132,0.8452905068626042,0.03838467634524889,1.0210651108373943,-0.07061648553936839,0.03813587108837524,0.8755453867235676,-0.0614751156467791,0.03891540997389842,0.1682028240255644,0.6423058210791349,-0.2204664996145521,False,"OOS,CAGR"
U56,0.12,0.2320147742060299,Q,calendar,QUANTILE-M,RESPREAD,0.17129857025735595,1.0737092666333934,-0.2582170703998322,1.2373401077373434,0.9671189387121899,0.16562209241326342,1.1764454217745397,-0.18384249585924495,0.1760019409465472,1.017529456989085,-0.25821707039983255,0.1745892225479,0.7553101526018597,2.807185198498814,-0.07998651205249874,False,DD
U56,0.12,0.2320147742060299,Q,calendar,QUANTILE-M,DEGROSS,0.041245336199839944,1.0686886173122943,-0.06891670208445633,1.239079770129064,0.9522770124217353,0.04018640652776462,1.1808000250058919,-0.04450694166875313,0.042119666610784146,1.0038105701736855,-0.06891670208445666,0.041972235200939734,0.18563371632357384,0.6979858199661116,-0.08500716137359787,False,CAGR
U56,0.12,0.2320147742060299,A,calendar,MA-THRESH,RESPREAD,0.1859090202849123,1.057800242571287,-0.26759946679497226,1.1496443665501483,1.0075088007906086,0.16871010523020713,1.1007525209833624,-0.19115814746054904,0.20028687897066066,1.0416701732661318,-0.26759946679497215,0.18726728004200988,0.7662630736193499,1.1434388164302058,-0.15177086797000028,False,DD
U56,0.12,0.2320147742060299,A,calendar,MA-THRESH,DEGROSS,0.0485826528451867,0.9818478074258167,-0.07219203168775479,0.8649284940117864,1.0866882338309252,0.038231183917152745,0.8277179463478028,-0.07219203168775479,0.057199295357359015,1.0984720446513583,-0.06585694260492303,0.04886829241778856,0.19443321614861472,0.2723136081204695,-0.2277233031154705,False,"H1,CAGR"
U56,0.12,0.2320147742060299,A,calendar,QUANTILE-M,RESPREAD,0.17385130836036722,1.0372053364371174,-0.25821707039983277,1.1201652688413173,1.001793072735086,0.1517321298851575,1.0661616925999167,-0.18580401054705786,0.19241697283069725,1.0342244370118518,-0.25821707039983266,0.17502951392020738,0.7669838856715248,1.003504494279004,-0.17236577410416976,False,DD
U56,0.12,0.2320147742060299,A,calendar,QUANTILE-M,DEGROSS,0.04474218287419851,1.0473741080619758,-0.06891670208445677,1.1249510439729131,1.0151443418580879,0.03876194813512179,1.0712842992250222,-0.048160333411986334,0.04970122892425288,1.0471963568826188,-0.06891670208445644,0.04501892408120822,0.19690563560996846,0.2648647060314626,-0.16219700247931135,False,CAGR
U56,0.06,0.4407995099690702,D,calendar,MA-THRESH,RESPREAD,0.10635853939716955,0.8457380085958085,-0.36658720487603835,0.9365046380445299,0.7770830605343626,0.09741893059551243,0.8325032604206847,-0.17095538652336928,0.11378767657864297,0.8580387792659281,-0.3665872048760397,0.14319203591333762,0.75,32.75659317934245,-0.2792417366274581,False,"H1,H2,OOS,DD"
U56,0.06,0.4407995099690702,D,calendar,MA-THRESH,DEGROSS,0.05262834837568997,1.0078326776001996,-0.08536768822190255,1.004248496607132,1.0141226078714127,0.043672479929785846,0.884556930924814,-0.06703444009391446,0.06007392791867483,1.1025699217769065,-0.08536768822190266,0.060438999587800524,0.33052742669031115,7.394371980883375,-0.11714706762306704,False,CAGR
U56,0.06,0.4407995099690702,D,calendar,QUANTILE-M,RESPREAD,0.13587018719940347,1.1119986925696754,-0.2090694949441848,1.1713151741755563,1.071047270301177,0.12179483403815428,1.0830898909639683,-0.10855448697705528,0.14761388437935707,1.1370018150998207,-0.2090694949441846,0.15655253205858033,0.7500000000000001,18.05222166241533,-0.012981052653591174,False,DD
U56,0.06,0.4407995099690702,D,calendar,QUANTILE-M,DEGROSS,0.06094090788352524,1.110650750935699,-0.09698381001695977,1.166411724119649,1.0729193275554363,0.05438351953281728,1.077128659303767,-0.04975385061021376,0.06638083156073948,1.1390670779128702,-0.09698381001695999,0.06967758081222075,0.33775497760603596,8.202803338111167,-0.01432899428756751,False,CAGR
U56,0.06,0.4407995099690702,W,calendar,MA-THRESH,RESPREAD,0.1375765406458711,1.0546645552467766,-0.2212198188449409,1.1107566881225712,1.01549457940452,0.12439327665345745,1.0243874792629095,-0.15312154208740236,0.14856777887526773,1.0798130907301524,-0.2212198188449408,0.1529905364250106,0.7502936457190303,13.46104993148332,-0.0737070912885629,False,DD
U56,0.06,0.4407995099690702,W,calendar,MA-THRESH,DEGROSS,0.055745209795990736,1.0434525477444918,-0.09122087419838842,1.0466599938004537,1.0447109711345315,0.04672595435210347,0.9309109407162163,-0.07070581243022322,0.06324372788371946,1.1296091354660953,-0.09122087419838842,0.05933787702502613,0.3306320684659412,3.3988856967032683,-0.08491909879084769,False,CAGR
U56,0.06,0.4407995099690702,W,calendar,QUANTILE-M,RESPREAD,0.14436774288386456,1.1664239627558086,-0.2117420297970205,1.2690967793095398,1.0898044109605167,0.13629743025159824,1.1896034052182747,-0.11048581264390667,0.1510681290813336,1.1540344133433478,-0.21174202979702061,0.15345385766842212,0.7502980733695612,7.911715364575817,0.03805231622046912,False,DD
U56,0.06,0.4407995099690702,W,calendar,QUANTILE-M,DEGROSS,0.06448958222295653,1.1654979320242385,-0.09829188398844224,1.264105238065796,1.0924538041885932,0.06048370975408823,1.1837875888316578,-0.05054540440319777,0.06780544358954832,1.1567746545251536,-0.09829188398844213,0.06832769490294699,0.33813916306303227,3.599872550825901,0.03712628548889896,False,CAGR
U56,0.06,0.4407995099690702,M,calendar,MA-THRESH,RESPREAD,0.14945121873302036,1.1212036748676977,-0.2041043233248846,1.1294615889846709,1.1241884733672058,0.1270904397762338,1.0424819895989332,-0.15594885392365487,0.168230320457742,1.1821010662759266,-0.2041043233248847,0.1560179826384065,0.7514790226834117,5.6984851731544435,-0.015395657246646932,False,DD
U56,0.06,0.4407995099690702,M,calendar,MA-THRESH,DEGROSS,0.0621065504088798,1.1057505414508924,-0.07691664262150355,1.104926209264913,1.1088589836031808,0.053255114487468225,0.9877690244310917,-0.06100900050435054,0.06946412902375498,1.1980310090850745,-0.0769166426215031,0.06385674635807104,0.3277984122575823,1.64761702251456,-0.030848790663452252,False,CAGR
U56,0.06,0.4407995099690702,M,calendar,QUANTILE-M,RESPREAD,0.15851850409411972,1.2415745817887627,-0.1973856056497746,1.31202488700199,1.190484951457482,0.14477098123232524,1.221221490729617,-0.10483406396594519,0.16998311662709842,1.2601821956332848,-0.1973856056497746,0.16265752755104845,0.7516130747897918,3.570511757415554,0.10497524967441807,False,-
U56,0.06,0.4407995099690702,M,calendar,QUANTILE-M,DEGROSS,0.07015223541680049,1.23643203202509,-0.0919613155442075,1.300985829227875,1.1904684144924074,0.06367325023676207,1.2089919845443282,-0.04902438848878887,0.07552649295666392,1.2603097419509792,-0.0919613155442075,0.07189810686450748,0.33970517080238893,1.6310034474181299,0.0998326999107455,True,CAGR
U56,0.06,0.4407995099690702,Q,calendar,MA-THRESH,RESPREAD,0.14170209633108133,1.0368234474314533,-0.2575498654035716,1.1720971844199466,0.9388482376723262,0.13621352649302954,1.084572737982856,-0.15617889265025864,0.14624960930397402,1.0081370646242958,-0.2575498654035715,0.14499765280714483,0.7545346347040138,2.880211459475993,-0.11687233125443885,False,DD
U56,0.06,0.4407995099690702,Q,calendar,MA-THRESH,DEGROSS,0.056352869052433086,0.8692003359660371,-0.18014583849946908,1.0770739318636167,0.716616885717701,0.056605798958906606,0.9683502261911594,-0.10063430000628493,0.05614427084335594,0.8074976391027539,-0.18014583849946886,0.05734250871931623,0.33099172334646965,0.9367510419633757,-0.28449544271985505,False,"H2,OOS,CAGR"
