G,w,cost,mean_gross,turns_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin,cagr_margin,J_FULL,J_IS,J_OOS,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr
0.5,0.3,50.0,0.5002356310538798,2.473748496017091,0.05924988967930278,0.6005318047842763,-0.21527029098378203,0.7280547261040913,0.5050710567534823,0.06167215600154097,0.6629423348695015,-0.14774015579902622,0.05776216425085745,0.5676952695339073,-0.2152702909837826,-1.2966555779739126,-3.8935297431525613,-3.8935297431525613,-3.6106949414319507,-4.90400092582289,False,False,False,False,False,False,False,False,False,False
0.5,0.4,0.0,0.500263299150611,2.3937581724405277,0.07715403488252126,0.787559950643903,-0.19377442008659052,0.9082566494420664,0.6983794806060007,0.07575640872802092,0.8274388743698494,-0.13402377131806498,0.07801492667953092,0.7674600877995352,-0.19377442008659085,0.8529315117452391,-2.1031152228307133,-2.1031152228307133,-2.2390564933358266,-2.878724682955544,False,False,False,False,False,True,False,False,True,False
0.5,0.4,10.0,0.500263299150611,2.3937581724405277,0.07457599077569488,0.7635975491457577,-0.19441672787154063,0.8827906910999386,0.6754280184479814,0.07330428989238214,0.8028330340017066,-0.1345067549396355,0.07535924449225861,0.7437973309210621,-0.19441672787154052,0.7887007332502277,-2.3609196335133515,-2.3609196335133515,-2.2873548554928775,-3.1442929016827743,False,False,False,False,False,False,False,False,True,False
0.5,0.4,25.0,0.500263299150611,2.3937581724405277,0.07071919390129922,0.7275979467462852,-0.19537976909079002,0.8444862336339267,0.6409736531699339,0.06963537850835544,0.7658565887973683,-0.13523075185668776,0.0713866346061729,0.7082527101939976,-0.19537976909079002,0.6923966113252883,-2.746599320952918,-2.746599320952918,-2.3597545471981047,-3.5415538902913464,False,False,False,False,False,False,False,False,True,False
0.5,0.4,50.0,0.500263299150611,2.3937581724405277,0.0643184964793122,0.6674863887125808,-0.19775033546942467,0.7804126618747511,0.5835073310148393,0.06354516330271931,0.7040902199792247,-0.1364361384074264,0.06479462450553153,0.6489120910731978,-0.19775033546942455,0.4553399734618241,-3.386669063151619,-3.386669063151619,-2.48029320227197,-4.2007549003554825,False,False,False,False,False,False,False,False,True,False
0.5,0.5,0.0,0.5002904362067759,2.3126346929455956,0.08179939399420544,0.8560566997583728,-0.18319078859551863,0.9593697080487421,0.7807031132442303,0.07722320554833972,0.8694775066665509,-0.12247739061493912,0.08462487753620973,0.8506812484228663,-0.18319078859551852,1.9112946608524277,-1.6385793116622958,-1.6385793116622958,-1.084418423023241,-2.2177295972876627,False,False,False,False,False,True,False,False,True,False
0.5,0.5,10.0,0.5002904362067759,2.3126346929455956,0.07929836446451821,0.832094719354249,-0.18379201043451587,0.9341431533220897,0.7575771355409867,0.07484477208815843,0.8448083995898666,-0.12298470857030963,0.08204792192039956,0.8270530606152722,-0.18379201043451554,1.8511724769527031,-1.8886822646310184,-1.8886822646310184,-1.1351502185602922,-2.47542515886868,False,False,False,False,False,True,False,False,True,False
0.5,0.5,25.0,0.5002904362067759,2.3126346929455956,0.0755566674760173,0.7961023382559098,-0.18469343329085408,0.8962109168480492,0.7228644156675621,0.07128602702240006,0.8077431241650923,-0.12374516725174245,0.07819294123517317,0.7915670716194818,-0.1846934332908542,1.7610301913188824,-2.262851963481109,-2.262851963481109,-1.309100731656096,-2.8609232273913183,False,False,False,False,False,False,False,False,True,False
0.5,0.5,50.0,0.5002904362067759,2.3126346929455956,0.0693466810098804,0.7360132877056365,-0.18619471183312652,0.8327827635889261,0.664971131411696,0.06537846002894288,0.7458376971375542,-0.12501121756435163,0.0717957550067383,0.7323351925779751,-0.18619471183312652,1.610902337091638,-2.8838506100948,-2.8838506100948,-1.8998574310018141,-3.5006418502348065,False,False,False,False,False,False,False,False,True,False
0.5,0.6,0.0,0.5003170428015387,2.230437698409133,0.08639353789074344,0.9238070233895082,-0.17251687252826187,1.0085358361625254,0.863525966143836,0.0786454869452009,0.9108043547160746,-0.11080873352861909,0.0911887145579171,0.9331911319814863,-0.1725168725282622,2.978686267578104,-1.1791649220084952,-1.1791649220084952,-0.5731547393760111,-1.5613458951169252,False,False,False,False,False,True,True,True,True,False
0.5,0.6,10.0,0.5003170428015387,2.230437698409133,0.08397151805040504,0.900012328962301,-0.17307562994951164,0.9837018242307465,0.8403960591702967,0.0763416347858783,0.8861795953363014,-0.11134034510693402,0.08869320480484477,0.9097911189662049,-0.17307562994951164,2.922810525453126,-1.421366906042336,-1.421366906042336,-0.8035399553082717,-1.8108968704241586,False,False,False,False,False,True,True,True,True,False
0.5,0.6,25.0,0.5003170428015387,2.230437698409133,0.08034785895961227,0.8642777372071774,-0.1739133853928888,0.9463717802923582,0.8056809386993177,0.07289435358884155,0.8491864097376592,-0.11213720425342566,0.08495987215463718,0.8746548397707238,-0.1739133853928886,2.8390349811154096,-1.7837328151216123,-1.7837328151216123,-1.1482680750119463,-2.1842301354449174,False,False,False,False,False,True,False,True,True,False
0.5,0.6,50.0,0.5003170428015387,2.230437698409133,0.07433333563525357,0.804630202343617,-0.17530862946762282,0.8839742457494157,0.7477878994081067,0.06717147487757225,0.7874096603309044,-0.1134638155417993,0.07876404896275635,0.8160192160867256,-0.17530862946762316,2.699510573642008,-2.385185147557482,-2.385185147557482,-1.720555946138877,-2.8038124546330008,False,False,False,False,False,False,False,False,True,False
0.5,0.7,0.0,0.5003431194870573,2.147220281906099,0.09093565858715058,0.9888645912899354,-0.16175222397821942,1.0543187943208463,0.9445064581937911,0.08002307296777933,0.9503664254546362,-0.10153015369516749,0.0977051339483046,1.0124745131119628,-0.16175222397821898,4.055151122582348,-0.7249528523677815,-0.7249528523677815,-0.4353961371181686,-0.9097039560781756,False,False,False,False,False,True,True,True,True,False
0.5,0.7,10.0,0.5003431194870573,2.147220281906099,0.08859458965156408,0.9654291592768319,-0.16226703511447116,1.0300448502577675,0.9215771389928884,0.0777946498534614,0.9259119954682237,-0.1019865480290959,0.09529373901548754,0.9895237846221485,-0.1622670351144716,4.003670008957175,-0.9590597459264314,-0.9590597459264314,-0.6582384485499609,-1.1508434493598814,False,False,False,False,False,True,True,True,True,False
0.5,0.7,25.0,0.5003431194870573,2.147220281906099,0.0850918266524594,0.9302389895619023,-0.16303891946295412,0.9935667245914129,0.887164973146212,0.07446005860071514,0.8891782073349879,-0.10340354660107531,0.09168599892104434,0.955067700981967,-0.16303891946295423,3.926481574108878,-1.3093360458368994,-1.3093360458368994,-0.9916975738245876,-1.5116174588042015,False,False,False,False,False,True,True,True,True,False
0.5,0.7,50.0,0.5003431194870573,2.147220281906099,0.07927738830240583,0.8715083591803724,-0.16432450724080494,0.9326136537961894,0.8297782313168621,0.06892379119830871,0.8278392445077473,-0.10576080512592334,0.08569795716284445,0.8975771752343541,-0.16432450724080516,3.7979227963237965,-1.890779880842257,-1.890779880842257,-1.5453243140652302,-2.1104216346241906,False,False,False,False,False,True,False,True,True,False
0.5,0.8,0.0,0.5003686667887203,2.063126792984679,0.09542495295182385,1.0491120455893086,-0.15089639407015565,1.0952329717406315,1.0209948892198302,0.08135578834032686,0.9869632478881191,-0.09836424235074448,0.10417283280053535,1.0858502608828908,-0.15089639407015576,5.140734113388726,-0.2760234159004546,-0.2760234159004546,-0.30212459986341533,-0.26293407085510034,False,False,True,False,False,True,True,True,True,False
0.5,0.8,10.0,0.5003686667887203,2.063126792984679,0.09316662073708493,1.0262433194232767,-0.15136586013830045,1.0716933471354297,0.9984941631639629,0.07920354567259502,0.9628206403823819,-0.09928874765530404,0.10184803612880922,1.0635836525435667,-0.1513658601383009,5.093787506574246,-0.5018566373743469,-0.5018566373743469,-0.5173488666365994,-0.49541373802771405,False,False,True,False,False,True,True,True,True,False
0.5,0.8,25.0,0.5003686667887203,2.063126792984679,0.08978738069307601,0.991905500462126,-0.15206979442939306,1.0363248327567394,0.964723768971264,0.07598272704502329,0.9265554090112506,-0.10067391644896251,0.0983695570482348,1.0301566694044781,-0.15206979442939283,5.023394077464985,-0.8397806417752383,-0.8397806417752383,-0.8394307293937725,-0.8432616460851555,False,False,False,False,False,True,True,True,True,False
0.5,0.8,50.0,0.5003686667887203,2.063126792984679,0.08417726823821403,0.9345980450323083,-0.15324231219618412,0.977238153668782,0.9084008691419585,0.07063475792212692,0.8659964546093385,-0.10297829912092504,0.09259526082016323,0.9743854725044425,-0.153242312196184,4.906142300785879,-1.4007918872614364,-1.4007918872614364,-1.3742276416834094,-1.420691268892313,False,False,False,False,False,True,True,True,True,False
0.5,0.9,0.0,0.5003936852053703,1.9783530711870352,0.09986062289655617,1.1024964681147889,-0.13994893296022826,1.1298954060286217,1.0903387380146183,0.08264346249169474,1.019328641927433,-0.09570414180791076,0.11059050944030524,1.150815482618038,-0.13994893296022837,6.235480224381465,0.16754357857277774,0.16754357857277774,-0.17335718472662742,0.37883359312188836,False,True,True,False,False,True,True,True,True,True
0.5,0.9,10.0,0.5003936852053703,1.9783530711870352,0.09768659826237247,1.0804039379088135,-0.1403716292979187,1.1072610380788244,1.0685024740271523,0.08056787518669206,0.9956481826005854,-0.09660696265416302,0.10835462473379542,1.1294643359506225,-0.14037162929791858,6.193210590612422,-0.04985888484559248,-0.04985888484559248,-0.3809159152268954,0.15524512247090672,False,False,True,False,False,True,True,True,True,False
0.5,0.9,25.0,0.5003936852053703,1.9783530711870352,0.09443318767328157,1.0472276204443356,-0.1410054961477738,1.0732527672449979,1.0357227973409247,0.07746149943125591,0.960072429614126,-0.09795969034378105,0.10500882245900978,1.0974080953923795,-0.1410054961477737,6.12982390562691,-0.3751999437546824,-0.3751999437546824,-0.6915534907705106,-0.17933510500765804,False,False,True,False,False,True,True,True,True,False
0.5,0.9,50.0,0.5003936852053703,1.9783530711870352,0.08903111353580195,0.9918469834032696,-0.14206146721377866,1.016437309001872,0.981033982860493,0.07230283422299388,0.900651703225858,-0.10021023223970549,0.09945381982194279,1.043913195546167,-0.14206146721377855,6.024226799026425,-0.9154073575026442,-0.9154073575026442,-1.2074200115967133,-0.7348353687143566,False,False,False,False,False,True,True,True,True,False
0.5,1.0,0.0,0.5004181752095167,1.8930803954412456,0.10424187556622666,1.147304362351077,-0.1301079699965113,1.157193089052656,1.1502582585013705,0.08388592958411922,1.0462501718371047,-0.09306063299824374,0.11695686377089265,1.205412408363132,-0.1301079699965113,7.21957652075316,0.6056688455398265,0.6056688455398265,-0.04911047548417924,1.0154690261806292,False,True,True,False,False,True,True,True,True,True
0.5,1.0,10.0,0.5004181752095167,1.8930803954412456,0.10215352570656311,1.126184386690549,-0.1305437508102797,1.1356219839385822,1.1293106577596999,0.08188729942611661,1.0231854595249494,-0.09394157450677632,0.1148119885661103,1.185184803270902,-0.13054375081028036,7.175998439376322,0.39683385957347134,0.39683385957347134,-0.24897349128444046,0.8009815057023945,False,True,True,False,False,True,True,True,True,True
0.5,1.0,25.0,0.5004181752095167,1.8930803954412456,0.09902794733904874,1.0944576906518049,-0.13119709146559544,1.1032035723337346,1.0978520472507152,0.07889577841442619,0.9885237302761263,-0.09526158837235921,0.1116019567231854,1.154804730986046,-0.13119709146559544,7.110664373844747,0.08427602282203434,0.08427602282203434,-0.5481255924534828,0.4799783214099046,False,True,True,False,False,True,True,True,True,True
0.5,1.0,50.0,0.5004181752095167,1.8930803954412456,0.09383712234879926,1.0414688853505683,-0.13228511152581235,1.0490247658864622,1.045333632214843,0.07392699560673521,0.9306022223445912,-0.09745788703181679,0.106271264257505,1.104079119247828,-0.13228511152581213,7.001862367823056,-0.4348064762029133,-0.4348064762029133,-1.0450038732225804,-0.05309092515813629,False,False,False,False,False,True,True,True,True,False
0.75,0.0,0.0,0.7500913950527761,4.023028178809123,0.08282303293545734,0.533874649838635,-0.361013435861296,0.7077574869106745,0.40438923189987075,0.10126082139985715,0.6677463645874606,-0.25902998692560264,0.07163160665111379,0.4629711820166787,-0.3610134358612982,-15.870970065725306,-1.5362154175371054,-15.870970065725306,-14.739678054089595,-15.870970065725551,False,False,False,False,False,False,False,False,False,False
0.75,0.0,10.0,0.7500913950527761,4.023028178809123,0.07846300908059178,0.5112465595237519,-0.36494288917041606,0.682686678956924,0.3834045774515971,0.09706367468316945,0.6443213163088152,-0.2595405495611173,0.06717469221744188,0.44068798843578966,-0.3649428891704173,-16.263915396637316,-1.9722178030236612,-16.263915396637316,-14.790734317641057,-16.26391539663746,False,False,False,False,False,False,False,False,False,False
0.75,0.0,25.0,0.7500913950527761,4.023028178809123,0.07194862180357364,0.4772394638036811,-0.37079872995684704,0.6449443108983822,0.35190037738685176,0.09079122179189736,0.6090990035030979,-0.2603057630790786,0.060516483703529245,0.40720811741816076,-0.3707987299568466,-16.849499475280414,-2.623656530725475,-16.849499475280414,-14.86725566943719,-16.849499475280393,False,False,False,False,False,False,False,False,False,False
0.75,0.0,50.0,0.7500913950527761,4.023028178809123,0.06115942032722499,0.42045037278455205,-0.3804569785793045,0.5817658241436613,0.2993690368821215,0.08039893625508698,0.5502394484510139,-0.2615794395419312,0.04949159090220023,0.35132071622930405,-0.3804569785793048,-17.81532433752616,-3.7025766783603404,-17.81532433752616,-14.99462331572245,-17.815324337526214,False,False,False,False,False,False,False,False,False,False
0.75,0.1,0.0,0.7501152636815659,3.911566602707782,0.0907526159853238,0.5928332280700233,-0.3388098207069312,0.7561398761405732,0.4711366485267808,0.10418000165184393,0.705825481903925,-0.24359241264409015,0.08257173008663687,0.5329318204854838,-0.33880982070693044,-13.650608550288831,-0.7432571125504592,-13.650608550288831,-13.195920625938346,-13.650608550288776,False,False,False,False,False,False,False,False,False,False
0.75,0.1,10.0,0.7501152636815659,3.911566602707782,0.08648352422319583,0.5698126850652373,-0.3427538538630275,0.7308835288734702,0.44962819168401974,0.10008423900319796,0.6820753091602512,-0.24414059403968136,0.07819840965374203,0.5102337327521913,-0.3427538538630288,-14.045011865898458,-1.1701662887632567,-14.045011865898458,-13.250738765497466,-14.045011865898612,False,False,False,False,False,False,False,False,False,False
0.75,0.1,25.0,0.7501152636815659,3.911566602707782,0.08010521695282691,0.535215883070749,-0.3486316814228563,0.6928664232945391,0.4173355588289398,0.09396353662810286,0.6463677830991709,-0.24496215398844134,0.07166528279871809,0.4761287066585529,-0.3486316814228577,-14.632794621881336,-1.8079970158001488,-14.632794621881336,-13.332894760373465,-14.632794621881503,False,False,False,False,False,False,False,False,False,False
0.75,0.1,50.0,0.7501152636815659,3.911566602707782,0.069541956675917,0.477435585394435,-0.35832689999537004,0.6292301272545833,0.36347908733839157,0.08382329144254763,0.586699310393634,-0.24632952361007765,0.06084802305072823,0.41918671928974904,-0.3583268999953687,-15.602316479132714,-2.864323043491139,-15.602316479132714,-13.469631722537095,-15.602316479132602,False,False,False,False,False,False,False,False,False,False
0.75,0.2,0.0,0.7501385273338466,3.796996826389938,0.09857786152760761,0.6552817955600582,-0.31605962364216666,0.8063015441116245,0.5427959421810439,0.10699937828463502,0.7455282704168308,-0.22811627370998933,0.0934277909574972,0.6075835913880023,-0.31605962364216655,-11.375588843812375,0.03926744167792179,-11.375588843812375,-11.648306732528262,-11.375588843812388,False,False,False,False,False,False,False,False,False,True
0.75,0.2,10.0,0.7501385273338466,3.796996826389938,0.09440518586770152,0.6319324063626772,-0.32001137931338663,0.7809415354110412,0.5208107110007866,0.1030083751235702,0.7215005740891229,-0.22870216252259756,0.08914483933843642,0.5845402469237018,-0.3200113793133865,-11.770764410934373,-0.3780001243126871,-11.770764410934373,-11.706895613789085,-11.770764410934383,False,False,False,False,False,False,False,False,False,False
0.75,0.2,25.0,0.7501385273338466,3.796996826389938,0.0881710246768217,0.5968434157314634,-0.3259010930610573,0.7427753044281061,0.4878018770515995,0.09704434997861955,0.6853804873404926,-0.22958020000289325,0.0827467812284306,0.5499170067581254,-0.3259010930610582,-12.359735785701439,-1.00141624340067,-12.359735785701439,-11.794699361818655,-12.35973578570155,False,False,False,False,False,False,False,False,False,False
0.75,0.2,50.0,0.7501385273338466,3.796996826389938,0.07784672795420322,0.5382393246440633,-0.33561693246549884,0.6788973093761316,0.43274449183824776,0.08716399711920864,0.625027042310194,-0.23104147627409555,0.07215333863276796,0.4921044687475888,-0.33561693246549884,-13.331319726145594,-2.0338459156625173,-13.331319726145594,-11.940826988938884,-13.331319726145615,False,False,False,False,False,False,False,False,False,False
0.75,0.3,0.0,0.7501611874018334,3.679560299969649,0.10629580984615683,0.7207001006455156,-0.29471048117614895,0.8576597595771552,0.6189553370520494,0.10971818135714906,0.7865302903088844,-0.21238816702678354,0.10419519817388667,0.6863073064215229,-0.29471048117614873,-9.240674597210605,0.8110622735328434,-9.240674597210605,-10.075496064207682,-9.240674597210605,False,False,False,False,False,False,False,False,False,True
0.75,0.3,10.0,0.7501611874018334,3.679560299969649,0.10222481739968514,0.6971083890033034,-0.29670874469792297,0.8322958638885841,0.5965656023414443,0.10583476086430976,0.7622845477638946,-0.21301182721042144,0.10000940025139471,0.6630166042993071,-0.2967087446979232,-9.440500949388007,0.40396302888567465,-9.440500949388007,-10.137862082571473,-9.440500949388051,False,False,False,False,False,False,False,False,False,True
0.75,0.3,25.0,0.7501611874018334,3.679560299969649,0.09614254805102473,0.6616591933315515,-0.30259851511264557,0.7941329431742861,0.5629507743588701,0.10003152077858912,0.7258422812246172,-0.21394643683000636,0.0937564150265191,0.6280246954039903,-0.3025985151126447,-10.029477990860267,-0.2042639059803661,-10.029477990860267,-10.231323044529965,-10.0294779908602,False,False,False,False,False,False,False,False,False,False
0.75,0.3,50.0,0.7501611874018334,3.679560299969649,0.0860697166376474,0.6024565802424074,-0.31231581161726907,0.730274326092793,0.5068803828260768,0.09041757241433146,0.6649573360782558,-0.21550177391254455,0.08340300718168558,0.5695973668717998,-0.31231581161726885,-11.001207641322615,-1.2115470473180998,-11.001207641322615,-10.386856752783784,-11.001207641322615,False,False,False,False,False,False,False,False,False,False
0.75,0.4,0.0,0.7501832452010422,3.5592677618502755,0.11390351912784191,0.7882378143860438,-0.28020810186815015,0.909403474031853,0.6987982126223193,0.1123356640508184,0.8283495080185123,-0.1964053004806765,0.1148693522725186,0.7680345649326525,-0.28020810186815004,-7.7904366664107245,1.5718332017013517,-7.7904366664107245,-8.477209409596979,-7.790436666410735,False,False,False,False,False,True,False,False,False,True
0.75,0.4,10.0,0.7501832452010422,3.5592677618502755,0.10993950209683234,0.7645182179211868,-0.28106470003538875,0.8841556941364495,0.6761086984063012,0.10856251005290773,0.8039615322869422,-0.1970666040659108,0.11078764492388671,0.7446280093447776,-0.2810647000353891,-7.876096483134584,1.1754314986003946,-7.876096483134584,-8.54333976812041,-7.876096483134639,False,False,False,False,False,False,False,False,False,True
0.75,0.4,25.0,0.7501832452010422,3.5592677618502755,0.10401690965616317,0.7288824822030123,-0.28234878774931815,0.846178500898954,0.6420466252789703,0.10292395732539217,0.7673116841532135,-0.19805759343168483,0.10468996500816585,0.7094672721773804,-0.28234878774931804,-8.004505254527524,0.5831722545334774,-8.004505254527524,-8.642438704697812,-8.004505254527535,False,False,False,False,False,False,False,False,False,True
0.75,0.4,50.0,0.7501832452010422,3.5592677618502755,0.09420811511543414,0.6693758748307668,-0.2884156257457976,0.7826497834058411,0.5852318766655943,0.09358259225154164,0.7060886028461991,-0.19970666950453653,0.09459319063927807,0.6507647251524766,-0.28841562574579616,-8.611189054175469,-0.3977071995394252,-8.611189054175469,-8.807346311982982,-8.611189054175346,False,False,False,False,False,False,False,False,False,False
0.75,0.5,0.0,0.7502047019717083,3.4364880943674585,0.12139806697435063,0.8566647390723773,-0.26551370310115374,0.9604806017944677,0.7810137396269795,0.11485110294828327,0.8703203632493515,-0.18016487561010985,0.12544564800122027,0.851180271965377,-0.26551370310115385,-6.320996789711083,2.3212879863522233,-6.320996789711083,-6.853166922540314,-6.320996789711117,False,False,False,False,False,True,False,False,False,True
0.75,0.5,10.0,0.7502047019717083,3.4364880943674585,0.11754594289946763,0.8329595916895691,-0.266320172771208,0.93548759837402,0.7581631820114242,0.11119057470333749,0.8458828937064609,-0.1808639402268265,0.12147458935863042,0.8278225637729322,-0.26632017277120756,-6.40164375671651,1.936075578863923,-6.40164375671651,-6.923073384211979,-6.401643756716488,False,False,False,False,False,True,False,False,False,True
0.75,0.5,25.0,0.7502047019717083,3.4364880943674585,0.11179025748779714,0.7973522108368428,-0.2675290767134073,0.8979057063145839,0.723863095956874,0.1057201304876576,0.809164894628155,-0.18191148495623688,0.11554188685344946,0.7927420029517912,-0.26752907671340687,-6.5225341509364405,1.3605070376968744,-6.5225341509364405,-7.027827857153017,-6.522534150936418,False,False,False,False,False,False,False,False,False,True
0.75,0.5,50.0,0.7502047019717083,3.4364880943674585,0.10225716498734339,0.7379036362796006,-0.2695417822707018,0.8350610034259413,0.6666556881051572,0.09665674059405593,0.7478373275372755,-0.18365459051338373,0.10571743127805666,0.7341845040255192,-0.2695417822707018,-6.72380470666589,0.407197787651499,-6.72380470666589,-7.202138412867702,-6.723804706665912,False,False,False,False,False,False,False,False,False,True
0.75,0.6,0.0,0.7502255588801177,3.311538690431993,0.128776551914501,0.9243636974160011,-0.25062581653082505,1.0096164337735127,0.8637555114265546,0.11726379830403211,0.9115798807881264,-0.16366408811153577,0.1359194769355161,0.9336434670838115,-0.2506258165308253,-4.832208132678215,3.05913648036726,-4.832208132678215,-5.2030881726829055,-4.832208132678259,False,False,False,False,False,True,True,True,False,True
