panel,cost,e,k,T,Sharpe,dS_vs_anchor,naive_n,naive_Sharpe,dS_naive,kmatch_Sharpe,dS_kmatch,kmatch_extrap,nn_n,nn_k,nn_Sharpe,dS_nn,Tmatch_Sharpe,dS_Tmatch,Tmatch_extrap,OOS,dOOS_kmatch
B136,0,8,14.86077945483217,10.94596603773405,1.0643857762428288,0.018915583941746306,12,0.986168156830199,0.07821761941262984,1.015428828192263,0.04895694805056583,False,15,14.832845235413382,1.0147636624109257,0.04962211383190307,1.0454701923010825,0.018915583941746306,True,0.9361797216049372,-0.011943834045388568
B136,0,12,11.579409776976796,10.151076475990829,1.0501114600927082,0.004641267791625658,8,1.00202927433337,0.04808218575933809,0.9853603491060137,0.0647511109866945,False,12,11.8954719531426,0.986168156830199,0.06394330326250919,1.0454701923010825,0.004641267791625658,True,0.9076537052119141,0.03030732710606232
B136,0,16,7.3928812795674705,10.403689067825756,1.0059247541916678,-0.03954543810941469,4,0.925936043212007,0.07998871097966087,1.0217334176593642,-0.015808663467696382,False,7,6.946159044829916,1.0377799540928125,-0.031855199901144715,1.0454701923010825,-0.03954543810941469,True,0.8522663214507062,-0.07571229173991234
B136,10,2,18.595179094390627,13.255306355442455,0.9551982752927953,0.012013375531261028,18,0.9346774298614163,0.020520845431378998,0.9540378485989754,0.0011604266938198826,False,19,18.72696553277765,0.9571365749906231,-0.0019382996978277722,0.9431848997615343,0.012013375531261028,True,0.8919384117885384,-0.0030196368403734297
B136,10,4,17.417661635503492,12.320170366233423,0.9907878966444764,0.04760299688294212,16,0.934176553039906,0.05661134360457043,0.9365455024306187,0.05424239421385768,False,18,17.771795449425547,0.9346774298614163,0.05611046678306009,0.9431848997615343,0.04760299688294212,True,0.9133667196697821,0.021354909335375094
B136,10,6,16.22617706690696,11.586635362372737,0.9961519535774718,0.05296705381593747,14,0.9287659279657042,0.06738602561176754,0.9365849880297564,0.059566965547715345,False,16,15.804009912142375,0.934176553039906,0.061975400537565783,0.9431848997615343,0.05296705381593747,True,0.9043760592964832,0.02162762230206494
B136,10,8,14.86077945483217,10.94596603773405,0.9919999108221904,0.04881501106065611,12,0.8796316435201197,0.11236826730207072,0.911049221932525,0.08095068888966539,False,15,14.832845235413382,0.9103642950021894,0.081635615820001,0.9431848997615343,0.04881501106065611,True,0.8622914738222253,0.017682522453955296
B136,10,12,11.579409776976796,10.151076475990829,0.9872170778115554,0.04403217805002113,8,0.8929245765685899,0.09429250124296551,0.8781728207160489,0.10904425709550658,False,12,11.8954719531426,0.8796316435201197,0.10758543429143574,0.9431848997615343,0.04403217805002113,True,0.8430535807998977,0.0706783192792152
B136,10,16,7.3928812795674705,10.403689067825756,0.9490594816028123,0.0058745818412779816,4,0.8179124290047853,0.13114705259802695,0.9117168906219673,0.037342590980845025,False,7,6.946159044829916,0.9270208572617402,0.022038624341072066,0.9431848997615343,0.0058745818412779816,True,0.7942297411198298,-0.02886099557743127
B136,25,2,18.595179094390627,13.255306355442455,0.8152713301397542,0.025794613378607445,18,0.7818457974082333,0.033425532731520824,0.800415436092499,0.01485589404725518,False,19,18.72696553277765,0.8033875944044814,0.011883735735272793,0.7894767167611467,0.025794613378607445,True,0.7519274582127013,0.009738448689256995
B136,25,4,17.417661635503492,12.320170366233423,0.8629531135252944,0.07347639676414763,16,0.7782942200063677,0.08465889351892664,0.783296681024535,0.07965643250075938,False,18,17.771795449425547,0.7818457974082333,0.08110731611706101,0.7894767167611467,0.07347639676414763,True,0.7852344329264961,0.04418634730663018
B136,25,6,16.22617706690696,11.586635362372737,0.8784439231416187,0.08896720638047195,14,0.7704708382166487,0.10797308492496993,0.7815120580995578,0.09693186504206086,False,16,15.804009912142375,0.7782942200063677,0.10014970313525096,0.7894767167611467,0.08896720638047195,True,0.7851479874452859,0.05546589157642956
B136,25,8,14.86077945483217,10.94596603773405,0.8832284584962097,0.09375174173506295,12,0.719457785668589,0.1637706728276207,0.7541394055491966,0.12908905294701312,False,15,14.832845235413382,0.753424049209887,0.12980440928632264,0.7894767167611467,0.09375174173506295,True,0.751273538557965,0.06223991325897027
B136,25,12,11.579409776976796,10.151076475990829,0.8926967128106176,0.10321999604947085,8,0.7288320521672297,0.1638646606433879,0.7170132221718537,0.17568349063876387,False,12,11.8954719531426,0.719457785668589,0.1732389271420286,0.7894767167611467,0.10321999604947085,True,0.745989982110892,0.1314400805026219
B136,25,16,7.3928812795674705,10.403689067825756,0.8635924986476525,0.0741157818865058,4,0.6554709088588448,0.20812158978880768,0.7462777201153661,0.11731477853228645,False,7,6.946159044829916,0.7604850135614255,0.10310748508622702,0.7894767167611467,0.0741157818865058,True,0.7070085561594518,0.041589767905544694
SMALL439,0,2,18.709710218607015,19.48687363370126,0.5701533320315523,0.00013032121881639824,18,0.5851933388884648,-0.015040006856912536,0.6181697924492963,-0.04801646041774399,False,19,18.88002033553635,0.6250207145844149,-0.05486738255286261,0.5700230108127359,0.00013032121881639824,True,0.582478026706499,-0.07604336787059662
SMALL439,0,4,17.45271987798678,18.610535299075337,0.5788983037493264,0.008875292936590506,16,0.5914303394423934,-0.012532035693067045,0.5892350739168954,-0.010336770167569065,False,18,17.889933909506862,0.5851933388884648,-0.006295035139138427,0.5700230108127359,0.008875292936590506,True,0.5897341384118167,-0.03987988141804599
SMALL439,0,6,16.10574478901881,17.86384068702732,0.6426950221192858,0.07267201130654988,14,0.635934779579232,0.006760242540053807,0.5920134693241353,0.05068155279515041,False,16,15.90721911540417,0.5914303394423934,0.051264682676892326,0.5700230108127359,0.07267201130654988,True,0.6226380181333547,-0.003167131970439385
SMALL439,0,8,14.696492119979665,17.163926245997253,0.698496362935952,0.1284733521232161,12,0.692508771207646,0.005987591728305985,0.6157053530444976,0.08279100989145438,False,15,14.91459074733096,0.6100089802296627,0.08848738270628931,0.5700230108127359,0.1284733521232161,True,0.7142140822716776,0.07541107077322518
SMALL439,0,12,11.324097610574478,16.791609217458014,0.6168260074891943,0.046802996676458375,8,0.48243949648179724,0.134386511007397,0.6666693138166143,-0.04984330632742007,False,11,10.942806304016269,0.6505866639881714,-0.03376065649897719,0.5700230108127359,0.046802996676458375,True,0.680988808346731,-0.03566022299175142
SMALL439,0,16,7.312913065582105,17.547164184929084,0.533954115327296,-0.0360688954854399,4,0.41731595886035655,0.11663815646693942,0.5232836468131686,0.01067046851412734,False,7,6.972292831723436,0.5445798185812768,-0.010625703253980823,0.5700230108127359,-0.0360688954854399,True,0.5825985672188607,-0.027617283586378605
SMALL439,10,2,18.709710218607015,19.48687363370126,0.4571303387950909,0.0072145444491280575,18,0.4635283273095461,-0.006397988514455166,0.4975103382886025,-0.04037999949351162,False,19,18.88002033553635,0.504570166926112,-0.0474398281310211,0.44991579434596285,0.0072145444491280575,True,0.46627314125322034,-0.06844954924350138
SMALL439,10,4,17.45271987798678,18.610535299075337,0.4724381735384673,0.022522379192504438,16,0.4690703451452031,0.0033678283932641606,0.4674108147345316,0.005027358803935678,False,18,17.889933909506862,0.4635283273095461,0.008909846228921214,0.44991579434596285,0.022522379192504438,True,0.4799303569373224,-0.024962924793684615
SMALL439,10,6,16.10574478901881,17.86384068702732,0.5424542892078363,0.09253849486187349,14,0.513542998960813,0.028911290247023325,0.46972034721996925,0.07273394198786709,False,16,15.90721911540417,0.4690703451452031,0.07338394406263321,0.44991579434596285,0.09253849486187349,True,0.5191946326442638,0.018426889132756474
SMALL439,10,8,14.696492119979665,17.163926245997253,0.6041478162243659,0.15423202187840301,12,0.5709024458184364,0.03324537040592945,0.4933731856139579,0.11077463061040799,False,15,14.91459074733096,0.4876935991841575,0.11645421704020836,0.44991579434596285,0.15423202187840301,True,0.6173587771302992,0.10407242529678273
SMALL439,10,12,11.324097610574478,16.791609217458014,0.5302001418404875,0.08028434749452462,8,0.3578136974490298,0.17238644439145767,0.5449739860253271,-0.014773844184839624,False,11,10.942806304016269,0.5288359405109437,0.001364201329543735,0.44991579434596285,0.08028434749452462,True,0.5928095184910198,-0.001678861844699342
SMALL439,10,16,7.312913065582105,17.547164184929084,0.45497025511805045,0.005054460772087599,4,0.29606740416095917,0.15890285095709128,0.3985748770755431,0.05639537804250733,False,7,6.972292831723436,0.4198277878535696,0.03514246726448084,0.44991579434596285,0.005054460772087599,True,0.5023032659489537,0.0166161165133481
SMALL439,25,2,18.709710218607015,19.48687363370126,0.28753854720248,0.01782638726802721,18,0.28098628990692787,0.006552257295552144,0.31645999000118596,-0.028921442798705954,False,19,18.88002033553635,0.323829719943249,-0.036291172740768984,0.2697121599344528,0.01782638726802721,True,0.29194908046856183,-0.05704020883228689
SMALL439,25,4,17.45271987798678,18.610535299075337,0.31265989210128575,0.04294773216683295,16,0.285434123662473,0.027225768438812747,0.2846268527151242,0.02803303938616153,False,18,17.889933909506862,0.28098628990692787,0.031673602194357886,0.2697121599344528,0.04294773216683295,True,0.3151627979110633,-0.002634288915445593
SMALL439,25,6,16.10574478901881,17.86384068702732,0.39201255075978403,0.12230039082533123,14,0.32988584214272265,0.06212670861706138,0.2861933932064715,0.1058191575533125,False,16,15.90721911540417,0.285434123662473,0.10657842709731102,0.2697121599344528,0.12230039082533123,True,0.3639894738784193,0.050820888855455326
SMALL439,25,8,14.696492119979665,17.163926245997253,0.46252981955206085,0.19281765961760805,12,0.38838021986055576,0.07414959969150509,0.30981261285868134,0.15271720669337951,False,15,14.91459074733096,0.3041602233851968,0.15836959616686402,0.2697121599344528,0.19281765961760805,True,0.47199657882959284,0.14701272663512455
SMALL439,25,12,11.324097610574478,16.791609217458014,0.4001748402339042,0.1304626802994514,8,0.17082944111075127,0.22934539912315294,0.3623419507228457,0.03783288951105851,False,11,10.942806304016269,0.34613555914335814,0.054039281090546065,0.2697121599344528,0.1304626802994514,True,0.46047086390535796,0.04932362726714695
SMALL439,25,16,7.312913065582105,17.547164184929084,0.3364702780977944,0.0667581181633416,4,0.11416706766060243,0.22230321043719198,0.21143217596217934,0.12503810213561506,False,7,6.972292831723436,0.23260247351117302,0.10386780458662137,0.2697121599344528,0.0667581181633416,True,0.3818345073345456,0.08302021610254512
