outcome,char,strata,resid,arm,t_IS,t_OOS,IS_verdict,OOS_verdict,holds,sign_holds
CAGR,disp,7,ratio,top20,1.051529720499341,-0.2408907381536657,ZERO,ZERO,True,False
CAGR,disp,21,none,EWall,2.605062881971819,4.3705397940128226,NONZERO,NONZERO,True,True
CAGR,disp,21,none,top10,4.10727962551985,5.091347010639498,NONZERO,NONZERO,True,True
CAGR,disp,21,none,top20,3.818048745912211,5.1323217725838335,NONZERO,NONZERO,True,True
CAGR,disp,21,partial,EWall,4.2745209817513405,4.580685579777811,NONZERO,NONZERO,True,True
CAGR,disp,21,partial,top10,4.3233950191418655,2.422591555485346,NONZERO,NONZERO,True,True
CAGR,disp,21,partial,top20,3.484929289411253,3.0797763278587267,NONZERO,NONZERO,True,True
CAGR,disp,21,residx,EWall,4.10963912385927,4.594524396431122,NONZERO,NONZERO,True,True
CAGR,disp,21,residx,top10,4.321059206328981,2.228909813627013,NONZERO,NONZERO,True,True
CAGR,disp,21,residx,top20,3.4707221077873616,2.649934286230513,NONZERO,NONZERO,True,True
CAGR,disp,21,ratio,EWall,5.177101044122777,3.3252317058247836,NONZERO,NONZERO,True,True
CAGR,disp,21,ratio,top10,4.633422999163936,0.8809595623735166,NONZERO,ZERO,False,True
CAGR,disp,21,ratio,top20,2.5452701096011747,0.11889304418343086,NONZERO,ZERO,False,True
CAGR,corr,3,none,EWall,1.4261821941362434,2.583511180392285,ZERO,NONZERO,False,True
CAGR,corr,3,none,top10,1.1764352992100147,1.8211566879215408,ZERO,ZERO,True,True
CAGR,corr,3,none,top20,1.6451964635345198,3.546276076219071,ZERO,NONZERO,False,True
CAGR,corr,3,partial,EWall,0.11615121753190445,1.9576018643741286,ZERO,ZERO,True,True
CAGR,corr,3,partial,top10,1.1355595175994917,2.011102160668565,ZERO,NONZERO,False,True
CAGR,corr,3,partial,top20,0.4025457836470672,1.09286466801935,ZERO,ZERO,True,True
CAGR,corr,3,residx,EWall,0.10139737890882697,1.8865748309541226,ZERO,ZERO,True,True
CAGR,corr,3,residx,top10,1.138304130143204,1.9630635991053451,ZERO,NONZERO,False,True
CAGR,corr,3,residx,top20,0.3896798451743845,0.9560740224632164,ZERO,ZERO,True,True
CAGR,corr,3,ratio,EWall,2.81602260461049,2.9782286460330627,NONZERO,NONZERO,True,True
CAGR,corr,3,ratio,top10,0.9445182982265589,-0.21486909111198121,ZERO,ZERO,True,False
CAGR,corr,3,ratio,top20,0.2234399755106187,0.7206207043950268,ZERO,ZERO,True,True
CAGR,corr,5,none,EWall,-0.44715468673918274,0.5808045804638424,ZERO,ZERO,True,False
CAGR,corr,5,none,top10,-1.1330373426978062,0.3592700033499534,ZERO,ZERO,True,False
CAGR,corr,5,none,top20,-0.41032142424434265,1.2945504435046162,ZERO,ZERO,True,False
CAGR,corr,5,partial,EWall,-0.6450951047102358,0.4985931379122763,ZERO,ZERO,True,False
CAGR,corr,5,partial,top10,-1.1562922570844387,0.36285518816594015,ZERO,ZERO,True,False
CAGR,corr,5,partial,top20,-1.747810591152503,-1.510098799905038,ZERO,ZERO,True,True
CAGR,corr,5,residx,EWall,-0.5857171441837715,0.49786898456461737,ZERO,ZERO,True,False
CAGR,corr,5,residx,top10,-1.1589589142191807,0.3423639643035807,ZERO,ZERO,True,False
CAGR,corr,5,residx,top20,-1.706066771195347,-1.3046960954514166,ZERO,ZERO,True,True
CAGR,corr,5,ratio,EWall,0.7910827220446393,0.22220344843007592,ZERO,ZERO,True,True
CAGR,corr,5,ratio,top10,-1.5281103666264668,-2.5470531277015214,ZERO,NONZERO,False,True
CAGR,corr,5,ratio,top20,-2.071924035807599,-2.5393202421778804,NONZERO,NONZERO,True,True
CAGR,corr,7,none,EWall,-1.9879371585838586,-0.3829288425643463,NONZERO,ZERO,False,True
CAGR,corr,7,none,top10,-2.2885045220261078,-0.8672713337278715,NONZERO,ZERO,False,True
CAGR,corr,7,none,top20,-1.6600835376377665,-0.91621525825778,ZERO,ZERO,True,True
CAGR,corr,7,partial,EWall,-1.7875763073454691,-0.3798718177683136,ZERO,ZERO,True,True
CAGR,corr,7,partial,top10,-2.312077506899912,-1.1491191619961811,NONZERO,ZERO,False,True
CAGR,corr,7,partial,top20,-2.4117444579939624,-3.85250356419533,NONZERO,NONZERO,True,True
CAGR,corr,7,residx,EWall,-1.6891278148961288,-0.37980346058325687,ZERO,ZERO,True,True
CAGR,corr,7,residx,top10,-2.3175306630011314,-1.0558095370416505,NONZERO,ZERO,False,True
CAGR,corr,7,residx,top20,-2.3969274552848825,-3.354952418551,NONZERO,NONZERO,True,True
CAGR,corr,7,ratio,EWall,-0.8374020251951552,-0.49862843704567567,ZERO,ZERO,True,True
CAGR,corr,7,ratio,top10,-2.6269859205997057,-3.9267745633210405,NONZERO,NONZERO,True,True
CAGR,corr,7,ratio,top20,-2.871476836506712,-4.880312184280916,NONZERO,NONZERO,True,True
CAGR,corr,21,none,EWall,-2.0128799797196395,-1.115221722069906,NONZERO,ZERO,False,True
CAGR,corr,21,none,top10,-2.646322989223979,-1.050824346968766,NONZERO,ZERO,False,True
CAGR,corr,21,none,top20,-2.0985478126680817,-1.3091148921187086,NONZERO,ZERO,False,True
CAGR,corr,21,partial,EWall,-1.740540646692042,-1.1154381756123997,ZERO,ZERO,True,True
CAGR,corr,21,partial,top10,-2.6280162385684283,-1.2734478045163813,NONZERO,ZERO,False,True
CAGR,corr,21,partial,top20,-2.5476856369184198,-4.033715363845462,NONZERO,NONZERO,True,True
CAGR,corr,21,residx,EWall,-1.679083468273432,-1.1188085968490304,ZERO,ZERO,True,True
CAGR,corr,21,residx,top10,-2.6271946503346797,-1.1739543838905164,NONZERO,ZERO,False,True
CAGR,corr,21,residx,top20,-2.5378709798872965,-3.453043677128353,NONZERO,NONZERO,True,True
CAGR,corr,21,ratio,EWall,-1.102056751659748,-1.6225574558529632,ZERO,ZERO,True,True
CAGR,corr,21,ratio,top10,-3.1796045886363307,-4.25693355461019,NONZERO,NONZERO,True,True
CAGR,corr,21,ratio,top20,-3.0231971951066874,-5.887006831482876,NONZERO,NONZERO,True,True
CAGR,evol,3,none,EWall,-6.283411399527605,-3.4925961412296083,NONZERO,NONZERO,True,True
CAGR,evol,3,none,top10,-5.792690226907672,-2.6772831302586413,NONZERO,NONZERO,True,True
CAGR,evol,3,none,top20,-5.497543106154839,-4.416826957585222,NONZERO,NONZERO,True,True
CAGR,evol,3,partial,EWall,-0.7479413152799673,-0.8606914179974984,ZERO,ZERO,True,True
CAGR,evol,3,partial,top10,-6.650387929936462,-6.943518281853024,NONZERO,NONZERO,True,True
CAGR,evol,3,partial,top20,-5.695816673384226,-7.414883900627994,NONZERO,NONZERO,True,True
CAGR,evol,3,residx,EWall,-0.652674044525413,-0.8300473970081008,ZERO,ZERO,True,True
CAGR,evol,3,residx,top10,-6.665417543003349,-6.73126439142475,NONZERO,NONZERO,True,True
CAGR,evol,3,residx,top20,-5.477202850074172,-6.249327118850379,NONZERO,NONZERO,True,True
CAGR,evol,3,ratio,EWall,1.959431875722161,1.8951734144587389,ZERO,ZERO,True,True
CAGR,evol,3,ratio,top10,-5.895141901727,-7.398698926501239,NONZERO,NONZERO,True,True
CAGR,evol,3,ratio,top20,-6.399156298293907,-10.04637119165675,NONZERO,NONZERO,True,True
CAGR,evol,5,none,EWall,-4.5537853639867985,-0.1229414027864948,NONZERO,ZERO,False,True
CAGR,evol,5,none,top10,-4.036812441217508,0.8870360030158485,NONZERO,ZERO,False,False
CAGR,evol,5,none,top20,-3.6933662468276425,0.35059162528974597,NONZERO,ZERO,False,False
CAGR,evol,5,partial,EWall,-0.07347422467829486,1.2601797569153288,ZERO,ZERO,True,False
CAGR,evol,5,partial,top10,-4.923231747208518,-3.1989259022342655,NONZERO,NONZERO,True,True
CAGR,evol,5,partial,top20,-4.116096182660364,-2.651539898746738,NONZERO,NONZERO,True,True
CAGR,evol,5,residx,EWall,-0.0667262311443492,1.2583040461320767,ZERO,ZERO,True,False
CAGR,evol,5,residx,top10,-4.934098663562962,-3.0077039888256443,NONZERO,NONZERO,True,True
CAGR,evol,5,residx,top20,-4.009030338821489,-2.2825318279248688,NONZERO,NONZERO,True,True
CAGR,evol,5,ratio,EWall,2.788065162320758,1.487936669949077,NONZERO,ZERO,False,True
CAGR,evol,5,ratio,top10,-4.153967836984925,-4.902008270805429,NONZERO,NONZERO,True,True
CAGR,evol,5,ratio,top20,-4.917050917240538,-5.665902242306181,NONZERO,NONZERO,True,True
CAGR,evol,7,none,EWall,-2.779599380382001,0.7697665840267905,NONZERO,ZERO,False,False
CAGR,evol,7,none,top10,-2.6054221990448356,2.39093180018095,NONZERO,NONZERO,True,False
CAGR,evol,7,none,top20,-1.8234275413970864,3.3524976525602637,ZERO,NONZERO,False,False
CAGR,evol,7,partial,EWall,0.919079689599601,2.3215003466390436,ZERO,NONZERO,False,True
CAGR,evol,7,partial,top10,-3.4806817990160193,-1.896970813146359,NONZERO,ZERO,False,True
CAGR,evol,7,partial,top20,-2.4889832633382745,0.00028910193424999567,NONZERO,ZERO,False,False
CAGR,evol,7,residx,EWall,0.8691460571189521,2.320847404321927,ZERO,NONZERO,False,True
CAGR,evol,7,residx,top10,-3.488798981742989,-1.7410176038013954,NONZERO,ZERO,False,True
CAGR,evol,7,residx,top20,-2.4736418482130547,0.0002543616151794116,NONZERO,ZERO,False,False
CAGR,evol,7,ratio,EWall,3.12723363012773,1.949949546219325,NONZERO,ZERO,False,True
CAGR,evol,7,ratio,top10,-2.7568191129015904,-4.69979384885672,NONZERO,NONZERO,True,True
CAGR,evol,7,ratio,top20,-2.688421385955126,-3.504594527729882,NONZERO,NONZERO,True,True
CAGR,evol,21,none,EWall,-1.5894687181503522,2.5603904228086365,ZERO,NONZERO,False,False
CAGR,evol,21,none,top10,-1.3133434048163515,3.675386429795548,ZERO,NONZERO,False,False
CAGR,evol,21,none,top20,-0.7887702512381202,5.608503488797462,ZERO,NONZERO,False,False
CAGR,evol,21,partial,EWall,1.6918430451127289,3.5457642438985943,ZERO,NONZERO,False,True
CAGR,evol,21,partial,top10,-2.614677159728947,-0.45256782261437145,NONZERO,ZERO,False,True
CAGR,evol,21,partial,top20,-1.6910779872898172,1.3436185206368172,ZERO,ZERO,True,False
CAGR,evol,21,residx,EWall,1.6321662109893917,3.5564771733247924,ZERO,NONZERO,False,True
CAGR,evol,21,residx,top10,-2.613863274846584,-0.4174847792472018,NONZERO,ZERO,False,True
CAGR,evol,21,residx,top20,-1.6848071061999188,1.1628695347457385,ZERO,ZERO,True,False
CAGR,evol,21,ratio,EWall,3.3341043762384035,1.545180769957819,NONZERO,ZERO,False,True
CAGR,evol,21,ratio,top10,-2.1067203989982035,-4.085435433943436,NONZERO,NONZERO,True,True
CAGR,evol,21,ratio,top20,-1.8282588440684613,-3.2017931754189832,ZERO,NONZERO,False,True
MaxDD,breadth,3,none,EWall,6.7733296331448365,5.190861123292986,NONZERO,NONZERO,True,True
MaxDD,breadth,3,none,top10,3.910709716898731,3.0609076054312205,NONZERO,NONZERO,True,True
MaxDD,breadth,3,none,top20,1.9879530458837036,1.8849649671438196,NONZERO,ZERO,False,True
MaxDD,breadth,3,partial,EWall,0.7073121639067701,-0.8697321688432996,ZERO,ZERO,True,False
MaxDD,breadth,3,partial,top10,3.563049499397773,2.087961765664023,NONZERO,NONZERO,True,True
MaxDD,breadth,3,partial,top20,4.185440817365163,2.6489068744663062,NONZERO,NONZERO,True,True
MaxDD,breadth,3,residx,EWall,0.45596195026290937,-0.6191500064540852,ZERO,ZERO,True,False
MaxDD,breadth,3,residx,top10,3.2632424402212123,2.0070914000845312,NONZERO,NONZERO,True,True
MaxDD,breadth,3,residx,top20,4.117093504672607,2.6237682905445987,NONZERO,NONZERO,True,True
MaxDD,breadth,3,ratio,EWall,8.678653615756144,8.648912666422568,NONZERO,NONZERO,True,True
MaxDD,breadth,3,ratio,top10,5.450037533478587,3.87802375616898,NONZERO,NONZERO,True,True
MaxDD,breadth,3,ratio,top20,4.319285905589774,3.2326244319270097,NONZERO,NONZERO,True,True
MaxDD,breadth,5,none,EWall,4.399450597014215,4.465827962539595,NONZERO,NONZERO,True,True
MaxDD,breadth,5,none,top10,1.7994838266276894,2.615266920542969,ZERO,NONZERO,False,True
MaxDD,breadth,5,none,top20,0.42892031927506474,1.7750959648247355,ZERO,ZERO,True,True
MaxDD,breadth,5,partial,EWall,-0.24466615604176198,0.09128909334075083,ZERO,ZERO,True,False
MaxDD,breadth,5,partial,top10,2.220673229594555,1.8749476258533921,NONZERO,ZERO,False,True
MaxDD,breadth,5,partial,top20,3.247883516289642,2.38373878664321,NONZERO,NONZERO,True,True
MaxDD,breadth,5,residx,EWall,-0.17858589927358498,0.06579515207937486,ZERO,ZERO,True,False
MaxDD,breadth,5,residx,top10,2.0771729086985142,1.8259065755702952,NONZERO,ZERO,False,True
MaxDD,breadth,5,residx,top20,3.146490081800695,2.362927927701319,NONZERO,NONZERO,True,True
MaxDD,breadth,5,ratio,EWall,6.408624642420759,9.216047724726831,NONZERO,NONZERO,True,True
MaxDD,breadth,5,ratio,top10,3.769561269344148,3.458430788523113,NONZERO,NONZERO,True,True
MaxDD,breadth,5,ratio,top20,3.6265008454084087,3.1215510798906925,NONZERO,NONZERO,True,True
MaxDD,breadth,7,none,EWall,3.073380709275198,4.095170685263683,NONZERO,NONZERO,True,True
MaxDD,breadth,7,none,top10,0.6021788004598789,2.1161850484962144,ZERO,NONZERO,False,True
MaxDD,breadth,7,none,top20,-0.9750099106406855,0.210510185846183,ZERO,ZERO,True,False
MaxDD,breadth,7,partial,EWall,-0.6561862173035812,0.5138608713342568,ZERO,ZERO,True,False
MaxDD,breadth,7,partial,top10,0.9233386907697824,1.654322082726007,ZERO,ZERO,True,True
MaxDD,breadth,7,partial,top20,2.0516210319331187,0.7693778355727404,NONZERO,ZERO,False,True
MaxDD,breadth,7,residx,EWall,-0.4881124067158087,0.37009384760291825,ZERO,ZERO,True,False
MaxDD,breadth,7,residx,top10,0.8513210080329845,1.6230385879518217,ZERO,ZERO,True,True
MaxDD,breadth,7,residx,top20,1.9111986965008179,0.7585743726017121,ZERO,ZERO,True,True
MaxDD,breadth,7,ratio,EWall,5.435818028486998,8.853552432628911,NONZERO,NONZERO,True,True
MaxDD,breadth,7,ratio,top10,2.9397237600146253,2.9201891432332507,NONZERO,NONZERO,True,True
MaxDD,breadth,7,ratio,top20,2.707826944884241,1.950116387932858,NONZERO,ZERO,False,True
MaxDD,breadth,21,none,EWall,2.2393297451047274,3.8536843697545375,NONZERO,NONZERO,True,True
MaxDD,breadth,21,none,top10,-0.10579518561724967,1.3225472124860915,ZERO,ZERO,True,False
MaxDD,breadth,21,none,top20,-1.3248840551055598,0.11127067217803037,ZERO,ZERO,True,False
MaxDD,breadth,21,partial,EWall,-1.209387900657047,1.413361492654521,ZERO,ZERO,True,False
MaxDD,breadth,21,partial,top10,-0.0955959418464767,1.0570487574446659,ZERO,ZERO,True,False
MaxDD,breadth,21,partial,top20,1.4261144412971132,0.41430767566328974,ZERO,ZERO,True,True
MaxDD,breadth,21,residx,EWall,-0.9498206281323601,1.067474383338493,ZERO,ZERO,True,False
MaxDD,breadth,21,residx,top10,-0.08764829850383238,1.051529995792446,ZERO,ZERO,True,False
MaxDD,breadth,21,residx,top20,1.3208068224539282,0.4134296330702049,ZERO,ZERO,True,True
MaxDD,breadth,21,ratio,EWall,4.812204105963373,9.298098648206548,NONZERO,NONZERO,True,True
MaxDD,breadth,21,ratio,top10,2.566646936208867,1.9035451617055945,NONZERO,ZERO,False,True
MaxDD,breadth,21,ratio,top20,2.489295289390659,1.2318000305517092,NONZERO,ZERO,False,True
MaxDD,disp,3,none,EWall,-5.985473449220119,-3.9692572624320372,NONZERO,NONZERO,True,True
MaxDD,disp,3,none,top10,-3.794107409895596,-2.3205867221375236,NONZERO,NONZERO,True,True
MaxDD,disp,3,none,top20,-3.8094992819756404,-1.126185190062331,NONZERO,ZERO,False,True
MaxDD,disp,3,partial,EWall,-0.566290552908634,1.9234081870206543,ZERO,ZERO,True,False
MaxDD,disp,3,partial,top10,-0.9089739796070404,-0.20628466867780482,ZERO,ZERO,True,True
MaxDD,disp,3,partial,top20,-3.624965252573241,-0.903173012557724,NONZERO,ZERO,False,True
MaxDD,disp,3,residx,EWall,-0.3651700506877232,1.3632540637915855,ZERO,ZERO,True,False
MaxDD,disp,3,residx,top10,-0.8371511912473507,-0.19850127919950902,ZERO,ZERO,True,True
MaxDD,disp,3,residx,top20,-3.5674059108410967,-0.8950019132695816,NONZERO,ZERO,False,True
MaxDD,disp,3,ratio,EWall,3.05437526430427,6.849676303673806,NONZERO,NONZERO,True,True
MaxDD,disp,3,ratio,top10,-0.9022969839096935,0.39498132313399725,ZERO,ZERO,True,False
MaxDD,disp,3,ratio,top20,-1.8036947885687962,-0.09720008228699982,ZERO,ZERO,True,True
MaxDD,disp,5,none,EWall,-3.4954181760761083,-2.8808475511924625,NONZERO,NONZERO,True,True
MaxDD,disp,5,none,top10,-2.001435989149793,-1.487170885986633,NONZERO,ZERO,False,True
MaxDD,disp,5,none,top20,-2.5825511422406717,-0.5065758835068435,NONZERO,ZERO,False,True
MaxDD,disp,5,partial,EWall,0.043657413314386544,1.4208301332802735,ZERO,ZERO,True,True
MaxDD,disp,5,partial,top10,0.4550575355433357,0.378674293987672,ZERO,ZERO,True,True
MaxDD,disp,5,partial,top20,-2.1778288635888092,-0.07751540061922203,NONZERO,ZERO,False,True
MaxDD,disp,5,residx,EWall,0.031868904683189224,1.0210365259776228,ZERO,ZERO,True,True
MaxDD,disp,5,residx,top10,0.42642490646454495,0.3689814515336334,ZERO,ZERO,True,True
MaxDD,disp,5,residx,top20,-2.112186217548766,-0.07686845650981106,NONZERO,ZERO,False,True
MaxDD,disp,5,ratio,EWall,3.485624458341205,7.056166280815365,NONZERO,NONZERO,True,True
MaxDD,disp,5,ratio,top10,0.9824008076493056,1.101661449297681,ZERO,ZERO,True,True
MaxDD,disp,5,ratio,top20,-0.07342823819801979,0.6003212817404238,ZERO,ZERO,True,False
MaxDD,disp,7,none,EWall,-2.7217086298287865,-2.4355519615094288,NONZERO,NONZERO,True,True
MaxDD,disp,7,none,top10,-1.2518098593766638,-0.9643407215133087,ZERO,ZERO,True,True
MaxDD,disp,7,none,top20,-2.0023181106370833,0.66689688480441,NONZERO,ZERO,False,False
MaxDD,disp,7,partial,EWall,0.23935892626351116,1.1200386412154195,ZERO,ZERO,True,True
MaxDD,disp,7,partial,top10,2.157815863626993,0.6931706596856814,NONZERO,ZERO,False,True
MaxDD,disp,7,partial,top20,-0.5944252240772567,1.4953460048515221,ZERO,ZERO,True,False
MaxDD,disp,7,residx,EWall,0.17814062686884646,0.805507975253119,ZERO,ZERO,True,True
MaxDD,disp,7,residx,top10,1.9859852158904476,0.6802606503806994,NONZERO,ZERO,False,True
MaxDD,disp,7,residx,top20,-0.5546091558556298,1.4741017228279583,ZERO,ZERO,True,False
MaxDD,disp,7,ratio,EWall,4.169797597670866,7.327158523996386,NONZERO,NONZERO,True,True
MaxDD,disp,7,ratio,top10,2.5936406412768958,1.44066195575462,NONZERO,ZERO,False,True
MaxDD,disp,7,ratio,top20,1.7388552859322903,2.2429572717667217,ZERO,NONZERO,False,True
MaxDD,disp,21,none,EWall,-2.5657485432308684,-1.839410067380724,NONZERO,ZERO,False,True
MaxDD,disp,21,none,top10,-0.9979202845707925,-0.039726546889790354,ZERO,ZERO,True,True
MaxDD,disp,21,none,top20,-1.7613908958327087,1.1116092405848041,ZERO,ZERO,True,False
MaxDD,disp,21,partial,EWall,0.13671485329175723,0.9947282232968043,ZERO,ZERO,True,True
MaxDD,disp,21,partial,top10,2.89925168395523,1.1432434092649733,NONZERO,ZERO,False,True
MaxDD,disp,21,partial,top20,0.10715406164438489,1.7127713097754398,ZERO,ZERO,True,True
MaxDD,disp,21,residx,EWall,0.10755278714180859,0.7522756130895468,ZERO,ZERO,True,True
MaxDD,disp,21,residx,top10,2.6471627975593113,1.1372640015008644,NONZERO,ZERO,False,True
MaxDD,disp,21,residx,top20,0.09933022757891291,1.7089952277594067,ZERO,ZERO,True,True
MaxDD,disp,21,ratio,EWall,3.519886778371349,6.769449830450878,NONZERO,NONZERO,True,True
MaxDD,disp,21,ratio,top10,3.089653960674301,1.4816259124594577,NONZERO,ZERO,False,True
MaxDD,disp,21,ratio,top20,2.2003112607622812,1.9080988144021316,NONZERO,ZERO,False,True
MaxDD,corr,3,none,EWall,3.9767978036462894,1.1617768084970383,NONZERO,ZERO,False,True
MaxDD,corr,3,none,top10,2.1953308323215044,-0.31132859972196963,NONZERO,ZERO,False,False
MaxDD,corr,3,none,top20,0.9865066365695927,-1.2876489003287013,ZERO,ZERO,True,False
MaxDD,corr,3,partial,EWall,2.8399428074342192,-0.9309747019407261,NONZERO,ZERO,False,False
MaxDD,corr,3,partial,top10,1.8455809965928065,-0.4988215256880775,ZERO,ZERO,True,False
MaxDD,corr,3,partial,top20,2.096072575043735,-0.5251866104924786,NONZERO,ZERO,False,False
MaxDD,corr,3,residx,EWall,1.8066665546817178,-0.6626383134296991,ZERO,ZERO,True,False
MaxDD,corr,3,residx,top10,1.697681223269323,-0.47997645977023007,ZERO,ZERO,True,False
MaxDD,corr,3,residx,top20,2.064683455009794,-0.5204554678713049,NONZERO,ZERO,False,False
MaxDD,corr,3,ratio,EWall,7.12554597222089,5.497732732245111,NONZERO,NONZERO,True,True
MaxDD,corr,3,ratio,top10,3.7410955084080664,1.1367708808719739,NONZERO,ZERO,False,True
MaxDD,corr,3,ratio,top20,2.5243592899386216,-0.3227895494031212,NONZERO,ZERO,False,False
MaxDD,corr,5,none,EWall,1.7087343648332654,0.2785133619558782,ZERO,ZERO,True,True
MaxDD,corr,5,none,top10,0.14100428555754266,-0.5607910272549845,ZERO,ZERO,True,False
MaxDD,corr,5,none,top20,-0.4712604386996841,-1.1415757790864243,ZERO,ZERO,True,True
MaxDD,corr,5,partial,EWall,2.0409055860131704,-0.4734950142353378,NONZERO,ZERO,False,False
MaxDD,corr,5,partial,top10,0.3950036258862476,-0.563393118975251,ZERO,ZERO,True,False
MaxDD,corr,5,partial,top20,0.8913061319785738,-0.43457536947354497,ZERO,ZERO,True,False
MaxDD,corr,5,residx,EWall,1.4810514458339985,-0.34115603440769593,ZERO,ZERO,True,False
MaxDD,corr,5,residx,top10,0.37015691582116517,-0.548955798351788,ZERO,ZERO,True,False
MaxDD,corr,5,residx,top20,0.8650956580243782,-0.43094301687947795,ZERO,ZERO,True,False
MaxDD,corr,5,ratio,EWall,4.78598578351016,5.6786273445372,NONZERO,NONZERO,True,True
MaxDD,corr,5,ratio,top10,1.9552809537342246,1.049413263534109,ZERO,ZERO,True,True
MaxDD,corr,5,ratio,top20,1.6046011752936642,0.03182683860195603,ZERO,ZERO,True,True
MaxDD,corr,7,none,EWall,0.7056788647957488,-0.31741152940404865,ZERO,ZERO,True,False
MaxDD,corr,7,none,top10,-0.6305016263867695,-0.879423652677989,ZERO,ZERO,True,True
MaxDD,corr,7,none,top20,-1.4564691998400858,-2.255305785444494,ZERO,NONZERO,False,True
MaxDD,corr,7,partial,EWall,1.762952151884389,-0.4028446057399855,ZERO,ZERO,True,False
MaxDD,corr,7,partial,top10,-0.3928657076329568,-0.7980586735340295,ZERO,ZERO,True,True
MaxDD,corr,7,partial,top20,0.15712476404924597,-1.5306646155964583,ZERO,ZERO,True,False
MaxDD,corr,7,residx,EWall,1.3066446636317908,-0.2901807861078192,ZERO,ZERO,True,False
MaxDD,corr,7,residx,top10,-0.36234160776854585,-0.783179363578373,ZERO,ZERO,True,True
MaxDD,corr,7,residx,top20,0.14661979128293595,-1.5089021397465363,ZERO,ZERO,True,False
MaxDD,corr,7,ratio,EWall,4.015458796376687,4.9264802792959825,NONZERO,NONZERO,True,True
MaxDD,corr,7,ratio,top10,1.5427243010918836,0.5914825947715603,ZERO,ZERO,True,True
MaxDD,corr,7,ratio,top20,1.303679180546798,-0.9176722750693171,ZERO,ZERO,True,False
MaxDD,corr,21,none,EWall,0.4643809394459247,-0.4766458319250633,ZERO,ZERO,True,False
MaxDD,corr,21,none,top10,-0.6720552625431715,-1.1079739839375784,ZERO,ZERO,True,True
MaxDD,corr,21,none,top20,-1.1015245897828372,-1.4454751806169868,ZERO,ZERO,True,True
MaxDD,corr,21,partial,EWall,1.5704120549315448,-0.034007183685650075,ZERO,ZERO,True,False
MaxDD,corr,21,partial,top10,-0.8357580396512548,-1.0740043504515413,ZERO,ZERO,True,True
MaxDD,corr,21,partial,top20,0.06990306136308179,-1.1115365144547598,ZERO,ZERO,True,False
MaxDD,corr,21,residx,EWall,1.2319233128839402,-0.025751459196960372,ZERO,ZERO,True,False
MaxDD,corr,21,residx,top10,-0.7660118421958693,-1.0683951622614545,ZERO,ZERO,True,True
MaxDD,corr,21,residx,top20,0.06479929113054697,-1.1091442839007633,ZERO,ZERO,True,False
MaxDD,corr,21,ratio,EWall,3.858429405177748,5.573951550319275,NONZERO,NONZERO,True,True
MaxDD,corr,21,ratio,top10,1.6997799707739554,0.11504321386434273,ZERO,ZERO,True,True
MaxDD,corr,21,ratio,top20,1.768874097049583,-0.47467295677250604,ZERO,ZERO,True,False
MaxDD,evol,3,none,EWall,-12.494876479138817,-7.4447993491978455,NONZERO,NONZERO,True,True
MaxDD,evol,3,none,top10,-8.80208157811477,-4.312548048485474,NONZERO,NONZERO,True,True
MaxDD,evol,3,none,top20,-7.1940508768103415,-3.932925204356932,NONZERO,NONZERO,True,True
MaxDD,evol,3,partial,EWall,-2.128344686349043,2.4542647513578126,NONZERO,NONZERO,True,False
MaxDD,evol,3,partial,top10,-6.5935532207373235,-2.399994610710191,NONZERO,NONZERO,True,True
MaxDD,evol,3,partial,top20,-7.358945612396155,-3.583216647613728,NONZERO,NONZERO,True,True
MaxDD,evol,3,residx,EWall,-1.3623171125528686,1.7335414488183098,ZERO,ZERO,True,False
MaxDD,evol,3,residx,top10,-5.953629162569725,-2.3062614238470256,NONZERO,NONZERO,True,True
MaxDD,evol,3,residx,top20,-7.211166012757206,-3.547722467050717,NONZERO,NONZERO,True,True
MaxDD,evol,3,ratio,EWall,3.0091228740402256,10.03852499782111,NONZERO,NONZERO,True,True
MaxDD,evol,3,ratio,top10,-4.28632224386823,-0.8310559038289863,NONZERO,ZERO,False,True
MaxDD,evol,3,ratio,top20,-3.2367882750875747,-2.1405643816399915,NONZERO,NONZERO,True,True
MaxDD,evol,5,none,EWall,-9.131311418180724,-6.800986362023332,NONZERO,NONZERO,True,True
MaxDD,evol,5,none,top10,-7.0152405361077195,-3.243691097465322,NONZERO,NONZERO,True,True
MaxDD,evol,5,none,top20,-6.305713927096654,-3.4087776468428954,NONZERO,NONZERO,True,True
MaxDD,evol,5,partial,EWall,-1.2725086653638609,1.8269208744719112,ZERO,ZERO,True,False
MaxDD,evol,5,partial,top10,-5.239231252136876,-1.4846846379791738,NONZERO,ZERO,False,True
MaxDD,evol,5,partial,top20,-6.16564716926902,-2.8652209342937978,NONZERO,NONZERO,True,True
MaxDD,evol,5,residx,EWall,-0.9267680549034591,1.3103457529692364,ZERO,ZERO,True,False
MaxDD,evol,5,residx,top10,-4.858891448096942,-1.4461739256770787,NONZERO,ZERO,False,True
MaxDD,evol,5,residx,top20,-5.942048866332006,-2.839716678872336,NONZERO,NONZERO,True,True
MaxDD,evol,5,ratio,EWall,4.09387344287116,10.07554289919988,NONZERO,NONZERO,True,True
MaxDD,evol,5,ratio,top10,-2.0359381145262394,0.4066110567095726,NONZERO,ZERO,False,False
MaxDD,evol,5,ratio,top20,-1.4712752908029476,-1.4545363323469713,ZERO,ZERO,True,True
