panel,ladder,X,fam,th,frac,bracketed,x_dev,k_lo,k_hi,a,k_near,blend,dSh_NEAR,dSh_STAT,dSh_BLEND,dSh_BLENDC,dCG_NEAR,dCG_STAT,dCG_BLEND,dCG_BLENDC,dDD_NEAR,dDD_STAT,dDD_BLEND,t_NEAR,t_BLEND,t_BLENDC,t_STAT
U56,L_H,X_TURN,STOP,0.05,0.75,True,3.267349450521382,126.0,63.0,0.40387342892714817,126.0,60%126+40%63,0.006525126124200087,0.019837632795675963,0.010209523143744237,0.01151527346344472,-1.54637817201424,-1.3285734659048227,-1.3458309393720391,-1.32566593261636,2.5894016630360506,5.17650372981508,4.97453267138539,0.20792151501110068,0.22899070679297107,0.2582655875164554,
U56,L_H,X_TURN,STOP,0.05,0.5,True,3.771690228074919,126.0,63.0,0.9181389875914732,63.0,8%126+92%63,-0.022043600110609907,-0.024741909025650877,-0.027682103421891924,-0.027276464349159646,-3.4144255529155565,-3.4585723386964915,-3.4639467889995057,-3.4576666772700104,11.604789956954475,11.080410834135467,11.061942869644737,-0.20926254643323267,-0.2719581925789266,-0.2679788789155005,
U56,L_H,X_TURN,STOP,0.05,0.25,True,3.702871003093136,126.0,63.0,0.8479654883281788,63.0,15%126+85%63,-0.3935054352980515,-0.39851680843121884,-0.4035835439952423,-0.40288654102176646,-9.676814885521434,-9.75880550377313,-9.768027292932135,-9.75725158562124,13.814734932496997,12.840843680446202,12.80420885355179,-2.354370441783527,-2.4747190823993304,-2.470519843896644,
U56,L_H,X_TURN,STOP,0.05,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_TURN,STOP,0.075,0.75,True,3.072185030736769,126.0,63.0,0.20486842310788606,126.0,80%126+20%63,0.001633691857785946,0.008386580396760435,0.0018656080857595292,0.002746363887995207,-0.9619866352799322,-0.8515032424886659,-0.8631900217557442,-0.849534253880968,1.442476975689655,2.754807728044689,2.4502749674003232,0.08789672735953925,0.08630960177898937,0.12704620630025987,
U56,L_H,X_TURN,STOP,0.075,0.5,True,3.1953391016297146,126.0,63.0,0.33044600851901923,126.0,67%126+33%63,-0.009789286550024201,0.0011028999071480694,-0.0077526795096451995,-0.006553706767836509,-2.008316304347968,-1.8301102362694026,-1.845974634287173,-1.8274374192596143,1.8602457761977664,3.9769919901524453,3.7392427023929087,-0.22008079995550073,-0.1638714814663786,-0.13852297145591172,
U56,L_H,X_TURN,STOP,0.075,0.25,True,3.299179366603995,126.0,63.0,0.4363297170263708,126.0,56%126+44%63,-0.14815495402286305,-0.13377262071535445,-0.14360261006116581,-0.14226841238722976,-5.557359260319172,-5.322051218301691,-5.339677849117841,-5.319081478361687,0.6003219486328315,3.3953300671779485,3.208406452578283,-1.5331988861477355,-1.4510504084452907,-1.4375883962579359,
U56,L_H,X_TURN,STOP,0.075,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_TURN,STOP,0.1,0.75,True,3.0767313775920804,126.0,63.0,0.20950423625147108,126.0,79%126+21%63,-0.039419234853780516,-0.03251354028949849,-0.03914334813974918,-0.038247821514997726,-1.1085000879135887,-0.9955166496947276,-1.0073979577451597,-0.9935148879520739,0.8263164372569909,2.168342933144424,1.8664013531807466,-2.436718419577587,-1.8259685330104924,-1.7841351834710293,
U56,L_H,X_TURN,STOP,0.1,0.5,True,3.1743251815361133,126.0,63.0,0.30901856136892997,126.0,69%126+31%63,-0.08545817800054567,-0.07527228468549985,-0.08381988544248298,-0.08266313342647358,-2.4251805805028948,-2.258530110032217,-2.2738420500292733,-2.255950370925741,1.8602457761977886,3.839733659107883,3.591089197621955,-2.126082145265085,-2.007775293347843,-1.9800571165409409,
U56,L_H,X_TURN,STOP,0.1,0.25,True,3.2076058526983733,126.0,63.0,0.3429541535512744,126.0,66%126+34%63,-0.3482186668596281,-0.3369141859748874,-0.3459323152321008,-0.34471100312394287,-6.772354822230597,-6.587403242668493,-6.603559649508561,-6.584681227471134,-1.2333088053082975,0.9635611443189196,0.7320768736340244,-3.7674839870889096,-3.7156811339819034,-3.702914108844702,
U56,L_H,X_TURN,STOP,0.1,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_TURN,MAGATE,0.0,0.75,True,3.2023220365704392,126.0,63.0,0.33756635868350143,126.0,66%126+34%63,0.025289636064053322,0.0364165240447194,0.027466854230156823,0.028678752446112732,-0.8897941413779087,-0.707748143103662,-0.7237815240719314,-0.7050468556012435,1.1102492618309867,3.2726064798956815,3.0384321782985113,0.9742335360478042,0.7325223597479642,0.7648085778083147,
U56,L_H,X_TURN,MAGATE,0.0,0.5,True,3.607339363483374,126.0,63.0,0.7505539083001926,63.0,25%126+75%63,0.06215706292444012,0.05393480188402333,0.04653538801654178,0.047549495328723435,-1.281819181495103,-1.4163428436165333,-1.4297412942178456,-1.4140852529826553,8.56026923957205,6.962386207007085,6.89694807803879,0.6666559064299892,0.580912643886135,0.5935989439560713,
U56,L_H,X_TURN,MAGATE,0.0,0.25,True,4.008955252146516,63.0,42.0,0.18784799874688293,63.0,81%63+19%42,0.035071006495209556,0.045517565643526936,0.04134997044454036,0.04204505230033728,-2.2446538042643294,-2.0339747190862316,-2.0406748247226547,-2.0299783281324313,9.573211841658956,9.065104088922805,9.05042601566921,0.31301735676584036,0.37564079198137884,0.382028784910387,
U56,L_H,X_TURN,MAGATE,0.0,0.0,True,4.405792256237321,63.0,42.0,0.6627060212127887,42.0,34%63+66%42,0.026574679412124658,0.007817165234293322,0.0017323229492971493,0.0027619531693927613,-2.1162928781919277,-2.4945816401750753,-2.5043503150537827,-2.488748492816528,6.443857251381068,7.356199606456854,7.29215726525112,0.21493280969288384,0.014036193491112159,0.02238424899258074,
U56,L_H,X_TURN,MAGATE,0.03,0.75,True,3.1055304784219233,126.0,63.0,0.23887006653220272,126.0,76%126+24%63,-0.002866529983836852,0.00500712331089237,-0.0022718722614674114,-0.0012881451608837136,-0.860247313894491,-0.7314271912694681,-0.7444689402296367,-0.7292299248264245,0.5040178151340058,2.0341537402893572,1.7484018515000144,-0.13574175279227005,-0.09295901674300037,-0.05269557363262885,
U56,L_H,X_TURN,MAGATE,0.03,0.5,True,3.427693164181798,126.0,63.0,0.5673725016848199,63.0,43%126+57%63,0.009940130774510614,-0.004320169718353917,-0.014097399024356916,-0.012765549037217827,-1.2117568254665478,-1.4450682997462465,-1.4626495804369366,-1.4421061210156294,7.347132114813226,4.575839390729275,4.444900660937067,0.1333369495876253,-0.26720164100542687,-0.24194366855350313,
U56,L_H,X_TURN,MAGATE,0.03,0.25,True,3.749017869134043,126.0,63.0,0.8950204656398547,63.0,10%126+90%63,-0.0300403904593467,-0.03350073385269714,-0.0371821694892025,-0.036674760227880965,-2.122173904224356,-2.178788266524828,-2.1855077277599833,-2.177655970978054,7.648970238804564,6.976500225032941,6.952285685470994,-0.35358238222486804,-0.462531545899615,-0.4562216415316476,
U56,L_H,X_TURN,MAGATE,0.03,0.0,True,4.067954234650179,63.0,42.0,0.2584466069169491,63.0,74%63+26%42,-0.09076589905561128,-0.07639322655523606,-0.08163132958165908,-0.08075613641065704,-3.0515125019694223,-2.761654238501765,-2.770065028783275,-2.7566367063800667,6.421787019531056,5.722717955613049,5.701814274753813,-0.9267240454749294,-0.8648000892808719,-0.855699983327054,
U56,L_H,X_TURN,MAGATE,0.06,0.75,True,3.0096631002038245,126.0,63.0,0.14111614098970338,126.0,86%126+14%63,-0.01649679882621924,-0.01184531785761811,-0.016694517321670155,-0.0160402224330205,-0.8229584307521298,-0.746855975343752,-0.7555538678524876,-0.7453905400897964,0.40266120142258277,1.3066123748883607,1.0284354946484275,-0.9905598459991873,-0.8933606653383297,-0.8582183147171859,
U56,L_H,X_TURN,MAGATE,0.06,0.5,True,3.2412692559072296,126.0,63.0,0.37728000945712015,126.0,62%126+38%63,-0.04622049720528354,-0.033784564848321486,-0.0431834811382128,-0.04190961445119701,-1.6682192100315518,-1.464756056243366,-1.4815983938219368,-1.4619184712129307,0.7796683779424329,3.1964203163250686,2.981769597687711,-1.3616654580844105,-1.0540072687461997,-1.0228882356450746,
U56,L_H,X_TURN,MAGATE,0.06,0.25,True,3.473209932245992,126.0,63.0,0.6137849814979212,63.0,39%126+61%63,-0.05653233022861537,-0.06926277903306133,-0.07868958881024257,-0.0774036346867979,-1.985357000774135,-2.1936387112678006,-2.2106141104679233,-2.190778574406349,6.188338305767493,3.7143511577591437,3.601412303187179,-0.6916146062966154,-1.242200360240367,-1.2219535907803065,
U56,L_H,X_TURN,MAGATE,0.06,0.0,True,3.704738295280563,126.0,63.0,0.8498695264363302,63.0,15%126+85%63,-0.11319191715927523,-0.11814052924355445,-0.12315444673364873,-0.12246465705141651,-2.852624638467982,-2.933588428929426,-2.9427150913091227,-2.93205053841723,4.004999372063089,3.043304864269297,3.0071914743290296,-1.2345328946416076,-1.4421558305330993,-1.4341358164581415,
U56,L_H,X_TURN,VOLTGT,0.1,0.75,True,3.2258595747691716,126.0,63.0,0.3615670855136239,126.0,64%126+36%63,0.0013715028694265552,0.013289504632682858,0.0040530157944504985,0.005304418330748906,-3.309527622171249,-3.114538283535312,-3.1310876263945797,-3.1117500646986596,3.5699878919219774,5.886087162667264,5.663796117251085,0.06058134768418621,0.1194354088081222,0.15634437026885917,
U56,L_H,X_TURN,VOLTGT,0.1,0.5,True,3.802061721667303,126.0,63.0,0.9491081533121636,63.0,5%126+95%63,0.01977127146827895,0.018093770548361254,0.01620841265714401,0.016468869855344348,-5.046576325803254,-5.074021765184236,-5.077475169890655,-5.073439811579106,13.338365652863526,13.01236648501024,13.001229810880677,0.21985906641419178,0.18537558087243025,0.1883581072317375,
U56,L_H,X_TURN,VOLTGT,0.1,0.25,True,4.01219422173792,63.0,42.0,0.19172377313068764,63.0,81%63+19%42,0.027998986180717722,0.03866108399123025,0.034427644285305314,0.035133775194832184,-5.497790272439262,-5.282764350419761,-5.289569791929605,-5.278705096086966,14.149178406913931,13.630587119482684,13.61557733056582,0.268347466382907,0.33596871878518775,0.34290495211946415,
U56,L_H,X_TURN,VOLTGT,0.1,0.0,True,4.016865891357276,63.0,42.0,0.1973139267055646,63.0,80%63+20%42,0.020855575417829675,0.031828551546757566,0.02750158734292718,0.02822341774182946,-5.5806816372963475,-5.359386133226379,-5.366341165511979,-5.35523760197727,14.14917840691392,13.615466381495956,13.59997609019553,0.20369950569515613,0.27393794864484755,0.2811646697600409,
U56,L_H,X_TURN,VOLTGT,0.15,0.75,True,3.3708647200773973,126.0,63.0,0.5094257465222916,63.0,49%126+51%63,0.039406248127830557,0.02323590228550909,0.013264159208132842,0.014620229521749684,-1.4770120713590185,-1.7415736231981533,-1.7594784361148363,-1.7385569769027498,8.99512652998612,5.852642835398491,5.697889424730407,0.5170255862596719,0.2801693311354753,0.30881839691372454,
U56,L_H,X_TURN,VOLTGT,0.15,0.5,True,3.661822408865568,126.0,63.0,0.8061091102950053,63.0,19%126+81%63,0.06338308573104268,0.05699203948273479,0.05083380126109849,0.05167956472712687,-2.0251300240614167,-2.129693348174297,-2.1408756902493664,-2.1278091109553587,11.834833002813427,10.592821309155068,10.544321464298879,0.6937932473310835,0.6270510258825143,0.6375052082390595,
U56,L_H,X_TURN,VOLTGT,0.15,0.25,True,3.7017987014464397,126.0,63.0,0.8468720851572714,63.0,15%126+85%63,0.05406439116106099,0.04901697718944109,0.0439200346105888,0.04462116233308677,-2.2540501171120386,-2.336630396230832,-2.3459065787431177,-2.335067313515493,12.15321340912503,11.17231811719275,11.135383133114175,0.5964047666650476,0.5308308301100808,0.5393217745665019,
U56,L_H,X_TURN,VOLTGT,0.15,0.0,True,3.7030095866165937,126.0,63.0,0.8481067989980365,63.0,15%126+85%63,0.0526715319232538,0.047664816683130384,0.04260199165650169,0.04329846061755416,-2.2736365542221693,-2.3555509651110778,-2.364765712071204,-2.3539982334779053,12.15321340912503,11.180227354346107,11.143631281255672,0.5849325588461929,0.5181614591425809,0.5266481928509648,
U56,L_H,X_TURN,VOLTGT,0.2,0.75,True,3.141228366340877,126.0,63.0,0.27527044320376476,126.0,72%126+28%63,0.03728644407905746,0.04635992935721678,0.03837291304854351,0.0394530675633229,-0.6073720469330857,-0.4589215827818044,-0.4732296317704776,-0.4565109762373565,2.753645558075135,4.5169522812418625,4.250730998475083,1.4527235277171158,1.1140861769352608,1.145305762074891,
U56,L_H,X_TURN,VOLTGT,0.2,0.5,True,3.255385982923241,126.0,63.0,0.3916745355960069,126.0,61%126+39%63,0.041906504969241976,0.054816910791234186,0.045286802678142335,0.04657888558741852,-0.8617770273144032,-0.6505510564882327,-0.6676307000971216,-0.6476734871213363,3.0744738199821042,5.583433132400567,5.3756848794392464,1.1932569588348874,0.935050912242177,0.9617330510362075,
U56,L_H,X_TURN,VOLTGT,0.2,0.25,True,3.266217025914011,126.0,63.0,0.402718719652638,126.0,60%126+40%63,0.03326034398526345,0.04653478904183839,0.03691543786594931,0.038219964090540515,-1.0327267562020959,-0.8155447726987286,-0.8327863283682291,-0.8126399215621305,3.0744738199821264,5.6541791368473255,5.4516640732135695,0.9421595771902272,0.7803212383639367,0.8078884697366309,
U56,L_H,X_TURN,VOLTGT,0.2,0.0,True,3.266217025914011,126.0,63.0,0.402718719652638,126.0,60%126+40%63,0.03326034398526345,0.04653478904183839,0.03691543786594931,0.038219964090540515,-1.0327267562020959,-0.8155447726987286,-0.8327863283682291,-0.8126399215621305,3.0744738199821264,5.6541791368473255,5.4516640732135695,0.9421595771902272,0.7803212383639367,0.8078884697366309,
U56,L_H,X_CAGR,STOP,0.05,0.75,True,0.1425639810231083,21.0,63.0,0.0609680888683556,21.0,94%21+6%63,0.05128646477026333,0.05052744885772831,0.048320352373304676,0.0486327695262585,0.06923724946623633,0.0,0.0,0.004532730074768843,3.6541391104114584,3.997710956601894,3.856243599025899,0.5823217990231184,0.5618127857442041,0.5654535174514244,
U56,L_H,X_CAGR,STOP,0.05,0.5,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,STOP,0.05,0.25,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,STOP,0.05,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,STOP,0.075,0.75,True,0.14840789639045138,21.0,63.0,0.5930282639289197,63.0,41%21+59%63,0.03459576788947527,0.03922960071797865,0.030393615431391297,0.031676554330694495,-0.4226971190371964,0.0,2.220446049250313e-14,0.019207142790644838,7.848201842639735,5.750677306547241,5.537730243345907,0.5041272707724955,0.44869588902603164,0.46771668400547817,
U56,L_H,X_CAGR,STOP,0.075,0.5,True,0.13794459969977102,1.0,42.0,0.6794306252454674,42.0,32%1+68%42,0.07878455653803718,0.07497078958377967,0.05795501850458873,0.059210321712750424,-0.34748657163490293,0.0,0.0,0.017996050237067962,5.561082882161883,4.1887056334578565,3.1434431131911356,0.9597129044280053,0.7758742892575764,0.7925066489306357,
U56,L_H,X_CAGR,STOP,0.075,0.25,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,STOP,0.075,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,STOP,0.1,0.75,True,0.1469427618641148,21.0,63.0,0.4565282739000338,21.0,54%21+46%63,0.005342103792282726,-0.00021716684072314862,-0.009446286163361295,-0.008116142740803411,0.5071153335668876,0.0,2.220446049250313e-14,0.019719478779745003,1.8910538846323988,4.40748185842153,4.136699922459741,0.06477732784159176,-0.13578882789505367,-0.11669525420229014,
U56,L_H,X_CAGR,STOP,0.1,0.5,True,0.13377595693822175,1.0,42.0,0.32545288718607557,1.0,67%1+33%42,-0.009810687902543913,-0.00527330945916793,-0.023790750232469016,-0.022479311629552967,0.41341752089458783,0.0,2.220446049250313e-14,0.01806666792325551,0.9095577719369086,2.542325326728845,1.4090797853797188,-0.13253118742838785,-0.35373500599464314,-0.33424604615372433,
U56,L_H,X_CAGR,STOP,0.1,0.25,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,STOP,0.1,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,MAGATE,0.0,0.75,True,0.1491298213294716,21.0,63.0,0.661112580768481,63.0,34%21+66%63,0.05825171209574265,0.062094132035090954,0.05396153679879001,0.055146961318617516,-0.3505046251351729,0.0,0.0,0.017841790988493145,7.515974128781067,5.7766860709170365,5.595116566835334,0.7560871229269179,0.7279967582257917,0.7441415770633004,
U56,L_H,X_CAGR,MAGATE,0.0,0.5,True,0.1398166757658723,1.0,42.0,0.8488222380494339,42.0,15%1+85%42,0.11776882998081217,0.11600972137008769,0.10642510170853403,0.10714803553076346,-0.1602789650247738,0.0,2.220446049250313e-14,0.010622847588925843,5.855381478586086,5.2223693768207875,4.548579970789824,1.2568012466350482,1.2001218309692243,1.2080412713469282,
U56,L_H,X_CAGR,MAGATE,0.0,0.25,True,0.13018832953818005,1.0,42.0,0.041768476135713994,1.0,96%1+4%42,0.07775642056152199,0.07835627279831892,0.07483767316753309,0.07508042010849181,0.05465478089041742,0.0,0.0,0.0032832247921055213,2.2167989704479973,2.4326547299209715,2.2807448852839585,0.7322172517981863,0.7132378171484677,0.7155163224449286,
U56,L_H,X_CAGR,MAGATE,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,MAGATE,0.03,0.75,True,0.1494252896043058,21.0,63.0,0.6891401206676364,63.0,31%21+69%63,0.030095546047852473,0.03361405779619475,0.02586607187253298,0.02699729403897888,-0.32095779765175525,0.0,0.0,0.017064622713802713,6.909742682084086,5.317073072321444,5.148912587358623,0.43877060914142874,0.39271684810775426,0.4099725568422204,
U56,L_H,X_CAGR,MAGATE,0.03,0.5,True,0.14051729932615786,1.0,42.0,0.914160593241693,42.0,9%1+91%42,0.06555189783088267,0.0645617441092694,0.05880824868842538,0.05924610614828385,-0.09021660899621864,0.0,0.0,0.00650075600152622,4.642244353827262,4.285939299910754,3.8995642086699367,0.8548214814952264,0.7936558589151571,0.7995035190336754,
U56,L_H,X_CAGR,MAGATE,0.03,0.25,True,0.13141312853857978,1.0,42.0,0.13670276534288245,1.0,86%1+14%42,0.012645023606965733,0.014589128639303617,0.004334620748354334,0.005047801356987458,0.17713468093039086,0.0,2.220446049250313e-14,0.009691416819390675,0.2925573675936044,0.9921401023207793,0.5020229382576957,0.14220345310149893,0.05128575512157835,0.05972656797622103,
U56,L_H,X_CAGR,MAGATE,0.03,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,MAGATE,0.06,0.75,True,0.1497981784357294,21.0,63.0,0.7246483763452756,63.0,28%21+72%63,0.016465277205470086,0.019575008190799714,0.012392345963439633,0.013443251199059869,-0.283668914509394,0.0,2.220446049250313e-14,0.015899643558991983,6.808386068372663,5.400752844693607,5.249993833982003,0.23586487024877315,0.1848513875930526,0.20057001569893132,
U56,L_H,X_CAGR,MAGATE,0.06,0.5,True,0.14134557064293518,1.0,42.0,0.992893804112362,42.0,1%1+99%42,0.04235334588277784,0.042272244203729104,0.04176674549862436,0.04180564117173091,-0.007389477318486826,0.0,2.220446049250313e-14,0.0005850299534593262,4.4805054839065495,4.451321189089078,4.418957611209773,0.543839316802624,0.5380393978888642,0.5385374702611319,
U56,L_H,X_CAGR,MAGATE,0.06,0.25,True,0.132781297573082,1.0,42.0,0.245052844322451,1.0,75%1+25%42,-0.013846916162302936,-0.010401205520553125,-0.026220813897626094,-0.025109441160680257,0.31395158438061177,0.0,0.0,0.01521104517352434,-1.1680745654434666,0.07185827446848647,-0.7922233867460826,-0.1651529254076103,-0.34064981064121763,-0.32623031969784094,
U56,L_H,X_CAGR,MAGATE,0.06,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,VOLTGT,0.1,0.75,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,VOLTGT,0.1,0.5,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,VOLTGT,0.1,0.25,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,VOLTGT,0.1,0.0,False,,,,,,,,,,,,,,,,,,,,,
U56,L_H,X_CAGR,VOLTGT,0.15,0.75,True,0.13786474686723316,1.0,42.0,0.6723625957801787,42.0,33%1+67%42,0.09501801518420261,0.09111660740615624,0.07387610005780898,0.07514684925324144,-0.35547185488868926,0.0,-4.440892098500626e-14,0.018200049188776823,6.290238769000156,4.886324125885771,3.827242781867135,1.1601673061173075,1.0156281678432102,1.0327324156393307,
U56,L_H,X_CAGR,VOLTGT,0.15,0.5,True,0.13238356734020917,1.0,42.0,0.21329453697946804,1.0,79%1+21%42,0.10606849979735511,0.10907768985308564,0.09465729903101194,0.09566728669728253,0.27417856109333005,0.0,0.0,0.013791722350964264,4.478420131602467,5.561271815788521,4.805469161356701,1.245810802902078,1.1733273745340487,1.185509477136729,
U56,L_H,X_CAGR,VOLTGT,0.15,0.25,True,0.13009436640970296,1.0,42.0,0.03456206861131922,1.0,97%1+3%42,0.09674980522737342,0.09724653017708729,0.09431077295564338,0.0945131920531066,0.045258468042708166,0.0,0.0,0.0027369700713597567,4.79680053791407,4.975546126731442,4.849710278505581,1.1598630484012271,1.1434544975081025,1.145857368597246,
U56,L_H,X_CAGR,VOLTGT,0.15,0.0,True,0.12989850203860165,1.0,42.0,0.01957466631695843,1.0,98%1+2%42,0.09535694598956623,0.0956387040522122,0.0939474655458068,0.09406393632088883,0.025672030932577528,-2.7755575615628914e-15,0.0,0.0015739134938907995,4.79680053791407,4.8981906751332795,4.826762581790622,1.1479695097812441,1.1383668781244567,1.139750291435499,
U56,L_H,X_CAGR,VOLTGT,0.2,0.75,True,0.15195404227391984,21.0,63.0,0.9330424654838227,63.0,7%21+93%63,0.07024852011074678,0.07099487737591836,0.0688118953053436,0.0691355076471194,-0.06808253069034986,0.0,0.0,0.004988130971761429,9.159370425025216,8.821528570489857,8.782274663419754,0.9101250072559713,0.9058777147283282,0.910190096671737,
U56,L_H,X_CAGR,VOLTGT,0.2,0.5,True,0.14940999247010667,21.0,63.0,0.6876867243790377,63.0,31%21+69%63,0.0748685810009313,0.07840386228931573,0.07063458811446921,0.07176882103219429,-0.3224875110716674,0.0,0.0,0.01710801051895139,9.480198686932184,7.879938272106177,7.711075376198984,0.9032051628670316,0.904992934472212,0.919701338806991,
U56,L_H,X_CAGR,VOLTGT,0.2,0.25,True,0.14770049518122974,21.0,63.0,0.5268473901863644,63.0,47%21+53%63,0.06622242001695278,0.07163174404200845,0.06243274406363808,0.06376351365033517,-0.49343723995936006,0.0,2.220446049250313e-14,0.019825860570943377,9.480198686932207,7.031644695852274,6.789814285338947,0.8238915048872583,0.8344174973633326,0.8523750138555239,
U56,L_H,X_CAGR,VOLTGT,0.2,0.0,True,0.14770049518122974,21.0,63.0,0.5268473901863644,63.0,47%21+53%63,0.06622242001695278,0.07163174404200845,0.06243274406363808,0.06376351365033517,-0.49343723995936006,0.0,2.220446049250313e-14,0.019825860570943377,9.480198686932207,7.031644695852274,6.789814285338947,0.8238915048872583,0.8344174973633326,0.8523750138555239,
B136,L_G,X_EXP,STOP,0.05,0.75,True,0.6919231656604807,0.6,0.7,0.9154841030162794,0.7,8%0.6+92%0.7,-0.042444201588674124,-0.04237252002074521,-0.042382290380289955,-0.0421245829233734,-1.2954126545231315,-1.1137404380152927,-1.1139777427815023,-1.1098958755883848,1.5895366167481995,1.3686700654107653,1.3705739556145402,-1.2237221856996692,-1.2220265132000847,-1.2146276481240637,
B136,L_G,X_EXP,STOP,0.05,0.5,True,0.5950135285274827,0.5,0.6,0.9458303958004958,0.6,5%0.5+95%0.6,-0.10109606092054557,-0.10104774520730775,-0.10105560638344069,-0.10085713476354763,-1.7262866721341918,-1.609844876356592,-1.609957090567704,-1.6073038829767183,1.8843869668839774,1.7398792300542172,1.7411579611421812,-1.5527123982475841,-1.5521414055163645,-1.5491049465618933,
B136,L_G,X_EXP,STOP,0.05,0.25,True,0.35536144807033326,0.3,0.4,0.5494143455199044,0.4,45%0.3+55%0.4,-0.3524937174953271,-0.35205767880781047,-0.3521260802155246,-0.35051977827917,-2.7516280119263214,-1.7855091336396456,-1.7856041752384755,-1.773375479675221,-0.5626398635797725,-1.8144050387894504,-1.8080663349872128,-2.4792973555229256,-2.4768518086339624,-2.465633525913712,
B136,L_G,X_EXP,STOP,0.05,0.0,False,,,,,,,,,,,,,,,,,,,,,
B136,L_G,X_EXP,STOP,0.075,0.75,True,0.7174013703615927,0.7,0.75,0.3409204114507365,0.7,66%0.7+34%0.75,-0.035042622274500834,-0.03518092751638302,-0.03518752554984084,-0.03482661789683261,-0.5040547161782705,-0.8702560758465427,-0.8704577902517663,-0.8645018559688022,-0.3107920270014053,0.12777556756862207,0.1291410451393804,-1.5294045783621724,-1.5362802091273124,-1.5205182821647403,
B136,L_G,X_EXP,STOP,0.075,0.5,True,0.6728835811288487,0.6,0.7,0.7249750677358462,0.7,28%0.6+72%0.7,-0.08224021655063884,-0.08200695607458885,-0.08203286812926192,-0.08134995981488657,-2.23983622482804,-1.6486528992937788,-1.64925233728479,-1.6387717254163991,4.497700665488802,3.7789742425450217,3.783878454444034,-1.4522006841507586,-1.4485920306555284,-1.436609958060574,
B136,L_G,X_EXP,STOP,0.075,0.25,True,0.5030812912485569,0.5,0.6,0.026280455884133656,0.5,97%0.5+3%0.6,-0.15911487328537133,-0.1591383137182305,-0.15914297728284565,-0.15902571369138174,-1.0083548784220353,-1.0648467712874907,-1.0648955115951875,-1.0635937592216038,1.2313139981921073,1.3014221198738463,1.302059566224878,-1.451647354544529,-1.451879492100809,-1.4508154756474425,
B136,L_G,X_EXP,STOP,0.075,0.0,False,,,,,,,,,,,,,,,,,,,,,
B136,L_G,X_EXP,STOP,0.1,0.75,True,0.7333683641835644,0.7,0.75,0.6605299869947407,0.75,34%0.7+66%0.75,-0.05092992592969581,-0.05079220908821758,-0.050798644820604144,-0.05044633470639681,-1.3398141199357783,-0.9751707129888876,-0.9753748968858611,-0.9694133703816554,1.4611503603801146,1.0244485906068301,1.025811760322748,-2.9924885591323385,-2.984697365193282,-2.96371967626683,
B136,L_G,X_EXP,STOP,0.1,0.5,True,0.6846845226304202,0.6,0.7,0.8430546391219823,0.7,16%0.6+84%0.7,-0.13724856574786237,-0.13711545363584077,-0.13713234365808535,-0.1366869813888798,-2.349869081681999,-2.012505193952993,-2.012907952297205,-2.0059372952131893,0.67436010001789,0.26421263850288645,0.26746792601650693,-3.1921816635036744,-3.1892471496037826,-3.1786763525506605,
B136,L_G,X_EXP,STOP,0.1,0.25,True,0.5143277191510494,0.5,0.6,0.13877257408020946,0.5,86%0.5+14%0.6,-0.31426850527258443,-0.31439228125348007,-0.3144135729578177,-0.31387789713226266,-2.3900250533594125,-2.6883275418004753,-2.6885593365759686,-2.682466374507775,-3.3815315914621835,-3.011329318236877,-3.0083514598534866,-2.931593702944344,-2.9325716223565936,-2.9275305513117975,
B136,L_G,X_EXP,STOP,0.1,0.0,False,,,,,,,,,,,,,,,,,,,,,
B136,L_G,X_EXP,MAGATE,0.0,0.75,True,0.7177193686067705,0.7,0.75,0.3472857476748401,0.7,65%0.7+35%0.75,0.017338413664000685,0.017197526120394713,0.017190872869161655,0.017554806772161147,0.18413653296929233,-0.1889021843394123,-0.18910573850503543,-0.18309683804054178,1.589536616748144,2.036292721312499,2.037670270182912,0.6980115919797187,0.6915050903835257,0.7061967933233029,
