panel,N,H,GROSS,CADENCE,is_anchor,classes,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_S_SHARPE,OOS_S_SHARPE,IS_S_CAGR,OOS_S_CAGR,IS_S_MAR,OOS_S_MAR,IS_S_4BMARGIN,OOS_S_4BMARGIN
U56,20,42,0.75,W,False,K_H+K_ALL4,0.14146860676680295,1.067166976223288,-0.2282253342374636,1.1342377935993104,1.0294182481598577,0.11876686217191468,1.0180878926912116,-0.12059445196753316,0.16050233053766516,1.108975717003633,-0.2282253342374636,1.0180878926912116,1.108975717003633,0.11876686217191468,0.16050233053766516,0.9848451585806741,0.7032625500316538,0.08897083290279269,-0.12813388721028546
U56,20,63,0.75,W,False,K_H+K_ALL4,0.1494900839709834,1.101439763936245,-0.25692124189441945,1.199842241710252,1.039670727667525,0.13381169804700876,1.109452361130835,-0.1280544723576339,0.1625593446517768,1.1046942455054245,-0.25692124189441967,1.109452361130835,1.1046942455054245,0.13381169804700876,0.1625593446517768,1.0449591926262125,0.6327205312146966,0.03261420909764962,-0.2699797780717531
U56,20,90,0.75,W,False,K_H+K_ALL4,0.1559818328198208,1.1214848926848155,-0.23867693915289334,1.2609910838707368,1.0302167568425389,0.143191013434822,1.1631558310343406,-0.12764650338651684,0.1666187650814337,1.103493735778597,-0.23867693915289312,1.1631558310343406,1.103493735778597,0.143191013434822,0.1666187650814337,1.1217777975573369,0.6980932706477354,0.035696205208534885,-0.1797969057801763
U56,20,189,0.75,W,False,K_H+K_ALL4,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,0.15239626840815834,1.2458210034862465,-0.13018465624150022,0.15877490441672282,1.0508576134570584,-0.22213520845091694,1.2458210034862465,1.0508576134570584,0.15239626840815834,0.15877490441672282,1.1706162063020258,0.7147669454291203,0.016521763567857756,-0.09802996688903008
U56,20,252,0.75,W,False,K_H+K_ALL4,0.15884301860846528,1.1648206153097298,-0.21843530966689795,1.2236117564893731,1.1267232211422575,0.14177132183822105,1.1315011694879893,-0.16074262306548548,0.173088096338607,1.1931718632072674,-0.21843530966689817,1.1315011694879893,1.1931718632072674,0.14177132183822105,0.173088096338607,0.8819771578597692,0.7923998029556523,-0.21432798623103305,-0.07974110684005423
U56,20,126,0.35,W,False,K_GROSS+K_ALL4,0.07215319829305278,1.138191557704988,-0.09276264906597609,1.2023407472267709,1.0953096903268418,0.06459302988917393,1.110699902011382,-0.06617702323668773,0.07841712152689095,1.1625588690865074,-0.09276264906597576,1.110699902011382,1.1625588690865074,0.06459302988917393,0.07841712152689095,0.9760643004166489,0.8453523300215176,-0.3831337472041529,-0.26348910036791007
U56,20,126,0.45,W,False,K_GROSS+K_ALL4,0.0929749957228263,1.138640228440702,-0.11809419746843397,1.2027564703178721,1.0958221529435601,0.08317821188629448,1.1110630344561678,-0.0847497425086251,0.10110632211862614,1.163078248816334,-0.11809419746843308,1.1110630344561678,1.163078248816334,0.08317821188629448,0.10110632211862614,0.9814568094744278,0.8561497879322322,-0.20564444850175354,-0.0503871244936578
U56,20,126,0.55,W,False,K_GROSS+K_ALL4,0.1138651615922377,1.139051195817924,-0.1429145056741674,1.2031337893197571,1.0962993655634516,0.1018017577703092,1.1113897430313078,-0.10316678231628362,0.12389500112939755,1.1635594865960943,-0.1429145056741673,1.1113897430313078,1.1635594865960943,0.1018017577703092,0.12389500112939755,0.9867687591361568,0.8669169063346686,-0.027788773006197358,0.16364917463133039
U56,20,126,0.65,W,False,K_GROSS+K_ALL4,0.1348094138632161,1.139419062951413,-0.16728466554095578,1.2034628399824598,1.0967395919987084,0.12045114813950608,1.111668505218874,-0.12142566817923428,0.14676734111671674,1.1640015451710854,-0.1672846655409559,1.111668505218874,1.1640015451710854,0.12045114813950608,0.14676734111671674,0.9919743489631061,0.8773508357272835,0.0826914211996105,0.17310012651342013
U56,20,126,0.85,W,False,K_GROSS+K_ALL4,0.17679987355929283,1.1400145091409593,-0.21481209308120175,1.2039678147215083,1.0974960659226418,0.15777682449151786,1.112073559630757,-0.15745604562217208,0.19269428288083112,1.164755485128037,-0.21481209308120164,1.112073559630757,1.164755485128037,0.15777682449151786,0.19269428288083112,1.0020372597830605,0.8970364755395326,-0.18949958109355314,-0.06183129229346372
U56,20,126,1.0,W,False,K_GROSS+K_ALL4,0.20831676794926346,1.1403207988901087,-0.24927640903130788,1.204185775894816,1.0979450914175082,0.18573787194779512,1.1122163085374979,-0.1840428723324149,0.22722636576663158,1.1651966774167672,-0.24927640903130754,1.1122163085374979,1.1651966774167672,0.18573787194779512,0.22722636576663158,1.0092098085293884,0.9115438025188071,-0.3903494062589037,-0.2321908312672668
U56,20,126,0.75,D,False,K_CADENCE+K_ALL4,0.15418882113747956,1.0977470339870985,-0.2313086816428257,1.2041423177576647,1.0324056487198017,0.13291307702536015,1.0756296390998652,-0.13089783804216037,0.1720028623122658,1.1220286758694527,-0.2313086816428257,1.0756296390998652,1.1220286758694527,0.13291307702536015,0.1720028623122658,1.015395510066031,0.7436074646686339,0.011134041236989408,-0.14337509040822516
U56,20,126,0.75,M,False,K_CADENCE+K_ALL4,0.14672066810571138,1.0808354680489254,-0.23077357854819613,1.2246309120014793,0.9883856859835123,0.13180109687182995,1.104053492306519,-0.13834878202925416,0.15915017243865281,1.0755954540301762,-0.2307735785481957,1.104053492306519,1.0755954540301762,0.13180109687182995,0.15915017243865281,0.9526726216061686,0.689637754199904,-0.045154015003586984,-0.14073003815659782
U56,20,126,0.75,Q,False,K_CADENCE+K_ALL4,0.15395750607083913,1.13887291098741,-0.19944640073540176,1.2214288587306328,1.0911645135749892,0.13143125403039102,1.1023155993952478,-0.17336967207737197,0.17283764590940476,1.1727057900461273,-0.19944640073540199,1.1023155993952478,1.1727057900461273,0.13143125403039102,0.17283764590940476,0.7580983020590559,0.8665869390077484,-0.30971885833592566,0.014122406246015918
B136,5,126,0.75,W,False,K_N+K_ALL4,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.23791409235330785,1.2857293644485364,-0.2679179203071377,0.150259915145035,0.7686882215621813,-0.2812388100874458,1.2857293644485364,0.7686882215621813,0.23791409235330785,0.150259915145035,0.8880111195270782,0.5342787330749784,-1.0243110763841774,-0.3902360875644074
B136,8,126,0.75,W,False,K_N+K_ALL4,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.21911842781946667,1.2950986667099715,-0.21002331052310796,0.1455591690419591,0.7866466863657643,-0.24535256443898168,1.2950986667099715,0.7866466863657643,0.21911842781946667,0.1455591690419591,1.0433052753701737,0.5932653256540922,-0.5868759853891506,-0.2128411052282799
B136,10,126,0.75,W,False,K_N+K_ALL4,0.18094572346347726,1.0436862417648118,-0.20203288162979294,1.3777327159485238,0.7961860610058239,0.20680632078852312,1.2856106856479177,-0.19218182755549684,0.1600562902440652,0.8854758558934781,-0.20203288162979294,1.2856106856479177,0.8854758558934781,0.20680632078852312,0.1600562902440652,1.076097170159354,0.792228913199159,-0.45207084973771267,0.0012992771906757356
B136,12,126,0.75,W,False,K_N+K_ALL4,0.17598257111489235,1.0538758774646646,-0.2117059535427822,1.3258353583713147,0.8524044357148496,0.18940738775400634,1.227681435250053,-0.17871118424814003,0.16503590074535568,0.9403870313183638,-0.2117059535427821,1.227681435250053,0.9403870313183638,0.18940738775400634,0.16503590074535568,1.0598518976350952,0.7795524782537813,-0.350290526787153,-0.046517216012598235
B136,15,126,0.75,W,False,K_N+K_ALL4,0.1677976415961746,1.068178680791749,-0.19659728035297697,1.2377522144202826,0.9426949821751242,0.1592409493784368,1.10809276879891,-0.16310309434878967,0.17489486262089549,1.0457884279636374,-0.19659728035297697,1.10809276879891,1.0457884279636374,0.1592409493784368,0.17489486262089549,0.9763208356912357,0.8896097764266307,-0.2323602695343566,0.028168858420560407
B136,20,126,0.75,W,True,K_N+K_H+K_GROSS+K_CADENCE+K_ALL4,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,1.1441918935936697,1.0100346106764955,0.16061313997190863,0.16023726571201902,1.0973660435686536,0.7725888641478982,-0.10587246113277038,-0.025246717222026056
B136,25,126,0.75,W,False,K_N+K_ALL4,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.2780130121206887,0.9570656729830784,0.15929717640987096,1.1513256102955831,-0.13583116427242126,0.16726908215706393,1.0622507626045483,-0.21614699485901911,1.1513256102955831,1.0622507626045483,0.15929717640987096,0.16726908215706393,1.1727586762812883,0.7738672576325404,-0.026301376330501818,-0.06847043044369869
B136,30,126,0.75,W,False,K_N+K_ALL4,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1529253327475546,1.1473205557687152,-0.1318403191007732,0.1661079493963833,1.0695530808226905,-0.24354358049436964,1.1473205557687152,1.0695530808226905,0.1529253327475546,0.1661079493963833,1.15992841788152,0.6820461005755126,0.0038523068417179764,-0.20389883029530634
B136,40,126,0.75,W,False,K_N+K_ALL4,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.265363577767309,0.9565255058773399,0.14825103577374144,1.1451120445195189,-0.1326386429377,0.15713759320155107,1.053516002793691,-0.25383188323645256,1.1451120445195189,1.053516002793691,0.14825103577374144,0.15713759320155107,1.1177062166066833,0.6190616844424243,-0.0021795994368161427,-0.2547565684125464
B136,20,21,0.75,W,False,K_H+K_ALL4,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.17161433050886887,1.2111577064313546,-0.1333054081542968,0.15547309710536084,0.9966114494768078,-0.2569070436953067,1.2111577064313546,0.9966114494768078,0.17161433050886887,0.15547309710536084,1.2873771055877246,0.6051725747533526,-0.007217486457427874,-0.26995788093275247
B136,20,42,0.75,W,False,K_H+K_ALL4,0.16289558326972853,1.0424935901923589,-0.25338253587072257,1.2785413393147036,0.864687073034634,0.16552769053223138,1.1559613244309443,-0.13616789265136287,0.1607314787820342,0.9704259872023485,-0.2533825358707228,1.1559613244309443,0.9704259872023485,0.16552769053223138,0.1607314787820342,1.2156146894043502,0.6343431611405149,-0.028845599525586938,-0.2525353283088236
B136,20,63,0.75,W,False,K_H+K_ALL4,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.1751728910680972,1.2157937198737896,-0.13655282794379697,0.16487229134834314,0.9960363388880005,-0.28694818362899355,1.2157937198737896,0.9960363388880005,0.1751728910680972,0.16487229134834314,1.2828214084309966,0.5745716500562099,-0.03175406035296365,-0.4184589958194137
B136,20,90,0.75,W,False,K_H+K_ALL4,0.15963113670740148,0.9909341250408151,-0.2788266044551594,1.218053760297098,0.826617531598573,0.16441104744138912,1.126167446666336,-0.14763250744150458,0.15570775438147866,0.9077308696825581,-0.2788266044551596,1.126167446666336,0.9077308696825581,0.16441104744138912,0.15570775438147866,1.1136507148097623,0.5584393737668577,-0.11546894550989602,-0.37831193200569335
B136,20,189,0.75,W,False,K_H+K_ALL4,0.16851599029881315,1.0441543318128852,-0.25806797738319187,1.2895182350425378,0.8911214295287618,0.15246480964281695,1.1115435597766108,-0.15278840551139738,0.1819082544125621,1.0179439647052442,-0.25806797738319187,1.1115435597766108,1.0179439647052442,0.15246480964281695,0.1819082544125621,0.9978820652817383,0.7048850316769674,-0.1544254347198257,-0.2756966760430908
B136,20,252,0.75,W,False,K_H+K_ALL4,0.16386492526981544,1.0722128865297926,-0.23490998276411412,1.2432722358441652,0.9432775162188197,0.1558941772395317,1.1154846768253135,-0.1689671215654136,0.17047323820552207,1.0475859407578672,-0.23490998276411423,1.1154846768253135,1.0475859407578672,0.1558941772395317,0.17047323820552207,0.9226302477975227,0.7256960142758319,-0.27666717977470856,-0.16122072649312058
B136,20,126,0.35,W,False,K_GROSS+K_ALL4,0.07458782816568266,1.0599245358909708,-0.10068113078456065,1.286415610203458,0.8805950792182164,0.07430453322055297,1.1412208722254356,-0.06930575655301052,0.07482128862695192,1.0060403957911241,-0.10068113078456076,1.1412208722254356,1.0060403957911241,0.07430453322055297,0.07482128862695192,1.0721264281087386,0.7431510556536738,-0.2904343454254298,-0.30282058283208674
B136,20,126,0.45,W,False,K_GROSS+K_ALL4,0.0960234496348773,1.0608624235478246,-0.1281841567538472,1.2873402010089618,0.8816191019661377,0.09577401897855609,1.1420239200748576,-0.08879853620873712,0.09622899612292013,1.007097767395711,-0.12818415675384776,1.1420239200748576,1.007097767395711,0.09577401897855609,0.09622899612292013,1.0785540287896394,0.7507089687199708,-0.08541307613034059,-0.10334509518906802
B136,20,126,0.55,W,False,K_GROSS+K_ALL4,0.11748409738093457,1.06176197335862,-0.15513526976429914,1.2882271314270397,0.8826087872006162,0.11732547317238184,1.1427905042402007,-0.10814275954909958,0.11761480345776176,1.008117261923511,-0.15513526976429937,1.1427905042402007,1.008117261923511,0.11732547317238184,0.11761480345776176,1.0849128842427318,0.7581435455422656,0.12039094469144632,0.09592632831859163
B136,20,126,0.65,W,False,K_GROSS+K_ALL4,0.13895172068729855,1.0626200842874902,-0.1815398564875792,1.289070505668076,0.8835634940278978,0.13894382265320337,1.1435145080141078,-0.12733247761124222,0.13895822785259915,1.0090979821698232,-0.18153985648757875,1.1435145080141078,1.0090979821698232,0.13894382265320337,0.13895822785259915,1.0911891864494434,0.7654419836015839,0.0379122661284302,0.10260159420450615
B136,20,126,0.85,W,False,K_GROSS+K_ALL4,0.18183019275966306,1.064195238782294,-0.2327299271332719,1.2906171381546192,0.8853464422497642,0.18231773019308473,1.144824965471653,-0.1652269903477157,0.18142866580479255,1.0109219186370606,-0.2327299271332719,1.144824965471653,1.0109219186370606,0.18231773019308473,0.18142866580479255,1.103437942005734,0.7795674069063672,-0.24840781943615195,-0.1504441483602781
B136,20,126,1.0,W,False,K_GROSS+K_ALL4,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,0.21490354668676792,1.145687542276945,-0.19320089419784126,0.2130005804912496,1.0121613860227718,-0.2697291008060032,1.145687542276945,1.0121613860227718,0.21490354668676792,0.2130005804912496,1.1123320499060565,0.789683352129089,-0.45977062543508496,-0.3333406214107098
B136,20,126,0.75,D,False,K_CADENCE+K_ALL4,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.1601733696976615,1.1237189721053256,-0.1387144071101475,0.17050660867462075,0.9522190783873681,-0.283637731649679,1.1237189721053256,0.9522190783873681,0.1601733696976615,0.17050660867462075,1.1546988739999755,0.6011421953028926,-0.04808633347567364,-0.40209457653332326
B136,20,126,0.75,M,False,K_CADENCE+K_ALL4,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.252004065069234,0.950285757529385,0.15009659673116138,1.0974727022820046,-0.16058079977187767,0.18061041709598946,1.0654743736275754,-0.2762786363864471,1.0974727022820046,1.0654743736275754,0.15009659673116138,0.18061041709598946,0.9347107309490909,0.6537255991207336,-0.2133025340753274,-0.3657166676537197
B136,20,126,0.75,Q,False,K_CADENCE+K_ALL4,0.14826441782126,1.0009041865112431,-0.2211674828660266,1.1785643323141701,0.8725858528126057,0.1399030077260588,1.0506115543887051,-0.16535159832322743,0.15519937566578412,0.9745408500566024,-0.22116748286602672,1.0506115543887051,0.9745408500566024,0.1399030077260588,0.15519937566578412,0.8460940755624144,0.7017278202682123,-0.24934932161243423,-0.09328799954931428
SMALL,5,126,0.75,W,False,K_N+K_ALL4,0.037697701421296026,0.2732394273530588,-0.5069846791498913,0.3398484955147066,0.2227874110801282,0.0715495465080338,0.41303348205424534,-0.3622835445842786,0.017360335262571303,0.19721885492764335,-0.5069846791498911,0.41303348205424534,0.19721885492764335,0.0715495465080338,0.017360335262571303,0.19749598781842856,0.03424232718764009,-2.245316302826062,-1.5060609452337475
SMALL,8,126,0.75,W,False,K_N+K_ALL4,0.06544326194491723,0.3994715569587979,-0.4398599894390911,0.5015530048747446,0.32275508045492024,0.08743449438424444,0.5140092748370534,-0.33024935697947577,0.052106028949809424,0.3372432648112661,-0.4398599894390902,0.5140092748370534,0.3372432648112661,0.08743449438424444,0.052106028949809424,0.2647529587458918,0.11846048788446313,-1.9583557912716365,-1.1742588804706868
SMALL,10,126,0.75,W,False,K_N+K_ALL4,0.08738597229771328,0.5076444246836327,-0.4343984789946609,0.6659380283455367,0.3895570803714936,0.10069123529781288,0.5978275053143761,-0.3307160371512059,0.07926243405057654,0.4601297919217568,-0.43439847899466055,0.5978275053143761,0.4601297919217568,0.10069123529781288,0.07926243405057654,0.3044643258463335,0.18246480566418097,-1.9625362868866372,-1.1472622500207856
SMALL,12,126,0.75,W,False,K_N+K_ALL4,0.08895523755641577,0.5245514278026069,-0.4124306128087869,0.7018811082751463,0.3936681971271545,0.09044102146749511,0.5633018815301358,-0.3440499130229171,0.08804013525720511,0.5054536127468342,-0.41243061280878723,0.5633018815301358,0.5054536127468342,0.09044102146749511,0.08804013525720511,0.262871804479924,0.21346653842599855,-2.0819804222695426,-1.0386735415989643
SMALL,15,126,0.75,W,False,K_N+K_ALL4,0.08504516999461353,0.5204141106590712,-0.4038952750462089,0.752229188922904,0.34794124110719155,0.09945481566586789,0.6263263928249362,-0.30002946765490424,0.07625468508135591,0.4650878602471097,-0.4038952750462086,0.6263263928249362,0.4650878602471097,0.09945481566586789,0.07625468508135591,0.3314834920823892,0.18879816079213063,-1.6876476651071692,-0.9964827664121403
SMALL,20,126,0.75,W,True,K_N+K_H+K_GROSS+K_CADENCE+K_ALL4,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.09165345698554872,0.6114970302860944,-0.2528247650575779,0.070860770065448,0.45333717990397243,-0.3581405418032817,0.6114970302860944,0.45333717990397243,0.09165345698554872,0.070860770065448,0.362517718407355,0.1978574380567341,-1.2647905047441457,-0.7703139002602962
SMALL,25,126,0.75,W,False,K_N+K_ALL4,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,0.11187286412458697,0.7421351467389733,-0.22641009734959505,0.06169800421238092,0.4163581876404954,-0.35587150982337046,0.7421351467389733,0.4163581876404954,0.11187286412458697,0.06169800421238092,0.49411605504434036,0.17337157515925752,-1.0281693470130695,-0.759097915513229
SMALL,30,126,0.75,W,False,K_N+K_ALL4,0.07690343535047206,0.5152571276718348,-0.37388029340529416,0.7565374821593783,0.338448884579365,0.0960607342592541,0.6627215426661237,-0.22197997228945232,0.06525859201760897,0.4387069959088702,-0.3738802934052946,0.6627215426661237,0.4387069959088702,0.0960607342592541,0.06525859201760897,0.43274505023360865,0.1745440804682027,-0.9884845274948734,-0.8481166000255547
SMALL,40,126,0.75,W,False,K_N+K_ALL4,0.07315025898766603,0.5093623329860766,-0.3611659367125416,0.7127799063159106,0.364962762296151,0.09257292059011846,0.6681499269418703,-0.20519092937781624,0.06134701812548604,0.42810230023996493,-0.3611659367125417,0.6681499269418703,0.42810230023996493,0.09257292059011846,0.06134701812548604,0.45115503336731205,0.16985826150685193,-0.838089193551397,-0.7852686401919223
SMALL,20,21,0.75,W,False,K_H+K_ALL4,0.08076156385512956,0.5289316115907242,-0.38294667892209755,0.8374203882589638,0.2973056804955721,0.10491417075665188,0.7178485557014874,-0.20518527378876428,0.06613330401210393,0.4353158102219297,-0.38294667892209755,0.7178485557014874,0.4353158102219297,0.10491417075665188,0.06613330401210393,0.5113143298220306,0.1726958546768266,-0.8380385310920422,-0.8929323816310089
SMALL,20,42,0.75,W,False,K_H+K_ALL4,0.0850043626730228,0.550541445101768,-0.4122523748341622,0.9430658329672762,0.24536056346360113,0.13137995127175683,0.8561767343124597,-0.17436552551377182,0.057362321350493684,0.3925619229345156,-0.4122523748341623,0.8561767343124597,0.3925619229345156,0.13137995127175683,0.057362321350493684,0.753474351564869,0.13914370141243929,-0.5619569010511264,-1.0377924987478981
SMALL,20,63,0.75,W,False,K_H+K_ALL4,0.09095357533053039,0.5743700818105933,-0.3658947706721398,0.8588626451275784,0.36396536176377403,0.12211653964711,0.7957402554686764,-0.24692928798852398,0.07217183938825045,0.4615529999466303,-0.36589477067213816,0.7957402554686764,0.4615529999466303,0.12211653964711,0.07217183938825045,0.4945405247059448,0.19724752899767564,-1.2119791415697772,-0.8086435992193055
SMALL,20,90,0.75,W,False,K_H+K_ALL4,0.07945514998624192,0.5120500852044637,-0.39451574382303833,0.5951561761863595,0.4586916694601439,0.07085371471265467,0.5081491766645898,-0.2541989491530763,0.08479305979688534,0.5171597326590057,-0.39451574382303767,0.5081491766645898,0.5171597326590057,0.07085371471265467,0.08479305979688534,0.2787333108524662,0.21492947017830488,-1.2771003711868036,-0.9501190835442411
SMALL,20,189,0.75,W,False,K_H+K_ALL4,0.10504905325895164,0.6414352634190568,-0.3696523350208427,0.6263281407879031,0.6579589973321817,0.09905544516788711,0.6372917528933999,-0.30978044126058046,0.10876089805384792,0.6445988140584091,-0.3696523350208428,0.6372917528933999,0.6445988140584091,0.09905544516788711,0.10876089805384792,0.3197601655056197,0.29422483709649894,-1.7749963567162248,-0.8272175042124136
SMALL,20,252,0.75,W,False,K_H+K_ALL4,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,0.17011783897963473,0.9832856884938772,-0.30978044126058046,0.11159184725299265,0.6676058493481922,-0.37411836270629684,0.9832856884938772,0.6676058493481922,0.17011783897963473,0.11159184725299265,0.5491561645640997,0.29827952428145926,-1.7749963567162248,-0.849293393333197
SMALL,20,126,0.35,W,False,K_GROSS+K_ALL4,0.0400906113882582,0.5053590702552273,-0.1809676143303226,0.6611713202203526,0.39232183117294384,0.04512763887225346,0.6094154612572872,-0.12479250945083098,0.036996964200484816,0.4515255269971127,-0.1809676143303226,0.6094154612572872,0.4515255269971127,0.04512763887225346,0.036996964200484816,0.3616213751197465,0.20443969677885993,-0.46379916685283523,-0.6552710650056403
SMALL,20,126,0.45,W,False,K_GROSS+K_ALL4,0.0505153209185647,0.5058489039537275,-0.2281109648977847,0.661771825643339,0.3927634503751301,0.057304836274744364,0.6099655203410007,-0.158219606462761,0.04635075735338501,0.45199125398479256,-0.2281109648977846,0.6099655203410007,0.45199125398479256,0.057304836274744364,0.04635075735338501,0.36218543046516666,0.2031939033450433,-0.41732263569832695,-0.5681146395680482
SMALL,20,126,0.55,W,False,K_GROSS+K_ALL4,0.06044569311626957,0.5063250003860884,-0.27332084801074585,0.6623498059141162,0.3932039769954317,0.06913043948827102,0.6104969097144486,-0.19068982632565212,0.05512600881869556,0.4524482012455636,-0.27332084801074585,0.6104969097144486,0.4524482012455636,0.06913043948827102,0.05512600881869556,0.362528199958675,0.20168973285392497,-0.7081891005230171,-0.4863489283180273
SMALL,20,126,0.65,W,False,K_GROSS+K_ALL4,0.06986196257218147,0.5067873163115655,-0.3166477046397893,0.6629035875074193,0.39364496719929737,0.08058614177571077,0.6110080985903996,-0.2222190958783229,0.06330270992775588,0.4528972652678237,-0.31664770463978953,0.6110080985903996,0.4528972652678237,0.08058614177571077,0.06330270992775588,0.3626427398473266,0.19991526545176588,-0.9906265836079724,-0.5652118863360684
