panel,ma,glow,cost,lag,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,gbar,keep4a,keep4b,keep4a_oos,keep4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,gstar,twin_gap,twin_gbar,twCAGR,twSharpe,twMaxDD,twH1,twH2,twoCAGR,twoSharpe,twoMaxDD,tw4a,tw4b,tw4a_oos,tw4b_oos,dSharpe_twin,se_twin,t_twin,dMaxDD_twin,odSharpe_twin,ose_twin,ot_twin,odMaxDD_twin,dSharpe_anchor,se_anchor,t_anchor,dMaxDD_anchor,isSharpe,isSharpe_twin,anchor_isSharpe
U56,100,0.675,25.0,1,0.14833278906050862,1.1323859520442905,-0.18163670807721666,1.1808672026044276,1.101652118035111,0.16337184044915443,1.1702357707748166,-0.18163670807721677,0.7346223021582735,False,True,False,True,True,True,True,True,True,True,True,True,0.727095726916894,8.914627924738738e-09,0.727095726916894,0.1483327801458807,1.1215711778492463,-0.18655720468374848,1.1728724342966261,1.089393312275261,0.16284784037994848,1.1545215557806792,-0.18655720468374837,False,True,False,True,0.010814774195044174,0.010999151248226719,0.9832371563021947,0.004920496606531821,0.015714214994137388,0.015763690236617254,0.9968614428641245,0.004920496606531599,-0.021276866201099587,0.011219697104286955,-1.8963850809278862,0.009638913553645101,1.0871148851153463,1.0832099061153355,1.116815196423331
U56,100,0.675,50.0,1,0.13973445785717775,1.0741293071713027,-0.1828275614179058,1.1185360305822356,1.0463036430057953,0.15458336962749075,1.1147063699474222,-0.18282756141790568,0.7346223021582735,False,True,False,True,True,True,True,True,True,True,True,True,0.72388245342671,4.352237348292931e-08,0.72388245342671,0.13973450137955123,1.0680531712157595,-0.18728044567651758,1.11641683464742,1.037844177978024,0.1538637205744937,1.1026198368761118,-0.1872804456765168,False,True,False,True,0.006076135955543238,0.011238694709042074,0.5406442752337327,0.004452884258611789,0.012086533071310468,0.015931566219543048,0.7586531609481102,0.004452884258611123,-0.07953351107408735,0.012221572666708102,-6.507633120796213,0.008448060212955966,1.0246904790300806,1.0270877674961634,1.116815196423331
U56,150,0.375,0.0,1,0.14362339268758428,1.230516722060212,-0.1531974551852553,1.2326413332998845,1.236426029154039,0.1632179077598679,1.3131227511021806,-0.15319745518525518,0.6823010341726619,False,True,False,True,True,True,True,True,True,True,True,True,0.6686506566430991,3.6368038358602917e-08,0.6686506566430992,0.14362335631954593,1.17482153965552,-0.17133352164248083,1.2290405176272994,1.1406542374010658,0.1571866064443408,1.206121028575018,-0.17133352164248083,False,True,False,True,0.05569518240469207,0.055376226082064973,1.0057598060610777,0.01813606645722554,0.10700172252716267,0.07538156123880825,1.4194681135374998,0.018136066457225652,0.07685390381482193,0.055391902908354954,1.387457367947361,0.038078166445606465,1.123636781307197,1.1390972149910747,1.116815196423331
U56,150,0.375,10.0,1,0.13935202137604397,1.1977765170136874,-0.15447435781644625,1.1960020072217246,1.2067939405438688,0.15912590470849408,1.2838600395136632,-0.15447435781644692,0.6823010341726619,False,True,False,True,True,True,True,True,True,True,True,True,0.6623824806868962,4.278451681827278e-08,0.6623824806868962,0.13935197859152715,1.153405080958838,-0.17028013105020068,1.2064878232899878,1.1199976732917043,0.15266516629253424,1.185331755863972,-0.1702801310502009,False,True,False,True,0.04437143605484928,0.05587024116334989,0.7941873013420305,0.015805773233754428,0.09852828364969124,0.0753887640783924,1.3069359188225635,0.015805773233753984,0.044113698768297294,0.05591524434737912,0.7889386746525952,0.03680126381441551,1.0859265978663124,1.1166692698874643,1.116815196423331
U56,150,0.375,25.0,1,0.13297299538061247,1.1485335493563955,-0.1563868547590317,1.1408667808399173,1.162243255976637,0.1530132263455375,1.2398579726958594,-0.15638685475903147,0.6823010341726619,False,True,False,True,True,True,True,True,True,True,True,True,0.652511448942884,2.4685316679651237e-08,0.6525114489428842,0.1329729706952958,1.1211953294756314,-0.16867244209306675,1.1725547741376976,1.0889391120848677,0.14590789105045943,1.1540715590676236,-0.16867244209306687,False,True,False,True,0.027338219880764125,0.05674854111954721,0.48174313103790767,0.012285587334035064,0.0857864136282358,0.07549959142594842,1.1362500380200986,0.012285587334035397,-0.005129268888994565,0.056847566064392556,-0.0902284696443208,0.03488876687183007,1.0291936297282755,1.0829273045285743,1.116815196423331
U56,150,0.375,50.0,1,0.12241562631458103,1.0661600540301268,-0.15956674251730463,1.0485798901635808,1.0877556682388234,0.14289261701733924,1.1662693768459178,-0.1595667425173043,0.6823010341726619,False,True,False,True,True,True,True,True,True,True,True,True,0.6346822445819633,1.98149407992787e-09,0.6346822445819634,0.12241562433308695,1.0672831705714965,-0.16572923181955335,1.1157242975281663,1.0369727993480062,0.13470999889228819,1.1017628980683367,-0.16572923181955335,False,True,False,True,-0.0011231165413696509,0.058557146205640544,-0.019179837375023344,0.006162489302248719,0.06450647877758109,0.07594995078441033,0.8493287765345313,0.006162489302249052,-0.08750276421526326,0.058771923306433126,-1.4888531681876283,0.03170887911355713,0.9342718189981515,1.02642545378486,1.116815196423331
U56,150,0.5625,0.0,1,0.1526722737231545,1.2131087223991237,-0.1717663624702207,1.2426406397033984,1.1975310888306685,0.17019131234088847,1.268749059127607,-0.17176636247022103,0.7161505170863309,False,True,False,True,True,True,True,True,True,True,True,True,0.7101827966125769,5.060120766842147e-09,0.7101827966125769,0.15267226866303374,1.1748912876994047,-0.18129554786367386,1.229082097790133,1.1407635414625665,0.16714014033379287,1.2062323967686206,-0.18129554786367397,False,True,False,True,0.038217434699719055,0.026326302781613253,1.451682563128871,0.009529185393453155,0.06251666235898634,0.03539245432504072,1.766383924235365,0.009529185393452932,0.05944590415373363,0.026350856487523684,2.2559382152105543,0.019509259160641057,1.1434025646735564,1.1391139459672797,1.116815196423331
U56,150,0.5625,10.0,1,0.1489292366490731,1.1867284410581131,-0.1726712994482037,1.2138192826832017,1.1730028845609874,0.16646931797872844,1.2442811965681555,-0.17267129944820347,0.7161505170863309,False,True,False,True,True,True,True,True,True,True,True,True,0.7073318826764639,3.9688730080200685e-08,0.7073318826764637,0.148929196960343,1.153542059281995,-0.18109493943142452,1.206592593508144,1.1201790979920343,0.16320991143107166,1.1855135456175805,-0.18109493943142418,False,True,False,True,0.03318638177611821,0.02655088170218402,1.2499163737145635,0.00842363998322082,0.05876765095057501,0.035398156605613205,1.6601895857270723,0.00842363998322071,0.03306562281272307,0.026576712023359338,1.244157771798873,0.018604322182658062,1.114211339882433,1.1167494577828014,1.116815196423331
U56,150,0.5625,25.0,1,0.14333627702624785,1.1470880708674602,-0.17402713446632945,1.170490916147647,1.1361575927381988,0.16090738159947282,1.2075220451706021,-0.17402713446632934,0.7161505170863309,False,True,False,True,True,True,True,True,True,True,True,True,0.7028385657466218,1.636419333372885e-08,0.702838565746622,0.14333626066205452,1.121455911296123,-0.18075961852009703,1.172776989293045,1.0892517514553064,0.15733532416543428,1.1543813841067951,-0.18075961852009714,False,True,False,True,0.025632159571337132,0.026937688704941093,0.9515352208608568,0.0067324840537675845,0.05314066106380699,0.03544332990537385,1.4993134450313008,0.0067324840537678066,-0.006574747377929846,0.027016496262941513,-0.2433604755383627,0.01724848716453231,1.0703340461835904,1.0831260685779658,1.116815196423331
U56,150,0.5625,50.0,1,0.13407198712196955,1.08085644551649,-0.17628267698810085,1.0980502946785793,1.0746245541743817,0.15169336694230906,1.146121132707974,-0.17628267698810107,0.7161505170863309,False,True,False,True,True,True,True,True,True,True,True,True,0.6947091725726342,3.32266245628432e-08,0.6947091725726341,0.1340720203485941,1.067820494785613,-0.18027698790897106,1.116211762021225,1.0375764789730177,0.14759850747841474,1.1023567541406893,-0.18027698790897084,False,True,False,True,0.013035950730877044,0.02770856008871357,0.4704665521824402,0.003994310920870214,0.04376437856728477,0.0356156713873779,1.2287955515783073,0.00399431092086977,-0.07280637272890012,0.02800689556041102,-2.599587397034291,0.014992944642760908,0.9969947877648797,1.026893138768773,1.116815196423331
U56,150,0.675,0.0,1,0.1579273896633009,1.191887845114971,-0.18295236044098317,1.2366810506427404,1.1647494081347953,0.17415199634089906,1.2325446219303717,-0.1829523604409835,0.7364602068345323,False,True,False,True,True,True,True,True,True,True,True,True,0.7342812447837859,6.572220390133054e-08,0.7342812447837858,0.157927323941097,1.1749313489899438,-0.18704011272903653,1.2291058264457817,1.1408267234964802,0.17292308105420506,1.2062966086127573,-0.1870401127290361,False,True,False,True,0.016956496125027254,0.010073756804137893,1.6832346119436008,0.004087752288053359,0.026248013317614394,0.013449460844227759,1.9516033855646726,0.004087752288052582,0.03822502686958096,0.010127572654286435,3.7743522731878345,0.008323261189878584,1.1430515070516991,1.139123307439843,1.116815196423331
U56,150,0.675,10.0,1,0.1544961368864044,1.169048021326926,-0.18365206756979657,1.2122611236828824,1.1430413858137627,0.17064055661693622,1.2107486970671582,-0.1836520675697968,0.7364602068345323,False,True,False,True,True,True,True,True,True,True,True,True,0.7334417358479882,4.0019626723619695e-08,0.733441735847988,0.15449609686677768,1.1536170361775777,-0.18733462940909562,1.2066484188986355,1.1202804289563213,0.16934217731328283,1.185614946806298,-0.18733462940909507,False,True,False,True,0.015430985149348375,0.010136209270050746,1.5223625260916818,0.003682561839299048,0.025133750260860177,0.01344166524934204,1.869839026238989,0.0036825618392982706,0.015385203081536014,0.010147048624855689,1.5162244363202528,0.007623554061065185,1.118615643590046,1.1167909423812066,1.116815196423331
U56,150,0.675,25.0,1,0.1493672943744373,1.1347361393873576,-0.18470067747040053,1.1755582138960792,1.1104403465019204,0.16539205906950438,1.1780119296260967,-0.18470067747040053,0.7364602068345323,False,True,False,True,True,True,True,True,True,True,True,True,0.732117702470361,7.684437974830871e-09,0.7321177024703609,0.14936728668999932,1.1215941361422388,-0.1877591043785013,1.1728912875690298,1.0894217226557152,0.1639894062430225,1.1545496779394906,-0.18775910437850118,False,True,False,True,0.013142003245118827,0.010241008950481821,1.2832723131738422,0.0030584269081007642,0.023462251686606095,0.013438737964257699,1.7458671899852058,0.003058426908100653,-0.018926678858032453,0.010352883866573296,-1.8281552369327407,0.006574944160461227,1.081894131503798,1.0832263466114347,1.116815196423331
U56,150,0.675,50.0,1,0.14086710844740225,1.0774254459655026,-0.1864458277495803,1.11421122881803,1.0560132825198365,0.15669410562312747,1.1233486865051228,-0.18644582774958063,0.7364602068345323,False,True,False,True,True,True,True,True,True,True,True,True,0.7297193907845217,4.178089652029371e-09,0.7297193907845216,0.1408671126254919,1.0680972295295805,-0.18867642579539834,1.1164552385106497,1.0378953509107949,0.15511720468775092,1.1026700802260325,-0.18867642579539856,False,True,False,True,0.009328216435922076,0.010444208101534323,0.893147316219379,0.002230598045818044,0.02067860627909024,0.013457263306227474,1.5366130400020501,0.002230598045817933,-0.07623737227988747,0.011141729746766004,-6.842507762496762,0.004829793881281463,1.020530079164179,1.027124062951545,1.116815196423331
U56,200,0.375,0.0,1,0.14393431022519598,1.2138883634340412,-0.1679015856377497,1.24479810141943,1.1946511016394432,0.1598640439027894,1.2727212328323296,-0.16790158563775004,0.68474595323741,False,True,False,True,True,True,True,True,True,True,True,True,0.67007863411908,2.3959452200017495e-09,0.67007863411908,0.14393430782925076,1.1748239526418969,-0.17167733787130834,1.2290419616767383,1.140658004402291,0.15752855155885515,1.2061248725723923,-0.17167733787130823,False,True,False,True,0.03906441079214429,0.053640132344988156,0.7282683521528309,0.003775752233558638,0.06659636025993732,0.077859075471008,0.8553448632296626,0.003775752233558194,0.060225545188651086,0.05365222362820506,1.122517225120012,0.023374035993112052,1.139628518373193,1.1390978028142231,1.116815196423331
U56,200,0.375,10.0,1,0.1398166757658723,1.182857805138141,-0.16973017790464207,1.2113766095364147,1.1654422019810078,0.15576119731914018,1.2438718502447053,-0.16973017790464262,0.68474595323741,False,True,False,True,True,True,True,True,True,True,True,True,0.6645641778994716,5.756464682704632e-08,0.6645641778994716,0.13981661820122548,1.153411950832861,-0.17080718050765265,1.2064931716795797,1.1200066585526047,0.15317659352035506,1.1853407641417142,-0.17080718050765242,False,True,False,True,0.029445854305280017,0.05388287111727803,0.5464789402403973,0.0010770026030105795,0.05853108610299107,0.0781682991967445,0.7487829043801011,0.0010770026030098023,0.029194986892751018,0.05393213093111343,0.5413282655202567,0.021545443726219693,1.105467858621068,1.1166734326304357,1.116815196423331
U56,200,0.375,25.0,1,0.13366625082618278,1.1361948657462484,-0.1724666746879785,1.161124737020925,1.1215149171665706,0.14963245602813235,1.2004791550769776,-0.1724666746879785,0.68474595323741,False,True,False,True,True,True,True,True,True,True,True,True,0.6558789208228226,2.899603046557786e-08,0.6558789208228227,0.1336662218301523,1.1212136368380998,-0.16948519817461405,1.1725706145441857,1.0889608137259126,0.1466720750328605,1.154093069299761,-0.16948519817461405,False,True,False,True,0.01498122890814857,0.054389237694400065,0.2754447303035292,-0.002981476513364445,0.04638608577721648,0.07873545912736028,0.5891384427210064,-0.002981476513364445,-0.01746795249914168,0.05452471246897652,-0.3203676224625779,0.018808946942883265,1.0541177168134963,1.0829416050927163,1.116815196423331
U56,200,0.375,50.0,1,0.12348458220402736,1.0581555967290186,-0.17701050217430714,1.0771103728667624,1.0480346618136995,0.13948561023183137,1.127876595059573,-0.17701050217430692,0.68474595323741,False,True,False,True,True,True,True,True,True,True,True,True,0.6401862514111827,7.566349768950431e-10,0.6401862514111826,0.12348458296066234,1.0673354781904492,-0.16707081147904923,1.1157719939838895,1.0370312243111388,0.13589152913060087,1.1018204525179784,-0.16707081147904912,False,True,False,True,-0.009179881461430561,0.05559955301273753,-0.1651071090324684,-0.009939690695257908,0.026056142541594607,0.07994991278454434,0.325905828212882,-0.009939690695257797,-0.09550722151637148,0.055956756385105194,-1.7068041052821639,0.01426511945655462,0.9683039057697415,1.0264712973128793,1.116815196423331
U56,200,0.5625,0.0,1,0.1528144063406387,1.2047128794715452,-0.17902018848349022,1.2471919100826272,1.177867324282633,0.16849302858508586,1.2496412688131646,-0.1790201884834911,0.717372976618705,False,True,False,True,True,True,True,True,True,True,True,True,0.7108347031235127,2.1561158192184848e-08,0.7108347031235125,0.1528143847794805,1.1748923753713307,-0.1814512939344628,1.2290827435323106,1.1407652529427632,0.16729650800737095,1.2062341377386538,-0.1814512939344629,False,True,False,True,0.029820504100214418,0.025829387248733956,1.154518448813612,0.0024311054509725816,0.043407131074510774,0.03699561238891684,1.1733048399954233,0.0024311054509718044,0.051050061226155075,0.02584690635025214,1.9750936740503597,0.012255433147371542,1.1497067100474443,1.1391142025555152,1.116815196423331
U56,200,0.5625,10.0,1,0.1491298213294716,1.1789524543094432,-0.18017312901255178,1.2196634843119794,1.1533881477350447,0.16474801906851289,1.225229478084319,-0.18017312901255256,0.717372976618705,False,True,False,True,True,True,True,True,True,True,True,True,0.7082729246193903,2.9073161877946063e-08,0.7082729246193903,0.14912979225630973,1.1535448218670108,-0.18132036728638645,1.206594663199976,1.1201828103310159,0.16343084213706316,1.185517263091382,-0.18132036728638667,False,True,False,True,0.025407632442432382,0.025930568069564633,0.9798332367524939,0.001147238273834672,0.03971221499293698,0.0371287275316353,1.0695819014831691,0.001147238273834117,0.0252896360640531,0.02595849468151791,0.9742335360477961,0.011102492618309978,1.1219344500491266,1.1167510090836228,1.116815196423331
U56,200,0.5625,25.0,1,0.14362385085756468,1.140246357638148,-0.18189987669849417,1.1782950410098507,1.1166109725892657,0.15915184565894136,1.1885492447168906,-0.1818998766984946,0.717372976618705,False,True,False,True,True,True,True,True,True,True,True,True,0.7042347690365666,1.867753041118192e-08,0.7042347690365666,0.14362383218003427,1.1214627364220602,-0.1810931278401665,1.1727826777556425,1.0892600845354792,0.15765254465631884,1.1543896415770734,-0.18109312784016673,False,True,False,True,0.018783621216087898,0.026137236912239653,0.7186536694432236,-0.000806748858327655,0.03415960313981725,0.03736701461559368,0.9141646313259948,-0.000806748858327877,-0.013416460607241998,0.02625088115345009,-0.511086105217413,0.009375744932367591,1.0802069890360924,1.083131086178327,1.116815196423331
U56,200,0.5625,50.0,1,0.13450271929122737,1.0755826275264784,-0.18477070047719923,1.1091724656029363,1.0551770408960486,0.14988152562360324,1.127266050310688,-0.18477070047719768,0.717372976618705,False,True,False,True,True,True,True,True,True,True,True,True,0.6969278930555343,2.9435353265938602e-08,0.6969278930555342,0.13450274872658063,1.0678388673577048,-0.18081115650720925,1.1162280864591,1.0375974700809467,0.14807498759947202,1.1023773864011106,-0.1808111565072098,False,True,False,True,0.007743760168773539,0.026623564386397746,0.29086113551083737,-0.003959543969989987,0.024888663909577335,0.03786480798506388,0.6573033176186949,-0.003959543969987878,-0.0780801907189117,0.0270617638327145,-2.8852587437231976,0.006504921153662524,1.010504283000847,1.0269086928993252,1.116815196423331
U56,200,0.675,0.0,1,0.1579809877586924,1.1886453644301107,-0.1858298240369366,1.2382718662793943,1.1573088891774086,0.17346764168867912,1.2252962711711024,-0.18582982403693704,0.736949190647482,False,True,False,True,True,True,True,True,True,True,True,True,0.7345269544046541,6.649538919489828e-08,0.7345269544046541,0.1579809212633032,1.174931755917852,-0.1870985497390537,1.229106066883366,1.1408273668145792,0.17298207191974968,1.2062972617903163,-0.1870985497390537,False,True,False,True,0.013713608512258668,0.009959863029549395,1.3768872595509076,0.0012687257021171128,0.018999009380786136,0.014164490127359756,1.3413126212067563,0.0012687257021166687,0.03498254618472063,0.010003010085453318,3.4972019308061397,0.005445797593925161,1.1453049568243825,1.1391234015826932,1.116815196423331
U56,200,0.675,10.0,1,0.15455721708831827,1.1659269205303253,-0.1865996716758742,1.2141935971828504,1.1355377094291783,0.1699366162724263,1.2034446516737072,-0.18659967167587466,0.736949190647482,False,True,False,True,True,True,True,True,True,True,True,True,0.733728142213854,4.1402819617175624e-08,0.7337281422138541,0.15455717568549865,1.1536178400163672,-0.18740290232796997,1.2066490110866102,1.1202815238473618,0.1694094712784,1.185616042121821,-0.18740290232797008,False,True,False,True,0.01230908051395807,0.009983716237983048,1.2329157019836134,0.0008032306520957544,0.017828609551886254,0.014199016333915888,1.255622863768435,0.0008032306520954213,0.012264102284935241,0.009995398789514083,1.2269747854183863,0.004675949954987546,1.1212418430544273,1.116791376748619,1.116815196423331
U56,200,0.675,25.0,1,0.149439510738679,1.1317979637111337,-0.18775326152551042,1.178007908615611,1.1028404685365893,0.16465895830799426,1.1706229157918886,-0.18775326152550986,0.736949190647482,False,True,False,True,True,True,True,True,True,True,True,True,0.7324682644566118,8.477186952404736e-09,0.732468264456612,0.14943950226149205,1.1215957303555968,-0.18784296023768932,1.172892593569877,1.0894236989513333,0.1640690984082247,1.1545516343420645,-0.18784296023768954,False,True,False,True,0.010202233355536938,0.0100326213204845,1.0169060537255727,8.969871217889835e-05,0.01607128144982406,0.01425955595074986,1.1270534303684911,8.969871217967551e-05,-0.02186485453425635,0.010181144517391851,-2.147583161883804,0.003522360105351341,1.0850843576716147,1.0832274834513393,1.116815196423331
U56,200,0.675,50.0,1,0.14095765476801358,1.0747943083797469,-0.1896727640038125,1.117535062799417,1.0482492966255017,0.1559129818808227,1.1158143811019652,-0.18967276400381294,0.736949190647482,False,True,False,True,True,True,True,True,True,True,True,True,0.7301860368866471,2.96612601147217e-09,0.7301860368866472,0.1409576577341396,1.0681007250827697,-0.18878795355264533,1.1164582880307863,1.0378994102981587,0.1552174164986566,1.1026740669761639,-0.18878795355264544,False,True,False,True,0.0066935832969772235,0.01014840682259724,0.6595698629338316,-0.0008848104511671728,0.0131403141258013,0.014383413896899507,0.9135740805340956,-0.0008848104511675059,-0.0788685098656432,0.01098903274492065,-7.1770201887966705,0.001602857627049259,1.0246728625713315,1.0271269423969835,1.116815196423331
