panel,family,cost,selector,arm,same_as_dialmid,OOS_Sharpe,lift,d_vs_ctl,pool_med_minus_mean
u56,WIDTH,25.0,K_ARGMAX,n=5,False,0.935515100422086,-0.1697364789632697,-0.31274070297862167,0.04066585892483854
u56,WIDTH,25.0,K_ANTI,n=20,False,1.0928589248533898,-0.012392654531965919,-0.15539687854731787,0.04066585892483854
u56,CADENCE,0.0,K_MED204,freq=M,True,1.248872962571812,0.02860505944635716,-0.06073793126596949,0.05897402507934202
u56,CADENCE,0.0,K_DIALMID,freq=M,True,1.248872962571812,0.02860505944635716,-0.06073793126596949,0.05897402507934202
u56,CADENCE,0.0,K_ARGMAX,freq=W,False,1.3096108938377815,0.08934299071232665,0.0,0.05897402507934202
u56,CADENCE,0.0,K_ANTI,freq=Q,False,0.9913269950622609,-0.228940908063194,-0.31828389877552066,0.05897402507934202
u56,CADENCE,10.0,K_MED204,freq=W,False,1.285084661948574,0.08628899536826085,0.0,0.060122476857090046
u56,CADENCE,10.0,K_DIALMID,freq=M,True,1.2327516249262327,0.03395595834591947,-0.05233303702234138,0.060122476857090046
u56,CADENCE,10.0,K_ARGMAX,freq=M,True,1.2327516249262327,0.03395595834591947,-0.05233303702234138,0.060122476857090046
u56,CADENCE,10.0,K_ANTI,freq=Q,False,0.981542818281082,-0.2172528482992312,-0.30354184366749204,0.060122476857090046
u56,CADENCE,25.0,K_MED204,freq=W,False,1.2482558034007076,0.08171284852844063,0.0,0.05900858275756238
u56,CADENCE,25.0,K_DIALMID,freq=M,True,1.2085031652491554,0.04196021037688835,-0.03975263815155228,0.05900858275756238
u56,CADENCE,25.0,K_ARGMAX,freq=M,True,1.2085031652491554,0.04196021037688835,-0.03975263815155228,0.05900858275756238
u56,CADENCE,25.0,K_ANTI,freq=D,False,1.2425999100105034,0.0760569551382364,-0.005655893390204225,0.05900858275756238
u56,GATE,0.0,K_MED204,gate=g200,False,1.307336825550846,0.07031979380472198,-0.002274068286935549,0.014227516261936968
u56,GATE,0.0,K_DIALMID,gate=abs12,True,1.1597898239817113,-0.07722720776441272,-0.14982106985607024,0.014227516261936968
u56,GATE,0.0,K_ARGMAX,gate=band3,False,1.3096108938377815,0.07259386209165752,0.0,0.014227516261936968
u56,GATE,0.0,K_ANTI,gate=v1gate,False,1.302151735094222,0.06513470334809801,-0.007459158743559513,0.014227516261936968
u56,GATE,10.0,K_MED204,gate=vol60,False,1.1858324830776306,-0.02273563932071565,-0.09925217887094351,0.010221059289553747
u56,GATE,10.0,K_DIALMID,gate=abs12,True,1.1301287090209338,-0.07843941337741245,-0.1549559529276403,0.010221059289553747
u56,GATE,10.0,K_ARGMAX,gate=none,False,1.1357457661990906,-0.07282235619925559,-0.14933889574948345,0.010221059289553747
u56,GATE,10.0,K_ANTI,gate=v1gate,False,1.2517458802981696,0.043177757899823366,-0.03333878165040449,0.010221059289553747
u56,GATE,25.0,K_MED204,gate=vol60,False,1.1640584021681937,-0.001775271179133453,-0.08419740123251396,0.004189266403649361
u56,GATE,25.0,K_DIALMID,gate=abs12,True,1.0855911556319149,-0.08024251771541224,-0.16266464776879275,0.004189266403649361
u56,GATE,25.0,K_ARGMAX,gate=none,False,1.125049412500613,-0.04078426084671416,-0.12320639090009466,0.004189266403649361
u56,GATE,25.0,K_ANTI,gate=v1gate,False,1.1759874773337595,0.010153803986432397,-0.07226832606694811,0.004189266403649361
broad,GROSS,0.0,K_MED204,g=0.625,True,1.1487585208442477,1.4646950394325842e-05,0.0006231914809979866,1.4646950394325842e-05
broad,GROSS,0.0,K_DIALMID,g=0.625,True,1.1487585208442477,1.4646950394325842e-05,0.0006231914809979866,1.4646950394325842e-05
broad,GROSS,0.0,K_ARGMAX,g=1.000,False,1.146866305918909,-0.0018775679749443164,-0.0012690234443406556,1.4646950394325842e-05
broad,GROSS,0.0,K_ANTI,g=0.250,False,1.1505848142413104,0.0018409403474570762,0.002449484878060737,1.4646950394325842e-05
broad,GROSS,10.0,K_MED204,g=0.625,True,1.1190005220943136,6.798654776551949e-05,0.0004922425254709761,6.798654776551949e-05
broad,GROSS,10.0,K_DIALMID,g=0.625,True,1.1190005220943136,6.798654776551949e-05,0.0004922425254709761,6.798654776551949e-05
broad,GROSS,10.0,K_ARGMAX,g=1.000,False,1.117411511463011,-0.001521024083537048,-0.0010967681058315915,6.798654776551949e-05
broad,GROSS,10.0,K_ANTI,g=0.250,False,1.1202829150490403,0.0013503795024922827,0.0017746354801977393,6.798654776551949e-05
broad,GROSS,25.0,K_MED204,g=0.625,True,1.0743191484973684,0.00014818803987948215,0.000295454475776058,0.00014818803987948215
broad,GROSS,25.0,K_DIALMID,g=0.625,True,1.0743191484973684,0.00014818803987948215,0.000295454475776058,0.00014818803987948215
broad,GROSS,25.0,K_ARGMAX,g=1.000,False,1.0731857152180366,-0.0009852452394523148,-0.000837978803555739,0.00014818803987948215
broad,GROSS,25.0,K_ANTI,g=0.250,False,1.0747840670844353,0.0006131066269463581,0.0007603730628429339,0.00014818803987948215
broad,WIDTH,0.0,K_MED204,n=40,True,1.0987117746373176,0.04040679596518859,-0.04942355472593207,-0.005311580451660802
broad,WIDTH,0.0,K_DIALMID,n=40,True,1.0987117746373176,0.04040679596518859,-0.04942355472593207,-0.005311580451660802
broad,WIDTH,0.0,K_ARGMAX,n=10,False,0.9376244367006764,-0.12068054197145262,-0.21051089266257328,-0.005311580451660802
broad,WIDTH,0.0,K_ANTI,n=80,False,1.1723330083669432,0.11402802969481418,0.024197679003693517,-0.005311580451660802
broad,WIDTH,10.0,K_MED204,n=ALL,False,1.1185082795688426,0.12594881348715947,0.0,-0.018434544711925183
broad,WIDTH,10.0,K_DIALMID,n=40,True,1.0254861315789925,0.03292666549730938,-0.09302214798985009,-0.018434544711925183
broad,WIDTH,10.0,K_ARGMAX,n=10,False,0.8568666190508228,-0.13569284703086026,-0.26164166051801974,-0.018434544711925183
broad,WIDTH,10.0,K_ANTI,n=80,False,1.1199237761378673,0.1273643100561842,0.0014154965690247323,-0.018434544711925183
broad,WIDTH,25.0,K_MED204,n=40,True,0.9154757011590788,0.021700083181940832,-0.15854799286251353,-0.03570448748404054
broad,WIDTH,25.0,K_DIALMID,n=40,True,0.9154757011590788,0.021700083181940832,-0.15854799286251353,-0.03570448748404054
broad,WIDTH,25.0,K_ARGMAX,n=10,False,0.7354708819201988,-0.15830473605693918,-0.33855281210139354,-0.03570448748404054
broad,WIDTH,25.0,K_ANTI,n=5,False,0.800666559827116,-0.09310905815002202,-0.2733571341944764,-0.03570448748404054
broad,CADENCE,0.0,K_MED204,freq=M,True,1.1153943199424463,0.027118061273798455,-0.03274100942080338,0.043488565984200145
broad,CADENCE,0.0,K_DIALMID,freq=M,True,1.1153943199424463,0.027118061273798455,-0.03274100942080338,0.043488565984200145
broad,CADENCE,0.0,K_ARGMAX,freq=W,False,1.1481353293632497,0.059859070694601835,0.0,0.043488565984200145
broad,CADENCE,0.0,K_ANTI,freq=Q,False,0.9027471422468378,-0.18552911642181003,-0.24538818711641186,0.043488565984200145
broad,CADENCE,10.0,K_MED204,freq=M,True,1.0962821211429077,0.03329470520214173,-0.022226158425934894,0.044407784415109175
broad,CADENCE,10.0,K_DIALMID,freq=M,True,1.0962821211429077,0.03329470520214173,-0.022226158425934894,0.044407784415109175
broad,CADENCE,10.0,K_ARGMAX,freq=W,False,1.1185082795688426,0.05552086362807662,0.0,0.044407784415109175
broad,CADENCE,10.0,K_ANTI,freq=Q,False,0.8919955834468142,-0.17099183249395178,-0.2265126961220284,0.044407784415109175
broad,CADENCE,25.0,K_MED204,freq=W,False,1.0740236940215924,0.049013643069986346,0.0,0.04576991534056862
broad,CADENCE,25.0,K_DIALMID,freq=M,True,1.0675362385627567,0.04252618761115068,-0.006487455458835667,0.04576991534056862
broad,CADENCE,25.0,K_ARGMAX,freq=M,True,1.0675362385627567,0.04252618761115068,-0.006487455458835667,0.04576991534056862
broad,CADENCE,25.0,K_ANTI,freq=Q,False,0.8758146908298624,-0.14919536012174361,-0.19820900319172996,0.04576991534056862
broad,GATE,0.0,K_MED204,gate=band3,False,1.1481353293632497,0.01384968986150592,0.0,0.0028645517564358514
broad,GATE,0.0,K_DIALMID,gate=abs12,True,1.098729000271896,-0.035556639229847864,-0.049406329091353784,0.0028645517564358514
broad,GATE,0.0,K_ARGMAX,gate=vol60,False,1.1360571399639037,0.0017715004621599029,-0.012078189399346018,0.0028645517564358514
broad,GATE,0.0,K_ANTI,gate=abs12,True,1.098729000271896,-0.035556639229847864,-0.049406329091353784,0.0028645517564358514
broad,GATE,10.0,K_MED204,gate=band3,False,1.1185082795688426,0.015092846164039608,0.0,0.00694027333614744
broad,GATE,10.0,K_DIALMID,gate=abs12,True,1.0668194048095203,-0.03659602859528266,-0.05168887475932227,0.00694027333614744
broad,GATE,10.0,K_ARGMAX,gate=vol60,False,1.1224553129457142,0.019039879540911242,0.003947033376871634,0.00694027333614744
broad,GATE,10.0,K_ANTI,gate=abs12,True,1.0668194048095203,-0.03659602859528266,-0.05168887475932227,0.00694027333614744
broad,GATE,25.0,K_MED204,gate=band3,False,1.0740236940215924,0.01696737562868189,0.0,0.0057183830363021215
broad,GATE,25.0,K_DIALMID,gate=abs12,True,1.018921095099298,-0.03813522329361252,-0.05510259892229441,0.0057183830363021215
broad,GATE,25.0,K_ARGMAX,gate=vol60,False,1.1020383628219217,0.044982044429011214,0.028014668800329323,0.0057183830363021215
broad,GATE,25.0,K_ANTI,gate=v1gate,False,1.0044788799928823,-0.052577438400028154,-0.06954481402871004,0.0057183830363021215
small,GROSS,0.0,K_MED204,g=0.625,True,0.6075199295602831,-9.542112855975837e-06,0.0004672087603424524,-9.542112855975837e-06
small,GROSS,0.0,K_DIALMID,g=0.625,True,0.6075199295602831,-9.542112855975837e-06,0.0004672087603424524,-9.542112855975837e-06
small,GROSS,0.0,K_ARGMAX,g=1.000,False,0.6061325331404116,-0.0013969385327274875,-0.0009201876595290592,-9.542112855975837e-06
small,GROSS,0.0,K_ANTI,g=0.250,False,0.6089502695615121,0.0014207978883730155,0.0018975487615714437,-9.542112855975837e-06
small,GROSS,10.0,K_MED204,g=0.625,True,0.5668752137799272,1.6303194873557025e-05,0.0003888422837136085,1.6303194873557025e-05
small,GROSS,10.0,K_DIALMID,g=0.625,True,0.5668752137799272,1.6303194873557025e-05,0.0003888422837136085,1.6303194873557025e-05
small,GROSS,10.0,K_ARGMAX,g=1.000,False,0.5656835932323708,-0.0011753173526828364,-0.0008027782638427849,1.6303194873557025e-05
small,GROSS,10.0,K_ANTI,g=0.250,False,0.5679936147478062,0.00113470416275252,0.0015072432515925716,1.6303194873557025e-05
small,GROSS,25.0,K_MED204,g=0.625,True,0.5058674266070151,5.523983609290184e-05,0.00027091810561374885,5.523983609290184e-05
small,GROSS,25.0,K_DIALMID,g=0.625,True,0.5058674266070151,5.523983609290184e-05,0.00027091810561374885,5.523983609290184e-05
small,GROSS,25.0,K_ARGMAX,g=1.000,False,0.5049703593794936,-0.0008418273914285734,-0.0006261491219077264,5.523983609290184e-05
small,GROSS,25.0,K_ANTI,g=0.250,False,0.5065162681910125,0.0007040814200902634,0.0009197596896111104,5.523983609290184e-05
small,WIDTH,0.0,K_MED204,n=40,True,0.6853281323955027,-0.048544971177284846,0.07827541159556206,-0.0012499848612804731
small,WIDTH,0.0,K_DIALMID,n=40,True,0.6853281323955027,-0.048544971177284846,0.07827541159556206,-0.0012499848612804731
small,WIDTH,0.0,K_ARGMAX,n=10,False,0.7799181050275114,0.04604500145472379,0.1728653842275707,-0.0012499848612804731
small,WIDTH,0.0,K_ANTI,n=80,False,0.6301524486946087,-0.10372065487817883,0.023099727894668076,-0.0012499848612804731
small,WIDTH,10.0,K_MED204,n=40,True,0.6095097438484391,-0.05840417365335793,0.04302337235222553,-0.008475158226621926
small,WIDTH,10.0,K_DIALMID,n=40,True,0.6095097438484391,-0.05840417365335793,0.04302337235222553,-0.008475158226621926
small,WIDTH,10.0,K_ARGMAX,n=10,False,0.709367774701911,0.041453857200113964,0.14288140320569742,-0.008475158226621926
small,WIDTH,10.0,K_ANTI,n=80,False,0.5585779643481154,-0.10933595315368172,-0.007908407148098262,-0.008475158226621926
small,WIDTH,25.0,K_MED204,n=ALL,False,0.5055965085014014,-0.06326781004143,0.0,-0.014373472647580265
small,WIDTH,25.0,K_DIALMID,n=40,True,0.4956689639245524,-0.07319535461827897,-0.009927544576848968,-0.014373472647580265
small,WIDTH,25.0,K_ARGMAX,n=10,False,0.6033851832891007,0.034520864746269364,0.09778867478769937,-0.014373472647580265
small,WIDTH,25.0,K_ANTI,n=80,False,0.4511349748589429,-0.11772934368388849,-0.05446153364245848,-0.014373472647580265
small,CADENCE,0.0,K_MED204,freq=Q,False,0.5746155025854253,-0.03349581958814207,-0.032437218214515395,-0.0006435387675539639
small,CADENCE,0.0,K_DIALMID,freq=M,True,0.6428942192968173,0.03478289712325,0.03584149849687668,-0.0006435387675539639
small,CADENCE,0.0,K_ARGMAX,freq=M,True,0.6428942192968173,0.03478289712325,0.03584149849687668,-0.0006435387675539639
small,CADENCE,0.0,K_ANTI,freq=D,False,0.607882846012086,-0.0002284761614813613,0.0008301252121453162,-0.0006435387675539639
small,CADENCE,10.0,K_MED204,freq=Q,False,0.5616816116314901,-0.01249117392651189,-0.004804759864723507,-0.010088793994150191
small,CADENCE,10.0,K_DIALMID,freq=M,True,0.6193961019606442,0.04522331640264221,0.05290973046443059,-0.010088793994150191
small,CADENCE,10.0,K_ARGMAX,freq=M,True,0.6193961019606442,0.04522331640264221,0.05290973046443059,-0.010088793994150191
small,CADENCE,10.0,K_ANTI,freq=D,False,0.5491270571436598,-0.02504572841434216,-0.01735931435255378,-0.010088793994150191
small,CADENCE,25.0,K_MED204,freq=Q,False,0.542238735430067,0.019011895955266978,0.03664222692866559,0.0006907824909342386
small,CADENCE,25.0,K_DIALMID,freq=M,True,0.5840771889130384,0.060850349438238416,0.07848068041163703,0.0006907824909342386
small,CADENCE,25.0,K_ARGMAX,freq=M,True,0.5840771889130384,0.060850349438238416,0.07848068041163703,0.0006907824909342386
small,CADENCE,25.0,K_ANTI,freq=D,False,0.4609949250546931,-0.06223191442010689,-0.04460158344670828,0.0006907824909342386
small,GATE,0.0,K_MED204,gate=abs12,True,0.5704573531563139,0.05594695327260535,-0.03659536764362681,0.07228122191412634
small,GATE,0.0,K_DIALMID,gate=abs12,True,0.5704573531563139,0.05594695327260535,-0.03659536764362681,0.07228122191412634
small,GATE,0.0,K_ARGMAX,gate=none,False,0.6473182186991797,0.1328078188154712,0.040265497899239056,0.07228122191412634
small,GATE,0.0,K_ANTI,gate=v1gate,False,0.3144609638716822,-0.2000494360120263,-0.29259175692825845,0.07228122191412634
small,GATE,10.0,K_MED204,gate=abs12,True,0.5280551372463703,0.057998027426176824,-0.038431234249843294,0.06918422281806419
small,GATE,10.0,K_DIALMID,gate=abs12,True,0.5280551372463703,0.057998027426176824,-0.038431234249843294,0.06918422281806419
small,GATE,10.0,K_ARGMAX,gate=none,False,0.6366624355474833,0.16660532572728975,0.07017606405126964,0.06918422281806419
small,GATE,10.0,K_ANTI,gate=v1gate,False,0.2342067283912258,-0.2358503814289677,-0.3322796431049878,0.06918422281806419
small,GATE,25.0,K_MED204,gate=abs12,True,0.4644142560974126,0.06105893564023551,-0.04118225240398876,0.06451759328006407
small,GATE,25.0,K_DIALMID,gate=abs12,True,0.4644142560974126,0.06105893564023551,-0.04118225240398876,0.06451759328006407
small,GATE,25.0,K_ARGMAX,gate=none,False,0.6206770724346838,0.21732175197750675,0.11508056393328248,0.06451759328006407
small,GATE,25.0,K_ANTI,gate=v1gate,False,0.1138238027219888,-0.28953151773518826,-0.3917727057794126,0.06451759328006407
