panel,book,gross,denom,lookback,v,vtag,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,base_Sharpe,base_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,1.0,RESPREAD,60,inf,INF,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866832,1.204786328268981,1.1184206858014545,0.9850903311368066,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,60,inf,INF,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,0.690672764045748,1.184821614289832,1.146759863124971,1.0565009759528643,0.8577992748092904,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,60,inf,INF,50.0,0.10879175377661077,1.0614330172323296,-0.1750477901440134,0.6214974418534893,1.0838958858860082,1.0498256360209468,0.953101028201383,0.6827387453391249,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,20,0.3,0.30,0.0,0.0756889273830399,1.1226767104881465,-0.14135360163670918,0.5354580746910638,1.2378293539896352,1.007308799330906,1.0898390507496811,1.1006383628005978,0.07598264267587318,1.151444001245752,-0.14135360163671185,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.3,0.30,10.0,0.06891719941988739,1.0279397720833987,-0.15047808195181267,0.4579882898956449,1.1526326839618655,0.9030839398214272,1.0021726324670324,0.9736951597131159,0.0689398608612255,1.0505570662371424,-0.1504780819518109,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.3,0.30,25.0,0.058836749993625315,0.8855596403313543,-0.16719730541853828,0.35190010895415835,1.02450482698546,0.7465540311023335,0.8704023415412753,0.7625131143023364,0.05845919431179469,0.8989517947912016,-0.16719730541854083,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,True,True,False
U56,CAND,0.75,DEGROSS,20,0.3,0.30,50.0,0.04223970464037308,0.6481652580237609,-0.19578631811895986,0.21574390410012315,0.8105722612779729,0.4859452723498227,0.6505935965980452,0.4867902655077178,0.041211833633300055,0.6462859656086172,-0.1957863181189594,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,True,False
U56,CAND,0.75,DEGROSS,20,0.4,0.40,0.0,0.10229674986171333,1.2330009302740825,-0.12556594805525434,0.8146854417624309,1.2488567899934007,1.219073818454565,1.1259203787718248,1.086999684190061,0.11042045565747283,1.3203905640468185,-0.12556594805525478,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.4,0.40,10.0,0.09605631804016257,1.1631834583544025,-0.1307957931241519,0.7343991404141379,1.1810137793840152,1.1473215663776994,1.056327263588035,0.9556424400934865,0.10408604812385258,1.2504481026133676,-0.13079579312415224,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.4,0.40,25.0,0.08675940015442385,1.0582163000939286,-0.14072379190720274,0.616522614822911,1.0790712268268619,1.0393941857812201,0.9518004332488126,0.7861425366271184,0.09464970675634299,1.14521010824535,-0.14072379190720374,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.4,0.40,50.0,0.07143299916784707,0.882912026185642,-0.15702801448019998,0.4549060841424204,0.9089693176438314,0.8590069770376204,0.7775139216111236,0.5590741664806261,0.07909498895118316,0.9692250346405256,-0.15702801448019965,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.6,0.60,0.0,0.11775479529313349,1.226887953915418,-0.13643429505273397,0.8630879446228635,1.1961149601163468,1.2571994028862232,1.0961841797282854,1.0686044749745964,0.13045460120894448,1.3313950444160616,-0.13643429505273363,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,20,0.6,0.60,10.0,0.11221300416514324,1.1739718971015036,-0.13900073699919036,0.8072835194089428,1.1432711080668327,1.2041155435460902,1.0418181825985668,0.9661942403104594,0.12490053186709882,1.2796517316175373,-0.1390007369991908,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,20,0.6,0.60,25.0,0.10394960565210654,1.094421982733271,-0.14754583403921195,0.7045241658566975,1.0638440766614248,1.1243017661833137,0.9601277499539466,0.8292921266482448,0.11661839902599525,1.2018365781098914,-0.14754583403921073,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,20,0.6,0.60,50.0,0.09030771517583558,0.9615137622749002,-0.1616063469132376,0.5588129235067699,0.9311851249921753,0.9909168615160028,0.8237569496357412,0.6369608814801777,0.10294445338807212,1.0717444729313506,-0.1616063469132375,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,DEGROSS,20,inf,INF,0.0,0.13091115306515166,1.236081945622843,-0.17274816551070726,0.7578150116855368,1.2807509256361373,1.2090273914491203,1.180358816360604,1.2430758214498494,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,20,inf,INF,10.0,0.12594978357199493,1.1933695908106956,-0.17392304314971851,0.7241696171540267,1.2364672466858724,1.167296002072809,1.1346044674593434,1.1398035382729579,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,20,inf,INF,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,1.169889847070909,1.104616438942883,1.065836403590113,1.0010733757351957,0.13104300062203,1.178665567851114,-0.1756836938565105,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,20,inf,INF,50.0,0.1063106078235736,1.0220208374642827,-0.17861367175230702,0.5951986025515456,1.0586218343412692,1.000008065087603,0.9509640652165173,0.8048439043976536,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.3,0.30,0.0,0.06976624100108908,1.0457662202754294,-0.11724761582322729,0.5950333446973859,1.1673513992609534,0.9281788556914343,1.028052376892858,1.038996699897603,0.07026416793210277,1.0604261587422672,-0.1172476158232284,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.3,0.30,10.0,0.06494361109787583,0.9777051463020602,-0.12591242532908875,0.5157839738861127,1.103686628374962,0.8558552666326069,0.9622755571361514,0.9221579211948101,0.06534135004286057,0.9904663604627642,-0.1259124253290883,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.3,0.30,25.0,0.057748808612846814,0.8754105312052182,-0.13875411312107078,0.4161952919007001,1.0079646335923216,0.7471913366898898,0.8634221529493602,0.7640732254339638,0.05799794320848117,0.885310628695388,-0.1387541131210711,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,True,True,False
U56,CAND,0.75,DEGROSS,60,0.3,0.30,50.0,0.045861127586177775,0.7046568348999136,-0.15974863365174974,0.28708306630124003,0.8480751711039853,0.5659191790538508,0.6984277025460222,0.546143184491457,0.04586701368985824,0.7097670967757052,-0.15974863365174852,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,True,False
U56,CAND,0.75,DEGROSS,60,0.4,0.40,0.0,0.09516023277719232,1.156453775586649,-0.13424725295441065,0.7088430540139843,1.1652138058821533,1.1504809291101632,1.033603829512587,1.006124202826821,0.10539521565040166,1.2543850599550168,-0.13424725295441076,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.4,0.40,10.0,0.09014312962183935,1.0998438051496255,-0.1347831305088273,0.6688012756606484,1.1093605040522143,1.0930600901567764,0.9760519051648668,0.9289480354315026,0.10031792448388721,1.1985516641307,-0.1347831305088274,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.4,0.40,25.0,0.08265869803149872,1.0147456795314111,-0.1355866570659554,0.6096374069558322,1.0254386074277573,1.0067108385713062,0.8896130134898421,0.8168010712733136,0.09274379438164027,1.114563379273662,-0.1355866570659554,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.4,0.40,50.0,0.07029380515527661,0.8726040555180483,-0.14829113392348503,0.47402567702764126,0.8853620612463207,0.8623957935715297,0.7454336493314839,0.6034370172142347,0.08023094760341287,0.9741207815363172,-0.14829113392348525,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.6,0.60,0.0,0.11468927543484342,1.203076187623945,-0.1458542619857084,0.7863278993251587,1.1752058285529523,1.2307859064349216,1.065503416625747,1.0752657037761482,0.12800162551958882,1.3127799570962113,-0.1458542619857084,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,60,0.6,0.60,10.0,0.10964619607860948,1.1544510569108146,-0.14631508903262824,0.749384064237957,1.1273077438186943,1.181405836015579,1.016259911367713,0.9772971977803951,0.12289022351456591,1.26463132551491,-0.14631508903262824,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,60,0.6,0.60,25.0,0.10212236593824042,1.08137411419359,-0.14700615776783765,0.6946808724809961,1.0553073581667587,1.1072084422976505,0.9422610818724861,0.8458474917812235,0.1152645375821979,1.1922653281677982,-0.14700615776783765,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,DEGROSS,60,0.6,0.60,50.0,0.08969067312447399,0.9593283350839786,-0.15905073351957943,0.5639123513594667,0.9350183816517067,0.9833274398785964,0.818699925922591,0.6602258580465021,0.102664746905335,1.0713898219379947,-0.15905073351957955,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,DEGROSS,60,inf,INF,0.0,0.13091115306515166,1.236081945622843,-0.17274816551070726,0.7578150116855368,1.2807509256361373,1.2090273914491203,1.180358816360604,1.2430758214498494,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,60,inf,INF,10.0,0.12594978357199493,1.1933695908106956,-0.17392304314971851,0.7241696171540267,1.2364672466858724,1.167296002072809,1.1346044674593434,1.1398035382729579,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,60,inf,INF,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,1.169889847070909,1.104616438942883,1.065836403590113,1.0010733757351957,0.13104300062203,1.178665567851114,-0.1756836938565105,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,DEGROSS,60,inf,INF,50.0,0.1063106078235736,1.0220208374642827,-0.17861367175230702,0.5951986025515456,1.0586218343412692,1.000008065087603,0.9509640652165173,0.8048439043976536,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,20,0.3,0.30,0.0,0.09047479422700944,1.0921442580284941,-0.18833362434986178,0.4803963951701853,1.2023525197204419,0.9887993373842284,1.0707382699436445,1.034712303783383,0.0919358274980484,1.1095571617592028,-0.18833362434986212,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,20,0.3,0.30,10.0,0.08247791077800781,1.0023967447576405,-0.20011070351136973,0.4121614153104092,1.122847327378251,0.8893412754106435,0.9886776620291444,0.9288971921240675,0.0833750955192829,1.0134945501076495,-0.20011070351136928,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,20,0.3,0.30,25.0,0.07058790357766709,0.8674507853030031,-0.21746816420065385,0.32458959607778237,1.0032631894936797,0.7398583682286352,0.8653192910750814,0.7688175829295585,0.07065461977412735,0.869029695362053,-0.21746816420065218,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,False,False,False
U56,CAND,0.75,RESPREAD,20,0.3,0.30,50.0,0.05104892349122925,0.642349159556453,-0.24559385687778013,0.20785912213037872,0.8035812807070485,0.4907878825745247,0.6595324071071016,0.5074350353367555,0.04977162505196553,0.6280761282221363,-0.24559385687777935,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,False,False
U56,CAND,0.75,RESPREAD,20,0.4,0.40,0.0,0.11156507549705319,1.202935994821406,-0.1426000688590583,0.7823634054996202,1.2120086928933682,1.1976250906730008,1.0958266545894053,1.1029996913109865,0.12240392245441267,1.2877182436366315,-0.14260006885905885,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,0.4,0.40,10.0,0.10506037387761746,1.1384698540893212,-0.1434755997880386,0.7322525504882137,1.1489721903753853,1.131671230604979,1.0310203229376356,0.9999509602583492,0.11571628138417145,1.2235517234569027,-0.14347559978803848,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,20,0.4,0.40,25.0,0.09537160005044876,1.0415167849258604,-0.15125929898039714,0.6305172686461327,1.0542515223110505,1.0324129315100692,0.9336826395989363,0.8275130280702623,0.10575634509895049,1.1269535853561472,-0.15125929898039692,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,20,0.4,0.40,50.0,0.07940409389181946,0.8795116917894302,-0.16453919156783026,0.4825846847502324,0.8961941774354951,0.8663755684208947,0.7713768355451145,0.595819221646772,0.08934544877632167,0.9652824977805138,-0.1645391915678298,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,RESPREAD,20,0.6,0.60,0.0,0.12165263350717082,1.2202051358023265,-0.14735698759999127,0.8255640637646832,1.1891362591686643,1.2517579847056093,1.0893797115047086,1.0759898579727785,0.13633429068395952,1.322520033869999,-0.14735698759999116,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,0.6,0.60,10.0,0.11614506499636335,1.1698265634765355,-0.14791647141177855,0.785207109714184,1.1387708126315825,1.2011886090091477,1.0375521044918867,0.9767507725120217,0.13073113075126752,1.2732564229365604,-0.14791647141177866,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,0.6,0.60,25.0,0.10793206307461944,1.0940699066937025,-0.151861587105391,0.7107265578603184,1.0630700378987314,1.1251165104466696,0.9596761107707198,0.843511997118792,0.12237570983214052,1.1991322743591584,-0.151861587105392,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,0.6,0.60,50.0,0.09437170147452423,0.967440202665455,-0.16612413471289122,0.5680794162607667,0.9366274819315519,0.9978853430216903,0.8296630667256883,0.6552058974063942,0.10858054389843508,1.0751134359366654,-0.16612413471289178,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,RESPREAD,20,inf,INF,0.0,0.13091115306515166,1.236081945622843,-0.17274816551070726,0.7578150116855368,1.2807509256361373,1.2090273914491203,1.180358816360604,1.2430758214498494,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,inf,INF,10.0,0.12594978357199493,1.1933695908106956,-0.17392304314971851,0.7241696171540267,1.2364672466858724,1.167296002072809,1.1346044674593434,1.1398035382729579,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,inf,INF,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,1.169889847070909,1.104616438942883,1.065836403590113,1.0010733757351957,0.13104300062203,1.178665567851114,-0.1756836938565105,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,20,inf,INF,50.0,0.1063106078235736,1.0220208374642827,-0.17861367175230702,0.5951986025515456,1.0586218343412692,1.000008065087603,0.9509640652165173,0.8048439043976536,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.3,0.30,0.0,0.08299393440045333,0.9989639505207791,-0.1689544753465141,0.4912206926169812,1.1200075861869796,0.8921508355526065,0.9928012558363108,0.965673663653866,0.08501517051234764,1.00401291426356,-0.1689544753465133,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.3,0.30,10.0,0.07726417645381134,0.9349600447370028,-0.1788636217439873,0.4319725593189755,1.0617935017473452,0.8227648729297629,0.9326870488005473,0.8857224596949099,0.07888129116252052,0.9369306128090783,-0.17886362174398673,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,True,True,False
U56,CAND,0.75,RESPREAD,60,0.3,0.30,25.0,0.06872352544695293,0.8387506646868498,-0.1939749675730531,0.354290691767075,0.9742738993688265,0.7184908926328764,0.842353697662221,0.7718794942153001,0.06974226160744434,0.83607193939701,-0.19397496757305244,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,False,True,False
U56,CAND,0.75,RESPREAD,60,0.3,0.30,50.0,0.05463192317546617,0.6781581173923655,-0.22304677395130001,0.2449348278285096,0.8281126895627788,0.5445406893521201,0.6916140928059997,0.5560482299450821,0.0546739140099437,0.6676878005723256,-0.22304677395130124,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,False,False
U56,CAND,0.75,RESPREAD,60,0.4,0.40,0.0,0.10513871391097918,1.1472552653607173,-0.14656501373780007,0.7173520557850787,1.1502591961298514,1.1477085964766351,1.0272045948859094,1.0049153372334747,0.11709412411622422,1.2417440459338285,-0.14656501373780062,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.4,0.40,10.0,0.09987735557410393,1.0944672770066362,-0.14712896350263238,0.6788422428621063,1.0977326905988487,1.0945113311660986,0.9731637585269246,0.9313292779406682,0.11174503718555306,1.1899555911571857,-0.14712896350263227,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.4,0.40,25.0,0.09202993678027926,1.0150828108946164,-0.147974581036332,0.6219307136114364,1.0188059430349643,1.0144602091991601,0.8919938434835376,0.8261282114807161,0.10376693072101828,1.1120000638597112,-0.147974581036332,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.4,0.40,50.0,0.07906903534378729,0.8824035231449789,-0.15754037417524513,0.5018969629704718,0.8870553742511507,0.8805363416441335,0.7565884269664501,0.6245355505836931,0.09059061145096159,0.9815140716961221,-0.15754037417524547,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.6,0.60,0.0,0.11764738001519515,1.1856933819395614,-0.15057128647169638,0.7813400733433323,1.162313457053885,1.2104648054894382,1.0524970429018996,1.085702872729255,0.13251719290417974,1.2895984934910676,-0.1505712864716967,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,60,0.6,0.60,10.0,0.11254255995022189,1.1385399847347024,-0.15186473900457909,0.7410710391885535,1.1156119716849795,1.162753148532858,1.0045142518640007,0.987989818936309,0.12728976766663314,1.2430442023490382,-0.15186473900457942,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,60,0.6,0.60,25.0,0.1049269038606464,1.0676778320029157,-0.1538030149043066,0.6822161706383324,1.04541480704636,1.0910636445668132,0.9324141605295678,0.8566920167686427,0.11949161169794098,1.1730753419144029,-0.15380301490430648,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,0.75,RESPREAD,60,0.6,0.60,50.0,0.09234424359186355,0.9493382524675301,-0.16451875697171559,0.5612991812704953,0.9281472279919097,0.9713738488149795,0.8120314006039894,0.6709130865799613,0.10660850617280415,1.0562077344205099,-0.16451875697171614,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAND,0.75,RESPREAD,60,inf,INF,0.0,0.13091115306515166,1.236081945622843,-0.17274816551070726,0.7578150116855368,1.2807509256361373,1.2090273914491203,1.180358816360604,1.2430758214498494,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,60,inf,INF,10.0,0.12594978357199493,1.1933695908106956,-0.17392304314971851,0.7241696171540267,1.2364672466858724,1.167296002072809,1.1346044674593434,1.1398035382729579,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,60,inf,INF,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,1.169889847070909,1.104616438942883,1.065836403590113,1.0010733757351957,0.13104300062203,1.178665567851114,-0.1756836938565105,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAND,0.75,RESPREAD,60,inf,INF,50.0,0.1063106078235736,1.0220208374642827,-0.17861367175230702,0.5951986025515456,1.0586218343412692,1.000008065087603,0.9509640652165173,0.8048439043976536,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,1.0,DEGROSS,20,0.3,0.30,0.0,0.09623787699460817,1.0735658279746134,-0.1831184603083693,0.5255498371521076,1.2035018498044159,0.9421748104491038,1.0557238572107868,1.0437759217031528,0.09515986717376057,1.0897735908020982,-0.1831184603083693,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,1.0,DEGROSS,20,0.3,0.30,10.0,0.08709315571469456,0.9793596175745568,-0.19467290506183643,0.4473820107992432,1.11925663619651,0.8379535245423346,0.9690363230363788,0.9174702363743407,0.08565409732194706,0.9889500361372758,-0.19467290506183454,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAND,1.0,DEGROSS,20,0.3,0.30,25.0,0.07351404620566471,0.8377894067924663,-0.21170797425464183,0.3472426887295336,0.9925734815378128,0.6814414577376773,0.8387512366873389,0.7168591306897559,0.07154482769746018,0.8374506416136328,-0.21170797425464305,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,False,False,False
U56,CAND,1.0,DEGROSS,20,0.3,0.30,50.0,0.05124536624915277,0.6017764818388998,-0.24377605853189788,0.21021492659192928,0.7810826706913954,0.42090279605737174,0.6214493585726214,0.45269088763055987,0.04842236930216748,0.5849954478185997,-0.2437760585318972,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,False,False
