panel,arm,cons,r_target,bps,n,n_elig_med,r_real,held_mean,held_min,held_max,sat_share,CAGR,Vol,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn,gross,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_OOS_Sharpe,p4a,p4a_v1,f4b,p4b
U56,FWD,FIXED,0.1,25,4.0,41.0,0.13072634429306837,3.932754880694143,3.0,5.0,0.0021691973969631237,0.1604511252422729,0.1943438330836393,0.8630591810642164,-0.2508035435268362,0.9121681159168331,0.829247032236721,0.15487607476901655,0.9046022405410856,0.1650702777618951,0.838669707091641,-0.2508035435268361,19.873768053181507,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,OOS,DD",False
U56,FWDDYN,DYN,0.1,0,,41.0,0.09953260744532307,3.6746203904555315,0.0,6.0,0.0,0.21611234314684324,0.21335730164713487,1.023982271849116,-0.3436993769722575,1.1682394401759129,0.8988952930758416,0.24578187650420324,1.1777361162930018,0.19217032425158642,0.907620275126254,-0.3436993769722575,23.45356446602774,0.7488175675675676,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.1,10,,41.0,0.09953260744532307,3.6746203904555315,0.0,6.0,0.0,0.18793677851348267,0.2133648037951844,0.9140238995434736,-0.35261284519312586,1.0578527600200605,0.7890329355565424,0.2178929880220577,1.0669014455154435,0.16378107904372263,0.7982375167063887,-0.35261284519312575,23.45356446602774,0.7488175675675676,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H2,OOS,DD",False
U56,FWDDYN,DYN,0.1,25,,41.0,0.09953260744532307,3.6746203904555315,0.0,6.0,0.0,0.14685710752891046,0.21350200971001532,0.7486589166456118,-0.37876633661037284,0.8916617857211669,0.6239546641870466,0.1771906169746753,0.9000573262857582,0.12242398040074454,0.6338488790681637,-0.3787663366103724,23.45356446602774,0.7488175675675676,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,H2,OOS,DD",False
U56,FWD,FIXED,0.2,0,8.0,41.0,0.2563890427893966,7.894793926247289,3.0,9.0,0.027114967462039046,0.15770733535365178,0.15365433108029308,1.030285279389944,-0.17480786466287646,1.012675497030468,1.0516187878802454,0.1361683992139162,0.9704739608526735,0.17578196961030734,1.0771996503453263,-0.17480786466287634,15.801545773947845,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.2,10,8.0,41.0,0.2563890427893966,7.894793926247289,3.0,9.0,0.027114967462039046,0.1395728777378502,0.1536184053797328,0.9276639039464215,-0.18259536589128178,0.9018219521996135,0.9553139656796585,0.1182417612544675,0.8585172920962189,0.1574750092945072,0.9809149963558373,-0.1757335515851216,15.801545773947845,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,H1,False
U56,FWD,FIXED,0.2,25,8.0,41.0,0.2563890427893966,7.894793926247289,3.0,9.0,0.027114967462039046,0.11288918778300672,0.1536298396953314,0.773312861793446,-0.2036025412768645,0.7351015151669393,0.8104566203894179,0.09186745690698084,0.6901631262850194,0.130534468654099,0.8360756013753544,-0.17712087087842254,15.801545773947845,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,H2,OOS,DD",False
U56,FWDDYN,DYN,0.2,0,,41.0,0.1982386330105117,7.4164859002169194,1.0,11.0,0.0,0.19025674218483668,0.16711744838291168,1.1261746569187392,-0.29097960801595324,1.2075419379953125,1.0616759888219547,0.1891204472220791,1.1797376697836781,0.19119489768374054,1.088834696240264,-0.29097960801595313,19.62334540131254,0.7496621621621622,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.2,10,,41.0,0.1982386330105117,7.4164859002169194,1.0,11.0,0.0,0.16714708751112184,0.16708556814807185,1.0089446477331414,-0.30019429517865237,1.0840968625149727,0.9491187684763889,0.16607192919550395,1.0549985604630934,0.16803473981870964,0.9768622972742691,-0.3001942951786529,19.62334540131254,0.7496621621621622,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.2,25,,41.0,0.1982386330105117,7.4164859002169194,1.0,11.0,0.0,0.13329900440509745,0.16713760196343605,0.8325180567381805,-0.31380860570085045,0.8984422743262843,0.7796411167846363,0.132311837235213,0.8674491504376104,0.13411397378153467,0.8082419132718489,-0.3138086057008501,19.62334540131254,0.7496621621621622,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,H2,OOS,DD",False
U56,FWD,FIXED,0.35,0,14.0,41.0,0.4214009449622461,13.62581344902386,3.0,15.0,0.06616052060737528,0.14807920047696776,0.13118733490438936,1.11864151119398,-0.18942058681617713,1.141250408055964,1.1073704033375726,0.12969313948399375,1.0679833472390392,0.1634710210738124,1.1593420677626183,-0.18942058681617702,12.760400738887228,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.35,10,14.0,41.0,0.4214009449622461,13.62581344902386,3.0,15.0,0.06616052060737528,0.1335326775589416,0.1311650254339712,1.0215466919230016,-0.19030626230119274,1.0352013440146177,1.0171206354511815,0.1152743693881626,0.9620343717738391,0.14881886534467648,1.0682386879812409,-0.19030626230119285,12.760400738887228,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.35,25,14.0,41.0,0.4214009449622461,13.62581344902386,3.0,15.0,0.06616052060737528,0.11204925340104688,0.13118055883674526,0.8755153792466372,-0.19163363073496176,0.8756669924584933,0.8814050159140696,0.09398220677338709,0.8026717344753385,0.12717726534505158,0.9312254030017098,-0.19163363073496165,12.760400738887228,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,H1,False
U56,FWDDYN,DYN,0.35,0,,41.0,0.3477642638816207,13.024945770065075,1.0,19.0,0.0,0.1623131797361992,0.13991947649250888,1.1453648304631878,-0.2385499160791924,1.0869271254185031,1.201316847040451,0.13339311247125663,1.011545802648303,0.18672417587174173,1.2478301960323763,-0.23854991607919274,15.851654445785478,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.35,10,,41.0,0.3477642638816207,13.024945770065075,1.0,19.0,0.0,0.14404752333094772,0.13989215030762692,1.032275168463701,-0.2461653958166954,0.9652443407099163,1.0951345319644508,0.11517165522246464,0.8890117703869933,0.1684293875861611,1.1416590519697916,-0.2461653958166954,15.851654445785478,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.35,25,,41.0,0.3477642638816207,13.024945770065075,1.0,19.0,0.0,0.11717193841125617,0.13992671901587056,0.8620920450739279,-0.25745776737321713,0.782340475018064,0.9352022304959569,0.08837364323675234,0.7048834571467166,0.14150054028580894,0.9817235511536847,-0.2574577673732169,15.851654445785478,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,DD",False
U56,FWD,FIXED,0.5,0,20.0,41.0,0.567086842847554,19.114967462039047,3.0,21.0,0.12255965292841649,0.14028690059100435,0.11996125445195627,1.1547603172500467,-0.18220024519913713,1.1702337348691612,1.1490159030331901,0.12009481578279213,1.0729397520257602,0.15721719950311241,1.2179863716647128,-0.18220024519913747,11.002964125264631,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.5,10,20.0,41.0,0.567086842847554,19.114967462039047,3.0,21.0,0.12255965292841649,0.1278164262176429,0.11994998472663919,1.0631392110137448,-0.18308337041384348,1.0738817625634838,1.0608202651821992,0.10803155923119756,0.975940009351656,0.14440274344229653,1.12997924309195,-0.1830833704138436,11.002964125264631,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.5,25,20.0,41.0,0.567086842847554,19.114967462039047,3.0,21.0,0.12255965292841649,0.10935938810426449,0.1199749748234901,0.9253520252771612,-0.1844070057082734,0.9289393710281519,0.9282103928499503,0.09017373416179009,0.8300710446197319,0.12543965900358423,0.9976205379078151,-0.18440700570827318,11.002964125264631,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,H1,False
U56,FWDDYN,DYN,0.5,0,,41.0,0.4970940288542184,18.63991323210412,2.0,27.0,0.0,0.14613055126797025,0.1267400993925906,1.1399547152334915,-0.21037452332618378,1.0968564013092374,1.1827684708767858,0.1200416294052915,1.005546979247385,0.1681082795033746,1.2427814333466913,-0.21037452332618367,13.4546500918769,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.5,10,,41.0,0.4970940288542184,18.63991323210412,2.0,27.0,0.0,0.13082056512796458,0.12673701617505567,1.0338204872907215,-0.2165583804193566,0.9853878995777945,1.0806980394248502,0.1049883528763711,0.8926475456490831,0.1525836852958513,1.1415165053847052,-0.21655838041935638,13.4546500918769,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,DD,False
U56,FWDDYN,DYN,0.5,25,,41.0,0.4970940288542184,18.63991323210412,2.0,27.0,0.0,0.10822755218183255,0.12679747143791512,0.8741605603414965,-0.2284637549280466,0.8177381038180832,0.9271243985373138,0.08277675218622527,0.7229085657653334,0.12967177236516214,0.989116956509257,-0.22846375492804671,13.4546500918769,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,DD",False
U56,FWD,FIXED,0.75,0,31.0,41.0,0.7932458308627194,28.305856832971802,3.0,32.0,0.22125813449023862,0.12628488896154777,0.10836290322375539,1.1520288654418578,-0.1730350992717109,1.1377399152020204,1.1694531951118048,0.10664879247766113,1.0339452661402886,0.14274483314774522,1.2431059613798854,-0.1730350992717108,9.117251037388517,0.7499999999999998,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.75,10,31.0,41.0,0.7932458308627194,28.305856832971802,3.0,32.0,0.22125813449023862,0.11606641258856842,0.10836956272771239,1.0678269664169104,-0.17408927404020536,1.0519446948350677,1.086273758095921,0.09675457074210003,0.9468626880747857,0.1322525838699653,1.1609536286349278,-0.17408927404020558,9.117251037388517,0.7499999999999998,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,0.75,25,31.0,41.0,0.7932458308627194,28.305856832971802,3.0,32.0,0.22125813449023862,0.100906850873971,0.10841919677886284,0.9411992331165446,-0.17566927397713206,0.922910164477617,0.9611913330958051,0.08207377821040929,0.8159306420647764,0.11668886326803785,1.0373877742792572,-0.1756692739771324,9.117251037388517,0.7499999999999998,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,CAGR",False
U56,FWDDYN,DYN,0.75,0,,41.0,0.7477389657728059,28.01301518438178,2.0,41.0,0.0,0.12607386693800304,0.11134212003253921,1.1224705909679988,-0.170693230361031,1.1120343772551242,1.1361026209048466,0.1080614296504252,1.0157475798843327,0.14115264655600823,1.2053134168050832,-0.17069323036103068,10.976478365156261,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWDDYN,DYN,0.75,10,,41.0,0.7477389657728059,28.01301518438178,2.0,41.0,0.0,0.11378740132659382,0.11133207181403101,1.0239796587799639,-0.17180522491437056,1.0100506774640705,1.0402500127719296,0.09590581842293511,0.9121851878748235,0.12875745678667738,1.1106069891566253,-0.1718052249143709,10.976478365156261,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWDDYN,DYN,0.75,25,,41.0,0.7477389657728059,28.01301518438178,2.0,41.0,0.0,0.09560117443882987,0.11136983970374709,0.8757941972361648,-0.1734718387944838,0.8566900983348883,0.8959759645732395,0.07791470333878103,0.7564985092516692,0.11040910021988393,0.9680299139197452,-0.1734718387944839,10.976478365156261,0.75,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,CAGR",False
U56,FWD,FIXED,1.0,0,41.0,41.0,0.9495741074970993,35.079175704989154,3.0,42.0,0.5260303687635575,0.11565460111717107,0.10136158983944724,1.1307410880898572,-0.16528594275564557,1.1389956450477519,1.1273808644606917,0.10058769099006959,1.0295625703539408,0.12823853801141638,1.2098604109150686,-0.16528594275564545,8.383053887573272,0.7500000000000004,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,1.0,10,41.0,41.0,0.9495741074970993,35.079175704989154,3.0,42.0,0.5260303687635575,0.1063428779290263,0.1013773282472716,1.047873941192173,-0.1663813709548303,1.0568438490085765,1.043580016820809,0.09164188154900166,0.9458374964103906,0.11861873858159755,1.1275996346780224,-0.16638137095483008,8.383053887573272,0.7500000000000004,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWD,FIXED,1.0,25,41.0,41.0,0.9495741074970993,35.079175704989154,3.0,42.0,0.5260303687635575,0.09251563356044978,0.10144250071539677,0.9232430096473976,-0.16802330162063261,0.9333160499444064,0.9175252853354237,0.07835449614591905,0.8199871570617208,0.10433713057605476,1.0038285560054039,-0.16802330162063306,8.383053887573272,0.7500000000000004,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,CAGR",False
U56,FWDDYN,DYN,1.0,0,,41.0,0.9983160283313024,37.38937093275488,3.0,55.0,1.0,0.11287768473514825,0.0989280392272956,1.1308822952385078,-0.15769538449851217,1.1536577221092494,1.1137359653790555,0.1014005801810609,1.051738400185405,0.12243519930013624,1.1934557774790526,-0.1576953844985124,8.21628672997252,0.7500000000000002,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,-,True
U56,FWDDYN,DYN,1.0,10,,41.0,0.9983160283313024,37.38937093275488,3.0,55.0,1.0,0.10377255218865589,0.09894856177217004,1.0476118043384401,-0.158747029885274,1.0715585665690162,1.0291708520647151,0.09258958598448075,0.9680098681355671,0.11308356734631242,1.1105197464487546,-0.15874702988527345,8.21628672997252,0.7500000000000002,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,CAGR,False
U56,FWDDYN,DYN,1.0,25,,41.0,0.9983160283313024,37.38937093275488,3.0,55.0,1.0,0.09024917909219599,0.0990220393362259,0.9223729570924328,-0.16113545639757043,0.948101722796447,0.901971100267971,0.07950025509589898,0.8421488463673581,0.09919656138871025,0.9857329255044519,-0.16113545639757032,8.21628672997252,0.7500000000000002,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.878646168321868,False,False,"H1,CAGR",False
B136,EWall,-,,0,,99.0,1.0,91.43865363735071,3.0,127.0,,0.11635195735512016,0.10454562726986542,1.1054296734148639,-0.17342689518610777,1.2204607832278112,0.9979510875058692,0.11765126852314145,1.1111006218848407,0.1152808427800831,1.100499453025563,-0.173426895186108,8.266497294317862,0.7499999999999998,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,True,-,True
B136,EWall,-,,10,,99.0,1.0,91.43865363735071,3.0,127.0,,0.10716215168162102,0.10457013981148203,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.1087705617421808,1.0349765743906882,0.10583657394304091,1.0185476662771331,-0.17687931105226462,8.266497294317862,0.7499999999999998,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,True,-,True
B136,EWall,-,,25,,99.0,1.0,91.43865363735071,3.0,127.0,,0.09351400604438043,0.10464638216358826,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09557686988054592,0.9205282070047853,0.09181456009217115,0.8953399181114371,-0.18217043484345774,8.266497294317862,0.7499999999999998,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,True,"H2,CAGR",False
B136,v1,-,,0,,99.0,0.07136427109704657,4.997828447339848,3.0,5.0,,0.09562048178086613,0.10639664403888408,0.9117838878057644,-0.18353080750936002,1.0362717600503204,0.8070353917672256,0.09900112963534413,0.9869967361854326,0.09283844674412256,0.8568806821147589,-0.18353080750935924,29.429583427883788,0.7498648344221672,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H2,OOS,CAGR",False
B136,v1,-,,10,,99.0,0.07136427109704657,4.997828447339848,3.0,5.0,,0.06385177680442844,0.10642851758185978,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.06925295472432902,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264,29.429583427883788,0.7498648344221672,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H1,H2,OOS,DD,CAGR",False
B136,v1,-,,25,,99.0,0.07136427109704657,4.997828447339848,3.0,5.0,,0.017877371243752993,0.10678558005203904,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.026097238252945187,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584,29.429583427883788,0.7498648344221672,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H1,H2,OOS,DD,CAGR",False
B136,FWD,FIXED,0.05,0,5.0,99.0,0.07086642245304815,4.966340933767644,3.0,6.0,0.002171552660152009,0.19212132196495402,0.19815953648031043,0.9863622449423475,-0.2340896347095619,1.1115333136424532,0.8895667240412239,0.1942298848321906,1.0720357489881003,0.1903840415706599,0.9306342332030443,-0.23408963470956234,21.883816969723267,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,DD,False
B136,FWD,FIXED,0.05,10,5.0,99.0,0.07086642245304815,4.966340933767644,3.0,6.0,0.002171552660152009,0.16633229591191312,0.19815403483671373,0.8759512186202089,-0.2398884377180862,0.9964109867910509,0.7822263375851602,0.16925496444138832,0.9550528539914069,0.16392587618324272,0.8243073644786649,-0.23988843771808588,21.883816969723267,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H2,OOS,DD",False
B136,FWD,FIXED,0.05,25,5.0,99.0,0.07086642245304815,4.966340933767644,3.0,6.0,0.002171552660152009,0.1286644798269163,0.19824633171299094,0.7099629113890066,-0.24851095887362284,0.823301174659182,0.6208825091504584,0.13274385964802327,0.7791845184662765,0.1253090518761555,0.6644600809918746,-0.24851095887362296,21.883816969723267,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,True,"H1,H2,OOS,DD",False
B136,FWDDYN,DYN,0.05,0,,99.0,0.05153973226809184,4.592833876221499,1.0,6.0,0.0,0.20791058305506227,0.21318256516196504,0.9930904099289573,-0.2999818016784491,1.1732278130648297,0.8362375289133732,0.2340344952938973,1.1313338286037533,0.18676893637194358,0.888295766233877,-0.29998180167844846,24.81850668986842,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,DD,False
B136,FWDDYN,DYN,0.05,10,,99.0,0.05153973226809184,4.592833876221499,1.0,6.0,0.0,0.17830895465573082,0.21321660480069257,0.8765314245165536,-0.3065137774282839,1.0575645701566418,0.7185259822929639,0.2048363167046039,1.0138843205262047,0.15685778549359752,0.77228425646988,-0.3065137774282837,24.81850668986842,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H2,OOS,DD",False
B136,FWDDYN,DYN,0.05,25,,99.0,0.05153973226809184,4.592833876221499,1.0,6.0,0.0,0.13522544202529407,0.21339302086035314,0.7013504645012402,-0.3162141803034624,0.8836176652029031,0.5417102544727467,0.16229528759052747,0.837307967225905,0.11336161123653454,0.5979689638489485,-0.3162141803034626,24.81850668986842,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H1,H2,OOS,DD",False
B136,FWD,FIXED,0.1,0,10.0,99.0,0.13713088497758907,9.926167209554832,3.0,11.0,0.011943539630836048,0.1631643783045944,0.16409990877382313,1.0035676651869732,-0.2137161819084622,1.230945162254818,0.816811020151994,0.18078230611593482,1.1680141419913217,0.14882339136905265,0.8877013793890176,-0.21371618190846187,17.922295935407835,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H2,DD",False
B136,FWD,FIXED,0.1,10,10.0,99.0,0.13713088497758907,9.926167209554832,3.0,11.0,0.011943539630836048,0.1425213779576584,0.16406058837081428,0.8945662564516421,-0.21444792932259615,1.118065989470775,0.710413352662198,0.16078119791765988,1.0558595059015365,0.12766905137397422,0.780593339534181,-0.21444792932259604,17.922295935407835,0.75,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,False,False,"H2,OOS,DD",False
