panel,dial,rung_i,rung,n_rungs,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,M_S,M_DD,M_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b,pass_4b_oos,pass_4a,S_C_ISSHARPE,S_C_ISCAGR,S_C_ISDD,S_C_ISMAR,S_C_IS4B
U56,D_GROSS,25,0.825,33,3.177867640031876,0.17154683706024643,1.1399510905150796,-0.20897034547882065,1.2039169843210011,1.0974110470147727,0.15311191237847233,1.1120352499453754,-0.15298836163004093,0.18694372348975286,1.1646712182040115,-0.2089703454788211,0.23746856681094702,-0.15574852240222495,0.46222544149681494,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1120352499453754,0.15311191237847233,-0.15298836163004093,1.0008075826625962,-0.15574852240222495
U56,D_GROSS,26,0.85,33,3.2718470585020385,0.17679987355929283,1.1400145091409593,-0.21481209308120175,1.2039678147215083,1.0974960659226418,0.15777682449151786,1.112073559630757,-0.15745604562217208,0.19269428288083112,1.164755485128037,-0.21481209308120164,0.23751119768210546,-0.18949958109355314,0.5067755556458752,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.112073559630757,0.15777682449151786,-0.15745604562217208,1.0020372597830605,-0.18949958109355314
U56,D_GROSS,27,0.875,33,3.3661359734314837,0.18205337490332085,1.1400748551350086,-0.22062587099027386,1.2040150114750352,1.0975785938823945,0.16244085837301792,1.1121082666299835,-0.16191331249943597,0.1984467850745777,1.1648370865782083,-0.22062587099027386,0.2375498194979097,-0.2231719438305796,0.5513172826453702,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1121082666299835,0.16244085837301792,-0.16191331249943597,1.0032581994984742,-0.2231719438305796
U56,D_GROSS,28,0.9,33,3.4608838978897976,0.18730695493264515,1.140131457505509,-0.22641181010086264,1.2040577202670077,1.0976581002573553,0.16710363415198093,1.1121384215511725,-0.16636033926315752,0.2042008372441444,1.1649155455050457,-0.22641181010086286,0.23758337577870914,-0.2567669477674353,0.5958469947107619,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1121384215511725,0.16710363415198093,-0.16636033926315752,1.0044679813236472,-0.2567669477674353
U56,D_GROSS,29,0.925,33,3.556140470914147,0.19256034066154126,1.1401842639831392,-0.23216971700507394,1.204095975710403,1.0977344840297472,0.17176492642200936,1.1121641301333194,-0.17079689797534425,0.20995612464303148,1.1649907044379135,-0.23216971700507372,0.23761198419045293,-0.29028287094961863,0.640362539201122,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1121641301333194,0.17176492642200936,-0.17079689797534425,1.0056677167919341,-0.29028287094961863
U56,D_GROSS,30,0.95,33,3.6519375228563185,0.19781327882185096,1.140233359252867,-0.23789965140946778,1.2041297158248145,1.0978079473802071,0.17642451097482326,1.1121854241905789,-0.17522294394677151,0.21571236791005077,1.1650626849846029,-0.23789965140946778,0.23763568013581057,-0.3237193757729824,0.6848617749175979,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1121854241905789,0.17642451097482326,-0.17522294394677151,1.0068573612621001,-0.3237193757729824
U56,D_GROSS,31,0.975,33,3.748316164290298,0.20306550474353213,1.1402788203592873,-0.24360185263154344,1.2041596418985552,1.0978780548060454,0.18108223430992676,1.1122027598481192,-0.17963834569022907,0.2214692063470618,1.1651312938057832,-0.24360185263154355,0.2376549711891223,-0.3570754689191635,0.7293432359237587,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1122027598481192,0.18108223430992676,-0.17963834569022907,1.0080377528202555,-0.3570754689191635
U56,D_GROSS,32,1.0,33,3.8453043880908577,0.20831676794926346,1.1403207988901087,-0.24927640903130788,1.204185775894816,1.0979450914175082,0.18573787194779512,1.1122163085374979,-0.1840428723324149,0.22722636576663158,1.1651966774167672,-0.24927640903130754,0.23767004811876852,-0.3903494062589037,0.7738047784303521,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1122163085374979,0.18573787194779512,-0.1840428723324149,1.0092098085293884,-0.3903494062589037
U56,D_N,0,3,11,3.298070829256581,0.20559011995526721,0.9682071908515286,-0.36610462167645896,1.2159165824199698,0.7691039846926744,0.24529853710688299,1.186142368650167,-0.36610462167645896,0.17385352441847624,0.8132088067253676,-0.2764815515626209,0.31993468465982994,-1.7657324455202732,1.342611728557221,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.186142368650167,0.24529853710688299,-0.36610462167645896,0.6700230551136361,-1.7657324455202732
U56,D_N,1,5,11,3.127303821016825,0.178276605253195,0.9859641986138101,-0.258535970580156,1.1972154954026135,0.8268982116554808,0.18764660078193307,1.1163893761484653,-0.24238284139504873,0.17061858024243115,0.9002766918846121,-0.2585359705801554,0.24231382177252883,-0.8310779186942618,0.7920332220493966,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1163893761484653,0.18764660078193307,-0.24238284139504873,0.7741744411523604,-0.8310779186942618
U56,D_N,2,8,11,3.0512772467491227,0.16835356966057602,1.0543565263839474,-0.21430271256523992,1.1480264907271387,0.9848451594691706,0.15061363588597199,1.0244326679244637,-0.20214979440447944,0.18316243308073754,1.0797482983113946,-0.21430271256524025,0.1399847490743411,-0.5271379057700428,0.43836679202610895,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0244326679244637,0.15061363588597199,-0.20214979440447944,0.7450595551168888,-0.5271379057700428
U56,D_N,3,10,11,3.0291385450676844,0.17124116741964635,1.1125372000857465,-0.20771054445737924,1.247478843180138,1.0033843704590317,0.1641262033737012,1.140620911476732,-0.18868986952427957,0.17713093991346973,1.0954228230619285,-0.20771054445737946,0.26927858147396094,-0.4254550841083897,0.5674124009115898,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.140620911476732,0.1641262033737012,-0.18868986952427957,0.8698198996453402,-0.4254550841083897
U56,D_N,4,12,11,3.040639917945276,0.17706102902505605,1.169247083968022,-0.20169231264867649,1.2752668989236298,1.0885340009190099,0.162793250894387,1.1661173589520426,-0.16104840659377828,0.1889377748619956,1.1759426375029494,-0.2016923126486767,0.29765093056774455,-0.21663802378705294,0.55468264659475,True,True,True,True,True,True,True,True,True,False,False,True,True,False,1.1661173589520426,0.162793250894387,-0.16104840659377828,1.0108342847812823,-0.21663802378705294
U56,D_N,5,15,11,3.0199412334350133,0.1699680426364325,1.1621686935026525,-0.20974143218869634,1.2511329201928496,1.106360249232024,0.14691869827837722,1.1330669763521146,-0.14478235536444928,0.18928983789496723,1.190654657696721,-0.20974143218869623,0.26087259140044267,-0.09375635832365593,0.4030799767114824,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1330669763521146,0.14691869827837722,-0.14478235536444928,1.0147555474460288,-0.09375635832365593
U56,D_N,6,20,11,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.23731669710893621,-0.05402261432497854,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906,-0.05402261432497854
U56,D_N,7,25,11,2.7345150596807484,0.14891529077685495,1.128547619567546,-0.21158705952148094,1.202228863805429,1.0820026079669618,0.1305117022303035,1.0952965988522574,-0.14867705419726562,0.16429002876440868,1.157987264263605,-0.21158705952148082,0.21884185998707006,-0.12317880832749521,0.24639244882841868,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0952965988522574,0.1305117022303035,-0.14867705419726562,0.877820070722815,-0.12317880832749521
U56,D_N,8,30,11,2.649301077007276,0.14008531207115005,1.1007870781379492,-0.22068524196589911,1.1595569517334936,1.0676672551114448,0.12162381769080799,1.0639169938199005,-0.15324866989529362,0.15551092343024187,1.1329923623078662,-0.22068524196589956,0.18392275569753272,-0.1577150176946081,0.16151276381336946,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0639169938199005,0.12162381769080799,-0.15324866989529362,0.7936370199748347,-0.1577150176946081
U56,D_N,9,40,11,2.3138641565527673,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,0.12806181559145302,1.1761930490300028,-0.12581421125997172,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.30886311989449217,0.04953823146007902,0.22299592457068906,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1761930490300028,0.12806181559145302,-0.12581421125997172,1.01786447102416,0.04953823146007902
U56,D_N,10,50,11,2.0478663204645655,0.12824490467034688,1.138775148523893,-0.21919262056315958,1.269267645333252,1.041080193671619,0.12435209160025162,1.1801213503141352,-0.1264992450972331,0.13145964219095996,1.1119377354646294,-0.21919262056315902,0.31323451851725687,0.04436315254051437,0.18756789864768145,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1801213503141352,0.12435209160025162,-0.1264992450972331,0.9830263532771989,0.04436315254051437
U56,D_HOLD,0,5,9,9.852591901234257,0.13108835750327197,1.0863487664491407,-0.18482481527547523,1.0889184130283265,1.0911385522494947,0.10912481785177075,0.9840971993377389,-0.1219559806515369,0.14949510746879247,1.164064833485546,-0.18482481527547556,0.09509959412433908,0.07868518275281042,0.042146770181677874,True,True,True,True,True,True,True,True,False,False,False,True,True,False,0.9840971993377389,0.10912481785177075,-0.1219559806515369,0.8947885726372989,0.042146770181677874
U56,D_HOLD,1,10,9,7.924922233827253,0.13508115337328452,1.0935548821101955,-0.1933005711383582,1.1318004544256322,1.0684116504535501,0.116372020129208,1.0227404684189183,-0.11384470465386054,0.15071787433136974,1.1484679445033206,-0.1933005711383583,0.1381016759460492,0.13996170829519705,0.1113578680324311,True,True,True,True,True,True,True,True,False,False,False,True,True,False,1.0227404684189183,0.116372020129208,-0.11384470465386054,1.0221996752772264,0.1113578680324311
U56,D_HOLD,2,21,9,6.143455540811423,0.1435325927401503,1.1152264070519966,-0.2024163164242747,1.2101199530420723,1.0492324303854401,0.13107968975439133,1.1218469394824062,-0.11825894639973056,0.1538868412705352,1.1166793282285414,-0.2024163164242747,0.24838697734692589,0.10661437833520547,0.2518167544573697,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1218469394824062,0.13107968975439133,-0.11825894639973056,1.1084124604943206,0.10661437833520547
U56,D_HOLD,3,42,9,4.672768324560327,0.14146860676680295,1.067166976223288,-0.2282253342374636,1.1342377935993104,1.0294182481598577,0.11876686217191468,1.0180878926912116,-0.12059445196753316,0.16050233053766516,1.108975717003633,-0.2282253342374636,0.13292430749659812,0.08897083290279269,0.13422871399610717,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0180878926912116,0.11876686217191468,-0.12059445196753316,0.9848451585806741,0.08897083290279269
U56,D_HOLD,4,63,9,3.8712932067034918,0.1494900839709834,1.101439763936245,-0.25692124189441945,1.199842241710252,1.039670727667525,0.13381169804700876,1.109452361130835,-0.1280544723576339,0.1625593446517768,1.1046942455054245,-0.25692124189441967,0.2345943380311323,0.03261420909764962,0.2779075528138741,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.109452361130835,0.13381169804700876,-0.1280544723576339,1.0449591926262125,0.03261420909764962
U56,D_HOLD,5,90,9,3.458240911345571,0.1559818328198208,1.1214848926848155,-0.23867693915289334,1.2609910838707368,1.0302167568425389,0.143191013434822,1.1631558310343406,-0.12764650338651684,0.1666187650814337,1.103493735778597,-0.23867693915289312,0.29435535364419896,0.035696205208534885,0.3674804238650971,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1631558310343406,0.143191013434822,-0.12764650338651684,1.1217777975573369,0.035696205208534885
U56,D_HOLD,6,126,9,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.23731669710893621,-0.05402261432497854,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906,-0.05402261432497854
U56,D_HOLD,7,189,9,2.3123454569794135,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,0.15239626840815834,1.2458210034862465,-0.13018465624150022,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.3863448409237295,0.016521763567857756,0.45539101036607277,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.2458210034862465,0.15239626840815834,-0.13018465624150022,1.1706162063020258,0.016521763567857756
U56,D_HOLD,8,252,9,2.084346131010822,0.15884301860846528,1.1648206153097298,-0.21843530966689795,1.2236117564893731,1.1267232211422575,0.14177132183822105,1.1315011694879893,-0.16074262306548548,0.173088096338607,1.1931718632072674,-0.21843530966689817,0.25913016751941276,-0.21432798623103305,0.35392230719486867,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.1315011694879893,0.14177132183822105,-0.16074262306548548,0.8819771578597692,-0.21432798623103305
U56,D_CADENCE,0,D,6,4.05931174043272,0.15418882113747956,1.0977470339870985,-0.2313086816428257,1.2041423177576647,1.0324056487198017,0.13291307702536015,1.0756296390998652,-0.13089783804216037,0.1720028623122658,1.1220286758694527,-0.2313086816428257,0.19695654250318922,0.011134041236989408,0.26932568286197595,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0756296390998652,0.13291307702536015,-0.13089783804216037,1.015395510066031,0.011134041236989408
U56,D_CADENCE,1,W,6,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.23731669710893621,-0.05402261432497854,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906,-0.05402261432497854
U56,D_CADENCE,2,2W,6,2.580356272568044,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,0.1430599135392019,1.157559310617699,-0.13832613993066067,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.28812756716040716,-0.04498296557397883,0.3662284141437409,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.157559310617699,0.1430599135392019,-0.13832613993066067,1.0342218297345254,-0.04498296557397883
U56,D_CADENCE,3,M,6,2.144338623622096,0.14672066810571138,1.0808354680489254,-0.23077357854819613,1.2246309120014793,0.9883856859835123,0.13180109687182995,1.104053492306519,-0.13834878202925416,0.15915017243865281,1.0755954540301762,-0.2307735785481957,0.2285864974822337,-0.045154015003586984,0.2587062238945233,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.104053492306519,0.13180109687182995,-0.13834878202925416,0.9526726216061686,-0.045154015003586984
U56,D_CADENCE,4,2M,6,1.9580144076175445,0.15022670301214247,1.1140374056595308,-0.21713128176331586,1.1927900739636594,1.0638836950976691,0.12825277484006836,1.0590412817394044,-0.1647988996537374,0.16863678714486774,1.1587402474656348,-0.21713128176331564,0.17849708196935665,-0.24497107321737244,0.22481959372403526,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0590412817394044,0.12825277484006836,-0.1647988996537374,0.7782380532245246,-0.24497107321737244
U56,D_CADENCE,5,Q,6,1.6484759321743299,0.15395750607083913,1.13887291098741,-0.19944640073540176,1.2214288587306328,1.0911645135749892,0.13143125403039102,1.1023155993952478,-0.17336967207737197,0.17283764590940476,1.1727057900461273,-0.19944640073540199,0.22665257690706545,-0.30971885833592566,0.255174208627346,True,True,True,True,True,True,True,True,False,False,False,True,True,False,1.1023155993952478,0.13143125403039102,-0.17336967207737197,0.7580983020590559,-0.30971885833592566
