panel,cadence,N,H,full_cstar,full_binding,full_binding_kind,full_cstar_L_H1,full_cstar_L_H2,full_cstar_L_OOS,full_cstar_L_DD,full_cstar_L_CAGR,IS_cstar,IS_binding,IS_binding_kind,IS_cstar_L_H1,IS_cstar_L_H2,IS_cstar_L_DD,IS_cstar_L_CAGR,ann_turnover
U56,W,30,126,0.0,L_DD,DD,96.68065309524536,134.68040227890015,140.85878133773804,0.0,125.24381875991821,0.0,L_DD,DD,43.71925592422485,94.7985291481018,0.0,68.11105012893677,2.5436434023358374
U56,W,30,252,19.047081470489502,L_DD,DD,137.64392137527466,158.10309648513794,163.27496767044067,19.047081470489502,169.57637071609497,0.0,L_DD,DD,104.3835997581482,109.63672399520874,0.0,127.96450853347778,1.8932901661196901
U56,W,40,21,37.88720369338989,L_CAGR,CAGR,56.93882703781128,60.25339365005493,68.95147562026978,108.56720209121704,37.88720369338989,18.660342693328857,L_CAGR,CAGR,38.39067220687866,35.33602952957153,80.21453619003296,18.660342693328857,4.55328003141646
U56,W,40,63,0.0,L_DD,DD,113.83548974990845,84.64654684066772,95.98277807235718,0.0,77.15016603469849,62.31604814529419,L_CAGR,CAGR,67.61101484298706,109.4054102897644,121.10170125961304,62.31604814529419,2.8748206719660914
U56,W,40,126,0.0,L_DD,DD,158.8213562965393,117.9442048072815,127.96851396560669,0.0,121.16822004318237,87.42138147354126,L_DD,DD,114.30455446243286,148.8195776939392,87.42138147354126,104.88535165786743,2.2268101869894097
U56,W,40,252,0.0,L_DD,DD,192.29847192764282,162.69196271896362,185.24304628372192,0.0,161.88987493515015,109.32952165603638,L_CAGR,CAGR,141.03244543075562,143.2244896888733,205.58820962905884,109.32952165603638,1.6978302476159937
U56,M,5,21,0.0,L_DD,DD,130.7507872581482,15.298998355865479,11.225330829620361,0.0,148.77601861953735,0.0,L_DD,DD,54.27056550979614,211.11856698989868,0.0,215.8220887184143,6.0490308100919945
U56,M,5,63,0.0,L_H2,SHARPE,53.481853008270264,0.0,0.0,0.0,100.44490098953247,0.0,L_H1,SHARPE,0.0,171.54940366744995,0.0,161.47974729537964,3.9257187038941868
U56,M,5,126,0.0,L_DD,DD,40.742361545562744,147.49077558517456,148.1087565422058,0.0,281.83597326278687,0.0,L_H1,SHARPE,0.0,61.69248819351196,0.0,154.91234064102173,2.364507454627587
U56,M,5,252,0.0,L_H1,SHARPE,0.0,145.70564031600952,134.54843759536743,0.0,300.0,0.0,L_H1,SHARPE,0.0,300.0,0.0,186.51705980300903,1.594621472640222
U56,M,8,21,0.0,L_DD,DD,102.15421915054321,45.85944414138794,42.056214809417725,0.0,125.81230401992798,0.0,L_DD,DD,68.25903654098511,132.01764822006226,0.0,153.14630270004272,5.5583645624633515
U56,M,8,63,0.0,L_DD,DD,76.67123079299927,27.32151746749878,33.73500108718872,0.0,127.2983193397522,0.0,L_H1,SHARPE,0.0,159.17798280715942,0.0,130.54121732711792,3.7753917763222833
U56,M,8,126,0.0,L_DD,DD,106.84157609939575,209.96843576431274,224.22298192977905,0.0,288.10404539108276,0.0,L_H1,SHARPE,0.0,108.60425233840942,0.0,140.82058668136597,2.2143786682218054
U56,M,8,252,0.0,L_DD,DD,187.25062608718872,136.9406819343567,105.65732717514038,0.0,300.0,0.0,L_H1,SHARPE,0.0,300.0,0.0,300.0,1.5669780656205907
U56,M,10,21,0.0,L_DD,DD,91.62465333938599,49.55946207046509,50.72697401046753,0.0,113.74980211257935,0.0,L_DD,DD,45.22444009780884,122.72332906723022,0.0,125.210702419281,5.136669335188112
U56,M,10,63,0.0,L_DD,DD,106.1585783958435,28.079402446746826,42.849791049957275,0.0,135.67582368850708,0.0,L_DD,DD,25.113952159881592,136.41647100448608,0.0,143.38170289993286,3.60436253597428
U56,M,10,126,0.0,L_DD,DD,182.36736059188843,159.270179271698,185.52042245864868,0.0,275.6379961967468,0.0,L_H1,SHARPE,0.0,269.90729570388794,0.0,212.41360902786255,2.2433826662101035
U56,M,10,252,0.0,L_DD,DD,190.84099531173706,227.29214429855347,206.45989179611206,0.0,300.0,0.0,L_DD,DD,6.129634380340576,300.0,0.0,285.3178381919861,1.5688921615062967
U56,M,12,21,0.0,L_DD,DD,61.94261312484741,76.98487043380737,71.29822969436646,0.0,105.75553178787231,0.0,L_DD,DD,38.758814334869385,72.18793630599976,0.0,88.57029676437378,4.918249100663863
U56,M,12,63,0.0,L_DD,DD,102.40541696548462,63.629329204559326,77.41388082504272,0.0,136.22699975967407,0.0,L_DD,DD,18.287193775177002,130.82088232040405,0.0,122.11557626724243,3.358220415319523
U56,M,12,126,0.0,L_DD,DD,161.42038106918335,143.75828504562378,159.12011861801147,0.0,242.47881174087524,0.0,L_H1,SHARPE,0.0,300.0,0.0,185.87898015975952,2.2162648657754676
U56,M,12,252,0.0,L_DD,DD,210.87058782577515,217.8261637687683,200.75472593307495,0.0,300.0,0.0,L_DD,DD,56.5787672996521,300.0,0.0,276.60123109817505,1.5700474189967994
U56,M,15,21,0.0,L_DD,DD,58.4896445274353,90.31537771224976,91.11632108688354,0.0,102.44883298873901,0.0,L_DD,DD,25.194990634918213,59.02794599533081,0.0,64.29401636123657,4.51041271283646
U56,M,15,63,0.0,L_DD,DD,109.25942659378052,92.51958131790161,108.5633397102356,0.0,140.81414937973022,0.0,L_DD,DD,23.286759853363037,127.12136507034302,0.0,106.18454217910767,3.112639123032642
U56,M,15,126,0.0,L_DD,DD,129.43342924118042,124.29102659225464,144.40301656723022,0.0,192.69086122512817,0.0,L_H1,SHARPE,0.0,217.8005576133728,0.0,128.3845067024231,2.2280897818821157
U56,M,15,252,200.9992003440857,L_H2,SHARPE,217.94382333755493,200.9992003440857,208.34802389144897,300.0,299.3494391441345,0.0,L_DD,DD,66.31547212600708,290.0607705116272,0.0,251.35949850082397,1.5273711780724837
U56,M,20,21,0.0,L_DD,DD,69.88824605941772,97.59482145309448,106.27974271774292,0.0,99.06638860702515,0.0,L_DD,DD,14.092075824737549,81.98271989822388,0.0,56.03145360946655,4.025821562334889
U56,M,20,63,0.0,L_DD,DD,109.5737099647522,139.4520878791809,153.4051537513733,0.0,146.79118394851685,18.573224544525146,L_DD,DD,35.54438352584839,107.91188478469849,18.573224544525146,82.97163248062134,2.843567012325346
U56,M,20,126,0.0,L_DD,DD,157.0738434791565,122.21928834915161,143.56709718704224,0.0,179.057514667511,0.0,L_DD,DD,39.99291658401489,176.89028978347778,0.0,126.27629041671753,2.0655727118572496
U56,M,20,252,167.2573685646057,L_H1,SHARPE,167.2573685646057,191.94320440292358,187.58536577224731,300.0,254.66326475143433,0.0,L_DD,DD,33.334529399871826,243.60705614089966,0.0,201.77432298660278,1.4563628772418629
U56,M,25,21,0.0,L_DD,DD,58.29852819442749,92.28719472885132,97.83543348312378,0.0,81.03843927383423,0.0,L_H1,SHARPE,0.0,81.9778561592102,0.0,40.098631381988525,3.6839997971454617
U56,M,25,63,0.0,L_DD,DD,106.29633665084839,108.80652666091919,124.70115423202515,0.0,117.02688932418823,5.254805088043213,L_DD,DD,23.005950450897217,118.37872266769409,5.254805088043213,71.10611200332642,2.68595699971753
U56,M,25,126,0.0,L_DD,DD,138.91507387161255,138.95670175552368,157.5008511543274,0.0,159.23184156417847,0.0,L_DD,DD,35.92168092727661,140.50580263137817,0.0,90.7929539680481,1.9509629244794824
U56,M,25,252,135.06306409835815,L_H1,SHARPE,135.06306409835815,249.39597845077515,239.84423875808716,300.0,245.13691663742065,0.0,L_DD,DD,87.59218454360962,120.97073793411255,0.0,154.869282245636,1.369478137224629
U56,M,30,21,0.0,L_DD,DD,58.177363872528076,88.85890245437622,92.39648580551147,0.0,69.87036466598511,0.8707880973815918,L_H1,SHARPE,0.8707880973815918,85.59554815292358,8.08478593826294,33.694589138031006,3.429493163531223
U56,M,30,63,0.0,L_DD,DD,98.39283227920532,77.50722169876099,87.63338327407837,0.0,88.68652582168579,0.19737482070922852,L_DD,DD,16.988646984100342,138.35989236831665,0.19737482070922852,66.74569845199585,2.5005599748504483
U56,M,30,126,0.0,L_DD,DD,159.4040036201477,149.74275827407837,164.94580507278442,0.0,163.72493505477905,0.0,L_DD,DD,66.93638563156128,171.73866033554077,0.0,109.9331259727478,1.8266901941096496
U56,M,30,252,0.0,L_DD,DD,145.43269872665405,276.4131188392639,269.9168801307678,0.0,240.07655382156372,0.0,L_DD,DD,113.71790170669556,91.07104539871216,0.0,116.29339456558228,1.269715224370818
U56,M,40,21,0.0,L_DD,DD,63.99317979812622,89.08213376998901,99.12961721420288,0.0,52.36912965774536,11.941659450531006,L_CAGR,CAGR,28.42036485671997,45.54373025894165,104.74480390548706,11.941659450531006,3.1587623452269145
U56,M,40,63,0.0,L_DD,DD,131.11785650253296,101.63637399673462,114.2177939414978,0.0,85.83759069442749,63.39515447616577,L_CAGR,CAGR,80.01769781112671,115.91445207595825,197.74750471115112,63.39515447616577,2.1946631301642734
U56,M,40,126,0.0,L_DD,DD,178.1145215034485,140.7384753227234,153.04144620895386,0.0,134.7476363182068,95.66534757614136,L_CAGR,CAGR,102.06481218338013,185.95165014266968,167.0709729194641,95.66534757614136,1.6837517742589023
U56,M,40,252,0.0,L_DD,DD,223.6554980278015,208.43650102615356,230.9599757194519,0.0,197.5197672843933,132.4661135673523,L_CAGR,CAGR,193.9825415611267,135.03931760787964,142.74884462356567,132.4661135673523,1.2298573347199422
B136,W,5,21,0.0,L_DD,DD,54.145610332489014,20.71019411087036,26.004374027252197,0.0,97.7075457572937,0.0,L_DD,DD,25.007236003875732,56.34080171585083,0.0,102.7305006980896,9.057001107083272
B136,W,5,63,0.0,L_DD,DD,177.9474377632141,26.05065107345581,25.378096103668213,0.0,208.91786813735962,0.0,L_DD,DD,176.5139937400818,174.18204545974731,0.0,287.71666288375854,5.287853222636589
B136,W,5,126,0.0,L_H2,SHARPE,185.56877374649048,0.0,0.0,0.0,218.78668069839478,0.0,L_DD,DD,250.88521242141724,155.5519938468933,0.0,300.0,3.278272631283266
B136,W,5,252,0.0,L_DD,DD,156.7031979560852,168.4139370918274,180.67585229873657,0.0,300.0,0.0,L_H1,SHARPE,0.0,291.32412672042847,0.0,300.0,2.1825714170796453
B136,W,8,21,0.0,L_H2,SHARPE,52.63856649398804,0.0,0.030720233917236328,0.0,66.28106832504272,0.0,L_DD,DD,61.03867292404175,14.150726795196533,0.0,86.26195192337036,8.63225744113889
B136,W,8,63,0.0,L_DD,DD,143.73103380203247,67.64005422592163,72.71994352340698,0.0,191.0638689994812,0.0,L_DD,DD,124.85743761062622,130.26798963546753,0.0,211.25553846359253,4.964952357619299
B136,W,8,126,0.0,L_H2,SHARPE,203.9967656135559,0.0,0.0,0.0,195.18967866897583,0.0,L_DD,DD,228.8925290107727,160.58889627456665,0.0,300.0,3.236864782096812
B136,W,8,252,0.0,L_DD,DD,100.36994218826294,142.8857445716858,158.25308561325073,0.0,286.4190459251404,0.0,L_H1,SHARPE,0.0,181.30463361740112,0.0,190.88054895401,2.14162499459957
B136,W,10,21,0.0,L_H2,SHARPE,78.86584997177124,0.0,4.110467433929443,0.0,75.30230283737183,0.0,L_DD,DD,98.08040857315063,40.22122621536255,0.0,112.7712607383728,8.477978363814733
B136,W,10,63,0.0,L_DD,DD,154.57667112350464,60.757434368133545,77.08472013473511,0.0,183.0039381980896,0.0,L_DD,DD,102.78207063674927,145.68525552749634,0.0,200.39438009262085,4.813009474434521
B136,W,10,126,0.0,L_H2,SHARPE,197.1941113471985,0.0,14.666926860809326,22.33504056930542,203.2795786857605,0.0,L_DD,DD,234.719717502594,123.76524209976196,0.0,284.3169093132019,3.217830234357166
B136,W,10,252,0.0,L_DD,DD,80.62394857406616,116.92839860916138,145.84296941757202,0.0,247.8793501853943,0.0,L_H1,SHARPE,0.0,142.35938787460327,0.0,151.73639059066772,2.120636782720217
B136,W,12,21,0.0,L_DD,DD,65.18222093582153,0.6720900535583496,11.013257503509521,0.0,67.74240732192993,0.0,L_DD,DD,54.20354604721069,42.09040403366089,0.0,86.57737970352173,8.389170325816652
B136,W,12,63,0.0,L_DD,DD,152.94853448867798,30.620133876800537,49.06893968582153,0.0,158.79396200180054,0.0,L_DD,DD,129.01843786239624,116.32486581802368,0.0,191.8324112892151,4.697914672497221
B136,W,12,126,0.0,L_DD,DD,172.89708852767944,23.985564708709717,42.29553937911987,0.0,192.8592324256897,0.0,L_DD,DD,199.78591203689575,102.39161252975464,0.0,246.47780656814575,3.1860829821996646
B136,W,12,252,0.0,L_DD,DD,144.83660459518433,107.84257650375366,152.49048471450806,0.0,263.4977459907532,0.0,L_H1,SHARPE,0.0,149.31410551071167,0.0,197.12473154067993,2.092836404684692
B136,W,15,21,0.0,L_H2,SHARPE,65.93996286392212,0.0,8.781588077545166,0.0,63.03795576095581,2.224266529083252,L_DD,DD,43.26578378677368,56.61288499832153,2.224266529083252,83.18806886672974,8.053178540229856
B136,W,15,63,0.0,L_DD,DD,150.91835260391235,22.247064113616943,43.74815225601196,0.0,142.38663911819458,0.0,L_DD,DD,130.98660707473755,102.94307470321655,0.0,181.63515329360962,4.5363448206744295
B136,W,15,126,68.2111144065857,L_H2,SHARPE,129.47391271591187,68.2111144065857,91.08985662460327,92.29227304458618,174.33210611343384,0.0,L_DD,DD,138.07028532028198,41.24175310134888,0.0,165.3361201286316,3.1437152573239504
B136,W,15,252,0.0,L_DD,DD,132.9348921775818,122.00757265090942,161.62079572677612,0.0,244.87048387527466,0.0,L_H1,SHARPE,0.0,133.15991163253784,0.0,168.76391172409058,2.0487520327991446
B136,W,20,21,0.0,L_DD,DD,72.00132608413696,26.052367687225342,33.79000425338745,0.0,73.96513223648071,3.568589687347412,L_DD,DD,62.997257709503174,56.28536939620972,3.568589687347412,86.8019700050354,7.411983069003112
B136,W,20,63,0.0,L_DD,DD,130.0873875617981,30.87383508682251,50.596511363983154,0.0,128.73913049697876,0.0,L_DD,DD,112.0231032371521,83.40557813644409,0.0,149.8728632926941,4.470120818400144
B136,W,20,126,0.0,L_DD,DD,153.4502148628235,37.77047395706177,71.39707803726196,0.0,156.98336362838745,0.0,L_DD,DD,133.6306929588318,73.47275018692017,0.0,172.42637872695923,3.1132483331445626
B136,W,20,252,0.0,L_DD,DD,190.41813611984253,96.69338464736938,131.08223676681519,0.0,244.2437767982483,0.0,L_DD,DD,114.53365087509155,148.25881719589233,0.0,233.1462264060974,2.0872837297472047
B136,W,25,21,0.0,L_DD,DD,67.96778440475464,17.236340045928955,27.92612314224243,0.0,62.46832609176636,0.0,L_DD,DD,50.96250772476196,54.626476764678955,0.0,75.49248933792114,6.8980772024313675
B136,W,25,63,0.0,L_DD,DD,127.08131074905396,10.263311862945557,32.972896099090576,0.0,106.4559817314148,0.0,L_DD,DD,93.54490041732788,91.80196523666382,0.0,135.43435335159302,4.474476830167986
B136,W,25,126,0.0,L_DD,DD,145.81271409988403,72.64333963394165,95.67850828170776,0.0,167.160165309906,0.0,L_DD,DD,113.58035802841187,95.77878713607788,0.0,168.31344366073608,3.0842927137926246
B136,W,25,252,0.0,L_DD,DD,176.47522687911987,105.73428869247437,150.80620050430298,0.0,230.10116815567017,0.0,L_DD,DD,86.17733716964722,118.60073804855347,0.0,190.07567167282104,2.0999643439187503
B136,W,30,21,0.0,L_DD,DD,57.92902708053589,21.160519123077393,29.500114917755127,0.0,55.2054762840271,13.892734050750732,L_DD,DD,39.60675001144409,49.42413568496704,13.892734050750732,63.10232877731323,6.67878880298624
B136,W,30,63,0.0,L_DD,DD,98.50813150405884,27.057015895843506,43.78734827041626,0.0,96.50827646255493,0.0,L_DD,DD,70.14867067337036,71.36403322219849,0.0,107.53079652786255,4.27620408582987
B136,W,30,126,0.0,L_DD,DD,141.52947664260864,78.96848917007446,100.39798021316528,0.0,160.8662724494934,15.193068981170654,L_DD,DD,98.30635786056519,102.08591222763062,15.193068981170654,151.2081742286682,3.0228937035504804
B136,W,30,252,0.0,L_DD,DD,167.93628931045532,91.7516827583313,139.88131284713745,0.0,205.53892850875854,0.0,L_DD,DD,79.28212881088257,103.9756178855896,0.0,167.6674246788025,2.115351773406695
B136,W,40,21,0.0,L_DD,DD,51.112282276153564,28.616130352020264,36.18210554122925,0.0,49.65301752090454,22.57000207901001,L_DD,DD,26.014602184295654,49.8155951499939,22.57000207901001,49.85271692276001,6.205988510291832
B136,W,40,63,0.0,L_DD,DD,95.73293924331665,23.7878680229187,40.316784381866455,0.0,84.55592393875122,68.32627058029175,L_H1,SHARPE,68.32627058029175,70.17091512680054,71.84797525405884,94.03427839279175,4.0239792795861735
B136,W,40,126,0.0,L_DD,DD,138.3313536643982,72.21018075942993,92.61800050735474,0.0,145.20882368087769,7.745611667633057,L_DD,DD,105.18475770950317,95.4403281211853,7.745611667633057,139.9530529975891,2.9465204224398707
B136,W,40,252,0.0,L_DD,DD,152.8187870979309,97.86461591720581,140.7467007637024,0.0,180.17266988754272,0.0,L_DD,DD,63.48155736923218,108.33896398544312,0.0,146.01556062698364,2.0862987725566247
B136,M,5,21,0.0,L_DD,DD,119.21128034591675,75.57638883590698,76.69039964675903,0.0,177.4389624595642,0.0,L_DD,DD,34.94778871536255,189.02374505996704,0.0,188.24855089187622,7.271259161312794
B136,M,5,63,0.0,L_H2,SHARPE,178.53115797042847,0.0,0.0,0.0,164.36487436294556,0.0,L_DD,DD,85.91219186782837,243.91504526138306,0.0,290.67875146865845,4.308380309505218
B136,M,5,126,0.0,L_DD,DD,253.760826587677,27.319443225860596,75.8008360862732,0.0,300.0,0.0,L_DD,DD,75.96641778945923,284.6866965293884,0.0,300.0,2.622374113711214
B136,M,5,252,0.0,L_DD,DD,260.99191904067993,71.57353162765503,116.05535745620728,0.0,300.0,0.0,L_H1,SHARPE,0.0,300.0,0.0,300.0,1.6711171480497553
B136,M,8,21,0.0,L_DD,DD,112.81639337539673,34.94299650192261,42.96144247055054,0.0,132.58405923843384,0.0,L_DD,DD,57.71273374557495,146.1145520210266,0.0,162.34291791915894,6.644585271612791
B136,M,8,63,0.0,L_H2,SHARPE,162.98800706863403,0.0,0.0,0.0,112.85279989242554,0.0,L_DD,DD,81.79618120193481,191.69200658798218,0.0,226.24887228012085,4.339719506643607
B136,M,8,126,0.0,L_DD,DD,196.66317701339722,116.9068694114685,157.33054876327515,0.0,300.0,0.0,L_DD,DD,87.33054399490356,138.4477972984314,0.0,249.968683719635,2.5597336557538535
B136,M,8,252,0.0,L_H2,SHARPE,183.6920142173767,0.0,0.0,0.0,172.81755208969116,0.0,L_H1,SHARPE,0.0,300.0,0.0,275.54222345352173,1.708429971190536
B136,M,10,21,0.0,L_DD,DD,99.01295900344849,30.987274646759033,42.34124422073364,0.0,115.36792516708374,0.0,L_DD,DD,48.0143666267395,119.28302049636841,0.0,137.16062307357788,6.413485842701439
B136,M,10,63,0.0,L_H2,SHARPE,159.1852068901062,0.0,0.0,0.0,92.3951268196106,0.0,L_DD,DD,107.46864080429077,151.61508321762085,0.0,209.459388256073,4.1976610734986375
B136,M,10,126,0.0,L_DD,DD,165.50713777542114,128.7113070487976,167.74717569351196,0.0,291.18465185165405,0.0,L_DD,DD,106.72255754470825,61.24902963638306,0.0,204.31541204452515,2.4971833091841025
B136,M,10,252,0.0,L_H2,SHARPE,60.19624471664429,0.0,0.0,0.0,97.88542985916138,0.0,L_H1,SHARPE,0.0,212.8693699836731,0.0,98.81347417831421,1.7390840089727577
B136,M,12,21,0.0,L_DD,DD,104.14613485336304,9.478819370269775,23.585021495819092,0.0,103.48745584487915,0.0,L_DD,DD,57.54493474960327,117.33087301254272,0.0,135.6063723564148,6.165611931738798
B136,M,12,63,0.0,L_H2,SHARPE,161.8808627128601,0.0,0.0,0.0,114.92210626602173,0.0,L_DD,DD,104.09935712814331,178.2333254814148,0.0,213.87537717819214,4.1235909460872575
B136,M,12,126,0.0,L_DD,DD,195.05077600479126,113.38552236557007,153.4232497215271,0.0,288.12185525894165,0.0,L_DD,DD,181.37716054916382,58.86029005050659,0.0,226.18850469589233,2.458093632678046
B136,M,12,252,0.0,L_H2,SHARPE,137.13093996047974,0.0,2.4170994758605957,0.0,194.70831155776978,0.0,L_H1,SHARPE,0.0,300.0,0.0,208.5626721382141,1.7293431745450114
B136,M,15,21,0.0,L_DD,DD,99.70489740371704,20.19413709640503,32.995569705963135,0.0,100.93427896499634,0.0,L_DD,DD,72.04688787460327,92.60762929916382,0.0,126.4734148979187,5.892341692449194
B136,M,15,63,0.0,L_H2,SHARPE,150.1766324043274,0.0,0.0,0.0,129.51167821884155,0.0,L_DD,DD,85.76327562332153,167.79474020004272,0.0,200.88661909103394,3.9947875637984014
B136,M,15,126,0.0,L_DD,DD,166.31351709365845,137.70729303359985,175.41321516036987,0.0,271.3323712348938,0.0,L_DD,DD,128.56825590133667,46.348536014556885,0.0,187.24712133407593,2.3815460029693307
