panel,form,parent_gross,family,chooser,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_CAGR,anchor_OOS_Sharpe,anchor_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,best_OOS_Sharpe,oos_floor,oos_closes,parent_cagr_only,regret,beats_anchor,beats_spy,beats_v2
B136,MARS20,0.75,NTBAND,IS_CAGR,m=20,0.13481965480953462,0.9851582368810197,-0.20079769977070028,0.12853367768461288,0.9087446412032487,-0.2005204833110833,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,1.0183473479279361,0.10815310979047238,True,False,0.033189111046916464,True,True,False
B136,MARS20,0.75,VOLCAP,IS_Sharpe,maxvol=1.00,0.1446364169279235,0.9409018083802378,-0.20658490066683388,0.12853367768461288,0.9087446412032487,-0.2005204833110833,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,0.9409018083802378,0.10815310979047238,True,False,0.0,True,True,False
B136,MARS20,0.75,VOLCAP,IS_CAGR,maxvol=1.00,0.1446364169279235,0.9409018083802378,-0.20658490066683388,0.12853367768461288,0.9087446412032487,-0.2005204833110833,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,0.9409018083802378,0.10815310979047238,True,False,0.0,True,True,False
B136,MARS20,0.75,VOLSCALE,IS_Sharpe,volscale=on,0.08157042192319364,0.7755371412761911,-0.17402613657078592,0.12853367768461288,0.9087446412032487,-0.2005204833110833,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,0.7755371412761911,0.10815310979047238,False,False,0.0,False,False,False
B136,MARS20,0.75,VOLSCALE,IS_CAGR,volscale=on,0.08157042192319364,0.7755371412761911,-0.17402613657078592,0.12853367768461288,0.9087446412032487,-0.2005204833110833,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,0.7755371412761911,0.10815310979047238,False,False,0.0,False,False,False
SMALL439,EWALL,0.35,BREADTH,IS_Sharpe,"B=0.30,d=0.50",0.005772086833498724,0.2629863557485363,-0.05316908081302907,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2629863557485363,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,BREADTH,IS_CAGR,"B=0.30,d=0.50",0.005772086833498724,0.2629863557485363,-0.05316908081302907,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2629863557485363,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,CADENCE,IS_Sharpe,freq=M,0.008779017183021987,0.3739777231777627,-0.07113720675625201,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3739777231777627,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,CADENCE,IS_CAGR,freq=M,0.008779017183021987,0.3739777231777627,-0.07113720675625201,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3739777231777627,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,CONC,IS_Sharpe,n=20,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5410031277798988,0.10815502386145286,False,False,0.08072771602635304,True,False,False
SMALL439,EWALL,0.35,CONC,IS_CAGR,n=20,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5410031277798988,0.10815502386145286,False,False,0.08072771602635304,True,False,False
SMALL439,EWALL,0.35,GROSS,IS_Sharpe,g=1.00,0.014411284458379026,0.24827070894821907,-0.16028652820347145,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2485419782795005,0.10815502386145286,False,False,0.0002712693312814374,False,False,False
SMALL439,EWALL,0.35,GROSS,IS_CAGR,g=1.00,0.014411284458379026,0.24827070894821907,-0.16028652820347145,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2485419782795005,0.10815502386145286,False,False,0.0002712693312814374,False,False,False
SMALL439,EWALL,0.35,MABAND,IS_Sharpe,b=0.12,0.008835373288794468,0.3686332967050464,-0.06262633366400228,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3686332967050464,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,MABAND,IS_CAGR,b=0.12,0.008835373288794468,0.3686332967050464,-0.06262633366400228,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3686332967050464,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,VOLCAP,IS_Sharpe,maxvol=0.40,0.000555273552891089,0.04649955765502939,-0.04254719544639618,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4307178428353473,0.10815502386145286,False,False,0.3842182851803179,False,False,False
SMALL439,EWALL,0.35,VOLCAP,IS_CAGR,maxvol=1.00,0.0126941208644189,0.4307178428353473,-0.07074040680491511,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4307178428353473,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.35,VOLSCALE,IS_Sharpe,volscale=on,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.24937190497964823,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,EWALL,0.35,VOLSCALE,IS_CAGR,volscale=on,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.00554938766034585,0.24937190497964823,-0.05856639209971792,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.24937190497964823,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,EWALL,0.5,BREADTH,IS_Sharpe,"B=0.30,d=0.50",0.008088216102823287,0.2627652483449218,-0.07529781155791793,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2627652483449218,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,BREADTH,IS_CAGR,"B=0.30,d=0.50",0.008088216102823287,0.2627652483449218,-0.07529781155791793,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2627652483449218,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,CADENCE,IS_Sharpe,freq=M,0.012396687220322944,0.3743165999253176,-0.10044629408363936,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3743165999253176,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,CADENCE,IS_CAGR,freq=M,0.012396687220322944,0.3743165999253176,-0.10044629408363936,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3743165999253176,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,CONC,IS_Sharpe,n=20,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5428153762283807,0.10815502386145286,False,False,0.08145804887199426,True,False,False
SMALL439,EWALL,0.5,CONC,IS_CAGR,n=20,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5428153762283807,0.10815502386145286,False,False,0.08145804887199426,True,False,False
SMALL439,EWALL,0.5,GROSS,IS_Sharpe,g=1.00,0.014411284458379026,0.24827070894821907,-0.16028652820347145,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2485419782795005,0.10815502386145286,False,False,0.0002712693312814374,False,False,False
SMALL439,EWALL,0.5,GROSS,IS_CAGR,g=1.00,0.014411284458379026,0.24827070894821907,-0.16028652820347145,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2485419782795005,0.10815502386145286,False,False,0.0002712693312814374,False,False,False
SMALL439,EWALL,0.5,MABAND,IS_Sharpe,b=0.12,0.012453641066967114,0.36848324880720196,-0.08857980774548313,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.36848324880720196,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,MABAND,IS_CAGR,b=0.12,0.012453641066967114,0.36848324880720196,-0.08857980774548313,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.36848324880720196,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,VOLCAP,IS_Sharpe,maxvol=0.40,0.0007293870247540024,0.04632954689702025,-0.0603463486421848,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4302815005872039,0.10815502386145286,False,False,0.38395195369018364,False,False,False
SMALL439,EWALL,0.5,VOLCAP,IS_CAGR,maxvol=1.00,0.017879153022324568,0.4302815005872039,-0.09984078490643244,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4302815005872039,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.5,VOLSCALE,IS_Sharpe,volscale=on,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2491346435202287,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,EWALL,0.5,VOLSCALE,IS_CAGR,volscale=on,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.00776303047690341,0.2491346435202287,-0.08284132103073649,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2491346435202287,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,EWALL,0.75,BREADTH,IS_Sharpe,"B=0.30,d=0.50",0.011734394536054849,0.26237473517426585,-0.1113170398058847,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.26237473517426585,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,BREADTH,IS_CAGR,"B=0.30,d=0.50",0.011734394536054849,0.26237473517426585,-0.1113170398058847,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.26237473517426585,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,CADENCE,IS_Sharpe,freq=M,0.018230168622384246,0.3748821262631609,-0.1477625851316159,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3748821262631609,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,CADENCE,IS_CAGR,freq=M,0.018230168622384246,0.3748821262631609,-0.1477625851316159,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3748821262631609,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,CONC,IS_Sharpe,n=20,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5457477041327327,0.10815502386145286,False,False,0.08266765246626173,True,False,False
SMALL439,EWALL,0.75,CONC,IS_CAGR,n=20,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5457477041327327,0.10815502386145286,False,False,0.08266765246626173,True,False,False
SMALL439,EWALL,0.75,GROSS,IS_Sharpe,g=1.00,0.014411284458379026,0.24827070894821907,-0.16028652820347145,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2485419782795005,0.10815502386145286,False,False,0.0002712693312814374,False,False,False
SMALL439,EWALL,0.75,GROSS,IS_CAGR,g=1.00,0.014411284458379026,0.24827070894821907,-0.16028652820347145,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.2485419782795005,0.10815502386145286,False,False,0.0002712693312814374,False,False,False
SMALL439,EWALL,0.75,MABAND,IS_Sharpe,b=0.12,0.01825355801340489,0.3682083989653662,-0.13067506863052014,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3682083989653662,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,MABAND,IS_CAGR,b=0.12,0.01825355801340489,0.3682083989653662,-0.13067506863052014,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3682083989653662,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,VOLCAP,IS_Sharpe,maxvol=0.40,0.0009338518356616365,0.04603389007340151,-0.08944065019706338,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.42952766656685604,0.10815502386145286,False,False,0.3834937764934545,False,False,False
SMALL439,EWALL,0.75,VOLCAP,IS_CAGR,maxvol=1.00,0.02616866486327818,0.42952766656685604,-0.14678920501121606,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.42952766656685604,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,EWALL,0.75,VOLSCALE,IS_Sharpe,volscale=on,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.24871713484520488,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,EWALL,0.75,VOLSCALE,IS_CAGR,volscale=on,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.011228947723017413,0.24871713484520488,-0.12222350876507038,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.24871713484520488,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.35,BREADTH,IS_Sharpe,"B=0.30,d=0.50",0.032501792677728014,0.4580044885009978,-0.1295107246918652,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4580044885009978,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.35,BREADTH,IS_CAGR,"B=0.30,d=0.50",0.032501792677728014,0.4580044885009978,-0.1295107246918652,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4580044885009978,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.35,CADENCE,IS_Sharpe,freq=M,0.030319048163198525,0.3978644217001464,-0.17484954890301407,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3978644217001464,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.35,CADENCE,IS_CAGR,freq=M,0.030319048163198525,0.3978644217001464,-0.17484954890301407,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3978644217001464,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.35,CONC,IS_Sharpe,n=10,0.048871473221392625,0.5410031277798988,-0.15948810856866713,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5410031277798988,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,CONC,IS_CAGR,n=10,0.048871473221392625,0.5410031277798988,-0.15948810856866713,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5410031277798988,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,GROSS,IS_Sharpe,g=1.00,0.08610282367852307,0.4646973779684659,-0.43758817093203806,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4646973779684659,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,GROSS,IS_CAGR,g=1.00,0.08610282367852307,0.4646973779684659,-0.43758817093203806,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4646973779684659,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,MABAND,IS_Sharpe,b=0.12,0.03338098842934745,0.4310447066921408,-0.17298120464305367,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.43118525105934896,0.10815502386145286,False,False,0.00014054436720817298,False,False,False
SMALL439,MARS20,0.35,MABAND,IS_CAGR,b=0.12,0.03338098842934745,0.4310447066921408,-0.17298120464305367,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.43118525105934896,0.10815502386145286,False,False,0.00014054436720817298,False,False,False
SMALL439,MARS20,0.35,NTBAND,IS_Sharpe,m=40,0.038832979741032725,0.5295390622977096,-0.15753166184510436,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5295390622977096,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,NTBAND,IS_CAGR,m=40,0.038832979741032725,0.5295390622977096,-0.15753166184510436,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5295390622977096,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,VOLCAP,IS_Sharpe,maxvol=1.00,0.048664337021762094,0.5313713216464121,-0.16826045279050572,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5313713216464121,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,VOLCAP,IS_CAGR,maxvol=1.00,0.048664337021762094,0.5313713216464121,-0.16826045279050572,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5313713216464121,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.35,VOLSCALE,IS_Sharpe,volscale=on,0.020955166902581812,0.3550418032266075,-0.17830863865481184,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3550418032266075,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.35,VOLSCALE,IS_CAGR,volscale=on,0.020955166902581812,0.3550418032266075,-0.17830863865481184,0.035661126709457536,0.46027541175354575,-0.16913565326885316,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3550418032266075,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.5,BREADTH,IS_Sharpe,"B=0.30,d=0.50",0.04503039732674363,0.45920755183159145,-0.18465494049524722,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.45920755183159145,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.5,BREADTH,IS_CAGR,"B=0.30,d=0.50",0.04503039732674363,0.45920755183159145,-0.18465494049524722,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.45920755183159145,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.5,CADENCE,IS_Sharpe,freq=M,0.04144590403093229,0.3979555174183225,-0.24597494613488413,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3979555174183225,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.5,CADENCE,IS_CAGR,freq=M,0.04144590403093229,0.3979555174183225,-0.24597494613488413,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3979555174183225,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.5,CONC,IS_Sharpe,n=10,0.06774222582129807,0.5428153762283807,-0.22194857689353187,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5428153762283807,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,CONC,IS_CAGR,n=10,0.06774222582129807,0.5428153762283807,-0.22194857689353187,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5428153762283807,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,GROSS,IS_Sharpe,g=1.00,0.08610282367852307,0.4646973779684659,-0.43758817093203806,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4646973779684659,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,GROSS,IS_CAGR,g=1.00,0.08610282367852307,0.4646973779684659,-0.43758817093203806,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4646973779684659,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,MABAND,IS_Sharpe,b=0.12,0.04585296345950818,0.4318202021545507,-0.24170010096907224,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4321824178335784,0.10815502386145286,False,False,0.000362215679027722,False,False,False
SMALL439,MARS20,0.5,MABAND,IS_CAGR,b=0.12,0.04585296345950818,0.4318202021545507,-0.24170010096907224,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.4321824178335784,0.10815502386145286,False,False,0.000362215679027722,False,False,False
SMALL439,MARS20,0.5,NTBAND,IS_Sharpe,m=40,0.054061401283064914,0.5298712299921158,-0.21963306413316275,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5298712299921158,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,NTBAND,IS_CAGR,m=40,0.054061401283064914,0.5298712299921158,-0.21963306413316275,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5298712299921158,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,VOLCAP,IS_Sharpe,maxvol=1.00,0.06724664116740642,0.532477415722868,-0.2350765946480191,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.532477415722868,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,VOLCAP,IS_CAGR,maxvol=1.00,0.06724664116740642,0.532477415722868,-0.2350765946480191,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.532477415722868,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.5,VOLSCALE,IS_Sharpe,volscale=on,0.028776823812093788,0.3548680510299206,-0.247511032887209,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3548680510299206,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.5,VOLSCALE,IS_CAGR,volscale=on,0.028776823812093788,0.3548680510299206,-0.247511032887209,0.049232679317856576,0.46135732735638646,-0.23645175439713806,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3548680510299206,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.75,BREADTH,IS_Sharpe,"B=0.30,d=0.50",0.06389427420308169,0.46113138051591324,-0.2748150448030343,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.46113138051591324,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.75,BREADTH,IS_CAGR,"B=0.30,d=0.50",0.06389427420308169,0.46113138051591324,-0.2748150448030343,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.46113138051591324,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.75,CADENCE,IS_Sharpe,freq=M,0.057351370381386824,0.3984359132343612,-0.3590518891955007,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3984359132343612,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.75,CADENCE,IS_CAGR,freq=M,0.057351370381386824,0.3984359132343612,-0.3590518891955007,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.3984359132343612,0.10815502386145286,False,False,0.0,False,False,False
SMALL439,MARS20,0.75,CONC,IS_Sharpe,n=10,0.09608680233404798,0.5457477041327327,-0.3186607314063854,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5457477041327327,0.10815502386145286,False,False,0.0,True,False,False
SMALL439,MARS20,0.75,CONC,IS_CAGR,n=10,0.09608680233404798,0.5457477041327327,-0.3186607314063854,0.06934869042141778,0.4630800516664709,-0.3415267357485493,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,0.5457477041327327,0.10815502386145286,False,False,0.0,True,False,False
