universe,arm,book,conv,f,bps,d_Sharpe,d_EXC_Sharpe,d_S_CONTANGO,d_S_POST,d_S_Y1420,d_S_Y2126,d_CAGR,d_OOS_Sharpe,arm_Sharpe,S4_Sharpe,d_Turn
u56,noGLD,top20,natural,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1754601006115302,1.1754601006115302,0.0
u56,noGLD,top20,natural,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092135905431323,1.092135905431323,0.0
u56,noGLD,top20,natural,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668297371038527,0.9668297371038527,0.0
u56,noGLD,top20,natural,0.25,0,-0.025951020122647606,-0.022064303549238717,-0.037085668557123475,-0.022064303549238717,-0.011736653849288237,-0.033417401561280924,-0.004138879936512074,-0.037042882483956596,1.2121582037856045,1.238109223908252,0.012328031455616895
u56,noGLD,top20,natural,0.25,10,-0.027486748174445852,-0.023066840615765916,-0.04014964815890387,-0.023066840615765916,-0.012003642498017664,-0.03530511718471896,-0.004118049630410736,-0.03833809726663606,1.1160719114729025,1.1435586596473484,0.012328031455616895
u56,noGLD,top20,natural,0.25,25,-0.029796509409716232,-0.024570021565107902,-0.04477729229190264,-0.024570021565107902,-0.01239738783084987,-0.03814749699297204,-0.004086938807445373,-0.040280950581826236,0.9715303427304506,1.0013268521401668,0.012328031455616895
u56,noGLD,top20,natural,0.5,0,-0.06956719213002138,-0.061397916651429796,-0.09946818783030476,-0.061397916651429796,-0.03361997269349315,-0.09168585928108697,-0.008146219375534391,-0.10273038421284486,1.2343798598667513,1.3039470519967726,0.011244647475457725
u56,noGLD,top20,natural,0.5,10,-0.07457456689131248,-0.06451431411991426,-0.10975888299573733,-0.06451431411991426,-0.034530469633962335,-0.0973573509826764,-0.008100452312880035,-0.10681457531247762,1.1177737035722983,1.1923482704636108,0.011244647475457725
u56,noGLD,top20,natural,0.5,25,-0.08210750784565235,-0.06918246424338625,-0.1253333181652836,-0.06918246424338625,-0.03586900649627611,-0.1059056178445199,-0.008032308451233927,-0.1129373291867457,0.9422691298367287,1.024376637682381,0.011244647475457725
u56,noGLD,top20,natural,0.75,0,-0.16752122820899906,-0.15236857255662417,-0.250503349096863,-0.15236857255662417,-0.08391123020345193,-0.22823126856773723,-0.012013923021366057,-0.24457171454402893,1.078983488890467,1.246504717099466,-0.0004664217035337259
u56,noGLD,top20,natural,0.75,10,-0.17839521244456868,-0.15844089625860347,-0.2719182377262547,-0.15844089625860347,-0.08541433601528681,-0.23927531086826992,-0.011942696783477258,-0.253436005735032,0.9395899340262701,1.1179851464708388,-0.0004664217035337259
u56,noGLD,top20,natural,0.75,25,-0.1946934782021933,-0.16747037836898537,-0.3042464987472416,-0.16747037836898537,-0.08756292191839887,-0.2558586153688971,-0.011836762532421607,-0.26664612383308073,0.7297403898135567,0.92443386801575,-0.0004664217035337259
u56,noGLD,top20,natural,1.0,0,-0.3347191791564838,-0.30330698034204173,-0.45604439906079425,-0.30330698034204173,-0.15609300795390157,-0.4728376796828183,-0.015734685077454236,-0.47091220903389663,0.3899626260384664,0.7246818051949502,-0.03042250030543503
u56,noGLD,top20,natural,1.0,10,-0.339701973231339,-0.3034194345896921,-0.4686664320476744,-0.3034194345896921,-0.15423635504002636,-0.47517689273145214,-0.0156296323020797,-0.47420720494979524,0.27599529817363966,0.6156972714049787,-0.03042250030543503
u56,noGLD,top20,natural,1.0,25,-0.346901331878078,-0.3033214943394178,-0.4873258643733187,-0.3033214943394178,-0.15127895855936252,-0.47832949895536797,-0.015473441600921234,-0.47876401739276186,0.10491378622756976,0.45181511810564773,-0.03042250030543503
u56,noGLD,top20,g1.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1551262869320016,1.1551262869320016,0.0
u56,noGLD,top20,g1.00,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637782086043885,1.0637782086043885,0.0
u56,noGLD,top20,g1.00,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264006942170792,0.9264006942170792,0.0
u56,noGLD,top20,g1.00,0.25,0,-0.02555664997933671,-0.01423857711654053,-0.05480075701830822,-0.01423857711654053,-0.011557175188799063,-0.016399836641575627,-0.004217823156262401,-0.0357491943359558,1.1935639493671018,1.2191205993464385,0.1612337228633809
u56,noGLD,top20,g1.00,0.25,10,-0.027003402737288074,-0.014996160772666967,-0.05805364722483275,-0.014996160772666967,-0.011312352000008907,-0.018438607554129405,-0.00434512023112732,-0.03657326110710546,1.0889212913344786,1.1159246940717666,0.1612337228633809
u56,noGLD,top20,g1.00,0.25,25,-0.029194259589242266,-0.016142094638246673,-0.06298682180105586,-0.016142094638246673,-0.010951163894364346,-0.0215155120375643,-0.004528536531017924,-0.037808119140054997,0.9315153083487714,0.9607095679380137,0.1612337228633809
u56,noGLD,top20,g1.00,0.5,0,-0.060108755290621874,-0.036891031299894905,-0.11815555886325102,-0.036891031299894905,-0.017686172868857097,-0.05741446025836816,-0.007669512108904097,-0.08841333513602634,1.2124149898892806,1.2725237451799025,0.32306622077473257
u56,noGLD,top20,g1.00,0.5,10,-0.06399410499995639,-0.03861258660519251,-0.12742970751192184,-0.03861258660519251,-0.016619908986521992,-0.06288288136058795,-0.007931767827962233,-0.0906431149292608,1.0850764123163605,1.149070517316317,0.32306622077473257
u56,noGLD,top20,g1.00,0.5,25,-0.06990070987132635,-0.04123064407449184,-0.14154680084787608,-0.04123064407449184,-0.015083429623553135,-0.07111803962911978,-0.008311236041882664,-0.09398147323400696,0.8934031548734516,0.9633038647447779,0.32306622077473257
u56,noGLD,top20,g1.00,0.75,0,-0.11211351701799921,-0.07850069157535788,-0.2002913817252785,-0.07850069157535788,-0.014397949694388679,-0.15273609519551723,-0.011697769038538919,-0.17322469347566027,1.0995625558055764,1.2116760728235756,0.3389240361670236
u56,noGLD,top20,g1.00,0.75,10,-0.12014531607688939,-0.08147924823981723,-0.21899958690200494,-0.08147924823981723,-0.011743936931850052,-0.1630881135825255,-0.011924380767080356,-0.17862907786661375,0.9417473330089078,1.0618926490857972,0.3389240361670236
u56,noGLD,top20,g1.00,0.75,25,-0.13228438336795711,-0.08594141874431438,-0.24740412707321424,-0.08594141874431438,-0.008023797776976371,-0.17837333127553057,-0.012252370168641225,-0.18659744393336686,0.7041530149212848,0.8364373982892419,0.3389240361670236
u56,noGLD,top20,g1.00,1.0,0,-0.23683450998021877,-0.17405364111845245,-0.3850629201560999,-0.17405364111845245,0.010057666327172532,-0.3919247025279362,-0.01881924032301141,-0.3252751953396732,0.39583658685644046,0.6326710968366592,-0.0034136684393946126
u56,noGLD,top20,g1.00,1.0,10,-0.23686574314056397,-0.16917862195549604,-0.39412767955305517,-0.16917862195549604,0.015477961778629479,-0.3882193911451771,-0.0186192322256733,-0.32363677460258433,0.25508077382198696,0.49194651696255093,-0.0034136684393946126
u56,noGLD,top20,g1.00,1.0,25,-0.23620465314102798,-0.16127580541664943,-0.40680605210004206,-0.16127580541664943,0.02317770181335979,-0.38116701092807703,-0.018325059826200363,-0.3202501836132711,0.04439371044117221,0.2805983635822002,-0.0034136684393946126
u56,noGLD,ewall,natural,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132383792595266,1.132383792595266,0.0
u56,noGLD,ewall,natural,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491473622777687,1.0491473622777687,0.0
u56,noGLD,ewall,natural,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923958662527169,0.923958662527169,0.0
u56,noGLD,ewall,natural,0.25,0,-0.03011609590632247,-0.02727263429467186,-0.037948530690615545,-0.02727263429467186,-0.015685689297758154,-0.03940473009398593,-0.00407945163875878,-0.04513336687461944,1.1772122523721669,1.2073283482784893,0.02388431929503465
u56,noGLD,ewall,natural,0.25,10,-0.03211404217763425,-0.028599690149981427,-0.04161105247230901,-0.028599690149981427,-0.016209884900284965,-0.04176697987098277,-0.004075903663991465,-0.04686546267919578,1.079657781613252,1.1117718237908862,0.02388431929503465
u56,noGLD,ewall,natural,0.25,25,-0.035110980151504934,-0.030576223513368972,-0.04714936845335549,-0.030576223513368972,-0.016966830151840306,-0.04532124067590515,-0.00407030363776717,-0.04944896155167444,0.9329268034537223,0.9680377836052272,0.02388431929503465
u56,noGLD,ewall,natural,0.5,0,-0.07961510844343356,-0.07490414266582768,-0.1024825392426778,-0.07490414266582768,-0.04436625261007343,-0.10663877516014608,-0.008066652022243437,-0.12315273578029573,1.199174703825228,1.2787898122686616,0.020135252789394542
u56,noGLD,ewall,natural,0.5,10,-0.0857733940082821,-0.07860348749677804,-0.11453045595553957,-0.07860348749677804,-0.04542524539184001,-0.1135593464422191,-0.008036749585691894,-0.12818688747955487,1.0787484754017833,1.1645218694100654,0.020135252789394542
u56,noGLD,ewall,natural,0.5,25,-0.0950096675495481,-0.08410381917503396,-0.13276720011227183,-0.08410381917503396,-0.0469135034235717,-0.12397939654669887,-0.007992057262384833,-0.13568716250956414,0.8975778028414659,0.992587470391014,0.020135252789394542
u56,noGLD,ewall,natural,0.75,0,-0.18616450164542608,-0.17529778298276177,-0.2648760319648997,-0.17529778298276177,-0.10068445944031401,-0.25700655048430643,-0.011954067842663063,-0.2775292423560505,1.013296272271612,1.199460773917038,0.004498565423138423
u56,noGLD,ewall,natural,0.75,10,-0.19778502885358817,-0.1814066830275256,-0.28706996297718096,-0.1814066830275256,-0.10194357948539723,-0.2685240966769342,-0.011892795995283922,-0.28690848626807763,0.8725619780473036,1.0703470069008918,0.004498565423138423
u56,noGLD,ewall,natural,0.75,25,-0.2151461752770797,-0.19041343527539856,-0.32055070084694925,-0.19041343527539856,-0.10362315741318706,-0.2857566812313608,-0.011801587615132059,-0.30079019691132014,0.6608581504202283,0.876004325697308,0.004498565423138423
u56,noGLD,ewall,natural,1.0,0,-0.3347191791564838,-0.30330698034204173,-0.45604439906079425,-0.30330698034204173,-0.15609300795390157,-0.4728376796828183,-0.015734685077454236,-0.47091220903389663,0.3899626260384664,0.7246818051949502,-0.03042250030543503
u56,noGLD,ewall,natural,1.0,10,-0.339701973231339,-0.3034194345896921,-0.4686664320476744,-0.3034194345896921,-0.15423635504002636,-0.47517689273145214,-0.0156296323020797,-0.47420720494979524,0.27599529817363966,0.6156972714049787,-0.03042250030543503
u56,noGLD,ewall,natural,1.0,25,-0.346901331878078,-0.3033214943394178,-0.4873258643733187,-0.3033214943394178,-0.15127895855936252,-0.47832949895536797,-0.015473441600921234,-0.47876401739276186,0.10491378622756976,0.45181511810564773,-0.03042250030543503
u56,noGLD,ewall,g1.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1317671687938635,1.1317671687938635,0.0
u56,noGLD,ewall,g1.00,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492529514808793,1.0492529514808793,0.0
u56,noGLD,ewall,g1.00,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251526348465096,0.9251526348465096,0.0
u56,noGLD,ewall,g1.00,0.25,0,-0.017801285164944725,-0.006920174675937751,-0.04511934335315271,-0.006920174675937751,0.0035459491995555315,-0.017258948678068098,-0.003179141434227706,-0.03185055899304179,1.193041615536244,1.2108429007011887,0.09536093572496185
u56,noGLD,ewall,g1.00,0.25,10,-0.0193661154080893,-0.0077850151146376945,-0.048460009194689846,-0.0077850151146376945,0.003964789940690494,-0.019858277986591677,-0.003252960760954604,-0.03289149597996599,1.0962523887301363,1.1156185041382256,0.09536093572496185
u56,noGLD,ewall,g1.00,0.25,25,-0.02172585819864925,-0.009084696102688028,-0.053514081107066014,-0.009084696102688028,0.004589998840963561,-0.023766431112231645,-0.0033603177262622186,-0.03444148834051086,0.9506849905537653,0.9724108487524146,0.09536093572496185
u56,noGLD,ewall,g1.00,0.5,0,-0.0481935804613447,-0.02686701815335768,-0.10077520074239388,-0.02686701815335768,0.0035519711840426016,-0.057215191025733025,-0.00684623875634216,-0.08801007947158257,1.2314266489949395,1.2796202294562842,0.21313092223302554
u56,noGLD,ewall,g1.00,0.5,10,-0.05305917208862487,-0.029426949316210704,-0.11109530410046942,-0.029426949316210704,0.0046870663685980585,-0.06488420008714191,-0.007009324124479743,-0.0913862228127369,1.1077584323108274,1.1608176043994523,0.21313092223302554
u56,noGLD,ewall,g1.00,0.5,25,-0.060418117181421094,-0.03328173762208153,-0.12677265800690363,-0.03328173762208153,0.00634104123169843,-0.07639613745286766,-0.007246724349175171,-0.0964080959422785,0.9216953741544455,0.9821134913358666,0.21313092223302554
u56,noGLD,ewall,g1.00,0.75,0,-0.10769854200177353,-0.07534189330962593,-0.19389804754182216,-0.07534189330962593,0.006227045030058553,-0.1680457394104402,-0.01134786998773718,-0.18392808620191015,1.095381313642683,1.2030798556444566,0.2367387782669219
u56,noGLD,ewall,g1.00,0.75,10,-0.1170825625684141,-0.07937297161131229,-0.2139581541016098,-0.07937297161131229,0.008353123661758,-0.1801776561876247,-0.011481929853778494,-0.19064412881766213,0.9384706163411668,1.055553178909581,0.2367387782669219
u56,noGLD,ewall,g1.00,0.75,25,-0.1311842023657972,-0.08534904679005573,-0.2443227300178344,-0.08534904679005573,0.01125762926267282,-0.19792443397722714,-0.011676318657238838,-0.20046152299668296,0.7023910774576496,0.8335752798234468,0.2367387782669219
u56,noGLD,ewall,g1.00,1.0,0,-0.23683450998021877,-0.17405364111845245,-0.3850629201560999,-0.17405364111845245,0.010057666327172532,-0.3919247025279362,-0.01881924032301141,-0.3252751953396732,0.39583658685644046,0.6326710968366592,-0.0034136684393946126
u56,noGLD,ewall,g1.00,1.0,10,-0.23686574314056397,-0.16917862195549604,-0.39412767955305517,-0.16917862195549604,0.015477961778629479,-0.3882193911451771,-0.0186192322256733,-0.32363677460258433,0.25508077382198696,0.49194651696255093,-0.0034136684393946126
u56,noGLD,ewall,g1.00,1.0,25,-0.23620465314102798,-0.16127580541664943,-0.40680605210004206,-0.16127580541664943,0.02317770181335979,-0.38116701092807703,-0.018325059826200363,-0.3202501836132711,0.04439371044117221,0.2805983635822002,-0.0034136684393946126
u56,noUUP,top20,natural,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1754601006115302,1.1754601006115302,0.0
u56,noUUP,top20,natural,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092135905431323,1.092135905431323,0.0
u56,noUUP,top20,natural,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668297371038527,0.9668297371038527,0.0
u56,noUUP,top20,natural,0.25,0,-0.00541591825477683,-0.011734414186610032,0.0118750601939841,-0.011734414186610032,0.011435457039631558,-0.041912589708454684,0.003216058691874135,-0.002916814698807446,1.2326933056534752,1.238109223908252,0.031418688048953314
u56,noUUP,top20,natural,0.25,10,-0.002646186810279838,-0.009596836963705169,0.016353099543072736,-0.009596836963705169,0.01206471170668677,-0.038149720370725726,0.0031551833414227293,-0.0008394803976685683,1.1409124728370685,1.1435586596473484,0.031418688048953314
u56,noUUP,top20,natural,0.25,25,0.0015129194498164633,-0.006386420338177157,0.023081872616913524,-0.006386420338177157,0.012985268840374875,-0.032462583254986965,0.0030653227423635965,0.002281055372354013,1.0028397715899833,1.0013268521401668,0.031418688048953314
u56,noUUP,top20,natural,0.5,0,-0.07481791238966884,-0.09613147222191465,-0.01610307198747085,-0.09613147222191465,-0.03286531193242026,-0.16831893149723154,0.006220614839777205,-0.07358275567985961,1.2291291396071038,1.3039470519967726,0.06710256795168146
u56,noUUP,top20,natural,0.5,10,-0.061781450208157285,-0.08471506931244055,0.0009128507894586857,-0.08471506931244055,-0.025309666478075643,-0.15351701535564333,0.006104584784391243,-0.06285172450838816,1.1305668202554535,1.1923482704636108,0.06710256795168146
u56,noUUP,top20,natural,0.5,25,-0.042133288463233276,-0.06751088437361585,0.026584838270281796,-0.06751088437361585,-0.014006793398603778,-0.1310968287321379,0.005932977911415893,-0.04667676899774609,0.9822433492191478,1.024376637682381,0.06710256795168146
u56,noUUP,top20,natural,0.75,0,-0.2188129008694224,-0.3066875449895079,-0.026537420615275975,-0.3066875449895079,-0.2284007187476862,-0.39227515636645793,0.009015877997816224,-0.25829244962240927,1.0276918162300437,1.246504717099466,0.09937493024153721
u56,noUUP,top20,natural,0.75,10,-0.1826110123653043,-0.27012396179843745,0.009548603341642314,-0.27012396179843745,-0.19416438385178836,-0.3544040515139981,0.008858035002387021,-0.2245039969467315,0.9353741341055345,1.1179851464708388,0.09937493024153721
u56,noUUP,top20,natural,0.75,25,-0.12793888608022208,-0.21491808097045306,0.06405929517676001,-0.21491808097045306,-0.14270597528912277,-0.29697890320344256,0.008624073608193061,-0.173464316722168,0.7964949819355279,0.92443386801575,0.09937493024153721
u56,noUUP,top20,natural,1.0,0,-0.10250675342679882,-0.24689517686553009,0.1545790545574554,-0.24689517686553009,-0.1859665981100782,-0.3210064387956785,0.011604667787999068,-0.16925776074369614,0.6221750517681514,0.7246818051949502,0.12079598473538589
u56,noUUP,top20,natural,1.0,10,-0.061862304076922614,-0.20187503940869012,0.18978985213941774,-0.20187503940869012,-0.14021044614565953,-0.2768489929486415,0.0114247240080807,-0.12710902602050722,0.553834967328056,0.6156972714049787,0.12079598473538589
u56,noUUP,top20,natural,1.0,25,-0.0006634037900231649,-0.13406785909202412,0.24274952928150895,-0.13406785909202412,-0.0713987151101304,-0.21023792510218686,0.011157368092426179,-0.06364105930105757,0.45115171431562456,0.45181511810564773,0.12079598473538589
u56,noUUP,top20,g1.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1551262869320016,1.1551262869320016,0.0
u56,noUUP,top20,g1.00,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637782086043885,1.0637782086043885,0.0
u56,noUUP,top20,g1.00,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264006942170792,0.9264006942170792,0.0
u56,noUUP,top20,g1.00,0.25,0,-0.01517604389449767,-0.02868004451417505,0.020434147927048008,-0.02868004451417505,0.0111308320885799,-0.08000757999850183,0.005012998165859539,-0.008051061350077271,1.2039445554519408,1.2191205993464385,0.28422721580657573
u56,noUUP,top20,g1.00,0.25,10,-0.012798682078047685,-0.0268137492536642,0.024081160587816397,-0.0268137492536642,0.011039583463830827,-0.07598845817732358,0.00462008127054836,-0.006945659937536153,1.103126011993719,1.1159246940717666,0.28422721580657573
u56,noUUP,top20,g1.00,0.25,25,-0.009217786982896103,-0.024010194503189974,0.029590151283478305,-0.024010194503189974,0.010830219259831297,-0.06985691539384487,0.004048211598723039,-0.005292903394169324,0.9514917809551175,0.9607095679380137,0.28422721580657573
u56,noUUP,top20,g1.00,0.5,0,-0.08334519655725336,-0.11482037656586086,-0.008415744723061058,-0.11482037656586086,-0.02941855064193466,-0.2220296798964947,0.00858205864634387,-0.07575275209401466,1.1891785486226492,1.2725237451799025,0.5303697254067004
u56,noUUP,top20,g1.00,0.5,10,-0.07223452643465844,-0.10436848637093687,0.004561333351273067,-0.10436848637093687,-0.023560867246261497,-0.20736020137139288,0.007878216222459322,-0.06760597946706892,1.0768359908816585,1.149070517316317,0.5303697254067004
u56,noUUP,top20,g1.00,0.5,25,-0.05542792157767151,-0.08857713935055012,0.024202369795737755,-0.08857713935055012,-0.01484505176896933,-0.18497428622156176,0.006852241886010857,-0.055283678739352915,0.9078759431671064,0.9633038647447779,0.5303697254067004
u56,noUUP,top20,g1.00,0.75,0,-0.19174807995755394,-0.26227685239050325,-0.06444083566591774,-0.26227685239050325,-0.14016585416886151,-0.40747539743365535,0.012961127107092851,-0.21107773484465486,1.0199279928660216,1.2116760728235756,0.6392426046962871
u56,noUUP,top20,g1.00,0.75,10,-0.15744665175798944,-0.2253493922698171,-0.03365779409789105,-0.2253493922698171,-0.10704719020633768,-0.3693769862599249,0.012108312861405235,-0.1796386911246659,0.9044459973278077,1.0618926490857972,0.6392426046962871
u56,noUUP,top20,g1.00,0.75,25,-0.10560073591806496,-0.16962078280908055,0.012854021675962168,-0.16962078280908055,-0.057428377748104054,-0.3113907030630182,0.010862225411161885,-0.13209073055808174,0.730836662371177,0.8364373982892419,0.6392426046962871
u56,noUUP,top20,g1.00,1.0,0,0.0041672071878057215,-0.08028709314587934,0.08729816757393477,-0.08028709314587934,0.06473873494159488,-0.2543884405570016,0.02656161674948554,-0.06650599639755583,0.636838304024465,0.6326710968366592,0.0501658427766003
u56,noUUP,top20,g1.00,1.0,10,0.056612255345816986,-0.023183943334511348,0.1337111167739994,-0.023183943334511348,0.13004286846168528,-0.20741709466644076,0.02622428827987644,-0.01862172637838011,0.5485587723083679,0.49194651696255093,0.0501658427766003
u56,noUUP,top20,g1.00,1.0,25,0.13529615806150258,0.06249299780801992,0.20307593409262223,0.06249299780801992,0.22767392176262144,-0.1366864892776477,0.025723951893858343,0.053297929490927154,0.4158945216437028,0.2805983635822002,0.0501658427766003
u56,noUUP,ewall,natural,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132383792595266,1.132383792595266,0.0
u56,noUUP,ewall,natural,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491473622777687,1.0491473622777687,0.0
u56,noUUP,ewall,natural,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923958662527169,0.923958662527169,0.0
u56,noUUP,ewall,natural,0.25,0,-0.012958975070824552,-0.019448998467183287,0.0038910550367223795,-0.019448998467183287,0.01251099660007915,-0.06277836540001358,0.003165179291682474,-0.012747197313201397,1.1943693732076648,1.2073283482784893,0.045864977905381465
u56,noUUP,ewall,natural,0.25,10,-0.009244166568226797,-0.016418484393293742,0.009226044268920264,-0.016418484393293742,0.013315024652674756,-0.057150987873756165,0.0030931595434022796,-0.009555328299527766,1.1025276572226594,1.1117718237908862,0.045864977905381465
u56,noUUP,ewall,natural,0.25,25,-0.0036747447746500184,-0.011878856311183461,0.017241122337151804,-0.011878856311183461,0.014442304732425248,-0.04862517974924585,0.0029867460241697064,-0.00475959294328776,0.9643630388305772,0.9680377836052272,0.045864977905381465
u56,noUUP,ewall,natural,0.5,0,-0.10176922324426796,-0.12777999311021837,-0.03525711366459383,-0.12777999311021837,-0.04570534699477591,-0.2223452798399499,0.006153920053677986,-0.11032729816825682,1.1770205890243937,1.2787898122686616,0.07982969747295332
u56,noUUP,ewall,natural,0.5,10,-0.08507459298046727,-0.11223931940634957,-0.01608191362266065,-0.11223931940634957,-0.035522294940495414,-0.2018250559874959,0.006030196586219283,-0.09499911851021836,1.0794472764295981,1.1645218694100654,0.07982969747295332
u56,noUUP,ewall,natural,0.5,25,-0.059946618887870895,-0.08886418771751525,0.012829362121599686,-0.08886418771751525,-0.020395786266287463,-0.17076968825982908,0.00584704528711133,-0.07190236627557534,0.9326408515031431,0.992587470391014,0.07982969747295332
u56,noUUP,ewall,natural,0.75,0,-0.23075357799781016,-0.3309422922956249,-0.0269780362824813,-0.3309422922956249,-0.24212592263194677,-0.42931633115224854,0.008966752555295221,-0.28404502917654706,0.9687071959192278,1.199460773917038,0.10689765153126896
u56,noUUP,ewall,natural,0.75,10,-0.19115038327958978,-0.28921784251079985,0.009576214924712723,-0.28921784251079985,-0.2034517453111886,-0.3854487918398267,0.008805289370795277,-0.2449333745874911,0.879196623621302,1.0703470069008918,0.10689765153126896
u56,noUUP,ewall,natural,0.75,25,-0.1314269417187358,-0.22632969079005272,0.06473958599766672,-0.22632969079005272,-0.1454146838825574,-0.3190964698620693,0.00856584236505431,-0.1859266372549192,0.7445773839785722,0.876004325697308,0.10689765153126896
u56,noUUP,ewall,natural,1.0,0,-0.10250675342679882,-0.24689517686553009,0.1545790545574554,-0.24689517686553009,-0.1859665981100782,-0.3210064387956785,0.011604667787999068,-0.16925776074369614,0.6221750517681514,0.7246818051949502,0.12079598473538589
u56,noUUP,ewall,natural,1.0,10,-0.061862304076922614,-0.20187503940869012,0.18978985213941774,-0.20187503940869012,-0.14021044614565953,-0.2768489929486415,0.0114247240080807,-0.12710902602050722,0.553834967328056,0.6156972714049787,0.12079598473538589
u56,noUUP,ewall,natural,1.0,25,-0.0006634037900231649,-0.13406785909202412,0.24274952928150895,-0.13406785909202412,-0.0713987151101304,-0.21023792510218686,0.011157368092426179,-0.06364105930105757,0.45115171431562456,0.45181511810564773,0.12079598473538589
u56,noUUP,ewall,g1.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1317671687938635,1.1317671687938635,0.0
u56,noUUP,ewall,g1.00,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492529514808793,1.0492529514808793,0.0
u56,noUUP,ewall,g1.00,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251526348465096,0.9251526348465096,0.0
u56,noUUP,ewall,g1.00,0.25,0,-0.028788179657305957,-0.04827566531393512,0.021744726383472024,-0.04827566531393512,-0.02060717390986322,-0.09290855753196148,0.00293372413416515,-0.025773663807811875,1.1820547210438828,1.2108429007011887,0.39934376685037165
u56,noUUP,ewall,g1.00,0.25,10,-0.027784547662670578,-0.04774694249605971,0.024086716889548887,-0.04774694249605971,-0.022841118826685602,-0.0890534798129059,0.0024551738621299,-0.026059360838684764,1.087833956475555,1.1156185041382256,0.39934376685037165
u56,noUUP,ewall,g1.00,0.25,25,-0.026282172433191975,-0.046965130490866924,0.02761806423701274,-0.046965130490866924,-0.02625856657125558,-0.08319486245149665,0.0017548153062394434,-0.026493169657489712,0.9461286763192226,0.9724108487524146,0.39934376685037165
u56,noUUP,ewall,g1.00,0.5,0,-0.11867590112129967,-0.16125606784722635,-0.01653377856913063,-0.16125606784722635,-0.08254282650633638,-0.2705906726073708,0.006472016085119714,-0.12085699251044857,1.1609443283349845,1.2796202294562842,0.6563496821515624
u56,noUUP,ewall,g1.00,0.5,10,-0.10746889773792345,-0.15026653677297652,-0.0040865663387292805,-0.15026653677297652,-0.07856638896992996,-0.2529122797698289,0.005679258765801443,-0.1116906092377894,1.0533487066615288,1.1608176043994523,0.6563496821515624
u56,noUUP,ewall,g1.00,0.5,25,-0.09056178461130948,-0.1337239493805712,0.014739606249279835,-0.1337239493805712,-0.07270547845183384,-0.22609173444084063,0.004518875726740035,-0.09784180225558858,0.8915517067245571,0.9821134913358666,0.6563496821515624
u56,noUUP,ewall,g1.00,0.75,0,-0.22047514667754808,-0.30671476790256,-0.062100393299590606,-0.30671476790256,-0.18732592188568586,-0.4566555040555238,0.011745850433813931,-0.2546771316917509,0.9826047089669085,1.2030798556444566,0.7152483985821263
u56,noUUP,ewall,g1.00,0.75,10,-0.18432689218874387,-0.26651778423888606,-0.03133245031012555,-0.26651778423888606,-0.15278137509000844,-0.4135193063922994,0.010845755905993348,-0.2193224026307391,0.871226286720837,1.055553178909581,0.7152483985821263
u56,noUUP,ewall,g1.00,0.75,25,-0.12976583843208345,-0.2059712997196167,0.01512929573574573,-0.2059712997196167,-0.10105614881904101,-0.3481412671847538,0.009527795587822352,-0.16589326260512627,0.7038094413913634,0.8335752798234468,0.7152483985821263
u56,noUUP,ewall,g1.00,1.0,0,0.0041672071878057215,-0.08028709314587934,0.08729816757393477,-0.08028709314587934,0.06473873494159488,-0.2543884405570016,0.02656161674948554,-0.06650599639755583,0.636838304024465,0.6326710968366592,0.0501658427766003
