panel,band,con,bps,gross,cad,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,nheld_mean,turn_yr,pass4a,pass4b,fail4b
U56,0.02,RESPREAD,50,0.75,W,0.09728066413958358,0.937464893223987,-0.18231554698189767,0.9999288049391282,0.8914744179489289,0.08630173137734976,0.8908027925714697,-0.11437417311782305,0.10642073835398991,0.9742252345527166,-0.18231554698189745,37.60698198198198,5.278582393391608,False,False,CAGR
U56,0.03,DEGROSS,0,0.75,W,0.08860290708279739,1.2361127604405309,-0.11871012657797186,1.261433795226361,1.2168337672678995,0.07811274645234811,1.1352361326624396,-0.07724831221813122,0.09733310339985346,1.315214989089632,-0.11871012657797197,37.622297297297294,1.7884192265003303,True,False,CAGR
U56,0.03,DEGROSS,10,0.75,W,0.08665827653405422,1.2107990276107445,-0.11896570004554252,1.2359656205867946,1.1915865801096708,0.07620464065119403,1.10926402176079,-0.07871878767529783,0.09535794481412574,1.2903957444694771,-0.11896570004554263,37.622297297297294,1.7884192265003303,True,False,CAGR
U56,0.03,DEGROSS,25,0.75,W,0.08374762459980234,1.1727888450629012,-0.11934900048956931,1.1977208992614943,1.1536784717959732,0.07334859079170863,1.070267373512708,-0.08169232602884635,0.09240165658437927,1.2531268607286186,-0.11934900048956942,37.622297297297294,1.7884192265003303,False,False,CAGR
U56,0.03,DEGROSS,50,0.75,W,0.07891327507795709,1.1093449825953592,-0.11998767521784393,1.1338794999668864,1.0904099517169985,0.0686047532004892,1.0051839776848284,-0.08795022878066316,0.08749166029062705,1.190916180250489,-0.11998767521784415,37.622297297297294,1.7884192265003303,False,False,CAGR
U56,0.03,RESPREAD,0,0.75,W,0.12789464714123744,1.2083052046681841,-0.17518403569832164,1.263894343310549,1.17109006717679,0.11399085658779406,1.1595146194454728,-0.09481160650457432,0.13949451111694433,1.2474896610670356,-0.17518403569832164,37.622297297297294,4.32162366519175,False,True,-
U56,0.03,RESPREAD,10,0.75,W,0.12302841660833597,1.1663909385606595,-0.17635074311422694,1.2205522384110865,1.130076117906717,0.10917982643150625,1.1147219184243957,-0.0989255300100581,0.13458227266050238,1.2075656420364953,-0.17635074311422683,37.622297297297294,4.32162366519175,False,True,-
U56,0.03,RESPREAD,25,0.75,W,0.11576646593610929,1.1034136128279315,-0.1780991606025254,1.155390204661022,1.06847757833797,0.1020003154318867,1.0473991228978237,-0.10506408252231547,0.12725161030167276,1.147590479736596,-0.1780991606025254,37.622297297297294,4.32162366519175,False,True,-
U56,0.03,RESPREAD,50,0.75,W,0.10376228729466686,0.9982522091635866,-0.18100880873267888,1.046485160478967,0.965681675038916,0.09013257898265414,0.934938839729216,-0.11520933809719258,0.1151337084649322,1.0474665277723187,-0.18100880873267888,37.622297297297294,4.32162366519175,False,False,CAGR
U56,0.04,DEGROSS,0,0.75,W,0.08626667729317461,1.198947454595577,-0.12386671090170154,1.2169214992017428,1.187243396673679,0.0743599157343795,1.085991245813384,-0.0758625296601092,0.09618791429617746,1.2867192912954208,-0.12386671090170165,36.461261261261264,1.5753602344256183,False,False,CAGR
U56,0.04,DEGROSS,10,0.75,W,0.0845571446421729,1.1767724491743514,-0.12406444771856029,1.1944733474689744,1.1652316803570315,0.07268765925245657,1.0631097498747202,-0.07798811434742037,0.09444716559873823,1.2650614079410714,-0.12406444771855984,36.461261261261264,1.5753602344256183,False,False,CAGR
U56,0.04,DEGROSS,25,0.75,W,0.0819977081094001,1.1434786293418848,-0.12436102005109473,1.1607674963632848,1.1321845603010672,0.07018397587733505,1.028757744037361,-0.08116766513568385,0.0918410410556254,1.2325423482829134,-0.12436102005109484,36.461261261261264,1.5753602344256183,False,False,CAGR
U56,0.04,DEGROSS,50,0.75,W,0.07774491544598172,1.0879141481143098,-0.12485521956191381,1.104510760867683,1.0770354877157597,0.06602367697699552,0.9714347961559371,-0.0864434635236726,0.08751079665286565,1.1782659546188412,-0.12485521956191359,36.461261261261264,1.5753602344256183,False,False,CAGR
U56,0.04,RESPREAD,0,0.75,W,0.12857385197160376,1.172559369693085,-0.18240904932652247,1.2025166983247813,1.1538498207731773,0.11312825997670073,1.0980119849124357,-0.09935182770700268,0.1414762238329732,1.2305717393195617,-0.18240904932652258,36.461261261261264,3.9306064216576972,False,True,-
U56,0.04,RESPREAD,10,0.75,W,0.12414350893499804,1.135821447126416,-0.18352564914148783,1.164478898768372,1.118044481711644,0.10867345076442048,1.058702442482027,-0.10036065492831281,0.1370672231739425,1.195689643991981,-0.18352564914148828,36.461261261261264,3.9306064216576972,False,True,-
U56,0.04,RESPREAD,25,0.75,W,0.11752878336361605,1.0806274278467145,-0.18519921576462128,1.1072891173481356,1.0642807769958706,0.10202287043894964,0.9996179340337781,-0.10193720706610732,0.13048381105121631,1.143299881170817,-0.18519921576462117,36.461261261261264,3.9306064216576972,False,True,-
U56,0.04,RESPREAD,50,0.75,W,0.10658586479345344,0.9884680986445659,-0.18798493979465247,1.0116888872202014,0.9745834585098558,0.09102242138464911,0.9008983587918268,-0.11113942067559368,0.11959123446453068,1.0558611367457558,-0.18798493979465247,36.461261261261264,3.9306064216576972,False,True,-
U56,0.05,DEGROSS,0,0.75,W,0.08504554098958494,1.1755177105196717,-0.12398909743498066,1.2165485477827385,1.1430053745397182,0.07516359912169612,1.0874572646393401,-0.07685161446631228,0.0932655563858269,1.2443070372016023,-0.12398909743498077,36.30653153153153,1.4273731610801048,False,False,CAGR
U56,0.05,DEGROSS,10,0.75,W,0.08349832742400465,1.1555872224233625,-0.12418822618221692,1.1967289479124679,1.1229088156171885,0.07367537225118337,1.067308166477094,-0.07741330358987308,0.09166896472397612,1.2245263628707341,-0.12418822618221725,36.30653153153153,1.4273731610801048,False,False,CAGR
U56,0.05,DEGROSS,25,0.75,W,0.08118148786664925,1.125663700477273,-0.12448688089684334,1.1669715468318482,1.0927363944278088,0.07144674736503043,1.0370593879224406,-0.07834692268598897,0.08927828573194119,1.1948256597666385,-0.12448688089684323,36.30653153153153,1.4273731610801048,False,False,CAGR
U56,0.05,DEGROSS,50,0.75,W,0.0773306806576941,1.0757237075224164,-0.12498453634275752,1.1173078923899702,1.0423821139837544,0.06774225917274168,0.9865846936805266,-0.08285450171585151,0.08530501806673474,1.1452517462099427,-0.12498453634275708,36.30653153153153,1.4273731610801048,False,False,CAGR
U56,0.05,RESPREAD,0,0.75,W,0.13201283062989688,1.1933254379320892,-0.18296753388045162,1.2405918906790718,1.1633656989973538,0.1164877821006729,1.1368489290223214,-0.10341558668808959,0.14498191913964664,1.2381547853661532,-0.1829675338804515,36.30653153153153,3.5065822431451577,False,True,-
U56,0.05,RESPREAD,10,0.75,W,0.1280479268619512,1.160797177755173,-0.1840868795423285,1.2074971007195028,1.1311005279111144,0.11263213385748982,1.10266635371935,-0.1044509120577346,0.1409251677486616,1.2067402265726597,-0.18408687954232839,36.30653153153153,3.5065822431451577,False,True,-
U56,0.05,RESPREAD,25,0.75,W,0.12212509075655076,1.1119243522240458,-0.18576452900567553,1.1577434756125464,1.0826433775370528,0.10687228587050024,1.0512896316601894,-0.10600217458231065,0.13486532171949883,1.1595504855100354,-0.18576452900567564,36.30653153153153,3.5065822431451577,False,True,-
U56,0.05,RESPREAD,50,0.75,W,0.11231874318186397,1.030301150115549,-0.18855696226590568,1.0745704079635103,1.0017685182201777,0.09733521245748289,0.965437070960665,-0.10858301565065731,0.12483264261732008,1.080763482616294,-0.18855696226590557,36.30653153153153,3.5065822431451577,False,True,-
U56,0.06,DEGROSS,0,0.75,W,0.08501043586233847,1.1673521534301092,-0.13325924480997797,1.2096529138512484,1.1338575502570016,0.07488863680032787,1.0772121125323673,-0.08167514264857179,0.09343168582884043,1.237701513128866,-0.13325924480997797,35.97162162162162,1.3056537123837837,False,False,CAGR
U56,0.06,DEGROSS,10,0.75,W,0.08359487276480859,1.1491988912405646,-0.13341322856038063,1.1917196116251025,1.1154479693938921,0.07353514496185731,1.0589673947297873,-0.08336390686511852,0.09196413245049695,1.2196007289957385,-0.13341322856038085,35.97162162162162,1.3056537123837837,False,False,CAGR
U56,0.06,DEGROSS,25,0.75,W,0.08147485808147903,1.1219486740587465,-0.1336441773536633,1.1647994464615308,1.0878132982718707,0.07150798234341993,1.0315825479139662,-0.08591569327078452,0.08976635232397889,1.1924273004384611,-0.13364417735366374,35.97162162162162,1.3056537123837837,False,False,CAGR
U56,0.06,DEGROSS,50,0.75,W,0.07795036229438601,1.076482559885575,-0.13402902045954723,1.1198834970032538,1.0417066852962653,0.06813756240523916,0.9858988437615769,-0.09015349058339994,0.08611283234829137,1.1470840399522166,-0.1340290204595469,35.97162162162162,1.3056537123837837,False,False,CAGR
U56,0.06,RESPREAD,0,0.75,W,0.13123536579072903,1.177468521774944,-0.19451629356021416,1.199563818422058,1.1660772017702887,0.11440701810893894,1.0964759242246056,-0.11608652360671023,0.14530830222779656,1.2402686460420518,-0.19451629356021438,35.97162162162162,3.197260288963204,False,True,-
U56,0.06,RESPREAD,10,0.75,W,0.12762143695503192,1.1480224569561774,-0.1955650965003336,1.170272018597509,1.1363443724895836,0.1109291267655037,1.0661865457686823,-0.11720238738305622,0.14157966726189497,1.2113872199607167,-0.19556509650033405,35.97162162162162,3.197260288963204,False,True,-
U56,0.06,RESPREAD,25,0.75,W,0.12222085633521718,1.10378781959747,-0.1971372863846952,1.1262534260170363,1.0916910034615759,0.10573149583797647,1.020679077382875,-0.1188742179039518,0.13600797965952727,1.1680035018484363,-0.19713728638469552,35.97162162162162,3.197260288963204,False,True,-
U56,0.06,RESPREAD,50,0.75,W,0.11327380067075121,1.0299247989029081,-0.19975489845708538,1.0527075942659463,1.0171620635463026,0.09711975633177072,0.9446737910404782,-0.12165536722485626,0.1267782696756916,1.095569173925724,-0.1997548984570855,35.97162162162162,3.197260288963204,False,True,-
U56,0.08,DEGROSS,0,0.75,W,0.08703186613892422,1.172963667754008,-0.14343580742336526,1.2619471652037817,1.1000501330046515,0.08068976129791317,1.1424137845762814,-0.08329411722496072,0.0922915209848314,1.1976937850251705,-0.14343580742336504,35.89346846846847,1.1336689899496364,False,False,CAGR
U56,0.08,DEGROSS,10,0.75,W,0.08580015277826702,1.157442218328716,-0.14354790695076158,1.2466857057214196,1.084242615199372,0.07952619876840572,1.1269679553665433,-0.08374806024001769,0.09100302048724163,1.1820944883555113,-0.1435479069507617,35.89346846846847,1.1336689899496364,False,False,CAGR
U56,0.08,DEGROSS,25,0.75,W,0.08395508769612481,1.1341451124629724,-0.14371604078913913,1.2237769113472257,1.0605179349860978,0.07778310474219907,1.1037845504567472,-0.08442864390101779,0.08907299720056305,1.1586803924732254,-0.1437160407891389,35.89346846846847,1.1336689899496364,False,False,CAGR
U56,0.08,DEGROSS,50,0.75,W,0.08088664750533403,1.0952803741684707,-0.14399622264759615,1.18555468918461,1.0209448236774756,0.07488393751596711,1.0651099480452955,-0.0855620681845145,0.08586355177566762,1.119620152890026,-0.14399622264759648,35.89346846846847,1.1336689899496364,False,False,CAGR
U56,0.08,RESPREAD,0,0.75,W,0.13578731524679433,1.2070299623926033,-0.19563463041504403,1.2971081223603838,1.1468414509238332,0.12414178188421054,1.2050971599638447,-0.10568618282424236,0.14548455441903618,1.2137636074110403,-0.1956346304150438,35.89346846846847,2.6055960821859387,False,True,-
U56,0.08,RESPREAD,10,0.75,W,0.13282911644003903,1.1831505091768015,-0.19662955793276526,1.273750110563615,1.1223591630495662,0.12141137134460434,1.1810399953863748,-0.10643299197962097,0.1423351491740612,1.189926782023631,-0.1966295579327656,35.89346846846847,2.6055960821859387,False,True,-
U56,0.08,RESPREAD,25,0.75,W,0.12840529504409393,1.1472817278009797,-0.19812129904151254,1.2386374040328798,1.0856042582761696,0.11732736580222936,1.144882933871509,-0.1075524296976107,0.13762618543783667,1.1541350547055633,-0.1981212990415121,35.89346846846847,2.6055960821859387,False,True,-
U56,0.08,RESPREAD,50,0.75,W,0.12106806062324216,1.0873891484173728,-0.2006058008871806,1.179934968085979,1.0242834646723142,0.11055154080994334,1.0844527278410674,-0.10941609137065667,0.12981813420971977,1.0944053771082454,-0.20060580088718072,35.89346846846847,2.6055960821859387,False,True,-
U56,0.1,DEGROSS,0,0.75,W,0.0896228989616128,1.2014319714968213,-0.1218435871867144,1.2705665022061141,1.1406973950009964,0.08489336763462618,1.1648866618117355,-0.09109219025198612,0.0935398400387899,1.23061398035995,-0.12184358718671451,36.51756756756757,1.0103712855050428,False,False,CAGR
U56,0.1,DEGROSS,10,0.75,W,0.08852232214343103,1.1876151348783304,-0.12194688947581978,1.2571930180360804,1.1264550648846152,0.08385385130703593,1.151521872356982,-0.09144897775535499,0.09238851047845542,1.216435742956034,-0.12194688947581966,36.51756756756757,1.0103712855050428,False,False,CAGR
U56,0.1,DEGROSS,25,0.75,W,0.08687345481324527,1.1668794728799554,-0.12210182975993233,1.2371206996219413,1.1050827224505189,0.08229636306296628,1.1314638415581006,-0.09198394437167812,0.09066369828489385,1.1951583611212189,-0.12210182975993222,36.51756756756757,1.0103712855050428,False,False,CAGR
U56,0.1,DEGROSS,50,0.75,W,0.08413066205279907,1.132294728442531,-0.12236002850272631,1.2036369044764723,1.0694411193535809,0.07970530567044909,1.0980072126083265,-0.09287498329028743,0.08779482090577062,1.1596718442269023,-0.12236002850272643,36.51756756756757,1.0103712855050428,False,False,CAGR
U56,0.1,RESPREAD,0,0.75,W,0.13848322330021,1.2499150183230854,-0.18103293468061732,1.2939345309050914,1.222852809734717,0.12418666050885618,1.205460332867053,-0.10914929302139709,0.15041331307709638,1.2859929848678204,-0.18103293468061765,36.51756756756757,2.1886741329150774,False,True,-
U56,0.1,RESPREAD,10,0.75,W,0.13599238322166896,1.22949050526714,-0.181885128742181,1.2737420644102186,1.2021414880702725,0.12183365310308147,1.1848663326470057,-0.10971294577863844,0.14780643181175512,1.2656474848964665,-0.18188512874218088,36.51756756756757,2.1886741329150774,False,True,-
U56,0.1,RESPREAD,25,0.75,W,0.13226561383805735,1.198809142487869,-0.18316290463019647,1.2433782667276274,1.1710512780199096,0.11831267485083474,1.153903113051839,-0.11055794430670163,0.14390643716855234,1.2351027494141507,-0.18316290463019658,36.51756756756757,2.1886741329150774,False,True,-
U56,0.1,RESPREAD,50,0.75,W,0.12607955967547801,1.1475687073625804,-0.18529115756280135,1.1925868485569144,1.1191854941158763,0.11246706369739368,1.102121025846936,-0.11196499435020613,0.13743389391666083,1.184137021630787,-0.18529115756280146,36.51756756756757,2.1886741329150774,False,True,-
U56,0.12,DEGROSS,0,0.75,W,0.08866553164225977,1.1746772149056268,-0.11986459091531754,1.255651557522811,1.1018682347105708,0.08450136905058647,1.1384046977805764,-0.09713238711226047,0.09211261286060446,1.2037808142261563,-0.11986459091531754,35.968693693693695,0.9268912327415368,False,False,CAGR
U56,0.12,DEGROSS,10,0.75,W,0.08765673106987415,1.1621745400954422,-0.11993366620616841,1.2439528660828185,1.0886179215571599,0.08357395405033752,1.1267403160612008,-0.09742100417665522,0.09103622094115438,1.1906034677152797,-0.11993366620616852,35.968693693693695,0.9268912327415368,False,False,CAGR
U56,0.12,DEGROSS,25,0.75,W,0.08614521156685773,1.1434124128647605,-0.12003727294727085,1.2263952024049287,1.0687360898903298,0.08218425765652393,1.1092352833358177,-0.09785377662749506,0.08942354216624859,1.1708297534002092,-0.12003727294727062,35.968693693693695,0.9268912327415368,False,False,CAGR
U56,0.12,DEGROSS,50,0.75,W,0.08363048961244712,1.1121223366143034,-0.1202099343291898,1.1971082117095304,1.0355848125023828,0.07987189494770774,1.0800391333001642,-0.09857465582801428,0.08674082741825351,1.1378550827103568,-0.12020993432918947,35.968693693693695,0.9268912327415368,False,False,CAGR
U56,0.12,RESPREAD,0,0.75,W,0.14295061810697285,1.2491602686089873,-0.19290942335996908,1.2886401826057883,1.2234764731242422,0.1294008805187512,1.2004027047276251,-0.11567493752628721,0.15425017045268818,1.2879615496288674,-0.19290942335996908,35.968693693693695,1.9328827192370819,False,True,-
U56,0.12,RESPREAD,10,0.75,W,0.14074069457964056,1.2315875067352704,-0.19360734397246826,1.2720607868689413,1.2049949841343288,0.12739278105698837,1.183549615301916,-0.11609484869839648,0.15187035780696312,1.269820825435068,-0.19360734397246837,35.968693693693695,1.9328827192370819,False,True,-
U56,0.12,RESPREAD,25,0.75,W,0.13743323232815396,1.2051996393238282,-0.1946539720357222,1.2471464307814528,1.1772571586186553,0.1243867892744368,1.1582276047392364,-0.11672439829809433,0.1483092066425613,1.2425911181496194,-0.19465397203572254,35.968693693693695,1.9328827192370819,False,True,-
U56,0.12,RESPREAD,50,0.75,W,0.131940534322194,1.1611524464993719,-0.19639767796388308,1.2055106425881996,1.130995270623789,0.11939318063935156,1.1159204094133592,-0.11933233831770718,0.14239673315166423,1.197167763650164,-0.1963976779638834,35.968693693693695,1.9328827192370819,False,True,-
U56,0.15,DEGROSS,0,0.75,W,0.08603652126422268,1.1388393440458624,-0.12291005072023398,1.2370559459283659,1.051706469763331,0.08289234638407228,1.120161386069655,-0.10176317885992991,0.0886370449927858,1.1538026371775223,-0.12291005072023375,34.001801801801804,0.8357676493548868,False,False,CAGR
U56,0.15,DEGROSS,10,0.75,W,0.08512926417405198,1.127646464552387,-0.12311802338151367,1.2266172708090866,1.0398186698077414,0.08206274924606172,1.109745468635897,-0.10200911752944886,0.08766539546826357,1.1419900619797803,-0.12311802338151412,34.001801801801804,0.8357676493548868,False,False,CAGR
U56,0.15,DEGROSS,25,0.75,W,0.08376974668471715,1.110850176840237,-0.12342994266816665,1.2109506743208647,1.0219817714882935,0.08081950064304055,1.0941137044092355,-0.10237791041132338,0.0862094873606174,1.1242651403446373,-0.12342994266816709,34.001801801801804,0.8357676493548868,False,False,CAGR
U56,0.15,DEGROSS,50,0.75,W,0.08150752787280169,1.0828389408247328,-0.1239497022745446,1.1848177296819091,0.992241102605026,0.07875047495279786,1.0680406747101854,-0.10299225833728298,0.08378714455130254,1.0947087837927003,-0.1239497022745445,34.001801801801804,0.8357676493548868,False,False,CAGR
U56,0.15,RESPREAD,0,0.75,W,0.14496398233079932,1.200586315468518,-0.20363092368715618,1.2403066141607233,1.178079861142511,0.12778685772789045,1.1444430201426845,-0.12828992205196732,0.15933026743669254,1.2452310133060935,-0.20363092368715585,34.001801801801804,1.7828894348951732,False,False,DD
U56,0.15,RESPREAD,10,0.75,W,0.14292406327563345,1.1854739981470694,-0.20411757955069454,1.2253759651279128,1.162731224760298,0.1258773077865687,1.1292142359994946,-0.12933865969897995,0.15718016042788374,1.2301618201237108,-0.20411757955069432,34.001801801801804,1.7828894348951732,False,False,DD
U56,0.15,RESPREAD,25,0.75,W,0.13987049112232874,1.1627752060118006,-0.20484742918642151,1.2029295548867251,1.1396915279213886,0.12301850972750872,1.1063228021142437,-0.1309097795924018,0.1539619918347297,1.2075395489938174,-0.20484742918642207,34.001801801801804,1.7828894348951732,False,False,DD
U56,0.15,RESPREAD,50,0.75,W,0.13479797783725278,1.1248691150623549,-0.20606348753174297,1.1653915696549466,1.101252621281229,0.11826854912434692,1.0680492400070243,-0.13352302302153352,0.14861697162708776,1.169791569724987,-0.20606348753174253,34.001801801801804,1.7828894348951732,False,False,DD
B136,0.0,DEGROSS,0,0.75,W,0.08142726277029544,1.1422541105530104,-0.12590632243081112,1.2458024572926214,1.0399719735019255,0.08028202734666157,1.1038105121043513,-0.07818916971395895,0.08237327886220425,1.1755394042389515,-0.12590632243081146,92.37711196215363,3.3294966990743924,False,False,CAGR
B136,0.0,DEGROSS,10,0.75,W,0.07783377984291584,1.0952045306735803,-0.12641310559600483,1.2014329625170432,0.9902842880067054,0.0768391494140066,1.0596867826669083,-0.07922523735112341,0.07865528720282744,1.1259641865897,-0.12641310559600505,92.37711196215363,3.3294966990743924,False,False,CAGR
B136,0.0,DEGROSS,25,0.75,W,0.07246536068991194,1.0245348496550235,-0.12717302984149048,1.1347841786442572,0.9156575940815385,0.07169484719296682,0.9934161554547204,-0.08230250514203996,0.07310164162084765,1.0514965859050713,-0.12717302984149037,92.37711196215363,3.3294966990743924,False,False,CAGR
B136,0.0,DEGROSS,50,0.75,W,0.06357583744585571,0.9065546139099439,-0.12843890229533939,1.023500378910241,0.7910900482612443,0.0631741144792044,0.8827875185312265,-0.08775819174022081,0.06390747232066207,0.9271683352521095,-0.12843890229533916,92.37711196215363,3.3294966990743924,False,False,"H2,CAGR"
B136,0.0,RESPREAD,0,0.75,W,0.1253821713673422,1.130144913302314,-0.19915946794487072,1.2309544933526173,1.0433853940248403,0.12140673923352097,1.1211727267723228,-0.10865431316215945,0.12867349551371188,1.137462844072686,-0.1991594679448705,92.37711196215363,7.840203859290729,False,True,-
