uni,book,arm,reset,D,k,dCAGR,dMaxDD,rate_DD,rate_gross,dominated,dSharpe,gross,gm_m,gm_gross,gm_CAGR,gm_MaxDD,gm_Sharpe,vs_gm_CAGR,vs_gm_MaxDD,vs_gm_Sharpe,p4b,ctl_p4b
universe.json(56),V1,D8%/k0.50/high,high,0.08,0.5,2.812229816552825,1.7278867726157943,1.6275544561843467,0.467694281416839,True,-0.18187404723280576,0.5542791323087471,0.75,0.5622546376071065,0.049276068963648445,-0.10451152633332172,0.6671121052031421,-0.01261531415778383,-0.01648765415279896,-0.18251667801993732,False,False
universe.json(56),V1,D8%/k0.75/high,high,0.08,0.75,0.9765865491883075,0.8706533578849873,1.1216709156910112,0.467694281416839,True,-0.05345675534987826,0.679250881805777,0.9,0.6746226266617172,0.058641423672842974,-0.12483644751088308,0.6667456665088253,-0.0036242361933331857,-0.0047350671225456775,-0.05373294744269297,False,False
universe.json(56),V1,D10%/k0.00/high,high,0.1,0.0,4.449960601366554,3.5749193912692268,1.2447722911555372,0.467694281416839,True,-0.30887559745645177,0.29749739744329845,0.4,0.2999591746143792,0.026758790791759468,-0.05633440516922017,0.6677757888001961,-0.006475343834032143,-0.04619444913036619,-0.31018191184063726,False,False
universe.json(56),V1,D10%/k0.25/high,high,0.1,0.25,1.8276992984920248,2.8696732912454226,0.6369015260614609,0.467694281416839,True,-0.0991498682484242,0.5903189824347443,0.8,0.5997134758150835,0.05241771571909948,-0.11130822342403324,0.6669955193116478,-0.005911655732626864,0.0017269081242088369,-0.09967591314406143,False,False
universe.json(56),V1,D10%/k0.50/high,high,0.1,0.5,1.2630596976282327,1.7278867726158054,0.7309852229009877,0.467694281416839,True,-0.07559925286913749,0.6750942886069865,0.9,0.6746226266617172,0.058641423672842974,-0.12483644751088308,0.6667456665088253,-0.006488967677732438,0.003837267024762503,-0.0758754449619522,False,False
universe.json(56),V1,D10%/k0.75/high,high,0.1,0.75,0.46465817953338373,0.8706533578850095,0.5336890684739688,0.467694281416839,True,-0.02299293321361795,0.71979470905858,0.95,0.7120730255448524,0.061722692987586925,-0.1315681295762322,0.6666110665971525,-0.0015862218115278992,0.001996614942803676,-0.02313452539475991,False,False
universe.json(56),V1,D12%/k0.00/high,high,0.12,0.0,4.603718791160394,1.2225939505597916,3.7655337563648827,0.467694281416839,True,-0.3367454996173819,0.31051048895654143,0.4,0.2999591746143792,0.026758790791759468,-0.05633440516922017,0.6677757888001961,-0.008012925731970544,-0.06971770353746054,-0.3380518140015674,False,False
universe.json(56),V1,D12%/k0.25/high,high,0.12,0.25,2.274669090847836,1.0986844134990847,2.0703571133802483,0.467694281416839,True,-0.13729891764636692,0.5797999619719122,0.75,0.5622546376071065,0.049276068963648445,-0.10451152633332172,0.6671121052031421,-0.007239706900733944,-0.022779677743966054,-0.13794154843349848,False,False
universe.json(56),V1,D12%/k0.50/high,high,0.12,0.5,1.573957515406188,0.6211315517047344,2.5340163626954113,0.467694281416839,True,-0.11011794742798608,0.6811804283941546,0.9,0.6746226266617172,0.058641423672842974,-0.12483644751088308,0.6667456665088253,-0.009597945855511991,-0.007230285184348206,-0.1103941395208008,False,False
universe.json(56),V1,D12%/k0.75/high,high,0.12,0.75,0.5853519312096322,0.3114500853119262,1.879440587159851,0.467694281416839,True,-0.0350787265762984,0.722671373588784,0.95,0.7120730255448524,0.061722692987586925,-0.1315681295762322,0.6666110665971525,-0.0027931593282903844,-0.003595417782927157,-0.03522031875744036,False,False
universe.json(56),V1,D15%/k0.00/high,high,0.15,0.0,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D15%/k0.25/high,high,0.15,0.25,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D15%/k0.50/high,high,0.15,0.5,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D15%/k0.75/high,high,0.15,0.75,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D4%/k0.00/recover,recover,0.04,0.0,6.692082187311932,9.616757859511193,0.6958771641206823,0.467694281416839,True,-0.9139453726058704,0.012844212375077076,0.1,0.07501020853736218,0.006784560345727275,-0.0142098992310844,0.6681875929683974,-0.00892232924745373,-0.02790057038608229,-0.9156634911582572,False,False
universe.json(56),V1,D4%/k0.25/recover,recover,0.04,0.25,6.037079612592189,4.688312512905101,1.2876871147080013,0.467694281416839,True,-0.5473461533149081,0.24326195347108512,0.3,0.22498945048841487,0.020166260784878487,-0.04237762208105178,0.6679284002313355,-0.015754003939407513,-0.04901730100217583,-0.548805079130233,False,False
universe.json(56),V1,D4%/k0.50/recover,recover,0.04,0.5,4.890626551364385,1.7278867726157832,2.8304091615682947,0.467694281416839,True,-0.40102663598857713,0.4443759975031004,0.6,0.44986055450391016,0.039735615207073804,-0.08399225438399427,0.6674248997231913,-0.023858827749324796,-0.037006926102126525,-0.40198206129575786,False,False
universe.json(56),V1,D4%/k0.75/recover,recover,0.04,0.75,1.9939529725068628,0.8706533578850206,2.290180075053689,0.467694281416839,True,-0.12448973282255837,0.6249466191790607,0.85,0.6371694577938333,0.055539589576299564,-0.11808321747387507,0.666873166180805,-0.010696066329975329,-0.011488297159553351,-0.12489342458735286,False,False
universe.json(56),V1,D6%/k0.00/recover,recover,0.06,0.0,6.099454686725214,5.877457005775222,1.037771042941166,0.467694281416839,True,-0.5199046774452004,0.056139361978391776,0.1,0.07501020853736218,0.006784560345727275,-0.0142098992310844,0.6681875929683974,-0.0029960542415865543,-0.06529357892344201,-0.5216227959975872,False,False
universe.json(56),V1,D6%/k0.25/recover,recover,0.06,0.25,5.3640093130759015,1.5203418499608934,3.5281600077073954,0.467694281416839,True,-0.4354490530283184,0.2975190021971714,0.4,0.2999591746143792,0.026758790791759468,-0.05633440516922017,0.6677757888001961,-0.01561583095112562,-0.06674022454344952,-0.43675536741250387,False,False
universe.json(56),V1,D6%/k0.50/recover,recover,0.06,0.5,3.642941045417225,1.7278867726158054,2.1083216233562956,0.467694281416839,True,-0.27205277235019415,0.5166090543163577,0.7,0.5247929000575514,0.046114887536173876,-0.09769318776852198,0.6672217929883667,-0.017761245018953264,-0.02330599271759859,-0.2728050909225503,False,False
universe.json(56),V1,D6%/k0.75/recover,recover,0.06,0.75,1.5635475833905454,0.8706533578849873,1.795832485145126,0.467694281416839,True,-0.10010729641230653,0.6547162252576144,0.85,0.6371694577938333,0.055539589576299564,-0.11808321747387507,0.666873166180805,-0.006392012438812156,-0.011488297159553684,-0.10051098817710102,False,False
universe.json(56),V1,D8%/k0.00/recover,recover,0.08,0.0,6.115610304132568,5.202043372904075,1.1756169385259254,0.467694281416839,True,-0.5343064182552386,0.05783575876511241,0.1,0.07501020853736218,0.006784560345727275,-0.0142098992310844,0.6681875929683974,-0.003157610415660095,-0.07204771525215348,-0.5360245368076254,False,False
universe.json(56),V1,D8%/k0.25/recover,recover,0.08,0.25,4.061483362262219,2.869673291245356,1.4153121104945197,0.467694281416839,True,-0.2778353273797515,0.38243706854402715,0.5,0.3749160943094445,0.03328268983352345,-0.07020586994465161,0.6676080950577765,-0.009114470484752779,-0.039375445355173455,-0.2789739480215174,False,False
universe.json(56),V1,D8%/k0.50/recover,recover,0.08,0.5,1.9526506678374966,1.7278867726158165,1.1300802221440784,0.467694281416839,True,-0.12147941401061613,0.6062416485738792,0.8,0.5997134758150835,0.05241771571909948,-0.11130822342403324,0.6669955193116478,-0.007161169426081582,-0.009690957062087224,-0.12200545890625336,False,False
universe.json(56),V1,D8%/k0.75/recover,recover,0.08,0.75,0.8862608842478359,0.8706533578849873,1.0179262231305957,0.467694281416839,True,-0.057475593323405794,0.6996059231867626,0.95,0.7120730255448524,0.061722692987586925,-0.1315681295762322,0.6666110665971525,-0.005802248858672421,0.001996614942803454,-0.05761718550454775,False,False
universe.json(56),V1,D10%/k0.00/recover,recover,0.1,0.0,4.449960601366554,3.5749193912692268,1.2447722911555372,0.467694281416839,True,-0.30887559745645177,0.29749739744329845,0.4,0.2999591746143792,0.026758790791759468,-0.05633440516922017,0.6677757888001961,-0.006475343834032143,-0.04619444913036619,-0.31018191184063726,False,False
universe.json(56),V1,D10%/k0.25/recover,recover,0.1,0.25,2.093521577764035,2.5716650648419104,0.8140724102781757,0.467694281416839,True,-0.1497048915346213,0.6365809664663181,0.85,0.6371694577938333,0.055539589576299564,-0.11808321747387507,0.666873166180805,-0.01169175238254705,0.005521819910015546,-0.1501085832994158,False,False
universe.json(56),V1,D10%/k0.50/recover,recover,0.1,0.5,0.6920910756724297,1.7278867726158054,0.4005419143435481,0.467694281416839,False,-0.03502754676299902,0.7039039149120089,0.95,0.7120730255448524,0.061722692987586925,-0.1315681295762322,0.6666110665971525,-0.0038605507729183586,0.010568949090111635,-0.035169138944140976,False,False
universe.json(56),V1,D10%/k0.75/recover,recover,0.1,0.75,0.40195766293471547,0.7704195152061777,0.5217386826281842,0.467694281416839,True,-0.024622954829442545,0.7299728942396291,0.95,0.7120730255448524,0.061722692987586925,-0.1315681295762322,0.6666110665971525,-0.0009592166455412166,0.0009942765160153577,-0.024764547010584503,False,False
universe.json(56),V1,D12%/k0.00/recover,recover,0.12,0.0,4.603718791160394,1.2225939505597916,3.7655337563648827,0.467694281416839,True,-0.3367454996173819,0.31051048895654143,0.4,0.2999591746143792,0.026758790791759468,-0.05633440516922017,0.6677757888001961,-0.008012925731970544,-0.06971770353746054,-0.3380518140015674,False,False
universe.json(56),V1,D12%/k0.25/recover,recover,0.12,0.25,2.4850486172758535,1.0986844134990847,2.2618402397841275,0.467694281416839,True,-0.16736185971641676,0.5841086271832401,0.8,0.5997134758150835,0.05241771571909948,-0.11130822342403324,0.6669955193116478,-0.01248514892046515,-0.01598298065325454,-0.167887904612054,False,False
universe.json(56),V1,D12%/k0.50/recover,recover,0.12,0.5,0.8738026580834557,0.6211315517047455,1.4067916139266052,0.467694281416839,True,-0.05578605388636926,0.7104115153868583,0.95,0.7120730255448524,0.061722692987586925,-0.1315681295762322,0.6666110665971525,-0.005677666597028619,-0.0004986031189989637,-0.055927646067511216,False,False
universe.json(56),V1,D12%/k0.75/recover,recover,0.12,0.75,0.4436700280352701,0.3114500853119373,1.4245301220287225,0.467694281416839,True,-0.03098318932879618,0.7342825165951861,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,-0.004436700280352701,0.003114500853119373,-0.03098318932879618,False,False
universe.json(56),V1,D15%/k0.00/recover,recover,0.15,0.0,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D15%/k0.25/recover,recover,0.15,0.25,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D15%/k0.50/recover,recover,0.15,0.5,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),V1,D15%/k0.75/recover,recover,0.15,0.75,0.0,0.0,,0.467694281416839,True,0.0,0.7495206975788611,1.0,0.7495206975788611,0.06478305297139286,-0.13827804821227863,0.6664694744160106,0.0,0.0,0.0,False,False
universe.json(56),CAND20,D4%/k0.00/high,high,0.04,0.0,12.763727021439253,12.54163589798656,1.0177083057791805,0.6966676338906324,True,-1.14217619258596,0.012858361415125658,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.013478898138469586,-0.038475063496532735,-1.1406114370964997,False,True
universe.json(56),CAND20,D4%/k0.25/high,high,0.04,0.25,9.780256553767819,6.088268799295371,1.6064101103584227,0.6966676338906324,True,-0.5057649013401427,0.2478698616835412,0.35,0.2510911036530876,0.04413978080388503,-0.06630845828971788,1.0920918218472393,-0.015209538503341724,-0.05589207001194285,-0.5047777327948472,False,True
universe.json(56),CAND20,D4%/k0.50/high,high,0.04,0.5,4.968914056166218,4.075507641875486,1.219213529404548,0.6966676338906324,True,-0.13093225132031683,0.48609004402564715,0.7,0.5019511726097081,0.08855857253118571,-0.1302114769637972,1.0927304847412749,-0.011514905254626395,-0.01211666291206237,-0.13058374566905684,False,True
universe.json(56),CAND20,D4%/k0.75/high,high,0.04,0.75,2.5461087531795545,2.0467387993067243,1.2439832352042077,0.6966676338906324,True,-0.06919605363590309,0.6134716671351658,0.85,0.6093964181321702,0.10764169724540684,-0.1568661773533826,1.0929306739499411,-0.0063699769389808925,-0.005749650948164597,-0.06904773719330937,False,True
universe.json(56),CAND20,D6%/k0.00/high,high,0.06,0.0,12.86050042870196,11.205812421472661,1.1476633683478918,0.6966676338906324,True,-1.1989314838470186,0.013699635717656247,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.014446632211096655,-0.05183329826167171,-1.1973667283575584,False,True
universe.json(56),CAND20,D6%/k0.25/high,high,0.06,0.25,8.720113031821874,6.088268799295371,1.4322812147898434,0.6966676338906324,True,-0.3818010816376186,0.28396738602802846,0.4,0.28694197686008316,0.05047173370413294,-0.07558435728071522,1.0921962162886794,-0.010940056184130187,-0.04661617102094551,-0.3809183075337631,False,True
universe.json(56),CAND20,D6%/k0.50/high,high,0.06,0.5,5.451313064814922,4.075507641875509,1.3375789088954526,0.6966676338906324,True,-0.21314690080625387,0.49147581819572145,0.7,0.5019511726097081,0.08855857253118571,-0.1302114769637972,1.0927304847412749,-0.016338895341113435,-0.012116662912062148,-0.21279839515499388,False,True
universe.json(56),CAND20,D6%/k0.75/high,high,0.06,0.75,2.4378099105069273,2.046738799306713,1.1910703560868052,0.6966676338906324,True,-0.08360611662121342,0.6251538087200814,0.85,0.6093964181321702,0.10764169724540684,-0.1568661773533826,1.0929306739499411,-0.00528698851225462,-0.0057496509481647085,-0.0834578001786197,False,True
universe.json(56),CAND20,D8%/k0.00/high,high,0.08,0.0,11.904760281768079,9.942393240932535,1.1973737100597206,0.6966676338906324,True,-0.8612665135003772,0.048769537578568334,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.004889230741757844,-0.06446749006707297,-0.859701758010917,False,True
universe.json(56),CAND20,D8%/k0.25/high,high,0.08,0.25,7.942770185289438,9.000201400058716,0.8825102719632053,0.6966676338906324,True,-0.43752966293155315,0.3706190861216658,0.5,0.35862979045927573,0.06315108148532511,-0.09398908760743829,1.0923927648598397,-0.015845975499998,0.0009078853134110165,-0.436843437398858,False,True
universe.json(56),CAND20,D8%/k0.50/high,high,0.08,0.5,4.256124957338248,4.075507641875465,1.0443177467285196,0.6966676338906324,True,-0.17566720118202106,0.5458562841119677,0.75,0.5377705269078877,0.09491784943289883,-0.1391450699672988,1.0928027560494111,-0.010746291168059807,-0.003183069908560987,-0.17539096683889732,False,True
universe.json(56),CAND20,D8%/k0.75/high,high,0.08,0.75,1.8931931775595823,2.0467387993067243,0.9249803532335678,0.6966676338906324,True,-0.06602117633428484,0.6472933366242519,0.9,0.6452030614870509,0.11400520358440502,-0.1656537652087292,1.0929858840350726,-0.006204327521779351,0.003037936907182015,-0.06592806997682255,True,True
universe.json(56),CAND20,D10%/k0.00/high,high,0.1,0.0,12.098271909000768,6.89230015395661,1.7553315495198807,0.6966676338906324,True,-0.9284284176604833,0.055318536619998485,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.006824347014084742,-0.09496842093683222,-0.9268636621710231,False,True
universe.json(56),CAND20,D10%/k0.25/high,high,0.1,0.25,8.040142054930977,5.838355915328641,1.3771243431428242,0.6966676338906324,True,-0.46485968335085337,0.39005675259455325,0.55,0.3944668369890705,0.06949755479013264,-0.10311800237815916,1.092484329725883,-0.023166167501220913,-0.021581654763168867,-0.46426502268420156,False,True
universe.json(56),CAND20,D10%/k0.50/high,high,0.1,0.5,3.1504645594293557,5.658020107848238,0.556813956008984,0.6966676338906324,False,-0.12338495226278734,0.5852239277828531,0.8,0.5735855910157694,0.10127905727157716,-0.14802995512857964,1.0928694852017418,-0.006050895027649217,0.021526939912447585,-0.12317544707199424,False,True
universe.json(56),CAND20,D10%/k0.75/high,high,0.1,0.75,1.7095071705711895,2.0467387993067243,0.8352346528781481,0.6966676338906324,True,-0.0645833608130757,0.6585217339186143,0.9,0.6452030614870509,0.11400520358440502,-0.1656537652087292,1.0929858840350726,-0.004367467451895424,0.003037936907182015,-0.0644902544556134,True,True
universe.json(56),CAND20,D12%/k0.00/high,high,0.12,0.0,6.174057891324747,0.0,,0.6966676338906324,True,-0.3357158059153147,0.4581308860224805,0.65,0.4661274749505301,0.08220179639010938,-0.12122913853516648,1.0926535194360172,-0.017209567465135356,-0.061854077759447956,-0.335290334958797,False,True
universe.json(56),CAND20,D12%/k0.25/high,high,0.12,0.25,4.551774642096351,0.0,,0.6966676338906324,True,-0.2337484288190924,0.5593034866359108,0.8,0.5735855910157694,0.10127905727157716,-0.14802995512857964,1.0928694852017418,-0.020063995854319172,-0.0350532611660348,-0.2335389236282993,False,True
universe.json(56),CAND20,D12%/k0.50/high,high,0.12,0.5,1.9748872243215532,0.0,,0.6966676338906324,True,-0.0939560969891956,0.666013130748156,0.95,0.6810055743445887,0.1203690907940631,-0.17439276329804576,1.0930354009713659,-0.013385155199057142,-0.008690452996568676,-0.0939125075680266,True,True
universe.json(56),CAND20,D12%/k0.75/high,high,0.12,0.75,0.7024385779632825,0.0,,0.6966676338906324,True,-0.029236669346925703,0.70178252122216,1.0,0.7168040100062943,0.1267328078382215,-0.18308321629461444,1.0930789903925349,-0.007024385779632825,0.0,-0.029236669346925703,True,True
universe.json(56),CAND20,D15%/k0.00/high,high,0.15,0.0,0.0,0.0,,0.6966676338906324,True,0.0,0.7168040100062943,1.0,0.7168040100062943,0.1267328078382215,-0.18308321629461444,1.0930789903925349,0.0,0.0,0.0,True,True
universe.json(56),CAND20,D15%/k0.25/high,high,0.15,0.25,0.0,0.0,,0.6966676338906324,True,0.0,0.7168040100062943,1.0,0.7168040100062943,0.1267328078382215,-0.18308321629461444,1.0930789903925349,0.0,0.0,0.0,True,True
universe.json(56),CAND20,D15%/k0.50/high,high,0.15,0.5,0.0,0.0,,0.6966676338906324,True,0.0,0.7168040100062943,1.0,0.7168040100062943,0.1267328078382215,-0.18308321629461444,1.0930789903925349,0.0,0.0,0.0,True,True
universe.json(56),CAND20,D15%/k0.75/high,high,0.15,0.75,0.0,0.0,,0.6966676338906324,True,0.0,0.7168040100062943,1.0,0.7168040100062943,0.1267328078382215,-0.18308321629461444,1.0930789903925349,0.0,0.0,0.0,True,True
universe.json(56),CAND20,D4%/k0.00/recover,recover,0.04,0.0,12.763727021439253,12.54163589798656,1.0177083057791805,0.6966676338906324,True,-1.14217619258596,0.012858361415125658,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.013478898138469586,-0.038475063496532735,-1.1406114370964997,False,True
universe.json(56),CAND20,D4%/k0.25/recover,recover,0.04,0.25,8.331388529852802,6.088268799295371,1.3684330972405556,0.6966676338906324,True,-0.3867247713284043,0.3179475200675075,0.45,0.3227881881076707,0.056808977863413546,-0.08481121575525741,1.0922964818338552,-0.013390055323720063,-0.03738931254640332,-0.38594226276972465,False,True
universe.json(56),CAND20,D4%/k0.50/recover,recover,0.04,0.5,4.944738049078512,4.075507641875453,1.2132815059090551,0.6966676338906324,True,-0.19247347866627706,0.5182763811395323,0.7,0.5019511726097081,0.08855857253118571,-0.1302114769637972,1.0927304847412749,-0.011273145183749333,-0.012116662912062703,-0.19212497301501708,False,True
universe.json(56),CAND20,D4%/k0.75/recover,recover,0.04,0.75,2.4600483875302226,2.0467387993067354,1.2019356785357673,0.6966676338906324,True,-0.08725006374109978,0.631624732360342,0.9,0.6452030614870509,0.11400520358440502,-0.1656537652087292,1.0929858840350726,-0.011872879621485755,0.003037936907182126,-0.08715695738363749,False,True
universe.json(56),CAND20,D6%/k0.00/recover,recover,0.06,0.0,12.86050042870196,11.205812421472661,1.1476633683478918,0.6966676338906324,True,-1.1989314838470186,0.013699635717656247,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.014446632211096655,-0.05183329826167171,-1.1973667283575584,False,True
universe.json(56),CAND20,D6%/k0.25/recover,recover,0.06,0.25,10.205882637420238,4.667314464227912,2.1866713108023976,0.6966676338906324,True,-0.6643793317351941,0.3066616747075004,0.45,0.3227881881076707,0.056808977863413546,-0.08481121575525741,1.0922964818338552,-0.03213499639939443,-0.05159885589707791,-0.6635968231765145,False,True
universe.json(56),CAND20,D6%/k0.50/recover,recover,0.06,0.5,4.35549281319616,4.075507641875475,1.068699459287933,0.6966676338906324,True,-0.1827115162496865,0.5479886954572168,0.75,0.5377705269078877,0.09491784943289883,-0.1391450699672988,1.0928027560494111,-0.011739969726638932,-0.003183069908560876,-0.18243528190656277,False,True
universe.json(56),CAND20,D6%/k0.75/recover,recover,0.06,0.75,1.7967608111733258,2.046738799306713,0.8778652223634682,0.6966676338906324,True,-0.05617046834783235,0.6487162888572453,0.9,0.6452030614870509,0.11400520358440502,-0.1656537652087292,1.0929858840350726,-0.005240003857916786,0.003037936907181904,-0.056077361990370056,True,True
universe.json(56),CAND20,D8%/k0.00/recover,recover,0.08,0.0,11.904760281768079,9.942393240932535,1.1973737100597206,0.6966676338906324,True,-0.8612665135003772,0.048769537578568334,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.004889230741757844,-0.06446749006707297,-0.859701758010917,False,True
universe.json(56),CAND20,D8%/k0.25/recover,recover,0.08,0.25,7.3285537409680135,3.832764776220021,1.9120802263778984,0.6966676338906324,True,-0.40367372872911234,0.4072703547058566,0.55,0.3944668369890705,0.06949755479013264,-0.10311800237815916,1.092484329725883,-0.016050284361591283,-0.04163756615425507,-0.4030790680624605,False,True
universe.json(56),CAND20,D8%/k0.50/recover,recover,0.08,0.5,3.2889457428861624,4.075507641875475,0.807002717671914,0.6966676338906324,True,-0.1483206647288211,0.5983011514182449,0.85,0.6093964181321702,0.10764169724540684,-0.1568661773533826,1.0929306739499411,-0.01379834683604697,0.014538037477522914,-0.14817234828622738,False,True
universe.json(56),CAND20,D8%/k0.75/recover,recover,0.08,0.75,1.374962097673449,2.0467387993067354,0.6717819089271047,0.6966676338906324,False,-0.05375582590495953,0.6702306684913539,0.95,0.6810055743445887,0.1203690907940631,-0.17439276329804576,1.0930354009713659,-0.007385903932576099,0.011776934996498678,-0.05371223648379053,True,True
universe.json(56),CAND20,D10%/k0.00/recover,recover,0.1,0.0,12.098271909000768,6.89230015395661,1.7553315495198807,0.6966676338906324,True,-0.9284284176604833,0.055318536619998485,0.1,0.07176495141190478,0.012574435762298553,-0.01919179381821612,1.0915142349030746,-0.006824347014084742,-0.09496842093683222,-0.9268636621710231,False,True
universe.json(56),CAND20,D10%/k0.25/recover,recover,0.1,0.25,6.094696886420192,5.838355915328686,1.0439063624775735,0.6966676338906324,True,-0.33204849147415383,0.4800693926045462,0.65,0.4661274749505301,0.08220179639010938,-0.12122913853516648,1.0926535194360172,-0.01641595741608981,-0.0034705186061610993,-0.33162302051763615,False,True
universe.json(56),CAND20,D10%/k0.50/recover,recover,0.1,0.5,2.6545339415215308,4.075507641875465,0.6513382318920077,0.6966676338906324,False,-0.1345556797614088,0.6278113181065047,0.9,0.6452030614870509,0.11400520358440502,-0.1656537652087292,1.0929858840350726,-0.013817735161398836,0.023325625332869415,-0.13446257340394652,False,True
