panel,c,H,draw,Sharpe,MaxDD,CAGR
B136,1.0,126,7,0.8669978867655731,-0.20164697644457186,0.12901427652518938
B136,0.0,189,0,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,1,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,2,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,3,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,4,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,5,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,6,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.0,189,7,1.0422724373145709,-0.2580717567979731,0.16787112000849258
B136,0.25,189,0,0.9999196099202505,-0.25935779977990026,0.16018117800615994
B136,0.25,189,1,0.9982738109037019,-0.26211101099328793,0.1595892960221421
B136,0.25,189,2,1.0079194708807537,-0.2622254678580196,0.16152797959237053
B136,0.25,189,3,1.0054595205715293,-0.257796269628327,0.1611181069878289
B136,0.25,189,4,1.0180331816866348,-0.26278929607588586,0.16358289112898294
B136,0.25,189,5,1.0174358448007585,-0.2609523228522418,0.1634971297311103
B136,0.25,189,6,1.0167784259876818,-0.26004539564674223,0.16311167774979585
B136,0.25,189,7,1.018425053375204,-0.2565785841364836,0.1633865556185936
B136,0.5,189,0,0.9616682812376137,-0.25128659176442114,0.15279703261166544
B136,0.5,189,1,0.9788682381010689,-0.2647542349535956,0.15659999976264394
B136,0.5,189,2,0.9650275021671353,-0.25546062854255336,0.1538279720852478
B136,0.5,189,3,0.9909864505255732,-0.2594817112081479,0.1588587146806797
B136,0.5,189,4,0.9277249031594679,-0.25724007147492445,0.14688961839533077
B136,0.5,189,5,0.9577450786374482,-0.2579865948240512,0.1522406695668126
B136,0.5,189,6,0.9781353770326034,-0.2578252284325735,0.15605725799642367
B136,0.5,189,7,0.9519847281594246,-0.25307726421053045,0.1511596678296887
B136,0.75,189,0,0.9753739660928473,-0.25538947402584067,0.1570123122107563
B136,0.75,189,1,0.8957805017515836,-0.2656700688259115,0.14144684788055417
B136,0.75,189,2,0.9174655552788067,-0.2682023608175724,0.1462178540977772
B136,0.75,189,3,0.9044788084906193,-0.2654213939604748,0.14391921206982472
B136,0.75,189,4,0.8914399428762778,-0.24676074548361127,0.14016557041171307
B136,0.75,189,5,0.9012709938267909,-0.2526677986347675,0.14205456155861507
B136,0.75,189,6,1.011442689203449,-0.24761677091217615,0.16235484668578426
B136,0.75,189,7,0.899801805939503,-0.27387622650474497,0.14261371742662554
B136,1.0,189,0,0.7829389368146376,-0.2628479969141272,0.12196234735662181
B136,1.0,189,1,0.8890515003141575,-0.2675562992533841,0.1410794255384895
B136,1.0,189,2,0.8855624305262517,-0.26107143254824683,0.13997117783494462
B136,1.0,189,3,0.8923457465881737,-0.25505759095055724,0.1424662965604282
B136,1.0,189,4,0.897080316943646,-0.2559449662578063,0.14301489120068456
B136,1.0,189,5,0.8691521460350395,-0.2591670586685074,0.13801787721436698
B136,1.0,189,6,0.8516817195188322,-0.25531011492062694,0.13467921492547408
B136,1.0,189,7,0.91447487858001,-0.2680743936607527,0.14529739425046295
B136,0.0,252,0,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,1,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,2,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,3,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,4,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,5,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,6,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.0,252,7,1.0718996869852955,-0.23491191425156233,0.16365399077779808
B136,0.25,252,0,1.0602722512456528,-0.2303988754216436,0.161709748955301
B136,0.25,252,1,1.0503777878564147,-0.2347741476098688,0.15987526899590998
B136,0.25,252,2,1.0230286499660675,-0.23620217116381548,0.15532812249253358
B136,0.25,252,3,1.0398194054598033,-0.2332275701078329,0.15822133147450002
B136,0.25,252,4,1.0259820402529265,-0.23626151696217346,0.15532667154629154
B136,0.25,252,5,1.0267756495685714,-0.2365085028207633,0.15564532599227876
B136,0.25,252,6,1.0439634516936023,-0.23413095527219852,0.15886285798830246
B136,0.25,252,7,1.0206346124835564,-0.2380798082095672,0.1549754931701528
B136,0.5,252,0,1.0258528896894246,-0.2285780177200195,0.1554600297558415
B136,0.5,252,1,0.9924517324874523,-0.23079002038367658,0.1498470962229883
B136,0.5,252,2,0.9668533260121928,-0.23952326983293937,0.14593710284440897
B136,0.5,252,3,0.9953484215512778,-0.2356084887101607,0.1503215997246592
B136,0.5,252,4,1.004254920611049,-0.23437978800535864,0.1527314450947468
B136,0.5,252,5,0.9936814526387575,-0.23151628908027844,0.1506174313105224
B136,0.5,252,6,1.0057041494908452,-0.23301540843657964,0.15285662314546222
B136,0.5,252,7,1.008201528182466,-0.23081244963172498,0.15345968344192795
B136,0.75,252,0,0.9159491339669567,-0.23524074980601417,0.1372922822757383
B136,0.75,252,1,0.9755437852304498,-0.24277377206623074,0.1478583900995032
B136,0.75,252,2,0.9094087457073241,-0.2419290689972875,0.13591965622835578
B136,0.75,252,3,0.969062566530352,-0.2369856479347271,0.1466964343881807
B136,0.75,252,4,0.9199075611532268,-0.24264885809157632,0.13812081188722014
B136,0.75,252,5,0.9386018899173658,-0.22930268230995832,0.14156769151092607
B136,0.75,252,6,0.9723597596643018,-0.23038755400287758,0.14726896645309506
B136,0.75,252,7,0.974242719867724,-0.22791730968057333,0.14721669958884265
B136,1.0,252,0,0.879259814088074,-0.22118845459927416,0.13237930921555696
B136,1.0,252,1,0.9121062133583036,-0.2167932050876239,0.13732129309969476
B136,1.0,252,2,0.884232124892369,-0.2329185958240496,0.1331372640097881
B136,1.0,252,3,0.9148666979965452,-0.24531823371077865,0.13862277888714636
B136,1.0,252,4,0.8293085361351675,-0.25609398127252425,0.12399132597315576
B136,1.0,252,5,0.9452765365247706,-0.2353824776592326,0.14355929997136463
B136,1.0,252,6,0.8112731184599161,-0.24440823440558868,0.12047030410476967
B136,1.0,252,7,0.8655997441601766,-0.24329890563701217,0.1295888815048647
B136,0.0,378,0,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,1,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,2,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,3,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,4,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,5,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,6,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.0,378,7,1.0232264891495797,-0.24755170687335315,0.15821114937934966
B136,0.25,378,0,0.9877169111799656,-0.2443485017836482,0.1522760333793034
B136,0.25,378,1,0.9950038838179768,-0.25549592704532553,0.1535469500841844
B136,0.25,378,2,0.9872520428200438,-0.24828812763513275,0.1519172915344842
B136,0.25,378,3,0.999358502693641,-0.24782263295816087,0.15401564603117834
B136,0.25,378,4,0.9927050829592622,-0.24880335798188724,0.15277525501099132
B136,0.25,378,5,0.9812380458576466,-0.2486267969254593,0.15067558564899697
B136,0.25,378,6,0.9640196242172515,-0.249009797043094,0.14759192994317205
B136,0.25,378,7,0.9923034396418147,-0.24791492264627324,0.15264577216786823
B136,0.5,378,0,0.9324957045576292,-0.23469363457543768,0.14287226458444913
B136,0.5,378,1,0.9440876725373377,-0.2502381483583813,0.1444321845543146
B136,0.5,378,2,0.9279360362624798,-0.25571023460178977,0.14172116041222993
B136,0.5,378,3,0.9432651315770677,-0.24354909524146984,0.14429857766015242
B136,0.5,378,4,0.933395403392933,-0.2452915353178008,0.14292488674723192
B136,0.5,378,5,0.9594157992891588,-0.25820881977052146,0.14688823557854835
B136,0.5,378,6,0.9481710931729983,-0.25380405162700304,0.14493521694456146
B136,0.5,378,7,0.9353329929689571,-0.24715901960344777,0.1427457308456639
B136,0.75,378,0,0.9169846668242626,-0.25194997572315636,0.14074511081073826
B136,0.75,378,1,0.8995734120169581,-0.24557118634050978,0.13762032144405345
B136,0.75,378,2,0.8752742493156201,-0.2673807468242877,0.133110893407691
B136,0.75,378,3,0.9164103510037015,-0.24816519884874622,0.14041603696752714
B136,0.75,378,4,0.8988869707500058,-0.2516403807349542,0.13722204162334362
B136,0.75,378,5,0.9299871199064198,-0.24878619372647048,0.14280589915450292
B136,0.75,378,6,0.8742416502502641,-0.2574033008687434,0.13288967242915883
B136,0.75,378,7,0.9014217464667189,-0.24234942797576153,0.1376955861723499
B136,1.0,378,0,0.7862433138261564,-0.2519771497882082,0.11824738452775585
B136,1.0,378,1,0.8919628199240565,-0.24662465745451012,0.1370638676303244
B136,1.0,378,2,0.8537460986766077,-0.25966355344835745,0.13053199829656292
B136,1.0,378,3,0.8054172541828802,-0.2588499633656445,0.12123087535826471
B136,1.0,378,4,0.8586134567388594,-0.25113983458153954,0.12965877018075966
B136,1.0,378,5,0.8656303880781382,-0.23791658716698183,0.13125011481384674
B136,1.0,378,6,0.8563934048678482,-0.25841452273564924,0.13097543166035863
B136,1.0,378,7,0.8895612594538946,-0.25081355848498477,0.13543541596388686
SMALL,0.0,21,0,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,1,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,2,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,3,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,4,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,5,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,6,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.0,21,7,0.5804514529286806,-0.40664474877167023,0.09011509152293073
SMALL,0.25,21,0,0.5429367272209684,-0.4152496123651288,0.08296960351186988
SMALL,0.25,21,1,0.5462095407093474,-0.41650577259263466,0.08355230415244463
SMALL,0.25,21,2,0.5918723309622123,-0.4114066286876983,0.0923338636985962
SMALL,0.25,21,3,0.5564805293838949,-0.4162298337067174,0.0857362031834874
SMALL,0.25,21,4,0.5750297041564356,-0.4209588433778262,0.08918123478460682
SMALL,0.25,21,5,0.5739994591662555,-0.40872658300060993,0.08894960227000448
SMALL,0.25,21,6,0.5514826330259797,-0.41351792798955533,0.08463523180048371
SMALL,0.25,21,7,0.5661693109140814,-0.41602588097556914,0.08757782440227757
SMALL,0.5,21,0,0.4788409942968563,-0.4197084243047733,0.07103889281398268
SMALL,0.5,21,1,0.5241638416763859,-0.45902124454457927,0.07988790532680357
SMALL,0.5,21,2,0.4655864474657926,-0.4235678645990626,0.06911285167342163
SMALL,0.5,21,3,0.48437488963449166,-0.4202090119168169,0.07277746793084172
SMALL,0.5,21,4,0.4519769301640061,-0.4314858303007213,0.06635020387834634
SMALL,0.5,21,5,0.5394715486281201,-0.42843388871854693,0.08308199765644453
SMALL,0.5,21,6,0.4602085256766201,-0.41763550679828443,0.06755755015728049
SMALL,0.5,21,7,0.48651471769101956,-0.42485356982974987,0.07294001925822635
SMALL,0.75,21,0,0.4721345730945556,-0.391095545832687,0.0703949062150504
SMALL,0.75,21,1,0.4396020179794322,-0.45824703382242093,0.06458908849023093
SMALL,0.75,21,2,0.3729113818475764,-0.4723622251874092,0.05207361478163075
SMALL,0.75,21,3,0.3753780349155434,-0.43558597171157054,0.052371106976811355
SMALL,0.75,21,4,0.4751362956309566,-0.4164088255702728,0.07137657488417704
SMALL,0.75,21,5,0.4536449837001678,-0.4082587507408326,0.06735946244593038
SMALL,0.75,21,6,0.5036428428906962,-0.399469748867028,0.07711383045036824
SMALL,0.75,21,7,0.4685412344385995,-0.432114260500866,0.07031572790851914
SMALL,1.0,21,0,0.48235022718347503,-0.4494311446813558,0.07385523127880678
SMALL,1.0,21,1,0.4200563120483997,-0.42042395395740684,0.061913192842766085
SMALL,1.0,21,2,0.5188744092085631,-0.40331158900936925,0.08066102837133893
SMALL,1.0,21,3,0.4310753444737142,-0.4125918282433424,0.06317730859833537
SMALL,1.0,21,4,0.43507953299869856,-0.44150140790293657,0.0647738914388798
SMALL,1.0,21,5,0.5461914051202739,-0.38565923155766,0.08565912644720419
SMALL,1.0,21,6,0.5216686218363352,-0.4670573493827399,0.08198942574796608
SMALL,1.0,21,7,0.4051701492821588,-0.44419327429737376,0.0589691463772104
SMALL,0.0,63,0,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,1,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,2,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,3,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,4,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,5,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,6,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.0,63,7,0.597111685364235,-0.38609143102175203,0.09421822446134231
SMALL,0.25,63,0,0.5767552285762032,-0.4033791359716622,0.09043160323524524
SMALL,0.25,63,1,0.5569653162905088,-0.3878535385544223,0.08645649109646136
SMALL,0.25,63,2,0.5784444594778617,-0.3908244422129439,0.09081140074822902
SMALL,0.25,63,3,0.5684108146119188,-0.39048311649821466,0.08888405200685368
SMALL,0.25,63,4,0.5530818141597508,-0.3879954472882381,0.08577294605620156
SMALL,0.25,63,5,0.5361276217378442,-0.4033162484294085,0.08277383352919299
SMALL,0.25,63,6,0.570731381038957,-0.3830441622636629,0.0894581925464113
SMALL,0.25,63,7,0.5823672379879515,-0.38475404669857227,0.09150037610472328
SMALL,0.5,63,0,0.5075896363197501,-0.4160576097499631,0.07755376879617448
SMALL,0.5,63,1,0.5305000266039279,-0.3824825723832772,0.08176711189587849
SMALL,0.5,63,2,0.5793895211179302,-0.3668938140852105,0.09138129600194467
SMALL,0.5,63,3,0.5254400108742359,-0.37458056867264544,0.0807053137805902
SMALL,0.5,63,4,0.4945511017695578,-0.4054020678543182,0.0749906820570676
SMALL,0.5,63,5,0.5150938729611456,-0.4147242782372572,0.07898511924690244
SMALL,0.5,63,6,0.4864241394546634,-0.4241586718871866,0.07325368094529017
SMALL,0.5,63,7,0.45078177916013834,-0.4215592708993312,0.06676463865269744
SMALL,0.75,63,0,0.42919105374163447,-0.41145577254752796,0.06297339975155891
SMALL,0.75,63,1,0.44360236135039394,-0.4095989403363405,0.06582583720622326
SMALL,0.75,63,2,0.5431407540035396,-0.386768005780206,0.08502168377770558
SMALL,0.75,63,3,0.5253743361527569,-0.4312366106782545,0.0820716586569008
SMALL,0.75,63,4,0.5617740690313997,-0.3874911134886946,0.08826882690485549
SMALL,0.75,63,5,0.41413051114351884,-0.40552281492207864,0.05999074002622584
SMALL,0.75,63,6,0.48441261555110676,-0.4021630513449699,0.07371016876544934
SMALL,0.75,63,7,0.48763115625272707,-0.4115719071357349,0.07491282706987001
SMALL,1.0,63,0,0.3574125760700994,-0.40717447571510257,0.04968100060442593
SMALL,1.0,63,1,0.45284088794102306,-0.38695492131243514,0.06832546033411724
SMALL,1.0,63,2,0.42222688339495856,-0.44907339889124676,0.06249303293597008
SMALL,1.0,63,3,0.40889364313880844,-0.4033509813632008,0.0596938275119514
SMALL,1.0,63,4,0.3653330457254557,-0.3851084302347004,0.05116790707872143
SMALL,1.0,63,5,0.40329631362057744,-0.40323616125829287,0.05819831093818584
SMALL,1.0,63,6,0.3948001220540352,-0.39497548066155663,0.056889214543577094
SMALL,1.0,63,7,0.3911495389328139,-0.46242244006924393,0.05630616763868712
SMALL,0.0,126,0,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,1,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,2,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,3,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,4,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,5,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,6,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.0,126,7,0.5091735910765686,-0.36510516715275565,0.07805104993425882
SMALL,0.25,126,0,0.4664031760784432,-0.3761589505337771,0.07008923523063904
SMALL,0.25,126,1,0.47507873371896764,-0.37312935622473253,0.07166608486327042
SMALL,0.25,126,2,0.47292764000036946,-0.37656169006321905,0.07108494431012358
SMALL,0.25,126,3,0.5003505863651602,-0.3555187866390268,0.07642447907080974
SMALL,0.25,126,4,0.45722285116633554,-0.3719819751634479,0.06811567967308574
SMALL,0.25,126,5,0.4521641535656665,-0.3770549088979964,0.06723381331713463
SMALL,0.25,126,6,0.46329628172313564,-0.3659685642275393,0.06925996002843426
SMALL,0.25,126,7,0.4780776823298715,-0.3641388840972034,0.07206800708971595
SMALL,0.5,126,0,0.48255343581051247,-0.36631273165812717,0.07314280481489654
SMALL,0.5,126,1,0.44486875515673113,-0.3605449261246778,0.06599024372831375
SMALL,0.5,126,2,0.3908852692240109,-0.40424581722854713,0.05564295760104332
SMALL,0.5,126,3,0.4711588782557305,-0.3625232483185993,0.07116909956487838
SMALL,0.5,126,4,0.4395108804103786,-0.3612982745556578,0.06496189870372393
SMALL,0.5,126,5,0.3987597553777294,-0.3545829138243466,0.05717568949478702
SMALL,0.5,126,6,0.4593610576160776,-0.3859359061619284,0.0689657010885596
SMALL,0.5,126,7,0.4539334516890703,-0.3921023788472867,0.06767082965779259
SMALL,0.75,126,0,0.3871816891820111,-0.3184809029382656,0.055169275455710265
SMALL,0.75,126,1,0.34281315053808725,-0.35822752183767304,0.04705161712615569
SMALL,0.75,126,2,0.3627200213498656,-0.34656644017691307,0.050689697353611285
SMALL,0.75,126,3,0.43303725437780594,-0.3508414198048341,0.06441656499925852
SMALL,0.75,126,4,0.3178012243507782,-0.42180009864057355,0.042020732131043737
SMALL,0.75,126,5,0.4694173451450692,-0.3420526140658807,0.07132705185289434
SMALL,0.75,126,6,0.39162612040782074,-0.38643030602368766,0.056405855798266735
SMALL,0.75,126,7,0.41649989060820336,-0.41922253992899394,0.0610785330580812
SMALL,1.0,126,0,0.3859499463766631,-0.4142855963122434,0.05559578443448254
SMALL,1.0,126,1,0.4233270360903164,-0.4066379543629999,0.062617129350379
SMALL,1.0,126,2,0.24332605280008507,-0.4568123177934942,0.028232704267803
SMALL,1.0,126,3,0.2995645521651252,-0.41060925965718664,0.03893877376511501
SMALL,1.0,126,4,0.4000161897996379,-0.3833761123423981,0.058567794362536674
SMALL,1.0,126,5,0.3892930699213292,-0.37839477842322344,0.05630751011246993
SMALL,1.0,126,6,0.34547511589832214,-0.36834832959913866,0.0477452081620362
SMALL,1.0,126,7,0.3293916955107521,-0.45586952254733626,0.044694808967566946
SMALL,0.0,189,0,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,1,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,2,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,3,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,4,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,5,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,6,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.0,189,7,0.6340504955995899,-0.3415022830440392,0.10193466833653297
SMALL,0.25,189,0,0.5883104900945739,-0.3455834878107745,0.0931454707101298
SMALL,0.25,189,1,0.6187585971459548,-0.3372119604546625,0.09925947054258755
SMALL,0.25,189,2,0.5958271765880893,-0.3445692848171905,0.0947870279365488
SMALL,0.25,189,3,0.6103327409492898,-0.33955067198816224,0.09741039294097553
SMALL,0.25,189,4,0.5819669328850325,-0.34163717146740624,0.09180712899341326
SMALL,0.25,189,5,0.6037948579932899,-0.33905144310901214,0.09625588615129765
SMALL,0.25,189,6,0.5798305598459343,-0.3472163725199522,0.09160791957246439
SMALL,0.25,189,7,0.6157465600073487,-0.3441853431047779,0.09862797138161561
SMALL,0.5,189,0,0.5745309931110115,-0.3581759581766448,0.09109093353264153
SMALL,0.5,189,1,0.5331837831902377,-0.3294203670144158,0.08227976852362695
SMALL,0.5,189,2,0.5757804135355059,-0.3374308324152804,0.09121039057945834
SMALL,0.5,189,3,0.5643413473189753,-0.3422944392961371,0.08880605196287306
SMALL,0.5,189,4,0.5324421606005242,-0.33794113356988353,0.0825479158308704
SMALL,0.5,189,5,0.5681959858837531,-0.3346979993100231,0.08987393068633476
SMALL,0.5,189,6,0.5838044708776393,-0.34401729452498464,0.09276388872479613
SMALL,0.5,189,7,0.5479575023652267,-0.3370945499372072,0.0855797082304488
SMALL,0.75,189,0,0.5315431999925593,-0.3472540719267312,0.08313618324469574
SMALL,0.75,189,1,0.48683869310797995,-0.34276368556368875,0.07443303465150386
SMALL,0.75,189,2,0.5049495072219208,-0.3452518291695781,0.07815281731834012
SMALL,0.75,189,3,0.5295319075398264,-0.33325283529917527,0.08234361088358177
SMALL,0.75,189,4,0.5621198093040686,-0.3706351177134396,0.08941543930050644
SMALL,0.75,189,5,0.6005500360812737,-0.3398602990767128,0.09703216353028865
SMALL,0.75,189,6,0.5769825507003902,-0.3497671490969334,0.09208177312481425
SMALL,0.75,189,7,0.5580741025471982,-0.3410834177140418,0.08839192805415252
SMALL,1.0,189,0,0.5454663295507421,-0.34098424128053517,0.08674918340988658
SMALL,1.0,189,1,0.46814486660323157,-0.37157180612404017,0.07143441753650803
SMALL,1.0,189,2,0.5601834251489451,-0.3569534281213731,0.08957310678582076
SMALL,1.0,189,3,0.433359697867328,-0.38044689471172954,0.06497518395743174
SMALL,1.0,189,4,0.4127123468046269,-0.33804515240615196,0.0603674519109163
SMALL,1.0,189,5,0.5582578696440936,-0.33871355015444815,0.08919763917465184
SMALL,1.0,189,6,0.5731610787607132,-0.33899887538521867,0.09240505879741545
SMALL,1.0,189,7,0.4338040141160019,-0.3683663908604803,0.06476786733479623
SMALL,0.0,252,0,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,1,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,2,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,3,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,4,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,5,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,6,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.0,252,7,0.7483322708399771,-0.3537220030106044,0.12282119638704692
SMALL,0.25,252,0,0.7469932092699458,-0.35439226611238406,0.12280375393796539
SMALL,0.25,252,1,0.700691280582728,-0.35637652173194123,0.11367001627808215
SMALL,0.25,252,2,0.7301481110805524,-0.3540988438533297,0.11952570897808679
SMALL,0.25,252,3,0.7087062817002326,-0.35052298826055794,0.1150782045673504
SMALL,0.25,252,4,0.7432104503969292,-0.354051556455814,0.12211384838008454
SMALL,0.25,252,5,0.7417321908443547,-0.3525789938276701,0.12149002529319786
SMALL,0.25,252,6,0.6957848940811073,-0.35463241086231,0.11267304874317952
SMALL,0.25,252,7,0.7110991919235526,-0.35899543167842707,0.11569154799912496
SMALL,0.5,252,0,0.6498757680048091,-0.36240254127132776,0.1044381906258125
SMALL,0.5,252,1,0.6862917823632338,-0.3628244294530054,0.11184014697240152
SMALL,0.5,252,2,0.7401005806999135,-0.36115909150998604,0.12179841082325571
SMALL,0.5,252,3,0.7257312581259344,-0.3617372155151849,0.11973880854785168
SMALL,0.5,252,4,0.6782832006191355,-0.36129901671260134,0.10999491740945988
SMALL,0.5,252,5,0.6918448709135074,-0.34383643260627417,0.11216881903861209
SMALL,0.5,252,6,0.6777706425501944,-0.3444976591284229,0.10999156839019752
SMALL,0.5,252,7,0.7256683293319334,-0.358834792718169,0.11904104720866915
SMALL,0.75,252,0,0.6285408346863628,-0.36218864561378206,0.10140311706368399
SMALL,0.75,252,1,0.5825029254829184,-0.38246837640528397,0.09134295983473173
SMALL,0.75,252,2,0.5867610846102037,-0.4056042417352399,0.09246350229081379
SMALL,0.75,252,3,0.606249368331841,-0.3655055974961149,0.09623677097906214
SMALL,0.75,252,4,0.6645096888900259,-0.3368402012593008,0.107344943164557
SMALL,0.75,252,5,0.7478667247299088,-0.3452107755339391,0.12380732904091629
SMALL,0.75,252,6,0.6890522569130737,-0.3638463027125649,0.11290622827443797
SMALL,0.75,252,7,0.620000594347239,-0.3679053354977292,0.09921975429333596
SMALL,1.0,252,0,0.5999802231294189,-0.3430219515178603,0.09603939373166126
SMALL,1.0,252,1,0.5677295219507097,-0.3920588363580275,0.08925403169423984
SMALL,1.0,252,2,0.6812430743878627,-0.4109038483521421,0.11304675689554977
SMALL,1.0,252,3,0.525565125258464,-0.4358093177614142,0.08170931804142012
SMALL,1.0,252,4,0.5915410369619963,-0.47114928855440075,0.09484219991245357
SMALL,1.0,252,5,0.544083756017111,-0.38442701258471434,0.08480267037633893
SMALL,1.0,252,6,0.6131134884727145,-0.4049647598460935,0.098601660233816
SMALL,1.0,252,7,0.5792335342502453,-0.3766500645609655,0.09278472112635527
SMALL,0.0,378,0,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,1,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,2,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,3,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,4,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,5,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,6,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.0,378,7,0.5940504314758271,-0.37128055567654883,0.1001137960926064
SMALL,0.25,378,0,0.5942282042090385,-0.37063154798320597,0.10031951095916081
SMALL,0.25,378,1,0.5352296706195071,-0.3751328813194882,0.08785718605487758
SMALL,0.25,378,2,0.5697708362336427,-0.3730603523526195,0.0950006926607112
SMALL,0.25,378,3,0.5684983493484654,-0.3674743719525939,0.0947832240081552
SMALL,0.25,378,4,0.5618720136001341,-0.3760686139770454,0.09356870343800239
SMALL,0.25,378,5,0.5581420952002667,-0.37503259982467874,0.09274753999214869
SMALL,0.25,378,6,0.5538087053294332,-0.3707794492373263,0.09172103144322796
SMALL,0.25,378,7,0.5902928079193996,-0.3728575966339813,0.09945414731101887
SMALL,0.5,378,0,0.5251868260067158,-0.39864404584641844,0.08607777696403374
SMALL,0.5,378,1,0.5839148417923122,-0.36855320660658586,0.09848058571597962
SMALL,0.5,378,2,0.5110495145267749,-0.3743808815276062,0.08316829087802846
SMALL,0.5,378,3,0.5397666379265788,-0.39872538536986857,0.08880556298753373
SMALL,0.5,378,4,0.5292601669569605,-0.37533611224924013,0.08715226779679619
SMALL,0.5,378,5,0.5338739531351285,-0.37073875980217486,0.08800989446509488
SMALL,0.5,378,6,0.5379881744813637,-0.36300914225369574,0.08888940214028174
SMALL,0.5,378,7,0.5400272970920824,-0.37750648985298974,0.08924035692986476
SMALL,0.75,378,0,0.4940058942792244,-0.3659660491736083,0.07998663425391439
SMALL,0.75,378,1,0.4605334336187375,-0.4300750615330887,0.07337098067120085
