panel,L,band,turnover,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b,fail4b
B136,50,0.01,3.088325613155992,0.1479813188320105,1.0240622519831852,-0.18734833727751188,0.15276700648507568,1.1540813390293567,-0.14734547991184443,0.14321763923640263,0.925297264164996,-0.18734833727751166,0.15692038300712996,1.0275157875861867,-0.18734833727751166,0.13722425360268753,1.0244940278600814,-0.14734547991184443,False,False,False,True,True,True,True,True,False,True,NONE
B136,50,0.03,3.027463618140459,0.151974116845633,1.0621677259683895,-0.18641234982247534,0.15151192116625234,1.1462811497638254,-0.14734547991184466,0.15243628990776315,0.9977026228337803,-0.18641234982247512,0.1662042155758765,1.103617579951248,-0.1864123498224749,0.1349353806323812,1.009721727358158,-0.14734547991184466,False,True,False,True,True,True,True,True,False,True,NONE
B136,50,0.05,3.013908246734792,0.1534350358024099,1.0585168056179666,-0.18540884363050258,0.15785017538912927,1.1796264438157227,-0.14734547991184432,0.14903870777990957,0.9643627362812752,-0.1854088436305028,0.16229251995477711,1.0653838221843994,-0.18540884363050225,0.1427748832823088,1.0532633488229022,-0.14734547991184432,False,False,False,True,True,True,True,True,False,True,NONE
B136,50,0.1,3.0572815236084128,0.15659981589295446,1.039153252118454,-0.1846653452748731,0.16757020323316585,1.2165682540648788,-0.1473454799118441,0.14573737309128498,0.9045840698086938,-0.184665345274873,0.16036924034102107,1.0077155187514182,-0.18466534527487288,0.1520411167536555,1.0896463094356004,-0.1473454799118441,False,False,False,True,True,True,True,True,False,True,NONE
B136,100,0.0,3.05130157567333,0.15628211868371733,1.057291409011432,-0.18734833727751166,0.16646818903708005,1.2221982996668217,-0.14734547991184455,0.14618952147130737,0.9291079070231493,-0.1873483372775122,0.16335532934812558,1.0483650791725243,-0.18734833727751155,0.14775474725592086,1.0748121944122249,-0.14734547991184455,False,False,False,True,True,True,True,True,False,True,NONE
B136,100,0.01,3.0315387463146513,0.1585720330515008,1.0685935791722565,-0.1870232241201425,0.16940099848688517,1.2374155083711793,-0.14734547991184455,0.14784815270332397,0.9368729152430988,-0.18702322412014316,0.16489081219152735,1.0554458555806419,-0.18702322412014238,0.15094863316476692,1.0918084669893677,-0.14734547991184455,True,False,False,True,True,True,True,True,False,True,NONE
B136,100,0.03,3.0623782206455887,0.15118085594244945,1.0210897051688528,-0.18368072232777166,0.16735339334920285,1.215935177690771,-0.14734547991184477,0.13523950080173575,0.866245587052445,-0.18368072232777222,0.15321340193667599,0.9885792338015175,-0.18368072232777155,0.14871866166317282,1.0701457514205188,-0.14734547991184477,False,False,False,True,True,True,True,True,False,True,NONE
B136,100,0.05,3.149573304988455,0.1607496093183296,1.0651215221072614,-0.1896329096759669,0.1765135540818179,1.2537743690482341,-0.15288310131503569,0.14520383584688434,0.9136270151998125,-0.1896329096759667,0.1621163464130546,1.0294691946526888,-0.1896329096759668,0.15909288891503381,1.117665161764196,-0.15288310131503569,True,False,False,True,True,True,True,True,False,True,NONE
B136,100,0.1,3.2667627589740595,0.17381716080204668,1.1147950299977427,-0.19857188476780296,0.19680974529540296,1.3683255091284787,-0.1521063343688066,0.15127635059644406,0.9177155952430109,-0.19857188476780285,0.1682780078767836,1.0284381813537105,-0.19857188476780308,0.18057561323678994,1.2438661082166045,-0.1521063343688066,True,False,False,True,True,True,True,True,False,True,NONE
B136,150,0.0,3.0637251648297226,0.1566944258335088,1.0561425020944877,-0.18702322412014272,0.17300697789128638,1.255246001106417,-0.14719114796023702,0.1406159148355115,0.8979434687458338,-0.1870232241201426,0.15819411434210684,1.0188831717647702,-0.18702322412014272,0.1548767847164676,1.1118602352563853,-0.14719114796023702,True,False,False,True,True,True,True,True,False,True,NONE
B136,150,0.01,3.0377359103804604,0.15823728941648096,1.066335435367495,-0.18368072232777166,0.17128488488252946,1.239629563968186,-0.1604591780672373,0.1453408125379143,0.9276009777755939,-0.18368072232777222,0.16256955902431902,1.0475222319382325,-0.18368072232777155,0.15300067238890525,1.095848124139432,-0.1604591780672373,True,False,False,True,True,True,True,True,False,True,NONE
B136,150,0.03,3.1393201730792626,0.15636561784634218,1.0479811544176754,-0.1857646598622641,0.1792978602907782,1.2698892165475364,-0.15529292224827407,0.13388932918409568,0.863905536772524,-0.18576465986226454,0.1543377817341629,0.9967854516806748,-0.1857646598622641,0.15883169419356635,1.1206337063010152,-0.15529292224827407,True,False,False,True,True,True,True,True,False,True,NONE
B136,150,0.05,3.241468385377777,0.16574655260001503,1.061908855099672,-0.2263659003918409,0.18365181296825073,1.271828364280128,-0.15333265943654928,0.14812002348792164,0.8975860161789166,-0.22636590039184057,0.16908685965436754,1.0277332302865703,-0.226365900391841,0.16170506803286444,1.115836430724856,-0.15333265943654928,True,False,False,True,True,True,False,True,False,False,DD
B136,150,0.1,3.208085622982021,0.18817171291434032,1.1726865486067584,-0.24593947379262315,0.20034456013989121,1.3778442556609345,-0.15312658086806774,0.17612770727960236,1.0204988791609835,-0.24593947379262326,0.194535271020428,1.135431188340027,-0.2459394737926235,0.18049345893534663,1.2367586252690945,-0.15312658086806774,True,True,False,True,True,True,False,True,False,False,DD
B136,200,0.0,3.1119701405134976,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,True,False,False,True,True,True,False,True,False,False,DD
B136,200,0.01,3.104269447697668,0.16461309935066804,1.0836348784014858,-0.20286024304846784,0.1842820015612956,1.3119248731400868,-0.15005699493304148,0.14527949624533143,0.9047514382122819,-0.20286024304846717,0.16769090874867243,1.04428171624815,-0.2028602430484674,0.16088829933864113,1.146171211669079,-0.15005699493304148,True,False,False,True,True,True,False,True,False,False,DD
B136,200,0.03,3.2233969866082304,0.1605872361608811,1.0481244033650745,-0.20396599887119116,0.17841868939555083,1.252529210469376,-0.15804869634340113,0.14303344620271807,0.885900125101709,-0.20396599887119127,0.1608841858042509,1.0016409847669043,-0.20396599887119105,0.16022691502279596,1.1178683321249392,-0.15804869634340113,True,False,False,True,True,True,False,True,False,False,DD
B136,200,0.05,3.256060420038246,0.17183367470699595,1.0979472662315009,-0.22467947417976297,0.18666397962885717,1.3163296548609769,-0.14144432687799902,0.15719526072272694,0.9359739561512841,-0.22467947417976286,0.17565443911094514,1.0531109896332478,-0.22467947417976286,0.16721289296772146,1.172529800253033,-0.14144432687799902,True,False,False,True,True,True,False,True,False,False,DD
B136,200,0.1,3.256379861473306,0.20103583739640718,1.237510538986584,-0.25288616139845754,0.21586822248831172,1.489231783585509,-0.15261869724355737,0.18639094611980078,1.057794376195414,-0.2528861613984573,0.20015854649947085,1.149746367153554,-0.25288616139845743,0.20210151245064822,1.3828008314895364,-0.15261869724355737,True,True,False,True,True,True,False,True,False,False,DD
B136,250,0.0,3.15352257385506,0.16517628709904297,1.0717314546450845,-0.21013237414927444,0.1762638900015805,1.2514962727413532,-0.15877691811031192,0.15419811678172524,0.9354805962723928,-0.21013237414927444,0.17429476940245414,1.0618260862436657,-0.21013237414927444,0.1542037849328859,1.0936189235240135,-0.15877691811031192,True,False,False,True,True,True,False,True,False,False,DD
B136,250,0.01,3.18531739207523,0.168000754931952,1.0787139119074018,-0.21643065104678438,0.17601668575733265,1.235922099921163,-0.15521079365189128,0.16004303276855247,0.9596852968523099,-0.21643065104678483,0.17983818294043163,1.0838519410760352,-0.2164306510467845,0.15379249920861238,1.078747787783901,-0.15521079365189128,True,False,False,True,True,True,False,True,False,False,DD
B136,250,0.03,3.2466009829794746,0.16893723220303802,1.0837256945718463,-0.21132295711882976,0.17740492947550712,1.24561729834972,-0.14913370032076867,0.16053420298469168,0.9613846663293906,-0.21132295711882987,0.17940496393702565,1.0808374717365083,-0.21132295711882965,0.15635674041650205,1.0953156939740718,-0.14913370032076867,True,False,False,True,True,True,False,True,False,False,DD
B136,250,0.05,3.190389766598721,0.1835816491422253,1.1608728194412807,-0.21888740940558737,0.19627187677410363,1.3677002791533348,-0.1550121001424133,0.17103166183185614,1.0066958467720937,-0.21888740940558693,0.1901636246660685,1.1263062914389055,-0.21888740940558737,0.17564164767218382,1.2207656266062408,-0.1550121001424133,True,True,False,True,True,True,False,True,False,False,DD
B136,250,0.1,3.318711514076906,0.18952170841995408,1.1904609962049864,-0.24659791986254453,0.18732184598891743,1.3071659868603547,-0.15412064407298698,0.19172465395291516,1.1082103544396082,-0.24659791986254453,0.20790641386952258,1.215493441383512,-0.2465979198625443,0.16758276059826915,1.1641327213678294,-0.15412064407298698,True,True,False,True,True,True,False,True,False,False,DD
SMALL663,50,0.0,3.8371444537467507,0.07225176533869915,0.4826529804113456,-0.34018039654749044,0.09731194381094799,0.6936259455050441,-0.21441471153553648,0.04776390593087254,0.3334428204592477,-0.3288583316352136,0.06004783991816498,0.40455715897501326,-0.3401803965474921,0.09234397671273342,0.638325557964385,-0.21441471153553648,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,50,0.01,3.863126331380117,0.07188392079981787,0.47861974314124045,-0.3518468824831885,0.10090738200524396,0.7119008862828187,-0.22263240909499993,0.04362561142651922,0.31291456421261776,-0.3319834040880041,0.06106870286567334,0.4081094794837128,-0.3518468824831905,0.08965931645788139,0.6197160987762083,-0.22263240909499993,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,50,0.03,3.854150706562287,0.07238505228818792,0.4837338004441274,-0.3344459870212225,0.09938801861503643,0.7022118205444828,-0.21477911742262812,0.04604532785419435,0.3259913683107293,-0.3343342789140551,0.0602045754404561,0.40632058599471965,-0.3344459870212243,0.09243803879499057,0.635859374999745,-0.21477911742262812,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,50,0.05,3.8726819665698438,0.0708259686802748,0.4743293309641053,-0.3631654044481869,0.09267570432072114,0.6566612868488767,-0.21287569566377273,0.04941315219678355,0.34208498529549997,-0.36316540444818723,0.06248322625517111,0.41763831289722153,-0.3631654044481871,0.08449604491270235,0.5851556492990387,-0.21287569566377273,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,50,0.1,3.9101624891018654,0.07987557179297089,0.519339278389676,-0.3469189497725891,0.10584589260956756,0.7297329545741095,-0.2120899167060255,0.0545151529236747,0.3654311654993744,-0.3469189497725892,0.0675852665346297,0.44175307402831426,-0.3469189497725892,0.10010998685534966,0.6691766678330745,-0.2120899167060255,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,100,0.0,3.938275068186229,0.07672723937423842,0.5013290175019929,-0.3432406080278235,0.10313180100699793,0.7093751415825058,-0.21676707280486585,0.050954697301047736,0.34802647481169907,-0.3432406080278232,0.06000674839942044,0.402975181743584,-0.3432406080278233,0.10440774444350964,0.689579291949846,-0.21676707280486585,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,100,0.01,3.939431106858411,0.07770790447894016,0.5063210855672695,-0.351189092717896,0.10316485192933467,0.7091638168588185,-0.21676707280486585,0.052838408824492866,0.35698467549122015,-0.35118909271789567,0.0615421885512244,0.410667870806391,-0.3511890927178959,0.1044511218346662,0.6893646613448874,-0.21676707280486585,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,100,0.03,3.9248310981331564,0.08060385420736749,0.5211037314463708,-0.3511890927178958,0.10105163076699752,0.6943260086674006,-0.23177389030827888,0.06053581603106917,0.39357250923896986,-0.35118909271789567,0.06781099491211506,0.4422708866318416,-0.3511890927178959,0.10167845676697729,0.6711963573901134,-0.23177389030827888,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,100,0.05,3.923045923095302,0.07945991319252421,0.5155462239308973,-0.351189092717896,0.10227751838401966,0.7014887725652676,-0.23177389030827888,0.057114641962296764,0.3777616251687382,-0.35118909271789567,0.06612405245802444,0.4341853793093076,-0.351189092717896,0.10144409569958501,0.6702016578914173,-0.23177389030827888,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,100,0.1,3.9375708224282953,0.0785773778923704,0.5073408966897467,-0.3581405418032819,0.09593393044100429,0.6643075195056541,-0.2317738903082781,0.061495704976537224,0.3949741138712903,-0.35814054180328136,0.06733188014582714,0.4362767401787138,-0.35814054180328136,0.09706820545662365,0.6454421324428964,-0.2317738903082781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,150,0.0,3.936092991505218,0.08084263934047575,0.5189358879950835,-0.35814054180328114,0.10059293888147791,0.6912638728967069,-0.2317738903082781,0.06144676178255093,0.3948390155417872,-0.35814054180328136,0.07095803184661964,0.454033472287862,-0.3581405418032817,0.09706820545662365,0.6454421324428964,-0.2317738903082781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,150,0.01,3.9385831585986866,0.07824362437811172,0.5049750433275371,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06034271633328969,0.3898440669945348,-0.35814054180328136,0.07005755420254234,0.4497773203126837,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,150,0.03,3.9385831585986866,0.07824362437811172,0.5049750433275371,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06034271633328969,0.3898440669945348,-0.35814054180328136,0.07005755420254234,0.4497773203126837,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,150,0.05,3.9385532531260066,0.07880482041218251,0.507716318292835,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06144676178255093,0.3948390155417872,-0.35814054180328136,0.07095803184661964,0.454033472287862,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,150,0.1,3.9372700403757923,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,200,0.0,3.9372700403757923,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,200,0.01,3.9372700403757923,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,200,0.03,3.9372700403757923,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,200,0.05,3.9370731759644966,0.07830372674586283,0.5053498417001836,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06046092873464293,0.39045129924994254,-0.35814054180328136,0.07015397877254093,0.45032723090437604,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,200,0.1,3.9370731759644966,0.07830372674586283,0.5053498417001836,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06046092873464293,0.39045129924994254,-0.35814054180328136,0.07015397877254093,0.45032723090437604,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,250,0.0,3.9370731759644966,0.07830372674586283,0.5053498417001836,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06046092873464293,0.39045129924994254,-0.35814054180328136,0.07015397877254093,0.45032723090437604,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,250,0.01,3.9370731759644966,0.07830372674586283,0.5053498417001836,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06046092873464293,0.39045129924994254,-0.35814054180328136,0.07015397877254093,0.45032723090437604,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,250,0.03,3.9370731759644966,0.07830372674586283,0.5053498417001836,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06046092873464293,0.39045129924994254,-0.35814054180328136,0.07015397877254093,0.45032723090437604,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
