panel,family,state,q,off_rate,gA,gB,gC
U56,GROSS,SPYTR,0.35,0.2650900900900901,1.0000000000000002,0.3749999999999999,0.8463114754098363
U56,GROSS,SPYTR,0.5,0.4259009009009009,1.0000000000000002,0.3749999999999999,0.7451331967213117
U56,GROSS,XVOL,0.1,0.08603603603603603,1.0000000000000002,0.3749999999999999,0.949410860655738
U56,GROSS,XVOL,0.2,0.165990990990991,1.0000000000000002,0.3749999999999999,0.9013831967213117
U56,GROSS,XVOL,0.35,0.28468468468468466,1.0000000000000002,0.3749999999999999,0.833504098360656
U56,GROSS,XVOL,0.5,0.3984234234234234,1.0000000000000002,0.3749999999999999,0.7605020491803278
U56,GROSS,DD,0.1,0.0918918918918919,1.0000000000000002,0.3749999999999999,0.9442879098360658
U56,GROSS,DD,0.2,0.14346846846846847,1.0000000000000002,0.3749999999999999,0.9141905737704921
U56,GROSS,DD,0.35,0.2391891891891892,1.0000000000000002,0.3749999999999999,0.8565573770491806
U56,GROSS,DD,0.5,0.36486486486486486,1.0000000000000002,0.3749999999999999,0.7835553278688526
U56,DEFEND,BREADTH,0.1,0.08220720720720721,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,BREADTH,0.2,0.1427927927927928,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,BREADTH,0.35,0.2463963963963964,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,BREADTH,0.5,0.3995495495495496,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,SPYTR,0.1,0.07950450450450451,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,SPYTR,0.2,0.1527027027027027,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,SPYTR,0.35,0.2650900900900901,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,SPYTR,0.5,0.4259009009009009,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,XVOL,0.1,0.08603603603603603,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,XVOL,0.2,0.165990990990991,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,XVOL,0.35,0.28468468468468466,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,XVOL,0.5,0.3984234234234234,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,DD,0.1,0.10698198198198199,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,DD,0.2,0.1939189189189189,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,DD,0.35,0.3376126126126126,0.7100409836065572,0.7469262295081966,0.7100409836065572
U56,DEFEND,DD,0.5,0.4900900900900901,0.7100409836065572,0.7469262295081966,0.7100409836065572
B136,TREND,BREADTH,0.1,0.08222572651498085,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,BREADTH,0.2,0.1457535480964181,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,BREADTH,0.35,0.2748366749267853,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,BREADTH,0.5,0.439288127956747,0.7499999999999998,0.7184615384615383,0.7499999999999999
B136,TREND,SPYTR,0.1,0.07952241495832395,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,SPYTR,0.2,0.15251182698806037,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,SPYTR,0.35,0.2651498085154314,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,SPYTR,0.5,0.4257715701734625,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,XVOL,0.1,0.08560486596080198,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,XVOL,0.2,0.1768416309979725,0.7499999999999998,0.7184615384615383,0.7499999999999999
B136,TREND,XVOL,0.35,0.2897048884883983,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,XVOL,0.5,0.4210407749493129,0.7499999999999998,0.7184615384615383,0.7499999999999999
B136,TREND,DD,0.1,0.08335210633025456,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,DD,0.2,0.1353908537959,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,DD,0.35,0.23901779680108132,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,TREND,DD,0.5,0.37418337463392654,0.7499999999999998,0.7184615384615383,0.7499999999999998
B136,VOLCAP,BREADTH,0.1,0.08222572651498085,0.7499999999999998,0.7116370760489753,0.7435891116565214
B136,VOLCAP,BREADTH,0.2,0.1457535480964181,0.7499999999999998,0.7116370760489753,0.7408338817121188
B136,VOLCAP,BREADTH,0.35,0.2748366749267853,0.7499999999999998,0.7116370760489753,0.7389098163685117
B136,VOLCAP,BREADTH,0.5,0.439288127956747,0.7499999999999998,0.7116370760489753,0.7353888241061729
B136,VOLCAP,SPYTR,0.1,0.07952241495832395,0.7499999999999998,0.7116370760489753,0.7428451232115352
B136,VOLCAP,SPYTR,0.2,0.15251182698806037,0.7499999999999998,0.7116370760489753,0.7403676753694036
B136,VOLCAP,SPYTR,0.35,0.2651498085154314,0.7499999999999998,0.7116370760489753,0.7382814958355782
B136,VOLCAP,SPYTR,0.5,0.4257715701734625,0.7499999999999998,0.7116370760489753,0.7354528170197804
B136,VOLCAP,XVOL,0.1,0.08560486596080198,0.7499999999999998,0.7116370760489753,0.7412138520957859
B136,VOLCAP,XVOL,0.2,0.1768416309979725,0.7499999999999998,0.7116370760489753,0.7377230820080496
B136,VOLCAP,XVOL,0.35,0.2897048884883983,0.7499999999999998,0.7116370760489753,0.7353762444037224
B136,VOLCAP,XVOL,0.5,0.4210407749493129,0.7499999999999998,0.7116370760489753,0.7334664031843243
B136,VOLCAP,DD,0.1,0.08335210633025456,0.7499999999999998,0.7116370760489753,0.7430938885886504
B136,VOLCAP,DD,0.2,0.1353908537959,0.7499999999999998,0.7116370760489753,0.7413928205309295
B136,VOLCAP,DD,0.35,0.23901779680108132,0.7499999999999998,0.7116370760489753,0.738553791428596
B136,VOLCAP,DD,0.5,0.37418337463392654,0.7499999999999998,0.7116370760489753,0.7363799526959671
B136,WIDEN,BREADTH,0.1,0.08222572651498085,0.7099999999999999,0.7499999999999998,0.7099999999999999
B136,WIDEN,BREADTH,0.2,0.1457535480964181,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,BREADTH,0.35,0.2748366749267853,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,BREADTH,0.5,0.439288127956747,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,SPYTR,0.1,0.07952241495832395,0.7099999999999999,0.7499999999999998,0.7099999999999999
B136,WIDEN,SPYTR,0.2,0.15251182698806037,0.7099999999999999,0.7499999999999998,0.7099999999999999
B136,WIDEN,SPYTR,0.35,0.2651498085154314,0.7099999999999999,0.7499999999999998,0.7099999999999999
B136,WIDEN,SPYTR,0.5,0.4257715701734625,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,XVOL,0.1,0.08560486596080198,0.7099999999999999,0.7499999999999998,0.7099999999999999
B136,WIDEN,XVOL,0.2,0.1768416309979725,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,XVOL,0.35,0.2897048884883983,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,XVOL,0.5,0.4210407749493129,0.7099999999999999,0.7499999999999998,0.7099999999999996
B136,WIDEN,DD,0.1,0.11218742960126155,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,DD,0.2,0.20657805812119848,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,DD,0.35,0.3557107456634377,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,WIDEN,DD,0.5,0.5255688218067133,0.7099999999999999,0.7499999999999998,0.7099999999999997
B136,CONC,BREADTH,0.1,0.08222572651498085,0.7099999999999999,0.71,0.71
B136,CONC,BREADTH,0.2,0.1457535480964181,0.7099999999999999,0.71,0.71
B136,CONC,BREADTH,0.35,0.2748366749267853,0.7099999999999999,0.71,0.71
B136,CONC,BREADTH,0.5,0.439288127956747,0.7099999999999999,0.71,0.71
B136,CONC,SPYTR,0.1,0.07952241495832395,0.7099999999999999,0.71,0.71
B136,CONC,SPYTR,0.2,0.15251182698806037,0.7099999999999999,0.71,0.71
B136,CONC,SPYTR,0.35,0.2651498085154314,0.7099999999999999,0.71,0.71
B136,CONC,SPYTR,0.5,0.4257715701734625,0.7099999999999999,0.71,0.71
B136,CONC,XVOL,0.1,0.08560486596080198,0.7099999999999999,0.71,0.71
B136,CONC,XVOL,0.2,0.1768416309979725,0.7099999999999999,0.71,0.71
B136,CONC,XVOL,0.35,0.2897048884883983,0.7099999999999999,0.71,0.71
B136,CONC,XVOL,0.5,0.4210407749493129,0.7099999999999999,0.71,0.71
B136,CONC,DD,0.1,0.11218742960126155,0.7099999999999999,0.71,0.71
B136,CONC,DD,0.2,0.20657805812119848,0.7099999999999999,0.71,0.71
B136,CONC,DD,0.35,0.3557107456634377,0.7099999999999999,0.71,0.71
B136,CONC,DD,0.5,0.5255688218067133,0.7099999999999999,0.71,0.71
B136,GROSS,BREADTH,0.1,0.08222572651498085,1.0000000000000007,0.3749999999999999,0.9525641025641032
B136,GROSS,BREADTH,0.2,0.1457535480964181,1.0000000000000007,0.3749999999999999,0.9108974358974363
B136,GROSS,BREADTH,0.35,0.2748366749267853,1.0000000000000007,0.3749999999999999,0.8429487179487182
B136,GROSS,BREADTH,0.5,0.439288127956747,1.0000000000000007,0.3749999999999999,0.7442307692307695
B136,GROSS,SPYTR,0.1,0.07952241495832395,1.0000000000000007,0.3749999999999999,0.9512820512820519
B136,GROSS,SPYTR,0.2,0.15251182698806037,1.0000000000000007,0.3749999999999999,0.9057692307692312
B136,GROSS,SPYTR,0.35,0.2651498085154314,1.0000000000000007,0.3749999999999999,0.8461538461538465
B136,GROSS,SPYTR,0.5,0.4257715701734625,1.0000000000000007,0.3749999999999999,0.7448717948717951
B136,GROSS,XVOL,0.1,0.08560486596080198,1.0000000000000007,0.3749999999999999,0.9500000000000005
B136,GROSS,XVOL,0.2,0.1768416309979725,1.0000000000000007,0.3749999999999999,0.8974358974358978
B136,GROSS,XVOL,0.35,0.2897048884883983,1.0000000000000007,0.3749999999999999,0.830769230769231
B136,GROSS,XVOL,0.5,0.4210407749493129,1.0000000000000007,0.3749999999999999,0.7500000000000001
B136,GROSS,DD,0.1,0.08380265825636404,1.0000000000000007,0.3749999999999999,0.9506410256410264
B136,GROSS,DD,0.2,0.13674250957422843,1.0000000000000007,0.3749999999999999,0.9179487179487185
B136,GROSS,DD,0.35,0.23789141698580762,1.0000000000000007,0.3749999999999999,0.8557692307692312
B136,GROSS,DD,0.5,0.3710295111511602,1.0000000000000007,0.3749999999999999,0.7801282051282054
B136,DEFEND,BREADTH,0.1,0.08222572651498085,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,BREADTH,0.2,0.1457535480964181,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,BREADTH,0.35,0.2748366749267853,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,BREADTH,0.5,0.439288127956747,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,SPYTR,0.1,0.07952241495832395,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,SPYTR,0.2,0.15251182698806037,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,SPYTR,0.35,0.2651498085154314,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,SPYTR,0.5,0.4257715701734625,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,XVOL,0.1,0.08560486596080198,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,XVOL,0.2,0.1768416309979725,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,XVOL,0.35,0.2897048884883983,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,XVOL,0.5,0.4210407749493129,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,DD,0.1,0.11218742960126155,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,DD,0.2,0.20657805812119848,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,DD,0.35,0.3557107456634377,0.7099999999999999,0.7469230769230768,0.7099999999999999
B136,DEFEND,DD,0.5,0.5255688218067133,0.7099999999999999,0.7469230769230768,0.7099999999999999
SMALL439,TREND,BREADTH,0.1,0.08439247585155059,0.7500000000000002,0.7146551724137931,0.7500000000000004
SMALL439,TREND,BREADTH,0.2,0.16624300965937977,0.7500000000000002,0.7146551724137931,0.7500000000000004
SMALL439,TREND,BREADTH,0.35,0.2857142857142857,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,BREADTH,0.5,0.44661921708185054,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,SPYTR,0.1,0.09150991357397051,0.7500000000000002,0.7146551724137931,0.7500000000000006
SMALL439,TREND,SPYTR,0.2,0.17539400101677682,0.7500000000000002,0.7146551724137931,0.7500000000000004
SMALL439,TREND,SPYTR,0.35,0.2925775292323335,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,SPYTR,0.5,0.4351804778851042,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,XVOL,0.1,0.11006609049313676,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,XVOL,0.2,0.21530249110320285,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,XVOL,0.35,0.37697000508388406,0.7500000000000002,0.7146551724137931,0.75
SMALL439,TREND,XVOL,0.5,0.5233858668022369,0.7500000000000002,0.7146551724137931,0.75
SMALL439,TREND,DD,0.1,0.11337061514997458,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,DD,0.2,0.20157600406710727,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,DD,0.35,0.3413828164717844,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,TREND,DD,0.5,0.4791560752414845,0.7500000000000002,0.7146551724137931,0.7500000000000002
SMALL439,VOLCAP,BREADTH,0.1,0.08439247585155059,0.7500000000000002,0.5848515477484224,0.7262348433065073
SMALL439,VOLCAP,BREADTH,0.2,0.16624300965937977,0.7500000000000002,0.5848515477484224,0.7101425664132441
SMALL439,VOLCAP,BREADTH,0.35,0.2857142857142857,0.7500000000000002,0.5848515477484224,0.6942690890855925
SMALL439,VOLCAP,BREADTH,0.5,0.44661921708185054,0.7500000000000002,0.5848515477484224,0.6726388200776444
SMALL439,VOLCAP,SPYTR,0.1,0.09150991357397051,0.7500000000000002,0.5848515477484224,0.7263018121089134
SMALL439,VOLCAP,SPYTR,0.2,0.17539400101677682,0.7500000000000002,0.5848515477484224,0.7104187537624026
SMALL439,VOLCAP,SPYTR,0.35,0.2925775292323335,0.7500000000000002,0.5848515477484224,0.6945778870267869
SMALL439,VOLCAP,SPYTR,0.5,0.4351804778851042,0.7500000000000002,0.5848515477484224,0.6747479277388744
SMALL439,VOLCAP,XVOL,0.1,0.11006609049313676,0.7500000000000002,0.5848515477484224,0.7152601167606967
SMALL439,VOLCAP,XVOL,0.2,0.21530249110320285,0.7500000000000002,0.5848515477484224,0.6925972774188784
SMALL439,VOLCAP,XVOL,0.35,0.37697000508388406,0.7500000000000002,0.5848515477484224,0.6653473511209493
SMALL439,VOLCAP,XVOL,0.5,0.5233858668022369,0.7500000000000002,0.5848515477484224,0.6452369163797156
SMALL439,VOLCAP,DD,0.1,0.11337061514997458,0.7500000000000002,0.5848515477484224,0.7218180713499578
SMALL439,VOLCAP,DD,0.2,0.20157600406710727,0.7500000000000002,0.5848515477484224,0.7053623262522462
SMALL439,VOLCAP,DD,0.35,0.3413828164717844,0.7500000000000002,0.5848515477484224,0.688962218142129
SMALL439,VOLCAP,DD,0.5,0.4791560752414845,0.7500000000000002,0.5848515477484224,0.6706792229913581
SMALL439,WIDEN,BREADTH,0.1,0.08439247585155059,0.7051724137931034,0.7500000000000002,0.7051724137931031
SMALL439,WIDEN,BREADTH,0.2,0.16624300965937977,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,BREADTH,0.35,0.2857142857142857,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,BREADTH,0.5,0.44661921708185054,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,SPYTR,0.1,0.09150991357397051,0.7051724137931034,0.7500000000000002,0.7051724137931031
SMALL439,WIDEN,SPYTR,0.2,0.17539400101677682,0.7051724137931034,0.7500000000000002,0.7051724137931034
SMALL439,WIDEN,SPYTR,0.35,0.2925775292323335,0.7051724137931034,0.7500000000000002,0.7051724137931034
SMALL439,WIDEN,SPYTR,0.5,0.4351804778851042,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,XVOL,0.1,0.11006609049313676,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,XVOL,0.2,0.21530249110320285,0.7051724137931034,0.7500000000000002,0.7051724137931036
SMALL439,WIDEN,XVOL,0.35,0.37697000508388406,0.7051724137931034,0.7500000000000002,0.7051724137931037
SMALL439,WIDEN,XVOL,0.5,0.5233858668022369,0.7051724137931034,0.7500000000000002,0.7051724137931037
SMALL439,WIDEN,DD,0.1,0.14641586171835283,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,DD,0.2,0.3113879003558719,0.7051724137931034,0.7500000000000002,0.7051724137931035
SMALL439,WIDEN,DD,0.35,0.5071174377224199,0.7051724137931034,0.7500000000000002,0.7051724137931036
SMALL439,WIDEN,DD,0.5,0.6370106761565836,0.7051724137931034,0.7500000000000002,0.7051724137931036
SMALL439,CONC,BREADTH,0.1,0.08439247585155059,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,BREADTH,0.2,0.16624300965937977,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,BREADTH,0.35,0.2857142857142857,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,BREADTH,0.5,0.44661921708185054,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,SPYTR,0.1,0.09150991357397051,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,SPYTR,0.2,0.17539400101677682,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,SPYTR,0.35,0.2925775292323335,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,SPYTR,0.5,0.4351804778851042,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,XVOL,0.1,0.11006609049313676,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,XVOL,0.2,0.21530249110320285,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,XVOL,0.35,0.37697000508388406,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,XVOL,0.5,0.5233858668022369,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,DD,0.1,0.14641586171835283,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,DD,0.2,0.3113879003558719,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,DD,0.35,0.5071174377224199,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,CONC,DD,0.5,0.6370106761565836,0.7051724137931034,0.7051724137931035,0.7051724137931035
SMALL439,GROSS,BREADTH,0.1,0.08439247585155059,0.9999999999999998,0.3750000000000001,0.9489942528735626
SMALL439,GROSS,BREADTH,0.2,0.16624300965937977,0.9999999999999998,0.3750000000000001,0.9008620689655166
SMALL439,GROSS,BREADTH,0.35,0.2857142857142857,0.9999999999999998,0.3750000000000001,0.8318965517241375
SMALL439,GROSS,BREADTH,0.5,0.44661921708185054,0.9999999999999998,0.3750000000000001,0.7392241379310339
SMALL439,GROSS,SPYTR,0.1,0.09150991357397051,0.9999999999999998,0.3750000000000001,0.9446839080459764
SMALL439,GROSS,SPYTR,0.2,0.17539400101677682,0.9999999999999998,0.3750000000000001,0.8936781609195396
