panel,window,family,dial,gross,confound,in_596_corpus,fire_rate,degenerate,allcash,n_days,days_before_peak,decline_days,recovery_days,days_after_trough,long_decline,trough_year,ctl_peak,ctl_trough,arm_trough,arm_trough_year,arm_peak,same_episode,arm_dd_before_ctl_peak,mean_gross_arm,mean_gross_ctlU,match_c,CAGR,Sharpe,MaxDD,H1,H2,ctlU_CAGR,ctlU_Sharpe,ctlU_MaxDD,ctlM_CAGR,ctlM_Sharpe,ctlM_MaxDD,ctlM_pass_4b,ctlM_fail_4b,dMaxDD_U,dMaxDD_M,tie_U,cover_EPISODE,cover_DECLINE,cover_RECOVERY,cover_PREPEAK,cover_WINDOW,cover_PRE_5,cover_PRE_10,cover_PRE_21,cover_PRE_42,cover_PRE_63,cover_PRE_126,cover_PRE_252,cover_PRE_ALL,cover_POST_5,cover_POST_10,cover_POST_21,cover_POST_42,cover_POST_63,cover_POST_126,cover_POST_252,cover_POST_REC,cover_POST_ALL,switch_DECLINE,switch_EPISODE,recovered,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_per_yr,pass_4a,pass_4b,fail_4b,pass_4a_OOS,pass_4b_OOS,fail_4b_OOS
U56,E2015,SPYTR,50.0,0.75,False,False,0.21525019857029387,False,False,1259,640,27,195,592,False,2015,2015-07-20,2015-08-25,2015-10-21,2015,2014-12-29,False,False,0.4207950386185626,0.5327783468461396,0.7898125761107245,0.04517416016201192,0.9214927503418979,-0.0701335447543705,0.818981396900288,1.0934639689657555,0.09766730300700655,1.6202089798856134,-0.047012008923366544,0.07663090263550454,1.6191437471838352,-0.03724348625507057,False,CAGR,-0.02312153583100396,-0.032890058499299935,False,0.45495495495495497,0.4444444444444444,0.4564102564102564,0.1828125,0.22875297855440826,1.0,1.0,0.7619047619047619,0.5714285714285714,0.4603174603174603,0.4126984126984127,0.3055555555555556,0.1828125,1.0,1.0,1.0,0.7619047619047619,0.5079365079365079,0.6190476190476191,0.39285714285714285,0.4564102564102564,0.2685810810810811,2.6237501690886402,5.744868526009698,True,0.818981396900288,0.044522520659388,1.0934639689657555,-0.040898661892253774,6.2042117919404705,False,False,H1+CAGR,False,False,H1+H2+OOS+CAGR
U56,E2018,SPYTR,50.0,0.75,False,False,0.25944333996023855,False,False,1006,691,77,209,238,True,2019,2018-10-01,2019-01-22,2018-05-29,2018,2018-01-26,False,True,0.4207950386185626,0.5327783468461396,0.7898125761107245,0.045861581791836636,0.9557879500711365,-0.10108742899314316,1.782085667607842,0.3496263081219204,0.07494003097697477,1.2335783749717535,-0.0664857148239415,0.05903585636488362,1.2334412430712345,-0.052779340307148925,False,H2+OOS+CAGR,-0.03460171416920166,-0.04830808868599423,False,0.34615384615384615,0.8571428571428571,0.15789473684210525,0.23444283646888567,0.25944333996023855,0.0,0.0,0.0,0.0,0.0,0.23015873015873015,0.1746031746031746,0.23444283646888567,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.13865546218487396,0.15789473684210525,0.13865546218487396,1.272309413938641,3.669898001071539,True,1.782085667607842,0.017675992915201055,0.3496263081219204,-0.10108742899314316,4.671662200543135,False,False,H2+OOS+CAGR,False,False,H1+H2+OOS+CAGR
U56,POST20,SPYTR,50.0,0.75,False,False,0.26204238921001927,False,False,1557,1164,35,104,358,False,2025,2025-02-19,2025-04-08,2020-11-10,2020,2020-09-02,False,True,0.4207950386185626,0.5327783468461396,0.7898125761107245,0.06398704039679992,1.0253042030343804,-0.07607957353484751,0.8323838749707173,1.2320451862077624,0.11017769932277255,1.4781749927314396,-0.07224167604895704,0.08651025853258698,1.4777359304058242,-0.05741033255734462,False,CAGR,-0.0038378974858904735,-0.018669240977502888,False,0.31654676258992803,0.7714285714285715,0.16346153846153846,0.26374570446735396,0.25497752087347464,0.0,0.0,0.047619047619047616,0.11904761904761904,0.07936507936507936,0.0873015873015873,0.11904761904761904,0.26374570446735396,1.0,1.0,0.8095238095238095,0.40476190476190477,0.2698412698412698,0.1349206349206349,0.21428571428571427,0.16346153846153846,0.17597765363128492,1.0086024485970473,1.4119323801060946,True,0.8323838749707173,0.07513068092857056,1.2320451862077624,-0.05634656422617623,5.202378428911318,False,False,H1+H2+OOS+CAGR,False,False,H1+CAGR
U56,BEAR22,SPYTR,50.0,0.75,False,False,0.2845771144278607,False,False,1005,214,336,58,455,True,2023,2021-11-08,2023-03-10,2023-04-26,2023,2022-08-25,False,False,0.4207950386185626,0.5327783468461396,0.7898125761107245,0.04929735903891097,0.8071004248596587,-0.074440015762409,0.6873882744291743,0.9144326828646031,0.09787896468874191,1.3464322217040465,-0.06852336689094596,0.07698766552782743,1.3462917832852768,-0.05419480184594494,False,H2+OOS+CAGR,-0.005916648871463037,-0.020245213916464055,False,0.4746192893401015,0.5119047619047619,0.25862068965517243,0.09345794392523364,0.28059701492537314,0.0,0.0,0.2857142857142857,0.23809523809523808,0.15873015873015872,0.11904761904761904,0.09345794392523364,0.09345794392523364,1.0,1.0,0.7142857142857143,0.35714285714285715,0.23809523809523808,0.20634920634920634,0.25793650793650796,0.25862068965517243,0.1978021978021978,4.516567143372818,5.500686586394199,True,0.6873882744291743,0.059865353673446586,0.9144326828646031,-0.06226919835993294,4.815183146491927,False,False,H2+OOS+CAGR,False,False,H1+H2+OOS+DD+CAGR
U56,FULL,SPYTR,50.0,1.0,False,False,0.2691874859329282,False,False,4443,2793,17,100,1633,False,2020,2020-02-19,2020-03-12,2018-05-29,2018,2018-01-26,False,True,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.06134238684519411,0.7971397118322019,-0.13301183397355987,0.7579435382090653,0.8343266570715919,0.11544485987825248,1.201665107711654,-0.15910990262743974,0.09092283270263302,1.2018227860175468,-0.12675508924686985,False,CAGR,0.02609806865387987,-0.006256744726690022,False,0.2905982905982906,0.5294117647058824,0.25,0.2656641604010025,0.26401080351114115,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.13095238095238096,0.2656641604010025,1.0,1.0,1.0,0.5952380952380952,0.3968253968253968,0.1984126984126984,0.1984126984126984,0.25,0.258420085731782,0.695360731434338,1.6670415585773117,True,0.6283917593289183,0.07416901704361889,0.9291242145587626,-0.13301183397355976,7.058654550270745,False,False,H1+CAGR,False,False,H1+CAGR
U56,PRE20,SPYTR,50.0,1.0,False,False,0.2701919594349873,False,False,2761,578,160,278,2023,True,2011,2011-04-29,2011-12-14,2018-05-29,2018,2018-01-26,False,False,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.049776643751763716,0.6929085155990975,-0.13301183397355987,0.8386893895839003,0.5159260622020063,0.10284148782273617,1.1467904566276221,-0.10451949838088259,0.0810651377856011,1.1465302410599383,-0.0829849757386657,False,CAGR,-0.028492335592677276,-0.05002685823489417,False,0.363013698630137,0.49375,0.28776978417266186,0.2681660899653979,0.2687432089822528,0.0,0.0,0.0,0.11904761904761904,0.07936507936507936,0.03968253968253968,0.2896825396825397,0.2681660899653979,0.6,0.5,0.23809523809523808,0.11904761904761904,0.07936507936507936,0.30952380952380953,0.30158730158730157,0.28776978417266186,0.25111220958971825,4.2904776704363705,11.610569889000901,True,0.8386893895839003,0.031152858686756435,0.5159260622020063,-0.13301183397355976,7.265821618459864,False,False,H1+H2+OOS+DD+CAGR,False,False,H1+H2+OOS+DD+CAGR
U56,E2011,SPYTR,50.0,1.0,False,False,0.3163163163163163,False,False,999,578,160,261,261,True,2011,2011-04-29,2011-12-14,2011-12-14,2011,2011-04-29,True,False,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.05037517869327113,0.6260693779636656,-0.0850734876605882,1.0048235994570514,0.14975330140133053,0.08701416704912446,0.8803811899268406,-0.10451949838088259,0.06904141578259515,0.8807056655826545,-0.0829849757386657,False,H2+OOS+CAGR,0.019446010720294393,-0.002088511921922498,False,0.37054631828978624,0.49375,0.2950191570881226,0.2681660899653979,0.3113113113113113,0.0,0.0,0.0,0.11904761904761904,0.07936507936507936,0.03968253968253968,0.2896825396825397,0.2681660899653979,0.6,0.5,0.23809523809523808,0.11904761904761904,0.07936507936507936,0.30952380952380953,0.30158730158730157,0.2950191570881226,0.2950191570881226,4.2904776704363705,10.983665907408946,False,1.0048235994570514,0.008298597837153476,0.14975330140133053,-0.08507348766058842,6.72199775797387,False,False,H1+H2+OOS+CAGR,False,False,H1+H2+OOS+CAGR
U56,E2015,SPYTR,50.0,1.0,False,False,0.21525019857029387,False,False,1259,640,27,195,592,False,2015,2015-07-20,2015-08-25,2015-10-21,2015,2014-12-29,False,False,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.0602132875675403,0.9228988737752241,-0.09266716535791908,0.8214423451220259,1.0935071807892138,0.13157513361760298,1.6218039802047326,-0.062381479089334335,0.10303139605617107,1.620471440090504,-0.04947373220494433,False,CAGR,-0.030285686268584744,-0.04319343315297475,False,0.45495495495495497,0.4444444444444444,0.4564102564102564,0.1828125,0.22875297855440826,1.0,1.0,0.7619047619047619,0.5714285714285714,0.4603174603174603,0.4126984126984127,0.3055555555555556,0.1828125,1.0,1.0,1.0,0.7619047619047619,0.5079365079365079,0.6190476190476191,0.39285714285714285,0.4564102564102564,0.2685810810810811,3.5073782748033815,7.672116844606628,True,0.8214423451220259,0.05941295471949726,1.0935071807892138,-0.05430769278571712,8.275129948276156,False,False,H1+DD+CAGR,False,False,H1+H2+OOS+CAGR
U56,E2018,SPYTR,50.0,1.0,False,False,0.25944333996023855,False,False,1006,691,77,210,238,True,2019,2018-10-01,2019-01-22,2018-05-29,2018,2018-01-26,False,True,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.06108471702817675,0.955413023778688,-0.13301183397355976,1.7835932775530114,0.34901992519046204,0.10030320113942914,1.2336867732371144,-0.08793455015298324,0.07897473593888615,1.2336047969313597,-0.06993078943097075,False,H2+OOS+CAGR,-0.04507728382057652,-0.063081044542589,False,0.34494773519163763,0.8571428571428571,0.15714285714285714,0.23444283646888567,0.25944333996023855,0.0,0.0,0.0,0.0,0.0,0.23015873015873015,0.1746031746031746,0.23444283646888567,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.13865546218487396,0.15714285714285714,0.13865546218487396,1.7021488430709033,4.900961911419011,True,1.7835932775530114,0.02294340742801171,0.34901992519046204,-0.13301183397355998,6.233859092132804,False,False,H2+OOS+DD+CAGR,False,False,H1+H2+OOS+DD+CAGR
U56,POST20,SPYTR,50.0,1.0,False,False,0.26204238921001927,False,False,1557,1164,35,104,358,False,2025,2025-02-19,2025-04-08,2020-11-10,2020,2020-09-02,False,True,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.085404762902199,1.026805600950447,-0.10038504086059208,0.8336040128965818,1.233904722713379,0.14823775417224572,1.4787713554685815,-0.09538640959659372,0.11620624044048933,1.4782791329317528,-0.07596443063151748,False,CAGR,-0.004998631263998354,-0.024420610229074602,False,0.31654676258992803,0.7714285714285715,0.16346153846153846,0.26374570446735396,0.25497752087347464,0.0,0.0,0.047619047619047616,0.11904761904761904,0.07936507936507936,0.0873015873015873,0.11904761904761904,0.26374570446735396,1.0,1.0,0.8095238095238095,0.40476190476190477,0.2698412698412698,0.1349206349206349,0.21428571428571427,0.16346153846153846,0.17597765363128492,1.3498913971598339,1.887422727904683,True,0.8336040128965818,0.10066620026643447,1.233904722713379,-0.07463692001145128,6.9411325706715505,False,False,H1+H2+OOS+CAGR,False,False,H1+CAGR
U56,BEAR22,SPYTR,50.0,1.0,False,False,0.2845771144278607,False,False,1005,214,336,58,455,True,2023,2021-11-08,2023-03-10,2023-04-26,2023,2022-08-25,False,False,0.5609607919672558,0.7101856117067521,0.7898791283860679,0.06542456691207987,0.8078857117474277,-0.09825154920110202,0.6892200906976264,0.914318974552812,0.13132087577080065,1.3465468289811997,-0.09115206052504632,0.10318866421612105,1.3464602403858208,-0.07214100625408615,False,H2+OOS,-0.0070994886760556986,-0.02611054294701587,False,0.4746192893401015,0.5119047619047619,0.25862068965517243,0.09345794392523364,0.28059701492537314,0.0,0.0,0.2857142857142857,0.23809523809523808,0.15873015873015872,0.11904761904761904,0.09345794392523364,0.09345794392523364,1.0,1.0,0.7142857142857143,0.35714285714285715,0.23809523809523808,0.20634920634920634,0.25793650793650796,0.25862068965517243,0.1978021978021978,6.027557239570665,7.347508889146058,True,0.6892200906976264,0.07954541634824475,0.914318974552812,-0.08236034730106245,6.425431899745458,False,False,H2+OOS+CAGR,False,False,H1+H2+OOS+DD+CAGR
U56,FULL,SPYTR,100.0,0.5,False,True,0.20751744316902992,False,False,4443,2793,17,100,1633,False,2020,2020-02-19,2020-03-12,2023-03-28,2023,2021-11-08,False,False,0.3090706562945519,0.35528153733569073,0.8699316564894389,0.04610547432605805,1.0925779350230507,-0.057165875637465224,1.1133518875243458,1.0748824014569358,0.05729530028179375,1.2018743019434968,-0.08117565778748204,0.04978865116205955,1.2018622708042674,-0.07080015127841144,False,CAGR,0.024009782150016812,0.013634275640946214,False,0.5042735042735043,0.5294117647058824,0.5,0.19799498746867167,0.20526671168129643,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.05952380952380952,0.19799498746867167,1.0,1.0,1.0,1.0,0.7936507936507936,0.3968253968253968,0.21825396825396826,0.5,0.21432945499081446,0.3282832609338273,0.9936135230373578,True,0.9549373383076332,0.051871223825349144,1.201627135645992,-0.057165875637465,2.032844855791027,False,False,CAGR,False,False,CAGR
U56,PRE20,SPYTR,100.0,0.5,False,True,0.19811662441144512,False,False,2761,578,160,277,2023,True,2011,2011-04-29,2011-12-14,2018-05-29,2018,2018-01-26,False,False,0.3090706562945519,0.35528153733569073,0.8699316564894389,0.03904531854155602,0.9833547632276529,-0.056189829627450893,1.1864505991723369,0.7446183880762389,0.05114511213328288,1.1460163729558501,-0.052900266087158476,0.04445656761799377,1.145879873253768,-0.046091266858475755,False,CAGR,-0.0032895635402924173,-0.010098562768975139,False,0.2974828375286041,0.55,0.15162454873646208,0.2664359861591695,0.2002897500905469,0.0,0.0,0.0,0.0,0.0,0.0,0.32936507936507936,0.2664359861591695,0.0,0.0,0.0,0.0,0.0,0.15079365079365079,0.15079365079365079,0.15162454873646208,0.1537320810677212,2.3562519138750195,4.48919893795083,True,1.1864505991723369,0.026021473445524634,0.7446183880762389,-0.05618982962745078,2.2028266883582512,False,False,H2+OOS+CAGR,False,False,H1+H2+OOS+CAGR
U56,E2011,SPYTR,100.0,0.5,False,True,0.2862862862862863,False,False,999,578,160,261,261,True,2011,2011-04-29,2011-12-14,2012-07-25,2012,2012-04-02,False,False,0.3090706562945519,0.35528153733569073,0.8699316564894389,0.038681511407959945,0.8868956028957323,-0.043500037557756555,1.4514588498148033,0.18280944064045754,0.043940030653777606,0.8809738121899783,-0.052900266087158476,0.03826633807302371,0.8810093595504978,-0.046091266858475755,False,H2+OOS+CAGR,0.009400228529401922,0.0025912293007192,False,0.3016627078384798,0.55,0.14942528735632185,0.2664359861591695,0.28128128128128127,0.0,0.0,0.0,0.0,0.0,0.0,0.32936507936507936,0.2664359861591695,0.0,0.0,0.0,0.0,0.0,0.15079365079365079,0.15079365079365079,0.14942528735632185,0.14942528735632185,2.3562519138750195,4.1786647110924715,False,1.4514588498148033,0.006277309382517915,0.18280944064045754,-0.043500037557756666,2.078135863713235,False,False,H2+OOS+CAGR,False,False,H2+OOS+CAGR
U56,E2015,SPYTR,100.0,0.5,False,True,0.10802223987291501,False,False,1259,640,27,195,592,False,2015,2015-07-20,2015-08-25,2016-03-08,2016,2015-06-23,False,False,0.3090706562945519,0.35528153733569073,0.8699316564894389,0.05016079529079387,1.3426704487704022,-0.05551648035703871,1.4676207902938385,1.2055225573779165,0.06443083215187939,1.6184998618442805,-0.03149247025087576,0.05589588929376421,1.6180391910808347,-0.02743060438304823,False,CAGR,-0.024024010106162952,-0.028085875973990482,False,0.45495495495495497,0.4444444444444444,0.4564102564102564,0.05,0.11358220810166798,1.0,1.0,0.47619047619047616,0.23809523809523808,0.15873015873015872,0.11904761904761904,0.0992063492063492,0.05,1.0,1.0,1.0,0.8809523809523809,0.6666666666666666,0.6587301587301587,0.3531746031746032,0.4564102564102564,0.16722972972972974,1.744153104508837,3.536463955803873,True,1.4676207902938385,0.03888184819798668,1.2055225573779165,-0.04911148369758467,2.1740010117355855,False,False,H1+CAGR,False,False,H1+H2+OOS+CAGR
