panel,constr,gross,cadence,selector,family,q,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_leg_DD,OOS_leg_CAGR,OOS_leg_SHARPE,OOS_4b,beat_SPY_OOS_Sharpe,beat_LIVE_OOS_Sharpe,full_4b,full_4a
B136,RESPREAD,0.75,M,SEL-SHARPE,MOM,0.1,0.2472181136097591,1.3764213412717359,-0.15261808576876967,0.19259201540316062,0.9025787928817612,-0.3435653098230691,False,True,True,False,True,False,False,False
B136,RESPREAD,0.75,M,SEL-DDCAP,MOM,0.15,0.22528128777781875,1.3467734629581327,-0.1300816552195979,0.1787084832817547,0.9255362726017172,-0.2780520586975641,False,True,True,False,True,False,False,False
B136,RESPREAD,0.75,M,SEL-4bIS,MOM,0.15,0.22528128777781875,1.3467734629581327,-0.1300816552195979,0.1787084832817547,0.9255362726017172,-0.2780520586975641,False,True,True,False,True,False,False,False
B136,RESPREAD,0.75,M,SEL-NULL,VOLHI,0.7,0.12784800978033162,0.9948592036232011,-0.13568527053112345,0.15151080058982536,1.0954346946496145,-0.24807147506640304,False,True,True,False,True,False,False,False
B136,RESPREAD,0.75,W,SEL-SHARPE,MOM,0.1,0.24162031931450523,1.3235408875485495,-0.15063953548317777,0.16602872760225762,0.8174556157077303,-0.35396910543686644,False,True,False,False,False,False,False,False
B136,RESPREAD,0.75,W,SEL-DDCAP,MADIST,0.2,0.17084237126615642,1.1501533656287561,-0.12275364301914082,0.16417251295635338,0.9935220568939889,-0.23932119808314867,False,True,True,False,True,False,False,False
B136,RESPREAD,0.75,W,SEL-4bIS,MADIST,0.2,0.17084237126615642,1.1501533656287561,-0.12275364301914082,0.16417251295635338,0.9935220568939889,-0.23932119808314867,False,True,True,False,True,False,False,False
B136,RESPREAD,0.75,W,SEL-NULL,MOM,0.7,0.11516426072985708,0.9980903490700318,-0.11550560345970207,0.12845290009262356,1.020688632832508,-0.24069330822232282,False,True,True,False,True,False,False,False
B136,RESPREAD,0.95,M,SEL-SHARPE,MOM,0.1,0.3178277548909587,1.3815925352800076,-0.1906516577094377,0.24127703078919716,0.9056748738011243,-0.4195080558844628,False,True,True,False,True,False,False,False
B136,RESPREAD,0.95,M,SEL-DDCAP,VOLLO,0.5,0.11515637170552195,1.077554112952463,-0.10476616083978729,0.10378289338549429,0.9024678653712492,-0.23488102169725356,False,False,True,False,True,False,False,False
B136,RESPREAD,0.95,M,SEL-4bIS,VOLLO,0.3,0.10930885922935984,1.1829133082861927,-0.09360166521917579,0.07638164589620855,0.7744442383030535,-0.1939614061806667,True,False,False,False,False,False,False,False
B136,RESPREAD,0.95,M,SEL-NULL,RAND,0.9,0.1460564819396677,1.0458034949426611,-0.14239290428292117,0.15916000185744417,1.068262805696423,-0.2776191684101963,False,True,True,False,True,False,False,False
B136,RESPREAD,0.95,W,SEL-SHARPE,MOM,0.1,0.30941378083748194,1.3257483968389618,-0.18806389174943183,0.20659313266550994,0.8213599121604671,-0.42767937945785106,False,True,False,False,False,False,False,False
B136,RESPREAD,0.95,W,SEL-DDCAP,VOLLO,0.9,0.12982127388693554,1.0124263944864023,-0.12917676305202497,0.1275262424230461,0.9660111949919091,-0.24215668285255754,False,True,True,False,True,False,False,False
B136,RESPREAD,0.95,W,SEL-4bIS,VOLLO,0.9,0.12982127388693554,1.0124263944864023,-0.12917676305202497,0.1275262424230461,0.9660111949919091,-0.24215668285255754,False,True,True,False,True,False,False,False
B136,RESPREAD,0.95,W,SEL-NULL,VOLHI,1.0,0.14255545002111836,1.0475422636914122,-0.14101246941750345,0.14997550293365802,1.0551555628073064,-0.2501147525291859,False,True,True,False,True,False,False,False
B136,RESPREAD,1.0,M,SEL-SHARPE,MOM,0.1,0.3357685160036472,1.3828537256711353,-0.19999414960573225,0.2531878366675988,0.9063940818907186,-0.437546749154354,False,True,True,False,True,False,False,False
B136,RESPREAD,1.0,M,SEL-DDCAP,VOLLO,0.5,0.12133811207093936,1.078191585413298,-0.11011490714952421,0.10918674808564766,0.9023073759978407,-0.24626251249790088,False,True,True,False,True,False,False,False
B136,RESPREAD,1.0,M,SEL-4bIS,VOLLO,0.3,0.11520431077994386,1.1834386287930945,-0.09852570668382821,0.08027025157830425,0.774262853141612,-0.20323162910636727,False,False,False,False,False,False,False,False
B136,RESPREAD,1.0,M,SEL-NULL,RAND,0.5,0.1462990293381612,0.9863342156851167,-0.1671024181174322,0.16309797367987766,1.0424263336381474,-0.280659506568936,False,True,True,False,True,False,False,False
B136,RESPREAD,1.0,W,SEL-SHARPE,MOM,0.1,0.32653768120318283,1.3262925830244159,-0.19724299102645937,0.216408012119103,0.8223323234183447,-0.4449379482390394,False,True,False,False,False,False,False,False
B136,RESPREAD,1.0,W,SEL-DDCAP,VOLLO,0.7,0.10921789328635656,0.9150836570629073,-0.13099008407499524,0.10100885719853236,0.8120825717479822,-0.2420959223995699,False,False,False,False,False,False,False,False
B136,RESPREAD,1.0,W,SEL-4bIS,VOLLO,0.7,0.10921789328635656,0.9150836570629073,-0.13099008407499524,0.10100885719853236,0.8120825717479822,-0.2420959223995699,False,False,False,False,False,False,False,False
B136,RESPREAD,1.0,W,SEL-NULL,VOLHI,0.3,0.2122185948134745,1.0016699059473733,-0.21944480381193365,0.24986403272348934,1.0832567763640117,-0.3375579480070955,False,True,True,False,True,False,False,False
SMALL,DEGROSS,0.75,M,SEL-SHARPE,VOLLO,0.05,0.005497911765330654,1.9963838954678925,-0.002165812224702024,0.001990417483524576,0.4569252216176452,-0.013671087863111886,True,False,False,False,False,False,False,False
SMALL,DEGROSS,0.75,M,SEL-DDCAP,VOLLO,0.7,0.06748792510079515,0.9908381414953394,-0.09836774541274518,0.044981663643150815,0.5147274674211162,-0.2769172006732227,False,False,False,False,False,False,False,False
SMALL,DEGROSS,0.75,M,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,DEGROSS,0.75,M,SEL-NULL,MADIST,0.7,0.06132061027210778,0.7829055654057816,-0.11792204992365962,0.07532450629951759,0.7348529507719392,-0.2623336015709645,False,False,False,False,False,True,False,False
SMALL,DEGROSS,0.75,W,SEL-SHARPE,VOLLO,0.1,0.007329593013653657,1.3723912601617836,-0.007141667246726047,0.004314419418178117,0.4559117768984365,-0.027464755765809867,True,False,False,False,False,False,False,False
SMALL,DEGROSS,0.75,W,SEL-DDCAP,VOLLO,0.7,0.05258187959855065,0.8106431994906076,-0.11113351197022947,0.03125586762507848,0.377267257335598,-0.26875690232302596,False,False,False,False,False,False,False,False
SMALL,DEGROSS,0.75,W,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,DEGROSS,0.75,W,SEL-NULL,RAND,0.4,0.0035901819592645268,0.10428942040231341,-0.09286204810741605,0.010207062615957385,0.19964177149202636,-0.18882161973871303,True,False,False,False,False,False,False,False
SMALL,DEGROSS,0.95,M,SEL-SHARPE,VOLLO,0.05,0.006967453189596018,1.9964127513198484,-0.002742698005589017,0.0025182953712639122,0.45679841765587453,-0.0173026680663535,True,False,False,False,False,False,False,False
SMALL,DEGROSS,0.95,M,SEL-DDCAP,MOM,0.5,0.06595383663828058,0.8964336998533246,-0.10573173345449927,0.06697469527700517,0.6989676810742624,-0.24108226044977976,False,False,False,False,False,True,False,False
SMALL,DEGROSS,0.95,M,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,DEGROSS,0.95,M,SEL-NULL,MOM,0.9,0.1099694186814748,0.9001005963114392,-0.17132799925786246,0.10041855578504588,0.6495561992142798,-0.41479521412472764,False,False,False,False,False,True,False,False
SMALL,DEGROSS,0.95,W,SEL-SHARPE,VOLLO,0.1,0.009288613705279669,1.3724606106604278,-0.00903871315537419,0.005451801189896299,0.4557688577723406,-0.034700629096303004,True,False,False,False,False,False,False,False
SMALL,DEGROSS,0.95,W,SEL-DDCAP,VOLLO,0.5,0.05086494465855762,0.9557503968312413,-0.0929951981509266,0.027516287041859933,0.38201735505964013,-0.2271622937748059,False,False,False,False,False,False,False,False
SMALL,DEGROSS,0.95,W,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,DEGROSS,0.95,W,SEL-NULL,VOLLO,0.9,0.0775580924859165,0.6960474697183322,-0.1950240987829185,0.05393593731010604,0.40899150857432,-0.4164819593121144,False,False,False,False,False,False,False,False
SMALL,DEGROSS,1.0,M,SEL-SHARPE,VOLLO,0.05,0.007335064495414434,1.99641996635731,-0.002886875791012433,0.002650073306431855,0.4567666779929916,-0.01820963927534236,True,False,False,False,False,False,False,False
SMALL,DEGROSS,1.0,M,SEL-DDCAP,MOM,0.5,0.06943113397764367,0.8967257857379473,-0.11103913783169994,0.0703328663465781,0.6987065069655505,-0.2529605605727422,False,False,False,False,False,True,False,False
SMALL,DEGROSS,1.0,M,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,DEGROSS,1.0,M,SEL-NULL,VOLHI,0.4,0.036895804107050845,0.5299560135940751,-0.12154644186608388,0.06296895781620271,0.6678796137013422,-0.23368183636115347,False,False,False,False,False,True,False,False
SMALL,DEGROSS,1.0,W,SEL-SHARPE,VOLLO,0.1,0.009778661565475355,1.3724779421724,-0.00951248897475665,0.005735275764674919,0.45573314429833134,-0.03650382703068278,True,False,False,False,False,False,False,False
SMALL,DEGROSS,1.0,W,SEL-DDCAP,VOLLO,0.5,0.053538854948287806,0.9559040549306659,-0.09769748950777213,0.028810081896476714,0.38202523143254274,-0.23792859530751154,False,False,False,False,False,False,False,False
SMALL,DEGROSS,1.0,W,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,DEGROSS,1.0,W,SEL-NULL,MOM,0.3,0.032148231012196105,0.6520548015290895,-0.06664776889486113,0.04025567922632156,0.630290417503053,-0.1381603282848468,True,False,False,False,False,True,False,False
SMALL,RESPREAD,0.75,M,SEL-SHARPE,VOLLO,0.05,0.11299838191291611,1.9775573655537733,-0.044216854793850624,0.03578200073752913,0.44220206547351076,-0.25397093764465606,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.75,M,SEL-DDCAP,VOLLO,0.05,0.11299838191291611,1.9775573655537733,-0.044216854793850624,0.03578200073752913,0.44220206547351076,-0.25397093764465606,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.75,M,SEL-4bIS,VOLLO,0.05,0.11299838191291611,1.9775573655537733,-0.044216854793850624,0.03578200073752913,0.44220206547351076,-0.25397093764465606,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.75,M,SEL-NULL,VOLHI,0.4,0.06757504748221255,0.5411267808544393,-0.2175892621929375,0.1124181874129404,0.6653749717850737,-0.41100808040224845,False,True,False,False,False,True,False,False
SMALL,RESPREAD,0.75,W,SEL-SHARPE,VOLLO,0.1,0.074090212714083,1.3671517634866241,-0.0697366588303302,0.03983610204984922,0.4543556800316788,-0.25225928184131896,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.75,W,SEL-DDCAP,VOLLO,0.1,0.074090212714083,1.3671517634866241,-0.0697366588303302,0.03983610204984922,0.4543556800316788,-0.25225928184131896,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.75,W,SEL-4bIS,(empty),,,,,,,,,,,,,,,
SMALL,RESPREAD,0.75,W,SEL-NULL,MOM,0.5,0.06592254739680592,0.6046065898676549,-0.16527606478877466,0.0877068887682666,0.617784123260181,-0.3459706044625823,False,False,False,False,False,True,False,False
SMALL,RESPREAD,0.95,M,SEL-SHARPE,VOLLO,0.05,0.1445083549084647,1.978122008901648,-0.05573489365577322,0.04402026220221056,0.4394740538122168,-0.3162278505524252,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,M,SEL-DDCAP,VOLLO,0.05,0.1445083549084647,1.978122008901648,-0.05573489365577322,0.04402026220221056,0.4394740538122168,-0.3162278505524252,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,M,SEL-4bIS,VOLLO,0.05,0.1445083549084647,1.978122008901648,-0.05573489365577322,0.04402026220221056,0.4394740538122168,-0.3162278505524252,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,M,SEL-NULL,RAND,0.05,0.11476420919651953,0.7645274592696972,-0.15036227467664853,0.09777592526581014,0.5121401809191957,-0.6116580740398052,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,W,SEL-SHARPE,VOLLO,0.1,0.09425630271397001,1.3677522374272513,-0.08761488314260191,0.048980467543846995,0.4529547050596088,-0.31121652000767874,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,W,SEL-DDCAP,VOLLO,0.1,0.09425630271397001,1.3677522374272513,-0.08761488314260191,0.048980467543846995,0.4529547050596088,-0.31121652000767874,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,W,SEL-4bIS,VOLLO,0.1,0.09425630271397001,1.3677522374272513,-0.08761488314260191,0.048980467543846995,0.4529547050596088,-0.31121652000767874,False,False,False,False,False,False,False,False
SMALL,RESPREAD,0.95,W,SEL-NULL,RAND,0.2,4.7517792230999945e-05,0.07105030364774909,-0.28253013062563337,0.00010239629042452236,0.10152812522785162,-0.5476065918055575,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,M,SEL-SHARPE,VOLLO,0.05,0.15247765839014615,1.9782627562651365,-0.05859670672642703,0.045987269229372796,0.4387796770732076,-0.33143474151039487,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,M,SEL-DDCAP,VOLLO,0.05,0.15247765839014615,1.9782627562651365,-0.05859670672642703,0.045987269229372796,0.4387796770732076,-0.33143474151039487,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,M,SEL-4bIS,VOLLO,0.05,0.15247765839014615,1.9782627562651365,-0.05859670672642703,0.045987269229372796,0.4387796770732076,-0.33143474151039487,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,M,SEL-NULL,RAND,0.9,0.11841251076618442,0.8435990650356553,-0.19415323807712614,0.1103312552258422,0.626424622230129,-0.4686091230796581,False,True,False,False,False,True,False,False
SMALL,RESPREAD,1.0,W,SEL-SHARPE,VOLLO,0.1,0.09932353382233905,1.3679006976594554,-0.09203825159956958,0.0511620084952773,0.45260674498297276,-0.32543436604777987,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,W,SEL-DDCAP,VOLLO,0.1,0.09932353382233905,1.3679006976594554,-0.09203825159956958,0.0511620084952773,0.45260674498297276,-0.32543436604777987,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,W,SEL-4bIS,VOLLO,0.1,0.09932353382233905,1.3679006976594554,-0.09203825159956958,0.0511620084952773,0.45260674498297276,-0.32543436604777987,False,False,False,False,False,False,False,False
SMALL,RESPREAD,1.0,W,SEL-NULL,VOLHI,1.0,0.08342129318960323,0.6367768701689176,-0.23155074792440722,0.08906731114723154,0.5374574733395082,-0.458883230041777,False,False,False,False,False,False,False,False
U56,DEGROSS,0.75,M,SEL-SHARPE,MOM,0.15,0.04237062868973074,1.5126469861712195,-0.029646378567051324,0.02357168667087617,0.6829322588243905,-0.08500104884454485,True,False,False,False,False,False,False,False
U56,DEGROSS,0.75,M,SEL-DDCAP,MOM,0.9,0.11211200568117374,1.1714755882372088,-0.10373139252395736,0.12919322431757574,1.1930517361502424,-0.1777095346593638,True,True,True,True,True,False,True,False
U56,DEGROSS,0.75,M,SEL-4bIS,MOM,0.9,0.11211200568117374,1.1714755882372088,-0.10373139252395736,0.12919322431757574,1.1930517361502424,-0.1777095346593638,True,True,True,True,True,False,True,False
U56,DEGROSS,0.75,M,SEL-NULL,MOM,0.05,0.018647326732417868,1.1068564884232819,-0.021331429451481587,0.008655964155355855,0.4361758950266524,-0.0768549270198362,True,False,False,False,False,False,False,False
U56,DEGROSS,0.75,W,SEL-SHARPE,MOM,0.1,0.029560203617768455,1.360655253489837,-0.021571932643486336,0.02071127912588011,0.7721971387185851,-0.07230239385701065,True,False,False,False,False,False,False,False
U56,DEGROSS,0.75,W,SEL-DDCAP,MOM,0.9,0.10258283851758332,1.110886869505583,-0.09724311541988606,0.11854287837509858,1.1135499227343106,-0.17952200037230004,True,True,True,True,True,False,True,False
U56,DEGROSS,0.75,W,SEL-4bIS,(empty),,,,,,,,,,,,,,,
U56,DEGROSS,0.75,W,SEL-NULL,RAND,0.05,0.005774334248349167,0.6242618916505618,-0.014993240677341202,0.0006325239126083737,0.06750931301817933,-0.02030991738976784,True,False,False,False,False,False,False,False
U56,DEGROSS,0.95,M,SEL-SHARPE,MOM,0.15,0.05383815824596461,1.5132873858149483,-0.037449559133718724,0.029780259720779023,0.6838120437256253,-0.10675850666980113,True,False,False,False,False,False,False,False
U56,DEGROSS,0.95,M,SEL-DDCAP,MOM,0.9,0.14284551565082526,1.1734153345415772,-0.13010337032942054,0.16456360100809353,1.1939122574240961,-0.22111888180957595,False,True,True,False,True,False,False,False
U56,DEGROSS,0.95,M,SEL-4bIS,MOM,0.9,0.14284551565082526,1.1734153345415772,-0.13010337032942054,0.16456360100809353,1.1939122574240961,-0.22111888180957595,False,True,True,False,True,False,False,False
U56,DEGROSS,0.95,M,SEL-NULL,RAND,0.3,0.05009599690211197,1.1851394272460947,-0.049378923005984565,0.05747435172492765,1.20588698838713,-0.09002054939878956,True,False,True,False,True,False,False,False
U56,DEGROSS,0.95,W,SEL-SHARPE,MOM,0.1,0.03751575635154469,1.3609435842433566,-0.027287797926985546,0.026189800411156705,0.7725093073308629,-0.09078215391502542,True,False,False,False,False,False,False,False
U56,DEGROSS,0.95,W,SEL-DDCAP,MOM,0.9,0.1301520704467265,1.1112883112810443,-0.12234217893899324,0.15037178576088905,1.113255251041553,-0.22357696117125503,False,True,True,False,True,False,False,False
U56,DEGROSS,0.95,W,SEL-4bIS,MOM,0.9,0.1301520704467265,1.1112883112810443,-0.12234217893899324,0.15037178576088905,1.113255251041553,-0.22357696117125503,False,True,True,False,True,False,False,False
U56,DEGROSS,0.95,W,SEL-NULL,VOLHI,0.7,0.10907708602057609,0.9975475605645104,-0.12858750103455185,0.13527479898934391,1.0772420171165993,-0.20489962559879193,False,True,True,False,True,False,False,False
U56,DEGROSS,1.0,M,SEL-SHARPE,MOM,0.15,0.05671609301239444,1.5134457143861149,-0.03939364753467678,0.0313270890041768,0.6840308649859552,-0.11213922566489454,True,False,False,False,False,False,False,False
U56,DEGROSS,1.0,M,SEL-DDCAP,MOM,0.7,0.11991741660596111,1.1219661092894186,-0.12502502258068082,0.15146447186831713,1.1943774976955457,-0.19641277931894563,True,True,True,True,True,False,True,False
U56,DEGROSS,1.0,M,SEL-4bIS,MOM,0.7,0.11991741660596111,1.1219661092894186,-0.12502502258068082,0.15146447186831713,1.1943774976955457,-0.19641277931894563,True,True,True,True,True,False,True,False
U56,DEGROSS,1.0,M,SEL-NULL,MADIST,0.2,0.05946077095280611,1.3230222159444496,-0.04822307138075055,0.055415917654638935,0.9934265720554316,-0.10023208293387331,True,False,True,False,True,False,False,False
U56,DEGROSS,1.0,W,SEL-SHARPE,MOM,0.1,0.03950938572299223,1.3610156075923319,-0.028714324494449994,0.027556349176117267,0.7725873671279043,-0.09535077383491686,True,False,False,False,False,False,False,False
U56,DEGROSS,1.0,W,SEL-DDCAP,MOM,0.9,0.13705011552866453,1.1113839987891645,-0.12856148526451006,0.15832970689206682,1.1131742677692238,-0.23434583425923228,False,True,True,False,True,False,False,False
U56,DEGROSS,1.0,W,SEL-4bIS,MOM,0.9,0.13705011552866453,1.1113839987891645,-0.12856148526451006,0.15832970689206682,1.1131742677692238,-0.23434583425923228,False,True,True,False,True,False,False,False
U56,DEGROSS,1.0,W,SEL-NULL,MADIST,0.05,0.025126806880389596,1.1806742144070326,-0.027588043307747556,0.025013501355444223,0.9097446966333719,-0.041533119351576886,True,False,True,False,True,False,False,False
U56,RESPREAD,0.75,M,SEL-SHARPE,MOM,0.15,0.29763387476302094,1.5165840512734468,-0.18883041401268796,0.16072839692102825,0.7656045414853161,-0.40541659251794215,False,True,False,False,False,False,False,False
U56,RESPREAD,0.75,M,SEL-DDCAP,MADIST,0.5,0.13715769422459045,1.1141686539131042,-0.12907876466022516,0.17066661987658494,1.1536426741731607,-0.20735238238425124,False,True,True,False,True,False,False,False
U56,RESPREAD,0.75,M,SEL-4bIS,RAND,0.3,0.13597376499248393,1.1942962483520851,-0.12926583267512026,0.14929197663408056,1.1815195885372964,-0.23035289733423137,False,True,True,False,True,False,False,False
U56,RESPREAD,0.75,M,SEL-NULL,VOLHI,1.0,0.11339249759077985,1.111515800120237,-0.11499175592645416,0.13525931522892654,1.1873408527271125,-0.18229361764697716,True,True,True,True,True,False,True,False
U56,RESPREAD,0.75,W,SEL-SHARPE,MOM,0.1,0.3047756582946055,1.3707226180995036,-0.2047877511547408,0.1950446221635438,0.7899275546197337,-0.49505071261352906,False,True,False,False,False,False,False,False
U56,RESPREAD,0.75,W,SEL-DDCAP,MOM,0.9,0.11339551253952163,1.102552038045837,-0.10824727742558338,0.13280433289508653,1.1210511606526605,-0.19646370530679014,True,True,True,True,True,False,True,False
U56,RESPREAD,0.75,W,SEL-4bIS,MOM,0.9,0.11339551253952163,1.102552038045837,-0.10824727742558338,0.13280433289508653,1.1210511606526605,-0.19646370530679014,True,True,True,True,True,False,True,False
U56,RESPREAD,0.75,W,SEL-NULL,RAND,0.7,0.07813672101546865,0.8022646894330678,-0.11653882330806575,0.10724199381966293,0.9556821423535098,-0.19800881284658933,True,True,True,True,True,False,False,False
U56,RESPREAD,0.95,M,SEL-SHARPE,MOM,0.15,0.3839307217844403,1.5191672166720838,-0.23509233826084897,0.19939048052639907,0.7714398766683518,-0.4892750594326769,False,True,False,False,False,False,False,False
U56,RESPREAD,0.95,M,SEL-DDCAP,VOLLO,0.9,0.11277033595513153,0.9465216568283078,-0.12702440909997226,0.16499797614219314,1.2412113917363383,-0.20559564500142002,False,True,True,False,True,False,False,False
U56,RESPREAD,0.95,M,SEL-4bIS,VOLLO,0.9,0.11277033595513153,0.9465216568283078,-0.12702440909997226,0.16499797614219314,1.2412113917363383,-0.20559564500142002,False,True,True,False,True,False,False,False
U56,RESPREAD,0.95,M,SEL-NULL,MADIST,0.2,0.30089733276114083,1.3428470549298914,-0.21252458407343178,0.26778274932405144,1.0389721615884229,-0.38408107247402934,False,True,True,False,True,False,False,False
