conv,lag,gross,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b,pass4a,dd_margin_pp,sleeve_dd_mean,sleeve_dd_min,sleeve_dd_max,sleeve_dd_spread_pp,dd_gain_pp,turnover_ann,realised_gross,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR
NAV,1,0.75,5.0,0.08811763765471459,1.188365019774176,-0.1443040876278091,1.2393366009272755,1.1480783998735045,0.09564806764398348,1.2429192008582957,-0.144304087627809,False,CAGR,False,5.799951862296526,-0.14670955467459704,-0.18063746009626402,-0.1180410481145504,6.259641198171362,0.2405467046787929,1.4737530089740276,0.5331100569234751,True,True,True,True,False
EW,1,0.75,5.0,0.08816210108914979,1.1890534235215238,-0.14399712580059099,1.2398771213219477,1.1488928151458506,0.09569917628783586,1.243694597116679,-0.14399712580059054,False,CAGR,False,5.830648045018338,-0.14670955467459704,-0.18063746009626402,-0.1180410481145504,6.259641198171362,0.2712428874006051,1.4737530089740276,0.5331100569234751,True,True,True,True,False
NAV,1,0.75,10.0,0.0873166495761255,1.1783264092277095,-0.14444798116546553,1.229032893394525,1.1382360352464533,0.09483677719682437,1.2331462948374878,-0.14444798116546576,False,CAGR,False,5.785562508530884,-0.1468225616390313,-0.1806662112785632,-0.11818974913308633,6.247646214547686,0.23745804735657572,1.4737530089740276,0.5331100569234751,True,True,True,True,False
EW,1,0.75,10.0,0.0873608542258868,1.1790140964675822,-0.14413999972449,1.2295727154997116,1.139049535127038,0.09488758403206843,1.2339214470757573,-0.1441399997244902,False,CAGR,False,5.816360652628438,-0.1468225616390313,-0.1806662112785632,-0.11818974913308633,6.247646214547686,0.2682561914541304,1.4737530089740276,0.5331100569234751,True,True,True,True,False
NAV,1,0.75,15.0,0.08651619177510761,1.168286830601759,-0.14459187771300075,1.218728030026307,1.1283928453862062,0.09402602912393543,1.2233725621274318,-0.14459187771300053,False,CAGR,False,5.771172853777362,-0.1469355680713565,-0.1806949624608628,-0.11833845015162281,6.235651230924,0.23436903583557434,1.4737530089740276,0.5331100569234751,True,True,True,True,False
EW,1,0.75,15.0,0.08656019416418426,1.1689744506664081,-0.14428285124437668,1.219267853315187,1.1292060410282219,0.09407658968765809,1.2241480662462214,-0.14428285124437668,False,CAGR,False,5.80207550063977,-0.1469355680713565,-0.1806949624608628,-0.11833845015162281,6.235651230924,0.26527168269798174,1.4737530089740276,0.5331100569234751,True,True,True,True,False
NAV,1,0.75,20.0,0.08571626393813747,1.1582462881567916,-0.14473577727318954,1.2084220155342575,1.118548834179257,0.0932158231001643,1.213598006668225,-0.1447357772731891,False,CAGR,False,5.756782897758484,-0.14704857397157228,-0.18072371364316275,-0.11848715117015918,6.223656247300358,0.23127966983827464,1.4737530089740276,0.5331100569234751,True,True,True,True,False
EW,1,0.75,20.0,0.08576012047661252,1.1589344904484302,-0.14442568036353798,1.2089625395807624,1.1193623367842915,0.09326619281649196,1.2143744586265486,-0.1444256803635381,False,CAGR,False,5.787792588723639,-0.14704857397157228,-0.18072371364316275,-0.11848715117015918,6.223656247300358,0.26228936080343046,1.4737530089740276,0.5331100569234751,True,True,True,True,False
NAV,1,0.75,25.0,0.08491686575185575,1.1482047861562725,-0.14487967984880934,1.1981148546345863,1.1087040055139628,0.0924061588005336,1.2038226324018848,-0.1448796798488089,False,CAGR,False,5.742392640196503,-0.1471615793396788,-0.18075246482546214,-0.1186358521886951,6.211661263676705,0.228189949086946,1.4737530089740276,0.5331100569234751,True,True,True,True,False
EW,1,0.75,25.0,0.08496063273605303,1.1488942201446746,-0.14456848708526615,1.198656779109828,1.1095184263304592,0.09245639298078001,1.2046006282155641,-0.1445684870852666,False,CAGR,False,5.773511916550822,-0.1471615793396788,-0.18075246482546214,-0.1186358521886951,6.211661263676705,0.2593092254412649,1.4737530089740276,0.5331100569234751,True,True,True,True,False
NAV,1,0.75,50.0,0.08092780862471938,1.0979830322531698,-0.14559923805562258,1.1465620194114026,1.0594677365365364,0.08836595180234785,1.1549336170690931,-0.14559923805562303,False,CAGR,False,5.670436819515179,-0.14772659819857237,-0.18089622073695955,-0.11937935728137594,6.15168634555836,0.21273601429497857,1.4737530089740276,0.5331100569234751,True,True,True,True,False
EW,1,0.75,50.0,0.08097196831091491,1.0986883689657172,-0.1452821848475202,1.1471214442448607,1.0602959186668819,0.0884163340336479,1.155728274273527,-0.14528218484751976,False,CAGR,False,5.702142140325417,-0.14772659819857237,-0.18089622073695955,-0.11937935728137594,6.15168634555836,0.2444413351052166,1.4737530089740276,0.5331100569234751,True,True,True,True,False
NAV,1,0.8,0.0,0.0949269876411829,1.1981019451641264,-0.1534583343814836,1.2497229863126562,1.157335935316695,0.1029942848370411,1.2520754021063845,-0.1534583343814836,False,CAGR,False,4.884527186929077,-0.15605372006904578,-0.19227213639107843,-0.12532472759602342,6.694740879505501,0.25953856875621795,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,0.0,0.0949788254212025,1.1988423909147843,-0.1531070832500636,1.250304262805498,1.1582126285418755,0.10305408172010178,1.2529087280170346,-0.1531070832500634,False,CAGR,False,4.919652300071076,-0.15605372006904578,-0.19227213639107843,-0.12532472759602342,6.694740879505501,0.29466368189821623,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.8,5.0,0.09406780867541542,1.1880738978391345,-0.15361148327869178,1.2394297894953075,1.1475038750797844,0.10212355119761818,1.2423129598293927,-0.1536114832786919,False,CAGR,False,4.869212297208259,-0.15617378029346463,-0.1923024000928094,-0.12548240908287167,6.6819991009937745,0.2562297014772841,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,5.0,0.094119281421434,1.18881293740468,-0.15325911820277016,1.24000956616358,1.1483790309246025,0.10218293401836398,1.2431454832159354,-0.15325911820276983,False,CAGR,False,4.9044488048004204,-0.15617378029346463,-0.1923024000928094,-0.12548240908287167,6.6819991009937745,0.2914662090694464,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.8,10.0,0.09320923593263486,1.1780448344526417,-0.15376463571014665,1.2291353846688005,1.1376709446319475,0.1012534380280492,1.2325496468280481,-0.1537646357101462,False,CAGR,False,4.853897054062772,-0.15629383990873272,-0.19233266379453995,-0.12564009056971992,6.669257322482003,0.25292041985860714,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,10.0,0.09326040850970485,1.1787831593679552,-0.15341112751615305,1.2297144067424461,1.1385452138684353,0.10131247059934911,1.2333820021720585,-0.1534111275161526,False,CAGR,False,4.889247873462132,-0.15629383990873272,-0.19233266379453995,-0.12564009056971992,6.669257322482003,0.28827123925796727,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.8,15.0,0.0923512690308943,1.1680147592587593,-0.1539177916792459,1.2188397765312058,1.127837147858628,0.10038394493191771,1.2227854670400686,-0.1539177916792458,False,CAGR,False,4.838581457152847,-0.1564138989148502,-0.19236292749627093,-0.12579777205656806,6.656515543970287,0.24961072356042835,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,15.0,0.09240220616489947,1.1687530611449575,-0.1535631111942618,1.2194187893616502,1.1287111813203483,0.10044269092846347,1.2236182888952354,-0.15356311119426236,False,CAGR,False,4.874049505651257,-0.1564138989148502,-0.19236292749627093,-0.12579777205656806,6.656515543970287,0.2850787720588388,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.8,20.0,0.09149390758844134,1.1579836765147984,-0.15407095118939051,1.2085429697854382,1.1180024886472866,0.09951507151303352,1.2130204244052414,-0.15407095118939085,False,CAGR,False,4.823265506138386,-0.15653395731181713,-0.19239319119800236,-0.12595545354341653,6.643773765458583,0.24630061224266142,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,20.0,0.09154467386630105,1.158722647076644,-0.15371506924114553,1.2091227188417624,1.118876937227651,0.0995735944715277,1.2138543473956644,-0.15371506924114542,False,CAGR,False,4.858853700962884,-0.15653395731181713,-0.19239319119800236,-0.12595545354341653,6.643773765458583,0.2818888070671599,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.8,25.0,0.09063715122375982,1.1479515904813045,-0.15422411424398186,1.1982449691393258,1.1081669708874022,0.0986468173754298,1.2032545228654319,-0.15422411424398197,False,CAGR,False,4.807949200679252,-0.1566540150996333,-0.192423454899733,-0.12611313503026478,6.631031986946823,0.24299008556514512,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,25.0,0.09068781109359936,1.1486919215045757,-0.15386700166085177,1.198826200004363,1.1090424855379806,0.09870518069477807,1.2040901816838994,-0.15386700166085177,False,CAGR,False,4.843660458992261,-0.1566540150996333,-0.192423454899733,-0.12611313503026478,6.631031986946823,0.2787013438781544,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.8,50.0,0.08636243222821305,1.097776260314422,-0.15498998280277143,1.1467372225171686,1.05897664013326,0.0943148220634884,1.154412269701971,-0.15498998280277132,False,CAGR,False,4.731362344800294,-0.15725429490145518,-0.19257477340838813,-0.12690154246450613,6.5673230943882,0.22643120986837462,1.5712197930630132,0.5685140860888487,True,True,True,True,False
EW,1,0.8,50.0,0.08641352193570051,1.0985337730834446,-0.15462627949336105,1.1473370498790816,1.0598672513242908,0.09437333336112008,1.1552661303354217,-0.15462627949336083,False,CAGR,False,4.767732675741332,-0.15725429490145518,-0.19257477340838813,-0.12690154246450613,6.5673230943882,0.26280154080941254,1.5712197930630132,0.5685140860888487,True,True,True,True,False
NAV,1,0.85,0.0,0.10094343041702514,1.1977944520738442,-0.16271876049290035,1.24980549202658,1.1567417620654037,0.10953981644112365,1.2514484618628303,-0.16271876049290024,False,CAGR,False,3.958484575787402,-0.16547260999672234,-0.2038898912139765,-0.13270586261705786,7.118402859691864,0.2753849503821987,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,0.0,0.10100297876351694,1.198586144002883,-0.16231864713094435,1.2504265561134824,1.1576799852809825,0.1096087608028935,1.2523394923708087,-0.16231864713094446,False,CAGR,False,3.998495911983002,-0.16547260999672234,-0.2038898912139765,-0.13270586261705786,7.118402859691864,0.3153962865777987,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.85,5.0,0.10002594939132092,1.1877748460861988,-0.1628811401743928,1.2395203539230184,1.1469181419623073,0.10860946943128047,1.2416945849035903,-0.1628811401743926,False,CAGR,False,3.9422466076381557,-0.1655996716615531,-0.2039216178128881,-0.1328724449453026,7.10491728675855,0.27185314871602806,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,5.0,0.10008507850033554,1.188565100616954,-0.16247978888159975,1.240139814278105,1.1478548333626157,0.10867793780046875,1.2425848674295263,-0.16247978888159964,False,CAGR,False,3.982381736917462,-0.1655996716615531,-0.2039216178128881,-0.1328724449453026,7.10491728675855,0.31198827799533424,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.85,10.0,0.09910915575640966,1.1777541803692675,-0.16304352397085742,1.2292339602813862,1.1370936106810179,0.10767982642819685,1.2319397972592276,-0.16304352397085753,False,CAGR,False,3.9260082279916952,-0.16572673263407867,-0.20395334441179902,-0.13303902727354755,7.091431713825147,0.2683208663221248,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,10.0,0.09916793934886425,1.1785437312803926,-0.16264090151591282,1.2298526080546435,1.138029460624378,0.10774789141993879,1.23283000484896,-0.1626409015159127,False,CAGR,False,3.9662704734861554,-0.16572673263407867,-0.20395334441179902,-0.13303902727354755,7.091431713825147,0.30858311181658493,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.85,15.0,0.09819304905246473,1.1677324591734781,-0.16320591188641254,1.2189463157902203,1.127268172107603,0.10675088695430146,1.2221841028668716,-0.16320591188641254,False,CAGR,False,3.9097694364361835,-0.16585379291429855,-0.2039850710107105,-0.13320560960179206,7.077946140891845,0.26478810278860176,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,15.0,0.09825156068141716,1.1685220403447667,-0.16280198503881083,1.2195649422714867,1.1282038710263855,0.1068186210168438,1.223074908651414,-0.16280198503881094,False,CAGR,False,3.9501621211963545,-0.16585379291429855,-0.2039850710107105,-0.13320560960179206,7.077946140891845,0.30518078754877276,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.85,20.0,0.0972776288199495,1.1577096867526533,-0.16336830392517598,1.2086574251431887,1.1174418301302689,0.10582265053230899,1.212427505665831,-0.1633683039251762,False,CAGR,False,3.8935302325598387,-0.16598085250221348,-0.20401679760962144,-0.13337219193003802,7.064460567958342,0.26125485770374934,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,20.0,0.0973359418708204,1.1585000321622603,-0.1629630394552194,1.209276821758048,1.1183780685290925,0.1058901259472611,1.2133195828595615,-0.16296303945521917,False,CAGR,False,3.9340566795554976,-0.16598085250221348,-0.20401679760962144,-0.13337219193003802,7.064460567958342,0.30178130469940834,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.85,25.0,0.09636289459958802,1.1476858673640333,-0.16353070009126824,1.1983672930391032,1.1076145886394,0.10489511668522278,1.202670009597646,-0.16353070009126824,False,CAGR,False,3.8772906159506126,-0.16610791139782297,-0.20404852420853292,-0.13353877425828242,7.05097499502505,0.2577211306554722,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,25.0,0.09642108229041924,1.1484777110856643,-0.16312406477006258,1.1989882513447565,1.108552057093287,0.1049624055677969,1.2035640314964346,-0.16312406477006247,False,CAGR,False,3.917954148071179,-0.16610791139782297,-0.20404852420853292,-0.13353877425828242,7.05097499502505,0.29838466277603837,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.85,50.0,0.09179949762456041,1.0975512151466031,-0.1643427429759814,1.1468981754807814,1.0584650247978924,0.10026796939860083,1.1538691843594047,-0.16434274297598161,False,CAGR,False,3.7960863274792978,-0.16674319549129063,-0.20420715720308968,-0.13437168589950754,6.983547130358215,0.2400452515309237,1.6687924497434474,0.6039021485254121,True,True,True,True,False
EW,1,0.85,50.0,0.0918581509442924,1.0983615646803058,-0.16392875499311488,1.147538819915061,1.0594190044863254,0.10033540154065501,1.1547830319420087,-0.16392875499311488,False,CAGR,False,3.8374851257659492,-0.16674319549129063,-0.20420715720308968,-0.13437168589950754,6.983547130358215,0.2814440498175752,1.6687924497434474,0.6039021485254121,True,True,True,True,False
NAV,1,0.9,0.0,0.1069682204047453,1.1974800721538144,-0.1719417059477697,1.2498866637407322,1.1561372603235558,0.11609613915786743,1.2508102818134852,-0.1719417059477697,True,PASS,False,3.0361900303004674,-0.17485342241569168,-0.2154622244904506,-0.14003169569684937,7.543052879360124,0.29117164679219876,1.7665204787693252,0.6392744424442126,True,True,True,True,True
EW,1,0.9,0.0,0.10703616165965801,1.1983235749468018,-0.1714890550278182,1.2505479492295073,1.1571377874425346,0.11617509295667627,1.2517596185085011,-0.1714890550278183,True,PASS,False,3.0814551222956177,-0.17485342241569168,-0.2154622244904506,-0.14003169569684937,7.543052879360124,0.33643673878734903,1.7665204787693252,0.6392744424442126,True,True,True,True,True
NAV,1,0.9,5.0,0.10599176639526608,1.1874676883219946,-0.1721132879407793,1.2396082004920346,1.1463209944198014,0.11510543498262571,1.2410638260484905,-0.17211328794077874,True,PASS,False,3.019031830999508,-0.17498743505456868,-0.21549536451644513,-0.14020644658090609,7.528891793553905,0.2874147113789388,1.7665204787693252,0.6392744424442126,True,True,True,True,True
EW,1,0.9,5.0,0.10605922938807644,1.1883097321167173,-0.17165927214228993,1.2402677777853268,1.1473200113391273,0.1151838451451559,1.242012486116317,-0.17165927214228993,True,PASS,False,3.064433410848444,-0.17498743505456868,-0.21549536451644513,-0.14020644658090609,7.528891793553905,0.3328162912278748,1.7665204787693252,0.6392744424442126,True,True,True,True,True
NAV,1,0.9,10.0,0.10501608661589534,1.1774542010579054,-0.1722848746839415,1.2293284340431574,1.1365037763899828,0.11411552426880922,1.2313164196664466,-0.17228487468394116,False,CAGR,False,3.001873156683288,-0.1751214469117181,-0.21552850454243955,-0.14038119746496258,7.514730707747697,0.28365722277766126,1.7665204787693252,0.6392744424442126,True,True,True,True,False
EW,1,0.9,10.0,0.10508315456895723,1.178295561868081,-0.17182945641263125,1.2299871403111255,1.1375020129791151,0.11419347286970183,1.2322651146469896,-0.17182945641263103,False,CAGR,False,3.0474149838143116,-0.1751214469117181,-0.21552850454243955,-0.14038119746496258,7.514730707747697,0.329199049908685,1.7665204787693252,0.6392744424442126,True,True,True,True,False
NAV,1,0.9,15.0,0.10404118051858591,1.1674396146078219,-0.1724564661821898,1.2190473690723895,1.12668561012048,0.1131264064468065,1.2215680666036188,-0.17245646618218957,False,CAGR,False,2.9847140068584577,-0.17525545798714035,-0.21556164456843407,-0.1405559483490192,7.500569621941489,0.27989918049505513,1.7665204787693252,0.6392744424442126,True,True,True,True,False
EW,1,0.9,15.0,0.10410793645379557,1.168281068564313,-0.17199960784477664,1.21970604164471,1.127683796336431,0.11320397536117754,1.2225175081359936,-0.17199960784477653,False,CAGR,False,3.0303998405997734,-0.17525545798714035,-0.21556164456843407,-0.1405559483490192,7.500569621941489,0.3255850142363709,1.7665204787693252,0.6392744424442126,True,True,True,True,False
NAV,1,0.9,20.0,0.10306704755564544,1.157423933221615,-0.1726280624404578,1.2087650102634167,1.1168664994999713,0.11213808094737177,1.2118187707986254,-0.17262806244045803,False,CAGR,False,2.9675543810316563,-0.17538946828083513,-0.21559478459442782,-0.1407306992330758,7.486408536135203,0.2761405840377318,1.7665204787693252,0.6392744424442126,True,True,True,True,False
EW,1,0.9,20.0,0.10313357429473857,1.1582662565694557,-0.1721697264446579,1.2094244866249197,1.117865365385351,0.11221535185112042,1.2127696706191775,-0.1721697264446579,False,CAGR,False,3.013387980611648,-0.17538946828083513,-0.21559478459442782,-0.1407306992330758,7.486408536135203,0.3219741836177237,1.7665204787693252,0.6392744424442126,True,True,True,True,False
NAV,1,0.9,25.0,0.10209368717971623,1.1474071611527754,-0.17279966346368025,1.1984813623053543,1.1070464484194453,0.11115054720161788,1.202068536192441,-0.17279966346367992,False,CAGR,False,2.9503942787094117,-0.17552347779280253,-0.21562792462042224,-0.14090545011713196,7.472247450329029,0.2723814329122276,1.7665204787693252,0.6392744424442126,True,True,True,True,False
EW,1,0.9,25.0,0.10216006734458083,1.148251130248164,-0.17233981221820727,1.1991424800916137,1.1080467241004865,0.11122760157173395,1.2030216061327543,-0.1723398122182076,False,CAGR,False,2.9963794032567104,-0.17552347779280253,-0.21562792462042224,-0.14090545011713196,7.472247450329029,0.31836655745952624,1.7665204787693252,0.6392744424442126,True,True,True,True,False
NAV,1,0.9,50.0,0.09723845497186767,1.0973070896946087,-0.1736577402270031,1.1470439497758185,1.0579322224647971,0.10622473489246032,1.1533034192446097,-0.17365774022700275,False,CAGR,False,2.8645866023771283,-0.1761935136267288,-0.21612375258614724,-0.14177920453741433,7.434454804873292,0.2535773399725716,1.7665204787693252,0.6392744424442126,True,True,True,True,False
EW,1,0.9,50.0,0.09730533462049351,1.0981709365497165,-0.1731897488984967,1.147725844187461,1.0589505018033087,0.10630192180901554,1.1542780204484346,-0.17318974889849648,False,CAGR,False,2.9113857352277672,-0.1761935136267288,-0.21612375258614724,-0.14177920453741433,7.434454804873292,0.30037647282321056,1.7665204787693252,0.6392744424442126,True,True,True,True,False
NAV,1,0.95,0.0,0.11300108809593512,1.197158695690124,-0.18112739939277656,1.249966500041318,1.1555222706741004,0.12266288779933765,1.2501606834775558,-0.18112739939277667,True,PASS,False,2.1176206857997815,-0.18419636112334722,-0.22698938549087821,-0.14727820137091463,7.9711184119963585,0.30689617305706685,1.8644591076589674,0.6746311666083986,True,True,True,True,True
EW,1,0.95,0.0,0.11307813684450041,1.1980545681520016,-0.1806184346070816,1.2506684454357344,1.1565858706033396,0.1227527608590675,1.2511689137328939,-0.18061843460708138,True,PASS,False,2.168517164369277,-0.18419636112334722,-0.22698938549087821,-0.14727820137091463,7.9711184119963585,0.35779265162656226,1.8644591076589674,0.6746311666083986,True,True,True,True,True
NAV,1,0.95,5.0,0.11196495745838031,1.1871522312423264,-0.18130815631130592,1.2396932366446656,1.1457121949480362,0.12161105068786049,1.2404204406030201,-0.1813081563113058,True,PASS,False,2.0995449939468447,-0.1843372739941542,-0.22702388962434172,-0.14746148648299728,7.956240314134444,0.3029117682848276,1.8644591076589674,0.6746311666083986,True,True,True,True,True
EW,1,0.95,5.0,0.11204146369839596,1.1880466307247872,-0.18079769892749586,1.2403933692162157,1.1467743182458814,0.12170030609666971,1.24142807850316,-0.18079769892749553,True,PASS,False,2.1505907323278506,-0.1843372739941542,-0.22702388962434172,-0.14746148648299728,7.956240314134444,0.3539575066658335,1.8644591076589674,0.6746311666083986,True,True,True,True,True
NAV,1,0.95,10.0,0.11092969371280792,1.1771446195353457,-0.18148891866994177,1.229418622180363,1.1359011260656449,0.1205601025715266,1.2306792071091792,-0.18148891866994177,True,PASS,False,2.0814687580832603,-0.1844781859869822,-0.22705839375780568,-0.14764477159508071,7.941362216272497,0.29892673170404394,1.8644591076589674,0.6746311666083986,True,True,True,True,True
EW,1,0.95,10.0,0.11100575083290742,1.1780383643269134,-0.18097692641812402,1.2301178252661678,1.1369625420882437,0.12064883254281078,1.2316870026691253,-0.18097692641812413,True,PASS,False,2.1326679832650353,-0.1844781859869822,-0.22705839375780568,-0.14764477159508071,7.941362216272497,0.35012595688581893,1.8644591076589674,0.6746311666083986,True,True,True,True,True
NAV,1,0.95,15.0,0.10989529621179406,1.1671358648107757,-0.18166968647453396,1.2191426613158438,1.1260890679131272,0.11951004277694777,1.220936986930996,-0.1816696864745344,True,PASS,False,2.0633919776240406,-0.1846190971018312,-0.22709289789126952,-0.1478280567071638,7.9264841184105705,0.29494106272972276,1.8644591076589674,0.6746311666083986,True,True,True,True,True
EW,1,0.95,15.0,0.10997099736334581,1.1680297733343563,-0.18115611708605006,1.219841818433451,1.1271505461189335,0.11959833928767316,1.2219456902802188,-0.1811561170860505,True,PASS,False,2.114748916472431,-0.1846190971018312,-0.22709289789126952,-0.1478280567071638,7.9264841184105705,0.3462980015781131,1.8644591076589674,0.6746311666083986,True,True,True,True,True
NAV,1,0.95,20.0,0.10886176430833472,1.1571259713140323,-0.18185045973093517,1.2088653587241918,1.1162760243791963,0.1184608706311916,1.2111937840059734,-0.1818504597309354,True,PASS,False,2.0453146519839205,-0.18476000733870127,-0.22712740202473258,-0.1480113418192468,7.911606020548579,0.29095476077661,1.8644591076589674,0.6746311666083986,True,True,True,True,True
EW,1,0.95,20.0,0.10893720240583371,1.158020862123721,-0.18133527093835644,1.2095653535669653,1.1173383343268066,0.1185488254222784,1.2122041453862469,-0.18133527093835622,True,PASS,False,2.096833531241793,-0.18476000733870127,-0.22712740202473258,-0.1480113418192468,7.911606020548579,0.34247364003448244,1.8644591076589674,0.6746311666083986,True,True,True,True,True
NAV,1,0.95,25.0,0.10782909735585822,1.1471149432943484,-0.18203123844499902,1.1985867190842159,1.1064619993549982,0.11741258546177602,1.2014496022741064,-0.18203123844499935,True,PASS,False,2.027236780577535,-0.18490091669759232,-0.2271619061581962,-0.14819462693133034,7.896727922686586,0.2869678252593294,1.8644591076589674,0.6746311666083986,True,True,True,True,True
EW,1,0.95,25.0,0.10790436507730394,1.1480116350722285,-0.18151438798212316,1.1992884355166373,1.1075259107010595,0.11750029003848828,1.2024623720373835,-0.18151438798212338,True,PASS,False,2.078921826865121,-0.18490091669759232,-0.2271619061581962,-0.14819462693133034,7.896727922686586,0.3386528715469156,1.8644591076589674,0.6746311666083986,True,True,True,True,True
NAV,1,0.95,50.0,0.10267871425792818,1.0970429343433339,-0.1829352140853474,1.1471736293149337,1.0573772882459929,0.1121844407546011,1.1527141495904016,-0.18293521408534763,False,CAGR,False,1.9368392165426962,-0.18560545032236334,-0.2280834632657599,-0.1491110524917456,7.8972410774014286,0.2670236237015927,1.8644591076589674,0.6746311666083986,True,True,True,True,False
EW,1,0.95,50.0,0.10275451201861485,1.0979609154466814,-0.182409421320612,1.147897217325312,1.0584607547126823,0.11227225861729373,1.1537502202505865,-0.182409421320612,False,CAGR,False,1.9894184930162373,-0.18560545032236334,-0.2280834632657599,-0.1491110524917456,7.8972410774014286,0.3196029001751338,1.8644591076589674,0.6746311666083986,True,True,True,True,False
NAV,1,1.0,0.0,0.11904175858987354,1.1968302097010426,-0.1902760676319285,1.2500449994200833,1.154896629459134,0.12923968818898035,1.2494994834422508,-0.1902760676319284,True,PASS,False,1.2027538618845868,-0.19350162827776723,-0.2384716216649908,-0.15447164717270212,8.399997449228868,0.3225560645838732,1.9626458361760504,0.709972520384829,True,True,True,True,True
EW,1,1.0,0.0,0.11912866331239202,1.1977790041013718,-0.18970690687549285,1.2507880479627884,1.156024065728172,0.12934144099850098,1.2505671793777524,-0.18970690687549285,True,PASS,False,1.2596699375281517,-0.19350162827776723,-0.2384716216649908,-0.15447164717270212,8.399997449228868,0.37947214022743814,1.9626458361760504,0.709972520384829,True,True,True,True,True
NAV,1,1.0,5.0,0.11794522426508447,1.1868283818599143,-0.19046598151540506,1.2397754474308964,1.1450916291073217,0.12812592338626994,1.2397643071088837,-0.19046598151540517,True,PASS,False,1.1837624735369312,-0.1936493935231356,-0.2385074407351364,-0.1546633609635213,8.384407977161512,0.3183412007730535,1.9626458361760504,0.709972520384829,True,True,True,True,True
EW,1,1.0,5.0,0.11803151655500344,1.1877756950633105,-0.18989520233632928,1.2405165780782192,1.1462176310212395,0.12822697749418532,1.2408315049916974,-0.18989520233632962,True,PASS,False,1.2408403914445088,-0.1936493935231356,-0.2385074407351364,-0.1546633609635213,8.384407977161512,0.37541911868063105,1.9626458361760504,0.709972520384829,True,True,True,True,True
NAV,1,1.0,10.0,0.11684965545937764,1.1768253627869543,-0.19065590158113133,1.2295044962639614,1.1352855944713167,0.1270131493350053,1.2300281000632693,-0.19065590158113144,True,PASS,False,1.1647704669643044,-0.19379715778791629,-0.23854325980528124,-0.15485507475434035,8.368818505094088,0.3141256206784959,1.9626458361760504,0.709972520384829,True,True,True,True,True
EW,1,1.0,10.0,0.1169354395587543,1.1777720554627178,-0.1900834567123859,1.2302446386971557,1.1364109709450376,0.12711360779953296,1.2310955884573436,-0.19008345671238602,True,PASS,False,1.2220149538388458,-0.19379715778791629,-0.23854325980528124,-0.15485507475434035,8.368818505094088,0.37137010755303734,1.9626458361760504,0.709972520384829,True,True,True,True,True
NAV,1,1.0,15.0,0.11575505141395181,1.1668211567187854,-0.19084582783598658,1.2192321505753185,1.1254785294370204,0.12590136524542772,1.2202908662389458,-0.19084582783598658,True,PASS,False,1.145777841478779,-0.19394492107210923,-0.2385790788754265,-0.15504678854515908,8.353229033026743,0.30990932361226464,1.9626458361760504,0.709972520384829,True,True,True,True,True
EW,1,1.0,15.0,0.11584043128625798,1.1677680896890255,-0.1902716700120527,1.2199722346783348,1.1266040895036131,0.12600133084684506,1.2213594338390539,-0.1902716700120527,True,PASS,False,1.2031936238721674,-0.19394492107210923,-0.2385790788754265,-0.15504678854515908,8.353229033026743,0.36732510600565316,1.9626458361760504,0.709972520384829,True,True,True,True,True
NAV,1,1.0,20.0,0.11466141137052466,1.1568157678960198,-0.1910357602868551,1.2089584150269592,1.1156704378929077,0.12479057032833096,1.2105526095720736,-0.19103576028685465,True,PASS,False,1.1267845963919276,-0.19409268337571445,-0.23861489794557145,-0.15523850233597825,8.337639560959321,0.30569230888593535,1.9626458361760504,0.709972520384829,True,True,True,True,True
