panel,book,sleeve,lam,cost,base_to,drag,n_pass,w_pts,w_units,f_lo,f_hi,is_empty,best_margin,binding
small,EWALL,CASH,0.15,5.0,1.7347229473262347,0.0008673614736631173,0,0,0.0,,,True,-0.23971641535064814,OOS
small,EWALL,CASH,0.15,10.0,1.7347229473262347,0.0017347229473262346,0,0,0.0,,,True,-0.24524540171867015,OOS
small,EWALL,CASH,0.15,15.0,1.7347229473262347,0.002602084420989352,0,0,0.0,,,True,-0.2507746249406785,OOS
small,EWALL,CASH,0.15,25.0,1.7347229473262347,0.004336807368315586,0,0,0.0,,,True,-0.26183374786917,OOS
small,EWALL,CASH,0.15,50.0,1.7347229473262347,0.008673614736631172,0,0,0.0,,,True,-0.2893211837755707,OOS
small,EWALL,CASH,0.25,0.0,1.7367087166573159,0.0,0,0,0.0,,,True,-0.23348799866238878,OOS
small,EWALL,CASH,0.25,5.0,1.7367087166573159,0.0008683543583286579,0,0,0.0,,,True,-0.239022801691264,OOS
small,EWALL,CASH,0.25,10.0,1.7367087166573159,0.0017367087166573157,0,0,0.0,,,True,-0.24455785140332975,OOS
small,EWALL,CASH,0.25,15.0,1.7367087166573159,0.002605063074985974,0,0,0.0,,,True,-0.2500931392491157,OOS
small,EWALL,CASH,0.25,25.0,1.7367087166573159,0.00434177179164329,0,0,0.0,,,True,-0.2611643951405964,OOS
small,EWALL,CASH,0.25,50.0,1.7367087166573159,0.00868354358328658,0,0,0.0,,,True,-0.28868211425526213,OOS
small,EWALL,CASH,0.35,0.0,1.7376766870198035,0.0,0,0,0.0,,,True,-0.23307772161570672,OOS
small,EWALL,CASH,0.35,5.0,1.7376766870198035,0.0008688383435099018,0,0,0.0,,,True,-0.23861548502180052,OOS
small,EWALL,CASH,0.35,10.0,1.7376766870198035,0.0017376766870198035,0,0,0.0,,,True,-0.24415349618941773,OOS
small,EWALL,CASH,0.35,15.0,1.7376766870198035,0.0026065150305297053,0,0,0.0,,,True,-0.24969174655297055,OOS
small,EWALL,CASH,0.35,25.0,1.7376766870198035,0.004344191717549508,0,0,0.0,,,True,-0.26076893060212514,OOS
small,EWALL,CASH,0.35,50.0,1.7376766870198035,0.008688383435099017,0,0,0.0,,,True,-0.28830062959314473,OOS
small,EWALL,CASH,0.5,0.0,1.7386440989148473,0.0,0,0,0.0,,,True,-0.23265038104599067,OOS
small,EWALL,CASH,0.5,5.0,1.7386440989148473,0.0008693220494574236,0,0,0.0,,,True,-0.23819149619495494,OOS
small,EWALL,CASH,0.5,10.0,1.7386440989148473,0.0017386440989148471,0,0,0.0,,,True,-0.2437328605475596,OOS
small,EWALL,CASH,0.5,15.0,1.7386440989148473,0.002607966148372271,0,0,0.0,,,True,-0.24927446552099652,OOS
small,EWALL,CASH,0.5,25.0,1.7386440989148473,0.004346610247287119,0,0,0.0,,,True,-0.26035836299567594,OOS
small,EWALL,CASH,0.5,50.0,1.7386440989148473,0.008693220494574237,0,0,0.0,,,True,-0.28790535311468846,OOS
small,EWALL,CASH,0.7,0.0,1.7396225852192833,0.0,0,0,0.0,,,True,-0.2323159689676111,OOS
small,EWALL,CASH,0.7,5.0,1.7396225852192833,0.0008698112926096416,0,0,0.0,,,True,-0.23786061720416019,OOS
small,EWALL,CASH,0.7,10.0,1.7396225852192833,0.001739622585219283,0,0,0.0,,,True,-0.24340551648965647,OOS
small,EWALL,CASH,0.7,15.0,1.7396225852192833,0.002609433877828925,0,0,0.0,,,True,-0.24895065822337736,OOS
small,EWALL,CASH,0.7,25.0,1.7396225852192833,0.004349056463048209,0,0,0.0,,,True,-0.26004163462906404,OOS
small,EWALL,CASH,0.7,50.0,1.7396225852192833,0.008698112926096417,0,0,0.0,,,True,-0.287604149939104,OOS
small,EWALL,CASH,1.0,0.0,1.7409003477225007,0.0,0,0,0.0,,,True,-0.23225279379362396,OOS
small,EWALL,CASH,1.0,5.0,1.7409003477225007,0.0008704501738612503,0,0,0.0,,,True,-0.23780127206885615,OOS
small,EWALL,CASH,1.0,10.0,1.7409003477225007,0.0017409003477225006,0,0,0.0,,,True,-0.24335000341889823,OOS
small,EWALL,CASH,1.0,15.0,1.7409003477225007,0.002611350521583751,0,0,0.0,,,True,-0.24889897922432191,OOS
small,EWALL,CASH,1.0,25.0,1.7409003477225007,0.004352250869306252,0,0,0.0,,,True,-0.25999762971998186,OOS
small,EWALL,CASH,1.0,50.0,1.7409003477225007,0.008704501738612504,0,0,0.0,,,True,-0.28757644681592676,OOS
small,TOP20,CASH,0.06,0.0,6.763099641614297,0.0,0,0,0.0,,,True,-0.19038245769524564,H2
small,TOP20,CASH,0.06,5.0,6.763099641614297,0.003381549820807149,0,0,0.0,,,True,-0.20565336813291624,H2
small,TOP20,CASH,0.06,10.0,6.763099641614297,0.006763099641614298,0,0,0.0,,,True,-0.22092749051688754,H2
small,TOP20,CASH,0.06,15.0,6.763099641614297,0.010144649462421445,0,0,0.0,,,True,-0.23620465656021328,H2
small,TOP20,CASH,0.06,25.0,6.763099641614297,0.016907749104035745,0,0,0.0,,,True,-0.2667674458665624,H2
small,TOP20,CASH,0.06,50.0,6.763099641614297,0.03381549820807149,0,0,0.0,,,True,-0.34321588152838245,H2
small,TOP20,CASH,0.1,0.0,8.297153951450637,0.0,0,0,0.0,,,True,-0.20687730167608465,H2
small,TOP20,CASH,0.1,5.0,8.297153951450637,0.004148576975725318,0,0,0.0,,,True,-0.2255311821567768,H2
small,TOP20,CASH,0.1,10.0,8.297153951450637,0.008297153951450637,0,0,0.0,,,True,-0.24419018610070664,H2
small,TOP20,CASH,0.1,15.0,8.297153951450637,0.012445730927175956,0,0,0.0,,,True,-0.26285400283115945,H2
small,TOP20,CASH,0.1,25.0,8.297153951450637,0.02074288487862659,0,0,0.0,,,True,-0.3001948304157207,H2
small,TOP20,CASH,0.1,50.0,8.297153951450637,0.04148576975725318,0,0,0.0,,,True,-0.3936093223482552,H2
small,TOP20,CASH,0.15,0.0,9.676357439901969,0.0,0,0,0.0,,,True,-0.20552014682645092,H2
small,TOP20,CASH,0.15,5.0,9.676357439901969,0.0048381787199509845,0,0,0.0,,,True,-0.22717955943856138,H2
small,TOP20,CASH,0.15,10.0,9.676357439901969,0.009676357439901969,0,0,0.0,,,True,-0.24884624586482074,H2
small,TOP20,CASH,0.15,15.0,9.676357439901969,0.014514536159852952,0,0,0.0,,,True,-0.27051971313179923,H2
small,TOP20,CASH,0.15,25.0,9.676357439901969,0.02419089359975492,0,0,0.0,,,True,-0.31388501529452606,H2
small,TOP20,CASH,0.15,50.0,9.676357439901969,0.04838178719950984,0,0,0.0,,,True,-0.42238232360138434,H2
small,TOP20,CASH,0.25,0.0,11.623569345806391,0.0,0,0,0.0,,,True,-0.18376745958237528,H2
small,TOP20,CASH,0.25,5.0,11.623569345806391,0.005811784672903195,0,0,0.0,,,True,-0.20967031918855572,H2
small,TOP20,CASH,0.25,10.0,11.623569345806391,0.01162356934580639,0,0,0.0,,,True,-0.23558440164011896,H2
small,TOP20,CASH,0.25,15.0,11.623569345806391,0.017435354018709586,0,0,0.0,,,True,-0.261508849417203,H2
small,TOP20,CASH,0.25,25.0,11.623569345806391,0.029058923364515977,0,0,0.0,,,True,-0.3133854041173404,H2
small,TOP20,CASH,0.25,50.0,11.623569345806391,0.058117846729031954,0,0,0.0,,,True,-0.44319792767330374,H2
small,TOP20,CASH,0.35,0.0,12.972982149720924,0.0,0,0,0.0,,,True,-0.15987369916895655,H2
small,TOP20,CASH,0.35,5.0,12.972982149720924,0.006486491074860461,0,0,0.0,,,True,-0.1887341056519415,H2
small,TOP20,CASH,0.35,10.0,12.972982149720924,0.012972982149720922,0,0,0.0,,,True,-0.21760897328653017,H2
small,TOP20,CASH,0.35,15.0,12.972982149720924,0.019459473224581386,0,0,0.0,,,True,-0.24649710531155078,H2
small,TOP20,CASH,0.35,25.0,12.972982149720924,0.03243245537430231,0,0,0.0,,,True,-0.3043083647258382,H2
small,TOP20,CASH,0.35,50.0,12.972982149720924,0.06486491074860462,0,0,0.0,,,True,-0.4489845047958536,H2
small,TOP20,CASH,0.5,0.0,14.32494943535665,0.0,0,0,0.0,,,True,-0.12856588996619878,H2
small,TOP20,CASH,0.5,5.0,14.32494943535665,0.007162474717678324,0,0,0.0,,,True,-0.160383011145244,H2
small,TOP20,CASH,0.5,10.0,14.32494943535665,0.014324949435356648,0,0,0.0,,,True,-0.1922182237504403,H2
small,TOP20,CASH,0.5,15.0,14.32494943535665,0.021487424153034975,0,0,0.0,,,True,-0.2240699093198002,H2
small,TOP20,CASH,0.5,25.0,14.32494943535665,0.03581237358839163,0,0,0.0,,,True,-0.2878162093685861,H2
small,TOP20,CASH,0.5,50.0,14.32494943535665,0.07162474717678326,0,0,0.0,,,True,-0.4473564097219619,H2
small,TOP20,CASH,0.7,0.0,15.36835819288242,0.0,0,0,0.0,,,True,-0.09706323182793017,DD
small,TOP20,CASH,0.7,5.0,15.36835819288242,0.00768417909644121,0,0,0.0,,,True,-0.13078961238401687,H2
small,TOP20,CASH,0.7,10.0,15.36835819288242,0.01536835819288242,0,0,0.0,,,True,-0.16489869939754787,H2
small,TOP20,CASH,0.7,15.0,15.36835819288242,0.02305253728932363,0,0,0.0,,,True,-0.19902699277153635,H2
small,TOP20,CASH,0.7,25.0,15.36835819288242,0.03842089548220605,0,0,0.0,,,True,-0.26733314661854823,H2
small,TOP20,CASH,0.7,50.0,15.36835819288242,0.0768417909644121,0,0,0.0,,,True,-0.4382934093583395,H2
small,TOP20,CASH,1.0,0.0,16.26245787411665,0.0,0,0,0.0,,,True,-0.06458165262898163,H2
small,TOP20,CASH,1.0,5.0,16.26245787411665,0.008131228937058324,0,0,0.0,,,True,-0.10026324620655835,H2
small,TOP20,CASH,1.0,10.0,16.26245787411665,0.016262457874116648,0,0,0.0,,,True,-0.13614011939704618,H2
small,TOP20,CASH,1.0,15.0,16.26245787411665,0.024393686811174972,0,0,0.0,,,True,-0.17223807568235971,H2
small,TOP20,CASH,1.0,25.0,16.26245787411665,0.04065614468529162,0,0,0.0,,,True,-0.24448691383778642,H2
small,TOP20,CASH,1.0,50.0,16.26245787411665,0.08131228937058324,0,0,0.0,,,True,-0.4253047975120567,H2
u56,EWALL,CASH,0.06,0.0,0.8262809871703705,0.0,2,2,0.05,0.15,0.2,False,0.007076108184731908,CAGR
u56,EWALL,CASH,0.06,5.0,0.8262809871703705,0.0004131404935851853,1,1,0.0,0.15,0.15,False,0.006678886391970881,CAGR
u56,EWALL,CASH,0.06,10.0,0.8262809871703705,0.0008262809871703706,1,1,0.0,0.15,0.15,False,0.006281803225195878,CAGR
u56,EWALL,CASH,0.06,15.0,0.8262809871703705,0.0012394214807555557,1,1,0.0,0.15,0.15,False,0.005884858637107623,CAGR
u56,EWALL,CASH,0.06,25.0,0.8262809871703705,0.0020657024679259263,1,1,0.0,0.15,0.15,False,0.005091385007872637,CAGR
u56,EWALL,CASH,0.06,50.0,0.8262809871703705,0.004131404935851853,1,1,0.0,0.15,0.15,False,0.003110122753904085,CAGR
u56,EWALL,CASH,0.1,0.0,0.827036871572013,0.0,2,2,0.05,0.15,0.2,False,0.0071348506753367985,CAGR
u56,EWALL,CASH,0.1,5.0,0.827036871572013,0.0004135184357860065,2,2,0.05,0.15,0.2,False,0.006737262974986211,CAGR
u56,EWALL,CASH,0.1,10.0,0.827036871572013,0.000827036871572013,1,1,0.0,0.15,0.15,False,0.006339814147067621,CAGR
u56,EWALL,CASH,0.1,15.0,0.827036871572013,0.0012405553073580196,1,1,0.0,0.15,0.15,False,0.005942504144159186,CAGR
u56,EWALL,CASH,0.1,25.0,0.827036871572013,0.0020675921789300327,1,1,0.0,0.15,0.15,False,0.005148300423757565,CAGR
u56,EWALL,CASH,0.1,50.0,0.827036871572013,0.0041351843578600654,1,1,0.0,0.15,0.15,False,0.003165217243851645,CAGR
u56,EWALL,CASH,0.15,0.0,0.8275407333206499,0.0,2,2,0.05,0.15,0.2,False,0.007156185095693587,CAGR
u56,EWALL,CASH,0.15,5.0,0.8275407333206499,0.0004137703666603249,2,2,0.05,0.15,0.2,False,0.006758356635368154,CAGR
u56,EWALL,CASH,0.15,10.0,0.8275407333206499,0.0008275407333206498,1,1,0.0,0.15,0.15,False,0.006360667210818724,CAGR
u56,EWALL,CASH,0.15,15.0,0.8275407333206499,0.001241311099980975,1,1,0.0,0.15,0.15,False,0.0059631167745406305,CAGR
u56,EWALL,CASH,0.15,25.0,0.8275407333206499,0.0020688518333016248,1,1,0.0,0.15,0.15,False,0.005168432676855725,CAGR
u56,EWALL,CASH,0.15,50.0,0.8275407333206499,0.0041377036666032495,1,1,0.0,0.15,0.15,False,0.003184151405081645,CAGR
u56,EWALL,CASH,0.25,0.0,0.8280414305596419,0.0,2,2,0.05,0.15,0.2,False,0.007152440920394229,CAGR
u56,EWALL,CASH,0.25,5.0,0.8280414305596419,0.0004140207152798209,2,2,0.05,0.15,0.2,False,0.006754386689158384,CAGR
u56,EWALL,CASH,0.25,10.0,0.8280414305596419,0.0008280414305596418,1,1,0.0,0.15,0.15,False,0.006356471648337067,CAGR
u56,EWALL,CASH,0.25,15.0,0.8280414305596419,0.0012420621458394628,1,1,0.0,0.15,0.15,False,0.005958695750349671,CAGR
u56,EWALL,CASH,0.25,25.0,0.8280414305596419,0.002070103576399105,1,1,0.0,0.15,0.15,False,0.005163561192622609,CAGR
u56,EWALL,CASH,0.25,50.0,0.8280414305596419,0.00414020715279821,1,1,0.0,0.15,0.15,False,0.003178156470159607,CAGR
u56,EWALL,CASH,0.35,0.0,0.8283089790553254,0.0,2,2,0.05,0.15,0.2,False,0.007136398593445378,CAGR
u56,EWALL,CASH,0.35,5.0,0.8283089790553254,0.0004141544895276627,2,2,0.05,0.15,0.2,False,0.006738224362385456,CAGR
u56,EWALL,CASH,0.35,10.0,0.8283089790553254,0.0008283089790553253,1,1,0.0,0.15,0.15,False,0.0063401894045904544,CAGR
u56,EWALL,CASH,0.35,15.0,0.8283089790553254,0.001242463468582988,1,1,0.0,0.15,0.15,False,0.005942293672438689,CAGR
u56,EWALL,CASH,0.35,25.0,0.8283089790553254,0.0020707724476383134,1,1,0.0,0.15,0.15,False,0.005146919694644966,CAGR
u56,EWALL,CASH,0.35,50.0,0.8283089790553254,0.004141544895276627,1,1,0.0,0.15,0.15,False,0.003160917868290966,CAGR
u56,EWALL,CASH,0.5,0.0,0.8285346276416395,0.0,2,2,0.05,0.15,0.2,False,0.007112213438710477,CAGR
u56,EWALL,CASH,0.5,5.0,0.8285346276416395,0.0004142673138208198,2,2,0.05,0.15,0.2,False,0.006713956351930936,CAGR
u56,EWALL,CASH,0.5,10.0,0.8285346276416395,0.0008285346276416396,1,1,0.0,0.15,0.15,False,0.006315838595170695,CAGR
u56,EWALL,CASH,0.5,15.0,0.8285346276416395,0.0012428019414624594,1,1,0.0,0.15,0.15,False,0.005917860120779203,CAGR
u56,EWALL,CASH,0.5,25.0,0.8285346276416395,0.002071336569104099,1,1,0.0,0.15,0.15,False,0.005122320828575097,CAGR
u56,EWALL,CASH,0.5,50.0,0.8285346276416395,0.004142673138208198,1,1,0.0,0.15,0.15,False,0.0031359067069789276,CAGR
u56,EWALL,CASH,0.7,0.0,0.8286612766944509,0.0,2,2,0.05,0.15,0.2,False,0.007084903072595447,CAGR
u56,EWALL,CASH,0.7,5.0,0.8286612766944509,0.0004143306383472255,1,1,0.0,0.15,0.15,False,0.006686602754099033,CAGR
u56,EWALL,CASH,0.7,10.0,0.8286612766944509,0.000828661276694451,1,1,0.0,0.15,0.15,False,0.0062884417942940946,CAGR
u56,EWALL,CASH,0.7,15.0,0.8286612766944509,0.0012429919150416763,1,1,0.0,0.15,0.15,False,0.005890420145517203,CAGR
u56,EWALL,CASH,0.7,25.0,0.8286612766944509,0.002071653191736127,1,1,0.0,0.15,0.15,False,0.0050947945904680075,CAGR
u56,EWALL,CASH,0.7,50.0,0.8286612766944509,0.004143306383472254,1,1,0.0,0.15,0.15,False,0.0031081653123938707,CAGR
u56,EWALL,CASH,1.0,0.0,0.8288095753693416,0.0,2,2,0.05,0.15,0.2,False,0.007045508308390888,CAGR
u56,EWALL,CASH,1.0,5.0,0.8288095753693416,0.0004144047876846708,1,1,0.0,0.15,0.15,False,0.006647166230824272,CAGR
u56,EWALL,CASH,1.0,10.0,0.8288095753693416,0.0008288095753693416,1,1,0.0,0.15,0.15,False,0.006248963542224026,CAGR
u56,EWALL,CASH,1.0,15.0,0.8288095753693416,0.0012432143630540125,1,1,0.0,0.15,0.15,False,0.005850900194913397,CAGR
u56,EWALL,CASH,1.0,25.0,0.8288095753693416,0.002072023938423354,1,1,0.0,0.15,0.15,False,0.005055191333521045,CAGR
u56,EWALL,CASH,1.0,50.0,0.8288095753693416,0.004144047876846708,1,1,0.0,0.15,0.15,False,0.003068354318144881,CAGR
u56,EWALL,ETF3,0.06,0.0,0.8262809871703705,0.0,6,6,0.25,0.1,0.35,False,0.014730818458979361,DD
u56,EWALL,ETF3,0.06,5.0,0.8262809871703705,0.0004131404935851853,5,5,0.2,0.1,0.3,False,0.014582052099487902,DD
u56,EWALL,ETF3,0.06,10.0,0.8262809871703705,0.0008262809871703706,5,5,0.2,0.1,0.3,False,0.014299126387521163,CAGR
u56,EWALL,ETF3,0.06,15.0,0.8262809871703705,0.0012394214807555557,4,4,0.15000000000000002,0.1,0.25,False,0.013384752868721414,CAGR
u56,EWALL,ETF3,0.06,25.0,0.8262809871703705,0.0020657024679259263,4,4,0.15000000000000002,0.1,0.25,False,0.011558184513569034,CAGR
u56,EWALL,ETF3,0.06,50.0,0.8262809871703705,0.004131404935851853,3,3,0.1,0.1,0.2,False,0.007004446429873953,CAGR
u56,EWALL,ETF3,0.1,0.0,0.827036871572013,0.0,6,6,0.25,0.1,0.35,False,0.014730818458979028,DD
u56,EWALL,ETF3,0.1,5.0,0.827036871572013,0.0004135184357860065,5,5,0.2,0.1,0.3,False,0.014582052099487236,DD
u56,EWALL,ETF3,0.1,10.0,0.827036871572013,0.000827036871572013,5,5,0.2,0.1,0.3,False,0.014366359763654732,CAGR
u56,EWALL,ETF3,0.1,15.0,0.827036871572013,0.0012405553073580196,5,5,0.2,0.1,0.3,False,0.013451545907280357,CAGR
u56,EWALL,ETF3,0.1,25.0,0.827036871572013,0.0020675921789300327,4,4,0.15000000000000002,0.1,0.25,False,0.011624098864178686,CAGR
u56,EWALL,ETF3,0.1,50.0,0.827036871572013,0.0041351843578600654,3,3,0.1,0.1,0.2,False,0.00706817561723215,CAGR
u56,EWALL,ETF3,0.15,0.0,0.8275407333206499,0.0,6,6,0.25,0.1,0.35,False,0.014730818458979028,DD
u56,EWALL,ETF3,0.15,5.0,0.8275407333206499,0.0004137703666603249,5,5,0.2,0.1,0.3,False,0.014582052099487236,DD
u56,EWALL,ETF3,0.15,10.0,0.8275407333206499,0.0008275407333206498,5,5,0.2,0.1,0.3,False,0.014390580762152258,CAGR
u56,EWALL,ETF3,0.15,15.0,0.8275407333206499,0.001241311099980975,5,5,0.2,0.1,0.3,False,0.013475495567409887,CAGR
u56,EWALL,ETF3,0.15,25.0,0.8275407333206499,0.0020688518333016248,4,4,0.15000000000000002,0.1,0.25,False,0.01164750710896277,CAGR
u56,EWALL,ETF3,0.15,50.0,0.8275407333206499,0.0041377036666032495,3,3,0.1,0.1,0.2,False,0.007090237659048912,CAGR
u56,EWALL,ETF3,0.25,0.0,0.8280414305596419,0.0,6,6,0.25,0.1,0.35,False,0.014730818458979028,DD
u56,EWALL,ETF3,0.25,5.0,0.8280414305596419,0.0004140207152798209,5,5,0.2,0.1,0.3,False,0.014582052099487569,DD
u56,EWALL,ETF3,0.25,10.0,0.8280414305596419,0.0008280414305596418,5,5,0.2,0.1,0.3,False,0.014388295008527438,CAGR
u56,EWALL,ETF3,0.25,15.0,0.8280414305596419,0.0012420621458394628,5,5,0.2,0.1,0.3,False,0.013472923753334629,CAGR
u56,EWALL,ETF3,0.25,25.0,0.8280414305596419,0.002070103576399105,4,4,0.15000000000000002,0.1,0.25,False,0.011644364564090223,CAGR
u56,EWALL,ETF3,0.25,50.0,0.8280414305596419,0.00414020715279821,3,3,0.1,0.1,0.2,False,0.007085676370637714,CAGR
u56,EWALL,ETF3,0.35,0.0,0.8283089790553254,0.0,6,6,0.25,0.1,0.35,False,0.014730818458978806,DD
u56,EWALL,ETF3,0.35,5.0,0.8283089790553254,0.0004141544895276627,5,5,0.2,0.1,0.3,False,0.014582052099487347,DD
u56,EWALL,ETF3,0.35,10.0,0.8283089790553254,0.0008283089790553253,5,5,0.2,0.1,0.3,False,0.014373174121856222,CAGR
u56,EWALL,ETF3,0.35,15.0,0.8283089790553254,0.001242463468582988,5,5,0.2,0.1,0.3,False,0.013457667719143127,CAGR
u56,EWALL,ETF3,0.35,25.0,0.8283089790553254,0.0020707724476383134,4,4,0.15000000000000002,0.1,0.25,False,0.011628838920298964,CAGR
u56,EWALL,ETF3,0.35,50.0,0.8283089790553254,0.004141544895276627,3,3,0.1,0.1,0.2,False,0.007069480688517191,CAGR
u56,EWALL,ETF3,0.5,0.0,0.8285346276416395,0.0,6,6,0.25,0.1,0.35,False,0.014730818458978695,DD
u56,EWALL,ETF3,0.5,5.0,0.8285346276416395,0.0004142673138208198,5,5,0.2,0.1,0.3,False,0.014582052099487014,DD
u56,EWALL,ETF3,0.5,10.0,0.8285346276416395,0.0008285346276416396,5,5,0.2,0.1,0.3,False,0.014350138458501846,CAGR
u56,EWALL,ETF3,0.5,15.0,0.8285346276416395,0.0012428019414624594,5,5,0.2,0.1,0.3,False,0.013434525967891617,CAGR
u56,EWALL,ETF3,0.5,25.0,0.8285346276416395,0.002071336569104099,4,4,0.15000000000000002,0.1,0.25,False,0.011605485547564895,CAGR
u56,EWALL,ETF3,0.5,50.0,0.8285346276416395,0.004142673138208198,3,3,0.1,0.1,0.2,False,0.007045601485229133,CAGR
u56,EWALL,ETF3,0.7,0.0,0.8286612766944509,0.0,6,6,0.25,0.1,0.35,False,0.014730818458978473,DD
u56,EWALL,ETF3,0.7,5.0,0.8286612766944509,0.0004143306383472255,5,5,0.2,0.1,0.3,False,0.01458205209948657,DD
u56,EWALL,ETF3,0.7,10.0,0.8286612766944509,0.000828661276694451,5,5,0.2,0.1,0.3,False,0.014323911139331166,CAGR
u56,EWALL,ETF3,0.7,15.0,0.8286612766944509,0.0012429919150416763,5,5,0.2,0.1,0.3,False,0.013408270108094186,CAGR
u56,EWALL,ETF3,0.7,25.0,0.8286612766944509,0.002071653191736127,4,4,0.15000000000000002,0.1,0.25,False,0.01157917278983421,CAGR
u56,EWALL,ETF3,0.7,50.0,0.8286612766944509,0.004143306383472254,3,3,0.1,0.1,0.2,False,0.007019147548503954,CAGR
u56,EWALL,ETF3,1.0,0.0,0.8288095753693416,0.0,6,6,0.25,0.1,0.35,False,0.014730818458979028,DD
u56,EWALL,ETF3,1.0,5.0,0.8288095753693416,0.0004144047876846708,5,5,0.2,0.1,0.3,False,0.014582052099487347,DD
u56,EWALL,ETF3,1.0,10.0,0.8288095753693416,0.0008288095753693416,5,5,0.2,0.1,0.3,False,0.014285290088914979,CAGR
u56,EWALL,ETF3,1.0,15.0,0.8288095753693416,0.0012432143630540125,4,4,0.15000000000000002,0.1,0.25,False,0.013369590927471794,CAGR
u56,EWALL,ETF3,1.0,25.0,0.8288095753693416,0.002072023938423354,4,4,0.15000000000000002,0.1,0.25,False,0.011540377698090673,CAGR
u56,EWALL,ETF3,1.0,50.0,0.8288095753693416,0.004144047876846708,3,3,0.1,0.1,0.2,False,0.006980064709797937,CAGR
u56,TOP20,CASH,0.06,0.0,3.779808189572176,0.0,5,5,0.2,0.15,0.35,False,0.01797298058036144,CAGR
u56,TOP20,CASH,0.06,5.0,3.779808189572176,0.0018899040947860878,4,4,0.15000000000000002,0.15,0.3,False,0.016397812839922227,DD
u56,TOP20,CASH,0.06,10.0,3.779808189572176,0.0037798081895721756,4,4,0.15000000000000002,0.15,0.3,False,0.016274970396042393,DD
u56,TOP20,CASH,0.06,15.0,3.779808189572176,0.005669712284358263,4,4,0.15000000000000002,0.15,0.3,False,0.01615214158819242,DD
u56,TOP20,CASH,0.06,25.0,3.779808189572176,0.00944952047393044,4,4,0.15000000000000002,0.15,0.3,False,0.01590652487662711,DD
u56,TOP20,CASH,0.06,50.0,3.779808189572176,0.01889904094786088,3,3,0.1,0.15,0.25,False,0.009325330929574202,CAGR
u56,TOP20,CASH,0.1,0.0,4.572443593173042,0.0,6,6,0.25,0.1,0.35,False,0.021717364767327746,DD
u56,TOP20,CASH,0.1,5.0,4.572443593173042,0.002286221796586521,6,6,0.25,0.1,0.35,False,0.021568529948750442,DD
u56,TOP20,CASH,0.1,10.0,4.572443593173042,0.004572443593173042,5,5,0.2,0.1,0.3,False,0.02141971494731207,DD
u56,TOP20,CASH,0.1,15.0,4.572443593173042,0.006858665389759562,5,5,0.2,0.1,0.3,False,0.02091251198052134,CAGR
u56,TOP20,CASH,0.1,25.0,4.572443593173042,0.011431108982932606,5,5,0.2,0.1,0.3,False,0.016785752599132828,CAGR
u56,TOP20,CASH,0.1,50.0,4.572443593173042,0.02286221796586521,2,2,0.05,0.15,0.2,False,0.009668889720937796,DD
u56,TOP20,CASH,0.15,0.0,5.30959125299541,0.0,6,6,0.25,0.1,0.35,False,0.024986743995378008,DD
u56,TOP20,CASH,0.15,5.0,5.30959125299541,0.002654795626497705,6,6,0.25,0.1,0.35,False,0.024817577097064975,DD
u56,TOP20,CASH,0.15,10.0,5.30959125299541,0.00530959125299541,5,5,0.2,0.1,0.3,False,0.022668243812781194,CAGR
u56,TOP20,CASH,0.15,15.0,5.30959125299541,0.007964386879493116,5,5,0.2,0.1,0.3,False,0.020267756924413835,CAGR
u56,TOP20,CASH,0.15,25.0,5.30959125299541,0.013273978132488522,5,5,0.2,0.1,0.3,False,0.015481763269923551,CAGR
u56,TOP20,CASH,0.15,50.0,5.30959125299541,0.026547956264977045,3,3,0.1,0.1,0.2,False,0.010469715450127856,CAGR
u56,TOP20,CASH,0.25,0.0,6.3917180919844885,0.0,6,6,0.25,0.1,0.35,False,0.027210188197843793,DD
u56,TOP20,CASH,0.25,5.0,6.3917180919844885,0.003195859045992244,5,5,0.2,0.1,0.3,False,0.02454256691255073,CAGR
u56,TOP20,CASH,0.25,10.0,6.3917180919844885,0.006391718091984488,5,5,0.2,0.1,0.3,False,0.021649627203188068,CAGR
u56,TOP20,CASH,0.25,15.0,6.3917180919844885,0.009587577137976732,5,5,0.2,0.1,0.3,False,0.018763929112599595,CAGR
u56,TOP20,CASH,0.25,25.0,6.3917180919844885,0.01597929522996122,4,4,0.15000000000000002,0.1,0.25,False,0.015941082993498473,DD
u56,TOP20,CASH,0.25,50.0,6.3917180919844885,0.03195859045992244,2,2,0.05,0.1,0.15,False,0.005304262554886016,CAGR
u56,TOP20,CASH,0.35,0.0,7.160276536292979,0.0,6,6,0.25,0.1,0.35,False,0.02718011395609564,CAGR
u56,TOP20,CASH,0.35,5.0,7.160276536292979,0.00358013826814649,5,5,0.2,0.1,0.3,False,0.023932862272962416,CAGR
u56,TOP20,CASH,0.35,10.0,7.160276536292979,0.00716027653629298,5,5,0.2,0.1,0.3,False,0.020694710406507152,CAGR
u56,TOP20,CASH,0.35,15.0,7.160276536292979,0.010740414804439468,5,5,0.2,0.1,0.3,False,0.017465633427203628,CAGR
u56,TOP20,CASH,0.35,25.0,7.160276536292979,0.01790069134073245,4,4,0.15000000000000002,0.1,0.25,False,0.01601409187441369,DD
u56,TOP20,CASH,0.35,50.0,7.160276536292979,0.0358013826814649,2,2,0.05,0.1,0.15,False,0.004599165279606882,DD
