form,family,n,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dH1,dH2,dOOS,L_H1,L_H2,L_OOS,L_DD,L_CAGR,fail4b,sharpe3,keep4b,keep4a
TRIM30,TRIM,30.0,M,0.75,0.06637250620370239,0.4487311761713506,-0.37536296500803223,0.5686663385315704,0.37273491314299917,0.6006742081030063,0.08275675963979578,-0.16035693280945018,0.0563776954267321,0.3799551371449148,-0.37536296500803257,8.64434356399895,-0.3219957871884114,-0.48497125359408805,-0.5020553639055932,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
TRIM40,TRIM,40.0,W,0.75,0.05027216441277815,0.3804192128079027,-0.3517256113497781,0.48637726634460365,0.31006969648585236,0.5225863742126001,0.06626932408760688,-0.1684937462587679,0.040512455427001326,0.3130689116111737,-0.351725611349778,17.889917263160918,-0.40428485937537817,-0.5476364702512349,-0.5689415894393344,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
TRIM40,TRIM,40.0,M,0.75,0.06386020297641282,0.4550950787780423,-0.3654964816869475,0.5540372446854352,0.3922193580407954,0.5626193142819048,0.07284373186146276,-0.1644289597607439,0.0583496030675279,0.40591902204720076,-0.36549648168694715,7.948012501941087,-0.3366248810345466,-0.46548680869629183,-0.4760914790033073,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
TRIM60,TRIM,60.0,W,0.75,0.05180370940655976,0.40803304311324134,-0.350618337102237,0.4669017342935831,0.3715986126560788,0.48252618438279177,0.057105445520363673,-0.1830334303853779,0.04854265471281605,0.3729105285780362,-0.3506183371022369,15.538556347187129,-0.4237603914263987,-0.4861075540810084,-0.5090999724724719,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
TRIM60,TRIM,60.0,M,0.75,0.0713493639873175,0.5209275991927973,-0.3820621761778942,0.5673454573081287,0.49687387819336915,0.623148558550553,0.07814960207930777,-0.1702064530116829,0.06717098793159737,0.4733669076285271,-0.3820621761778945,7.026844286523809,-0.32331666841185314,-0.36083228854371807,-0.4086435934219809,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
SECT5,SECT,5.0,W,0.75,0.1848848378029695,0.6841452964531785,-0.39834502558763063,0.8325202985411521,0.604574735573747,0.5540025499820517,0.11310842411777244,-0.3397078800601696,0.2315071867391143,0.7537854033359582,-0.3983450255876291,21.52401301127279,-0.058141827178829764,-0.25313143116334025,-0.12822509771454982,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT5,SECT,5.0,M,0.75,0.20393783836483714,0.7215134940029508,-0.4252241652617019,0.5454197766900984,0.8625957029988116,0.4606546057530264,0.08797196775711047,-0.311057845118173,0.2816515913631825,0.8464922541653731,-0.42522416526170204,9.584832935558028,-0.3452423490298834,0.004889536261724392,-0.03551824688513494,False,True,False,False,True,"H1,OOS,DD",False,False,False
SECT10,SECT,10.0,W,0.75,0.1504733180964546,0.6884536154807691,-0.3374633155787242,0.8134601941088799,0.6250217097122251,0.651266170840648,0.11513059519395674,-0.22069701669823683,0.17285822869879386,0.7166569514344815,-0.3374633155787238,19.366657448784082,-0.07720193161110189,-0.23268445702486207,-0.16535354961602655,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT10,SECT,10.0,M,0.75,0.14752588197850525,0.6672677118264452,-0.38920064002714305,0.762190012538268,0.6255415255265051,0.6870642861251475,0.12502554804427146,-0.22717079957631536,0.16164627209269167,0.6705939729978585,-0.38920064002714294,8.687633287449211,-0.1284721131817138,-0.2321646412105821,-0.21141652805264954,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT15,SECT,15.0,W,0.75,0.15705764039717862,0.7732907170874819,-0.30199189372110713,0.942315568892318,0.6833730997543321,0.7802859727247966,0.1300761444229519,-0.1838346366505792,0.17404219469427762,0.782206682895975,-0.30199189372110724,17.284740930216557,0.05165344317233622,-0.17433306698275508,-0.0998038181545331,True,False,False,False,True,"H2,OOS,DD",False,False,False
SECT15,SECT,15.0,M,0.75,0.1236393897878405,0.6265485878736935,-0.32433527832128184,0.7107091740883748,0.5930554988475202,0.6895623775045362,0.11294862051189458,-0.21717728109014556,0.13029322898613338,0.6107643520865699,-0.32433527832128195,8.225563500261421,-0.17995295163160707,-0.26465066788956704,-0.27124614896393817,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT20,SECT,20.0,W,0.75,0.12991795413807616,0.7031006865328807,-0.3113261899101222,0.8235953285582217,0.6422353582888313,0.7036896775145022,0.10781552256113947,-0.17061203119312107,0.14378810270393005,0.7129876438342869,-0.31132618991012195,16.670738505809155,-0.06706679716176012,-0.21547080844825595,-0.16902285721622112,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT20,SECT,20.0,M,0.75,0.12554816733068797,0.6697820524842627,-0.3755515920340039,0.7452474657885184,0.6409951108541225,0.7263734923238125,0.11332212543669984,-0.22044822087120386,0.13316592652523562,0.6556106685622768,-0.37555159203400357,7.651666101104113,-0.1454146599314634,-0.2167110558829647,-0.22639983248823126,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT30,SECT,30.0,W,0.75,0.11087049327197152,0.663162676328476,-0.3290128635455746,0.7651405589719045,0.6114501639512975,0.6971805693662352,0.09878936449135844,-0.1738033589650647,0.11839804091119177,0.6558627913933442,-0.3290128635455769,15.796516357529569,-0.12552156674807735,-0.24625600278578974,-0.2261477096571638,False,False,False,False,True,"H1,H2,OOS,DD",False,False,False
SECT30,SECT,30.0,M,0.75,0.09120895150524655,0.5542906796621839,-0.3865962628923856,0.5835804899306524,0.5517201755347201,0.5423425989347112,0.07427624377912645,-0.2078943167920385,0.10179961964542006,0.567856520690569,-0.3865962628923858,7.198942984588255,-0.30708163578932945,-0.30598599120236714,-0.314153980359939,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
SECT40,SECT,40.0,W,0.75,0.09819884764118147,0.6322869617549943,-0.32948327392945376,0.6546012882301974,0.6329886126912149,0.6441415961119883,0.08538725506165856,-0.1759104742619786,0.10618669572275441,0.6338192618451842,-0.329483273929454,14.803043461205561,-0.23606083748978446,-0.22471755404587235,-0.24819123920532382,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
SECT40,SECT,40.0,M,0.75,0.08468999357330498,0.5482458102630352,-0.4003847150937888,0.5384880865082585,0.5720000115303608,0.5591862106851951,0.07246736005817334,-0.17028443816691097,0.09230815658189284,0.5511695425822266,-0.4003847150937888,6.797563041190666,-0.3521740392117233,-0.2857061552067264,-0.33084095846828143,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
SECT60,SECT,60.0,W,0.75,0.07820235238511675,0.5511267570940992,-0.3813406631771252,0.5685801545751017,0.553132461420024,0.5229683200797248,0.06321193453652052,-0.18619793202063184,0.08756579937530007,0.5703563096539441,-0.38134066317712567,13.198866610216838,-0.32208197114488013,-0.3045737053170632,-0.3116541913965639,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
SECT60,SECT,60.0,M,0.75,0.0788844064576808,0.5489880992163799,-0.41253794559382173,0.5861849116547134,0.5392584946095581,0.6504778143657359,0.08147140778694606,-0.16981995044347076,0.07728976997196724,0.5083481707790057,-0.4125379455938214,5.897368438471658,-0.3044772140652684,-0.3184476721275291,-0.3736623302715023,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT8,VT,0.08,W,0.75,0.019710491945633013,0.3372065024515977,-0.21696705943336192,0.44960020834636855,0.22811035673252625,0.40611667802564844,0.0237941075719299,-0.12319946833746376,0.017196596699590172,0.2959215853368297,-0.21696705943336092,4.8679528173598765,-0.4410619173736133,-0.629595810004561,-0.5860889157136784,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT8,VT,0.08,M,0.75,0.028604202436435466,0.4512448004961859,-0.2674501577152414,0.6526310512608042,0.26747552333497665,0.6516660325849175,0.04031651195444508,-0.11454078128763623,0.021436657209580545,0.33878606842172587,-0.2674501577152407,2.2001495052690845,-0.2380310744591776,-0.5902306434021105,-0.5432244326287822,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT10,VT,0.1,W,0.75,0.02419346704076286,0.3394030487573922,-0.26223389286618104,0.4501745395070408,0.23185108723001605,0.4069416014459164,0.029267812395047388,-0.15198720494918594,0.021072062117047263,0.29883310127143303,-0.26223389286618093,6.043627542003463,-0.44048758621294104,-0.6258550795070712,-0.583177399779075,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT10,VT,0.1,M,0.75,0.03584704508644809,0.4593974779988479,-0.31981748156487033,0.6612128922637829,0.27574029406406836,0.6534422598703045,0.05018568534756618,-0.14152011158901268,0.02708948130124078,0.35028494756436646,-0.31981748156487033,2.7354381556456753,-0.22944923345619894,-0.5819658726730188,-0.5317255534861416,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT12,VT,0.12,W,0.75,0.029215457266357214,0.35139182081317294,-0.29288060632778334,0.4630150465702752,0.24421602669672068,0.4173794114071156,0.03531452637975829,-0.17588148980457186,0.02546664112845498,0.3113424423171722,-0.2928806063277841,7.136563069783746,-0.4276470791497066,-0.6134901400403665,-0.5706680587333359,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT12,VT,0.12,M,0.75,0.04432405521493066,0.48365014418625085,-0.34890479272710473,0.6825470399125262,0.3062070008244958,0.6649248241729097,0.06048896487678368,-0.16220058285385397,0.03446394870764502,0.38071177060718936,-0.3489047927271044,3.2120160354282463,-0.20811508580745564,-0.5514991659125914,-0.5012987304433187,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT15,VT,0.15,W,0.75,0.03903101109838425,0.3953897918525446,-0.3248850040317285,0.5297360686341714,0.275411170409417,0.48457096864455923,0.04835547664038531,-0.1977780039284146,0.03331370784718257,0.3427729308664015,-0.32488500403172804,8.41384574982027,-0.3609260570858104,-0.5822949963276702,-0.5392375701841066,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT15,VT,0.15,M,0.75,0.055238840818069734,0.5068954698877906,-0.39081722333425206,0.7099036645077134,0.3405289807773219,0.6816381602640205,0.07290987853035857,-0.18121128121726293,0.04447091926528279,0.4107380814327922,-0.39081722333425106,3.783942958334726,-0.18075846121226846,-0.5171771859597654,-0.4712724196177158,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT20,VT,0.2,W,0.75,0.04888771219436583,0.42818384514467006,-0.35482370390925355,0.5166013271626588,0.3638247850749698,0.4650699302486053,0.0498425247707448,-0.20539528479235103,0.048298455023569886,0.40988678368929504,-0.35482370390925255,9.548249894954438,-0.374060798557323,-0.4938813816621174,-0.472123717361213,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
VT20,VT,0.2,M,0.75,0.0678367288384667,0.5462426542294995,-0.397077625958117,0.697624856399649,0.439117071892426,0.6563270204988216,0.07595648038583569,-0.1827849809119585,0.06285261869653058,0.4914044250434711,-0.3970776259581168,4.26663333360871,-0.19303726932033283,-0.4185890948446612,-0.39060607600703695,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False
