panel,k,seed,twin_CAGR,twin_Sharpe,twin_MaxDD,twin_eff_names,twin_clip_share,twin_turn_y,d_sharpe,se_sharpe,t_sharpe,d_cagr_pp,se_cagr_pp,t_cagr,d_maxdd_pp,od_sharpe,ose_sharpe,ot_sharpe,od_cagr_pp,ose_cagr_pp,ot_cagr
B136,-0.1,5,0.1570456499771331,1.0445936378173082,-0.20569578181736248,19.729115768719335,0.0,6.785966586774968,0.009485311916046735,0.010475101515401384,0.9055102618433457,0.014174069763073227,0.1940173614566808,0.07305567737162501,-0.23447029807355246,0.029089357322268472,0.01515774471008913,1.9191085401317212,0.3375121388503377,0.29601123688502784,1.140200427531165
B136,0.0,1,0.1605988223657484,1.0653720113403455,-0.20740187631179008,19.926406926406926,0.0,3.2480549590542855,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
B136,0.0,2,0.1605988223657484,1.0653720113403455,-0.20740187631179008,19.926406926406926,0.0,3.2480549590542855,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
B136,0.0,3,0.1605988223657484,1.0653720113403455,-0.20740187631179008,19.926406926406926,0.0,3.2480549590542855,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
B136,0.0,4,0.1605988223657484,1.0653720113403455,-0.20740187631179008,19.926406926406926,0.0,3.2480549590542855,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
B136,0.0,5,0.1605988223657484,1.0653720113403455,-0.20740187631179008,19.926406926406926,0.0,3.2480549590542855,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
B136,0.1,1,0.15315084922916822,1.0218470761115204,-0.2091238755034256,19.729115768719332,0.0,6.789332738499778,0.04461755806467793,0.011337112391368314,3.9355310703851005,0.9439114848382779,0.20929863747249983,4.509878784864523,0.2309144174934663,0.02947247473263792,0.017668671489547323,1.6680639939496105,0.7580586035841108,0.34685402715253666,2.1855263143614527
B136,0.1,2,0.1563561557638049,1.0407063001867507,-0.20568548029063516,19.729115768719335,0.0,6.842451528827575,0.0257583339894476,0.012012092379575312,2.1443669575207087,0.6233808313746092,0.22439698834241426,2.7780267283417066,-0.11292510378557719,0.018583874282341095,0.01898306976890992,0.9789709730076103,0.5677407168146908,0.3689370951043564,1.5388550632299565
B136,0.1,3,0.15592309776498592,1.0392634812535313,-0.20427004084127254,19.729115768719335,0.0,6.761908545525184,0.027201152922667005,0.011933118981217012,2.2794671674255667,0.6666866312565078,0.21636694288247915,3.0812776775175963,-0.2544690487218393,0.019455178200983303,0.017307141933911516,1.1241127088039267,0.5971047093863868,0.32397357966655244,1.8430660611305179
B136,0.1,4,0.1553747226713602,1.0347746018630828,-0.20328240159623967,19.729115768719332,0.0,6.860802100725167,0.03169003231311551,0.01183609857063461,2.6774052382208575,0.7215241406190787,0.2171693087048347,3.3224038190393514,-0.35323297322512603,0.017809905372384582,0.01673918304441051,1.063965028946356,0.5557067991041054,0.3374584698190384,1.6467412994615376
B136,0.1,5,0.15594687929062,1.0382679748603594,-0.2095124465542305,19.729115768719332,0.0,6.776462429946741,0.028196659315838923,0.010680418831780239,2.640033107310178,0.6643084786930986,0.20366567266706784,3.2617596769930066,0.2697715225739583,0.006181358016415173,0.014889830245586105,0.4151395895361235,0.3350704270688398,0.30905077228221406,1.0841921687963476
B136,0.25,1,0.14068933043381926,0.9471447358716645,-0.21184727209719167,18.7542653425004,0.0,13.271444463173742,0.10968410877071388,0.0279830648805667,3.919660310221623,2.3463185676934284,0.5237065674021257,4.480216047953086,0.575168376698576,0.07234195026347667,0.04329478111172851,1.670916179869063,1.8804647620776382,0.8674480975467238,2.1678124228940967
B136,0.25,2,0.14864949301180208,0.994369842236575,-0.20321193991322972,18.7542653425004,0.0,13.391847755913345,0.06245900240580338,0.02970023383482767,2.102980156760971,1.5503023098951463,0.5621297219381347,2.7579084495833954,-0.2883648416976192,0.04523953450160556,0.046608158024187794,0.970635537197759,1.4121738473966916,0.9236223714144511,1.5289515402643012
B136,0.25,3,0.14755521269099425,0.9902773679723617,-0.19966178792418487,18.7542653425004,0.0,13.200680424339847,0.06655147667001671,0.029467990992613446,2.258432774962458,1.659730341975929,0.541891469801797,3.0628464083093876,-0.643380040602104,0.04792652658408658,0.04230824622939449,1.1327939788435069,1.4852407619529773,0.8107790684097492,1.831868655497123
B136,0.25,4,0.14618600832954742,0.9793637546822009,-0.1971951691005115,18.754265342500396,0.0,13.45855499910637,0.07746508996017742,0.029197167838838158,2.6531713756542215,1.796650778120612,0.5433071330930896,3.306878685527539,-0.8900419229694423,0.043574131838482466,0.040978102005498285,1.0633516367506688,1.3839322580539992,0.8449267072904242,1.6379317236782578
B136,0.25,5,0.1476159191359434,0.9881935181471962,-0.21279796483740177,18.7542653425004,0.0,13.239555764504294,0.06863532649518211,0.026379942076091036,2.601799742289368,1.6536596974810136,0.5100996797311731,3.241836376671529,0.6702376507195851,0.014293581972478764,0.036545768827336254,0.39111455118128907,0.8322728271046742,0.7741099309118277,1.0751351892932521
B136,0.5,1,0.1199699309110629,0.8188652162019121,-0.21655233466281876,15.941125541125542,0.0,24.193521853291653,0.21212685459355107,0.054196102407990554,3.914061070234371,4.621363085335783,1.0438454085358342,4.427248563384505,0.9484584859350775,0.1400863685234106,0.08281574293616985,1.691542737609467,3.6869671659312875,1.725708612675654,2.136494619572401
B136,0.5,2,0.13568484844090856,0.9128113001791381,-0.1991629938587416,15.941125541125542,0.0,24.416542374634002,0.11818077061632504,0.05774152018321023,2.046720804047847,3.049871332351217,1.12242791144806,2.717209097568267,-0.7904755944726394,0.08614667493467365,0.08947726918290196,0.9627772027617407,2.7644803906958337,1.8400734236449305,1.5023750439369865
B136,0.5,3,0.13349969359491465,0.9033956320537506,-0.1920978290345028,15.941125541125542,0.0,24.032654067524486,0.12759643874171256,0.057174724930954934,2.2316930933345103,3.268386816950608,1.0816312304658662,3.021720088040441,-1.4969920768965195,0.0930121895719761,0.08071124369133857,1.1524068434341024,2.9106571711153606,1.6160412621189775,1.8011032511006948
B136,0.5,4,0.1307919122767538,0.8828140591567161,-0.19853650959326619,15.941125541125542,0.0,24.562577967228368,0.1481780116387471,0.0566145698793056,2.6173123271031127,3.539164948766693,1.083811262842998,3.2654808730100644,-0.8531240210201796,0.08348625031059997,0.07835422038235841,1.0654978111350981,2.711511004023137,1.6842943627550626,1.6098795222396982
B136,0.5,5,0.13362909392464495,0.9005101281797938,-0.21841101734112056,15.941125541125542,0.0,24.114656777951414,0.13048194261566937,0.051248970741277475,2.546040256581685,3.255446783977578,1.0182769708129453,3.1970150335213603,1.134326753765258,0.024974460711685964,0.0701954309012642,0.35578470551473146,1.616225387150605,1.5443557495580242,1.046536970262939
B136,0.75,1,0.10244707132563091,0.7081478448912745,-0.21984789053640452,13.21999945135471,0.10009776232891593,33.42650908416557,0.29876499096418396,0.07424196051735461,4.02420664651421,6.601530392552957,1.481974899307591,4.454549395969747,0.326363115978201,0.19844164692039568,0.11187717693906625,1.773745569469246,5.241391553540975,2.4415362319464027,2.146759685545406
B136,0.75,2,0.12459062778370344,0.8410750487545692,-0.20421120168404638,13.21999945135471,0.10009776232891593,33.74575606554925,0.16583778710088926,0.07963441891425141,2.082488820310973,4.387174746745703,1.5895338957042169,2.7600384984568307,-1.2373057692576128,0.12369261126693687,0.12233480492611043,1.0110991008784993,3.975329785584525,2.6056742398573776,1.5256434303169517
B136,0.75,3,0.121550686541809,0.8262505069176946,-0.19430406757980745,13.21999945135471,0.10009776232891593,33.17756806661831,0.1806623289377638,0.07853303792747748,2.3004627568921903,4.691168870935147,1.5331480191473514,3.0598277611473583,-2.2280191796815063,0.13329508155998382,0.10931404794377628,1.2193774182485837,4.14752898849684,2.2886827750928798,1.8121904152175587
B136,0.75,4,0.11696640051825469,0.7939726653362446,-0.20236714427469038,13.219999451354708,0.10009776232891593,33.94856822750139,0.21294017051921388,0.07730170337725857,2.7546633672481122,5.149597473290579,1.532210067029987,3.360895208887696,-1.4217115101932132,0.12495953472131882,0.1054112532901716,1.1854477659736722,3.9695811516776036,2.377892117094511,1.6693697426979737
B136,0.75,5,0.12203109293961911,0.8250874238182729,-0.22248348504827886,13.21999945135471,0.10009776232891593,33.29754365368497,0.1818254120371855,0.07097986003777704,2.5616479370403664,4.643128231154137,1.4590683889669287,3.182255380394906,0.589922567165635,0.033755715083105375,0.09604048310639608,0.3514738159501961,2.2725110543240667,2.2120094649032587,1.0273514152542083
B136,1.0,1,0.0927790130905568,0.6471166967807247,-0.22081417101636003,11.788025413330374,0.20008689984792527,38.273971227570556,0.3486254748688111,0.08536177406958391,4.084093596562601,7.7863460968635945,1.7465585338052938,4.458107727943812,-0.34491820322098965,0.22993729901475934,0.12737693454689572,1.8051721831169087,6.110704297444158,2.869241500861177,2.129728116510961
B136,1.0,2,0.11906404861751096,0.8047569146042941,-0.21376601889316393,11.788025413330374,0.20008689984792527,38.65523070035332,0.19098525704524172,0.0917924072220831,2.080621511354102,5.1578425441681786,1.856291755620803,2.7785732111077723,-1.049733415540599,0.13786012860883612,0.1400118230181629,0.984632052044293,4.543649156499807,3.0421133584065037,1.4935831184409993
B136,1.0,3,0.11551182947242,0.786625147692477,-0.20970379052500154,11.788025413330374,0.20008689984792527,37.98706735964127,0.20911702395705878,0.09057826644992607,2.3086887412739774,5.513064458677275,1.8064257511670112,3.0519186604352,-1.4559562523568381,0.152187054441423,0.1254542275561599,1.2130882904946036,4.796549928510219,2.703324174356294,1.7743154794420302
B136,1.0,4,0.10982178279517396,0.7474129805239323,-0.2023359479361303,11.788025413330374,0.20008689984792527,38.92784867727789,0.24832919112560348,0.08768310900122522,2.8321211913475093,6.082069126401879,1.7806717767666371,3.4156037096548837,-2.1927405112439624,0.15620953471796917,0.11891444936195869,1.313629550959695,4.831609136258463,2.7739458941579884,1.7417820392365886
B136,1.0,5,0.11649393098131577,0.7872522795063618,-0.22555024640495047,11.788025413330374,0.20008689984792527,38.15278122297198,0.20848989214317404,0.08252088692252275,2.526510558943957,5.414854307787698,1.7369409044548805,3.117466054198942,0.12868933563805474,0.03635167996257482,0.11047009853429611,0.32906352438247555,2.5940202440088767,2.621466822063794,0.9895300685006153
SMALL,-1.0,1,0.042569279463475995,0.31398735336814376,-0.418232576788657,11.831551791151657,0.2,38.330478015858326,0.13656988558904992,0.13967040951927134,0.9778011395477894,2.9071289900121755,2.883998008418286,1.008020456854121,2.5042198031450025,0.15443727080833536,0.17924544596660016,0.8615966223047727,3.4100622583217666,3.7954577815344246,0.898458751118857
SMALL,-1.0,2,0.02979295002105431,0.24977813386499978,-0.4425277967869016,11.831551791151657,0.2,38.977230377009555,0.2007791050921939,0.12960952588021485,1.5491076271489026,4.184761934254344,2.66298772174626,1.571453709711503,4.93374180296946,0.16431520617803702,0.1777336112699358,0.9245027150687927,3.6084289715551554,3.788781683240249,0.952398230681148
SMALL,-1.0,3,0.032673962906797804,0.26453134148722174,-0.36139747589248106,11.831551791151657,0.2,38.3792023379623,0.18602589746997195,0.130640501159029,1.4239527238457403,3.8966606456799946,2.71388942561427,1.4358214483252252,-3.1792902864725914,0.2455528105048626,0.1793573898057131,1.369069937797684,5.285131322599046,3.82019540934595,1.3834714605617269
SMALL,-1.0,4,0.03997847671184562,0.3031797177383769,-0.35857757432993087,11.831551791151657,0.2,38.84815208390804,0.1473775212188168,0.1378917803330076,1.0687911988872811,3.1662092651752127,2.8203074182873746,1.1226468592200087,-3.46128044272761,0.15279772908043682,0.17634285817264195,0.8664809602373909,3.4018823294360123,3.7473489251109595,0.9078104007449165
SMALL,-1.0,5,0.04999547757682499,0.35092782117508114,-0.39185627288406455,11.831551791151657,0.2,38.56850839711844,0.09962941778211254,0.14391266742066244,0.6922908147542829,2.1645091786772763,2.9632768724870915,0.7304444612563639,-0.13341058731424216,0.1485681350457086,0.19177792979003716,0.7746883867625664,3.273226154953379,4.02160630872134,0.8139101402976696
SMALL,-0.75,1,0.04739509865750491,0.34050248180941667,-0.4113721174664804,13.268763892411314,0.1,33.553197632417934,0.12223521794567832,0.12401424626115229,0.9856546455821886,2.5587596933905887,2.512634476996366,1.0183573125404857,2.4235093446278166,0.1504160590335783,0.16066445785921965,0.9362124083808169,3.2563695198838394,3.3421828761927523,0.974324158944089
SMALL,-0.75,2,0.0376642990280891,0.29112720920813273,-0.42656107788310105,13.268763892411314,0.1,34.05747737059756,0.17161049054696226,0.11471370350363136,1.4959894529212003,3.5318396563321697,2.321002984404934,1.5216868224913866,3.9424053862898822,0.145798582179946,0.15725761979855554,0.9271320675380412,3.151051134086269,3.293068942818833,0.9568737213831308
SMALL,-0.75,3,0.04049442792232605,0.3060755149909781,-0.361502657938087,13.268763892411314,0.1,33.575975364687075,0.15666218476411686,0.11613026067805983,1.3490212098844847,3.2488267669084747,2.3692272188006585,1.3712601058808889,-2.5634366082115223,0.2171335403180456,0.1592437258369484,1.3635296409754396,4.62417429671953,3.3357121212715732,1.3862630013038402
SMALL,-0.75,4,0.04725390710970068,0.342569152366995,-0.3536423568914494,13.268763892411318,0.1,33.94402941510628,0.12016854738810001,0.12172885535806369,0.9871821026709399,2.572878848171012,2.4527136241912233,1.0489927657247033,-3.349466712875282,0.1356148697597644,0.15845295951359048,0.8558683294781423,2.984326607168142,3.308506110825396,0.9020163503411578
SMALL,-0.75,5,0.054098922729970855,0.3742528437731888,-0.39254523222875526,13.268763892411318,0.1,33.74599667700043,0.0884848559819062,0.1279476104617287,0.6915709927101258,1.888377286143994,2.590438564579438,0.728979761174369,0.5408208208553034,0.14772336091322286,0.1710716667322677,0.8635174002508221,3.1857585375931974,3.522015598511943,0.9045270949223466
SMALL,-0.5,1,0.057206258210697136,0.3948458133794582,-0.39456043449500977,16.000000000000004,0.0,24.421401401987538,0.0851400068370689,0.09055789308331816,0.940172125678051,1.7399539760127425,1.787334845140778,0.9734907707658418,2.00963327974486,0.10854305854390567,0.11740466120131406,0.9245208617210404,2.2825135992042167,2.3757049744305934,0.9607731699729624
SMALL,-0.5,2,0.050758753820328684,0.36160969557963707,-0.40750761686326076,16.0,0.0,24.754051144579616,0.11837612463689001,0.0843847219238379,1.4028146557587915,2.3847044150495877,1.6700663077061522,1.4279100201266834,3.304351516569959,0.09806613366271161,0.11475356022752405,0.8545803151403236,2.056521257585864,2.3381850451023385,0.8795374266436013
SMALL,-0.5,3,0.05243749725946345,0.3711030053495256,-0.3641476330339988,16.0,0.0,24.428861121138073,0.10888281486700147,0.08431989127875628,1.2913063953918265,2.216830071136111,1.6773816783724842,1.3216014576283188,-1.0316468663562395,0.1508354355211739,0.11457781644889352,1.3164453660927706,3.1491421061340397,2.3393515170646904,1.346160285515978
SMALL,-0.5,4,0.057837501058116914,0.40105805692645574,-0.35000684785630376,16.0,0.0,24.682450257160987,0.07892776329007134,0.08736828856540887,0.9033914316746805,1.6768296912707648,1.7242304620088356,0.9725090283564264,-2.445725384125741,0.09284265880666781,0.11439190218968019,0.8116191533620949,1.9982101502858063,2.3298669361159337,0.8576499023660876
SMALL,-0.5,5,0.06117337310924098,0.4151090861706425,-0.38194901822992866,16.0,0.0,24.543438526003932,0.06487673404588457,0.09338560036187371,0.694718819544813,1.343242486158358,1.842251628526647,0.7291308447547011,0.7484916532367492,0.10921919738359981,0.12444516793237348,0.8776491622635936,2.2807511570614336,2.492908433056366,0.9148956804102018
SMALL,-0.25,1,0.06846812067718933,0.4572915219390107,-0.37925894428246243,18.823529411764415,0.0,13.614487881531444,0.04162771174333707,0.04633528866227663,0.898401908030581,0.8292434993735442,0.897391748444023,0.9240596437524189,1.7037982908301275,0.05354462639802021,0.05993455869084943,0.8933848445303593,1.0974512707183859,1.1877863187754194,0.9239467178320704
SMALL,-0.25,2,0.06523009417416925,0.4405621597359331,-0.38593206076334685,18.823529411764415,0.0,13.764406061730314,0.05835707394641465,0.04309857402240138,1.3540372337164184,1.1530461496755517,0.8399557120451302,1.3727463640530602,2.3711099389185697,0.04819654833494952,0.05853618319720336,0.823363357542112,0.9818323589386724,1.1698894975932204,0.8392522207939874
SMALL,-0.25,3,0.06608250656953074,0.445683059481873,-0.36379854107079823,18.823529411764415,0.0,13.606594548726056,0.05323617420047477,0.04316957945201688,1.2331872322186261,1.0678049101394027,0.8424255905024917,1.2675361743254694,0.1577579696637077,0.07452202604835301,0.058475575377443766,1.2744128735345281,1.533036580350644,1.171091398890952,1.3090665526213086
SMALL,-0.25,4,0.0688217298678957,0.4612758445634059,-0.3469003704059299,18.823529411764415,0.0,13.733853071816833,0.03764338911894183,0.04449032993601765,0.8461027187947914,0.793882580302907,0.865835205345678,0.9168980140810462,-1.532059096823124,0.04503477264844524,0.05821319500384204,0.7736179511444609,0.9508228320817436,1.1644252043614796,0.8165598172560458
SMALL,-0.25,5,0.07049091824681253,0.46784678470385943,-0.3686014108309935,18.823529411764415,0.0,13.670819203984113,0.03107244897848832,0.04774365405352488,0.6508184091576514,0.626963742411224,0.9239520815161889,0.6785673791463164,0.638044945683236,0.053852197761746434,0.063500642093302,0.8480575311761568,1.0951848376351991,1.2468878850810743,0.878334652809614
SMALL,-0.1,1,0.07495641407094666,0.49260318826139665,-0.37016642965943825,19.80198019801945,0.0,7.274185922194613,0.013985081330767868,0.018662415646799928,0.7493714423387581,0.27562332421029456,0.3593954715636643,0.7669081722457649,0.6695041660591761,0.01880895434277957,0.024097717311203668,0.7805284666541752,0.38163823483901016,0.47465322872177723,0.8040358976736494
SMALL,-0.1,2,0.07367214193043647,0.48599581448863144,-0.3728761857432896,19.80198019801945,0.0,7.317082688966054,0.02059245510353308,0.017325968877464758,1.1885312301534212,0.40405053826131354,0.3365157693315463,1.2006882740262603,0.9404797744443139,0.016572039413771722,0.023543522015214098,0.7038895626178053,0.3332183994280369,0.46786380040706854,0.7122123984332996
SMALL,-0.1,3,0.07401132065558902,0.4881036332375053,-0.3639211427533151,19.80198019801945,0.0,7.25962587828628,0.018484636354659245,0.017372805011524613,1.0639983780625568,0.3701326657460591,0.33714032399510213,1.0978593760603856,0.04497547544686231,0.027072681920107755,0.02349073721214287,1.1524832820535449,0.5555703883139307,0.4679313835871475,1.1872902904159695
SMALL,-0.1,4,0.0751171261895156,0.49445637835379214,-0.3559794857738148,19.80198019801945,0.0,7.309930954845279,0.012131891238372383,0.017871844364220943,0.6788270416376373,0.2595521123534006,0.34670135904009286,0.7486330975800581,-0.749190222503171,0.015263329578518225,0.023350219168997693,0.6536696494388152,0.32196416070944256,0.46491513048693467,0.6925224403263223
SMALL,-0.1,5,0.0757803324564672,0.496946960686478,-0.3642098840756961,19.801980198019454,0.0,7.29050217212173,0.00964130890568654,0.019188916476287655,0.5024415483594714,0.19323148565824066,0.36958571969531456,0.522832661980393,0.07384960768496152,0.018863402615845237,0.025499384983248864,0.7397591207880913,0.3793623579714689,0.49814487285513687,0.7615502610658996
SMALL,0.0,1,0.07805104993425882,0.5091735910765686,-0.3651051671527562,19.999999999999996,0.0,4.141808192907767,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
SMALL,0.0,2,0.07805104993425882,0.5091735910765686,-0.3651051671527562,19.999999999999996,0.0,4.141808192907767,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
SMALL,0.0,3,0.07805104993425882,0.5091735910765686,-0.3651051671527562,19.999999999999996,0.0,4.141808192907767,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
SMALL,0.0,4,0.07805104993425882,0.5091735910765686,-0.3651051671527562,19.999999999999996,0.0,4.141808192907767,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
SMALL,0.0,5,0.07805104993425882,0.5091735910765686,-0.3651051671527562,19.999999999999996,0.0,4.141808192907767,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
SMALL,0.1,1,0.07435291507548758,0.4899814611482222,-0.36641227666896015,19.80198019801945,0.0,7.2654499525737455,0.015949712271837668,0.018724536370204374,0.8518081279287547,0.30752153342303856,0.35647053834335796,0.8626842904106399,-0.12282891088836179,0.009615393272639994,0.023985561461624356,0.40088255961921593,0.1914394029895794,0.46833811128943736,0.40876323829915273
SMALL,0.1,2,0.07552318719099937,0.4959872318610316,-0.3636199506639707,19.80198019801945,0.0,7.3279383015999615,0.00994394155902828,0.017284119327825774,0.5753224315582853,0.1904943218718591,0.3335229216276661,0.5711581109394352,-0.4020615113873083,0.012285793533479472,0.023885515987139217,0.5143616549918606,0.24797121608846062,0.46964184293060074,0.5280006878030744
SMALL,0.1,3,0.07531591898427892,0.4945339510650132,-0.3724657514994988,19.80198019801945,0.0,7.260549747202897,0.011397222355046699,0.01734034845490965,0.6572660511801741,0.21122114254390478,0.3334466300519811,0.6334481248497771,0.4825185721655023,0.00110014038590861,0.023424274551945633,0.046965825279623515,0.012139420373813437,0.4626423403403128,0.026239319913702364
SMALL,0.1,4,0.07410460651823891,0.487647778722755,-0.3803383733331088,19.80198019801945,0.0,7.305676952708996,0.01828339469730489,0.017982355444676194,1.0167408131573676,0.3323523891479052,0.3429079484131012,0.9692175135804094,1.2697807555265062,0.013331707199168263,0.023369511867497555,0.5704743545675027,0.25470863789036624,0.45938992578326854,0.5544497682575062
SMALL,0.1,5,0.07348981730055493,0.4853796873197893,-0.3721835992339515,19.80198019801945,0.0,7.282484653779484,0.020551486100270577,0.01894147350492624,1.0849993320174172,0.39383131091630386,0.36456210628728675,1.0802859214499712,0.4543033456107737,0.00966219892925435,0.02538556441801234,0.38061784918985425,0.19517345163764244,0.494544731208944,0.39465277723317227
SMALL,0.25,1,0.066941638873657,0.4504496777808586,-0.37008718590977674,18.823529411764415,0.0,13.617497117489098,0.040750764391427885,0.046690848041450114,0.8727784159167792,0.7942804647270485,0.8901564911763554,0.8922930659949406,-0.28548021401507695,0.025227581087943374,0.05966740006892551,0.4228034246305593,0.5078445225685346,1.1668525981524092,0.4352259431676752
SMALL,0.25,2,0.06984130060187721,0.4653547657732043,-0.36305330893937315,18.823529411764415,0.0,13.778257288549767,0.025845676399082196,0.04314347754426937,0.5990633548851513,0.5043142919050281,0.833628454741534,0.604962905280615,-0.9888679110554355,0.03203938159429398,0.05957399696508948,0.5378081583659586,0.6490147145939318,1.170862689854953,0.5543047192616002
SMALL,0.25,3,0.06932273890701457,0.46179897056916414,-0.38491229790899106,18.823529411764415,0.0,13.60994437731347,0.029401471603122342,0.04323490575429118,0.6800401455762204,0.5561704613912921,0.8331145984550861,0.6675797812481565,1.1970309859063555,0.0038373759476125757,0.05827465922910739,0.06584982217615198,0.06179866521596189,1.1540772567984308,0.05354811807608089
SMALL,0.25,4,0.06631374927421119,0.4448887481353262,-0.4041151945737418,18.823529411764415,0.0,13.717751188045137,0.04631169403696028,0.04475406652450255,1.03480415598893,0.8570694246716304,0.8557008233609722,1.0015993923031214,3.117320652381428,0.034220884415637476,0.0581096341428931,0.5889020800146053,0.6651303748339776,1.1439905821350953,0.5814124567289765
SMALL,0.25,5,0.06477648994897711,0.438842053940308,-0.3842528350143102,18.823529411764415,0.0,13.674244166363508,0.05235838823197847,0.04721238357941989,1.1089969254338123,1.0107953571950379,0.909019881267531,1.1119617711612555,1.131084696438267,0.025553240486906992,0.06319959062226346,0.40432604444601095,0.5193464213727017,1.2322374167521304,0.42146619986720496
SMALL,0.5,1,0.05416170406559684,0.38063591947855274,-0.3776868687591586,16.0,0.0,24.450006725714463,0.07669309470176516,0.09161365140356018,0.8371360984612476,1.5293249955267818,1.7691193883254088,0.8644555057272824,-0.8867789972641482,0.04656314577625287,0.11661128875682485,0.3993022139850735,0.9529773211975456,2.3102678045058447,0.4124964730664128
SMALL,0.5,2,0.05989982296995455,0.41002085136806216,-0.36250996603793806,16.0,0.0,24.76043971486451,0.04730816281225575,0.08480693696785829,0.5578336454974842,0.9555131050910104,1.658891781795944,0.5759948391911109,-2.4044692693862,0.06042572218343878,0.116890031839488,0.5169450399877952,1.2333300117843837,2.3187923757378255,0.5318846243799408
SMALL,0.5,3,0.05883987489086007,0.40317932616395513,-0.40564988989084827,16.0,0.0,24.44322998478444,0.054149688016362774,0.08479249174941537,0.6386141850435256,1.061507913000459,1.6574059220472743,0.6404634488630611,1.909523115904821,0.00408206558442431,0.1138315534565224,0.0358605804846847,0.07614751221929339,2.2888560395573903,0.033268808043523126
SMALL,0.5,4,0.052888518771998516,0.37072450160876896,-0.44245659571549356,16.0,0.0,24.64243299150255,0.08660451257154894,0.08756849657425662,0.9889916574976225,1.656643524886614,1.6997607274917743,0.9746333693279374,5.59019369836935,0.06350202786902126,0.11347418138033497,0.559616532118258,1.2695609065571212,2.263864103409745,0.5607937793814378
SMALL,0.5,5,0.04985814989912041,0.3576510067583613,-0.4051013749345984,16.0,0.0,24.562135050156858,0.0996780074219566,0.09267634548666732,1.075549611915767,1.959680412174425,1.8036709385993221,1.0864955298865409,1.8546716202798352,0.04772395192325263,0.12365988890656676,0.3859291185301908,0.9808420109220339,2.4391046687900317,0.40213198862376043
SMALL,0.75,1,0.0432406850004623,0.32082596268378066,-0.384068603524674,13.268763892411314,0.1,33.618940412796626,0.10539561853966922,0.1271724988569448,0.8287610881832858,2.1539322252232207,2.5086890231781847,0.8585887709966008,-1.7989049299604432,0.05726318388769072,0.16072546590309414,0.3562794704991945,1.1866451773934195,3.252514755993007,0.36483929095384887
SMALL,0.75,2,0.05209248125984001,0.3657979985392498,-0.37583104992209715,13.268763892411318,0.1,34.05562862913884,0.06042358268420006,0.11678911952250673,0.5173733900147751,1.2687525992854498,2.3300519491589093,0.5445168721424593,-2.622660290218126,0.07159329941993783,0.15977438458336402,0.44808997140954876,1.4749020493920684,3.226107380113938,0.45717698626013453
SMALL,0.75,3,0.04936438343312899,0.35043372045121474,-0.44135633833424504,13.268763892411318,0.1,33.57717363615898,0.07578786077223515,0.11819049023085405,0.6412348457494633,1.5415623819565516,2.3598807553345136,0.6532374055222272,3.9298685509966624,0.009378159255803376,0.1575096167800297,0.059540232828453,0.20045555700445306,3.2338637063156503,0.061986396214833865
SMALL,0.75,4,0.04021817929266858,0.30240396842523964,-0.47745561977873385,13.268763892411318,0.1,33.8830310515924,0.12381761279821024,0.12069542162674679,1.0258683480233317,2.456182796002593,2.3952299858153703,1.025447581463236,7.539796695445544,0.08436470374411478,0.1566244938874346,0.53864310523964,1.7321551283447034,3.1916734836497795,0.5427106304006791
SMALL,0.75,5,0.03664670928173064,0.2862064545070957,-0.42241157836617405,13.268763892411318,0.1,33.76243199682479,0.1400151267163542,0.12778689429158482,1.095692382951783,2.8133297970963866,2.537991237533709,1.1084868046393406,2.0353925541895634,0.06058626459956787,0.17016380369552803,0.35604672253315467,1.2563904703834394,3.42186396832005,0.36716552207078507
SMALL,1.0,1,0.03639209973110957,0.2841696266945574,-0.38474034164818616,11.831551791151657,0.2,38.45107882791681,0.1305254096383589,0.14448500936136804,0.9033837504339629,2.7097594501153566,2.898449336465739,0.9348997120713989,-2.2387990528430324,0.06337908152218832,0.18273331870981166,0.34683921886646746,1.3229180066962831,3.757798752440173,0.35204599656573676
SMALL,1.0,2,0.049477202446648105,0.3500563863171054,-0.38805389529127243,11.831551791151657,0.2,38.9358128436201,0.06463865001581093,0.13059362573443534,0.49496022223362474,1.4012491785615033,2.6477478827485976,0.5292230380737316,-1.9074436885344048,0.07254374946815406,0.17829278567463444,0.40687989249626044,1.505769515617117,3.654880203174778,0.411988747075525
