panel,book,f,m,cost,CAGR,Sharpe,MaxDD,gross,OOS_Sharpe,m_CAGR,m_DD,pass4b,fail4b,floor_only
broad,S3-10,0.1,0.6,25.0,0.07053616536355678,0.8558205544922255,-0.14474195948192092,0.4504228310665553,0.812113280884853,-0.036062171138459484,0.05755376036243712,False,"H2,OOS,CAGR",False
broad,S3-10,0.1,0.8,10.0,0.11067901212446962,0.9960089528931587,-0.1880393769822829,0.6004013457251633,0.9449092510304334,0.004080675622453359,0.014256342862075139,True,-,False
broad,S3-10,0.1,0.8,25.0,0.09369434447900438,0.8577175524761191,-0.18953550982252176,0.6004013457251633,0.8140458634030104,-0.012903992023011887,0.012760210021836277,False,"H2,OOS,CAGR",False
broad,S3-10,0.1,1.0,10.0,0.1382782209558373,0.9974856040383866,-0.23089080152791297,0.7503067638689439,0.9464154401913065,0.03167988445382104,-0.02859508168355493,False,DD,False
broad,S3-10,0.1,1.0,25.0,0.11659304835900142,0.8594661589781999,-0.23267409608526746,0.7503067638689439,0.8158302234495531,0.009994711856985153,-0.030378376240909416,False,"H2,OOS,DD",False
broad,S3-10,0.1,1.2,10.0,0.16575615811219402,0.9988865615605568,-0.27215624993087895,0.9001439815736154,0.9478460188477501,0.059157821610177755,-0.0698605300865209,False,DD,False
broad,S3-10,0.1,1.2,25.0,0.13917634915993937,0.8610480702957864,-0.27420389447532645,0.9001439815736154,0.8174502835595424,0.03257801265792311,-0.07190817463096841,False,"H2,OOS,DD",False
broad,S3-10,0.1,1.4,10.0,0.18398237777847815,0.9997763669750388,-0.2988041675348041,1.0,0.9487572770714278,0.07738404127646188,-0.09650844769044606,False,DD,False
broad,S3-10,0.1,1.4,25.0,0.15402776225440462,0.8620046287398603,-0.30101807349244536,1.0,0.8184374073077035,0.04742942575238836,-0.09872235364808732,False,"H2,OOS,DD",False
broad,S3-15,0.15,0.6,10.0,0.08027405846934199,1.0076848105004856,-0.13443439580174565,0.45040954331477295,0.9527819707744108,-0.026324278032674273,0.06786132404261239,False,CAGR,True
broad,S3-15,0.15,0.6,25.0,0.06807139859039135,0.8650043608902749,-0.13560320506305346,0.45040954331477295,0.8183622384341857,-0.03852693791162491,0.06669251478130458,False,"H2,OOS,CAGR",False
broad,S3-15,0.15,0.8,10.0,0.10707815554253197,1.0091391654469142,-0.17630701550635575,0.6003892367458069,0.9542745481277979,0.00047981904051570823,0.025988704338002294,True,-,False
broad,S3-15,0.15,0.8,25.0,0.09046545968368691,0.8667737728925152,-0.17779705506643628,0.6003892367458069,0.8201750635379974,-0.016132876818329353,0.024498664777921758,False,"H2,OOS,CAGR",False
broad,S3-15,0.15,1.0,10.0,0.13384148137050933,1.0105314362263527,-0.21675943668414077,0.750297912404001,0.9557013313898924,0.027243144868493066,-0.014463716839782731,False,DD,False
broad,S3-15,0.15,1.0,25.0,0.11263972553728152,0.8684085435634774,-0.21854115398032348,0.750297912404001,0.8218464314571557,0.006041389035265257,-0.016245434135965436,False,"H2,OOS,DD",False
broad,S3-15,0.15,1.2,10.0,0.16052294840636572,1.0118596670660531,-0.25582411515387204,0.9001400263754228,0.9570626763122565,0.053924611904349454,-0.053528395309514004,False,DD,False
broad,S3-15,0.15,1.2,25.0,0.13454773909724893,0.8699033857570686,-0.2578755116857425,0.9001400263754228,0.8233760901107202,0.027949402595232667,-0.05557979184138448,False,"H2,OOS,DD",False
broad,S3-15,0.15,1.4,10.0,0.17824395225281342,1.0127082803587695,-0.28111017355725276,1.0,0.957933906465913,0.07164561575079716,-0.07881445371289472,False,DD,False
broad,S3-15,0.15,1.4,25.0,0.14898109555758965,0.8708188857985768,-0.28332981589173656,1.0,0.8243168502990114,0.042382759055573385,-0.08103409604737852,False,"H2,OOS,DD",False
broad,S3-20,0.2,0.6,10.0,0.0774714925504163,1.0212447426429758,-0.1254590190132836,0.4503957980160384,0.9623586406462286,-0.029126843951599965,0.07683670083107444,False,CAGR,True
broad,S3-20,0.2,0.6,25.0,0.06552457675753365,0.8740034660399649,-0.1266165960770972,0.4503957980160384,0.8243191336963975,-0.041073759744482616,0.07567912376726085,False,"H2,OOS,CAGR",False
broad,S3-20,0.2,0.8,10.0,0.10337795537525296,1.0226126022053843,-0.1647406909999144,0.6003766423500707,0.9637686272932874,-0.0032203811267633026,0.037555028844443644,False,CAGR,True
broad,S3-20,0.2,0.8,25.0,0.0871211347490417,0.8756560423134007,-0.16622099538983148,0.6003766423500707,0.8260179147432448,-0.019477201752974557,0.03607472445452656,False,"H2,OOS,CAGR",False
broad,S3-20,0.2,1.0,10.0,0.12927139490010986,1.0239262303908336,-0.202792281778155,0.7502886487009108,0.9651203769498997,0.022673058398093596,-0.0004965619337969629,False,DD,False
broad,S3-20,0.2,1.0,25.0,0.10853421270761787,0.8771916165480458,-0.20456820375202645,0.7502886487009108,0.8275917704291271,0.0019358762056016082,-0.0022724839076684045,False,"H2,OOS,DD",False
broad,S3-20,0.2,1.2,10.0,0.1551169007707771,1.0251838421538229,-0.2396383719846179,0.9001358572309672,0.9664132342326931,0.04851856426876085,-0.03734265214025986,False,DD,False
broad,S3-20,0.2,1.2,25.0,0.1297243983555274,0.8786054704122677,-0.24168755357517435,0.9001358572309672,0.8290382853750119,0.02312606185351114,-0.03939183373081631,False,"H2,OOS,DD",False
broad,S3-20,0.2,1.4,10.0,0.17230244265707984,1.0259893099497268,-0.263545118375229,1.0,0.9672420501066246,0.06570410615506357,-0.06124939853087094,False,DD,False
broad,S3-20,0.2,1.4,25.0,0.14370648764557292,0.8794756793686164,-0.26576687253343545,1.0,0.8299304656407651,0.03710815114355666,-0.06347115268907741,False,"H2,OOS,DD",False
broad,S3-25,0.25,0.6,10.0,0.0745988760800218,1.0351666195857305,-0.11662813510924985,0.45038157100501874,0.9720954566359019,-0.03199946042199446,0.08566758473510819,False,CAGR,True
broad,S3-25,0.25,0.6,25.0,0.06290156273747027,0.8828442756533448,-0.11777227418712477,0.45038157100501874,0.830011524977936,-0.04369677376454599,0.08452344565723327,False,"H2,OOS,CAGR",False
broad,S3-25,0.25,0.8,10.0,0.0995777566205096,1.0364501602893659,-0.1533330468192009,0.6003635399840603,0.973419452284573,-0.007020579881506658,0.04896267302515714,False,CAGR,True
broad,S3-25,0.25,0.8,25.0,0.08366910179240272,0.8843852825353138,-0.154801398334505,0.6003635399840603,0.8315918308203742,-0.02292923470961354,0.04749432150985303,False,"H2,OOS,CAGR",False
broad,S3-25,0.25,1.0,10.0,0.12456692753815601,1.0376857003692297,-0.18898157752078792,0.750278955888968,0.9746936172815294,0.01796859103613975,0.013314142323570116,True,-,False
broad,S3-25,0.25,1.0,25.0,0.10428501276414837,0.8858232129418822,-0.19074819223846973,0.750278955888968,0.8330664817922117,-0.002313323737867898,0.011547527605888314,False,"H2,OOS,CAGR",False
broad,S3-25,0.25,1.2,10.0,0.14953720670513637,1.038873931000096,-0.223592907247811,0.9001314664378602,0.9759182314696848,0.04293887020312011,-0.02129718740345296,False,DD,False
broad,S3-25,0.25,1.2,25.0,0.12471671924418337,0.8871594897138224,-0.2256360368411312,0.9001314664378602,0.8344353676221089,0.018118382742167108,-0.023340316996773164,False,"H2,OOS,DD",False
broad,S3-25,0.25,1.4,10.0,0.16615812086216852,1.0396371641529065,-0.24610120586795614,1.0,0.9767043694227757,0.05955978436015226,-0.0438054860235981,False,DD,False
broad,S3-25,0.25,1.4,25.0,0.13821762322159592,0.8879871061918824,-0.2483199449210436,1.0,0.835281903545498,0.031619286719579656,-0.04602422507668555,False,"H2,OOS,DD",False
broad,S3-50,0.5,0.6,10.0,0.05902663348922221,1.1061646756146646,-0.0799031029327707,0.45030205359278747,1.022002005849532,-0.04757170301279405,0.12239261691158734,False,CAGR,True
broad,S3-50,0.5,0.6,25.0,0.04860303181720482,0.9194609885718369,-0.08073458402526412,0.45030205359278747,0.8522175851766938,-0.05799530468481144,0.12156113581909392,False,"H2,OOS,CAGR",False
broad,S3-50,0.5,0.8,10.0,0.07887309136509724,1.1070752613805868,-0.10557606263716701,0.6002892983750922,1.0228984291089862,-0.027725245136919027,0.09671965720719103,False,CAGR,True
broad,S3-50,0.5,0.8,25.0,0.064747681191758,0.9205423628288145,-0.10665617554958928,0.6002892983750922,0.8532658588883502,-0.041850655310258264,0.09563954429476876,False,"H2,OOS,CAGR",False
broad,S3-50,0.5,1.0,10.0,0.09878664637474333,1.1079508814030448,-0.13077717205354222,0.7502231983711881,1.0237534263327723,-0.007811690127272938,0.07151854779081582,False,CAGR,True
broad,S3-50,0.5,1.0,25.0,0.08084173679008044,0.9215475526019057,-0.13209529111332163,0.7502231983711881,0.8542248171120582,-0.02575659971193582,0.07020042873103641,False,"H2,OOS,CAGR",False
broad,S3-50,0.5,1.2,10.0,0.11875618492266171,1.1087965164470144,-0.15550929542006298,0.9001057824501324,1.0245735698528964,0.012157848420645448,0.046786424424295064,True,-,False
broad,S3-50,0.5,1.2,25.0,0.09687237156606643,0.9224886492347777,-0.1570532793046876,0.9001057824501324,0.8551101838194032,-0.009725964935949835,0.04524244053967044,False,"H2,OOS,CAGR",False
broad,S3-50,0.5,1.4,10.0,0.1320947696733159,1.109345310070497,-0.1717388570921855,1.0,1.0251040054693201,0.02549643317129964,0.030556862752172537,True,-,False
broad,S3-50,0.5,1.4,25.0,0.10751801361887092,0.9230847073732704,-0.1734268330666453,1.0,0.8556670492014767,0.0009196771168546586,0.028868886777712738,False,"H2,OOS",False
broad,S4-5,0.05,0.6,10.0,0.08581901379349444,0.9799672165895504,-0.15420381866314226,0.450435697965291,0.934770092955294,-0.020779322708521827,0.048091901181215785,False,CAGR,True
broad,S4-5,0.05,0.6,25.0,0.07303728707775403,0.8450799158300553,-0.1554069056444196,0.450435697965291,0.8065025387572133,-0.03356104942426223,0.04688881419993843,False,"H2,OOS,CAGR",False
broad,S4-5,0.05,0.8,10.0,0.11437172829402087,0.9816112751415323,-0.20167852668352815,0.6004129345574033,0.9364295155753816,0.007773391792004605,0.0006171931608298931,True,-,False
broad,S4-5,0.05,0.8,25.0,0.09695918033304163,0.8471289401336223,-0.20319533351850727,0.6004129345574033,0.8085738129437811,-0.009639156168974636,-0.00089961367414923,False,"H2,OOS,DD,CAGR",False
broad,S4-5,0.05,1.0,10.0,0.1428109219616973,0.9831765595015036,-0.2472695813402619,0.7503151204601505,0.9380128453165767,0.03621258545968105,-0.04497386149590385,False,DD,False
broad,S4-5,0.05,1.0,25.0,0.12057253713277905,0.8490070606214184,-0.2490641787496919,0.7503151204601505,0.8104848096933326,0.013974200630762781,-0.04676845890533385,False,"H2,OOS,DD",False
broad,S4-5,0.05,1.2,10.0,0.17107957047541733,0.9846551500021733,-0.29102947395306544,0.9001476562029,0.9395117086659636,0.06448123397340107,-0.0887337541087074,False,DD,False
broad,S4-5,0.05,1.2,25.0,0.14381182693194638,0.8506941311549246,-0.29307858238137785,0.9001476562029,0.8122136323804087,0.03721349042993012,-0.09078286253701981,False,"H2,OOS,DD",False
broad,S4-5,0.05,1.4,10.0,0.18980117989388168,0.985590092105616,-0.3192109042587098,1.0,0.9404594510716018,0.08320284339186541,-0.11691518441435175,False,DD,False
broad,S4-5,0.05,1.4,25.0,0.15906287270965858,0.851706049957358,-0.3214226230393097,1.0,0.8132529929605192,0.05246453620764231,-0.11912690319495164,False,"H2,OOS,DD",False
broad,S4-10,0.1,0.6,10.0,0.08329791639387762,0.9913839182500186,-0.14610741427452356,0.45042288866448466,0.9452214192452567,-0.02330042010813864,0.05618830556983448,False,CAGR,True
broad,S4-10,0.1,0.6,25.0,0.07078863646518019,0.8533038103092798,-0.14730054305423523,0.45042288866448466,0.8143311622734977,-0.035809700036836076,0.05499517679012281,False,"H2,OOS,CAGR",False
broad,S4-10,0.1,0.8,10.0,0.11105665442347123,0.9929380379959759,-0.19130575035877095,0.6004012766033988,0.946796982514311,0.004458317921454971,0.010989969485587087,True,-,False
broad,S4-10,0.1,0.8,25.0,0.0940212615117415,0.8552320101747005,-0.1928156858428397,0.6004012766033988,0.8162900279285847,-0.012577074990274759,0.00948003400151834,False,"H2,OOS,CAGR",False
broad,S4-10,0.1,1.0,10.0,0.13873634872768714,0.9944230858590992,-0.234820607356239,0.7503066114248026,0.948300178274578,0.03213801222567088,-0.03252488751188096,False,DD,False
broad,S4-10,0.1,1.0,25.0,0.11698846432826926,0.8570114513272588,-0.23661723706741156,0.7503066114248026,0.818095530192472,0.010390127826252996,-0.034321517223053516,False,"H2,OOS,DD",False
broad,S4-10,0.1,1.2,10.0,0.1662876560281763,0.9958334542634755,-0.27669152748626147,0.9001438607033271,0.9497296192720412,0.05968931952616004,-0.07439580764190343,False,DD,False
broad,S4-10,0.1,1.2,25.0,0.13963409121541992,0.8586275699061678,-0.2787492223877843,0.9001438607033271,0.819743035691892,0.033035754713403656,-0.07645350254342628,False,"H2,OOS,DD",False
broad,S4-10,0.1,1.4,10.0,0.18455815161925737,0.9967287520001071,-0.30371245090085175,1.0,0.9506376560331339,0.07795981511724111,-0.10141673105649371,False,DD,False
broad,S4-10,0.1,1.4,25.0,0.1545227154340867,0.8596055050410332,-0.30593349049219165,1.0,0.8207431720553917,0.047924378932070424,-0.10363777064783361,False,"H2,OOS,DD",False
broad,S4-15,0.15,0.6,10.0,0.08069949642228824,1.003158506066458,-0.1380314748557332,0.45040966575271574,0.956143035064313,-0.025898840079728022,0.06426424498862485,False,CAGR,True
broad,S4-15,0.15,0.6,25.0,0.06844882057513813,0.8614180675175714,-0.13921839724115315,0.45040966575271574,0.8222663934318722,-0.03814951592687814,0.0630773226032049,False,"H2,OOS,CAGR",False
broad,S4-15,0.15,0.8,10.0,0.10763252739104923,1.004622981980138,-0.1809369261550502,0.6003891866076283,0.9576291432969714,0.0010341908890329626,0.021358793689307848,True,-,False
broad,S4-15,0.15,0.8,25.0,0.09095614661957852,0.863227924653095,-0.1824471794169752,0.6003891866076283,0.8241036201414613,-0.01564218988243775,0.01984854042738285,False,"H2,OOS,CAGR",False
broad,S4-15,0.15,1.0,10.0,0.13451690025082597,1.006027574608353,-0.22234381592391983,0.750297740332453,0.9590518436832354,0.027918563748809702,-0.02004809607956179,False,DD,False
broad,S4-15,0.15,1.0,25.0,0.11323688056935355,0.8649097562339092,-0.22414652505966892,0.750297740332453,0.825807363691575,0.006638544067337285,-0.02185080521531088,False,"H2,OOS,DD",False
broad,S4-15,0.15,1.2,10.0,0.1613098212716797,1.007366105318545,-0.2622853066272278,0.9001398794521194,0.9604085406585904,0.054711484769663435,-0.05998958678286978,False,DD,False
broad,S4-15,0.15,1.2,25.0,0.13524230080726607,0.8664477253432462,-0.26435442106430895,0.9001398794521194,0.8273701902280979,0.028643964305249806,-0.06205870121995091,False,"H2,OOS,DD",False
broad,S4-15,0.15,1.4,10.0,0.17909886109522133,1.0082194128722142,-0.28811555001087963,1.0,0.9612733235825122,0.07250052459320507,-0.08581983016652159,False,DD,False
broad,S4-15,0.15,1.4,25.0,0.1497342535118178,0.8673871333355694,-0.2903507933140618,1.0,0.8283257636536179,0.04313591700980153,-0.08805507346970373,False,"H2,OOS,DD",False
broad,S4-20,0.2,0.6,10.0,0.07802303058477134,1.0153260873682426,-0.12997108395726542,0.45039600677688885,0.9676046087992014,-0.028575305917244928,0.07232463588709262,False,CAGR,True
broad,S4-20,0.2,0.6,25.0,0.06602212378550143,0.8694509960883248,-0.13115296536368426,0.45039600677688885,0.8303467182862684,-0.040576212716514834,0.07114275448067378,False,"H2,OOS,CAGR",False
broad,S4-20,0.2,0.8,10.0,0.10409860344291344,1.0167027994145883,-0.1705621894024255,0.6003766426092058,0.9690018586962956,-0.002499733059102824,0.03173353044193253,False,CAGR,True
broad,S4-20,0.2,0.8,25.0,0.08776993362459828,0.8711483938660199,-0.17207087994838677,0.6003766426092058,0.8320680324838334,-0.01882840287741798,0.030224839895971273,False,"H2,OOS,CAGR",False
broad,S4-20,0.2,1.0,10.0,0.13015151372404232,1.018023728743814,-0.2098302806261655,0.7502884899170211,0.9703392612772815,0.02355317722202606,-0.007534560781807448,False,DD,False
broad,S4-20,0.2,1.0,25.0,0.10932483591296793,0.8727261271065273,-0.21163620429995955,0.7502884899170211,0.8336627265835483,0.002726499410951669,-0.009340484455601511,False,"H2,OOS,DD",False
broad,S4-20,0.2,1.2,10.0,0.15614535540898755,1.0192872340876165,-0.2478016691240159,0.9001357041312174,0.971616610114978,0.04954701890697129,-0.04550594927965787,False,DD,False
broad,S4-20,0.2,1.2,25.0,0.13064594430666765,0.8741797363750855,-0.24987847473039748,0.9001357041312174,0.8351294546902771,0.024047607804651386,-0.04758275488603944,False,"H2,OOS,DD",False
broad,S4-20,0.2,1.4,10.0,0.17342319531514527,1.0200974177694917,-0.27240943649355565,1.0,0.972434753107162,0.06682485881312901,-0.0701137166491976,False,DD,False
broad,S4-20,0.2,1.4,25.0,0.14470938004738554,0.8750791462838178,-0.2746552281792719,1.0,0.8360356331360167,0.038111043545369275,-0.07235950833491386,False,"H2,OOS,DD",False
broad,S4-25,0.25,0.6,10.0,0.07526661632786213,1.0279019302312355,-0.12192052160855837,0.4503818867416828,0.9796854989071567,-0.03133172017415413,0.08037519823579967,False,CAGR,True
broad,S4-25,0.25,0.6,25.0,0.06351069780549201,0.8773991017851867,-0.12309496235264639,0.4503818867416828,0.8386213861684055,-0.04308763869652425,0.07920075749171165,False,"H2,OOS,CAGR",False
broad,S4-25,0.25,0.8,10.0,0.10045251605368288,1.0291929802848352,-0.16017666936777597,0.6003636200458208,0.9809933428774978,-0.006145820448333381,0.04211905047658207,False,CAGR,True
broad,S4-25,0.25,0.8,25.0,0.08446578377804448,0.8789904013426487,-0.16168068229995836,0.6003636200458208,0.8402298345688256,-0.022132552723971785,0.040615037544399685,False,"H2,OOS,CAGR",False
broad,S4-25,0.25,1.0,10.0,0.1256385445395114,1.030434740535938,-0.19727482595557033,0.750278840769884,0.98224819921606,0.019040208037495135,0.005020893888787709,True,-,False
broad,S4-25,0.25,1.0,25.0,0.1052593017097112,0.8804765901940447,-0.19908032092828643,0.750278840769884,0.8417271101432021,-0.0013390347923050577,0.0032153989160716157,False,"H2,OOS,CAGR",False
broad,S4-25,0.25,1.2,10.0,0.15079341058840035,1.0316243991670917,-0.2332356769174978,0.900131325338998,0.9834470887799844,0.04419507408638408,-0.030939957073139762,False,DD,False
broad,S4-25,0.25,1.2,25.0,0.1258558258917568,0.8818503438933976,-0.2353168743343511,0.900131325338998,0.8431050748395051,0.019257489389740548,-0.03302115448999307,False,"H2,OOS,DD",False
broad,S4-25,0.25,1.4,10.0,0.16753034472887918,1.0323895356106045,-0.25658853881181387,1.0,0.9842165320285066,0.06093200822686291,-0.05429281896745583,False,DD,False
broad,S4-25,0.25,1.4,25.0,0.13946014739602886,0.8827061373375371,-0.2588412821197993,1.0,0.8439603113166456,0.03286181089401259,-0.05654556227544125,False,"H2,OOS,DD",False
broad,S4-50,0.5,0.6,10.0,0.060130776782136186,1.093815938607439,-0.08546751824009613,0.4503032636896395,1.051855889972685,-0.04646755971988008,0.11682820160426191,False,CAGR,True
broad,S4-50,0.5,0.6,25.0,0.049614839718261194,0.9112176093888278,-0.08634248544946543,0.4503032636896395,0.8839549358113793,-0.05698349678375507,0.11595323439489261,False,"H2,CAGR",False
broad,S4-50,0.5,0.8,10.0,0.0803327909055982,1.0946913209755693,-0.11284579012230245,0.6002902319561847,1.0526946005718252,-0.02626554559641807,0.0894499297220556,False,CAGR,True
broad,S4-50,0.5,0.8,25.0,0.06608137857438456,0.9123105511797713,-0.11398092799577086,0.6002902319561847,0.885004600213072,-0.0405169579276317,0.08831479184858718,False,"H2,CAGR",False
broad,S4-50,0.5,1.0,10.0,0.100594153021621,1.0955355358982322,-0.1396778851367516,0.7502237399127838,1.0534953683965758,-0.0060041834803952615,0.06261783470760643,False,CAGR,True
broad,S4-50,0.5,1.0,25.0,0.08248882981135686,0.9133373039887218,-0.1410588453788154,0.7502237399127838,0.8859752914713374,-0.024109506690659407,0.06123687446554263,False,"H2,CAGR",False
broad,S4-50,0.5,1.2,10.0,0.12090217859538233,1.0963472427062826,-0.16597076936980015,0.900105951989756,1.0542584339743832,0.014303842093366062,0.03632495047455789,True,-,False
broad,S4-50,0.5,1.2,25.0,0.09882232012920378,0.9142946469348849,-0.16758610996776035,0.900105951989756,0.8868677459231495,-0.007776016372812486,0.034709609876597686,False,"H2,CAGR",False
broad,S4-50,0.5,1.4,10.0,0.13446068300526703,1.0968730061778882,-0.1832016825502265,1.0,1.0547493567597506,0.02786234650325077,0.019094037294131533,True,-,False
broad,S4-50,0.5,1.4,25.0,0.10966355754706214,0.9149008876345166,-0.1849660187337533,1.0,0.8874269038098107,0.0030652210450458767,0.01732970111060475,False,H2,False
