panel,H,N,rung,mean_nsel,mean_gross,book_new_per_reb,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,DD_HEAD,CAGR_HEAD,MINHEAD,RELMIN,SWAP,DD_HEAD_IS,CAGR_HEAD_IS,MINHEAD_IS,RELMIN_IS,DD_HEAD_OOS,CAGR_HEAD_OOS,MINHEAD_OOS,RELMIN_OOS,pass4b,pass4a,pass4b_oos,pass4b_full_and_oos,bind
U56,7,10,WALK,9.916576381365113,0.75,4.956663055254604,11.042206291467114,0.14689019078897658,1.0154377250432693,-0.1694821144691282,0.9162230256631817,1.1057468496620375,0.10963039484415793,0.8411972994593486,-0.13545294914181139,0.1785001127332717,1.1445925675280575,-0.1694821144691282,False,True,True,True,True,False,False,False,True,True,True,3.2821426184593245,4.121403306354299,3.2821426184593245,0.16223851583879573,-0.8392606878949747,-0.3081279470926235,0.4918831200635035,-0.3081279470926235,-0.023277484363438194,3.2821426184593108,7.202901832575788,3.2821426184593108,0.16223851583879517,False,False,True,False,L_DD
U56,7,12,WALK,11.846153846153847,0.75,5.921993499458289,10.432973499957502,0.14573414268590779,1.0542096671447678,-0.1779626203154706,0.962064718947134,1.1387906640232899,0.11030786833016504,0.8835918739084665,-0.13303231286768447,0.1757442901674775,1.1808823073780101,-0.1779626203154704,True,True,True,True,True,False,False,False,True,True,True,2.4340920338250833,4.005798496047419,2.4340920338250833,0.1203188053931031,-1.5717064622223353,-0.06606431967993154,0.5596304686642142,-0.06606431967993154,-0.004990820153903538,2.4340920338250918,6.927319575996367,2.4340920338250918,0.12031880539310359,True,False,True,True,L_DD
U56,7,15,WALK,14.70747562296858,0.75,7.352112676056338,9.75465060677456,0.13981834975997653,1.0654344357850998,-0.1797231155722816,1.0557070989282105,1.081429378714389,0.11676713908423175,0.9774044194886679,-0.12522841254490535,0.15915110219625417,1.132666522561727,-0.1797231155722817,True,True,True,True,True,False,False,False,True,True,True,2.2580425081439843,3.414219203454294,2.2580425081439843,0.1116165590007654,-1.1561766953103096,0.7143257125979796,1.2055575440708857,0.7143257125979796,0.05396363998233181,2.2580425081439595,5.2680007788740335,2.2580425081439595,0.11161655900076425,True,False,True,True,L_DD
U56,7,20,WALK,19.33477789815818,0.75,9.664138678223186,8.670138663611835,0.1266591618272448,1.036732607260729,-0.1998492204409913,1.0977835188782012,0.9939927013693398,0.11015696602219127,0.9852238000051495,-0.1187796691344648,0.14042795481029824,1.077750943560454,-0.19984922044099152,True,True,True,True,True,False,False,False,True,True,True,0.2454320212730149,2.09830041018112,0.2454320212730149,0.012131869787346703,-1.8528683889081048,1.3592000536420346,0.5445402378668376,0.5445402378668376,0.052003830228402964,0.2454320212729788,3.395686040278441,0.2454320212729788,0.012131869787344929,True,False,True,True,L_DD
U56,7,25,WALK,23.744312026002167,0.75,11.86673889490791,8.032274490721788,0.12695913024274086,1.08208568252966,-0.1913832853150108,1.0856504524846018,1.085521467832384,0.10817031946091626,0.9943379655645093,-0.11672237553336695,0.14266520134020588,1.1493703324624704,-0.1913832853150107,True,True,True,True,True,False,False,False,True,True,True,1.0920255338710634,2.1282972517307264,1.0920255338710634,0.05397955618286778,-1.036271717859663,1.56492941375182,0.3458755817393369,0.3458755817393369,0.033031268916661964,1.0920255338710605,3.6194106932692054,1.0920255338710605,0.05397955618286768,True,False,True,True,L_DD
U56,7,30,WALK,27.943661971830984,0.75,13.962080173347779,7.650609096340767,0.1140304004674384,1.0196579696475045,-0.19461585014907035,1.0359750417463955,1.0110551131990047,0.09806455676429993,0.9368753252564022,-0.11486066206018875,0.12734779766114657,1.083350605566611,-0.19461585014907057,True,True,True,True,True,False,False,False,True,True,True,0.7687690504651096,0.8354242742004803,0.7687690504651096,0.038000770919822645,-0.0666552237353707,1.7511007610696405,-0.664700687922297,-0.664700687922297,-0.0634792056190838,0.7687690504650735,2.087670325363274,0.7687690504650735,0.03800077091982089,True,False,True,True,L_DD
U56,7,40,WALK,35.2827735644637,0.75,17.632719393282773,6.8380378476163655,0.10872365913377968,1.0368668702992099,-0.17660780538760013,1.0834885606017504,1.000519515487393,0.09678775321560251,0.9695418273601898,-0.10677939379741219,0.11864690131360134,1.0893804003885488,-0.17660780538760001,True,True,True,True,True,False,False,False,True,True,True,2.569573526612132,0.3047501408346087,0.3047501408346087,0.02883811707333328,2.264823385777523,2.559227587347296,-0.7923810427920384,-0.7923810427920384,-0.07567273519948552,2.569573526612129,1.2175806906087507,1.2175806906087507,0.11435786373609627,True,False,True,True,L_CAGR
U56,10,5,WALK,4.99783315276273,0.75,2.112676056338028,11.22898969434108,0.19384080220231925,1.0647935501759123,-0.21750484336046394,1.0476716973444136,1.0884590642268879,0.17812385974126466,1.0786641262200607,-0.21163558843333008,0.2069364636320148,1.0613659088945557,-0.21750484336046327,True,True,True,False,True,False,False,False,True,False,True,-1.5201302706742497,8.816464447688565,-1.5201302706742497,-0.07514106108880336,-10.336594718362814,-7.926391876244493,7.341229609774176,-7.926391876244493,-0.5987982093110883,-1.520130270674197,10.046536922450096,-1.520130270674197,-0.07514106108880081,False,False,False,False,L_DD
U56,10,8,WALK,7.971830985915493,0.75,3.3672806067172263,10.243933199287083,0.1609905533385787,1.0339388970828407,-0.20352535067704602,1.047335276101477,1.03007035286771,0.14857802798210162,1.0366359385886266,-0.16387950423798858,0.17130934151657695,1.0363268490210846,-0.20352535067704647,True,True,True,False,True,False,False,False,True,False,True,-0.12218100233245821,5.53143956131451,-0.12218100233245821,-0.006039489073579428,-5.653620563646968,-3.150783456710343,4.386646433857873,-3.150783456710343,-0.2380255129019764,-0.1221810023325165,6.483824710906312,-0.1221810023325165,-0.0060394890735823124,False,False,False,False,L_DD
U56,10,10,WALK,9.920910075839654,0.75,4.19068255687974,10.016827406237756,0.15061649454423476,1.0346257985231508,-0.19174324654517694,1.0463363199718316,1.0316286186086243,0.13289564415729171,0.9942363802374933,-0.13720284060687526,0.1654124048474388,1.067562857325895,-0.19174324654517727,True,True,True,True,True,False,False,False,True,True,True,1.0560294108544506,4.494033681880117,1.0560294108544506,0.05220024362608824,-3.438004271025666,-0.48311709359901145,2.818408051376882,-0.48311709359901145,-0.03649701592494697,1.0560294108544033,5.8941310439924965,1.0560294108544033,0.05220024362608594,True,False,True,True,L_DD
U56,10,12,WALK,11.85590465872156,0.75,5.008667388949079,9.431082083755959,0.15005456013777296,1.081203518495667,-0.1816246909058531,1.0484825934816955,1.1159348680573302,0.12334962585085707,0.9750878175487634,-0.12603720000176744,0.17251423969930535,1.1615273038168281,-0.18162469090585276,True,True,True,True,True,False,False,False,True,True,True,2.067884974786835,4.437840241233937,2.067884974786835,0.10221694430580375,-2.369955266447102,0.6334469669117715,1.8638062207334174,0.6334469669117715,0.047853666006231296,2.067884974786854,6.604314529179152,2.067884974786854,0.10221694430580479,True,False,True,True,L_DD
U56,10,15,WALK,14.721560130010834,0.75,6.219934994582882,8.86249792545734,0.14413476010850412,1.0929168416266006,-0.1910445381542214,1.1221439381505378,1.0764345259086365,0.12628917083605007,1.0444881767172183,-0.1176047813078005,0.15903752732294674,1.1318777765030006,-0.1910445381542213,True,True,True,True,True,False,False,False,True,True,True,1.1259002499500044,3.845860238307053,1.1259002499500044,0.05565400616873944,-2.7199599883570484,1.4766888363084651,2.1577607192527175,1.4766888363084651,0.1115562597329132,1.1259002499500015,5.25664329154329,1.1259002499500015,0.05565400616873934,True,False,True,True,L_DD
U56,10,20,WALK,19.361863488624053,0.75,8.185265438786566,7.924922751401667,0.13507490080914808,1.093510517278055,-0.19330043762586946,1.1317991425180658,1.068330596101931,0.11637181891750537,1.0227387706147002,-0.113844347878027,0.1507064882774456,1.1483924871533884,-0.19330043762586935,True,True,True,True,True,False,False,False,True,True,True,0.9003103027851983,2.9398743083714485,0.9003103027851983,0.044502943442114036,-2.03956400558625,1.8527321792858154,1.166025527398247,1.166025527398247,0.11135594645189632,0.9003103027851955,4.423539386993176,0.9003103027851955,0.04450294344211393,True,False,True,True,L_DD
U56,10,25,WALK,23.80498374864572,0.75,10.063921993499457,7.302906966558656,0.12761974098495998,1.0878359749894562,-0.18519598886961308,1.1133660493899649,1.0716184926367258,0.11109597625110657,1.013643209038276,-0.11823691199577924,0.14140661503816876,1.1452268100423417,-0.1851959888696132,True,True,True,True,True,False,False,False,True,True,True,1.7107551784108361,2.194358325952639,1.7107551784108361,0.08456377841350282,-0.4836031475418028,1.4134757675105913,0.6384412607583669,0.6384412607583669,0.06097141887135393,1.710755178410811,3.493552063065493,1.710755178410811,0.08456377841350164,True,False,True,True,L_DD
U56,10,30,WALK,28.027085590465873,0.75,11.849404117009751,6.786046911770971,0.11777116749499617,1.0499401908918502,-0.2019807692391984,1.08632212611965,1.0235091823779263,0.10336228015413851,0.9790367747156178,-0.11359362069033985,0.12977389194010636,1.1049110962302302,-0.20198076923919828,True,True,True,True,True,False,False,False,True,True,True,0.032277141452305425,1.209500976956257,0.032277141452305425,0.0015954807982107196,-1.1772238355039515,1.8778048980545303,-0.1349283489384387,-0.1349283489384387,-0.012885716175319946,0.03227714145230265,2.3302797532592527,0.03227714145230265,0.0015954807982105834,True,False,True,True,L_DD
U56,10,40,WALK,35.44637053087757,0.75,14.99783315276273,6.350199084948655,0.1101989905559575,1.0515405702473637,-0.1853375756576765,1.1228797822281245,0.9931348987689225,0.10138982386813544,1.0107549911830487,-0.10652282348458042,0.11750368545510326,1.0837781166279168,-0.18533757565767706,True,True,True,True,True,False,False,False,True,True,True,1.6965964996044942,0.4522832830523904,0.4522832830523904,0.04279899012107413,1.2443132165521038,2.584884618630473,-0.3321739775387453,-0.3321739775387453,-0.03172275973927665,1.6965964996044247,1.1032591047589426,1.1032591047589426,0.08386390540284479,True,False,True,True,L_CAGR
U56,13,5,WALK,4.99783315276273,0.75,1.6630552546045503,10.460324247711473,0.19167396892277133,1.0327488169267236,-0.25868741504077875,1.1016147029418073,0.9913655799139262,0.18887995271092306,1.1284666246154558,-0.17910576222909025,0.19397897406346765,0.9767158221810972,-0.2586874150407785,True,True,True,False,True,False,False,False,True,False,True,-5.63838743870573,8.599781119733773,-5.63838743870573,-0.2787092811369444,-14.238168558439504,-4.67340925582051,8.416838906740017,-4.67340925582051,-0.35305207431771296,-5.638387438705722,8.750787965595382,-5.638387438705722,-0.27870928113694415,False,False,False,False,L_DD
U56,13,8,WALK,7.979414951245937,0.75,2.656554712892741,9.425288531762794,0.1751327341658626,1.103813650151607,-0.21308247190175034,1.171740184201841,1.0564779921345744,0.17122179899082424,1.1724605313276037,-0.14836170036139962,0.17836207607561816,1.0609481032216694,-0.21308247190175,True,True,True,False,True,False,False,False,True,False,True,-1.0778931248028893,6.945657644042901,-1.0778931248028893,-0.0532809817030289,-8.02355076884579,-1.5990030690514467,6.651023534730134,-1.5990030690514467,-0.12079647201149898,-1.07789312480287,7.189098166810433,-1.07789312480287,-0.053280981703027974,False,False,False,False,L_DD
U56,13,10,WALK,9.942578548212351,0.75,3.3098591549295775,9.230983720004685,0.1609946875305075,1.0858762694039876,-0.1785334901776079,1.1157674720507533,1.0676728651364322,0.14834573223583236,1.0821473557309678,-0.14348556639969368,0.17151199738042777,1.0924873490608942,-0.17853349017760778,True,True,True,True,True,False,False,False,True,True,True,2.3770050476113553,5.53185298050739,2.3770050476113553,0.11749695729151982,-3.1548479328960344,-1.1113896728808526,4.363416859230947,-1.1113896728808526,-0.08395978351289922,2.3770050476113527,6.504090297291394,2.3770050476113527,0.11749695729151977,True,False,True,True,L_DD
U56,13,12,WALK,11.882990249187433,0.75,3.9566630552546047,8.864589321697805,0.15797238318598028,1.1166678632828761,-0.18379349342010864,1.1108270306117995,1.1291466052489398,0.1369003930065371,1.055923106733511,-0.13677454160935576,0.17561195537357177,1.1644997608379786,-0.18379349342010864,True,True,True,True,True,False,False,False,True,True,True,1.8510047233612799,5.229622546054669,1.8510047233612799,0.09149640769409983,-3.378617822693389,-0.44028719384706094,3.218882936301422,-0.44028719384706094,-0.03326143690275602,1.8510047233612659,6.914086096605794,1.8510047233612659,0.09149640769409921,True,False,True,True,L_DD
U56,13,15,WALK,14.76056338028169,0.75,4.916576381365114,8.193818585627891,0.15135227151656516,1.118782622690093,-0.19753010755161382,1.102563527263685,1.1423947019517926,0.12475189089388516,1.0254372782075747,-0.1259885245184097,0.17372157769010377,1.1900786833877761,-0.1975301075516137,True,True,True,True,True,False,False,False,True,True,True,0.47734331021076215,4.567611379113156,0.47734331021076215,0.023595400686922247,-4.090268068902394,0.6383145152475456,2.004032725036227,0.6383145152475456,0.04822138429125982,0.4773433102107594,6.7250483282589935,0.4773433102107594,0.023595400686922126,True,False,True,True,L_DD
U56,13,20,WALK,19.435536294691225,0.75,6.47237269772481,7.635320323112982,0.14020392490643974,1.1129737233484625,-0.19464162451035694,1.1372708380484977,1.1022073118887894,0.11738817986797123,1.0266523660205535,-0.11600944635429777,0.15933539994047718,1.1792099864850771,-0.19464162451035671,True,True,True,True,True,False,False,False,True,True,True,0.7661916143364506,3.452776718100614,0.7661916143364506,0.03787336651946809,-2.6865851037641635,1.6362223316587376,1.2676616224448336,1.2676616224448336,0.12106223785946175,0.7661916143364589,5.286430553296335,0.7661916143364589,0.03787336651946853,True,False,True,True,L_DD
U56,13,25,WALK,23.905742145178763,0.75,7.960996749729144,7.04040981521381,0.13484789585268753,1.1292979673469077,-0.19192636286870002,1.1597893530859917,1.1113978633633579,0.1184499187464585,1.0725066262210592,-0.12282683638629888,0.14852723412056212,1.1740978395306836,-0.1919263628686999,True,True,True,True,True,False,False,False,True,True,True,1.0377177785021425,2.9171738127253932,1.0377177785021425,0.05129508733010171,-1.8794560342232507,0.9544833284586274,1.3738355102935598,0.9544833284586274,0.07210631480525653,1.0377177785021396,4.205613971304829,1.0377177785021396,0.051295087330101616,True,False,True,True,L_DD
U56,13,30,WALK,28.17009750812568,0.75,9.384615384615385,6.535219177117401,0.12622741514224667,1.1006103693895612,-0.1976466677989862,1.1382254795021223,1.0763528104423423,0.11183884608013295,1.0492497534152274,-0.115838929839985,0.1382119438497451,1.1412538916786572,-0.1976466677989862,True,True,True,True,True,False,False,False,True,True,True,0.46568728547352334,2.0551257416813073,0.46568728547352334,0.023019235549150873,-1.589438456207784,1.6532739830900145,0.7127282436610052,0.7127282436610052,0.06806585814030981,0.46568728547350946,3.1740849442231283,0.46568728547350946,0.023019235549150203,True,False,True,True,L_DD
U56,13,40,WALK,35.7421451787649,0.75,11.903575297941495,5.93630523906726,0.1160831888974665,1.07942644455862,-0.1944202184449031,1.1275628548914676,1.044539051173118,0.10337110023582818,1.0215658320137606,-0.10672949646443153,0.12665781531763387,1.1246574670784237,-0.1944202184449032,True,True,True,True,True,False,False,False,True,True,True,0.788332220881835,1.04070311720329,0.788332220881835,0.03896779158359893,-0.25237089632145493,2.564217320645362,-0.13404634076947114,-0.13404634076947114,-0.012801484010478033,0.78833222088181,2.018672091012004,0.78833222088181,0.03896779158359772,True,False,True,True,L_DD
U56,16,5,WALK,5.0,0.75,1.2513542795232937,8.594825259041011,0.1988680469697821,1.0762437328101024,-0.21952015874865438,1.2210247280643625,0.9639342231656461,0.20391690439999666,1.1852863574381494,-0.17367302327772904,0.19472764148647403,1.004197209112596,-0.2195201587486546,True,True,True,False,True,False,False,False,True,False,True,-1.7216618094932938,9.319188924434851,-1.7216618094932938,-0.08510290051918691,-11.040850733928146,-4.130135360684389,9.920534075647376,-4.130135360684389,-0.3120105209032355,-1.72166180949333,8.825654707896021,-1.72166180949333,-0.08510290051918874,False,False,False,False,L_DD
U56,16,8,WALK,7.9837486457204765,0.75,1.9956663055254604,8.64709313715723,0.1677696030652196,1.0453036052523583,-0.19920328292128553,1.1042658889650507,1.0054029714934578,0.15787888256401406,1.0725450846735278,-0.15391517298610724,0.175975171811118,1.03118925771487,-0.19920328292128553,True,True,True,True,True,False,False,False,True,True,True,0.31002577324359126,6.2093445339786,0.31002577324359126,0.01532478236622935,-5.899318760735008,-2.154350331522209,5.316731892049116,-2.154350331522209,-0.1627501063391099,0.3100257732435774,6.950407740360416,0.3100257732435774,0.015324782366228674,True,False,True,True,L_DD
U56,16,10,WALK,9.952329360780064,0.75,2.4875406283856987,8.556716597801874,0.1601320333058971,1.0772168473270733,-0.1877301999192541,1.1148313696282752,1.0539394965827609,0.1488917801741365,1.0884056647060067,-0.14069071266324518,0.16946766604344088,1.0738127929099155,-0.18773019991925421,True,True,True,True,True,False,False,False,True,True,True,1.457334073446734,5.44558755804635,1.457334073446734,0.07203700284916024,-3.9882534845996163,-0.8319042992360026,4.418021653061362,-0.8319042992360026,-0.06284609851219382,1.4573340734467088,6.299657163592705,1.4573340734467088,0.07203700284915907,True,False,True,True,L_DD
U56,16,12,WALK,11.892741061755146,0.75,2.971830985915493,8.023514464596596,0.15616097080734548,1.0932511645480503,-0.19386486851257478,1.1312146317349698,1.070406689671156,0.14066350197080868,1.077076268010352,-0.12741803016542674,0.1690766156685155,1.1096429751752956,-0.1938648685125749,True,True,True,True,True,False,False,False,True,True,True,0.8438672141146658,5.048481308191189,0.8438672141146658,0.04171292362890944,-4.204614094076523,0.4953639505458407,3.5951938327285786,0.4953639505458407,0.03742220308752326,0.8438672141146408,6.260552126100167,0.8438672141146408,0.04171292362890823,True,False,True,True,L_DD
U56,16,15,WALK,14.787648970747563,0.75,3.695557963163597,7.4353257371571715,0.1538079132986947,1.1270301444273787,-0.1936893108426211,1.164748499482496,1.1060413281990444,0.1368439511419175,1.1025104112855626,-0.12544534565906018,0.16796271364941928,1.1498259426735769,-0.19368931084262175,True,True,True,True,True,False,False,False,True,True,True,0.8614229811100355,4.81317555732611,0.8614229811100355,0.04258071699222083,-3.9517525762160743,0.6926324011824969,3.2132387498394603,0.6926324011824969,0.05232482168613454,0.861422981109955,6.149161924190545,0.861422981109955,0.04258071699221688,True,False,True,True,L_DD
U56,16,20,WALK,19.52112676056338,0.75,4.881906825568797,6.797046651742295,0.13901953892953434,1.0962258770879907,-0.20194167232203253,1.138785242592925,1.0699055598396245,0.12065938201180804,1.041586209554493,-0.12796586953416655,0.15435942842785755,1.1397719067359704,-0.20194167232203253,True,True,True,True,True,False,False,False,True,True,True,0.036186833168891375,3.334338120410074,0.036186833168891375,0.0017887394877992564,-3.2981512872411827,0.4405800136718596,1.594781836828514,0.4405800136718596,0.033283557937077546,0.0361868331688775,4.7888334020343715,0.0361868331688775,0.0017887394877985716,True,False,True,True,L_DD
U56,16,25,WALK,24.054171180931743,0.75,6.018418201516793,6.2892877270263225,0.13443438686205322,1.1143807578936675,-0.1897343118002568,1.180779147854655,1.067028638107085,0.1233846216110508,1.1037926554660922,-0.12173195435998574,0.1436122446770156,1.125763108389829,-0.1897343118002569,True,True,True,True,True,False,False,False,True,True,True,1.256922885346465,2.875822913661963,1.256922885346465,0.062130543107889166,-1.618900028315498,1.0639715310899411,1.8673057967527897,1.0639715310899411,0.08037758636234527,1.2569228853464398,3.714115026950178,1.2569228853464398,0.06213054310788797,True,False,True,True,L_DD
U56,16,30,WALK,28.384615384615383,0.75,7.104008667388949,5.829892085085323,0.1235521511088784,1.075689829226158,-0.1830607152287239,1.1471953676843245,1.0207318580553855,0.11544787936068768,1.0673463454384093,-0.11875578360438788,0.13026788398445888,1.0841435720199706,-0.1830607152287239,True,True,True,True,True,False,False,False,True,True,True,1.924282542499753,1.787599338344481,1.787599338344481,0.09511857955039478,0.1366832041552719,1.3615886066497274,1.0736315717164782,1.0736315717164782,0.10253228338481502,1.924282542499739,2.3796789576945048,1.924282542499739,0.09511857955039417,True,False,True,True,L_CAGR
U56,16,40,WALK,36.067172264355364,0.75,9.026002166847237,5.384969563689037,0.11722812213564526,1.0934679071722415,-0.1859314638456807,1.1698612092342804,1.0319817626330923,0.10814320508147324,1.0580511386110139,-0.10417822667337995,0.12476283634325513,1.1216821437346798,-0.18593146384568082,True,True,True,True,True,False,False,False,True,True,True,1.6372076808040732,1.1551964410211668,1.1551964410211668,0.08092827616924637,0.4820112397829064,2.8193442997505205,0.3431641437950342,0.3431641437950342,0.03277232541033315,1.637207680804048,1.8291741935741304,1.637207680804048,0.0809282761692452,True,False,True,True,L_CAGR
