panel,family,state,q,shift,off_rate,matched_gross,C_Sharpe,A_Sharpe,B_Sharpe,C_MaxDD,A_MaxDD,B_MaxDD,C_H1,C_H2,A_H1,A_H2,B_H1,B_H2,C_oSharpe,A_oSharpe,B_oSharpe,pt_sharpe,pt_both_halves,pt_sharpe_oos,pt_dd
U56,GROSS,XVOL,0.35,504,0.2740990990990991,0.8335040983606559,1.1373204045128857,1.1229922623589648,1.1229922623589657,-0.19322314158141973,-0.24793724920081828,-0.24793724920081783,1.0783790343022701,1.2031106530771036,1.194171030440758,1.0665731000204628,1.1941710304407587,1.0665731000204628,1.2389263167055347,1.1334613302622434,1.1334613302622436,True,False,True,True
U56,GROSS,XVOL,0.35,1260,0.24144144144144145,0.832223360655738,1.0864750143315058,1.1229897415462542,1.1229897415462542,-0.24417499124022335,-0.24759290230473974,-0.24759290230473996,1.2900985522733321,0.9260297771613647,1.1941630471411466,1.0665742695066014,1.1941630471411464,1.066574269506601,1.0135631092613566,1.1334632368205741,1.133463236820574,False,False,False,True
U56,GROSS,XVOL,0.5,504,0.37635135135135134,0.7681864754098362,1.0427114296734976,1.1228537147620048,1.1228537147620048,-0.1932231415814195,-0.23023746832765501,-0.23023746832765513,0.9857487452474621,1.1122992071259719,1.193755250509937,1.066622394871623,1.1937552505099371,1.066622394871623,1.1540244028089173,1.1335477818990929,1.133547781899093,False,False,True,True
U56,GROSS,XVOL,0.5,1260,0.345045045045045,0.763703893442623,0.997658843027479,1.1228435002589883,1.1228435002589885,-0.24227626017220905,-0.22901239991633005,-0.22901239991632982,1.3449382019113367,0.7313704299121476,1.1937261483345798,1.0666250131381516,1.19372614833458,1.0666250131381518,0.8261085676328902,1.1335529129986406,1.1335529129986406,False,False,False,False
U56,GROSS,DD,0.1,504,0.09144144144144144,0.9436475409836067,1.0701532930085134,1.1231802897930596,1.1231802897930594,-0.23988069376527965,-0.27714890699283956,-0.27714890699283956,1.1718784769774502,0.971924317858778,1.1948326985202478,1.066442902069736,1.1948326985202478,1.0664429020697357,1.0347183834114668,1.1332663870833315,1.1332663870833315,False,False,False,True
U56,GROSS,DD,0.1,1260,0.06756756756756757,0.9468493852459019,1.127232741161979,1.1231848585660251,1.123184858566025,-0.29178994535323977,-0.27798628310860674,-0.27798628310860707,1.2559970247873011,1.0257212238860212,1.1948511625983436,1.066438184004372,1.1948511625983431,1.066438184004372,1.1001623725344583,1.1332597465676681,1.133259746567668,True,False,False,False
U56,GROSS,DD,0.2,504,0.14144144144144144,0.9161116803278689,1.2361820788106335,1.1231388150040145,1.1231388150040147,-0.16619644251821264,-0.2699201673588876,-0.2699201673588878,1.1696236769865755,1.31648143482557,1.1946721868985442,1.066481064523515,1.194672186898544,1.066481064523515,1.3808703589967144,1.1333210081951852,1.1333210081951852,True,False,True,True
U56,GROSS,DD,0.2,1260,0.109009009009009,0.9135502049180331,1.1043415700651529,1.1231347660489852,1.1231347660489854,-0.29178994535323977,-0.26924521914876787,-0.269245219148768,1.2676398440323549,0.981491551117924,1.1946570820178841,1.0664844243705887,1.1946570820178841,1.0664844243705889,1.0607881363672547,1.1333258896310068,1.133325889631007,False,False,False,False
U56,GROSS,DD,0.35,504,0.22905405405405405,0.8584784836065575,1.1239882253208113,1.1230399013455672,1.1230399013455674,-0.17340765149515913,-0.2546304156305924,-0.25463041563059263,1.0986985140975085,1.1740292743287284,1.1943254536287466,1.0665486776400324,1.1943254536287466,1.0665486776400324,1.226246050975428,1.1334224758911722,1.1334224758911717,True,False,True,True
U56,GROSS,DD,0.35,1260,0.19436936936936938,0.8623206967213117,1.0660373276214075,1.123046982215372,1.123046982215372,-0.29178994535324,-0.25565650282327956,-0.25565650282327956,1.2620159289540112,0.919853097361554,1.1943490163992478,1.0665446485460326,1.1943490163992478,1.0665446485460324,1.00502652315714,1.1334162144784374,1.1334162144784374,False,False,False,False
U56,GROSS,DD,0.5,504,0.34594594594594597,0.7905993852459018,0.9717755266784992,1.1229034596586434,1.122903459658643,-0.17180399612511754,-0.23634273886675472,-0.23634273886675483,0.910968970875841,1.0692148700270658,1.1938997481379157,1.066607822637272,1.1938997481379159,1.066607822637272,1.111068717522677,1.1335205768825076,1.1335205768825072,False,False,False,True
U56,GROSS,DD,0.5,1260,0.31373873873873875,0.7803534836065577,1.0036083686411896,1.1228809960472002,1.1228809960471997,-0.24976401678651272,-0.23355590373617752,-0.23355590373617718,1.2373525022955227,0.8195294122383888,1.1938339205625588,1.0666147780611976,1.1938339205625588,1.0666147780611974,0.9000279539556467,1.133533322786479,1.133533322786479,False,False,False,False
U56,DEFEND,BREADTH,0.1,504,0.08108108108108109,0.710809426229508,1.0086054173181076,1.0505269545949611,0.9997845752250957,-0.19349375028532845,-0.19368833160515675,-0.14110260495405602,1.032301128098701,0.9904480013632599,1.0809036610313982,1.0324902760761676,1.2009504161125657,0.8271053053989409,1.0302254243907183,1.1011568081478424,0.9180977277271442,False,False,False,False
U56,DEFEND,BREADTH,0.1,1260,0.05225225225225225,0.7307889344262294,1.0189804877050848,1.050478370571787,0.9997153400091607,-0.19349375028532823,-0.19873652898612126,-0.14488351641722452,1.0579930021148438,0.9887702646693431,1.080932755029686,1.032382632255607,1.2009991973829306,0.8269555220513408,1.0641153775769518,1.1010557659084186,0.9179429157762716,False,False,False,False
U56,DEFEND,BREADTH,0.2,504,0.13648648648648648,0.7138831967213114,0.9536364677463964,1.0505196047295293,0.9997740088727696,-0.19349375028532845,-0.19446634427829268,-0.1416849377061672,1.0324945099867777,0.8834430309243766,1.080908257774329,1.0324738383990644,1.200957962908021,0.8270823755721584,0.9332012215446295,1.1011413934710426,0.9180740248175886,False,False,False,False
U56,DEFEND,BREADTH,0.2,1260,0.10608108108108108,0.7346311475409835,0.995999838724258,1.0504688232646793,0.9997018864347152,-0.19349375028532823,-0.19970493075459406,-0.14560946300095878,1.1052001521286285,0.8994306733400458,1.0809381003624217,1.0323617752234455,1.2010085018508627,0.8269265408429962,0.9840615555178754,1.1010361569822846,0.917912959782282,False,False,False,False
U56,DEFEND,BREADTH,0.35,504,0.2277027027027027,0.7231045081967212,1.0021434366349617,1.0504972785835422,0.9997421154877324,-0.14885915060565058,-0.19679738605823593,-0.14343050878559394,1.0475407756748663,0.9576190131453383,1.0809217918067295,1.0324242416519485,1.2009805007253134,0.8270133306348625,1.032771020010301,1.1010948512120275,0.9180026633920222,False,False,False,False
U56,DEFEND,BREADTH,0.35,1260,0.20675675675675675,0.736936475409836,0.9894408274815746,1.0504630550077148,0.9996937805594354,-0.17631003390609423,-0.20028559769849597,-0.14604485266512213,1.0768881883457757,0.9095602934296674,1.080941247019304,1.0323492398703547,1.2010140645102179,0.8269091094740124,0.9985861494953181,1.1010243686655314,0.9178949419603265,False,False,False,False
U56,DEFEND,BREADTH,0.5,504,0.3675675675675676,0.7307889344262294,0.9356378371066637,1.050478370571787,0.9997153400091607,-0.14792999634918935,-0.19873652898612126,-0.14488351641722452,0.9155709344562206,0.9551257532341437,1.080932755029686,1.032382632255607,1.2009991973829306,0.8269555220513408,1.02513748081838,1.1010557659084186,0.9179429157762716,False,False,False,False
U56,DEFEND,BREADTH,0.5,1260,0.3560810810810811,0.7384733606557375,0.9750372409959904,1.0504591920085775,0.9996883705323817,-0.1488591506056507,-0.20067255315517862,-0.14633503816189464,1.1240317841795113,0.8314983814025171,1.0809433213984527,1.032340871004603,1.2010177686597705,0.8268974820834937,0.9546405680530297,1.1010164961882007,0.9178829221995783,False,False,False,False
U56,DEFEND,SPYTR,0.1,504,0.07657657657657657,0.7123463114754097,1.022601327720833,1.050523287601847,0.9997792953667606,-0.19349375028532878,-0.19407740045780475,-0.14139380106660548,1.0470662811573377,1.004320680193836,1.0809059656121593,1.0324820664703138,1.2009541899346778,0.8270938459228765,1.0551112291323486,1.101149109714345,0.918085881637254,False,False,False,False
U56,DEFEND,SPYTR,0.1,1260,0.05518018018018018,0.7277151639344261,1.0288818568034719,1.0504859629960432,0.999726066533934,-0.19349375028532834,-0.19796124621020217,-0.14430249169292542,1.102455796118634,0.9693076104107582,1.0809284100474246,1.0323992943723221,1.2009917298070218,0.8269786637986468,1.0456565866208192,1.1010714240053439,0.9179668361027246,False,False,False,False
U56,DEFEND,SPYTR,0.2,504,0.14436936936936937,0.715420081967213,0.9557515176800747,1.0505159095717935,0.9997687135811273,-0.193493750285328,-0.1948551630872436,-0.14197601487586164,1.043096891991445,0.8770572890084062,1.0809105399424268,1.032465596507527,1.2009617314370065,0.827070893320353,0.9258443101328724,1.101133663723044,0.9180621563397516,False,False,False,False
U56,DEFEND,SPYTR,0.2,1260,0.11734234234234234,0.7346311475409835,1.0079212343015076,1.0504688232646793,0.9997018864347152,-0.19349375028532834,-0.19970493075459406,-0.14560946300095878,1.1123106104280538,0.9167136385776278,1.0809381003624217,1.0323617752234455,1.2010085018508627,0.8269265408429962,1.0000189092382943,1.1010361569822846,0.917912959782282,False,False,False,False
U56,DEFEND,SPYTR,0.35,504,0.24662162162162163,0.7231045081967212,0.9744457401602918,1.0504972785835422,0.9997421154877324,-0.19349375028532867,-0.19679738605823593,-0.14343050878559394,1.0396331086765942,0.9143696595282624,1.0809217918067295,1.0324242416519485,1.2009805007253134,0.8270133306348625,0.980927337194673,1.1010948512120275,0.9180026633920222,False,False,False,False
U56,DEFEND,SPYTR,0.35,1260,0.22635135135135134,0.7361680327868851,0.8804548738219365,1.050464981651907,0.99969648444443,-0.18839055970939644,-0.2000920732209529,-0.14589973763332653,1.0563600121191057,0.7177840616319471,1.0809402037222493,1.0323534206661413,1.2010122115342103,0.8269149221901269,0.819393274321305,1.1010283009994193,0.9179009502943796,False,False,False,False
U56,DEFEND,SPYTR,0.5,504,0.39234234234234233,0.7315573770491802,0.9499575598385553,1.0504764665275093,0.9997126546240289,-0.1814891837086825,-0.1989302717046939,-0.14502873545014539,1.0011034978785078,0.9016781072778968,1.0809338325254194,1.0323784635294648,1.2010010616826383,0.826949732377464,0.960462015893947,1.101051846900302,0.9179369313240353,False,False,False,False
U56,DEFEND,SPYTR,0.5,1260,0.3835585585585586,0.7377049180327868,0.902694679061762,1.0504611252148939,0.9996910757768696,-0.1479299963491889,-0.2004790910090457,-0.1461899528411803,1.056819788187184,0.7542377620248765,1.0809422867176377,1.0323450564100332,1.2010159165843988,0.8269032960957869,0.8392562864314514,1.1010204334058762,0.9178889324397326,False,False,False,False
U56,DEFEND,XVOL,0.1,504,0.08085585585585586,0.7138831967213114,1.0142625993583352,1.0505196047295293,0.9997740088727696,-0.15018258506647797,-0.19446634427829268,-0.1416849377061672,1.0629392618085456,0.97371405968224,1.080908257774329,1.0324738383990644,1.200957962908021,0.8270823755721584,1.049865723449118,1.1011413934710426,0.9180740248175886,False,False,False,False
U56,DEFEND,XVOL,0.1,1260,0.06689189189189189,0.7246413934426228,1.0116815928880327,1.0504935166636427,0.999736772065147,-0.19349375028532811,-0.19718546426809913,-0.14372122920166042,1.0832803072072072,0.953033972889964,1.0809240085223921,1.0324159348648463,1.2009842484732078,0.8270017816374575,1.0307581993769095,1.1010870511447142,0.9179907287561452,False,False,False,False
U56,DEFEND,XVOL,0.2,504,0.15990990990990991,0.7138831967213114,1.0426576290706602,1.0505196047295293,0.9997740088727696,-0.15419361260178543,-0.19446634427829268,-0.1416849377061672,1.0951386916039565,0.9953106898238763,1.080908257774329,1.0324738383990644,1.200957962908021,0.8270823755721584,1.064062879975069,1.1011413934710426,0.9180740248175886,False,False,False,False
U56,DEFEND,XVOL,0.2,1260,0.13851351351351351,0.728483606557377,1.0249284354326589,1.0504840682502512,0.9997233875124143,-0.18856220931658796,-0.1981551136945755,-0.14444777016367538,1.107921298898668,0.9533033209095694,1.080929501042198,1.0323951307395174,1.2009935981266133,0.8269728817162848,1.034092008912914,1.1010675129770524,0.9179608594900311,False,False,False,False
U56,DEFEND,XVOL,0.35,504,0.2740990990990991,0.7169569672131146,1.0644462707774238,1.0505122037047052,0.99976341165534,-0.1541936126017852,-0.19524385690527846,-0.14226703257881035,1.0809418791629277,1.0499002135848148,1.080912815633247,1.0324573408221585,1.2009654925663462,0.8270594058582912,1.1038993273476259,1.1011259192013336,0.9180502824509961,True,False,True,False
U56,DEFEND,XVOL,0.35,1260,0.24144144144144145,0.7400102459016392,0.9964280194327139,1.0504553149874685,0.999682956356894,-0.15013297517096424,-0.20105938396448952,-0.14662516423885796,1.071933433124482,0.9273909181455504,1.0809453796185744,1.0323324903072217,1.2010214704197926,0.8268858498991264,1.0151546508891485,1.1010086121048395,0.9178708974280007,False,False,False,False
U56,DEFEND,XVOL,0.5,504,0.37635135135135134,0.7261782786885245,0.985618042522637,1.050489744593338,0.9997314208129688,-0.1541936126017851,-0.19757341764522152,-0.14401189016972882,1.0149171193353783,0.9573290049141003,1.080926213641188,1.0324076195457565,1.2009879899339866,0.8269902244111552,1.020864930577847,1.1010792425466416,0.9179787843387613,False,False,False,False
U56,DEFEND,XVOL,0.5,1260,0.345045045045045,0.7461577868852458,0.9096789985183036,1.0504396719864115,0.9996612284453862,-0.1501825850664782,-0.20260546113991962,-0.14778507441137467,1.0266756640154935,0.802408649994035,1.0809534818206976,1.0322988331174165,1.2010362364190685,0.8268392333996653,0.9021364650212188,1.1009769444904902,0.9178227100786783,False,False,False,False
U56,DEFEND,DD,0.1,504,0.10585585585585586,0.710809426229508,1.0118420184771384,1.0505269545949611,0.9997845752250957,-0.18148918370868272,-0.19368833160515675,-0.14110260495405602,1.0488350976685075,0.9831385999303875,1.0809036610313982,1.0324902760761676,1.2009504161125657,0.8271053053989409,1.0608229903930064,1.1011568081478424,0.9180977277271442,False,False,False,False
U56,DEFEND,DD,0.1,1260,0.10427927927927928,0.7123463114754097,0.9464573645346172,1.050523287601847,0.9997792953667606,-0.19349375028532823,-0.19407740045780475,-0.14139380106660548,1.0028268234142566,0.905621803746156,1.0809059656121593,1.0324820664703138,1.2009541899346778,0.8270938459228765,0.9849334185442565,1.101149109714345,0.918085881637254,False,False,False,False
U56,DEFEND,DD,0.2,504,0.18963963963963965,0.7131147540983606,0.9990343326554642,1.0505214482018663,0.99977665375727,-0.15013297517096436,-0.1942718879957801,-0.14153937682031503,1.0101468109753249,0.9910584750242059,1.0809071128515413,1.032477955160293,1.2009560768472367,0.8270881134158833,1.0467088479658093,1.1011452542152291,0.9180799557709499,False,False,False,False
U56,DEFEND,DD,0.2,1260,0.18355855855855857,0.715420081967213,0.9727115123875401,1.0505159095717935,0.9997687135811273,-0.19349375028532867,-0.1948551630872436,-0.14197601487586164,0.989480530182598,0.964539336722064,1.0809105399424268,1.032465596507527,1.2009617314370065,0.827070893320353,1.0437683742512944,1.101133663723044,0.9180621563397516,False,False,False,False
U56,DEFEND,DD,0.35,504,0.32545045045045046,0.7184938524590163,0.8853827836358547,1.050508490340446,0.9997581019803579,-0.15018258506647786,-0.1956324257530211,-0.14255799081813336,0.9796675664810363,0.7968421612386546,1.0809150827990208,1.0324490789556786,1.2009692489637684,0.8270479088160743,0.8560988774345493,1.1011181661397644,0.9180383990527344,False,False,False,False
U56,DEFEND,DD,0.35,1260,0.31036036036036035,0.7261782786885245,1.0143956457345313,1.050489744593338,0.9997314208129688,-0.19349375028532834,-0.19757341764522152,-0.14401189016972882,0.9355883379319071,1.0874007870344347,1.080926213641188,1.0324076195457565,1.2009879899339866,0.8269902244111552,1.1575030657741765,1.1010792425466416,0.9179787843387613,False,False,True,False
U56,DEFEND,DD,0.5,504,0.46824324324324323,0.7254098360655736,0.8320428825542389,1.0504916324249043,0.9997340973506011,-0.1615025083650744,-0.19737945655946543,-0.14386656711649892,0.949504637284113,0.7186877355171203,1.0809251128394246,1.0324117790033642,1.2009861199120435,0.8269960040163712,0.7758914924012434,1.1010831485915877,0.917984757612795,False,False,False,False
U56,DEFEND,DD,0.5,1260,0.4472972972972973,0.7384733606557375,0.9210621555984105,1.0504591920085775,0.9996883705323817,-0.19349375028532834,-0.20067255315517862,-0.14633503816189464,0.9655039242811799,0.88495705111818,1.0809433213984527,1.032340871004603,1.2010177686597705,0.8268974820834937,0.9625324049921382,1.1010164961882007,0.9178829221995783,False,False,False,False
B136,TREND,BREADTH,0.1,504,0.08064879477359765,0.7476923076923073,1.1080345844043908,1.121952760880479,1.056678310603972,-0.2537106610635024,-0.2530075446150267,-0.20880900847578188,1.2301535768114162,0.9975290790673511,1.2311607276667127,1.0240354427217486,1.1578174614759644,0.9694813956461464,1.078022338133953,1.1022163076518274,1.0644337169259268,False,False,False,False
B136,TREND,BREADTH,0.1,1260,0.05474205902230232,0.739230769230769,1.1838321766806303,1.1219444877182,1.0566636460435457,-0.2537106610635025,-0.2504255423159798,-0.2066180829703198,1.3679994736990821,1.024462886156256,1.2310863639574894,1.0240770066302087,1.157756400926025,0.9694992230202871,1.104142641563038,1.1022643032047037,1.0644577193285558,True,True,True,False
B136,TREND,BREADTH,0.2,504,0.1387699932417211,0.7438461538461536,1.1254799955287689,1.121949051774119,1.0566716582246058,-0.2537106610635027,-0.2518346673170392,-0.20781361214229455,1.2337019532051114,1.0245185604440255,1.2311269614421336,1.0240543947499257,1.1577897163545872,0.9694895107093178,1.110667625135574,1.1022381862199602,1.064444643017787,True,True,True,False
B136,TREND,BREADTH,0.2,1260,0.1092588420815499,0.7330769230769228,1.1352088425980265,1.1219382183236526,1.056652916800985,-0.25371066106350215,-0.2485438511699659,-0.2050222554757527,1.3182529278276742,0.9855734348671472,1.2310320957882426,1.0241069546391632,1.157711950481591,0.9695121299297909,1.0671695906657876,1.1022989113391117,1.0644750969152932,True,False,False,False
B136,TREND,BREADTH,0.35,504,0.2547871142149133,0.7369230769230767,1.0625761194949395,1.1219421594788648,1.0566596282109129,-0.23552163690521666,-0.249720290490552,-0.20601988724992626,1.1235977522510048,1.0044182659649956,1.2310660303904728,1.0240882617714886,1.157739735324201,0.9695040683864692,1.091893080641985,1.1022773078081578,1.0644642431157298,False,False,False,False
B136,TREND,BREADTH,0.35,1260,0.23563865735526018,0.7323076923076922,1.116723076782124,1.1219374204785428,1.0566515722868959,-0.22946270025717586,-0.2483084099377545,-0.2048226332666494,1.212825320423473,1.0422329656043934,1.2310253008094605,1.0241106834765354,1.1577063924659625,0.9695137399185284,1.1244654272085226,1.1023032214403299,1.0644772645794762,False,False,True,False
B136,TREND,BREADTH,0.5,504,0.39828790268078396,0.7284615384615383,1.113052280385427,1.1219333884448055,1.05664483698705,-0.20122396720949676,-0.24713043945195678,-0.20382404283835598,1.216506619830533,1.0175829921735269,1.2309912932773557,1.0241292824979833,1.1576785933325722,0.9695217786901528,1.1069735690368074,1.1023247225659354,1.0644880871491815,False,False,True,True
B136,TREND,BREADTH,0.5,1260,0.3926560036044154,0.7269230769230767,1.1072573763622362,1.1219317546360947,1.05664213795848,-0.2106032874878485,-0.24665889409294017,-0.20342438291726195,1.2101547542994784,1.0233054547164528,1.2309776738877518,1.0241366999058414,1.15766747045186,0.9695249900432905,1.1110144425121462,1.1023332988628178,1.064492410245274,False,False,True,False
B136,TREND,SPYTR,0.1,504,0.0765938274386123,0.7476923076923073,1.117963606459988,1.121952760880479,1.056678310603972,-0.2537106610635024,-0.2530075446150267,-0.20880900847578188,1.2301535768114162,1.0169196548983905,1.2311607276667127,1.0240354427217486,1.1578174614759644,0.9694813956461464,1.0961599531684647,1.1022163076518274,1.0644337169259268,False,False,False,False
B136,TREND,SPYTR,0.1,1260,0.055192610948411804,0.7399999999999998,1.156363588220312,1.1219452568932458,1.0566649836250077,-0.2537106610635025,-0.25066052402462247,-0.2068174176652614,1.309860071353687,1.022206093696085,1.231093136562592,1.0240732473870786,1.1577619549863702,0.9694976063573086,1.102116129856093,1.1022599604774521,1.0644555427031068,True,False,False,False
B136,TREND,SPYTR,0.2,504,0.14417661635503493,0.7430769230769229,1.1157907165865146,1.1219482993860865,1.05667032504403,-0.2537106610635027,-0.25159994000011443,-0.20761443710648542,1.2237882047055677,1.0150686693685838,1.2311202011642364,1.0240581727689737,1.157784165177277,0.9694911315012038,1.0988135756153814,1.1022425490060601,1.0644468252085666,False,False,False,False
B136,TREND,SPYTR,0.2,1260,0.11736877675152062,0.7361538461538459,1.12116267426805,1.121941377474996,1.0566582874266524,-0.2537106610635024,-0.24948510450415395,-0.20582042479118134,1.275823081546813,0.995463393073277,1.2310592479429239,1.0240920072483293,1.1577341790149291,0.969505682295492,1.0765759210733392,1.1022816359974892,1.0644664159916417,False,False,False,False
B136,TREND,SPYTR,0.35,504,0.24667717954494256,0.7376923076923074,1.1213670493372054,1.1219429389029976,1.0566609682638224,-0.2537106610635024,-0.24995542555550532,-0.20621931776467917,1.2258468182696987,1.0233922873718744,1.2310728108574756,1.0240845136195207,1.157745291177357,0.969502453824698,1.1036696535768957,1.1022729766813653,1.0644620693359248,False,False,True,False
B136,TREND,SPYTR,0.35,1260,0.2266276188330705,0.7330769230769228,1.1206089622343476,1.1219382183236526,1.056652916800985,-0.21517036210116125,-0.2485438511699659,-0.2050222554757527,1.2127321880016302,1.0458179306734803,1.2310320957882426,1.0241069546391632,1.157711950481591,0.9695121299297909,1.131050409460009,1.1022989113391117,1.0644750969152932,False,False,True,False
B136,TREND,SPYTR,0.5,504,0.39220545167830595,0.7307692307692305,1.0756863980389806,1.121935815535317,1.0566488803515572,-0.2409883744584136,-0.24783737518166282,-0.2044232929779657,1.150174364900065,1.0046808638677327,1.2310117037912927,1.024118131336933,1.1576952741755693,0.9695169573741984,1.0898418553774494,1.1023118309019702,1.0644815963172758,False,False,False,False
B136,TREND,SPYTR,0.5,1260,0.38364496508222573,0.7307692307692305,1.1287853027747108,1.121935815535317,1.0566488803515572,-0.2012239672094971,-0.24783737518166282,-0.2044232929779657,1.1953123272349795,1.074667847222529,1.2310117037912927,1.024118131336933,1.1576952741755693,0.9695169573741984,1.1643117626833643,1.1023118309019702,1.0644815963172758,True,False,True,True
B136,TREND,XVOL,0.1,504,0.08042351881054291,0.746153846153846,1.1338726842729454,1.1219512890533896,1.0566756522093974,-0.24119118985158305,-0.25253854633430795,-0.20841094570338436,1.2248871646739352,1.0481231923322178,1.2311472301239104,1.0240430366119555,1.1578063653377781,0.9694846438294304,1.1276667637592916,1.1022250726808565,1.0644380903936848,True,False,True,False
B136,TREND,XVOL,0.1,1260,0.0738905158819554,0.7438461538461536,1.1074968610454188,1.121949051774119,1.0566716582246058,-0.2537106610635027,-0.2518346673170392,-0.20781361214229455,1.2170527261480455,1.0117227778735949,1.2311269614421336,1.0240543947499257,1.1577897163545872,0.9694895107093178,1.0921023171415463,1.1022381862199602,1.064444643017787,False,False,False,False
B136,TREND,XVOL,0.2,504,0.17120973192160396,0.746153846153846,1.1271283149444498,1.1219512890533896,1.0566756522093974,-0.24119118985158294,-0.25253854633430795,-0.20841094570338436,1.2208654416697116,1.0367494291122128,1.2311472301239104,1.0240430366119555,1.1578063653377781,0.9694846438294304,1.1220963753620679,1.1022250726808565,1.0644380903936848,True,False,True,False
B136,TREND,XVOL,0.2,1260,0.15251182698806037,0.7369230769230767,1.0845515075728003,1.1219421594788648,1.0566596282109129,-0.2539354302609973,-0.249720290490552,-0.20601988724992626,1.1746729530502358,1.0135218375813133,1.2310660303904728,1.0240882617714886,1.157739735324201,0.9695040683864692,1.0936279715497,1.1022773078081578,1.0644642431157298,False,False,False,False
B136,TREND,XVOL,0.35,504,0.2737102951115116,0.7399999999999998,1.1222733403574463,1.1219452568932458,1.0566649836250077,-0.21577027970876161,-0.25066052402462247,-0.2068174176652614,1.1924406566725925,1.0540686302077786,1.231093136562592,1.0240732473870786,1.1577619549863702,0.9694976063573086,1.1366237987077124,1.1022599604774521,1.0644555427031068,True,False,True,False
B136,TREND,XVOL,0.35,1260,0.24892993917548997,0.7292307692307691,1.0905115685623665,1.121934200522884,1.0566461855153244,-0.25240403324736094,-0.24736613589318213,-0.20402382484847137,1.2280089986372809,0.9852250153127395,1.2309980989294689,1.024125568874736,1.1576841541084246,0.969520172222954,1.0666904600729394,1.1023204290748334,1.0644859244265121,False,False,False,False
B136,TREND,XVOL,0.5,504,0.39378238341968913,0.7315384615384614,1.0890053283543522,1.121936619159339,1.0566502268115965,-0.20122396720949698,-0.24807291804204867,-0.20462297910139604,1.1766268454071585,1.0045612059338733,1.2310185031221639,1.0241144086299723,1.157700833758467,0.9695153490266956,1.0904931369514892,1.1023075275276222,1.064479430962474,False,False,False,True
B136,TREND,XVOL,0.5,1260,0.36877675152061273,0.7238461538461536,1.0711335408327165,1.1219284530451479,1.056636730704597,-0.24595188054707073,-0.24571518919866697,-0.20262467941491924,1.2215878741120971,0.9571041229802748,1.2309504102543622,1.0241514976245498,1.157645219766542,0.9695314036349805,1.03748239024472,1.1023504109221116,1.0645010440794613,False,False,False,False
B136,TREND,DD,0.1,504,0.08222572651498085,0.7484615384615382,1.123308975368828,1.1219534923303998,1.0566796384464574,-0.25240403324736127,-0.2532419677902916,-0.2090079919875687,1.2309332064113834,1.0231602454960391,1.2311674737885108,1.0240316403679801,1.1578230085590988,0.9694797703603785,1.1042320692688998,1.102211919377633,1.0644315284721249,True,False,True,False
B136,TREND,DD,0.1,1260,0.0626267177292183,0.7430769230769229,1.1653539970330122,1.1219482993860865,1.05667032504403,-0.25371066106350193,-0.25159994000011443,-0.20761443710648542,1.3561908598586996,0.9990291816145677,1.2311202011642364,1.0240581727689737,1.157784165177277,0.9694911315012038,1.080222581369732,1.1022425490060601,1.0644468252085666,True,False,False,False
B136,TREND,DD,0.2,504,0.13201171435007886,0.7476923076923074,1.1261738204015692,1.1219527608804787,1.056678310603972,-0.22802297304171593,-0.25300754461502695,-0.20880900847578188,1.2282565260321483,1.0263422697727516,1.2311607276667125,1.0240354427217486,1.1578174614759644,0.9694813956461464,1.1127140996776586,1.1022163076518274,1.0644337169259268,True,False,True,False
B136,TREND,DD,0.2,1260,0.10475332282045506,0.7384615384615383,1.0905463633740895,1.1219437151121647,1.0566623076227917,-0.25371066106350226,-0.2501905094951281,-0.20641871633746778,1.2306110387559328,0.9791427203574925,1.2310795888118409,1.024080762066157,1.157750846440932,0.9695008388002168,1.0610472530240638,1.1022686419635759,1.0644598948326514,False,False,False,False
B136,TREND,DD,0.35,504,0.22775399864834422,0.7415384615384614,1.152946348787277,1.1219467844669933,1.05666765631259,-0.2012239672094971,-0.2511303341315174,-0.2072159912495264,1.1874549359695867,1.1187410379319878,1.2311066730958662,1.0240657174809964,1.157773061550062,0.9694943707117125,1.198645665560793,1.1022512627311785,1.0644511863118997,True,False,True,True
B136,TREND,DD,0.35,1260,0.1955395359315161,0.729230769230769,1.1121500823964008,1.121934200522884,1.0566461855153246,-0.22946270025717586,-0.24736613589318246,-0.20402382484847137,1.2461236567537388,1.0037380726474867,1.2309980989294689,1.024125568874736,1.1576841541084248,0.9695201722229538,1.0877551379421495,1.1023204290748334,1.064485924426512,False,False,False,False
B136,TREND,DD,0.5,504,0.3541338139220545,0.736153846153846,1.1073347743251152,1.121941377474996,1.0566582874266526,-0.2012239672094971,-0.24948510450415406,-0.2058204247911809,1.1965318320372837,1.0200319553551294,1.2310592479429239,1.0240920072483293,1.157734179014929,0.9695056822954919,1.1125488959288419,1.1022816359974885,1.0644664159916417,False,False,True,True
B136,TREND,DD,0.5,1260,0.32439738679882857,0.7246153846153843,1.0752813635192948,1.1219292830924312,1.056638083691072,-0.22946270025717574,-0.24595119227674578,-0.20282465325308674,1.2311614161918862,0.9493032763241382,1.2309572305544993,1.0241478024182782,1.1576507828391847,0.9695298016115058,1.0387353575108316,1.1023461375703851,1.064498887372813,False,False,False,False
