panel,arm,window,step,start,n_dec,n_switch,tie_rate,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,unch_full_Sharpe,unch_oos_Sharpe,spy_full_Sharpe,spy_oos_Sharpe,spy_full_MaxDD,spy_full_CAGR,live_full_Sharpe,live_oos_Sharpe,live_full_MaxDD,mean_pick_H,share_outside_L3,keep4a,keep4b,fail4a,fail4b
U56,L3,1008,63,2013-01-15,55,12,0.0,0.15227885624948612,1.1411784006244723,-0.20241628648552001,0.13805872870635771,1.195980174996365,-0.19283275825882573,0.1666682424630892,1.116522058045736,-0.20241628648552012,0.14200657984949716,1.2721418291156823,-0.12893584890394116,0.1565112081550295,1.1081190965831786,-0.20241628648552035,1.1510601723567848,1.1168147903452883,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,62.61818181818182,0.0,False,False,"H1,H2,DD",DD
U56,L3,1008,126,2013-01-15,28,8,0.0,0.15811562121737888,1.1889301704167,-0.20241628648552024,0.13682972225275303,1.2208436527479318,-0.15344467523366256,0.1797873509968715,1.1881683317762792,-0.20241628648552012,0.13483840533357516,1.2121323535244188,-0.1280976161934122,0.16778312995059075,1.1896207674558952,-0.20241628648552035,1.1958701496047883,1.195348508545899,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,59.25,0.0,False,False,"H1,H2,DD",DD
U56,L3,1260,21,2014-01-15,152,16,0.0,0.14433562705725578,1.0682965115085006,-0.20241628648552057,0.10627146691601386,0.8413275308723984,-0.20241628648552057,0.18368436288886492,1.2819166457311624,-0.15119516960797696,0.10191739701286395,0.9263152068574902,-0.12809761619341198,0.15764547796057604,1.1084994579006977,-0.20241628648552001,1.082916428621045,1.1232442291458111,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,56.64473684210526,0.0,False,False,"H1,H2,DD",DD
U56,L3,1260,63,2014-01-15,51,11,0.0,0.14497756937552708,1.0592955903349723,-0.20241628648552012,0.10955756546651396,0.8558400097126938,-0.20241628648552012,0.18150498111749291,1.2500741202688854,-0.15769997963520288,0.10038138845561262,0.9120801782739395,-0.12809761619341198,0.15898861435318135,1.1008599879443135,-0.20241628648552035,1.068818343951123,1.1093418763195597,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,55.1764705882353,0.0,False,False,"H1,H2,DD",DD
U56,L3,1260,126,2014-01-15,26,7,0.0,0.1505639316542975,1.0933452722049457,-0.20241628648552012,0.1104732143416498,0.8612150174397748,-0.20241628648552012,0.1920754953991184,1.3107718454964417,-0.15769997963520332,0.10139487295760063,0.9203739862394121,-0.12809761619341198,0.1660513382028299,1.1412893638609485,-0.20241628648552035,1.0995386129854787,1.1466836837004173,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,58.96153846153846,0.0,False,False,"H1,H2,DD",DD
U56,L7,252,21,2010-01-13,200,70,0.0,0.13353137775448354,1.0017358000372683,-0.23251108697762768,0.1365028127418242,1.1491055307657294,-0.12893584890394094,0.13056912247790797,0.8983291958968741,-0.2325110869776278,0.11888848108633576,1.0130385404575324,-0.12893584890394094,0.144181802605426,1.003055206217265,-0.2325110869776279,1.0489931010086635,1.0527498513290348,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,70.995,0.525,False,False,"H2,DD",DD
U56,L7,252,63,2010-01-13,67,38,0.0,0.13575088149372405,1.0179454992517132,-0.23867701553754417,0.1364165431225639,1.1508968046336265,-0.12893584890394072,0.135085926784694,0.9262688067352804,-0.23867701553754417,0.11872198861308969,1.0163836132955852,-0.12893584890394072,0.14815916408899943,1.027280771099226,-0.23867701553754417,1.0433642357620643,1.0527346387720786,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,70.31343283582089,0.5373134328358209,False,False,"H2,DD",DD
U56,L7,252,126,2010-01-13,34,24,0.0,0.13825454841936402,1.0313291402620675,-0.23867701553754428,0.13544305760193343,1.1522502477056071,-0.1280976161934123,0.14107165575871705,0.9530721709193457,-0.23867701553754428,0.11762080486809601,1.0139470069780157,-0.1280976161934123,0.15333075563199583,1.0509911561888965,-0.23867701553754417,1.0474192565214215,1.0678778247075165,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,65.02941176470588,0.6176470588235294,False,False,"H2,DD",DD
U56,L7,504,21,2011-01-12,188,35,0.0,0.1366919703882623,1.0390162087023593,-0.20241628648552024,0.13278412370231107,1.1251263919932963,-0.13406663549547826,0.14061130632613494,0.9803434082559945,-0.20241628648552035,0.11849648299198257,1.0281355933506517,-0.13406663549547826,0.14804710970146306,1.0514312421181904,-0.2024162864855199,1.064916966080864,1.0816547414290572,0.8599830205064783,0.8747033226162612,-0.3371726770846233,0.14088726162877752,1.1697401695874514,1.2780694840193234,-0.12054947716248876,73.34574468085107,0.48936170212765956,False,False,"H2,DD",DD
U56,L7,504,63,2011-01-12,63,27,0.0,0.1339322048735534,1.0180100940096053,-0.20241628648552024,0.1240845816504279,1.0593994178573571,-0.13852930028976207,0.14386103944108442,0.9958329037937267,-0.20241628648552046,0.10787489577953813,0.9471042754193459,-0.13852930028976207,0.15028720051800093,1.060829180356752,-0.20241628648552046,1.037900775797965,1.0830571001145737,0.8599830205064783,0.8747033226162612,-0.3371726770846233,0.14088726162877752,1.1697401695874514,1.2780694840193234,-0.12054947716248876,71.4920634920635,0.47619047619047616,False,False,"H1,H2,DD",DD
U56,L7,504,126,2011-01-12,32,16,0.0,0.13622379681708985,1.0317940006906696,-0.20241628648552001,0.1277405983596358,1.0844114331658607,-0.12893584890394105,0.14476645796645937,1.0004883407229486,-0.20241628648552046,0.11086703445709345,0.9658855764232122,-0.12893584890394105,0.15213038400077794,1.0720292629674908,-0.20241628648552035,1.0434178647018462,1.0840981485183991,0.8599830205064783,0.8747033226162612,-0.3371726770846233,0.14088726162877752,1.1697401695874514,1.2780694840193234,-0.12054947716248876,75.0625,0.5,False,False,"H2,DD",DD
U56,L7,756,21,2012-01-12,176,32,0.0,0.14963980016360967,1.1254458988155271,-0.20241628648552001,0.13774564040418835,1.186619278988762,-0.17005509316338963,0.1616517587534434,1.0935163687507372,-0.20241628648552012,0.1394176955953772,1.235905530029827,-0.1280976161934122,0.1549162340607415,1.0907893063629406,-0.20241628648552046,1.150890725736143,1.117641749914093,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,-0.12054947716248898,70.72727272727273,0.4943181818181818,False,False,"H1,H2,DD",DD
U56,L7,756,63,2012-01-12,59,17,0.0,0.15100360779675515,1.1316976168187778,-0.20241628648552035,0.14278656827117264,1.2189858815712566,-0.1700550931633894,0.15927523139767552,1.0786715283051524,-0.20241628648552046,0.14390201673254022,1.2625323115410871,-0.12247364388581905,0.15466170803554746,1.0880988334930473,-0.20241628648552012,1.1449885748706912,1.10134889864395,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,-0.12054947716248898,68.01694915254237,0.4915254237288136,False,False,"H2,DD",DD
U56,L7,756,126,2012-01-12,30,17,0.0,0.15048434061272942,1.1267918721397556,-0.2024162864855199,0.14278656827117264,1.2189858815712566,-0.1700550931633894,0.15822975273023343,1.070315617293361,-0.20241628648552024,0.14390201673254022,1.2625323115410871,-0.12247364388581905,0.15387380469544887,1.0814187025821724,-0.20241628648552024,1.1401085822358021,1.0947002660785168,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,-0.12054947716248898,72.0,0.5,False,False,"H2,DD",DD
U56,L7,1008,21,2013-01-15,164,27,0.0,0.15293729169301207,1.1119316479255132,-0.23251108697762757,0.14490365528866334,1.2521737328242826,-0.1700550931633894,0.16102257910713824,1.034573295302531,-0.2325110869776278,0.1435969263943342,1.2657993997420587,-0.10228453911394197,0.15678345811477556,1.0737686279735972,-0.2325110869776278,1.134162351310405,1.097611977176611,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,68.53048780487805,0.573170731707317,False,False,"H2,DD",DD
U56,L7,1008,63,2013-01-15,55,15,0.0,0.15715544522005054,1.139214579299999,-0.2386770155375445,0.14605151158141472,1.2619653497028027,-0.17005509316338974,0.16836041354455533,1.0752483640549917,-0.23867701553754406,0.1498689341643029,1.3195795159974066,-0.10228453911394197,0.16015203968215674,1.0935103709620175,-0.23867701553754417,1.15140994859745,1.106430173172895,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,68.03636363636363,0.5636363636363636,False,False,"H2,DD",DD
U56,L7,1008,126,2013-01-15,28,7,0.0,0.16369091708798456,1.18358380777247,-0.23867701553754417,0.15035280317194055,1.3062466654713125,-0.1700550931633893,0.17717579389566662,1.1229841353547299,-0.23867701553754406,0.15142230707145954,1.339239604325253,-0.10228453911394209,0.16875164665124287,1.1464256541426239,-0.23867701553754417,1.1892813283941976,1.1517577201475484,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,68.71428571428571,0.6071428571428571,False,False,"H2,DD",DD
U56,L7,1260,21,2014-01-15,152,22,0.0,0.14783349261500378,1.065654289346404,-0.2325110869776279,0.11813963350943801,0.8870518782613159,-0.2325110869776279,0.17829654149104424,1.2395739930473577,-0.15119516960797696,0.10863000988451121,0.9818206774389008,-0.1002039519215826,0.16011048486742419,1.092652277600212,-0.23251108697762768,1.0846628987830136,1.1139290937490436,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,67.50657894736842,0.5526315789473685,False,False,"H2,DD",DD
U56,L7,1260,63,2014-01-15,51,15,0.0,0.15192302631240473,1.0729301352696312,-0.23867701553754417,0.12444399775899462,0.9105929990516295,-0.23867701553754417,0.1800557098509863,1.2318801670243142,-0.15769997963520277,0.10950647601056884,0.9794636149162046,-0.10057835866427511,0.1652301432083323,1.1025232774836984,-0.23867701553754417,1.0857601503497236,1.1161144874841298,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,65.74509803921569,0.5490196078431373,False,False,"H2,DD",DD
U56,L7,1260,126,2014-01-15,26,10,0.0,0.15862673440408415,1.1160019659291869,-0.2386770155375444,0.12445897233470249,0.9118895566817461,-0.2386770155375444,0.1938102980595331,1.3160447183797992,-0.1576999796352031,0.10950647601056884,0.9794636149162046,-0.10057835866427511,0.17409520510943777,1.1558646571821212,-0.23867701553754417,1.1243941267510056,1.1639513407184667,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,67.76923076923077,0.5384615384615384,False,False,"H2,DD",DD
U56,L16,252,21,2010-01-13,200,82,0.0,0.12548983688322934,0.944228544958636,-0.23254271037873986,0.12303581008308262,1.038963601800956,-0.13068141873900962,0.12794805262145847,0.880507244811701,-0.2325427103787402,0.09640862366720371,0.8322593997324577,-0.13068141873900962,0.1468826103353431,1.017267144068362,-0.23254271037874008,0.999241718148321,1.0647127584568448,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,70.225,0.79,False,False,"H1,H2,DD",DD
U56,L16,252,63,2010-01-13,67,43,0.0,0.13029570848481087,0.977044296304082,-0.23867701553754417,0.13382977406526697,1.1185759148058039,-0.13779634785121653,0.12677433495541912,0.8757737396781968,-0.23867701553754406,0.10999701158368125,0.9352941042266121,-0.13779634785121653,0.14512492183201253,1.0086982719480673,-0.23867701553754428,1.005851377855346,1.0353068941542762,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,67.28358208955224,0.8059701492537313,False,False,"H2,DD",DD
U56,L16,252,126,2010-01-13,34,30,0.0,0.13512448589126436,1.0036349098611543,-0.23867701553754384,0.13549851486212683,1.125563950563879,-0.1355762882453989,0.13475075831490524,0.9184063619121207,-0.23867701553754428,0.11005280566130327,0.9315419096706519,-0.1355762882453989,0.1535069900776025,1.0534921291151729,-0.23867701553754395,1.023616758020602,1.0725586534783182,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,67.94117647058823,0.8529411764705882,False,False,"H2,DD",DD
U56,L16,504,21,2011-01-12,188,43,0.0,0.1366218293651913,1.0306536734166185,-0.20241628648552024,0.13758519493412757,1.163448330772518,-0.12893584890394072,0.13565976752545406,0.9378359821354495,-0.20241628648552001,0.11730641411730369,1.020243860787576,-0.12893584890394072,0.148685635616435,1.0436559380273092,-0.20241628648552057,1.0623622088900024,1.0726165709652826,0.8599830205064783,0.8747033226162612,-0.3371726770846233,0.14088726162877752,1.1697401695874514,1.2780694840193234,-0.12054947716248876,71.12234042553192,0.7180851063829787,False,False,"H2,DD",DD
U56,L16,504,63,2011-01-12,63,30,0.0,0.1359065680760947,1.0289614124875932,-0.20241628648552001,0.1345483962493761,1.1403886616278829,-0.12893584890394083,0.1372656758100803,0.9519697790156028,-0.20241628648552046,0.11897178159552757,1.0318376086346686,-0.12893584890394083,0.14646543365720133,1.034862443702541,-0.20241628648552001,1.0509455918132666,1.055710717851975,0.8599830205064783,0.8747033226162612,-0.3371726770846233,0.14088726162877752,1.1697401695874514,1.2780694840193234,-0.12054947716248876,69.68253968253968,0.7142857142857143,False,False,"H2,DD",DD
U56,L16,504,126,2011-01-12,32,18,0.0,0.1424698674966267,1.0806152448207205,-0.20241628648552046,0.13640166624275762,1.1591914819941782,-0.12893584890394072,0.14856737011090426,1.029322085019259,-0.20241628648552046,0.11907145347457271,1.038147786193528,-0.12893584890394072,0.15712575553049235,1.1094635957779795,-0.20241628648552012,1.0936505637628933,1.1213624272395732,0.8599830205064783,0.8747033226162612,-0.3371726770846233,0.14088726162877752,1.1697401695874514,1.2780694840193234,-0.12054947716248876,70.875,0.6875,False,False,"H2,DD",DD
U56,L16,756,21,2012-01-12,176,28,0.0,0.15060528224459735,1.1271579817636177,-0.20786194777320288,0.1345460415564539,1.1449839232480783,-0.18369681591839138,0.16688295309104162,1.1265933124047864,-0.2078619477732031,0.1387385625394837,1.2262754613260995,-0.10961276366890216,0.15673728140386167,1.097209020519056,-0.20786194777320277,1.1489562789316317,1.1148380717997541,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,-0.12054947716248898,61.34659090909091,0.7954545454545454,False,False,"H1,H2,DD",DD
U56,L16,756,63,2012-01-12,59,23,0.0,0.1478695362339666,1.1105918636643093,-0.21425695372174502,0.13194833898332758,1.1330019326013918,-0.18369681591839104,0.16400586276291063,1.1074618842049249,-0.21425695372174502,0.13883330897136226,1.2395868868880555,-0.10961276366890171,0.15253022257011462,1.070094548471799,-0.21425695372174514,1.1285700462907577,1.085420605002789,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,-0.12054947716248898,60.08474576271186,0.7966101694915254,False,False,"H1,H2,DD",DD
U56,L16,756,126,2012-01-12,30,14,0.0,0.14808389993336735,1.1164059210789241,-0.21425695372174525,0.13162605169553565,1.1364214216174908,-0.18369681591839093,0.16477199304407453,1.1155024046954407,-0.21425695372174536,0.1350116423495209,1.2134486837004212,-0.09529611301101337,0.15484438575892834,1.0885626771386618,-0.2142569537217448,1.1272217625064151,1.0982699196603192,0.9206063379990956,0.8747033226162612,-0.3371726770846233,0.14848751973526775,1.2657620383706207,1.2780694840193234,-0.12054947716248898,63.93333333333333,0.8666666666666667,False,False,"H1,H2,DD",DD
U56,L16,1008,21,2013-01-15,164,27,0.0,0.15371813642165866,1.119680188942904,-0.23251108697762768,0.13801837328200484,1.2004581262968672,-0.17005509316338996,0.16962517163074686,1.0851942887042982,-0.2325110869776278,0.1357188114095631,1.2052987280321745,-0.10228453911394231,0.1611695826634103,1.1027574843701389,-0.2325110869776279,1.1417694280504946,1.126691997331927,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,64.17682926829268,0.8048780487804879,False,False,"H1,H2,DD",DD
U56,L16,1008,63,2013-01-15,55,13,0.0,0.1547671029685156,1.1250714326683313,-0.23867701553754406,0.1338711120952909,1.1667728540403648,-0.17005509316338996,0.17603569787982587,1.1191066094824675,-0.23867701553754406,0.12976643675413158,1.1588947065205069,-0.10228453911394175,0.1651619677360534,1.124610255022322,-0.2386770155375444,1.135654544442023,1.1354253385892834,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,63.74545454545454,0.8,False,False,"H1,H2,DD",DD
U56,L16,1008,126,2013-01-15,28,7,0.0,0.16069228738445784,1.1677860486975729,-0.23867701553754417,0.13998536807688278,1.2262677711048433,-0.17005509316338974,0.18176296308723727,1.1522168962505825,-0.23867701553754406,0.134160053905364,1.202800673436559,-0.10228453911394197,0.171733548401922,1.16764540590164,-0.2386770155375444,1.1734477536182681,1.171882778973021,0.9044569612878481,0.8747033226162612,-0.3371726770846235,0.14744843811440456,1.2884006412023847,1.2780694840193234,-0.12054947716248876,65.71428571428571,0.8214285714285714,False,False,"H1,H2,DD",DD
U56,L16,1260,21,2014-01-15,152,22,0.0,0.14567602054784667,1.06004988833542,-0.2325110869776279,0.11491919025042185,0.866341254555063,-0.2325110869776279,0.17726122872836325,1.2515155358641763,-0.15119516960797708,0.10943231420019095,0.9790067017905479,-0.11144296871752446,0.15700690999234057,1.0857090364496786,-0.2325110869776279,1.079131697431957,1.1049236460865968,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,59.94736842105263,0.8355263157894737,False,False,"H2,DD",DD
U56,L16,1260,63,2014-01-15,51,14,0.0,0.15157538047229036,1.0756445773031549,-0.23867701553754417,0.12218678519034443,0.8969656035143412,-0.23867701553754417,0.18171445908918926,1.2519524741030876,-0.15769997963520355,0.10594132605830153,0.9436780781814461,-0.11144296871752413,0.16591908007487421,1.1138836222997313,-0.23867701553754428,1.0875842297952172,1.1242262448366407,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,58.568627450980394,0.8431372549019608,False,False,"H2,DD",DD
U56,L16,1260,126,2014-01-15,26,9,0.0,0.15827952781757326,1.1172845469451405,-0.23867701553754406,0.1251527587466883,0.9134428525718283,-0.23867701553754406,0.19235991012714138,1.3197913759741506,-0.15769997963520366,0.10775339707644438,0.9576594273943548,-0.11144296871752446,0.17420397709716906,1.162317331765635,-0.23867701553754417,1.1248020901294342,1.1693419114376487,0.8397490685657273,0.8747033226162612,-0.3371726770846235,0.13792845428721634,1.197486442308766,1.2780694840193234,-0.12054947716248876,63.11538461538461,0.8461538461538461,False,False,"H2,DD",DD
U56,DO_NOTHING,252,21,2010-01-13,200,0,0.0,0.14366101061680947,1.0598616136507457,-0.2569212407170114,0.13314038734892875,1.1166525155623768,-0.12805460843885297,0.15427422787231282,1.0289154489942194,-0.2569212407170117,0.11756021950439588,0.9944096004799142,-0.12805460843885297,0.16281041630091497,1.1065464462272472,-0.2569212407170116,1.0598616136507457,1.1065464462272472,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,63.0,0.0,False,False,"H2,DD",DD
U56,DO_NOTHING,252,63,2010-01-13,67,0,0.0,0.14366101061680947,1.0598616136507457,-0.2569212407170114,0.13314038734892875,1.1166525155623768,-0.12805460843885297,0.15427422787231282,1.0289154489942194,-0.2569212407170117,0.11756021950439588,0.9944096004799142,-0.12805460843885297,0.16281041630091497,1.1065464462272472,-0.2569212407170116,1.0598616136507457,1.1065464462272472,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,63.0,0.0,False,False,"H2,DD",DD
U56,DO_NOTHING,252,126,2010-01-13,34,0,0.0,0.14366101061680947,1.0598616136507457,-0.2569212407170114,0.13314038734892875,1.1166525155623768,-0.12805460843885297,0.15427422787231282,1.0289154489942194,-0.2569212407170117,0.11756021950439588,0.9944096004799142,-0.12805460843885297,0.16281041630091497,1.1065464462272472,-0.2569212407170116,1.0598616136507457,1.1065464462272472,0.8586775885934759,0.8747033226162612,-0.3371726770846235,0.14102364782652743,1.1525257895422025,1.2780694840193234,-0.12054947716248876,63.0,0.0,False,False,"H2,DD",DD
