panel,stat,L,n_windows,window_days,gap,sd,gap_nested,sd_nested,level
B135,KFULL,0.125,8,555,0.04694026083940213,0.04746027612179633,0.017377596474787205,0.04129410404484961,0.1533690811184354
B135,ULCER,0.125,8,555,0.022561145541695207,0.02683329457310813,0.007655943779279958,0.022235798067844204,0.04482857250005349
B135,CALMAR,0.125,8,555,0.7690681765739891,1.1567356762851788,0.70276983045143,1.5668428247826234,1.1244667117876355
B135,Q50,0.25,4,1110,0.013600214621113077,0.02645028106660967,0.010257054239265762,0.01804663538688721,0.020284685928111224
B135,Q75,0.25,4,1110,0.02893727160557024,0.039327194758466945,0.016973057898230975,0.03355324674720741,0.045282491392203125
B135,Q90,0.25,4,1110,0.039119180972514454,0.04560586809865964,0.02606681826374388,0.04157474039418431,0.08450081721260631
B135,Q95,0.25,4,1110,0.04851057782856402,0.04695240250589391,0.024395404729960685,0.044253515577231776,0.10276482179023665
B135,Q99,0.25,4,1110,0.03934866742811805,0.04767228089585458,0.026040343609931405,0.04512661305810532,0.12886909166557006
B135,Q995,0.25,4,1110,0.035793815163205,0.048219777829427886,0.0318864733150475,0.04650570215022322,0.1413684087001314
B135,Q100,0.25,4,1110,0.05082993352173709,0.04893439505389938,0.036627921797728225,0.046342636669226694,0.16754060987410951
B135,K21,0.25,4,1110,0.03850051487084977,0.018102169885960893,0.03126980264407708,0.014072265723532817,0.1346652616937403
B135,K63,0.25,4,1110,0.05395992411521666,0.031835648936598765,0.036627921797728225,0.025525536402055262,0.166788277675287
B135,K126,0.25,4,1110,0.05082993352173709,0.03838830319148134,0.036627921797728225,0.03473541627604792,0.16754060987410951
B135,K252,0.25,4,1110,0.05082993352173709,0.04442595585784888,0.036627921797728225,0.043509679574647665,0.16754060987410951
B135,KFULL,0.25,4,1110,0.05082993352173709,0.04893439505389938,0.036627921797728225,0.046342636669226694,0.16754060987410951
B135,ULCER,0.25,4,1110,0.020692189615509532,0.02848381656920801,0.011601959682255893,0.02370658783557988,0.045867847806559614
B135,CALMAR,0.25,4,1110,0.38218457084141444,0.6503053730181587,0.47925615106282593,0.677191780256142,1.0155815399756511
B135,Q50,0.375,2,1666,0.006376261803064803,0.023669611606451788,0.005860722510673155,0.016985192097874694,0.016770118342578633
B135,Q75,0.375,2,1666,0.02058792119501221,0.04133006940364921,0.015302106940532356,0.03762314936188544,0.04145309905470214
B135,Q90,0.375,2,1666,0.03309111157918401,0.051572330813829614,0.019627520846440982,0.05423240653648321,0.08597485729768575
B135,Q95,0.375,2,1666,0.04217806786778705,0.05460252640872242,0.021115705893590575,0.05752471751928653,0.11027462590215234
B135,Q99,0.375,2,1666,0.05109340146584526,0.057067484366953136,0.02186568018470969,0.060048367872001136,0.13998867558120487
B135,Q995,0.375,2,1666,0.04432132265562549,0.05714358893549461,0.026206889477951786,0.0602211836115921,0.15411183691663016
B135,Q100,0.375,2,1666,0.06260409552682716,0.056668501880073,0.036627921797728225,0.060410432289556185,0.17688271687828183
B135,K21,0.375,2,1666,0.056056846493309664,0.024930426199221048,0.03126980264407708,0.012052525554889492,0.15776771395791767
B135,K63,0.375,2,1666,0.06260409552682716,0.034415193806498864,0.036627921797728225,0.03182186645518639,0.17537805248063681
B135,K126,0.375,2,1666,0.06260409552682716,0.04567622031326221,0.036627921797728225,0.044646330092007226,0.17688271687828183
B135,K252,0.375,2,1666,0.06260409552682716,0.05186629286387795,0.036627921797728225,0.056196254458678256,0.17688271687828183
B135,KFULL,0.375,2,1666,0.06260409552682716,0.056668501880073,0.036627921797728225,0.060410432289556185,0.17688271687828183
B135,ULCER,0.375,2,1666,0.017597958495604128,0.029380115496165263,0.008604978335833811,0.028131931500053137,0.04592033923794231
B135,CALMAR,0.375,2,1666,0.294364550891455,0.5308883922217426,0.35588699741309227,0.5646003144522945,0.9127805972029264
B135,Q50,0.5,2,2221,0.013068038585309638,0.017828573549054594,0.005116761437911621,0.011558355925582043,0.021054017335310093
B135,Q75,0.5,2,2221,0.03297558120095706,0.031211506164940648,0.012798834110362867,0.024673350933321972,0.047583527815224236
B135,Q90,0.5,2,2221,0.049173931456651,0.03998436596746905,0.020364595652802242,0.03560289703274105,0.08710024515827436
B135,Q95,0.5,2,2221,0.04886157372533012,0.04341264667985467,0.01999588311188627,0.039202801324375626,0.10783847688262066
B135,Q99,0.5,2,2221,0.05101238902832931,0.04471252383821541,0.020264795026245022,0.04208580827535306,0.13799267971084217
B135,Q995,0.5,2,2221,0.044748129527959056,0.04469041863566408,0.025292151555922557,0.0420143268021065,0.15307329323057906
B135,Q100,0.5,2,2221,0.06260409552682711,0.04551033131927497,0.036627921797728225,0.04436340023082807,0.17688271687828167
B135,K21,0.5,2,2221,0.056056846493309886,0.023769044228744193,0.03126980264407708,0.012866929863596725,0.1577677139579175
B135,K63,0.5,2,2221,0.06260409552682711,0.02673736203542712,0.036627921797728225,0.024751852250028124,0.17537805248063665
B135,K126,0.5,2,2221,0.06260409552682711,0.033295182869464,0.036627921797728225,0.033280555227756865,0.17688271687828167
B135,K252,0.5,2,2221,0.06260409552682711,0.0409243989479109,0.036627921797728225,0.041142497472691233,0.17688271687828167
B135,KFULL,0.5,2,2221,0.06260409552682711,0.04551033131927497,0.036627921797728225,0.04436340023082807,0.17688271687828167
B135,ULCER,0.5,2,2221,0.023260950581715626,0.02270753776659635,0.00844445901796239,0.018643648090592692,0.047584557082120345
B135,CALMAR,0.5,2,2221,0.32483430483324094,0.40525378003978485,0.3947227463281886,0.4820203011784704,0.9595115373923797
B135,Q50,0.625,1,2776,0.005850699992591135,0.008611571142214206,0.005850699992591135,0.00934045041631483,0.015383715482857607
B135,Q75,0.625,1,2776,0.013256437245881658,0.019654645417693423,0.013256437245881658,0.023121741123792464,0.03778301867413417
B135,Q90,0.625,1,2776,0.009424185021690679,0.028558715954300522,0.009424185021690679,0.033725744770246466,0.08266414390755028
B135,Q95,0.625,1,2776,0.009781850941029874,0.03395777950061053,0.009781850941029874,0.03861544586229661,0.09874947655811184
B135,Q99,0.625,1,2776,0.01975965067823196,0.038366638279279816,0.01975965067823196,0.04438671891392146,0.12857753380168502
B135,Q995,0.625,1,2776,0.018628205426853103,0.03920208741415754,0.018628205426853103,0.0447350375224222,0.13994855740972073
B135,Q100,0.625,1,2776,0.0395367748431904,0.04154985465489394,0.0395367748431904,0.046299809306559754,0.1855985664317653
B135,K21,0.625,1,2776,0.03126980264407708,0.009330135224527136,0.03126980264407708,0.011265041148954394,0.12298049336837114
B135,K63,0.625,1,2776,0.0395367748431904,0.0231425364796724,0.0395367748431904,0.024377527052984235,0.1855985664317653
B135,K126,0.625,1,2776,0.0395367748431904,0.03213172381067489,0.0395367748431904,0.03396142982242297,0.1855985664317653
B135,K252,0.625,1,2776,0.0395367748431904,0.039726712641968975,0.0395367748431904,0.04113071697453211,0.1855985664317653
B135,KFULL,0.625,1,2776,0.0395367748431904,0.04154985465489394,0.0395367748431904,0.046299809306559754,0.1855985664317653
B135,ULCER,0.625,1,2776,0.004384880498145401,0.015290141537629103,0.004384880498145401,0.017833614812348603,0.04282572318372677
B135,CALMAR,0.625,1,2776,0.22663806266504793,0.36609164190277677,0.22663806266504793,0.40240614045518597,0.9346933127522865
B135,Q50,0.75,1,3332,0.005864286580910316,0.009987281272557554,0.005864286580910316,0.009309107148830792,0.017637597488647905
B135,Q75,0.75,1,3332,0.016983154445898596,0.026239564090502192,0.016983154445898596,0.023253499642362684,0.04382894635306217
B135,Q90,0.75,1,3332,0.013472891350341645,0.040534636556194846,0.013472891350341645,0.03739681685964616,0.08635324796419215
B135,Q95,0.75,1,3332,0.020066632959116357,0.04660876201527477,0.020066632959116357,0.044797382922665836,0.10613889364596453
B135,Q99,0.75,1,3332,0.08512724317516732,0.05034418120853435,0.08512724317516732,0.049325064228880854,0.140216590503519
B135,Q995,0.75,1,3332,0.07989606864737636,0.04992114934818475,0.07989606864737636,0.04977491058082763,0.15301361719842543
B135,Q100,0.75,1,3332,0.08858026925592566,0.05113948403120137,0.08858026925592566,0.05109770515997245,0.20740302267849475
B135,K21,0.75,1,3332,0.08084389034254214,0.03372785137697099,0.08084389034254214,0.03346471879050693,0.19255493454746397
B135,K63,0.75,1,3332,0.08858026925592566,0.02920599754305903,0.08858026925592566,0.03265456861206733,0.20740302267849475
B135,K126,0.75,1,3332,0.08858026925592566,0.036814388298627924,0.08858026925592566,0.04003981901218774,0.20740302267849475
B135,K252,0.75,1,3332,0.08858026925592566,0.044814000485550565,0.08858026925592566,0.04556805883042729,0.20740302267849475
B135,KFULL,0.75,1,3332,0.08858026925592566,0.05113948403120137,0.08858026925592566,0.05109770515997245,0.20740302267849475
B135,ULCER,0.75,1,3332,0.01471979396719579,0.020637011888745636,0.01471979396719579,0.019071231597513595,0.04671329917809851
B135,CALMAR,0.75,1,3332,0.21449692028421463,0.2828063401661571,0.21449692028421463,0.28064793309350083,0.7403577242063688
B135,Q50,0.875,1,3887,0.009103838043594159,0.011917025650178957,0.009103838043594159,0.01036093218017253,0.019453644522962388
B135,Q75,0.875,1,3887,0.028837526162794447,0.0270879320229799,0.028837526162794447,0.02500120787655387,0.05042547613296228
B135,Q90,0.875,1,3887,0.05044017274651738,0.04208906314241803,0.05044017274651738,0.03640584777747595,0.08885232195813139
B135,Q95,0.875,1,3887,0.062042278140545734,0.04618157468431873,0.062042278140545734,0.04238126928976003,0.10772415258455732
B135,Q99,0.875,1,3887,0.086657807930734,0.04980368051737876,0.086657807930734,0.04720433332457528,0.1375757468169307
B135,Q995,0.875,1,3887,0.08330442976745486,0.04953229782211611,0.08330442976745486,0.046852836470068,0.1488803159189972
B135,Q100,0.875,1,3887,0.08858026925592566,0.050305029965118354,0.08858026925592566,0.04705262925940085,0.20740302267849475
B135,K21,0.875,1,3887,0.08084389034254214,0.03423347827309846,0.08084389034254214,0.03400035273067262,0.19255493454746397
B135,K63,0.875,1,3887,0.08858026925592566,0.032099374729083606,0.08858026925592566,0.03288069115657477,0.20740302267849475
B135,K126,0.875,1,3887,0.08858026925592566,0.03634172479311314,0.08858026925592566,0.03569170691046606,0.20740302267849475
B135,K252,0.875,1,3887,0.08858026925592566,0.04409918163498002,0.08858026925592566,0.043776171660575694,0.20740302267849475
B135,KFULL,0.875,1,3887,0.08858026925592566,0.050305029965118354,0.08858026925592566,0.04705262925940085,0.20740302267849475
B135,ULCER,0.875,1,3887,0.024358992673201865,0.021343723580729355,0.024358992673201865,0.019130300235647626,0.04816036890491251
B135,CALMAR,0.875,1,3887,0.21425234093556167,0.2568046258939901,0.21425234093556167,0.27077556958496296,0.7397813141112654
B135,Q50,1.0,1,4443,0.008996737301318003,0.009198028302916427,0.008996737301318003,0.009997271324014326,0.02049484203168206
B135,Q75,1.0,1,4443,0.0271616514611972,0.019033273612994245,0.0271616514611972,0.023180226469841327,0.04947925342273496
B135,Q90,1.0,1,4443,0.04590954618856265,0.03036534236349596,0.04590954618856265,0.037819590344204575,0.08749828986209221
B135,Q95,1.0,1,4443,0.059443342561921894,0.03832810325001306,0.059443342561921894,0.04413677537267873,0.10676761348643192
B135,Q99,1.0,1,4443,0.08441288613005091,0.043498473013001124,0.08441288613005091,0.051176734509921586,0.1359120869472666
B135,Q995,1.0,1,4443,0.07844180285117922,0.04332378439284374,0.07844180285117922,0.05150267770475708,0.1491477302916514
B135,Q100,1.0,1,4443,0.08858026925592566,0.046094816705583186,0.08858026925592566,0.05052502076311124,0.20740302267849475
B135,K21,1.0,1,4443,0.08084389034254214,0.032455442025761276,0.08084389034254214,0.03255928995333472,0.19255493454746397
B135,K63,1.0,1,4443,0.08858026925592566,0.027458612677838338,0.08858026925592566,0.028587025079569575,0.20740302267849475
B135,K126,1.0,1,4443,0.08858026925592566,0.0330487798240964,0.08858026925592566,0.03424837082781428,0.20740302267849475
B135,K252,1.0,1,4443,0.08858026925592566,0.037065407980453324,0.08858026925592566,0.04032047203344102,0.20740302267849475
B135,KFULL,1.0,1,4443,0.08858026925592566,0.046094816705583186,0.08858026925592566,0.05052502076311124,0.20740302267849475
B135,ULCER,1.0,1,4443,0.022405099666509692,0.015976441815955474,0.022405099666509692,0.019378654195514034,0.04784239561949634
B135,CALMAR,1.0,1,4443,0.22518148843607955,0.23522034687202673,0.22518148843607955,0.24296816730179652,0.7803555336154125
SMALL663,Q50,0.125,8,492,0.048875612624539905,0.04858225143684001,0.09565559043157429,0.029745219449562713,0.045207988037010774
SMALL663,Q75,0.125,8,492,0.08116204415267902,0.05940946377804094,0.11898876971923261,0.04003204462131985,0.07789566242399965
SMALL663,Q90,0.125,8,492,0.09722357089908651,0.06479626557408763,0.12788162934652297,0.04604379452035878,0.11680422035028881
SMALL663,Q95,0.125,8,492,0.09615232502068503,0.06581999585068644,0.11869350767769776,0.04775342591000338,0.139336050024995
