panel,dial,dial_class,heldout,leg,value,is_default,turnover,sh_full_0,cagr_full_0,dd_full_0,h1_0,h2_0,sh_is_0,sh_oos_0,cagr_oos_0,dd_oos_0,sh_full_10,cagr_full_10,dd_full_10,h1_10,h2_10,sh_is_10,sh_oos_10,cagr_oos_10,dd_oos_10,p4a_full,p4b_full,p4a_oos,p4b_oos,sh_full_25,cagr_full_25,dd_full_25,h1_25,h2_25,sh_is_25,sh_oos_25,cagr_oos_25,dd_oos_25,sh_full_50,cagr_full_50,dd_full_50,h1_50,h2_50,sh_is_50,sh_oos_50,cagr_oos_50,dd_oos_50
u56,n,SELECTION,False,SET,20,True,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,SET,30,False,6.968854059904406,1.2355278942130028,0.14183507612897572,-0.18191197670375892,1.2708512665483436,1.2089524138867078,1.2015172741298679,1.2621993980852628,0.14957883341493394,-0.18191197670375892,1.1736472978584715,0.13390993868522316,-0.1832691110842508,1.2070339665332728,1.1485657245264789,1.1387581207517214,1.2009358898988918,0.14146094052114,-0.18326911108425092,False,True,False,True,1.0806536586088435,0.12212271942114761,-0.1853024471425303,1.1111090730658715,1.0578324538723227,1.0444315303869818,1.1088776731804948,0.12938870983967465,-0.18530244714253052,0.9253273855767132,0.10274237863684355,-0.18868503760033828,0.9508299942702094,0.9063234170279488,0.8868401889770046,0.9551386833116617,0.10954417353246515,-0.18868503760033828
u56,n,SELECTION,False,SET,40,False,4.714115373002674,1.2518686817256937,0.13784928468135083,-0.1764473301135806,1.3560262794038072,1.1626633339954955,1.2783282124853343,1.2316685254267272,0.13802938013353483,-0.1764473301135805,1.208149798937222,0.13250041337207863,-0.1776018368034138,1.3150314946272201,1.1163951489455448,1.238656133049672,1.1848103260298395,0.13218701592194781,-0.17760183680341357,False,True,False,True,1.1424736477500173,0.12452289871393107,-0.17933240290222363,1.2534618860375766,1.0468840575497722,1.1790797247963103,1.1144053353113006,0.12347796924599819,-0.17933240290222352,1.0328029215817491,0.11134825043507779,-0.1822134970322249,1.1506726008746133,0.9308077725968966,1.07963377344684,0.9968173213728105,0.10910705447223168,-0.18221349703222534
u56,n,SELECTION,False,SET,60,False,1.8455565746487859,1.2155758948487088,0.13040362367435776,-0.18253363298299408,1.3060909321101826,1.1394221067158985,1.2276729985300074,1.206302206012346,0.13150230720578304,-0.18253363298299385,1.1979427541096532,0.12831883347057893,-0.18353571695855553,1.2908466079815533,1.1196394170307369,1.2123672807715844,1.1868604816165822,0.1291695785481779,-0.1835357169585553,False,True,False,True,1.1714557275349564,0.1251983436148647,-0.18503835680425584,1.2679640701334696,1.0899163810261427,1.1893936978167958,1.1576455872365028,0.1256787246196569,-0.18503835680425584,1.1272202644817284,0.1200153326226201,-0.18754146047746945,1.2297865276143662,1.0402626215500452,1.1510672058181852,1.1088294794522737,0.11988253967991969,-0.18754146047746967
u56,n,SELECTION,False,WGT,5,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,WGT,10,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,WGT,15,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,WGT,20,True,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,WGT,30,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,WGT,40,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,SELECTION,False,WGT,60,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,volcap,SELECTION,False,FULL,0.3,False,11.527312670629064,1.2188759276891847,0.12155699460265246,-0.1491321346848894,1.343653481045286,1.1058907510500497,1.2547935511964057,1.1911303860042828,0.12059403610000663,-0.14913213468488928,1.1012571529501614,0.10870690024847907,-0.15482624443450477,1.2304583804329627,0.9840317346840174,1.142723597098154,1.0691801815848145,0.10705018426452284,-0.154826244434505,False,False,False,False,0.9243557380193997,0.08970035593737546,-0.16329941651180468,1.0601753204086624,0.800798662295981,0.9741909662685447,0.8857511956223796,0.08703302602919005,-0.16329941651180446,0.6291387036004717,0.058726110811131216,-0.17724188356475157,0.7758351374947532,0.49520304109192637,0.6929166469683387,0.5796742055931869,0.05445225215816585,-0.1772418835647529
u56,volcap,SELECTION,False,FULL,0.45,False,10.1049918238538,1.2887813721941153,0.15240586107297016,-0.19119198917742186,1.3231834910535236,1.26343384776912,1.2471250464493262,1.3214510365181222,0.16259977212598375,-0.1911919891774222,1.2011678432486566,0.1408260279621023,-0.19286538734196035,1.2292430144048396,1.1810579913386914,1.1537499835975322,1.2380064533301962,0.15107896078527028,-0.19286538734196024,False,True,False,True,1.0694127937662474,0.12366876974657703,-0.1953714390833361,1.0879238435053429,1.057211973030655,1.0132999347561082,1.1125384131372897,0.1340060973715127,-0.19537143908333598,0.8492798240009134,0.0956309932277215,-0.19953741729339924,0.8517217789574767,0.8503512047623454,0.7785942429481644,0.9029344159283132,0.10609825160623809,-0.19953741729339936
u56,volcap,SELECTION,False,FULL,0.6,True,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,volcap,SELECTION,False,FULL,0.8,False,9.557408294179703,1.2540588769587167,0.1627043259916503,-0.19695183307122544,1.3748870184460142,1.1638380622704232,1.314703303623692,1.216173993484633,0.1665797227716439,-0.19695183307122577,1.1786871776914276,0.15165207892098476,-0.19803569499771478,1.2928142558330178,1.0934510279033238,1.2328782319388203,1.145066521213454,0.15550565732861488,-0.19803569499771478,False,True,False,True,1.065383975734208,0.13526576961568937,-0.19965965475659553,1.1693613998224524,0.9876858828496834,1.1098202379933915,1.0382020603340325,0.13908672479226936,-0.19965965475659564,0.8761033028263361,0.10845971467590831,-0.2023613702869339,0.9629676184771464,0.8110905408364293,0.9041414264795523,0.8597318744718093,0.11222658331429636,-0.20236137028693402
u56,volcap,SELECTION,False,FULL,1.0,False,9.406987269501736,1.2717352036714142,0.16852095167251924,-0.2141006868587243,1.4045971407813604,1.177613854356875,1.3432143436126949,1.2297871374118756,0.1737921727146361,-0.2141006868587243,1.1989661725121823,0.15758808182076356,-0.21513132000808122,1.3236707876991884,1.110704441594273,1.2624743595734333,1.1620866325148338,0.1628638210562121,-0.215131320008081,False,False,False,False,1.0895726856468329,0.1413757926244712,-0.21667550658566848,1.2019324549176762,1.010163681565349,1.1410376872511419,1.0603420567741018,0.14665731812154048,-0.21667550658566836,0.906801540599292,0.11484663499776437,-0.21924445337552845,0.9983718666240391,0.8422713787049277,0.9380341553279619,0.8904044975124822,0.12013523645286006,-0.21924445337552845
u56,volcap,SELECTION,False,FULL,9.99,False,9.235819104113736,1.2744452501602697,0.17125707740990737,-0.22533385298485598,1.4161988879508198,1.1778604842914602,1.3589816266172035,1.2263000599118359,0.17683383260672358,-0.22533385298485586,1.2039620599214642,0.16049741952284458,-0.22626465822820552,1.3358071554980326,1.1143710877305524,1.2789167166538786,1.161781848246129,0.1661728296906404,-0.22626465822820574,False,False,False,False,1.0980087896235873,0.14453866493971868,-0.22765933399701976,1.2148794834254906,1.018970400196013,1.1585010264303484,1.0648220455793522,0.1503579304768794,-0.22765933399701976,0.9209837828388044,0.11841568544237613,-0.22997971186891486,1.0126869775360365,0.8596498611186167,0.9572143817311468,0.9028679335917901,0.12446395830144952,-0.22997971186891486
u56,volcap,SELECTION,False,SET,0.3,False,11.527312670629064,1.2188759276891847,0.12155699460265246,-0.1491321346848894,1.343653481045286,1.1058907510500497,1.2547935511964057,1.1911303860042828,0.12059403610000663,-0.14913213468488928,1.1012571529501614,0.10870690024847907,-0.15482624443450477,1.2304583804329627,0.9840317346840174,1.142723597098154,1.0691801815848145,0.10705018426452284,-0.154826244434505,False,False,False,False,0.9243557380193997,0.08970035593737546,-0.16329941651180468,1.0601753204086624,0.800798662295981,0.9741909662685447,0.8857511956223796,0.08703302602919005,-0.16329941651180446,0.6291387036004717,0.058726110811131216,-0.17724188356475157,0.7758351374947532,0.49520304109192637,0.6929166469683387,0.5796742055931869,0.05445225215816585,-0.1772418835647529
u56,volcap,SELECTION,False,SET,0.45,False,10.1049918238538,1.2887813721941153,0.15240586107297016,-0.19119198917742186,1.3231834910535236,1.26343384776912,1.2471250464493262,1.3214510365181222,0.16259977212598375,-0.1911919891774222,1.2011678432486566,0.1408260279621023,-0.19286538734196035,1.2292430144048396,1.1810579913386914,1.1537499835975322,1.2380064533301962,0.15107896078527028,-0.19286538734196024,False,True,False,True,1.0694127937662474,0.12366876974657703,-0.1953714390833361,1.0879238435053429,1.057211973030655,1.0132999347561082,1.1125384131372897,0.1340060973715127,-0.19537143908333598,0.8492798240009134,0.0956309932277215,-0.19953741729339924,0.8517217789574767,0.8503512047623454,0.7785942429481644,0.9029344159283132,0.10609825160623809,-0.19953741729339936
u56,volcap,SELECTION,False,SET,0.6,True,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,volcap,SELECTION,False,SET,0.8,False,9.557408294179703,1.2540588769587167,0.1627043259916503,-0.19695183307122544,1.3748870184460142,1.1638380622704232,1.314703303623692,1.216173993484633,0.1665797227716439,-0.19695183307122577,1.1786871776914276,0.15165207892098476,-0.19803569499771478,1.2928142558330178,1.0934510279033238,1.2328782319388203,1.145066521213454,0.15550565732861488,-0.19803569499771478,False,True,False,True,1.065383975734208,0.13526576961568937,-0.19965965475659553,1.1693613998224524,0.9876858828496834,1.1098202379933915,1.0382020603340325,0.13908672479226936,-0.19965965475659564,0.8761033028263361,0.10845971467590831,-0.2023613702869339,0.9629676184771464,0.8110905408364293,0.9041414264795523,0.8597318744718093,0.11222658331429636,-0.20236137028693402
u56,volcap,SELECTION,False,SET,1.0,False,9.406987269501736,1.2717352036714142,0.16852095167251924,-0.2141006868587243,1.4045971407813604,1.177613854356875,1.3432143436126949,1.2297871374118756,0.1737921727146361,-0.2141006868587243,1.1989661725121823,0.15758808182076356,-0.21513132000808122,1.3236707876991884,1.110704441594273,1.2624743595734333,1.1620866325148338,0.1628638210562121,-0.215131320008081,False,False,False,False,1.0895726856468329,0.1413757926244712,-0.21667550658566848,1.2019324549176762,1.010163681565349,1.1410376872511419,1.0603420567741018,0.14665731812154048,-0.21667550658566836,0.906801540599292,0.11484663499776437,-0.21924445337552845,0.9983718666240391,0.8422713787049277,0.9380341553279619,0.8904044975124822,0.12013523645286006,-0.21924445337552845
u56,volcap,SELECTION,False,SET,9.99,False,9.235819104113736,1.2744452501602697,0.17125707740990737,-0.22533385298485598,1.4161988879508198,1.1778604842914602,1.3589816266172035,1.2263000599118359,0.17683383260672358,-0.22533385298485586,1.2039620599214642,0.16049741952284458,-0.22626465822820552,1.3358071554980326,1.1143710877305524,1.2789167166538786,1.161781848246129,0.1661728296906404,-0.22626465822820574,False,False,False,False,1.0980087896235873,0.14453866493971868,-0.22765933399701976,1.2148794834254906,1.018970400196013,1.1585010264303484,1.0648220455793522,0.1503579304768794,-0.22765933399701976,0.9209837828388044,0.11841568544237613,-0.22997971186891486,1.0126869775360365,0.8596498611186167,0.9572143817311468,0.9028679335917901,0.12446395830144952,-0.22997971186891486
u56,volcap,SELECTION,False,WGT,0.3,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,volcap,SELECTION,False,WGT,0.45,False,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,volcap,SELECTION,False,WGT,0.6,True,9.736333572618276,1.2521433080236435,0.15604055273422945,-0.19403000049526498,1.3239448965505056,1.1978166129969567,1.2647273044086826,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1722042536095065,0.1448456117780752,-0.1954636590522868,1.2381156877833255,1.1224909084061712,1.1794130106463176,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.052035152983899,0.12825126879833548,-0.1976115731480601,1.1090202498350463,1.0093025869053276,1.0511135535895986,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8513196560229217,0.10111412929988006,-0.2011845726095547,0.8932404077042289,0.8203451397646362,0.8367150964319261,0.8639134079673304,0.10753089881066313,-0.2011845726095547
