label,origin,k,seed,gate,gate_IS,gate_OOS,conc,conc_IS,conc_OOS,conc_book_pp,conc_dSharpe,conc_se,conc_t,narrow_days,etf_share,small_share,breadth,cvol,mean_vol,rho_bar
U56/k20/s7,U56,20,7,-0.24573314981289207,-0.0747877249389538,-0.33558176466668765,8.101684576721397,2.295868380624908,11.995585439275763,1.8482512002920737,0.07852000513126711,4.8185227952688745,1.6813627165313267,969,0.75,0.0,0.6887100619933237,0.17284983479021881,0.2180202937486257,0.3077204525930507
U56/k20/s8,U56,20,8,-0.07036644923822544,-0.11021525850608827,-0.05190286635617336,13.13087907496506,2.9021649742522744,18.24523612532146,2.728427322405721,0.061537870836504305,6.523035929646734,2.0130011878803473,852,0.6,0.0,0.6520624701955174,0.24700815486244881,0.28700965149291513,0.2432450669687977
U56/k20/s9,U56,20,9,-0.0706033894420457,-0.058967107378125716,-0.07579972925229517,0.5284825939517056,-13.574056046016652,7.101699756648823,0.009756093375137071,-0.09923645471377884,6.38279545511015,0.08279798368418581,865,0.55,0.0,0.6880424415832141,0.2129630195124773,0.279269251229172,0.3257939797013007
U56/k20/s10,U56,20,10,-0.171405357026841,-0.09464422770174863,-0.21052869841561284,5.755054616992957,6.310097404501599,5.4970004661936684,1.1629013311707512,-0.03475557820684305,4.882617301940187,1.1786823052271764,898,0.75,0.0,0.6992250834525513,0.17186292802040895,0.22377125399864023,0.3595020584059321
U56/k20/s11,U56,20,11,-0.08780791667154042,-0.12655136129834332,-0.06732075061420772,3.1908000935313874,-1.5235349369564621,6.489225626807869,0.654592579643851,-0.12080283187888963,4.976217990052529,0.6412098706105327,996,0.6,0.0,0.688960419647115,0.19407589157990113,0.22349774000242761,0.26269408852579634
B136/k20/s0,B136,20,0,-0.028026826711039288,-0.1663691727230001,0.0414811726164257,-1.6240704449495462,-3.945228261811152,-0.2347397516686152,-0.6911849875608017,-0.14638887019311264,3.931477435434727,-0.41309417938194604,1103,0.2,0.0,0.6717811158798283,0.22940119411723103,0.2873047932562069,0.2594336587077866
B136/k20/s1,B136,20,1,-0.1261153573944278,-0.17025794961732732,-0.1030921593075742,5.863241214565072,-2.620747810555173,9.526781929957902,1.2995036385766214,-0.011343697866541547,5.015265896711173,1.1690788355628303,1008,0.2,0.0,0.6834406294706725,0.21142188867540446,0.2781410371106926,0.33828362163556597
B136/k20/s2,B136,20,2,-0.027922588957319805,0.1665854275088574,-0.1311596336032077,-6.320101969786826,-2.577065202667927,-7.716468017623926,-1.4229126396397755,-0.2368551447991264,5.6520490296139885,-1.1181965932483184,795,0.2,0.0,0.6946828803051979,0.21659074896305294,0.27216372052513843,0.3251930783678079
B136/k20/s3,B136,20,3,0.0312588644865226,-0.04984910094745287,0.07435825327848011,-4.928350913683604,0.7100397580687111,-6.7602331150546116,-1.3710114402703328,-0.22371842280250942,5.990953505909853,-0.8226321417487166,942,0.2,0.0,0.6399141630901288,0.2293196804312826,0.31663045245452637,0.3009174179222706
B136/k20/s4,B136,20,4,0.02135504475784833,0.21799405782017067,-0.08247055925757563,1.223923138650393,2.2205241131593625,0.9310339055697342,0.05322518758284927,-0.12513438013806433,5.049465106737915,0.24238669102143356,995,0.2,0.0,0.6434787792083929,0.2485964115280922,0.2989985589791672,0.24663928593121381
B136/k20/s5,B136,20,5,-0.12286949297458472,-0.1522502944945504,-0.10818633087559881,-4.519400260225135,-5.296235573508033,-4.254196663847588,-1.1849267369155743,-0.1577824466820632,4.435346922097719,-1.0189507922612877,888,0.2,0.0,0.7125059608965189,0.1884003156663561,0.26032103849693,0.3817998611869066
B136/k20/s6,B136,20,6,-0.03136327545420481,0.02555218983169527,-0.05997480154480872,-7.069978378848804,3.9521465541794294,-12.394512577265521,-1.9085842541769098,-0.2374710866433234,4.524379385408477,-1.5626404809574785,964,0.35,0.0,0.6777658559847402,0.22008067873388795,0.27536967425482367,0.32061282064472174
B136/k20/s7,B136,20,7,-0.08936224724468467,-0.13221599408386076,-0.06672635816716355,4.676243754776941,9.044068011142944,3.1484039943196978,0.9584722302244844,-0.09862338407558946,4.9908789093421095,0.9369579666667082,984,0.25,0.0,0.6571530758226038,0.2172562895224358,0.25336691572006087,0.23393097567656282
B136/k20/s8,B136,20,8,-0.01696427522317312,-0.028212852888375606,-0.010335549357559093,1.3379267149266765,1.8592833820083785,1.1340941239025233,0.1517894665261616,-0.06681370933869157,5.447225549202651,0.24561617705044697,893,0.25,0.0,0.6544349070100143,0.21203139601797924,0.2764001995033175,0.28403341543410937
B136/k20/s9,B136,20,9,-0.1518806688054546,-0.22144530144845342,-0.11167452286032775,1.137619518216702,-7.144791429794926,4.186931587500724,0.09866492297850513,-0.10953421687743659,5.1161231360598665,0.22235968290099226,851,0.25,0.0,0.6723652837386743,0.1878684095685325,0.24069542250927517,0.31124930042655974
B136/k20/s10,B136,20,10,-0.12804033938143788,-0.27729176660664845,-0.04428929722140096,5.425601810970463,6.263878767012193,5.098928492565824,1.221323194604828,-0.057016263584187876,5.308005903947075,1.0221544416399277,1052,0.35,0.0,0.6437052932761088,0.19684972157037559,0.24767896397998523,0.2900660988934119
B136/k20/s11,B136,20,11,-0.04352869340021681,-0.06967276810949263,-0.02882035773154734,5.794842227372888,3.2960491509694787,6.76479220941115,1.2129494613314422,-0.05347057286875567,4.871181890030188,1.1896172958010762,962,0.3,0.0,0.6439318073438245,0.23117423215255253,0.26589216231137475,0.22295252525827905
SMALL/k20/s0,SMALL,20,0,-0.15906093062877424,-0.022573076479324272,-0.20597354748911817,-13.951837219097325,-6.209217224184959,-18.45022688146944,-4.409537645315013,-0.22654346636197714,9.871565413472352,-1.4133358423636,1181,0.0,1.0,0.3418574153552694,0.43614015402835077,0.6191045000078549,0.09378517661921341
SMALL/k20/s1,SMALL,20,1,-0.2688082372578175,-0.4972635173249579,-0.1570952668136842,4.014557330462784,-3.1029279227027677,7.627549082450785,0.7909156888467711,0.02876305643207333,9.690946576130075,0.4142585349042274,989,0.0,1.0,0.4093705293276109,0.445440721570104,0.5435332468136206,0.1523402639824921
SMALL/k20/s2,SMALL,20,2,-0.2438038287104985,-0.023872885468415594,-0.3543113707352542,-7.365155546426511,15.987081950637242,-19.822939148416587,-1.4966370758892718,-0.11484804710058708,14.89554901619762,-0.4944534463561928,733,0.0,1.0,0.40952551263710063,0.42873363962486266,0.5542682685534259,0.17548854110881465
SMALL/k20/s3,SMALL,20,3,-0.2573016841591574,-0.5115168179370394,-0.12420285812624399,-10.578682957211793,10.383527088319138,-21.202388048314198,-2.5236502203450955,-0.1372812588469621,12.006712761791704,-0.8810640486774822,886,0.0,1.0,0.3658202193609919,0.4752661852607674,0.5639902015887053,0.1517249465389746
SMALL/k20/s4,SMALL,20,4,-0.14932936309825678,-0.3017609523851541,-0.07282419065994755,16.860868769312994,18.90024081676081,15.4035674937409,3.39511494787537,0.16161816704167567,11.631713110277623,1.4495602332570394,823,0.0,1.0,0.37044587505960896,0.44876764929134316,0.5709406238390348,0.1519500216158514
SMALL/k20/s5,SMALL,20,5,-0.4385621232225311,-0.608160974635545,-0.3621204827352317,1.400261645818612,-7.970573610627343,5.686040711634336,0.19709474046054068,0.001764548022683693,11.331338784772278,0.12357424593997367,991,0.0,1.0,0.38825703385789223,0.3707708740897115,0.481738169571807,0.1751284801031461
SMALL/k20/s6,SMALL,20,6,-0.22696978384942595,0.029588889249862693,-0.3696848547370216,-11.847896151873682,-30.86536531106498,-2.038140179627892,-2.646528554149979,-0.17734420351004276,11.486890062872067,-1.0314276611881625,814,0.0,1.0,0.3358130662851693,0.441231104789637,0.572800969137927,0.16085383786548313
SMALL/k20/s7,SMALL,20,7,-0.6147009650850835,-0.37330668359244673,-0.7337959585640679,-8.009464696445884,-0.8414320680723466,-11.207949375242046,-2.377727475974004,-0.15451359333390396,10.933848315831224,-0.7325384864585055,1089,0.0,1.0,0.44421793037672863,0.4307720545354654,0.5336515715199107,0.1346687619640132
SMALL/k20/s8,SMALL,20,8,-0.3641848771359642,-0.37206134956625747,-0.335747740161109,-1.0527640359889912,-15.621723355353764,5.168575349037047,-0.4681480309116173,-0.030965096542824685,11.2828878582107,-0.0933062571585236,1056,0.0,1.0,0.38822126847877925,0.42477625742133623,0.522659544494539,0.17644503413688714
SMALL/k20/s9,SMALL,20,9,-0.4681621690128423,-0.5853581454477571,-0.38457564882684525,1.0636431280583094,-28.21130198939655,11.49033590961758,0.043390143225581365,-0.025515053834352847,13.238989929300418,0.08034171290547353,693,0.0,1.0,0.40723652837386737,0.5003882599170222,0.5696036581529916,0.13252175631977678
SMALL/k20/s10,SMALL,20,10,-0.43346811579641725,-0.6001990322265225,-0.34838818156219103,11.866257172196557,-9.054112329096949,20.22048126589113,2.379850999731743,0.0757091381650743,10.842147940751582,1.0944563048799334,841,0.0,1.0,0.44814020028612306,0.4494612961351375,0.5098656830747976,0.1387151200305344
SMALL/k20/s11,SMALL,20,11,-0.06420960521710917,-0.28527123255977527,0.07935728965169697,10.520279660462759,9.075867707370637,13.028004647427252,2.1034702451265663,0.051549567697733084,13.561181622626808,0.7757642330303791,840,0.0,1.0,0.334620886981402,0.4618968473085807,0.6052009448774376,0.10298112474886424
POOL/k20/s0,POOL,20,0,-0.2722449591915971,-0.21206481646987052,-0.31234144268427977,1.190766545634199,1.6498148257923446,1.0303680968654911,0.07429295423201353,-0.03815029050691701,9.656167472452482,0.1233166832525707,923,0.05,0.7,0.45327849308536,0.4378483143894492,0.5091688579623976,0.11480543115023002
POOL/k20/s1,POOL,20,1,-0.056634681443615054,-0.29958174373532065,0.07577307996265403,5.911249378570934,1.3821319979422475,8.110874486367306,1.1294657437414266,-0.01790648844047349,9.676096403169861,0.6109126172652048,829,0.05,0.75,0.4507033857892227,0.3923304875127961,0.5261599758037757,0.13309219364774802
POOL/k20/s2,POOL,20,2,-0.12659567479502454,-0.13437542910305933,-0.11721746751340772,9.972908313175928,9.522930897824319,10.155463601086554,2.43410075571498,0.02341553415022668,10.63740464257602,0.9375321000067576,1036,0.05,0.8,0.41494992846924184,0.3862021754315965,0.5430657025769123,0.0910399546596234
POOL/k20/s3,POOL,20,3,-0.43234209609703506,-0.5080112832075189,-0.41704772497973874,0.30257738557039326,-4.384491702157732,3.441390799915399,-0.11944819958453277,-0.0394337921773939,9.032874241100922,0.0334973539422946,925,0.15,0.8,0.48111587982832615,0.35419443789306077,0.4620500479630672,0.1593543172799956
POOL/k20/s4,POOL,20,4,-0.2057111487052034,-0.3155512715899571,-0.15062416645914523,8.444775245949986,-0.8470807749318139,11.630252082265953,2.3147353812819356,0.08107367300477797,9.264939593308092,0.9114765574995765,1179,0.05,0.8,0.441618979494516,0.3845877586833272,0.5003299363754385,0.16159906891174702
POOL/k20/s5,POOL,20,5,0.2934366405244395,0.14445582635846088,0.3776719149686174,-8.924130437109516,-14.448421354435423,-7.442204408616722,-2.1240262263865097,-0.19883489103534002,10.50875609676812,-0.8492090172169908,851,0.0,0.85,0.4503218884120172,0.46236957573643006,0.5475986002487455,0.12994078007948506
POOL/k20/s6,POOL,20,6,0.1973033962334837,0.035176926571725,0.2824077517474287,1.9068164996542243,6.29816269095073,0.0031787418508135786,0.27293892415758286,-0.06846055100324755,8.063094427087718,0.2364869364853688,873,0.1,0.7,0.4455650929899857,0.43643549171524954,0.49464217396021315,0.12324577746281368
POOL/k20/s7,POOL,20,7,-0.18869763756106922,-0.27044762444913195,-0.12885900936225114,10.998499741931196,5.314429545886468,14.936566312733483,1.940092231429279,0.0940470977906569,9.00453317483534,1.2214403043867201,755,0.0,0.85,0.3890557939914163,0.38129047956902257,0.50191624487338,0.21247068903443522
POOL/k20/s8,POOL,20,8,-0.24519403188229005,-0.3823904094116383,-0.16064965801406927,-0.024985845402746752,-21.719861398461568,14.47091294399998,-0.12842950205069595,-0.11342305504542505,10.97307782486126,-0.0022770134142434794,739,0.05,0.6,0.4675250357653791,0.39596589143330424,0.47050401695327315,0.10137264607425096
POOL/k20/s9,POOL,20,9,-0.21299037306269825,-0.6129091424814181,0.013555899385799264,6.819784141218653,16.842412791260617,-1.5838044961242261,1.0449692842686054,-0.0004677604095411625,12.224493622395872,0.5578786616342516,717,0.1,0.8,0.388483547925608,0.39829535521587,0.5177009588015917,0.12222472633911848
POOL/k20/s10,POOL,20,10,-0.07040305688897408,0.0006087541239425676,-0.09541965409450637,14.284833922873139,16.412696601975888,13.39794870047884,3.1082114018980533,0.117038418736437,9.461990727374078,1.5097070304186941,911,0.0,0.85,0.4351454458750596,0.3772614621086677,0.4841313722879931,0.1704725101646433
POOL/k20/s11,POOL,20,11,-0.2989329650072142,-0.48333257155136256,-0.20695249199641386,-17.713882117781075,-4.387802107688247,-27.80028854146036,-3.280978344464053,-0.20270541707751805,9.336232787991415,-1.8973265255944862,701,0.1,0.75,0.40968049594659034,0.45488726331745677,0.542036771922046,0.12730120514353732
U56/k36/s0,U56,36,0,-0.09576243116024241,0.01826448241521572,-0.1557562255836341,4.363238557123065,1.9582932969779372,5.691776866154847,0.7426924558312371,-0.04896441998145229,5.731211844114371,0.7613116869172901,770,0.6944444444444444,0.0,0.6633285646161182,0.2093588521861974,0.2478900324943589,0.28699615927619604
U56/k36/s1,U56,36,1,-0.12623046166419694,-0.05438716519198261,-0.1646499428737781,-1.2772474039538084,1.2705485848169573,-2.675935405952446,-0.36026544033497876,-0.13741918404872588,6.236199959227249,-0.2048118104461931,759,0.5833333333333334,0.0,0.651824034334764,0.22659095570530322,0.27010341400124044,0.23438327064424794
U56/k36/s2,U56,36,2,-0.06725890576009452,-0.03755744108384673,-0.08257969400297482,8.073873573231321,1.6186632782318398,11.6776281928081,1.5379417249686327,-0.0068509984939271185,4.8830211399016585,1.6534586564157132,829,0.6111111111111112,0.0,0.6681502675780217,0.19198125983523398,0.24497629137771357,0.26949025441591723
U56/k36/s3,U56,36,3,-0.040109342634361944,-0.000801023165109882,-0.06029203865268906,8.271616805252034,2.275140338403993,12.322671517588297,1.671029196447354,-0.0025000536948543983,4.998437740445042,1.6548404191017412,878,0.6388888888888888,0.0,0.6387498013034495,0.21693771333106618,0.2611392015487406,0.23334760151252232
U56/k36/s4,U56,36,4,0.008980458681432157,-0.04764010941643526,0.037958208556244655,10.630216356319856,7.603569999557784,11.931999735572361,2.0295301358043627,0.03183568149733573,5.207381897978576,2.0413744496915696,798,0.5833333333333334,0.0,0.6845957187516558,0.20791703526324215,0.26109512954871605,0.2838919168291906
U56/k36/s5,U56,36,5,0.03724413222083034,0.08567264205414515,0.011474453074994617,6.9145790869116,-1.5923965564917688,11.504311005190493,1.2452796264203099,-0.04419298753695067,6.089463646627595,1.1354988695500239,779,0.5555555555555556,0.0,0.6428297038096751,0.24261715595042802,0.27283672833080025,0.2332447243831922
U56/k36/s6,U56,36,6,-0.07814799110066573,-0.07340218694925982,-0.08099707779082421,4.777497709418109,4.306669821939484,5.02093712851217,0.8317068695525522,-0.03757152028105826,5.5930701427872,0.8541816189412804,801,0.6666666666666666,0.0,0.6520823398505802,0.20539521341252626,0.2505724336293896,0.26590222125161983
U56/k36/s7,U56,36,7,0.03962240124035077,-0.04440733295958921,0.08380927651514614,8.22833301576001,-3.794762243661746,14.160332756230856,1.5341425224170018,-0.004325452646904315,5.465916397313435,1.505389475002643,790,0.6666666666666666,0.0,0.6594539818788746,0.20838502892039426,0.2606217362019961,0.2718741432362917
U56/k36/s8,U56,36,8,-0.04591201983274562,-0.10892542303677244,-0.013427710871011023,5.846537620402768,-2.4539014725028165,11.058039919898583,1.0608967288082132,-0.049232163496957915,5.148678101106222,1.135541493484824,783,0.7222222222222222,0.0,0.6626993588724633,0.20950696810402053,0.23999585769026918,0.25704847621205723
U56/k36/s9,U56,36,9,-0.0736382060635512,-0.025373703543417836,-0.09863863949337759,3.4527224641143217,-1.5211396573867382,6.264832356012709,0.5486190464915118,-0.051008039939293814,4.517707386921445,0.7642642978847622,850,0.6388888888888888,0.0,0.6626066338155037,0.2237222501495039,0.25872295008589724,0.23085631615202995
U56/k36/s10,U56,36,10,0.018080763686861623,0.037955343732338664,0.00710009026017322,7.477507636828413,0.6019315330409942,11.505755468627532,1.431872890691988,-0.0008425650182786182,4.787969959726334,1.5617281853739544,831,0.6666666666666666,0.0,0.6668918560907116,0.21164314919382143,0.2444258024521711,0.26916110298984164
U56/k36/s11,U56,36,11,0.0015516750818656,-0.005608756862679587,0.0052174530331461355,9.46100980566848,5.437019704237847,11.422524693821048,1.8408828133345017,0.010659452231614353,5.278467352183132,1.7923781989018996,830,0.6388888888888888,0.0,0.6629377947332167,0.2283477893535053,0.2665033613711202,0.26677589944795155
B136/k36/s0,B136,36,0,-0.0746734336837862,-0.0763122468411217,-0.07710661876854696,-1.25941320711694,1.8200776481555725,-2.537074306644899,-0.5369741671495681,-0.15636622002076317,4.5946237311884355,-0.2741058421319699,931,0.25,0.0,0.6311132305409844,0.22914337542713303,0.2759386871488568,0.2221711600689798
B136/k36/s1,B136,36,1,-0.061715143957357665,-0.09669016387762053,-0.042476497474907116,-0.6590377326847132,-5.97056045869347,1.9923627742227779,-0.3597734253178252,-0.11417256632618322,3.911793821595086,-0.16847455738758282,913,0.3055555555555556,0.0,0.6594539818788746,0.20072565761221414,0.25366736060920764,0.3154033322139298
B136/k36/s2,B136,36,2,-0.0605281643002038,-0.07983288350839202,-0.05162471244815725,1.4107872163108146,2.5315224772260776,0.8793417861348679,0.1077837743942641,-0.09200030936890502,4.411037092821854,0.3198311840556974,914,0.3055555555555556,0.0,0.6297488475600064,0.24214971759175366,0.2938415133445163,0.24322349374534008
B136/k36/s3,B136,36,3,-0.019807318203231228,-0.061476943242001925,0.003962104758902463,-1.1232248097322504,-0.43769608093679735,-1.3527778087200741,-0.4022796923778647,-0.12586018884652905,3.999180547573216,-0.28086374105161266,877,0.2222222222222222,0.0,0.6705677422773274,0.20642335373426066,0.262744731336404,0.31778435403396516
B136/k36/s4,B136,36,4,-0.06514594913327865,-0.16220265549891555,-0.011145835488225453,-6.0245090375768084,-2.581658155669498,-7.228343720946424,-1.3632949501438336,-0.20377160713891362,5.151918904477854,-1.1693718688662844,799,0.2222222222222222,0.0,0.669097387802681,0.21359427661209,0.27824599877725187,0.27888993134348106
B136/k36/s5,B136,36,5,-0.12591711281849582,-0.21362896871481074,-0.07969524189963706,-4.874607159851148,2.4817645537846844,-7.468824337010801,-1.1891507678187327,-0.1881168298001068,5.234847939605192,-0.9311840985812448,817,0.19444444444444445,0.0,0.6453134106925237,0.22447315493708345,0.2824470451966381,0.3052900509597314
B136/k36/s6,B136,36,6,-0.1643568124606949,-0.16756680454668949,-0.1660765865959033,0.42290502545332137,0.41908836564925656,0.42444371035070827,-0.054517281333737705,-0.08401231861822533,4.2706052804679855,0.09902695231224418,891,0.3055555555555556,0.0,0.6787606633815505,0.2182556681373915,0.2674091494176257,0.28265923753481537
B136/k36/s7,B136,36,7,-0.03909801089084286,-0.07504942365341294,-0.018713070029642953,4.958917306647496,7.894459307118456,3.4859042671254623,0.9450999522245715,-0.03265879988738374,4.6918770611950755,1.0569154395926141,841,0.3055555555555556,0.0,0.6722699093943729,0.22188392393968348,0.2636102537507768,0.2903612721736581
B136/k36/s8,B136,36,8,-0.10076573701727731,-0.02661718475934971,-0.13871166699594972,-4.718156849677365,-10.286223317831631,-2.7939669349729677,-1.1039258845491553,-0.15007789890998757,5.344088615031728,-0.8828739920977814,806,0.25,0.0,0.6511352196259207,0.23761476359772474,0.29017537096067586,0.2845742516337686
B136/k36/s9,B136,36,9,0.0071208345198687795,-0.016436951280004664,0.018284647240891072,2.6143809755613048,6.057110507233636,1.3300814823007263,0.30541335935933966,-0.05461746041497606,5.0836298411934395,0.5142744568805091,703,0.25,0.0,0.6144359667249509,0.23099582320873988,0.28944644366386774,0.24716071436316603
B136/k36/s10,B136,36,10,-0.0806891763443145,-0.024310718067930726,-0.11229305389146538,-1.313959299642908,0.7353453161596719,-2.262057124769964,-0.5956517165153113,-0.12234008773988869,3.9768685701550774,-0.3304004838137435,1018,0.2777777777777778,0.0,0.6750185450113919,0.2059284344253412,0.25701004719778114,0.297322702621781
B136/k36/s11,B136,36,11,-0.03203302673982833,-0.025702069540957773,-0.0360704062610242,-6.977064899113208,0.7669213269288536,-10.014761153527498,-2.0365583750340788,-0.27344306978031263,4.180906666235171,-1.6687923113566956,1008,0.2222222222222222,0.0,0.6734024797329519,0.21294905004653228,0.26694589159605786,0.26305454623185703
SMALL/k36/s0,SMALL,36,0,-0.35331836573343806,-0.37491514472533377,-0.3431423090420561,-9.558640680539861,10.65689184997542,-16.331013387580164,-2.0763930805184914,-0.16213704357751815,10.470445987443602,-0.9129162876159049,797,0.0,1.0,0.4269723944258994,0.43429329907416986,0.5229900638689559,0.13915573409741233
SMALL/k36/s1,SMALL,36,1,-0.23440444070242605,-0.4010686461917795,-0.16522029082473477,-2.2512497706983,-8.638840647095657,0.2810050486142319,-0.7923741735718655,-0.056587176640679,9.545284654627705,-0.235849411741415,1018,0.0,1.0,0.3911805224394638,0.45196264334152125,0.5641200621448763,0.12726511846549887
SMALL/k36/s2,SMALL,36,2,-0.21417230189970765,-0.1962673767029346,-0.22140208272678047,6.539357581533927,-3.0648789317093597,10.648552734012174,1.2413867969552879,0.03646548168219968,10.253897635065451,0.6377435989970448,851,0.0,1.0,0.3678071848672707,0.44686049951398543,0.5629132022132741,0.1316651996509162
SMALL/k36/s3,SMALL,36,3,-0.19791768715801433,-0.27673189583531216,-0.1623310048405811,-11.953072225505718,-29.88317350882254,-4.727005041645454,-2.380514180323284,-0.13687175328828585,12.248416477201424,-0.9758871481676472,745,0.0,1.0,0.38447120224659564,0.4835000138955295,0.5795969235902141,0.1357794488407973
SMALL/k36/s4,SMALL,36,4,-0.07023453982111572,-0.37153059812945904,0.08020106169430152,7.760717040884724,3.594820888587676,10.031709040574437,1.5748413924769222,-0.062482124171434616,14.482598832034189,0.5358649459873683,890,0.0,1.0,0.36570762464896944,0.45929694700923523,0.5588310735828399,0.1300835389162339
SMALL/k36/s5,SMALL,36,5,-0.13499173093910755,-0.25913383688551506,-0.06803019959405665,-14.905787491490145,-30.870442326882447,-9.650755274840176,-2.5165169472757425,-0.17257039515150177,14.959708375516174,-0.9963955925695531,638,0.0,1.0,0.39698908493615215,0.4941599212208283,0.5833165956580995,0.13163224646010807
SMALL/k36/s6,SMALL,36,6,-0.43289486621197765,-0.5434018363148232,-0.3613131459048183,29.312553752147082,30.23497882855749,28.86350300501016,5.315201792714303,0.2297654332410753,13.7644678786558,2.1295813256683385,733,0.0,1.0,0.38453743443013827,0.4729855109364652,0.5577755562172108,0.14929690887705974
SMALL/k36/s7,SMALL,36,7,-0.22968677798099346,-0.4031906631192733,-0.152083947923289,7.148466358164465,-16.833507821976866,24.706697454339366,1.1186509893852936,0.03522870619837584,14.06646838520453,0.508191975583822,679,0.0,1.0,0.3488382875006623,0.4571655719860178,0.5800217573555602,0.1441509059781927
SMALL/k36/s8,SMALL,36,8,-0.14391771971694728,0.07708049965749131,-0.26832193823159395,2.477792452882771,-12.499345015129558,9.173775444968573,0.3522563669752949,-0.006030799620551974,10.534296278812187,0.23521195790424063,793,0.0,1.0,0.3383471096275102,0.47428450473526473,0.5879413062405437,0.13818375208340933
SMALL/k36/s9,SMALL,36,9,-0.19348861860412642,-0.08851336126133136,-0.2353435063032397,11.75738079878729,8.193815972000994,13.485530965623452,2.5034887078852646,0.10098346454730195,9.506976953921718,1.2367107710235121,888,0.0,1.0,0.3966248079266677,0.4117371623592526,0.5265937308911376,0.1534398757871105
SMALL/k36/s10,SMALL,36,10,-0.09683110626623237,-0.21832321219337503,-0.04082707136393615,-5.857937044485405,6.758962818752262,-11.829936313084566,-1.118972365673987,-0.08554656737374089,13.72711160049313,-0.42674214466756183,663,0.0,1.0,0.34865283738674296,0.4945576004772459,0.5992304394568446,0.11550411575259804
SMALL/k36/s11,SMALL,36,11,-0.4725743384809135,-0.42915277823525205,-0.49769562869205236,5.787473018502967,2.9105695628653794,7.633694540468655,1.2253971401140917,0.06378358049700358,9.129237512859495,0.6339492219750773,944,0.0,1.0,0.36462141683887034,0.4703005851922809,0.5793621342451692,0.14290837663230818
POOL/k36/s0,POOL,36,0,-0.2755384120522872,-0.1137499894428694,-0.3532271124983415,10.334082412491648,16.503237702683037,5.85918151017253,2.003482730288962,0.06064538443115952,7.680593801426042,1.3454796178093598,823,0.08333333333333333,0.8055555555555556,0.4173157420653844,0.38700944945705906,0.4969673220319691,0.15060576012557206
