panel,gross,q,con,cad,arm,bps,CAGR,Sharpe,MaxDD,pass4a,pass4b
U56,0.375,0.1,RESPREAD,Q,MOM,0,0.11926533224994018,1.0883049937895328,-0.15221300678950989,False,True
U56,0.375,0.1,RESPREAD,Q,MOM,25,0.11554613498203126,1.0577283963857325,-0.15412254478201914,False,True
U56,0.375,0.1,DEGROSS,D,MA-DIST,0,0.011469765482273742,1.157809475436773,-0.016816417142809237,False,False
U56,0.375,0.1,DEGROSS,D,MA-DIST,25,0.007282999320187278,0.7380662909815539,-0.01742274057005455,False,False
U56,0.375,0.1,DEGROSS,D,MOM,0,0.013406181986173937,1.2430167609664513,-0.01428788509849599,False,False
U56,0.375,0.1,DEGROSS,D,MOM,25,0.01003415561936749,0.9327060855519225,-0.015516324687229188,False,False
U56,0.375,0.1,DEGROSS,W,MA-DIST,0,0.011927076738128095,1.1951548531649951,-0.014364463193042964,False,False
U56,0.375,0.1,DEGROSS,W,MA-DIST,25,0.010168869210420706,1.0207390425336278,-0.01452368134567994,False,False
U56,0.375,0.1,DEGROSS,W,MOM,0,0.013204766710185334,1.2302551064083875,-0.01522962206524836,False,False
U56,0.375,0.1,DEGROSS,W,MOM,25,0.011737642745180299,1.0948831589253576,-0.015560674579300438,False,False
U56,0.375,0.1,DEGROSS,M,MA-DIST,0,0.013093353193617707,1.2681181897560436,-0.015565947063676422,False,False
U56,0.375,0.1,DEGROSS,M,MA-DIST,25,0.012307929290688246,1.1927713149430004,-0.015604683235259542,False,False
U56,0.375,0.1,DEGROSS,M,MOM,0,0.01330838101432752,1.2360651277276944,-0.014270455383004976,True,False
U56,0.375,0.1,DEGROSS,M,MOM,25,0.012712474133167007,1.181599942298108,-0.014380386871203354,False,False
U56,0.375,0.1,DEGROSS,Q,MA-DIST,0,0.013111233858273286,1.1725321267449946,-0.019592503170332565,False,False
U56,0.375,0.1,DEGROSS,Q,MA-DIST,25,0.012680016557330198,1.1341798400087493,-0.019879520480969637,False,False
U56,0.375,0.1,DEGROSS,Q,MOM,0,0.011971730993950214,1.0681933086461595,-0.015653555444621214,False,False
U56,0.375,0.1,DEGROSS,Q,MOM,25,0.011623343756981708,1.0374015723171537,-0.01586604886472809,False,False
U56,0.5,0.1,RESPREAD,D,MA-DIST,0,0.1553336487319834,1.1698719093264345,-0.2223705311339491,False,False
U56,0.5,0.1,RESPREAD,D,MA-DIST,25,0.09434084425226619,0.7545464921123924,-0.22915063306042283,False,False
U56,0.5,0.1,RESPREAD,D,MOM,0,0.182895316287214,1.2524916307167597,-0.19581435808556047,False,True
U56,0.5,0.1,RESPREAD,D,MOM,25,0.13281920109722378,0.9477459499574891,-0.19650576311482382,False,True
U56,0.5,0.1,RESPREAD,W,MA-DIST,0,0.16304800170125722,1.2117865613352825,-0.19309865804657733,False,True
U56,0.5,0.1,RESPREAD,W,MA-DIST,25,0.13697382553053816,1.0398700921846051,-0.19496583680176094,False,True
U56,0.5,0.1,RESPREAD,W,MOM,0,0.1803906327134901,1.2421638832814543,-0.19687933692029713,False,True
U56,0.5,0.1,RESPREAD,W,MOM,25,0.15846821289457336,1.1096673466691245,-0.19711356776895572,False,True
U56,0.5,0.1,RESPREAD,M,MA-DIST,0,0.18189742680748489,1.2949285447903476,-0.20250009789877654,False,False
U56,0.5,0.1,RESPREAD,M,MA-DIST,25,0.17009447673075684,1.221205003317952,-0.2029400204617826,False,False
U56,0.5,0.1,RESPREAD,M,MOM,0,0.18182032407637205,1.2497557267247568,-0.18464959531804304,False,True
U56,0.5,0.1,RESPREAD,M,MOM,25,0.17287406523282067,1.1963827460932697,-0.1851007509503012,False,True
U56,0.5,0.1,RESPREAD,Q,MA-DIST,0,0.18059857773281185,1.2205561976092063,-0.23844560403009818,False,False
U56,0.5,0.1,RESPREAD,Q,MA-DIST,25,0.1741966652840432,1.182774894206448,-0.23844560403009818,False,False
U56,0.5,0.1,RESPREAD,Q,MOM,0,0.15883600977954515,1.0925691774056152,-0.20070347207077055,False,True
U56,0.5,0.1,RESPREAD,Q,MOM,25,0.15375768613690055,1.0621390252752578,-0.201808254270059,False,True
U56,0.5,0.1,DEGROSS,D,MA-DIST,0,0.015299986237978791,1.1578094754367727,-0.022374839879948816,False,False
U56,0.5,0.1,DEGROSS,D,MA-DIST,25,0.009703229333985597,0.7382784241782473,-0.023178262189629595,False,False
U56,0.5,0.1,DEGROSS,D,MOM,0,0.01788838618472388,1.243016760966451,-0.019028694674879998,False,False
U56,0.5,0.1,DEGROSS,D,MOM,25,0.013378354583214014,0.9329359356597178,-0.020654441437977678,False,False
U56,0.5,0.1,DEGROSS,W,MA-DIST,0,0.01591262472879995,1.1952515752865576,-0.019120001455430802,False,False
U56,0.5,0.1,DEGROSS,W,MA-DIST,25,0.01356120525578719,1.0209316595781202,-0.019331198110003167,False,False
U56,0.5,0.1,DEGROSS,W,MOM,0,0.017620784081118224,1.2303873405072403,-0.02026455063375765,False,False
U56,0.5,0.1,DEGROSS,W,MOM,25,0.015658202297715862,1.0951254299358273,-0.02070342639533851,False,False
U56,0.5,0.1,DEGROSS,M,MA-DIST,0,0.017474930425815938,1.2685444671764865,-0.020699601271931045,False,False
U56,0.5,0.1,DEGROSS,M,MA-DIST,25,0.01642407652642852,1.1932395447282576,-0.020750945404264365,False,False
U56,0.5,0.1,DEGROSS,M,MOM,0,0.01775998999537065,1.2364093179510502,-0.01898430594475431,True,False
U56,0.5,0.1,DEGROSS,M,MOM,25,0.016962852162715647,1.181990304151078,-0.019130193588118183,False,False
U56,0.5,0.1,DEGROSS,Q,MA-DIST,0,0.017488924928662497,1.1733421559187287,-0.02600481933524501,False,False
U56,0.5,0.1,DEGROSS,Q,MA-DIST,25,0.01691222015804894,1.1350030896616887,-0.026417967007434817,False,False
U56,0.5,0.1,DEGROSS,Q,MOM,0,0.015962417658962114,1.0689751404407455,-0.020835424661919677,False,False
U56,0.5,0.1,DEGROSS,Q,MOM,25,0.015496745291460723,1.0381975552493417,-0.021117438914639797,False,False
U56,0.75,0.1,RESPREAD,D,MA-DIST,0,0.23382381992234502,1.1698719093264345,-0.3184360284593156,False,False
U56,0.75,0.1,RESPREAD,D,MA-DIST,25,0.13775313697548963,0.7560177483815838,-0.3273147156667995,False,False
U56,0.75,0.1,RESPREAD,D,MOM,0,0.2767326022944736,1.2524916307167597,-0.28523577847195536,False,False
U56,0.75,0.1,RESPREAD,D,MOM,25,0.19704583643179685,0.9497618602792138,-0.2858828015328363,False,False
U56,0.75,0.1,RESPREAD,W,MA-DIST,0,0.24648428066056538,1.2135345741453203,-0.279073664532678,False,False
U56,0.75,0.1,RESPREAD,W,MA-DIST,25,0.2050043490647402,1.042401121272684,-0.2815876833541302,False,False
U56,0.75,0.1,RESPREAD,W,MOM,0,0.27360039623750376,1.244758839052165,-0.28442614399588273,False,False
U56,0.75,0.1,RESPREAD,W,MOM,25,0.23855678123209945,1.1133287921277766,-0.2847116697301242,False,False
U56,0.75,0.1,RESPREAD,M,MA-DIST,0,0.27739289623151486,1.3015056549177575,-0.2887416276413426,False,False
U56,0.75,0.1,RESPREAD,M,MA-DIST,25,0.2584509158082662,1.2282563276829643,-0.289321917486671,False,False
U56,0.75,0.1,RESPREAD,M,MOM,0,0.27654441948837793,1.2550265157730296,-0.2676409938072627,False,False
U56,0.75,0.1,RESPREAD,M,MOM,25,0.26222253708624366,1.2021709121427544,-0.2688434071005308,False,False
U56,0.75,0.1,RESPREAD,Q,MA-DIST,0,0.27261296184608064,1.231330941791766,-0.33019617151166925,False,False
U56,0.75,0.1,RESPREAD,Q,MA-DIST,25,0.26244011526630917,1.1937394026451726,-0.33019617151166913,False,False
U56,0.75,0.1,RESPREAD,Q,MOM,0,0.23740567241958654,1.0991030828761827,-0.29997932150706574,False,False
U56,0.75,0.1,RESPREAD,Q,MOM,25,0.22941815099952145,1.0689339689357948,-0.29997932150706563,False,False
U56,0.75,0.1,DEGROSS,D,MA-DIST,0,0.022970448397912513,1.157809475436773,-0.03342144600379471,False,False
U56,0.75,0.1,DEGROSS,D,MA-DIST,25,0.014532056207765542,0.7386955851878619,-0.034611690269810036,False,False
U56,0.75,0.1,DEGROSS,D,MOM,0,0.026872492395659364,1.2430167609664513,-0.028477317067195362,False,False
U56,0.75,0.1,DEGROSS,D,MOM,25,0.020065378575222503,0.9333894867158528,-0.03087981616594271,False,False
U56,0.75,0.1,DEGROSS,W,MA-DIST,0,0.023898138157655513,1.1954447175063296,-0.028582375056895093,False,False
U56,0.75,0.1,DEGROSS,W,MA-DIST,25,0.02034954181199078,1.0213141915565782,-0.02889590556980315,False,False
U56,0.75,0.1,DEGROSS,W,MOM,0,0.02647404903218309,1.230651544477395,-0.03027238010933686,False,False
U56,0.75,0.1,DEGROSS,W,MOM,25,0.023510887984341533,1.0956075883174365,-0.03092316201383072,False,False
U56,0.75,0.1,DEGROSS,M,MA-DIST,0,0.026263590601419473,1.269392058220752,-0.03088570951498104,False,False
U56,0.75,0.1,DEGROSS,M,MA-DIST,25,0.0246764144095748,1.1941705759615042,-0.030961821660446143,False,False
U56,0.75,0.1,DEGROSS,M,MOM,0,0.02668620624049378,1.2370937363455647,-0.028348193985079595,True,False
U56,0.75,0.1,DEGROSS,M,MOM,25,0.0254826637206933,1.182765016709386,-0.028565053302915033,False,False
U56,0.75,0.1,DEGROSS,Q,MA-DIST,0,0.02625503279498176,1.174939189716007,-0.03874058713443884,False,False
U56,0.75,0.1,DEGROSS,Q,MA-DIST,25,0.02538472303777972,1.1366265528429316,-0.03936490599174436,False,False
U56,0.75,0.1,DEGROSS,Q,MOM,0,0.023943771646442125,1.0705063103488432,-0.03114542331825154,False,False
U56,0.75,0.1,DEGROSS,Q,MOM,25,0.023241800001154722,1.039757501059094,-0.03156453208422216,False,False
U56,1.0,0.1,RESPREAD,D,MA-DIST,0,0.31195865444079374,1.1698719093264345,-0.40520276352683215,False,False
U56,1.0,0.1,RESPREAD,D,MA-DIST,25,0.177524144986571,0.755922138578845,-0.41557943493544236,False,False
U56,1.0,0.1,RESPREAD,D,MOM,0,0.37098880335704276,1.2524916307167597,-0.3686758571626254,False,False
U56,1.0,0.1,RESPREAD,D,MOM,25,0.25821387206871393,0.9500707708334535,-0.3693102830102152,False,False
U56,1.0,0.1,RESPREAD,W,MA-DIST,0,0.3303897205861701,1.2152509908519056,-0.3584542759099002,False,False
U56,1.0,0.1,RESPREAD,W,MA-DIST,25,0.271738438227078,1.0442408310154148,-0.3614793807991642,False,False
U56,1.0,0.1,RESPREAD,W,MOM,0,0.36787402823870874,1.247335550899917,-0.3651804776283346,False,False
U56,1.0,0.1,RESPREAD,W,MOM,25,0.31803335144490164,1.11627782648488,-0.3655164659533716,False,False
U56,1.0,0.1,RESPREAD,M,MA-DIST,0,0.37545276502779745,1.3076723306750087,-0.3668427061794637,False,False
U56,1.0,0.1,RESPREAD,M,MA-DIST,25,0.34842858979681157,1.2346862595850496,-0.36752197559146327,False,False
U56,1.0,0.1,RESPREAD,M,MOM,0,0.3732405293554546,1.259980736803968,-0.3493479146355073,False,False
U56,1.0,0.1,RESPREAD,M,MOM,25,0.35281907273395463,1.2073795518397628,-0.35079974939335257,False,False
U56,1.0,0.1,RESPREAD,Q,MA-DIST,0,0.36532507093720445,1.24022867317952,-0.40885753031016425,False,False
U56,1.0,0.1,RESPREAD,Q,MA-DIST,25,0.35097124926447654,1.20278840789314,-0.40885753031016403,False,False
U56,1.0,0.1,RESPREAD,Q,MOM,0,0.31480023251504075,1.103289718287996,-0.3985481298086112,False,False
U56,1.0,0.1,RESPREAD,Q,MOM,25,0.303615210606772,1.07328861254081,-0.3985481298086113,False,False
U56,1.0,0.1,DEGROSS,D,MA-DIST,0,0.030653790741757447,1.1578094754367727,-0.04437477307876048,False,False
U56,1.0,0.1,DEGROSS,D,MA-DIST,25,0.01934485289385246,0.7391039344243046,-0.04594216673323781,False,False
U56,1.0,0.1,DEGROSS,D,MOM,0,0.035882278467125994,1.243016760966451,-0.03788165168278479,False,False
U56,1.0,0.1,DEGROSS,D,MOM,25,0.026749882337242736,0.9338341858184461,-0.041037439959163646,False,False
U56,1.0,0.1,DEGROSS,W,MA-DIST,0,0.031902462675144294,1.1956374598504584,-0.037980056329943945,False,False
U56,1.0,0.1,DEGROSS,W,MA-DIST,25,0.02714228150634268,1.021692125208368,-0.03839377654967979,False,False
U56,1.0,0.1,DEGROSS,W,MOM,0,0.035355155216180156,1.230915405134521,-0.04019793806386873,False,False
U56,1.0,0.1,DEGROSS,W,MOM,25,0.031378447736474024,1.0960853194412492,-0.04105569516368501,False,False
U56,1.0,0.1,DEGROSS,M,MA-DIST,0,0.03508605053504987,1.270233118857923,-0.04096495664194466,False,False
U56,1.0,0.1,DEGROSS,M,MA-DIST,25,0.03295521198433793,1.1950934173641758,-0.04106524854390048,False,False
U56,1.0,0.1,DEGROSS,M,MOM,0,0.035642832696687776,1.237772966464482,-0.037627698906782525,True,False
U56,1.0,0.1,DEGROSS,M,MOM,25,0.034027575596584425,1.183531948761018,-0.037914349925668334,False,False
U56,1.0,0.1,DEGROSS,Q,MA-DIST,0,0.03503522326076314,1.1765061729697137,-0.051317893612764065,False,False
U56,1.0,0.1,DEGROSS,Q,MA-DIST,25,0.03386779384319172,1.1382199575853995,-0.05214089653649556,False,False
U56,1.0,0.1,DEGROSS,Q,MOM,0,0.031924889128654765,1.0719953542514606,-0.04138402790052631,False,False
U56,1.0,0.1,DEGROSS,Q,MOM,25,0.03098426904218554,1.0412743366043895,-0.04193765520213122,False,False
U56,0.25,0.2,RESPREAD,D,MA-DIST,0,0.059507711530247365,1.1777376379624418,-0.07872423833998321,False,False
U56,0.25,0.2,RESPREAD,D,MA-DIST,25,0.035370872107220785,0.7177938695332968,-0.08219429477934548,False,False
U56,0.25,0.2,RESPREAD,D,MOM,0,0.07042201383570568,1.226165453249476,-0.09121613599618383,False,False
U56,0.25,0.2,RESPREAD,D,MOM,25,0.050115974524378215,0.8889433744372672,-0.0924604662842824,False,False
U56,0.25,0.2,RESPREAD,W,MA-DIST,0,0.058947081144642643,1.1510508469988499,-0.07300796303927026,False,False
U56,0.25,0.2,RESPREAD,W,MA-DIST,25,0.048795239651999944,0.9617960545239338,-0.07393807906933747,False,False
U56,0.25,0.2,RESPREAD,W,MOM,0,0.06900437884654997,1.2049939561590786,-0.09467322006561141,False,False
U56,0.25,0.2,RESPREAD,W,MOM,25,0.060664573002797484,1.0668643150115058,-0.09507674478965455,False,False
U56,0.25,0.2,RESPREAD,M,MA-DIST,0,0.06504896557627782,1.2175589913034792,-0.07973174847266973,False,False
U56,0.25,0.2,RESPREAD,M,MA-DIST,25,0.06036838151482682,1.1343217649183055,-0.0800590114454166,False,False
U56,0.25,0.2,RESPREAD,M,MOM,0,0.06913996598801808,1.2055841846797255,-0.09523148878348542,False,False
U56,0.25,0.2,RESPREAD,M,MOM,25,0.06539425490777706,1.1440055308721242,-0.09536073426085367,False,False
U56,0.25,0.2,RESPREAD,Q,MA-DIST,0,0.061729208252738754,1.0835731900445946,-0.09854583268886485,False,False
U56,0.25,0.2,RESPREAD,Q,MA-DIST,25,0.05907886216121261,1.0395144913423002,-0.09854583268886496,False,False
U56,0.25,0.2,RESPREAD,Q,MOM,0,0.061385540342273615,1.0535538071094679,-0.0887304101911125,False,False
U56,0.25,0.2,RESPREAD,Q,MOM,25,0.059337585705953266,1.02034879420487,-0.0887304101911125,False,False
U56,0.25,0.2,DEGROSS,D,MA-DIST,0,0.011846891784950353,1.1768521944116137,-0.016391850543978403,False,False
U56,0.25,0.2,DEGROSS,D,MA-DIST,25,0.007169510736117601,0.7154007264716667,-0.01715285456011595,False,False
U56,0.25,0.2,DEGROSS,D,MOM,0,0.013983374864349862,1.2253421350409017,-0.018901879020694956,False,False
U56,0.25,0.2,DEGROSS,D,MOM,25,0.010080305206385809,0.8864851209168658,-0.01919855048034025,False,False
U56,0.25,0.2,DEGROSS,W,MA-DIST,0,0.011744471330513928,1.1506290077417922,-0.015167520173431148,False,False
U56,0.25,0.2,DEGROSS,W,MA-DIST,25,0.009785181633743312,0.9605455418239992,-0.015370542989216363,False,False
U56,0.25,0.2,DEGROSS,W,MOM,0,0.013677577789991124,1.201631286606981,-0.019811511474082222,False,False
U56,0.25,0.2,DEGROSS,W,MOM,25,0.01207767426793871,1.0625837597881296,-0.019908163043174443,False,False
U56,0.25,0.2,DEGROSS,M,MA-DIST,0,0.01286542890282183,1.2107145100089707,-0.01674671143751061,False,False
U56,0.25,0.2,DEGROSS,M,MA-DIST,25,0.01196607991173737,1.1269756548344163,-0.016818638008487152,False,False
U56,0.25,0.2,DEGROSS,M,MOM,0,0.013683600118540085,1.2009838856431077,-0.020037596989664452,False,False
U56,0.25,0.2,DEGROSS,M,MOM,25,0.012965471787246274,1.1389042115120245,-0.020066909997534355,False,False
U56,0.25,0.2,DEGROSS,Q,MA-DIST,0,0.012278398247536737,1.074205153264901,-0.02094805072252759,False,False
U56,0.25,0.2,DEGROSS,Q,MA-DIST,25,0.011766068297225818,1.0298350121815616,-0.02094805072252759,False,False
U56,0.25,0.2,DEGROSS,Q,MOM,0,0.012267233870005612,1.0466772804833078,-0.018571148300591478,False,False
U56,0.25,0.2,DEGROSS,Q,MOM,25,0.011869961011039987,1.013163212138649,-0.01857114830059159,False,False
U56,0.375,0.2,RESPREAD,D,MA-DIST,0,0.0895411821879959,1.1777376379624418,-0.11645448313286821,False,False
U56,0.375,0.2,RESPREAD,D,MA-DIST,25,0.05264481502965457,0.7193186516178897,-0.12142193606343887,False,False
U56,0.375,0.2,RESPREAD,D,MOM,0,0.10612215802495739,1.2261654532494763,-0.1352787369049009,False,True
U56,0.375,0.2,RESPREAD,D,MOM,25,0.07495382805204764,0.8906252955530428,-0.13696491363607244,False,False
U56,0.375,0.2,RESPREAD,W,MA-DIST,0,0.08867723314376419,1.1513411908666664,-0.10816003758052828,False,False
U56,0.375,0.2,RESPREAD,W,MA-DIST,25,0.07312218602988896,0.9628419514981406,-0.10949767875151561,False,False
U56,0.375,0.2,RESPREAD,W,MOM,0,0.10402333350682658,1.2056206564702505,-0.13961914788196994,False,False
U56,0.375,0.2,RESPREAD,W,MOM,25,0.09120684239601706,1.0683573214429378,-0.14016700858700748,False,False
U56,0.375,0.2,RESPREAD,M,MA-DIST,0,0.09818822964626639,1.2198254201470315,-0.11736159453908146,False,False
U56,0.375,0.2,RESPREAD,M,MA-DIST,25,0.09099470173354085,1.1370164051615967,-0.11782955245719429,False,False
U56,0.375,0.2,RESPREAD,M,MOM,0,0.10436946246466317,1.20729117674841,-0.14002285172378037,False,False
U56,0.375,0.2,RESPREAD,M,MOM,25,0.09860871531513404,1.146140973016194,-0.14020391993534875,False,False
U56,0.375,0.2,RESPREAD,Q,MA-DIST,0,0.0928123592862824,1.0872410752645394,-0.14404552143821014,False,False
U56,0.375,0.2,RESPREAD,Q,MA-DIST,25,0.08875558333328892,1.0434309749131736,-0.14404552143820992,False,False
U56,0.375,0.2,RESPREAD,Q,MOM,0,0.09210373071502986,1.0564025561099095,-0.13089849568735,False,False
U56,0.375,0.2,RESPREAD,Q,MOM,25,0.08897590911727282,1.023439177306062,-0.13089849568735046,False,False
U56,0.375,0.2,DEGROSS,D,MA-DIST,0,0.01778409445000073,1.1768521944116133,-0.024519341035426523,False,False
U56,0.375,0.2,DEGROSS,D,MA-DIST,25,0.010741258386247177,0.7158053453092381,-0.025650153841319412,False,False
U56,0.375,0.2,DEGROSS,D,MOM,0,0.020998287724748765,1.225342135040902,-0.028292733635759126,False,False
U56,0.375,0.2,DEGROSS,D,MOM,25,0.015116351921668159,0.8869108851550357,-0.02872904110427088,False,False
U56,0.375,0.2,DEGROSS,W,MA-DIST,0,0.01762941769061266,1.150684806523086,-0.02269425754956167,False,False
U56,0.375,0.2,DEGROSS,W,MA-DIST,25,0.014677889286203172,0.9607947621357877,-0.022996117307389485,False,False
U56,0.375,0.2,DEGROSS,W,MOM,0,0.02053996333995789,1.2017625597004369,-0.029615356365626955,False,False
U56,0.375,0.2,DEGROSS,W,MOM,25,0.01812841341401361,1.062925591055439,-0.029757444827558932,False,False
U56,0.375,0.2,DEGROSS,M,MA-DIST,0,0.019323946851451,1.2111887975447622,-0.02502087124939456,False,False
U56,0.375,0.2,DEGROSS,M,MA-DIST,25,0.017968350172706815,1.1275506314232497,-0.025127719223892453,False,False
U56,0.375,0.2,DEGROSS,M,MOM,0,0.020553305100893926,1.2013397990822183,-0.029930905418349862,False,False
U56,0.375,0.2,DEGROSS,M,MOM,25,0.019470793929447172,1.1393635929282981,-0.029974278800786847,False,False
U56,0.375,0.2,DEGROSS,Q,MA-DIST,0,0.01842769644061848,1.0750585575354892,-0.031248079020100183,False,False
U56,0.375,0.2,DEGROSS,Q,MA-DIST,25,0.017655999769049302,1.030739153140063,-0.031248079020100183,False,False
U56,0.375,0.2,DEGROSS,Q,MOM,0,0.01840316091150873,1.0473863572368265,-0.027759202763451674,False,False
U56,0.375,0.2,DEGROSS,Q,MOM,25,0.017805139133823866,1.0139274324921639,-0.027759202763451563,False,False
U56,0.5,0.2,RESPREAD,D,MA-DIST,0,0.11971564972824611,1.1777376379624418,-0.15310966267097859,False,True
U56,0.5,0.2,RESPREAD,D,MA-DIST,25,0.06957922113986559,0.7205463090243969,-0.15943442250812745,False,False
U56,0.5,0.2,RESPREAD,D,MOM,0,0.14208327393827225,1.226165453249476,-0.17825303337856968,False,True
U56,0.5,0.2,RESPREAD,D,MOM,25,0.09955639802044747,0.8920317075635625,-0.18028515950816293,False,False
U56,0.5,0.2,RESPREAD,W,MA-DIST,0,0.11853488143968383,1.151625063220966,-0.14242578037572717,False,True
U56,0.5,0.2,RESPREAD,W,MA-DIST,25,0.09734738136164456,0.963753211720365,-0.14413641160959756,False,False
U56,0.5,0.2,RESPREAD,W,MOM,0,0.13933147449741168,1.2062284135113126,-0.1830145048474242,False,True
U56,0.5,0.2,RESPREAD,W,MOM,25,0.12182098990558088,1.0697108245398934,-0.18367592195668625,False,True
U56,0.5,0.2,RESPREAD,M,MA-DIST,0,0.1317119054793161,1.2220397275844779,-0.15359688205422228,False,True
