kind,panel,mech,book,gross,seed,turn_yr,drag_bp,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos
BOOK,U56,CAND20,M/H5,0.35,-1,2.2528579641823883,22.52857964182388,0.07017856296977021,1.2081094353694695,-0.09554729905422688,1.1977986929516837,1.224240136630029,0.08015345304203025,1.3031204309711384,-0.09554729905422643,0.05818541081562301,1.082743360470531,-0.05756237201534997,True,True,True,True,False,False,True,True,True,True,False,False,False,False
BOOK,U56,R3_84,W/H126,0.75,-1,2.8842395636968927,28.842395636968927,0.15731261688281073,1.1357395136567665,-0.1973568544336738,1.1965742003436148,1.0987737243113924,0.17586379280200126,1.1778733391612712,-0.197356854433674,0.1351708610405593,1.0844575907003982,-0.12935264115959633,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,R3_84,W/H126,0.65,-1,2.51468192543728,25.1468192543728,0.1361284533209195,1.1353789424604712,-0.17266264212613325,1.196302501736349,1.0982922211511343,0.15204396595992087,1.1774066379940022,-0.17266264212613336,0.11709058601931788,1.0842327556689777,-0.11276505538702886,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,R3_84,W/H126,0.55,-1,2.1447669705450325,21.447669705450323,0.11498203173265042,1.1349711306710617,-0.14747783492868538,1.195979116363499,1.0977692051275518,0.12830781106322697,1.1768956547701759,-0.1474778349286856,0.0990060920043081,1.0839569465611856,-0.09597726525341188,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,R3_84,W/H126,0.45,-1,1.7717981634640005,17.717981634640005,0.09388888497519132,1.1345205443908482,-0.12179815516580561,1.195609106831696,1.0972086878871958,0.10467321131157714,1.1763442244580378,-0.12179815516580561,0.0809301655866359,1.0836355673613982,-0.0789882807956005,True,True,True,True,False,False,False,False,True,True,False,False,False,False
BOOK,U56,R3_84,W/H126,0.35,-1,1.3934438792297503,13.934438792297502,0.07286358293758788,1.134031460554781,-0.09561951324096762,1.1951985624179904,1.0966134408774886,0.08115681360333227,1.1757548479142486,-0.09561951324096774,0.06287492090281965,1.0832754422453108,-0.06179563641984187,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,U56,R3_84,M/H0,0.75,-1,4.589530608781145,45.895306087811456,0.15062129210649466,1.1960530533355502,-0.19672577084410736,1.2041842057276932,1.1952768615332803,0.1684537368814627,1.2660323401570657,-0.19672577084410736,0.12932505016872375,1.1051372929677221,-0.11912133568252647,True,True,True,True,True,False,True,False,True,True,True,True,False,True
BOOK,U56,R3_84,M/H0,0.65,-1,3.9869776904882945,39.86977690488295,0.13010624746149246,1.195031914018966,-0.1726046934861778,1.2025818381612627,1.1947705892680025,0.1454358934248925,1.2654169158155253,-0.1726046934861778,0.11176029758894557,1.103555727061873,-0.10368495064476257,True,True,True,True,True,False,True,False,True,True,True,True,False,True
BOOK,U56,R3_84,M/H0,0.55,-1,3.3829164033190726,33.82916403319073,0.10971376185050863,1.1939907943324206,-0.1478696557910204,1.200951148203745,1.1942522050453503,0.1225766571771012,1.2647825697921438,-0.14786965579102018,0.09428668083039793,1.1019521073464238,-0.08811278010531343,True,True,True,True,True,False,True,False,True,True,True,True,False,True
BOOK,U56,R3_84,M/H0,0.45,-1,2.776543403014912,27.76543403014912,0.08944982676338764,1.1929298066637937,-0.1225022281749677,1.1992939760043353,1.1937202941094216,0.09988332907728781,1.2641282031915724,-0.12250222817496792,0.07690879179312082,1.1003281797611535,-0.07240419541252352,True,True,True,True,False,False,True,False,True,True,False,False,False,False
BOOK,U56,R3_84,M/H0,0.35,-1,2.167256286202842,21.67256286202842,0.0693199920527332,1.191846295984499,-0.09648358120478218,1.1976087008133542,1.193171279296858,0.07736283250584686,1.2634504668303377,-0.09648358120478251,0.059630689098403744,1.098682210876009,-0.05655800613220885,True,True,True,True,False,False,True,True,True,True,False,False,False,False
BOOK,U56,R3_84,W/H0,0.75,-1,10.200757719785384,102.00757719785385,0.12881974659888407,1.0690360993862291,-0.1901400386338048,1.1032597628386644,1.0462371223957703,0.14349977985571094,1.1251222914418475,-0.19014003863380513,0.11124047852865693,0.9964715150223796,-0.12413128679611007,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,R3_84,W/H0,0.65,-1,8.85526327723034,88.55263277230341,0.11161381173187901,1.0689407070413801,-0.16599829581180225,1.1032473095977848,1.0460428108933402,0.12420858423303471,1.1249505684203491,-0.1659982958118027,0.09650398766390822,0.9964802415975796,-0.1077917365780473,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,R3_84,W/H0,0.55,-1,7.508327442728012,75.08327442728012,0.09439813880823289,1.0688072891818412,-0.14148584700125333,1.1031993514430847,1.0458096940402746,0.1049445217518441,1.1247369498261142,-0.14148584700125366,0.08172225345140194,0.996456050503835,-0.09137798759773419,True,True,True,True,False,False,False,False,True,True,False,False,False,False
BOOK,U56,R3_84,W/H0,0.45,-1,6.158229555834326,61.582295558343255,0.07718346967600653,1.0686364961638721,-0.11660190676232995,1.1031144751595976,1.0455400961432892,0.08571992775326853,1.1244835525648507,-0.11660190676232973,0.06690405572617952,0.996397590655992,-0.07489495857307571,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,U56,R3_84,W/H0,0.35,-1,4.803055222937628,48.03055222937628,0.05998044747575859,1.0684335928676167,-0.0913453523442267,1.102998113558307,1.0452391567301955,0.06654679896464599,1.124196184963519,-0.09134535234422692,0.05205833987681863,0.9963094047065206,-0.058348082946203306,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,U56,R3_84,M/H5,0.75,-1,4.589530608781145,45.895306087811456,0.15062129210649466,1.1960530533355502,-0.19672577084410736,1.2041842057276932,1.1952768615332803,0.1684537368814627,1.2660323401570657,-0.19672577084410736,0.12932505016872375,1.1051372929677221,-0.11912133568252647,True,True,True,True,True,False,True,False,True,True,True,True,False,True
BOOK,U56,R3_84,M/H5,0.65,-1,3.9869776904882945,39.86977690488295,0.13010624746149246,1.195031914018966,-0.1726046934861778,1.2025818381612627,1.1947705892680025,0.1454358934248925,1.2654169158155253,-0.1726046934861778,0.11176029758894557,1.103555727061873,-0.10368495064476257,True,True,True,True,True,False,True,False,True,True,True,True,False,True
BOOK,U56,R3_84,M/H5,0.55,-1,3.3829164033190726,33.82916403319073,0.10971376185050863,1.1939907943324206,-0.1478696557910204,1.200951148203745,1.1942522050453503,0.1225766571771012,1.2647825697921438,-0.14786965579102018,0.09428668083039793,1.1019521073464238,-0.08811278010531343,True,True,True,True,True,False,True,False,True,True,True,True,False,True
BOOK,U56,R3_84,M/H5,0.45,-1,2.776543403014912,27.76543403014912,0.08944982676338764,1.1929298066637937,-0.1225022281749677,1.1992939760043353,1.1937202941094216,0.09988332907728781,1.2641282031915724,-0.12250222817496792,0.07690879179312082,1.1003281797611535,-0.07240419541252352,True,True,True,True,False,False,True,False,True,True,False,False,False,False
BOOK,U56,R3_84,M/H5,0.35,-1,2.167256286202842,21.67256286202842,0.0693199920527332,1.191846295984499,-0.09648358120478218,1.1976087008133542,1.193171279296858,0.07736283250584686,1.2634504668303377,-0.09648358120478251,0.059630689098403744,1.098682210876009,-0.05655800613220885,True,True,True,True,False,False,True,True,True,True,False,False,False,False
BOOK,U56,MOMONLY,W/H126,0.75,-1,2.618939792317667,26.18939792317667,0.1674379112295321,1.191095461900317,-0.20581279076724246,1.346511653192703,1.0794810327588271,0.17373914618290898,1.1574635298846914,-0.20581279076724301,0.15982898391092704,1.2490871642490489,-0.1484847197421747,True,True,True,False,True,True,False,False,True,False,True,False,False,False
BOOK,U56,MOMONLY,W/H126,0.65,-1,2.2847070767585507,22.847070767585507,0.14476380094152774,1.1907760955286313,-0.1803766656684257,1.3461741535300138,1.0791145672097573,0.15028277661441325,1.1570960401454098,-0.1803766656684247,0.13809524186531696,1.2488002049505393,-0.12943417544377278,True,True,True,True,True,True,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,W/H126,0.55,-1,1.9499415211874491,19.499415211874492,0.12217012207542033,1.1904095910074475,-0.15433902874552685,1.3457870479305754,1.0787061254670258,0.12688368742817047,1.156683911835913,-0.15433902874552696,0.11647083990815532,1.2484646268572945,-0.11015269517225479,True,True,True,True,True,True,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,W/H126,0.45,-1,1.612315587579046,16.12315587579046,0.09967239531507532,1.1899968371183018,-0.12769206484588747,1.345347194912043,1.0782598618768584,0.10356077923775797,1.1562313129721338,-0.12769206484588702,0.0949674124800921,1.2480766441977982,-0.09064042734336242,True,True,True,True,False,True,False,False,True,True,False,False,False,False
BOOK,U56,MOMONLY,W/H126,0.35,-1,1.2694306973583485,12.694306973583485,0.07728559519657674,1.1895416052000385,-0.10042611790372102,1.3448610051498733,1.0777772722636514,0.08033157722579043,1.1557403129961241,-0.10042611790372036,0.07359704368869968,1.2476423496975326,-0.07089819544912335,True,True,True,True,False,True,False,True,True,True,False,False,False,False
BOOK,U56,MOMONLY,M/H0,0.75,-1,4.449012367714048,44.49012367714048,0.14232035626329376,1.1415291566072223,-0.197655350298788,1.2166865856078894,1.08706306457017,0.1517832703468216,1.148147034422095,-0.19765535029878767,0.13092981777463253,1.1383014722548008,-0.12752628447201242,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,M/H0,0.65,-1,3.8632919596567645,38.632919596567646,0.12300585135268349,1.140470194145824,-0.17338088377940974,1.2155749878347444,1.0861060892269832,0.13120782744813253,1.147102014492041,-0.1733808837794093,0.11312246989174723,1.1372725386214935,-0.11133224201735137,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,M/H0,0.55,-1,3.2766462832534646,32.76646283253464,0.10378533608996365,1.1393949577094789,-0.14849969304942423,1.2144359562257199,1.0851425366598233,0.11072350103161899,1.1460449879397527,-0.1484996930494239,0.09541548475131645,1.136221450818592,-0.09489748618773586,True,True,True,True,False,False,False,False,True,True,True,False,False,True
BOOK,U56,MOMONLY,M/H0,0.45,-1,2.688241232540471,26.882412325404708,0.08466465526896072,1.1383038449969058,-0.12299418959511632,1.2132687757948626,1.084173825410852,0.09033764946151734,1.144976587866378,-0.12299418959511654,0.07781308488345662,1.1351483198352255,-0.07821747999928641,True,True,True,True,False,False,False,False,True,True,False,False,False,False
BOOK,U56,MOMONLY,M/H0,0.35,-1,2.097503823863766,20.975038238637662,0.0656491750939805,1.1371940690577653,-0.09684655759127148,1.2120687233436285,1.0831987652469466,0.07005714690642106,1.143895644071186,-0.09684655759127125,0.06031901720911437,1.1340480888142437,-0.06128780468150741,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,U56,MOMONLY,W/H0,0.75,-1,10.40530934250905,104.0530934250905,0.12218637907486674,1.0238597222124468,-0.18766716005880546,1.1358671403837648,0.9399918398841995,0.12814465734092773,1.0105950590867068,-0.18766716005880524,0.11499088507889477,1.0492403965638561,-0.12922592938058264,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,W/H0,0.65,-1,9.03165593253825,90.3165593253825,0.10594598317838155,1.0237806169273636,-0.1638115392916376,1.1359465640182806,0.9397335117012869,0.11112444661327259,1.01033320226802,-0.1638115392916376,0.09968790759782031,1.0493942116617927,-0.11249305234353757,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,W/H0,0.55,-1,7.656877437407877,76.56877437407877,0.08967092320495773,1.0236633374455295,-0.13959816194553065,1.1359865087086354,0.9394400452936502,0.09406230798765813,1.0100337504105144,-0.13959816194553087,0.08436019938481842,1.0495100744494346,-0.09560478826658891,True,True,True,True,False,False,False,False,True,True,False,False,False,False
BOOK,U56,MOMONLY,W/H0,0.45,-1,6.279078557713751,62.79078557713751,0.07337206024590537,1.0235108351720335,-0.11502641688601867,1.1359860428160824,0.9391174552564087,0.07697090217165847,1.0097024585270369,-0.11502641688601878,0.06901654613281516,1.049586892546841,-0.07856204386482357,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,U56,MOMONLY,W/H0,0.35,-1,4.896553003008534,48.96553003008534,0.057059765542883945,1.0233256537401194,-0.09009556732067991,1.1359497127710154,0.9387666276223017,0.05986192315738004,1.0093411731244992,-0.09009556732067969,0.053665813131899,1.0496281927740048,-0.06136665372186134,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,U56,MOMONLY,M/H5,0.75,-1,4.449012367714048,44.49012367714048,0.14232035626329376,1.1415291566072223,-0.197655350298788,1.2166865856078894,1.08706306457017,0.1517832703468216,1.148147034422095,-0.19765535029878767,0.13092981777463253,1.1383014722548008,-0.12752628447201242,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,M/H5,0.65,-1,3.8632919596567645,38.632919596567646,0.12300585135268349,1.140470194145824,-0.17338088377940974,1.2155749878347444,1.0861060892269832,0.13120782744813253,1.147102014492041,-0.1733808837794093,0.11312246989174723,1.1372725386214935,-0.11133224201735137,True,True,True,True,True,False,False,False,True,True,True,True,False,True
BOOK,U56,MOMONLY,M/H5,0.55,-1,3.2766462832534646,32.76646283253464,0.10378533608996365,1.1393949577094789,-0.14849969304942423,1.2144359562257199,1.0851425366598233,0.11072350103161899,1.1460449879397527,-0.1484996930494239,0.09541548475131645,1.136221450818592,-0.09489748618773586,True,True,True,True,False,False,False,False,True,True,True,False,False,True
BOOK,U56,MOMONLY,M/H5,0.45,-1,2.688241232540471,26.882412325404708,0.08466465526896072,1.1383038449969058,-0.12299418959511632,1.2132687757948626,1.084173825410852,0.09033764946151734,1.144976587866378,-0.12299418959511654,0.07781308488345662,1.1351483198352255,-0.07821747999928641,True,True,True,True,False,False,False,False,True,True,False,False,False,False
BOOK,U56,MOMONLY,M/H5,0.35,-1,2.097503823863766,20.975038238637662,0.0656491750939805,1.1371940690577653,-0.09684655759127148,1.2120687233436285,1.0831987652469466,0.07005714690642106,1.143895644071186,-0.09684655759127125,0.06031901720911437,1.1340480888142437,-0.06128780468150741,True,True,True,True,False,False,False,True,True,True,False,False,False,False
BOOK,B136,CAND20,W/H126,0.75,-1,3.2478747479018932,32.478747479018935,0.16040704123612182,1.063431890092473,-0.20740302267849497,1.2898666135999555,0.884477736642959,0.16023726571201902,1.0100346106764957,-0.20740302267849475,0.16061313997190885,1.1441918935936697,-0.14636241107806858,True,True,True,False,True,True,False,False,True,False,True,False,False,False
BOOK,B136,CAND20,W/H126,0.65,-1,2.8297272278884438,28.29727227888444,0.13895172068729855,1.0626200842874902,-0.1815398564875792,1.289070505668076,0.8835634940278978,0.13895822785259915,1.0090979821698232,-0.18153985648757875,0.13894382265320337,1.1435145080141078,-0.12733247761124222,True,True,True,True,True,True,False,False,True,True,True,True,False,True
BOOK,B136,CAND20,W/H126,0.55,-1,2.4115674886383895,24.115674886383896,0.11748409738093457,1.06176197335862,-0.15513526976429914,1.2882271314270397,0.8826087872006162,0.11761480345776176,1.008117261923511,-0.15513526976429937,0.11732547317238184,1.1427905042402007,-0.10814275954909958,True,True,True,True,True,True,False,False,True,True,True,True,False,True
BOOK,B136,CAND20,W/H126,0.45,-1,1.9904349589521504,19.904349589521505,0.09602344963487708,1.060862423547825,-0.1281841567538473,1.2873402010089618,0.8816191019661378,0.09622899612292035,1.0070977673957113,-0.12818415675384764,0.09577401897855609,1.1420239200748576,-0.08879853620873712,True,True,True,True,False,True,False,False,True,True,False,False,False,False
BOOK,B136,CAND20,W/H126,0.35,-1,1.5639063639407136,15.639063639407135,0.07458782816568266,1.0599245358909708,-0.10068113078456065,1.286415610203458,0.8805950792182164,0.07482128862695192,1.0060403957911241,-0.10068113078456076,0.07430453322055297,1.1412208722254356,-0.06930575655301052,True,True,True,True,False,True,False,True,True,True,False,False,False,False
BOOK,B136,CAND20,M/H0,0.75,-1,6.479493694172848,64.79493694172848,0.16636544185546076,1.111419512800059,-0.2610525610883293,1.30409988474429,0.9611444705649487,0.16537674671281044,1.0489919737123121,-0.26105256108832897,0.16756659940530816,1.2060282648345972,-0.12905868173381307,True,True,True,False,True,True,False,False,True,False,True,False,False,False
BOOK,B136,CAND20,M/H0,0.65,-1,5.6255452559000005,56.255452559000005,0.1436824218828463,1.109649092730736,-0.2292958838655994,1.3021072520417902,0.9592152080337402,0.14296739766634858,1.0472349753041332,-0.2292958838655993,0.14455088483587364,1.204035573894508,-0.11264765606133553,True,True,True,False,True,True,False,False,True,False,True,False,False,False
BOOK,B136,CAND20,M/H0,0.55,-1,4.769800962837769,47.69800962837769,0.12113903310638019,1.1078429450564276,-0.19665501842614586,1.3000977449455224,0.9572603166244388,0.12064994937581486,1.0454371117122996,-0.19665501842614608,0.12173294617155461,1.202032633697391,-0.09599895279256865,True,True,True,True,True,True,False,False,True,True,True,True,False,True
BOOK,B136,CAND20,M/H0,0.45,-1,3.911656579449742,39.11656579449742,0.098743449379598,1.1060004148091978,-0.16310163460351734,1.2980670234560354,0.9552804215070799,0.09843507273242769,1.0435996404077121,-0.16310163460351745,0.09911785842371734,1.2000147230815272,-0.07910871995291713,True,True,True,True,False,True,False,False,True,True,False,False,False,False
BOOK,B136,CAND20,M/H0,0.35,-1,3.0504836004114813,30.504836004114814,0.07650355623803806,1.1041197732810137,-0.1286063332732974,1.2960137664611808,0.9532717786840587,0.07633262406149299,1.041719442979465,-0.12860633327329762,0.07671106195662825,1.197980769939451,-0.061972897524439574,True,True,True,True,False,True,False,False,True,True,False,False,False,False
BOOK,B136,CAND20,W/H0,0.75,-1,14.119117716623027,141.19117716623026,0.12935240946833715,0.9398556175281811,-0.2005239339604492,1.1179787739528129,0.7843413855497656,0.12282710795251539,0.8737456886645739,-0.2005239339604492,0.13732347427340863,1.0278038872416868,-0.13695783220667157,True,False,False,True,True,False,False,False,False,True,True,False,False,False
BOOK,B136,CAND20,W/H0,0.65,-1,12.250307163287864,122.50307163287864,0.11229802017586743,0.9390633630450752,-0.17519559641833238,1.1170707192045506,0.7835734806743259,0.10680120132697546,0.8729704277152989,-0.17519559641833227,0.11900648329994179,1.0269483242410142,-0.11925577652879205,True,False,False,True,True,False,False,False,False,True,False,False,False,False
BOOK,B136,CAND20,W/H0,0.55,-1,10.381081856300664,103.81081856300665,0.09515852729776197,0.9382318294642348,-0.14943844902468761,1.1161227100116597,0.7827718006631298,0.09063988944283063,0.8721581096473283,-0.1494384490246875,0.10066819127814908,1.0260534036240208,-0.10137910925859395,True,False,False,True,False,False,False,False,False,True,False,False,False,False
BOOK,B136,CAND20,W/H0,0.45,-1,8.509070443362702,85.09070443362702,0.07794871615807275,0.9373643809331833,-0.12324971203132706,1.1151382244408952,0.7819392132184663,0.07435867982745714,0.8713112930024087,-0.12324971203132717,0.0823222500386358,1.0251233057272449,-0.08332924484791915,True,False,False,True,False,False,False,False,False,True,False,False,False,False
BOOK,B136,CAND20,W/H0,0.35,-1,6.632176226572992,66.32176226572992,0.06068273332099783,0.936464041643718,-0.09662712683544572,1.1141188458481917,0.7810797787812392,0.05797267977032772,0.8704338023471621,-0.09662712683544561,0.06398139389954438,1.0241598391428384,-0.06510754179609535,True,False,False,True,False,False,False,True,False,True,False,False,False,False
BOOK,B136,CAND20,M/H5,0.75,-1,6.479493694172848,64.79493694172848,0.16636544185546076,1.111419512800059,-0.2610525610883293,1.30409988474429,0.9611444705649487,0.16537674671281044,1.0489919737123121,-0.26105256108832897,0.16756659940530816,1.2060282648345972,-0.12905868173381307,True,True,True,False,True,True,False,False,True,False,True,False,False,False
BOOK,B136,CAND20,M/H5,0.65,-1,5.6255452559000005,56.255452559000005,0.1436824218828463,1.109649092730736,-0.2292958838655994,1.3021072520417902,0.9592152080337402,0.14296739766634858,1.0472349753041332,-0.2292958838655993,0.14455088483587364,1.204035573894508,-0.11264765606133553,True,True,True,False,True,True,False,False,True,False,True,False,False,False
BOOK,B136,CAND20,M/H5,0.55,-1,4.769800962837769,47.69800962837769,0.12113903310638019,1.1078429450564276,-0.19665501842614586,1.3000977449455224,0.9572603166244388,0.12064994937581486,1.0454371117122996,-0.19665501842614608,0.12173294617155461,1.202032633697391,-0.09599895279256865,True,True,True,True,True,True,False,False,True,True,True,True,False,True
BOOK,B136,CAND20,M/H5,0.45,-1,3.911656579449742,39.11656579449742,0.098743449379598,1.1060004148091978,-0.16310163460351734,1.2980670234560354,0.9552804215070799,0.09843507273242769,1.0435996404077121,-0.16310163460351745,0.09911785842371734,1.2000147230815272,-0.07910871995291713,True,True,True,True,False,True,False,False,True,True,False,False,False,False
