panel,family,state,side,prior,level,w,depth,cadence,gross,dSharpe_BLOCK,dSharpe_RAND,dIS_BLOCK,dIS_RAND,dOOS_BLOCK,dOOS_RAND,REAL,REAL_IS,REAL_OOS,on_share,excess_vs_RAND,excess_vs_BLOCK,excess_IS,excess_OOS
B136,VOL20-HI,VOL20,HI,True,0.17,1008,1.0,D,0.75,-0.10825498096342141,-0.6150726465700092,-0.12575769390952057,-0.6268989548437397,-0.09075124481332222,-0.6049063932066895,-0.1081466279672244,-0.26628794685780854,0.06892545548787554,0.14922349763673193,0.5069260186027847,0.00010835299619700589,-0.14053025294828797,0.15967670030119777
B136,VOL20-HI,VOL20,HI,True,0.17,1008,1.0,D,1.0,-0.09469028716609278,-0.5930292605402873,-0.12707718430168521,-0.6228707609366831,-0.06714506726120587,-0.567935222739574,-0.10749745448878889,-0.2661429811411008,0.06996948164892558,0.14922349763673193,0.48553180605149837,-0.012807167322696114,-0.13906579683941558,0.13711454891013145
B136,VOL20-HI,VOL20,HI,True,0.17,1008,1.0,W,0.75,-0.08254660515932487,-0.5184808607385571,-0.11027034054801414,-0.5320631837040416,-0.04980031305483411,-0.5070965929156396,-0.14234609527599906,-0.18123217753384868,-0.09561261489109196,0.1503488633805987,0.3761347654625581,-0.059799490116674195,-0.07096183698583454,-0.045812301836257854
B136,VOL20-HI,VOL20,HI,True,0.17,1008,1.0,W,1.0,-0.11707471631820772,-0.6096063208187192,-0.11651278446879502,-0.651404404697289,-0.11524824443148196,-0.5742477027046777,-0.14223644804957947,-0.18093637685709207,-0.0958795710405701,0.1503488633805987,0.46736987276913977,-0.025161731731371748,-0.06442359238829705,0.01936867339091186
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.25,D,0.75,-0.019216406326588276,-0.11764810922135509,-0.013241711444386262,-0.12189452304404198,-0.024154933714165293,-0.11404204665245181,0.012997716799323822,-0.005482782162846256,0.03328681111340437,0.14202115687598468,0.13064582602067892,0.0322141231259121,0.007758929281540006,0.05744174482756966
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.25,D,1.0,-0.010943001701240485,-0.12460903687052043,-0.01027875007281991,-0.1215619380974712,-0.011542810566910089,-0.12710762049542357,0.013353250417925455,-0.005441273434518612,0.03372167106753987,0.14202115687598468,0.1379622872884459,0.02429625211916594,0.0048374766383012975,0.04526448163444996
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.25,W,0.75,0.0018742734959919737,-0.10822247512903042,0.008013894139683819,-0.085528736564991,-0.0023844449827015056,-0.12695993955458726,-0.01068452180986279,-0.004801243946072509,-0.014116883584910811,0.13841998649561107,0.09753795331916763,-0.012558795305854764,-0.012815138085756328,-0.011732438602209305
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.25,W,1.0,-0.011312964927512926,-0.11566939475748912,-0.018479962088347023,-0.12152003117290122,-0.005114991629396171,-0.11076304325215154,-0.010477715031382395,-0.004764390847950217,-0.013919870989636207,0.13841998649561107,0.10519167972610673,0.0008352498961305306,0.013715571240396806,-0.008804879360240037
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.5,D,0.75,-0.035237116294656826,-0.24762652393011414,-0.03575735421262588,-0.2284311769255496,-0.03424861143501821,-0.26369321903579357,0.010379667334269538,-0.011077978397896482,0.045373493331443804,0.14202115687598468,0.2580061912643837,0.04561678362892636,0.0246793758147294,0.079622104766462
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.5,D,1.0,-0.03298977333416916,-0.2621444476926536,-0.0001996007197025751,-0.2600851701410411,-0.0597011360221924,-0.2638714079815158,0.011044260876058587,-0.010994422004857451,0.04634151049060664,0.14202115687598468,0.2731887085687122,0.044034034210227745,-0.010794821285154877,0.10604264651279904
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.5,W,0.75,-0.02851555392775925,-0.209071082931699,-0.02107138190214245,-0.2047332649725644,-0.033373475960700394,-0.21239964419391127,-0.03724211542816569,-0.009751137619250061,-0.056869628072725664,0.13841998649561107,0.1718289675035333,-0.00872656150040644,0.01132024428289239,-0.02349615211202527
B136,VOL20-HI,VOL20,HI,True,0.17,2016,0.5,W,1.0,-0.018857123211056415,-0.2610540746708834,-0.012113440470326175,-0.25282686904041374,-0.02247378932480023,-0.26756784421933766,-0.03689438194002226,-0.009676481481886157,-0.056504676029385914,0.13841998649561107,0.22415969273086112,-0.018037258728965843,0.0024369589884400186,-0.034030886704585685
B136,VOL20-HI,VOL20,HI,True,0.17,2016,1.0,D,0.75,-0.10075674387869378,-0.5482220250812614,-0.15090005745104618,-0.5536492917504416,-0.06079686570949674,-0.5438681609032657,-0.059583642648826096,-0.022599344137484767,-0.07528281260681635,0.14202115687598468,0.4886383824324353,0.041173101229867684,0.1283007133135614,-0.014485946897319614
B136,VOL20-HI,VOL20,HI,True,0.17,2016,1.0,D,1.0,-0.08561171337955284,-0.5414527288554348,-0.1356573977615385,-0.5822151903821865,-0.03897961140847084,-0.5080419725101889,-0.05874232848508798,-0.022430410644140863,-0.0739320481414798,0.14202115687598468,0.48271040037034685,0.02686938489446486,0.11322698711739765,-0.03495243673300896
B136,VOL20-HI,VOL20,HI,True,0.17,2016,1.0,W,0.75,-0.07935018936330861,-0.5746232952711942,-0.09635268833506191,-0.5621328324598213,-0.06588593053102382,-0.584614530353679,-0.146984427155068,-0.020090039499081502,-0.2704403389072535,0.13841998649561107,0.42763886811612617,-0.06763423779175938,0.07626264883598041,-0.20455440837622968
B136,VOL20-HI,VOL20,HI,True,0.17,2016,1.0,W,1.0,-0.13187338498475146,-0.5926851424486201,-0.1608962533783774,-0.5957202134349215,-0.11538030279037623,-0.5896574796209151,-0.14672092616400845,-0.019936967182244025,-0.2703442415272891,0.13841998649561107,0.4459642162846117,-0.01484754117925699,0.14095928619613338,-0.15496393873691286
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.25,D,0.75,-0.0122053965581711,-0.10984079813343572,-0.010307875783824028,-0.12066710302618526,-0.013286457773530769,-0.10082075013334983,-0.04257174652289786,-0.04847321544257899,-0.037598522773908405,0.12874184109835696,0.06726905161053787,-0.030366349964726758,-0.03816533965875496,-0.024312065000377636
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.25,D,1.0,-0.01196689502115612,-0.10246856813907605,-0.02053854677308037,-0.10721258745727247,-0.004766929096970063,-0.09851652874332881,-0.0425628724892988,-0.0484645586527076,-0.03757373356285243,0.12874184109835696,0.059905695649777255,-0.030595977468142677,-0.027926011879627233,-0.03280680446588237
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.25,W,0.75,-0.009876518126470057,-0.09929111874997273,-0.012572812035583724,-0.08928709642145971,-0.007342236940201152,-0.10754297166082886,-0.04217591137808252,-0.04400256033656036,-0.04051823757613271,0.13166779203241052,0.057115207371890214,-0.03229939325161246,-0.03142974830097663,-0.033176000635931555
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.25,W,1.0,-0.010450908606470044,-0.11273939022208113,-0.02189663327141428,-0.12321262158231545,-0.000720419948791562,-0.10400398448437106,-0.04215740353595343,-0.04394815327176527,-0.04050317688866978,0.13166779203241052,0.0705819866861277,-0.03170649492948339,-0.022051520000350988,-0.03978275693987822
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.5,D,0.75,-0.04682618959615199,-0.23002563250592215,-0.04507910872072766,-0.21797083000720022,-0.04755366573313682,-0.23981058228728463,-0.09245895516936442,-0.10714726875208758,-0.0802427678525689,0.12874184109835696,0.13756667733655772,-0.04563276557321243,-0.06206816003135992,-0.03268910211943208
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.5,D,1.0,-0.059124660210016486,-0.23255189456218073,-0.0696410963754319,-0.2310774733009783,-0.0502607320020617,-0.23357322374168024,-0.09241261751091534,-0.1071107369091393,-0.08016782009829682,0.12874184109835696,0.1401392770512654,-0.033287957300898854,-0.03746964053370741,-0.029907088096235115
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.5,W,0.75,-0.04280889576772201,-0.23781033685386116,-0.04238846327690079,-0.2145033637973744,-0.04280391428037472,-0.2571527649355645,-0.09219154311486233,-0.0990848667816484,-0.08625551918094732,0.13166779203241052,0.14561879373899883,-0.04938264734714032,-0.05669640350474762,-0.043451604900572594
B136,VOL20-LO,VOL20,LO,False,0.07,252,0.5,W,1.0,-0.005591012436560039,-0.2436488415777483,-0.032558174384274406,-0.2691097140524213,0.018838851139415035,-0.22226919086277824,-0.09212486557305599,-0.09895682027678465,-0.08619961372334539,0.13166779203241052,0.1515239760046923,-0.08653385313649595,-0.06639864589251024,-0.10503846486276043
B136,VOL20-LO,VOL20,LO,False,0.07,252,1.0,D,0.75,-0.10769025708961144,-0.4852902582993737,-0.1373401574576855,-0.5143619251680402,-0.08009930577559957,-0.4609626378768558,-0.21253495247807963,-0.2530391046647761,-0.179451934639,0.12874184109835696,0.2727553058212941,-0.10484469538846819,-0.11569894720709059,-0.09935262886340043
B136,VOL20-LO,VOL20,LO,False,0.07,252,1.0,D,1.0,-0.11938682205480902,-0.5206547850547258,-0.12183939333995739,-0.4972835137131983,-0.11714842228287996,-0.5397738154586972,-0.2123296026542787,-0.2528862273076735,-0.17920584784101812,0.12874184109835696,0.30832518240044715,-0.09294278059946967,-0.13104683396771613,-0.06205742555813816
B136,VOL20-LO,VOL20,LO,False,0.07,252,1.0,W,0.75,-0.0954080190809224,-0.5051993442232423,-0.09517296078681513,-0.48148020860712293,-0.09313113793795452,-0.5242840066715992,-0.214128150473891,-0.24106807735619173,-0.1920006071910395,0.13166779203241052,0.2910711937493513,-0.1187201313929686,-0.1458951165693766,-0.09886946925308499
B136,VOL20-LO,VOL20,LO,False,0.07,252,1.0,W,1.0,-0.12303096019355553,-0.5151322611528611,-0.12617867676912484,-0.5188108325334813,-0.1185540583768149,-0.5120665184623483,-0.2138776638726898,-0.24073407536185742,-0.19179112756478844,0.13166779203241052,0.30125459728017134,-0.09084670367913428,-0.11455539859273259,-0.07323706918797354
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.25,D,0.75,-0.008514082957663172,-0.07519791275494697,-0.005544394135080422,-0.07241769140067585,-0.010948203728934448,-0.07751530685444152,-0.02680422480940703,-0.03254859611853189,-0.022000623919479878,0.08125140670717983,0.04839368794553994,-0.01829014185174386,-0.02700420198345147,-0.01105242019054543
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.25,D,1.0,-0.02034634797863747,-0.07766214266617788,-0.011873957544963065,-0.08444622307519653,-0.027323045039352477,-0.07198733987483019,-0.026779860013171453,-0.032507967349528766,-0.021985001122472703,0.08125140670717983,0.05088228265300643,-0.006433512034533982,-0.0206340098045657,0.005338043916879774
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.25,W,0.75,-0.013908755654534654,-0.07333445230375145,-0.013924432124467178,-0.06877572253185285,-0.013734609840768953,-0.07710829816342327,-0.02413679900407928,-0.0315423445098153,-0.017944929191005543,0.08125140670717983,0.04919765329967217,-0.010228043349544625,-0.01761791238534812,-0.00421031935023659
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.25,W,1.0,-0.0028376519054707505,-0.0687322559085852,0.0007884398664871672,-0.0713139281590291,-0.005697502651601405,-0.06654630838198908,-0.024138146038837238,-0.03153433919084647,-0.017944300207376918,0.08125140670717983,0.04459410986974796,-0.021300494133366488,-0.03232277905733364,-0.012246797555775513
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.5,D,0.75,-0.021132402519025796,-0.14516806389301637,-0.020796766208580696,-0.12762169437282764,-0.020319034101994305,-0.15965161863295968,-0.056646165205653576,-0.06949955849655398,-0.04596286244173564,0.08125140670717983,0.0885218986873628,-0.03551376268662778,-0.048702792287973286,-0.025643828339741336
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.5,D,1.0,-0.022789957351642732,-0.15511490530794386,-0.04045713325557645,-0.1421834042052054,-0.008102257930002266,-0.16567506186227463,-0.05658674105894712,-0.06941559108700368,-0.045919801765044954,0.08125140670717983,0.09852816424899674,-0.03379678370730439,-0.028958457831427233,-0.03781754383504269
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.5,W,0.75,-0.0365380554072845,-0.1560262289149787,-0.017421517246265006,-0.1543748482937825,-0.05277426477664097,-0.15726187042199943,-0.051602861370805164,-0.06857075870027007,-0.037545168095192816,0.08125140670717983,0.10442336754417353,-0.015064805963520667,-0.05114924145400507,0.015229096681448152
B136,VOL20-LO,VOL20,LO,False,0.07,504,0.5,W,1.0,-0.013358846753713927,-0.1474500681980491,-0.009380272552284862,-0.16003636392546783,-0.015914828485207165,-0.13671726416370616,-0.051594686322120276,-0.06855364308553835,-0.03753369629392722,0.08125140670717983,0.09585538187592882,-0.03823583956840635,-0.059173370533253486,-0.021618867808720056
B136,VOL20-LO,VOL20,LO,False,0.07,504,1.0,D,0.75,-0.09481128918384428,-0.3238123471247556,-0.12884875838554027,-0.306392612425095,-0.06709814554492641,-0.33808415967073435,-0.12485861348639049,-0.15569087023062367,-0.09942425247653375,0.08125140670717983,0.1989537336383651,-0.03004732430254621,-0.026842111845083394,-0.03232610693160734
B136,VOL20-LO,VOL20,LO,False,0.07,504,1.0,D,1.0,-0.07938373363307036,-0.2986806038797221,-0.05066560813022871,-0.35071295955334875,-0.1033574986902532,-0.2556651622099114,-0.12469895499886696,-0.15551300533290846,-0.09929365612820495,0.08125140670717983,0.17398164888085516,-0.045315221365796604,-0.10484739720267974,0.004063842562048239
B136,VOL20-LO,VOL20,LO,False,0.07,504,1.0,W,0.75,-0.01689240861606649,-0.35775041093462745,-0.033921444139103286,-0.37522885760876956,-0.0014963757288038893,-0.3427852282107287,-0.11600740909998575,-0.15818237801942414,-0.08147358449543896,0.08125140670717983,0.2417430018346417,-0.09911500048391926,-0.12426093388032086,-0.07997720876663507
B136,VOL20-LO,VOL20,LO,False,0.07,504,1.0,W,1.0,-0.08640227106881783,-0.33732849378288243,-0.06647221318106386,-0.34767029908357744,-0.10297446966464292,-0.3285912822730338,-0.11594824800157955,-0.15814280315604468,-0.08141184335322404,0.08125140670717983,0.2213802457813029,-0.029545976932761717,-0.09167058997498082,0.021562626311418878
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.25,D,0.75,-0.014690242126253084,-0.056325161085766004,-0.010722463812928362,-0.05772879556921638,-0.01803708018924304,-0.055104633371355474,-0.022902406016262145,-0.028231141109046787,-0.018408968500136402,0.06459599369795184,0.03342275506950386,-0.008212163890009061,-0.017508677296118425,-0.0003718883108933639
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.25,D,1.0,-0.011478761552684324,-0.06048340122830644,-0.012593132997150657,-0.06327999302214773,-0.010498381716181804,-0.05813289165134282,-0.022889797535155187,-0.028203226409831528,-0.018393639340072432,0.06459599369795184,0.037593603693151255,-0.011411035982470863,-0.01561009341268087,-0.007895257623890628
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.25,W,0.75,-0.013048377614341999,-0.06777599579351712,-0.004219266041483594,-0.06981539578880014,-0.02037653708535776,-0.06607032903730685,-0.019380129507089894,-0.024140061026498794,-0.015342284516665528,0.06414584740040513,0.048395866286427225,-0.006331751892747895,-0.0199207949850152,0.005034252568692232
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.25,W,1.0,-0.0022019121893383175,-0.0648338499654035,-0.00048456386627275804,-0.06941352212468548,-0.0033344738089506774,-0.06098048905728372,-0.019391370693615073,-0.02415835647581588,-0.015328993162637583,0.06414584740040513,0.04544247927178843,-0.017189458504276757,-0.02367379260954312,-0.011994519353686905
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.5,D,0.75,-0.019750117482272334,-0.11082958007171753,-0.017665053292868292,-0.10779497195928944,-0.02156418609048094,-0.11330930501077274,-0.04837356744009802,-0.06144001150441514,-0.037491034675587454,0.06459599369795184,0.06245601263161951,-0.028623449957825686,-0.043774958211546845,-0.015926848585106512
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.5,D,1.0,-0.02920891308296598,-0.10933506284012658,-0.03549919425670615,-0.114413072025159,-0.023866373863344247,-0.10501405192793926,-0.04834069372058558,-0.06138422376639119,-0.03745631015543027,0.06459599369795184,0.060994369119540995,-0.0191317806376196,-0.02588502950968504,-0.013589936292086026
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.5,W,0.75,-0.010174679088804605,-0.12408175591510825,-0.010181840662129515,-0.149748108400914,-0.010015129634029386,-0.10261039080684824,-0.04131922429568313,-0.05345175104140465,-0.03118140198356445,0.06414584740040513,0.08276253161942512,-0.031144545206878527,-0.043269910379275134,-0.021166272349535064
B136,VOL20-LO,VOL20,LO,False,0.07,1008,0.5,W,1.0,-0.02294494471310162,-0.11995342340908206,-0.01589051363809254,-0.10728125532605551,-0.028825840740000563,-0.13031311276108423,-0.04133404647000549,-0.0534890848716606,-0.031151503690931004,0.06414584740040513,0.07861937693907657,-0.01838910175690387,-0.03759857123356806,-0.002325662950930441
B136,VOL20-LO,VOL20,LO,False,0.07,1008,1.0,D,0.75,-0.11279608556113438,-0.26008080508414416,-0.14139547399533808,-0.22893976312679953,-0.09060371916629914,-0.28557739537048044,-0.10658671645780105,-0.1420351726317155,-0.07755211886918156,0.06459599369795184,0.15349408862634312,0.006209369103333334,-0.0006396986363774171,0.013051600297117577
B136,VOL20-LO,VOL20,LO,False,0.07,1008,1.0,D,1.0,-0.0798877003671293,-0.2631573582136359,-0.05186589688193978,-0.28971408139302723,-0.10488826502008901,-0.2405893099840176,-0.1064914222469816,-0.14192576525704748,-0.07746660131855043,0.06459599369795184,0.1566659359666543,-0.0266037218798523,-0.0900598683751077,0.027421663701538576
B136,VOL20-LO,VOL20,LO,False,0.07,1008,1.0,W,0.75,-0.07435355695783816,-0.23842591928071374,-0.09445939967677633,-0.26009539661301617,-0.05889425973179737,-0.21964388562024703,-0.0925404014801543,-0.12708826485213354,-0.06427285105670555,0.06414584740040513,0.14588551780055944,-0.018186844522316142,-0.03262886517535721,-0.005378591324908179
B136,VOL20-LO,VOL20,LO,False,0.07,1008,1.0,W,1.0,-0.014919187264084999,-0.27527537010739944,-0.007199599151236247,-0.2897076697581806,-0.020700682493764944,-0.26328717924642236,-0.09253949943330153,-0.12716508194231058,-0.06419974802055761,0.06414584740040513,0.1827358706740979,-0.07762031216921653,-0.11996548279107433,-0.04349906552679267
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.25,D,0.75,-0.0016454620579622547,-0.03770858601878505,0.0002928948768067263,-0.03762605861530418,-0.0031929158366350353,-0.03771358196152998,-0.012070299733759393,0.00842033025959088,-0.029127164197268796,0.03781228899392303,0.02563828628502566,-0.010424837675797138,0.008127435382784154,-0.02593424836063376
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.25,D,1.0,-0.0011985500985456144,-0.03669317905910304,0.0025309377018013723,-0.03625374548663002,-0.0042268698081712516,-0.037040770270608966,-0.012073757982618005,0.008386214529751745,-0.02907750827322597,0.03781228899392303,0.024619421076485036,-0.010875207884072391,0.005855276827950373,-0.024850638465054718
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.25,W,0.75,-0.003604682288187555,-0.03695069985852649,-0.006084963922579512,-0.04159504420850409,-0.0014455747786515816,-0.03308062582067754,-0.012964862642824926,0.010526372428432795,-0.0325145149848759,0.039837947332883185,0.023985837215701564,-0.00936018035463737,0.016611336351012307,-0.031068940206224315
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.25,W,1.0,-0.001280770045117585,-0.035703321373552754,0.0014278753970180303,-0.03467283966034792,-0.0032630870075777583,-0.0365543448162174,-0.012980260104826558,0.01047570976860146,-0.03246856608412396,0.039837947332883185,0.022723061268726197,-0.011699490059708972,0.00904783437158343,-0.029205479076546203
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.5,D,0.75,-0.0019517647364345803,-0.08056837723735669,-0.006745857209369566,-0.07452910114223131,0.002596515241342523,-0.0855630829244162,-0.025177493792426286,0.015984065372065537,-0.05944787892347303,0.03781228899392303,0.0553908834449304,-0.023225729055991705,0.0227299225814351,-0.06204439416481555
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.5,D,1.0,-0.018733583887869443,-0.06884750745559078,-0.017246415486693846,-0.06629926026541084,-0.020163844982460932,-0.07085932823444507,-0.025178956301991295,0.01591870406446727,-0.05934027250055662,0.03781228899392303,0.04366855115359948,-0.006445372414121853,0.03316511955116112,-0.03917642751809569
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.5,W,0.75,0.004084571109117485,-0.08277419635088093,0.0016123720487183136,-0.07804029624891334,0.007462466021701875,-0.0866338966351735,-0.027089902363454654,0.0200730335260364,-0.06634177203597957,0.039837947332883185,0.055684293987426275,-0.03117447347257214,0.018460661477318084,-0.07380423805768145
B136,VOL20-LO,VOL20,LO,False,0.07,2016,0.5,W,1.0,-0.014199452698697313,-0.06897867671628713,-0.009666220101137591,-0.05811703725332653,-0.01809052857376329,-0.07790297614394355,-0.02711462956996946,0.01997507233104323,-0.06624100100074182,0.039837947332883185,0.04186404714631767,-0.012915176871272149,0.029641292432180822,-0.04815047242697853
B136,VOL20-LO,VOL20,LO,False,0.07,2016,1.0,D,0.75,-0.027396559631704065,-0.16015112645528662,-0.047597627063186675,-0.1792001591891373,-0.010956416542589487,-0.1442840237173392,-0.05439707770066016,0.02842437455901936,-0.12334303671384772,0.03781228899392303,0.10575404875462646,-0.027000518068956092,0.07602200162220604,-0.11238662017125824
B136,VOL20-LO,VOL20,LO,False,0.07,2016,1.0,D,1.0,-0.03895478214149918,-0.13678302510203152,-0.060499553409035,-0.14586727950009276,-0.020688101933102488,-0.12907770689056317,-0.05437853911905355,0.028306519583773726,-0.12309720357270726,0.03781228899392303,0.08240448598297798,-0.015423756977554368,0.08880607299280872,-0.10240910163960477
B136,VOL20-LO,VOL20,LO,False,0.07,2016,1.0,W,0.75,-0.038773095095312904,-0.16924409311165378,-0.041441371970749395,-0.16324737971626901,-0.037068005399332526,-0.17413038983965023,-0.058696343248042626,0.0360603204718839,-0.13753821800069377,0.039837947332883185,0.11054774986361116,-0.019923248152729722,0.0775016924426333,-0.10047021260136124
B136,VOL20-LO,VOL20,LO,False,0.07,2016,1.0,W,1.0,-0.031413682637343524,-0.15607190952263966,-0.031566308730929374,-0.1384908974394713,-0.031212121563565908,-0.17059112451163028,-0.05872177159410352,0.0358795893036552,-0.13730384854226796,0.039837947332883185,0.09735013792853614,-0.02730808895676,0.06744589803458458,-0.10609172697870205
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.25,D,0.75,-0.03160721990998261,-0.13054409477243034,-0.029588695282714083,-0.13415254255556958,-0.03315953568457338,-0.1275023300004719,-0.06908248346545165,-0.07790935508036467,-0.06168686238412591,0.1850101282916948,0.06146161130697869,-0.03747526355546904,-0.048320659797650586,-0.028527326699552526
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.25,D,1.0,-0.006607095673541552,-0.1464481646142346,-0.015565532223582734,-0.14390971755133075,0.001002102431036911,-0.14851935687209433,-0.06904042061602134,-0.07782692053670293,-0.06166087376579232,0.1850101282916948,0.07740774399821326,-0.06243332494247979,-0.06226138831312019,-0.06266297619682923
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.25,W,0.75,0.007083431320389822,-0.17645321690689028,-0.0011621944911734071,-0.17569754412283284,0.014286373405145613,-0.17700455332062917,-0.05804706701526996,-0.06363719815100499,-0.05328953048949836,0.1933378347963088,0.11840614989162032,-0.06513049833565979,-0.062475003659831586,-0.06757590389464398
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.25,W,1.0,-0.005615757616361105,-0.15003572761485415,-0.014154744274560904,-0.15038334631052858,0.0017759349806650726,-0.14954913973849698,-0.05805849361212756,-0.0636160471924545,-0.05330343766738388,0.1933378347963088,0.09197723400272659,-0.05244273599576645,-0.0494613029178936,-0.05507937264804895
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.5,D,0.75,-0.01690183823567868,-0.29632925050290576,-0.01824561881754484,-0.29060181507271804,-0.015370004409488481,-0.30111631959871127,-0.14974641786767107,-0.17151609512275523,-0.1317723828966577,0.1850101282916948,0.1465828326352347,-0.1328445796319924,-0.1532704763052104,-0.11640237848716924
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.5,D,1.0,-0.05743491316138244,-0.2934508301564773,-0.05398110532708289,-0.3271639483498495,-0.059306104863337636,-0.26466103978600747,-0.14961877397522905,-0.1713244639110878,-0.13167696587433242,0.1850101282916948,0.14383205618124828,-0.09218386081384661,-0.11734335858400491,-0.07237086101099478
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.5,W,0.75,-0.06768043164857887,-0.32605126142199464,-0.12203678181568112,-0.3122369441151962,-0.02112115580775268,-0.33745200638108075,-0.12766408358248482,-0.14294380184039546,-0.11492198903227535,0.1933378347963088,0.19838717783950982,-0.05998365193390595,-0.02090702002471434,-0.09380083322452268
B136,VOL20-LO,VOL20,LO,False,0.12,252,0.5,W,1.0,-0.02644234012571428,-0.33155592123025857,-0.04476823159255403,-0.3376151963812558,-0.010287996781815734,-0.3261864657568134,-0.12764420889819672,-0.14287915150845665,-0.11490516047353116,0.1933378347963088,0.20391171233206185,-0.10120186877248244,-0.09811091991590262,-0.10461716369171543
B136,VOL20-LO,VOL20,LO,False,0.12,252,1.0,D,0.75,-0.19372744033566253,-0.6658478370491034,-0.2169175680005726,-0.6362031938050705,-0.17183351549351975,-0.6896071637169046,-0.34160967454793023,-0.4004446207597392,-0.2939757907592514,0.1850101282916948,0.3242381625011732,-0.1478822342122677,-0.1835270527591666,-0.12214227526573165
B136,VOL20-LO,VOL20,LO,False,0.12,252,1.0,D,1.0,-0.17328902524274298,-0.691594113997352,-0.23800449265915619,-0.6978770823088769,-0.11603572646192602,-0.6864174747851147,-0.34118933161545284,-0.3999627369507519,-0.29362275966795615,0.1850101282916948,0.3504047823818992,-0.16790030637270986,-0.16195824429159572,-0.17758703320603014
B136,VOL20-LO,VOL20,LO,False,0.12,252,1.0,W,0.75,-0.1733409410479692,-0.7713672064255748,-0.17018763720112856,-0.7393798658436108,-0.17375168602139426,-0.7975293884698035,-0.29860707151639165,-0.3453757822987237,-0.2607046664673962,0.1933378347963088,0.4727601349091831,-0.12526613046842244,-0.17518814509759512,-0.08695298044600194
B136,VOL20-LO,VOL20,LO,False,0.12,252,1.0,W,1.0,-0.158385305715474,-0.7866774209554807,-0.19275475928207433,-0.8408871117047958,-0.12153834194219151,-0.7411723823161658,-0.29839437162523186,-0.34515002448643595,-0.26049829920078515,0.1933378347963088,0.4882830493302488,-0.14000906590975787,-0.1523952652043616,-0.13895995725859364
B136,VOL20-LO,VOL20,LO,False,0.12,504,0.25,D,0.75,-0.011036797860757864,-0.10854048033227888,-0.01163361999252357,-0.11476833409759575,-0.01031645263765213,-0.10336197229939559,-0.046468602962798866,-0.06109731644133265,-0.034327286334248086,0.1393202790907045,0.062071877369480014,-0.035431805102041004,-0.04946369644880908,-0.024010833696595957
B136,VOL20-LO,VOL20,LO,False,0.12,504,0.25,D,1.0,-0.002910034589866717,-0.12049807889315485,-0.012995767607413267,-0.1218978066225643,0.006766039630358456,-0.11929745014250641,-0.0464428212029232,-0.061063970176344795,-0.03430567976105703,0.1393202790907045,0.07405525769023165,-0.043532786613056484,-0.04806820256893153,-0.04107171939141548
B136,VOL20-LO,VOL20,LO,False,0.12,504,0.25,W,0.75,-0.022903466797016325,-0.11323534764591611,-0.019902414376595713,-0.11482734396195622,-0.02506014540439836,-0.11182010438045728,-0.04037722738797778,-0.0417178177256029,-0.03915401171756683,0.14674769300022508,0.07285812025793834,-0.01747376059096145,-0.02181540334900719,-0.014093866313168467
