panel,bps,family,arm,name,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross_mean,gross_mean_IS,gross_mean_OOS,gross_sd,turnover,f4a,f4b,g,draw
u56,0,CG,CG,CG g=0.70,0.12463894032458689,1.1310670470307025,-0.21131565944668917,0.10914845949891502,1.1970559644512573,1.0790853095962951,0.11844184398257851,1.1167682325044472,-0.11755827867013313,0.12977892595486207,1.1429601971862982,-0.21131565944668917,0.7002592049295788,0.7002091612145795,0.7003005033407645,0.0028015515499353236,0.7782062297945905,"H1,H2,DD",DD,0.7,
u56,0,CG,CG,CG g=0.75,0.1336338069075811,1.1311424607267913,-0.22511403097764315,0.11697091492652907,1.1973396480385436,1.079017616524333,0.12698686915989055,1.1170682401459866,-0.12553620446261082,0.13914868596156915,1.1428677810959933,-0.2251140309776435,0.7502297498779416,0.7501851962087973,0.7502665176468446,0.0025025600880903987,0.8284430410038339,"H1,H2,DD",DD,0.75,
u56,0,CG,CG,CG g=0.80,0.14263591541864407,1.1312156672508715,-0.23874580948589486,0.12479758489736552,1.1976229223417987,1.0789471335414837,0.1355390930228335,1.1173680538039308,-0.13345965110421876,0.14852593682412185,1.142771868328472,-0.23874580948589486,0.800194615793436,0.8001567075920532,0.8002258994119292,0.0021365701558021624,0.8790825365544047,"H1,H2,DD",DD,0.8,
u56,0,CG,CG,CG g=0.85,0.1516442670277529,1.1312866721986845,-0.25221213796180086,0.13262861729636724,1.1979057978758563,1.078873886369583,0.14409770688277201,1.1176676847665248,-0.1413288779097529,0.1579095161462245,1.142672470020875,-0.25221213796180086,0.8501539379969938,0.8501238195395175,0.850178793154952,0.0017034579972937133,0.9303871438646247,"H1,H2,DD",DD,0.85,
u56,0,CG,CG,CG g=0.90,0.16065785006175437,1.1313554799557386,-0.2655141568393544,0.14046416313768567,1.1981882850553793,1.0787978995671503,0.1526618937536075,1.1179671442320473,-0.14914414344516025,0.1672982446457214,1.1425695956364026,-0.2655141568393542,0.9001078520973668,0.900086656188781,0.9001253439512041,0.001203089919121999,0.9826063254097498,"H1,H2,DD",DD,0.9,
u56,0,CG,CG,CG g=0.95,0.16967564000748636,1.1314220936648003,-0.2786530039998667,0.1483043767326711,1.1984703941964132,1.078719196514024,0.16123082841377068,1.1182664433104494,-0.15690570552849414,0.1766909261085785,1.1424632529267311,-0.2786530039998669,0.9500564940139214,0.9500453416473278,0.9500656974677673,0.0006353220361982788,1.0360148163020082,"H1,H2,DD",DD,0.95,
u56,0,CG,CG,CG g=1.00,0.17869659951621486,1.1314865151893927,-0.29162981477563454,0.156149415866628,1.1987521355178996,1.078637799391468,0.16980367747042813,1.1185655930249572,-0.16461382123087198,0.18608634734371776,1.1423534478887303,-0.29162981477563454,1.0,1.0,1.0,1.934195545315917e-16,1.0909251324398823,"H1,H2,DD",DD,1.0,
u56,0,RGT,RGT,RGT draw 0,0.08666378848826328,1.0598273598239625,-0.17199712154836355,0.08157544795110262,1.1502102252065722,0.9825683436723613,0.08715805064443738,1.0841569576889956,-0.09838675443010514,0.08625606951204179,1.0404864358072825,-0.17199712154836344,0.4959896923127688,0.5168552996998736,0.478770418453427,0.041247440140265774,1.7540265664474357,"H1,H2,DD",CAGR,,0.0
u56,0,RGT,RGT,RGT draw 1,0.09424149695435058,1.173785242699258,-0.15439022640976607,0.07943081206735496,1.2238251416785209,1.129580580361368,0.09317841572665198,1.1653671952486442,-0.09187811806078705,0.09511957980151431,1.1804579527563364,-0.1543902264097663,0.4982683724189657,0.5026247842211593,0.4946732579095075,0.047093511474057936,1.796017372083489,"H1,H2,DD",CAGR,,1.0
u56,0,RGT,RGT,RGT draw 2,0.09215953853458347,1.1588478659275792,-0.15205037988319237,0.07876503741843584,1.3139655639385317,1.0235551726499132,0.09630528058158339,1.2294249113102664,-0.09206721765119907,0.08875008839238108,1.1027435254366704,-0.1520503798831927,0.5010431834712218,0.5030342649222778,0.49940005005334803,0.052435662412034456,1.774582082030241,"H2,DD",CAGR,,2.0
u56,0,RGT,RGT,RGT draw 3,0.08973038378184683,1.1444007943243792,-0.13372506212001745,0.07774308855300921,1.2529498973565776,1.047277704180036,0.0908028327177437,1.166450261798452,-0.09338033919525102,0.08884614298389848,1.1263251122524822,-0.13372506212001722,0.501512050177766,0.5162724721051031,0.4893310605362506,0.05517442068943368,1.7556780728047972,"H2,DD",CAGR,,3.0
u56,0,RGT,RGT,RGT draw 4,0.09027712426764944,1.1358586992545623,-0.1853619756793583,0.07884686992825424,1.2730409351395393,1.0314607907725235,0.0901716753790951,1.2058517362840837,-0.08684648310882781,0.09036415329784142,1.087172833103248,-0.18536197567935842,0.495898563624094,0.4953608588533958,0.496342302717347,0.050710852252650346,1.7545285540805693,"H2,DD",CAGR,,4.0
u56,0,RGT,RGT,RGT draw 5,0.08254388613950403,1.0449716141570722,-0.14360405824747935,0.07889266288277724,1.0977653688673743,0.9929092605374898,0.08226533017998561,1.012480064182561,-0.09676197957192079,0.08277381752460067,1.073958291810907,-0.14360405824747902,0.4913520861561203,0.5011991271185549,0.4832258479934534,0.0434918053717966,1.7491843617556575,"H1,H2,DD",CAGR,,5.0
u56,0,RGT,RGT,RGT draw 6,0.09560508041945748,1.1889352723254558,-0.1599944490831562,0.07946953708452266,1.2995432485979108,1.0942709333582465,0.09482756709401685,1.2099325220410744,-0.11000748561042784,0.09624713657473394,1.172793002449009,-0.1599944490831562,0.49638108695441663,0.4933547302974212,0.49887857783048145,0.04594986928467064,1.7908393425828226,"H2,DD",CAGR,,6.0
u56,0,RGT,RGT,RGT draw 7,0.08952804534022851,1.0900796411181148,-0.1854816880764849,0.08174152825337744,1.2446421213204835,0.9685135786606044,0.08985310581075479,1.1558755886611582,-0.09475341073420485,0.08925986327644897,1.0434495276711706,-0.18548168807648502,0.49893759471827265,0.5067621603326401,0.4924803976837185,0.04676040090040986,1.7740479266717308,"H1,H2,DD",CAGR,,7.0
u56,0,RGT,RGT,RGT draw 8,0.09151404570354349,1.1645680114929922,-0.13599607096118782,0.07780473069968458,1.2152098518049586,1.1228579885911263,0.08497520329864061,1.1110614732118074,-0.09408307510651015,0.09693987303762563,1.2071529505095775,-0.1359960709611877,0.492148761155245,0.4907393024227042,0.49331191233789684,0.03666559741755154,1.776969604416279,"H1,H2,DD",CAGR,,8.0
u56,0,RGT,RGT,RGT draw 9,0.09222211732385421,1.17695432334033,-0.1439227712481922,0.0775179211654969,1.254098025642166,1.1056442753742461,0.09329414923122936,1.1816574845410295,-0.09627496075452835,0.09133821825143174,1.1728238534580593,-0.1439227712481923,0.49621564707685706,0.5052341104492468,0.48877318984479023,0.04869307197565585,1.787386482483892,"H2,DD",CAGR,,9.0
u56,0,RGT,RGT,RGT draw 10,0.09047612322235454,1.1421001375397264,-0.14768920672611419,0.07855463946846496,1.2647410177596534,1.027295831643278,0.09443399656337825,1.1789381083139265,-0.08854816282776068,0.08722068331259569,1.1110647215386424,-0.14768920672611385,0.4973036130356413,0.5129891636352708,0.48435916400050283,0.0441071281943017,1.7627487052677666,"H2,DD",CAGR,,10.0
u56,0,RGT,RGT,RGT draw 11,0.09894507529790175,1.2538111966113072,-0.12838723643825245,0.07767254743636444,1.3299617959758272,1.1798666352911629,0.09994068793203481,1.2353172089823343,-0.09178646736420726,0.0981241279965821,1.2702188417672269,-0.12838723643825278,0.5004241979344727,0.51165931149401,0.491152457427075,0.04522808997366398,1.8032063039891246,"H2,DD",CAGR,,11.0
u56,0,RGT,RGT,RGT draw 12,0.08762883047556835,1.11259347121676,-0.15939270502292646,0.07826844142663789,1.148329998654636,1.0871140765315066,0.08164484462545296,1.07944732808617,-0.08582339510813031,0.09259201993585608,1.1390639240070592,-0.15939270502292624,0.4996222175113601,0.50479491253798,0.4953534679560862,0.0442722986339508,1.796594260991112,"H1,H2,DD",CAGR,,12.0
u56,0,RGT,RGT,RGT draw 13,0.09025886076635548,1.1497370552988593,-0.12647695530761316,0.07780701556357125,1.2505064684140597,1.0495861417050243,0.09874867736170612,1.2049889468699908,-0.09023878129934393,0.08330209514615783,1.1019185458758056,-0.12647695530761305,0.4968293775071894,0.5055226568605063,0.4896552773171782,0.047077890785800665,1.7831416998673564,"H1,H2,DD",CAGR,,13.0
u56,0,RGT,RGT,RGT draw 14,0.08579271831526847,1.0762600119785453,-0.15862941982427892,0.07942314392135838,1.267080591867396,0.9103662701620335,0.09322550955891562,1.1884086531657585,-0.10490957454941496,0.07969690695743314,0.9878582105429253,-0.15862941982427892,0.4915079276669411,0.49020427815037954,0.49258376014216276,0.042860044168478176,1.7463921771120854,"H2,DD",CAGR,,14.0
u56,0,RGT,RGT,RGT draw 15,0.09547731559160377,1.1803566094272053,-0.14562502019830126,0.07998108812358984,1.2890470883973437,1.0805623436533671,0.09863145063605705,1.2111803884533898,-0.08856408265772187,0.09288119715600107,1.1544919677302994,-0.14562502019830148,0.496102153729658,0.5010743519486772,0.49199886350532757,0.044676000003423214,1.7675988559441824,"H2,DD",CAGR,,15.0
u56,0,RGT,RGT,RGT draw 16,0.0881485704921885,1.115986064924511,-0.14866307666151313,0.07847078739933819,1.17637440658153,1.0600906852705339,0.08758106430630153,1.0991148598074922,-0.08962562505514882,0.08861712612423367,1.1300140658967992,-0.14866307666151335,0.49249721685373016,0.5052887952541361,0.48194100885635577,0.05001401900361874,1.7788679979304711,"H1,H2,DD",CAGR,,16.0
u56,0,RGT,RGT,RGT draw 17,0.09298381992847138,1.1522026390712026,-0.1485411228894401,0.07995595310282506,1.3255405170108678,0.9994564099989135,0.09825898720290116,1.234286046018218,-0.09055344096661833,0.08864959367793235,1.0868514152199598,-0.1485411228894402,0.500443420963642,0.5167736908581178,0.4869669194512188,0.04186244767126682,1.7755496101866741,"H2,DD",CAGR,,17.0
u56,0,RGT,RGT,RGT draw 18,0.08816276644545429,1.1208020462955777,-0.1431902737682652,0.07812067676478963,1.2251308660269955,1.0251926612444857,0.09045549513826256,1.145789434653205,-0.09066025301634051,0.08627433063139844,1.0998915199436545,-0.14319027376826476,0.49366783154337424,0.5116363717147909,0.4788393528739526,0.04595864216652327,1.7565633483901766,"H1,H2,DD",CAGR,,18.0
u56,0,RGT,RGT,RGT draw 19,0.09243651595350877,1.1329006515112214,-0.17340232452593574,0.08094767662992262,1.2543238714828921,1.0297744898139267,0.09659320946989691,1.2041655895117023,-0.08653093316232674,0.08901808751279483,1.076538600989484,-0.17340232452593618,0.49641821809849257,0.5119633681558445,0.4835896341490247,0.05342713463143171,1.767916012104309,"H2,DD",CAGR,,19.0
u56,0,RGT,RGT,RGT draw 20,0.08882391486535512,1.111363261926257,-0.16313285857277193,0.07942349732944734,1.1775408435433776,1.0553972266072902,0.08791833423176221,1.1176323502982135,-0.08663743798844947,0.0895718099957028,1.1063323421665083,-0.1631328585727715,0.49768743035079427,0.5076422005297694,0.48947228900654965,0.043703860404508264,1.7567466507785263,"H1,H2,DD",CAGR,,20.0
u56,0,RGT,RGT,RGT draw 21,0.08881022794289484,1.1385620688447975,-0.1320735175412402,0.07737304086467837,1.0976781692877005,1.1777908587612635,0.07935912955282198,1.0198080403569014,-0.09824073190517668,0.0966720107693857,1.2375381700971433,-0.13207351754123997,0.49147750030625925,0.49189896875674516,0.49112968485390524,0.04328737078554148,1.7657737921783012,"H1,H2,DD",CAGR,,21.0
u56,0,RGT,RGT,RGT draw 22,0.08975590636160602,1.170825097572589,-0.12800250235289967,0.07588565068886013,1.2584921681330077,1.0863971211540377,0.09189205642697629,1.1756545451575395,-0.08318611511104312,0.08799620335841252,1.1667818231038238,-0.1280025023528999,0.4898932905729085,0.5078365675489858,0.4750856602723381,0.04073572302259269,1.7700555132294125,"H2,DD",CAGR,,22.0
u56,0,RGT,RGT,RGT draw 23,0.09014374533321323,1.1310915826818488,-0.15179380011191568,0.07908725906127043,1.2743670481767684,1.0131750666453194,0.09218489976870048,1.1947250185892555,-0.09574665105739033,0.08846216263160533,1.082695218625718,-0.15179380011191534,0.49744336922539495,0.5001325194656397,0.49522415683552196,0.039913941990188176,1.7763329283529017,"H2,DD",CAGR,,23.0
u56,0,RGT,RGT,RGT draw 24,0.0939921337614229,1.1836468376137084,-0.14841173147186193,0.07851529904734011,1.2995201568919006,1.08197915851542,0.09428073454050634,1.2051955239462873,-0.08162888764856802,0.09375402424338719,1.1663733430136156,-0.14841173147186204,0.4982299698236513,0.5138158692649446,0.48536775757913003,0.04860361654855207,1.7898725575852266,"H2,DD",CAGR,,24.0
u56,0,RGT,RGT,RGT draw 25,0.09214411497599784,1.1775681832295273,-0.13973380381726197,0.07740958146868696,1.205526434607965,1.1560739723596192,0.08478383717650217,1.1121620449448746,-0.08754680945746196,0.09825575667698483,1.22967637773108,-0.13973380381726186,0.49383736012822177,0.4970965596231277,0.4911477164661014,0.046027509298351685,1.7825995239101353,"H1,H2,DD",CAGR,,25.0
u56,0,RGT,RGT,RGT draw 26,0.0964682753852395,1.185951150599769,-0.16702455194671384,0.0803969605955126,1.2903049987309927,1.0903998500956638,0.09918289045741169,1.2147091239222971,-0.0928577733516528,0.09423309814604663,1.1619101955842541,-0.16702455194671395,0.4971562443840803,0.512885318136839,0.4841758780099904,0.04555216943930585,1.76537742010706,"H2,DD",CAGR,,26.0
u56,0,RGT,RGT,RGT draw 27,0.08874245303155814,1.0845728945045034,-0.17356416847418388,0.0814709731814518,1.1388537082404362,1.0334198645613557,0.08873035752416936,1.0670348418486135,-0.09966984616218855,0.08875243491044782,1.099547838611108,-0.17356416847418343,0.4971161992214056,0.5200770411057071,0.47816783998547097,0.058433925061351935,1.7865564837049241,"H1,H2,DD",CAGR,,27.0
u56,0,RGT,RGT,RGT draw 28,0.09144557964080513,1.1652012292179823,-0.13979299522667898,0.07770284992795395,1.3006207580093858,1.053428453681402,0.09254977103762663,1.2196404323838328,-0.0835018509220502,0.09053518984354358,1.123996864448077,-0.13979299522667965,0.49807911678572214,0.5032798453470405,0.493787232648154,0.04229554425439742,1.7633767266044746,"H2,DD",CAGR,,28.0
u56,0,RGT,RGT,RGT draw 29,0.09429266038186168,1.2100360443509002,-0.1270599739169187,0.07692686292029888,1.2741349876536752,1.1466705214486421,0.09461850486751056,1.1770985511070111,-0.09376160321001037,0.09402383134541248,1.2397574692720594,-0.12705997391691848,0.49451219917650757,0.49544416358239624,0.4937430986162204,0.04595661599441085,1.7645749614025128,"H2,DD",CAGR,,29.0
u56,0,RGT,RGT,RGT draw 30,0.08877848749398698,1.1261680572326946,-0.14745764156173347,0.07826113939053728,1.2069887134378607,1.0572984047865117,0.0861105543596139,1.1174571973993412,-0.0945078112409008,0.09098512555940741,1.1332480048339315,-0.1474576415617338,0.4991976142737228,0.48904562753705855,0.5075755079334617,0.04271721364392003,1.7673961901866146,"H1,H2,DD",CAGR,,30.0
u56,0,RGT,RGT,RGT draw 31,0.09229537764533746,1.1685675768966073,-0.16665593256384315,0.07817901264241166,1.3139317909477306,1.0431320963902524,0.09475818857941287,1.223358632650749,-0.07790114173967222,0.09026712429129313,1.1253958812795508,-0.1666559325638427,0.4973397360167191,0.5088420629837626,0.48784747852376836,0.054042525897158765,1.7862750133008078,"H2,DD",CAGR,,31.0
u56,0,RGT,RGT,RGT draw 32,0.09582202173936172,1.1926101900403259,-0.13638016969857025,0.07938191849884699,1.2003183992310373,1.1854031476013185,0.09275686149673112,1.1336790626538495,-0.10046621383690624,0.09835800936451755,1.2434946827538031,-0.13638016969857003,0.4968759392604347,0.5181655670215498,0.4793067439822446,0.05067986623188114,1.7769337513718049,"H1,H2,DD",CAGR,,32.0
u56,0,RGT,RGT,RGT draw 33,0.091673448599638,1.1630915960493793,-0.13539796815794702,0.07804603605195917,1.284159391804297,1.0560181272871154,0.09155847345846624,1.1775001332700519,-0.09223671930406874,0.09176834057749672,1.151453236796655,-0.13539796815794725,0.5017413678812598,0.5094039457793854,0.4954178506766799,0.044156522573025374,1.765238825475007,"H2,DD",CAGR,,33.0
u56,0,RGT,RGT,RGT draw 34,0.08813464549863648,1.1261319310227218,-0.14317478760299662,0.07769960499722643,1.2394765560469887,1.020001921653283,0.091528552888962,1.1590887074633494,-0.09179449346840551,0.08534178370759449,1.0984192213493522,-0.14317478760299618,0.4938073405850198,0.49891449780609265,0.48959267588818867,0.05502747167055015,1.7649130880380213,"H1,H2,DD",CAGR,,34.0
u56,0,RGT,RGT,RGT draw 35,0.08558617669388724,1.0718357431861754,-0.1430686987621439,0.07958489537495535,1.1569311223673504,0.9893906681176666,0.09012478894103992,1.0971000642418052,-0.10263583990859715,0.08185493664687549,1.0503189192568276,-0.143068698762144,0.4947609643374898,0.5045837346598814,0.4866547554406805,0.04679472942758915,1.766361351307478,"H1,H2,DD",CAGR,,35.0
u56,0,RGT,RGT,RGT draw 36,0.0915084907798962,1.1214632560200979,-0.15910935736454734,0.08102007103204394,1.1869625490444358,1.0713626766945465,0.08737518495775509,1.1191979876345806,-0.08743136181617017,0.09493131809192956,1.124442302538082,-0.15910935736454734,0.5007467357761629,0.49655393660218516,0.5042068295023855,0.04208524713850767,1.775714640415374,"H1,H2,DD",CAGR,,36.0
u56,0,RGT,RGT,RGT draw 37,0.09173698196529334,1.1503530598949223,-0.15824723695463516,0.07902767797416946,1.3215643124192746,1.0066240969877753,0.0952329780787331,1.2323564167185281,-0.09990425155724558,0.08886032871496186,1.0877967037856762,-0.15824723695463527,0.5022855651141762,0.4926688353486175,0.5102217397192238,0.05142986154835221,1.7868730279148766,"H2,DD",CAGR,,37.0
u56,0,RGT,RGT,RGT draw 38,0.08989206628766744,1.1273989363918009,-0.16009354525987263,0.07914586927262775,1.369937342609576,0.9123035857834263,0.1022024397949679,1.291075212670098,-0.08751798034115521,0.07983659015676947,0.9967824795585308,-0.16009354525987296,0.49584634251931675,0.5124731802783724,0.4821250993522013,0.04417582567018913,1.7747665083814597,"H2,DD",CAGR,,38.0
u56,0,RGT,RGT,RGT draw 39,0.09527741010803448,1.1926186399299097,-0.1383428778001412,0.07893695071716111,1.3434827416498996,1.0663201680280023,0.09530164836497157,1.234231204729032,-0.07629007511633712,0.09525740797019444,1.1612881563581696,-0.13834287780014098,0.5038101453867447,0.5169640268770456,0.4929549479562209,0.0520304836195213,1.79919286431607,"H2,DD",CAGR,,39.0
u56,0,RGT,RGT,RGT draw 40,0.08596211169406498,1.0818385524079739,-0.16249602620824255,0.07913748119774393,1.1794871871220896,0.9951904561903108,0.08823660864076688,1.1166889996019684,-0.08855143114092334,0.08408867133445885,1.0533443781309644,-0.16249602620824266,0.49104965078312957,0.5060808703064781,0.47864518631628716,0.04689498765336234,1.7748651804507622,"H1,H2,DD",CAGR,,40.0
u56,0,RGT,RGT,RGT draw 41,0.08500821152150162,1.06914305445515,-0.13353153329098633,0.07926320953124685,1.1241706387898331,1.0192843866695187,0.08311056983049081,1.0447530946153405,-0.0962983579420017,0.08657673781025377,1.0891390823487328,-0.13353153329098666,0.5009716909541554,0.51390626558416,0.49029747578868704,0.04887407371014103,1.7651502446752614,"H1,H2,DD",CAGR,,41.0
u56,0,RGT,RGT,RGT draw 42,0.08381424530677695,1.0184185188625186,-0.17755209266713046,0.0823795500648238,1.0994668404290069,0.9579066823829504,0.0774839311331299,1.0001732943851818,-0.08581165132254365,0.08906631681467969,1.0341443016721528,-0.17755209266713023,0.499364469163405,0.4923034548137531,0.5051915480284341,0.04257509095295606,1.7876436631154393,"H1,H2,DD",CAGR,,42.0
u56,0,RGT,RGT,RGT draw 43,0.08368178105431845,1.0614343219906943,-0.1461946258070871,0.07864053404324603,1.1703601512950792,0.9782033933835225,0.07899211269453077,1.064279898030068,-0.08581325035742726,0.08756726172626239,1.0616548623947928,-0.14619462580708797,0.49715667373365047,0.4935111716771545,0.5001651123139906,0.049208550385050176,1.7789155463143131,"H1,H2,DD",CAGR,,43.0
u56,0,RGT,RGT,RGT draw 44,0.09109820086774989,1.12797331601305,-0.17927681783906613,0.08015832744216611,1.286456880570005,1.0084340837462094,0.08916449395078763,1.1836311829238673,-0.08957499583081929,0.0926965714839525,1.0910648853920797,-0.1792768178390659,0.4988517642640649,0.49110605422174963,0.5052438859971765,0.04557232385311555,1.8056013031472296,"H2,DD",CAGR,,44.0
u56,0,RGT,RGT,RGT draw 45,0.09884249775406362,1.2735402222246512,-0.15629498733081648,0.07631513117778485,1.3292744289021206,1.2195130905669624,0.09638527700830668,1.2180487838108216,-0.09554757743958242,0.10087445818542551,1.3215425478618712,-0.1562949873308167,0.4948772948123847,0.513147727466626,0.4797996803645796,0.05554332281462806,1.7423334752889403,DD,CAGR,,45.0
u56,0,RGT,RGT,RGT draw 46,0.08887466051666881,1.1258457285698775,-0.14321427971105072,0.0783694515069609,1.1543942581831075,1.1037428090261174,0.07946169393888791,1.0405138549516257,-0.09073998687122331,0.0967044677868627,1.1933472021135831,-0.14321427971105083,0.49485418662178493,0.4765645855407729,0.5099476197507284,0.05479849887904483,1.7778774195367395,"H1,H2,DD",CAGR,,46.0
u56,0,RGT,RGT,RGT draw 47,0.08427114119692947,1.0435533292810402,-0.1533809676772786,0.08066351947255616,1.0381901951446153,1.0493152564154509,0.07675554836532683,0.949875450585975,-0.09648754095344014,0.09051285140148435,1.121920260182888,-0.1533809676772785,0.5003723186722739,0.5103063379289591,0.4921743019583893,0.047421741020817997,1.7860483816080357,"H1,H2,DD",CAGR,,47.0
u56,0,RGT,RGT,RGT draw 48,0.09168293293768204,1.153926342371827,-0.16199823521841494,0.07871976738536347,1.2464187022946631,1.0768145139163572,0.09040026398037027,1.1688565139329474,-0.08767129709972155,0.09274258756452602,1.1426061671062973,-0.16199823521841472,0.4935406733646576,0.5000552892450888,0.48816450803898925,0.04605780140707,1.7615517593437335,"H1,H2,DD",CAGR,,48.0
u56,0,RGT,RGT,RGT draw 49,0.09212780286597133,1.1557604895035143,-0.12883163394617225,0.07896268874794343,1.1812081450647036,1.1346366279480877,0.08704204545287642,1.103434578585421,-0.09420485285954217,0.09634272266010924,1.1982288080797843,-0.12883163394617247,0.5003386447862587,0.5032994728971459,0.4978952311273148,0.03729713410599827,1.7770203546236798,"H1,H2,DD",CAGR,,49.0
