panel,gross,denom,cost,cadence,n,k,pass4b,wilson_lo,wilson_hi,pass4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,turn_yr,drag_bp,CAGR,MaxDD
U56,0.5,DEN_PHASE,2.0,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.0,0.0,0.0,0.0,1.0,6.024213843899864,12.048427687799729,0.08639502603063069,-0.11539484168291396
U56,0.5,DEN_PHASE,5.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.0,1.0,15.008871002560612,75.04435501280305,0.07804601087672514,-0.11829194519953327
U56,0.5,DEN_PHASE,5.0,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.0,0.0,0.0,0.0,1.0,6.024213843899864,30.121069219499322,0.08442583473702252,-0.11577954148320471
U56,0.5,DEN_PHASE,7.5,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,15.008871002560612,112.5665325192046,0.0739962518777958,-0.11902949329997942
U56,0.5,DEN_PHASE,7.5,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.0,0.0,0.0,0.0,1.0,6.024213843899864,45.18160382924898,0.08278782657060232,-0.11609993898698505
U56,0.5,DEN_PHASE,10.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.5,0.0,0.0,0.0,1.0,15.008871002560612,150.0887100256061,0.06996396797562528,-0.11976639519025051
U56,0.5,DEN_PHASE,10.0,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.0,0.0,0.0,0.0,1.0,6.024213843899864,60.242138438998644,0.08115252689522169,-0.11642016783615237
U56,0.5,DEN_PHASE,15.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,1.0,15.008871002560612,225.1330650384092,0.06195152105427648,-0.12123826243910098
U56,0.5,DEN_PHASE,15.0,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.0,0.0,0.0,0.0,1.0,6.024213843899864,90.36320765849796,0.07789003519768502,-0.11707011582445827
U56,0.5,DEN_PHASE,25.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1.0,15.008871002560612,375.2217750640154,0.046132998351098374,-0.12762573453623963
U56,0.5,DEN_PHASE,25.0,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,1.0,6.024213843899864,150.60534609749664,0.07139735807678953,-0.11841208051252172
U56,0.5,DEN_PHASE,50.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,15.008871002560612,750.4435501280308,0.007762872924963415,-0.19782558355832194
U56,0.5,DEN_PHASE,50.0,W,30,0,0.0,0.0,0.11351339317396876,0.0,0.8333333333333334,0.8333333333333334,0.7666666666666667,0.0,1.0,6.024213843899864,301.21069219499327,0.05535247197572957,-0.1226523564656546
U56,0.75,DEN_FULL,0.0,D,12,10,0.8333333333333334,0.5519691377470266,0.9530348578161463,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,0.0,0.12973990421009932,-0.17094501169803547
U56,0.75,DEN_FULL,0.0,W,36,30,0.8333333333333334,0.6810920568872054,0.9212955240498188,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.036072556375652,0.0,0.13148260009037993,-0.17043227952505013
U56,0.75,DEN_FULL,0.0,M,132,30,0.22727272727272727,0.1640920693359151,0.30587828709968956,0.0,0.0,0.0,0.0,0.6060606060606061,0.16666666666666666,4.0933393741564545,0.0,0.1347984460993551,-0.20394207610090703
U56,0.75,DEN_FULL,0.0,Q,384,17,0.044270833333333336,0.027821574909213283,0.06974782609231525,0.0,0.0,0.026041666666666668,0.005208333333333333,0.828125,0.16666666666666666,2.2223812898241087,0.0,0.1352882403100613,-0.23449776996737004
U56,0.75,DEN_FULL,2.0,D,12,10,0.8333333333333334,0.5519691377470266,0.9530348578161463,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,44.861335638310955,0.12465224026077222,-0.1717734525044078
U56,0.75,DEN_FULL,2.0,W,36,30,0.8333333333333334,0.6810920568872054,0.9212955240498188,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.036072556375652,18.072145112751304,0.1294280641930444,-0.17074798440434802
U56,0.75,DEN_FULL,2.0,M,132,30,0.22727272727272727,0.1640920693359151,0.30587828709968956,0.0,0.0,0.0,0.0,0.6060606060606061,0.16666666666666666,4.0933393741564545,8.186678748312909,0.13386492439587963,-0.20404124479265057
U56,0.75,DEN_FULL,2.0,Q,384,17,0.044270833333333336,0.027821574909213283,0.06974782609231525,0.0,0.0,0.03125,0.0078125,0.828125,0.16666666666666666,2.2223812898241087,4.444762579648217,0.13478139887759258,-0.23454261700757217
U56,0.75,DEN_FULL,5.0,D,12,10,0.8333333333333334,0.5519691377470266,0.9530348578161463,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,112.15333909577741,0.11706992839875563,-0.1730144828530856
U56,0.75,DEN_FULL,5.0,W,36,30,0.8333333333333334,0.6810920568872054,0.9212955240498188,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.036072556375652,45.18036278187825,0.12635390750027897,-0.1712410916253722
U56,0.75,DEN_FULL,5.0,M,132,29,0.2196969696969697,0.15754723263953324,0.29770007814150484,0.0,0.0,0.0,0.0,0.6136363636363636,0.16666666666666666,4.0933393741564545,20.466696870782272,0.1324660577989627,-0.20418999491020737
U56,0.75,DEN_FULL,5.0,Q,384,17,0.044270833333333336,0.027821574909213283,0.06974782609231525,0.0,0.0,0.0390625,0.013020833333333334,0.828125,0.16666666666666666,2.2223812898241087,11.111906449120545,0.13402146576716234,-0.2346098776516727
U56,0.75,DEN_FULL,7.5,D,12,8,0.6666666666666666,0.39062208887279953,0.8618799089087867,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,168.23000864366603,0.1107961271059494,-0.17404718167287928
U56,0.75,DEN_FULL,7.5,W,36,30,0.8333333333333334,0.6810920568872054,0.9212955240498188,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.036072556375652,67.77054417281738,0.12379910283989466,-0.1716516815839025
U56,0.75,DEN_FULL,7.5,M,132,29,0.2196969696969697,0.15754723263953324,0.29770007814150484,0.0,0.0,0.0,0.0,0.6136363636363636,0.16666666666666666,4.0933393741564545,30.700045306173404,0.1313016323911565,-0.2043139506647844
U56,0.75,DEN_FULL,7.5,Q,384,17,0.044270833333333336,0.027821574909213283,0.06974782609231525,0.0,0.0,0.0390625,0.013020833333333334,0.828125,0.16666666666666666,2.2223812898241087,16.667859673680812,0.13338848970650244,-0.23466591910270118
U56,0.75,DEN_FULL,10.0,D,12,4,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,22.430667819155477,224.30667819155482,0.10456276301995271,-0.1750785248563279
U56,0.75,DEN_FULL,10.0,W,36,30,0.8333333333333334,0.6810920568872054,0.9212955240498188,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.036072556375652,90.3607255637565,0.12125063833173327,-0.17206715691256852
U56,0.75,DEN_FULL,10.0,M,132,27,0.20454545454545456,0.14455599225294466,0.2812452272189604,0.0,0.0,0.0,0.0,0.6287878787878788,0.16666666666666666,4.0933393741564545,40.933393741564544,0.13013838468472505,-0.20443790398597933
U56,0.75,DEN_FULL,10.0,Q,384,17,0.044270833333333336,0.027821574909213283,0.06974782609231525,0.0,0.0,0.049479166666666664,0.013020833333333334,0.828125,0.16666666666666666,2.2223812898241087,22.22381289824109,0.13275578768086352,-0.2347230576923047
U56,0.75,DEN_FULL,15.0,D,12,0,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,1.0,22.430667819155477,336.46001728733205,0.09221629517847851,-0.17713715090970159
U56,0.75,DEN_FULL,15.0,W,36,30,0.8333333333333334,0.6810920568872054,0.9212955240498188,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.036072556375652,135.54108834563476,0.11617266718657467,-0.1729051541422722
U56,0.75,DEN_FULL,15.0,M,132,26,0.19696969696969696,0.13811211668468037,0.2729660571326581,0.0,0.0,0.0,0.0,0.6363636363636364,0.16666666666666666,4.0933393741564545,61.40009061234681,0.12781541800078067,-0.2046858033282229
U56,0.75,DEN_FULL,15.0,Q,384,16,0.041666666666666664,0.02580757098919634,0.06660508373234093,0.0,0.0,0.057291666666666664,0.018229166666666668,0.8307291666666666,0.16666666666666666,2.2223812898241087,33.335719347361625,0.1314912054181975,-0.2348416633240217
U56,0.75,DEN_FULL,25.0,D,12,0,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,22.430667819155477,560.7666954788868,0.06799713682686108,-0.18658802045485898
U56,0.75,DEN_FULL,25.0,W,36,8,0.2222222222222222,0.11716331975796462,0.3808470294611818,0.0,0.5,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,9.036072556375652,225.90181390939125,0.1060921203925947,-0.17460887635073757
U56,0.75,DEN_FULL,25.0,M,132,25,0.1893939393939394,0.13170462447215764,0.2646505036906143,0.0,0.0,0.022727272727272728,0.0,0.6439393939393939,0.16666666666666666,4.0933393741564545,102.33348435391136,0.12318356897291849,-0.2051815728121248
U56,0.75,DEN_FULL,25.0,Q,384,16,0.041666666666666664,0.02580757098919634,0.06660508373234093,0.0,0.0,0.08072916666666667,0.033854166666666664,0.8307291666666666,0.16666666666666666,2.2223812898241087,55.5595322456027,0.1289653258327624,-0.23509543657754783
U56,0.75,DEN_FULL,50.0,D,12,0,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,22.430667819155477,1121.5333909577737,0.010118719778781518,-0.29081558586339423
U56,0.75,DEN_FULL,50.0,W,36,0,0.0,0.0,0.09641862859446367,0.0,0.8333333333333334,0.8333333333333334,0.75,0.1388888888888889,1.0,9.036072556375652,451.8036278187825,0.08132480657792825,-0.18014231313394508
U56,0.75,DEN_FULL,50.0,M,132,16,0.12121212121212122,0.07600416870979285,0.18784354856188026,0.0,0.2727272727272727,0.09848484848484848,0.08333333333333333,0.6666666666666666,0.18181818181818182,4.0933393741564545,204.66696870782272,0.1116856988134918,-0.20645470298542845
U56,0.75,DEN_FULL,50.0,Q,384,14,0.036458333333333336,0.021839597130552998,0.060259565031001744,0.0,0.010416666666666666,0.18229166666666666,0.09375,0.8359375,0.16927083333333334,2.2223812898241087,111.1190644912054,0.122669759508431,-0.2357816418095838
U56,0.75,DEN_CANON,0.0,D,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,0.0,0.12973990421009932,-0.17094501169803547
U56,0.75,DEN_CANON,0.0,W,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.227155790303025,0.0,0.12829231408471273,-0.17545438920112355
U56,0.75,DEN_CANON,0.0,M,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.078433625695298,0.0,0.14252283641770339,-0.1870838784404613
U56,0.75,DEN_CANON,0.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,0.0,0.13223271915406568,-0.2568031782124654
U56,0.75,DEN_CANON,2.0,D,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,44.861335638310955,0.12465224026077222,-0.1717734525044078
U56,0.75,DEN_CANON,2.0,W,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.227155790303025,18.45431158060605,0.1262015978831197,-0.1756220455213032
U56,0.75,DEN_CANON,2.0,M,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.078433625695298,8.156867251390596,0.1415865344597805,-0.18719413181596423
U56,0.75,DEN_CANON,2.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,4.551150803754838,0.1317155143907546,-0.2568031782124654
U56,0.75,DEN_CANON,5.0,D,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,112.15333909577737,0.11706992839875563,-0.1730144828530856
U56,0.75,DEN_CANON,5.0,W,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.227155790303025,46.135778951515135,0.1230734836314104,-0.17587349246874973
U56,0.75,DEN_CANON,5.0,M,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.078433625695298,20.392168128476488,0.14018349825887977,-0.18735951187921907
U56,0.75,DEN_CANON,5.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,11.377877009387094,0.13094004382441782,-0.25680317821246545
U56,0.75,DEN_CANON,7.5,D,6,4,0.6666666666666666,0.299993315138392,0.9032285888942195,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,168.23000864366603,0.1107961271059494,-0.17404718167287928
U56,0.75,DEN_CANON,7.5,W,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.227155790303025,69.2036684272727,0.12047400002804003,-0.17608299718784023
U56,0.75,DEN_CANON,7.5,M,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.078433625695298,30.588252192714734,0.13901559889404666,-0.1874973285985981
U56,0.75,DEN_CANON,7.5,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,17.06681551408064,0.13029412679454258,-0.25680317821246545
U56,0.75,DEN_CANON,10.0,D,6,2,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,22.430667819155477,224.30667819155474,0.10456276301995271,-0.1750785248563279
U56,0.75,DEN_CANON,10.0,W,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.227155790303025,92.27155790303027,0.11788111519944051,-0.17629247063203268
U56,0.75,DEN_CANON,10.0,M,6,4,0.6666666666666666,0.299993315138392,0.9032285888942195,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,4.078433625695298,40.784336256952976,0.13784887787881103,-0.18763514531797706
U56,0.75,DEN_CANON,10.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,22.755754018774187,0.12964849008089915,-0.2568031782124655
U56,0.75,DEN_CANON,15.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,1.0,22.430667819155477,336.46001728733205,0.09221629517847851,-0.17713715090970159
U56,0.75,DEN_CANON,15.0,W,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.227155790303025,138.4073368545454,0.11271507519221087,-0.17671132370047352
U56,0.75,DEN_CANON,15.0,M,6,4,0.6666666666666666,0.299993315138392,0.9032285888942195,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,4.078433625695298,61.17650438542947,0.13551896652222525,-0.18791077875673498
U56,0.75,DEN_CANON,15.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,34.13363102816128,0.12835805728116947,-0.2568031782124654
U56,0.75,DEN_CANON,25.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,22.430667819155477,560.7666954788868,0.06799713682686108,-0.18658802045485898
U56,0.75,DEN_CANON,25.0,W,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,9.227155790303025,230.67889475757568,0.10246144935990542,-0.1775486545908368
U56,0.75,DEN_CANON,25.0,M,6,4,0.6666666666666666,0.299993315138392,0.9032285888942195,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,4.078433625695298,101.96084064238244,0.1308732359311018,-0.18846204563425087
U56,0.75,DEN_CANON,25.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,2.275575401877419,56.889385046935466,0.1257805519445461,-0.2568031782124655
U56,0.75,DEN_CANON,50.0,D,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,22.430667819155477,1121.5333909577737,0.010118719778781518,-0.2908155858633943
U56,0.75,DEN_CANON,50.0,W,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1.0,9.227155790303025,461.35778951515135,0.0772789066181168,-0.18085458452063485
U56,0.75,DEN_CANON,50.0,M,6,4,0.6666666666666666,0.299993315138392,0.9032285888942195,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,4.078433625695298,203.92168128476487,0.11934070728918607,-0.18984021282804076
U56,0.75,DEN_CANON,50.0,Q,6,0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.275575401877419,113.77877009387093,0.11935636018736877,-0.2568031782124654
U56,0.75,DEN_PHASE,0.0,D,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,0.0,0.12973990421009932,-0.17094501169803547
U56,0.75,DEN_PHASE,0.0,W,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,8.997855909590175,0.0,0.13212065729151334,-0.16942785758983545
U56,0.75,DEN_PHASE,0.0,M,126,25,0.1984126984126984,0.1381610785295479,0.2765097000470162,0.0,0.0,0.0,0.0,0.6349206349206349,0.16666666666666666,4.094049171702223,0.0,0.13443061798895756,-0.20474484741807117
U56,0.75,DEN_PHASE,0.0,Q,378,17,0.04497354497354497,0.028266136645029118,0.07083640433511049,0.0,0.0,0.026455026455026454,0.005291005291005291,0.828042328042328,0.16666666666666666,2.2215369388391353,0.0,0.13533674064587073,-0.2341437158682416
U56,0.75,DEN_PHASE,2.0,D,6,5,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,22.430667819155477,44.861335638310955,0.12465224026077222,-0.1717734525044078
U56,0.75,DEN_PHASE,2.0,W,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,8.997855909590175,17.99571181918035,0.13007335745502932,-0.16977317218095703
