panel,family,mode,theta,gross,turn_yr,window,CAGR,Sharpe,MaxDD,H1,H2,beta_FULL,beta_DOWN,beta_ROLL,beta_MAXROLL,beta_EWMA,beta_SEMI,beta_TAIL10,beta_HIVOL,beta_SPYDD,beta_SPYDD10,beta_DDWIN,ddwin_len,dd_ratio,leg_DDCAP,leg_CAGR,leg_H1,leg_H2,pass4b,pass4a
U56,TREND,AGG,0.6,1.0,2.3117125437898434,FULL,0.11826033049867846,1.064807110182881,-0.23592914966897494,1.2044149124550416,0.9531841724486467,0.4191120042967013,0.3774137705832275,0.5412973301173893,0.9127370457635423,0.45513471787244836,0.4481404650543441,0.23920726421729485,0.21168287659469173,0.5483649760279358,0.16727517642131806,,17.0,0.6997279604888067,False,True,True,True,False,False
U56,TREND,AGG,0.6,1.0,2.3117125437898434,IS,0.1109125966070661,1.061216202685765,-0.11855753275000824,0.9288305200604731,1.235929361904161,0.3880439487237213,0.296971833640361,0.5221451469976344,0.8784472735913894,0.42314497323093225,0.40233211475286795,0.015417988617855302,0.13891914269464717,0.0,0.05688193634087521,0.2216293536650789,277.0,0.5373809517291019,True,True,True,True,True,False
U56,TREND,AGG,0.6,1.0,2.3117125437898434,OOS,0.1243480614676804,1.0698108536374085,-0.2359291496689745,1.2120299987021566,0.9057332837592902,0.44194846450927483,0.4286825653265649,0.46278250405949556,0.912737045763541,0.4590139452177807,0.48083683776191194,0.3333795381586606,0.2605720086810334,0.5483649760279358,0.20554710746062577,,17.0,0.6997279604888058,False,True,True,True,False,False
U56,TREND,HYB,0.2,0.25,0.6177836665841892,FULL,0.028510954060108507,1.2034095831460012,-0.040991620882530944,1.223666465455188,1.1883969960746452,0.10316662708886584,0.09562388702999297,0.13732781982533754,0.21234427704639552,0.11319604742093713,0.10933971591527314,0.060379700211801036,0.0638587821292979,0.09010352025978127,0.05258918955827169,,17.0,0.1215745630309268,True,False,True,True,False,False
U56,TREND,HYB,0.2,0.25,0.6177836665841892,IS,0.025053673698939072,1.0952184761636774,-0.02660753815103878,0.9035733880576244,1.3447357769807795,0.10161762587612351,0.09001919320601216,0.13724199112838575,0.1952838443368495,0.11163044480118131,0.10695219251796069,0.030772014479754462,0.059826385316370696,0.00019597984922038522,0.042253440493208914,0.06312480091119933,160.0,0.12060291609579413,True,False,True,True,False,False
U56,TREND,HYB,0.2,0.25,0.6177836665841892,OOS,0.03136696378147419,1.2881905436337606,-0.04099162088253083,1.417633419800356,1.1463861861278501,0.1043039523991561,0.0991956748165857,0.11276950905871969,0.21234427704639522,0.11092638671499011,0.1110438452788676,0.07288290418444117,0.06665214039333496,0.09010352025978127,0.0560274032514539,,17.0,0.12157456303092655,True,False,True,True,False,True
U56,TREND,HYB,0.2,0.5,1.2179292607722307,FULL,0.05727168421132767,1.2035031033425223,-0.08117568893512106,1.2244390297784296,1.1879295974507038,0.20647553568215898,0.19145726192164533,0.2746915174066333,0.424695047323907,0.22661165380926251,0.21880282409724225,0.12127672328088744,0.12792606809005239,0.181458330688184,0.10548992792635946,,17.0,0.24075405408590536,True,False,True,True,False,False
U56,TREND,HYB,0.2,0.5,1.2179292607722307,IS,0.050224916923643725,1.0959257396876774,-0.05290013125112958,0.9033660075290663,1.34658260356144,0.20327624215114207,0.18008471722388028,0.27447843861083354,0.3906061870381814,0.22329664625608714,0.21392473937188353,0.06171567847989886,0.11969673789274017,0.00039145974582902965,0.08459871405693217,0.12631547645878172,160.0,0.23977829344904653,True,False,True,True,False,False
U56,TREND,HYB,0.2,0.5,1.2179292607722307,OOS,0.0631105644906389,1.2877788998306217,-0.08117568893512117,1.4158687706854225,1.1474451312535494,0.2088246536068673,0.19870475328644485,0.2255727018459241,0.42469504732390634,0.22212414538461028,0.22228462763807577,0.14642751394694456,0.1336114470855466,0.181458330688184,0.11244156156512414,,17.0,0.24075405408590586,True,False,True,True,False,True
U56,TREND,HYB,0.2,0.75,1.80834629560591,FULL,0.086248771546384,1.2034715873322668,-0.1205494795164489,1.225099530204897,1.1873287227357192,0.3099355536107294,0.2875096776337936,0.4122079863291403,0.63705758186949,0.3403359327862194,0.3283982627604635,0.1827095265490433,0.1922139454635731,0.27412987516761117,0.1587176953933061,,17.0,0.3575303923164369,True,False,True,True,False,False
U56,TREND,HYB,0.2,0.75,1.80834629560591,IS,0.07548398413208202,1.096524214836173,-0.07887184188036067,0.9030338474826468,1.3483428918653553,0.3049786279213183,0.2701998664316125,0.41171492510904234,0.5859703996956999,0.33500289776222836,0.32092245308628986,0.09283324818841024,0.1796133587256585,0.0005864563635215208,0.12703796828000893,0.18957448150355632,160.0,0.3574992197557562,True,False,True,True,False,False
U56,TREND,HYB,0.2,0.75,1.80834629560591,OOS,0.09519501017085119,1.28722862487561,-0.12054947951644901,1.4139413683384243,1.148393905031516,0.3135753779955697,0.29854077743174573,0.3384118182661494,0.6370575818694891,0.3332535948568774,0.3337342300631268,0.22065929482348134,0.20089601763505296,0.27412987516761117,0.1692625153195476,,17.0,0.35753039231643746,True,False,True,True,False,False
U56,TREND,HYB,0.2,1.0,2.398519861832001,FULL,0.11540475562694708,1.2032979707381188,-0.15910995440549025,1.2256239707528604,1.186583759651497,0.41355597488793905,0.38379055311181864,0.5498107445011557,0.8494374541287801,0.4541231088513057,0.4381353684957117,0.24469680884617537,0.25673525461003976,0.3681876258406535,0.21228889440074233,,17.0,0.47189456684699477,True,True,True,True,True,False
U56,TREND,HYB,0.2,1.0,2.398519861832001,IS,0.1007971176365492,1.0969896953300715,-0.10451924613333374,0.9025495499191144,1.349995978355094,0.4067276636631129,0.3603680313898867,0.548956698737165,0.7813806656847333,0.44675354262267175,0.42795076807748567,0.12412899014002764,0.23957910320209463,0.000780986626807745,0.16957400221215488,0.25290526943076225,160.0,0.4737501756178815,True,False,True,True,False,False
U56,TREND,HYB,0.2,1.0,2.398519861832001,OOS,0.12758037157347202,1.2865281648934526,-0.15910995440549058,1.411833645714548,1.1492281517776308,0.41857013397086845,0.3987170083410546,0.45128938110225264,0.8494374541287788,0.4447722453148546,0.4454047743782728,0.2956031778933869,0.2685248150334503,0.3681876258406535,0.22651130600656108,,17.0,0.47189456684699604,True,True,True,True,True,False
U56,TREND,HYB,0.4,0.25,0.6639576126537013,FULL,0.027492768335865225,1.1780142557317947,-0.040991620882531166,1.1859335284296992,1.17366223001546,0.09449373528971229,0.08472791012289176,0.13216619906979343,0.21234427704639552,0.10291763707326246,0.10077591716516805,0.044755002556408505,0.04986516257531273,0.075956521558958,0.0374209957421745,,17.0,0.12157456303092747,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.25,0.6639576126537013,IS,0.02376125081179925,1.052508682263079,-0.032217849911661434,0.848957051992868,1.3193421911256913,0.09458925182883882,0.08136556048768663,0.13223248132992005,0.1952838443368495,0.10249095597489882,0.0998345230513298,0.021820851766359402,0.047561425988685305,0.0,0.029661230746488656,0.06360056337303564,277.0,0.14603255016027467,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.25,0.6639576126537013,OOS,0.030576083634558326,1.2765105280780178,-0.040991620882531055,1.410220409322589,1.1297835866979036,0.09442198454129153,0.08687203657256871,0.1017311989923266,0.21234427704639522,0.09965973924103777,0.10144785083246222,0.054332913994080245,0.05169462229008802,0.075956521558958,0.04001927851378982,,17.0,0.12157456303092722,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.5,1.3109711764927043,FULL,0.05519513933343445,1.1780891914998346,-0.08117568893512084,1.186718498171807,1.1731377160878973,0.18912765158983114,0.16966648582371982,0.2643184875192613,0.42469504732390695,0.20610845913546744,0.20167585677450794,0.09003061147881605,0.09993534657399994,0.15312307377868012,0.07514960973430994,,17.0,0.2407540540859047,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.5,1.3109711764927043,IS,0.04759160143818031,1.0532289724981194,-0.06392848850640676,0.8488356343304218,1.3211234716248401,0.18921846293347638,0.16277817349069099,0.2644709307155613,0.3906061870381814,0.20499292124949003,0.19968955066384136,0.04381314409325987,0.09516517837903378,0.0,0.05941750057478808,0.1272931911501098,277.0,0.28976608402112203,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.5,1.3109711764927043,OOS,0.06149848230691379,1.2760436167239264,-0.08117568893512117,1.4085179033339934,1.130645299794839,0.18905783173146445,0.1740589461454873,0.2034777256695373,0.4246950473239063,0.19951284769104372,0.20309361149560692,0.1093324498238244,0.10369196511361471,0.15312307377868012,0.08041909353013862,,17.0,0.24075405408590586,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.75,1.9488004226918398,FULL,0.08307454232913969,1.1780398516932205,-0.12054947951644879,1.1873914219960284,1.172480779124853,0.2839102911932142,0.254824588305569,0.3966015937136521,0.63705758186949,0.30923067745621524,0.3027082798178682,0.13584363016756532,0.15022215687560406,0.2315628449062886,0.1132006797126492,,17.0,0.3575303923164366,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.75,1.9488004226918398,IS,0.07146209005999427,1.0538406200526793,-0.09512391046925772,0.8485901014590013,1.3228180035041448,0.28389038370712344,0.2442410590971703,0.3967211444511007,0.5859703996956999,0.30754046319964506,0.29956983046899033,0.06597910168894779,0.14281350169214807,0.0,0.08927093928621892,0.1910802169625203,277.0,0.43116431621389356,True,False,True,True,False,False
U56,TREND,HYB,0.4,0.75,1.9488004226918398,OOS,0.09273246283598358,1.2754388132270191,-0.12054947951644868,1.4066531904413424,1.1313972148183171,0.2839203415674093,0.2615731854859029,0.30524132049527375,0.6370575818694891,0.29962738421220436,0.3049483934425544,0.16502171133937077,0.1560093817181713,0.2315628449062886,0.12121862818783283,,17.0,0.35753039231643646,True,False,True,True,False,False
