cell,panel,arm,level,lo,hi,width,endpoint_seed_spread,spread_over_width,observed,observed_inside,tenth_rule
U56/N40/H126/M,U56,POP,0.9,13.124855388413792,30.281220504182965,17.156365115769173,1.319403756015113,0.07690462094458404,24.40937720651406,True,True
U56/N40/H126/M,U56,POP,0.95,12.36968124138392,32.059673000543384,19.68999175915946,1.2783921202144057,0.06492598553880646,24.40937720651406,True,True
U56/N40/H252/W,U56,POP,0.8,14.494449982961685,25.74210263540712,11.247652652445437,1.3458475667629983,0.11965586139170002,20.657924635318402,True,False
U56/N40/H252/W,U56,POP,0.9,13.750334828897605,27.95782945934372,14.207494630446115,1.4173743322666077,0.09976244011588285,20.657924635318402,True,True
U56/N40/H252/W,U56,POP,0.95,12.791668404672599,30.04578394269524,17.254115538022642,1.648305228580334,0.09553113429361174,20.657924635318402,True,True
U56/N40/H252/M,U56,POP,0.8,14.580723417157525,27.88199925246762,13.301275835310093,0.6225728540498139,0.046805499093335645,23.916823466019945,True,True
U56/N40/H252/M,U56,POP,0.9,13.66174917448762,30.21522362426672,16.553474449779102,0.6318734459774014,0.038171650785121636,23.916823466019945,True,True
U56/N40/H252/M,U56,POP,0.95,12.63438921446577,32.5985493362532,19.96416012178743,1.1903484154435446,0.05962426709573848,23.916823466019945,True,True
U56/C_BOOK,U56,ANCHOR,0.8,15.943986937411212,26.683964739486296,10.739977802075083,0.8691766593763646,0.08092909272200079,19.12756183046503,True,True
U56/C_BOOK,U56,ANCHOR,0.9,15.139988418611916,29.088762518134928,13.948774099523012,0.8419105499353172,0.06035731483844928,19.12756183046503,True,True
U56/C_BOOK,U56,ANCHOR,0.95,13.756444850190217,31.2034277114928,17.446982861302583,0.9964131049254092,0.05711091211853334,19.12756183046503,True,True
U56/C_GATEOFF,U56,ANCHOR,0.8,16.264632387014508,26.706451419177903,10.441819032163394,0.7744533684363262,0.07416843425947314,20.10683222103151,True,True
U56/C_GATEOFF,U56,ANCHOR,0.9,15.158548430309553,28.88252858313459,13.723980152825037,0.8992358771987412,0.06552296543606094,20.10683222103151,True,True
U56/C_GATEOFF,U56,ANCHOR,0.95,14.39065078895968,30.922719299502546,16.532068510542864,1.7259380643487532,0.10439940188053809,20.10683222103151,True,False
U56/C_NOREBAL,U56,ANCHOR,0.8,46.57375884888251,79.56138469908171,32.9876258501992,2.6565399650961297,0.08053140826683917,71.9447238308778,True,True
U56/C_NOREBAL,U56,ANCHOR,0.9,43.69783314299755,83.41949482407279,39.72166168107523,3.7105558085193167,0.0934139119936957,71.9447238308778,True,True
U56/C_NOREBAL,U56,ANCHOR,0.95,39.595332237578994,86.65929694505088,47.06396470747189,4.111917716751165,0.08736870644683184,71.9447238308778,True,True
U56/C_SHUFFLE,U56,ANCHOR,0.8,17.41270257617845,30.27313563672701,12.860433060548559,0.7166739541685025,0.055727046732742994,23.161189826322556,True,True
U56/C_SHUFFLE,U56,ANCHOR,0.9,16.281806084285385,33.15273320883923,16.870927124553845,0.6328553662745691,0.037511593856244876,23.161189826322556,True,True
U56/C_SHUFFLE,U56,ANCHOR,0.95,15.72597288331782,35.622535550944384,19.896562667626565,1.2800254871790742,0.06433400123237301,23.161189826322556,True,True
U56/C_SPY,U56,ANCHOR,0.8,17.546603695609843,33.021640228995444,15.475036533385602,1.2854232931492788,0.08306431395984926,26.19715110967317,True,True
U56/C_SPY,U56,ANCHOR,0.9,16.523647622912883,35.192634236066915,18.668986613154033,1.3752883137852763,0.07366700412202654,26.19715110967317,True,True
U56/C_SPY,U56,ANCHOR,0.95,15.22871400847811,37.63572150692578,22.407007498447673,2.1495060676603472,0.09593008204282799,26.19715110967317,True,True
U56/g0.30,U56,GROSS,0.8,6.710997675414052,11.33886536908595,4.627867693671898,0.3639702647370129,0.07864750870788773,7.990335554891094,True,True
U56/g0.30,U56,GROSS,0.9,6.427580067434052,12.608065057801925,6.180484990367873,0.6953193724174636,0.1125023964140518,7.990335554891094,True,False
U56/g0.30,U56,GROSS,0.95,5.910884353383078,13.656526159033344,7.7456418056502665,0.5752459566044656,0.07426704862401938,7.990335554891094,True,True
U56/g0.35,U56,GROSS,0.8,7.783731553901884,13.41323541204983,5.629503858147945,0.37784745796053976,0.06711914006660759,9.276264906597525,True,True
U56/g0.35,U56,GROSS,0.9,7.352569980924176,14.739213217655028,7.386643236730852,0.6316160771117101,0.08550786289108067,9.276264906597525,True,True
U56/g0.35,U56,GROSS,0.95,6.676626224503539,15.67689782382972,9.00027159932618,0.9367348388298709,0.10407850790858368,9.276264906597525,True,False
U56/g0.40,U56,GROSS,0.8,8.96253777904453,14.559335720220503,5.596797941175973,0.6187481649754094,0.11055395808078805,10.549271071234207,True,False
U56/g0.40,U56,GROSS,0.9,8.468433942201964,15.797129465566735,7.328695523364772,0.8760195447642847,0.11953280661905355,10.549271071234207,True,False
U56/g0.40,U56,GROSS,0.95,7.748151846287334,16.778009762132722,9.029857915845387,1.1551505354357268,0.12792566020432006,10.549271071234207,True,False
U56/g0.45,U56,GROSS,0.8,9.85472441025706,16.995354272107594,7.140629861850535,0.5201512322822772,0.07284388665224514,11.809419746843352,True,True
U56/g0.45,U56,GROSS,0.9,9.489989703591034,18.498843731197827,9.008854027606793,0.6511575911535132,0.07227973604168761,11.809419746843352,True,True
U56/g0.45,U56,GROSS,0.95,8.490375741613283,19.97199387074596,11.481618129132675,0.6594478861756379,0.05743510006681025,11.809419746843352,True,True
U56/g0.50,U56,GROSS,0.8,11.049447876743395,18.334660134936104,7.2852122581927095,0.31726977968772196,0.043549833339575086,13.056770565714231,True,True
U56/g0.50,U56,GROSS,0.9,10.503507202777628,19.923581224056527,9.420074021278898,0.99478414058445,0.10560258213866933,13.056770565714231,True,False
U56/g0.50,U56,GROSS,0.95,9.494811033937395,22.15878424604887,12.663973212111475,1.0860144687489814,0.08575621967601346,13.056770565714231,True,True
U56/g0.55,U56,GROSS,0.8,11.756859311496173,19.87400492627027,8.117145614774097,0.5197835249261686,0.06403525938725375,14.291450567416733,True,True
U56/g0.55,U56,GROSS,0.9,11.17444319356015,21.975681777075586,10.801238583515437,0.528590580086366,0.048937959845927935,14.291450567416733,True,True
U56/g0.55,U56,GROSS,0.95,10.276108699482398,23.826658975568446,13.550550276086048,0.8231140797460768,0.06074395968986624,14.291450567416733,True,True
U56/g0.60,U56,GROSS,0.8,12.909586240496477,21.149362459597842,8.239776219101365,0.5968347118824866,0.07243336420944424,15.51347439354,True,True
U56/g0.60,U56,GROSS,0.9,12.64686348721239,23.21406256031029,10.5671990730979,0.6371802136088291,0.060297928448321755,15.51347439354,True,True
U56/g0.60,U56,GROSS,0.95,11.83482174375196,25.242382653971863,13.407560910219903,1.1575273962905328,0.08633392785172495,15.51347439354,True,True
U56/g0.65,U56,GROSS,0.8,14.183387236627299,23.671697659509014,9.488310422881716,0.6312309752379193,0.06652722635588125,16.728466554095608,True,True
U56/g0.65,U56,GROSS,0.9,13.512322160921588,26.20403227332048,12.69171011239889,1.267924921252824,0.09990181859055797,16.728466554095608,True,True
U56/g0.65,U56,GROSS,0.95,12.507570822822236,27.96577466236338,15.458203839541143,1.179661704531064,0.0763129867335273,16.728466554095608,True,True
U56/g0.70,U56,GROSS,0.8,14.99804583878738,25.285101998294703,10.287056159507323,0.8602954570588217,0.08362892587727681,17.933718991976807,True,True
U56/g0.70,U56,GROSS,0.9,14.5700753747685,27.807047523927125,13.236972149158625,0.9545262271233419,0.07211061686671404,17.933718991976807,True,True
U56/g0.70,U56,GROSS,0.95,13.791391068374738,29.38700547391653,15.595614405541793,1.4189488611873813,0.09098383842339469,17.933718991976807,True,True
U56/g0.75,U56,GROSS,0.8,15.943654580328984,26.13480985784186,10.191155277512875,1.2702086052996542,0.12463833301631778,19.12756183046503,True,False
U56/g0.75,U56,GROSS,0.9,15.45050197045684,28.678788686128538,13.228286715671699,1.6700086056967116,0.1262452683096318,19.12756183046503,True,False
U56/g0.75,U56,GROSS,0.95,13.902703687042992,30.77625855569677,16.873554868653777,2.1220158422036874,0.125759856694204,19.12756183046503,True,False
U56/g0.80,U56,GROSS,0.8,17.049793795610857,27.776222803710464,10.726429008099608,0.8774607805546388,0.08180362540898388,20.31004182032678,True,True
U56/g0.80,U56,GROSS,0.9,16.366764030741237,30.875819331452288,14.50905530071105,0.9837866801605202,0.06780501278483013,20.31004182032678,True,True
U56/g0.80,U56,GROSS,0.95,14.785469735387474,32.830789210965925,18.045319475578452,1.136861664089885,0.06300036226171842,20.31004182032678,True,True
U56/g0.85,U56,GROSS,0.8,18.010229600031916,29.626503998726736,11.61627439869482,0.39489603382513394,0.0339950676328293,21.481209308120157,True,True
U56/g0.85,U56,GROSS,0.9,16.967165522932532,31.362193806355123,14.39502828342259,1.3035960887872236,0.09055877231505362,21.481209308120157,True,True
U56/g0.85,U56,GROSS,0.95,15.662730594421426,33.532509722043216,17.86977912762179,1.8200792546513611,0.10185236435508128,21.481209308120157,True,False
U56/g0.90,U56,GROSS,0.8,18.974158586043252,31.756374341081976,12.782215755038724,0.7245815118492693,0.05668669076905862,22.641181010086335,True,True
U56/g0.90,U56,GROSS,0.9,18.326695079593996,34.36743906727821,16.040743987684216,1.0662017602473313,0.06646834841737646,22.641181010086335,True,True
U56/g0.90,U56,GROSS,0.95,17.02846987128065,37.78528023520886,20.75681036392821,1.8917132311648714,0.09113699060682011,22.641181010086335,True,True
U56/g0.95,U56,GROSS,0.8,19.861249113755786,33.2240327536121,13.362783639856314,0.8710816227927864,0.06518713811953576,23.78996514094679,True,True
U56/g0.95,U56,GROSS,0.9,18.516731716763292,36.02800986854248,17.51127815177919,1.109165426449266,0.06334006100728701,23.78996514094679,True,True
U56/g0.95,U56,GROSS,0.95,17.577825640181093,37.860178781084365,20.282353140903272,1.1887331207401175,0.05860923101387128,23.78996514094679,True,True
U56/g1.00,U56,GROSS,0.8,21.408714943493322,33.86709252727828,12.458377583784959,0.9911424172961816,0.07955629941624102,24.927640903130786,True,True
U56/g1.00,U56,GROSS,0.9,20.50986995846849,36.47410742435165,15.964237465883162,1.5399097073920274,0.0964599600001526,24.927640903130786,True,True
U56/g1.00,U56,GROSS,0.95,19.012525571803764,39.33242733213888,20.319901760335114,1.4421372827527676,0.07097166609180418,24.927640903130786,True,True
B136/N5/H63/W,B136,POP,0.8,23.5747937215912,38.50502262891175,14.930228907320554,1.3622902059926432,0.09124375884985181,28.62353517468697,True,True
B136/N5/H63/W,B136,POP,0.9,21.879313347841226,41.08830035828964,19.20898701044841,0.6398379126805409,0.033309300086074904,28.62353517468697,True,True
B136/N5/H63/W,B136,POP,0.95,21.002671988601726,43.6961530680695,22.693481079467773,1.8999167918210205,0.08372081767305393,28.62353517468697,True,True
B136/N5/H63/M,B136,POP,0.8,23.617290137877916,39.23172615635264,15.614436018474727,0.4659963909632836,0.029843946359120806,28.344803654081996,True,True
B136/N5/H63/M,B136,POP,0.9,22.35332283431177,41.6455058292596,19.29218299494783,0.8829863228359898,0.04576912436851875,28.344803654081996,True,True
B136/N5/H63/M,B136,POP,0.95,20.941463390310794,44.1876494939147,23.246186103603904,1.3743012237100203,0.059119427917552446,28.344803654081996,True,True
B136/N5/H126/W,B136,POP,0.8,26.069445439030712,42.82694382338346,16.757498384352747,1.0194494333024906,0.06083541886266257,28.123881008744522,True,True
B136/N5/H126/W,B136,POP,0.9,24.001360614931638,46.585680825926666,22.584320210995028,1.2503309070018247,0.05536278689464867,28.123881008744522,True,True
B136/N5/H126/W,B136,POP,0.95,22.756245006012076,48.82215521758933,26.06591021157725,2.508255218377805,0.0962274172671613,28.123881008744522,True,True
B136/N5/H126/M,B136,POP,0.8,24.28086361038502,40.3451203379372,16.064256727552184,0.7511500917015113,0.04675909408327595,28.34480365408203,True,True
B136/N5/H126/M,B136,POP,0.9,22.589435068471897,43.8885161184929,21.299081050021005,1.2092597754980332,0.056775208876762344,28.34480365408203,True,True
B136/N5/H126/M,B136,POP,0.95,21.402962808594975,47.106980723656974,25.704017915062,1.4398081396766997,0.05601490570207716,28.34480365408203,True,True
B136/N5/H252/W,B136,POP,0.8,21.83341374871893,34.28386623431541,12.450452485596482,0.6450572013675071,0.05180994041090093,26.122084031553523,True,True
B136/N5/H252/W,B136,POP,0.9,20.270526639552063,36.742876876982564,16.4723502374305,0.6795301793772879,0.04125277629376625,26.122084031553523,True,True
B136/N5/H252/W,B136,POP,0.95,18.95315609147499,40.27529797594231,21.322141884467317,1.3981674455257291,0.06557349881178033,26.122084031553523,True,True
B136/N5/H252/M,B136,POP,0.8,22.385140653823917,35.36911855398658,12.983977900162664,0.7867517996146773,0.060594049501949694,26.178485973312878,True,True
B136/N5/H252/M,B136,POP,0.9,20.40425820556038,37.498848864462786,17.094590658902405,1.0782396496805475,0.06307490311966196,26.178485973312878,True,True
B136/N5/H252/M,B136,POP,0.95,19.25703138483182,40.36003624801375,21.10300486318193,1.5106917470628076,0.07158657057879407,26.178485973312878,True,True
B136/N10/H63/W,B136,POP,0.8,18.661856620707884,33.263073356864616,14.601216736156733,1.011586669598195,0.06928098444653731,28.15890183683046,True,True
B136/N10/H63/W,B136,POP,0.9,16.838302213050017,36.317399119476114,19.479096906426097,1.4184051282745784,0.07281678073107438,28.15890183683046,True,True
B136/N10/H63/W,B136,POP,0.95,15.879451079955995,38.54597435736281,22.666523277406814,1.0620587853383174,0.04685583105711408,28.15890183683046,True,True
B136/N10/H63/M,B136,POP,0.8,20.317793431611843,35.60849569752712,15.290702265915275,0.6015939848743059,0.03934377731069473,28.45034306480202,True,True
B136/N10/H63/M,B136,POP,0.9,19.067287223147083,38.50578321471078,19.4384959915637,1.0416416925318899,0.05358653740412644,28.45034306480202,True,True
B136/N10/H63/M,B136,POP,0.95,17.471492572414984,41.181105580450904,23.70961300803592,0.8118958186158309,0.03424331803056652,28.45034306480202,True,True
B136/N10/H126/W,B136,POP,0.8,19.433469667339587,32.36158658659859,12.928116919259004,0.8730040678596964,0.06752755047869215,20.203288162979305,True,True
B136/N10/H126/W,B136,POP,0.9,18.921791495305985,34.50861446718142,15.586822971875431,0.5952125310208345,0.0381869051887498,20.203288162979305,True,True
B136/N10/H126/W,B136,POP,0.95,18.62443590327923,37.260648192820845,18.636212289541614,0.8250461356119843,0.044271127780347766,20.203288162979305,True,True
B136/N10/H126/M,B136,POP,0.8,20.527559712389614,34.81863309624942,14.291073383859807,1.030207094182316,0.07208745393091477,28.45034306480202,True,True
B136/N10/H126/M,B136,POP,0.9,19.5289141244934,37.938966520802104,18.410052396308703,1.1789736618127478,0.06403966900437161,28.45034306480202,True,True
B136/N10/H126/M,B136,POP,0.95,17.422536773354636,40.88855321748086,23.466016444126225,0.9624854468347657,0.04101614132618087,28.45034306480202,True,True
B136/N10/H252/W,B136,POP,0.8,19.064505659915127,33.18109837723603,14.116592717320906,1.4003990437487843,0.09920234094665846,25.91829634412996,True,True
B136/N10/H252/W,B136,POP,0.9,17.411486847045843,35.83877907874397,18.427292231698125,1.42539612951812,0.07735244612153012,25.91829634412996,True,True
B136/N10/H252/W,B136,POP,0.95,16.237047120281506,38.31855721025218,22.081510089970674,2.4347964425963227,0.11026403686504196,25.91829634412996,True,False
B136/N10/H252/M,B136,POP,0.8,21.201206032784533,37.26999077936202,16.068784746577485,0.8134914370649753,0.050625573115492886,26.80308333632067,True,True
B136/N10/H252/M,B136,POP,0.9,19.860609915145343,39.96389524295375,20.103285327808404,1.0359597001478988,0.05153186075088334,26.80308333632067,True,True
B136/N10/H252/M,B136,POP,0.95,19.108784689971664,42.11040079469332,23.001616104721656,1.560257243220775,0.06783250516473463,26.80308333632067,True,True
B136/N20/H63/W,B136,POP,0.8,16.93099103779654,33.04134760151611,16.110356563719566,1.0552835084521384,0.06550342348279435,28.694818362899372,True,True
B136/N20/H63/W,B136,POP,0.9,15.471864304431076,35.59984099611891,20.12797669168783,1.1069596166592035,0.054996070077741106,28.694818362899372,True,True
B136/N20/H63/W,B136,POP,0.95,15.043877856446022,37.71490323136362,22.671025374917598,1.9948607817045314,0.08799164346186006,28.694818362899372,True,True
B136/N20/H63/M,B136,POP,0.8,17.538922748814525,32.809290006215086,15.270367257400562,0.7461356677452216,0.04886167144301115,27.33543500562533,True,True
B136/N20/H63/M,B136,POP,0.9,16.31859397532632,35.855719319242766,19.537125343916447,0.776370574274118,0.039738219446693965,27.33543500562533,True,True
B136/N20/H63/M,B136,POP,0.95,15.833572341179504,38.42915797061234,22.595585629432833,1.0664128909604056,0.04719562964419495,27.33543500562533,True,True
B136/N20/H126/W,B136,POP,0.8,18.17429218033618,29.940146421938742,11.765854241602561,0.7960386618307389,0.06765668225057962,20.74030226784948,True,True
B136/N20/H126/W,B136,POP,0.9,17.307229473216278,32.50510434534676,15.19787487213048,1.342886973672904,0.08836018094447269,20.74030226784948,True,True
B136/N20/H126/W,B136,POP,0.95,15.441779854031399,34.407847010687156,18.966067156655757,1.5271803313085002,0.08052171906248719,20.74030226784948,True,True
B136/N20/H126/M,B136,POP,0.8,17.4887530565689,32.0013488304567,14.5125957738878,1.099967417394815,0.07579398162346414,27.627863638644705,True,True
B136/N20/H126/M,B136,POP,0.9,16.756502861874925,34.619424343036734,17.86292148116181,0.7915170733928036,0.04431061706381767,27.627863638644705,True,True
B136/N20/H126/M,B136,POP,0.95,15.29522097723484,36.75356291094858,21.45834193371374,1.5647140765727698,0.07291868502264885,27.627863638644705,True,True
B136/N20/H252/W,B136,POP,0.8,17.016666628387345,29.66893448534908,12.652267856961736,1.0730755914751775,0.08481290497535053,23.490998276411418,True,True
B136/N20/H252/W,B136,POP,0.9,15.645741829962816,31.793193735486646,16.14745190552383,1.5185056958097007,0.09403995780227344,23.490998276411418,True,True
B136/N20/H252/W,B136,POP,0.95,15.08374780534857,34.843943092917044,19.76019528756847,1.6646925103804122,0.0842447397990901,23.490998276411418,True,True
B136/N20/H252/M,B136,POP,0.8,18.299150394659843,30.72449380356501,12.425343408905167,0.6680735904277206,0.05376701218164452,24.655649909598683,True,True
B136/N20/H252/M,B136,POP,0.9,16.174819066637006,33.076399509508384,16.901580442871378,1.4011234650654387,0.0828989614196934,24.655649909598683,True,True
