block,k,q,book,char,n_x,rho,p,rho_partial,partial_lo,partial_hi,partial_sd,partial_crosses_0,joint_b,joint_t,joint_R2,rho_seed_h1,rho_seed_h2,halves_same_sign,n_y,rho_re,p_re,rho_partial_re,partial_lo_re,partial_hi_re,partial_sd_re,partial_crosses_0_re,joint_b_re,joint_t_re,joint_R2_re,sig_marginal,sig_partial,sig_joint_t,val_marginal,val_partial,val_joint_t
A,20,0.5,CAND10,disp,60,0.2588496804667964,0.047447627618619,-0.1809713286970648,-0.4446941541037598,0.0854169668964346,0.1371266558066081,True,-0.0813949423503135,-1.8096389363200045,0.2535683499438058,0.0972191323692992,0.4086763070077864,True,60,0.2588496804667964,0.04744762761861907,-0.18097132869706486,-0.44469415410375984,0.08541696689643465,0.13712665580660818,True,-0.08139494235031358,-1.8096389363200043,0.25356834994380584,True,False,False,0.2588496804667964,-0.18097132869706486,-1.8096389363200043
A,20,0.5,CAND10,evol,60,0.35798833009169223,0.0048997550122493,0.3272801762077073,0.0502776048967655,0.5718307352601877,0.1335457711151409,False,0.1313766989366681,3.203219675947264,0.2535683499438058,0.2725250278086762,0.432258064516129,True,60,0.35798833009169223,0.004899755012249388,0.32728017620770733,0.05027760489676556,0.5718307352601877,0.1335457711151409,False,0.1313766989366681,3.2032196759472638,0.25356834994380584,True,True,True,0.35798833009169223,0.32728017620770733,3.2032196759472638
A,20,0.5,CAND20,breadth,60,0.07952319427266849,0.5398230088495575,0.1205168074817013,-0.1796789890129962,0.3835112955822656,0.1431126744850511,True,0.0292895591914791,1.161877082464836,0.246492489370927,0.207563959955506,-0.0164645679069771,False,60,0.07952319427266849,0.5398230088495575,0.12051680748170131,-0.1796789890129962,0.3835112955822656,0.1431126744850511,True,0.02928955919147915,1.1618770824648361,0.24649248937092705,False,False,False,0.07952319427266849,0.12051680748170131,1.1618770824648361
A,20,0.5,CAND20,corr,60,-0.28357877188107816,0.0264486775661216,-0.26074926043797,-0.4957442520577504,-0.0092106049892135,0.1243423153251972,False,-0.0591165285318424,-2.114727195629706,0.246492489370927,-0.268075639599555,-0.2836484983314794,True,60,-0.28357877188107816,0.026448677566121695,-0.26074926043797003,-0.49574425205775047,-0.009210604989213592,0.12434231532519725,False,-0.05911652853184241,-2.114727195629706,0.24649248937092705,True,True,True,-0.28357877188107816,-0.26074926043797003,-2.114727195629706
A,20,0.5,CAND20,disp,60,0.22728535704362327,0.0821958902054897,-0.1903102323274802,-0.4600963415184766,0.0849595579763623,0.1403627189931785,True,-0.0846769490008526,-1.8359476165893007,0.246492489370927,0.0478309232480533,0.4211345939933259,True,60,0.22728535704362327,0.08219589020548973,-0.1903102323274802,-0.4600963415184766,0.08495955797636233,0.1403627189931785,True,-0.08467694900085262,-1.8359476165893007,0.24649248937092705,False,False,False,0.22728535704362327,-0.1903102323274802,-1.8359476165893007
A,20,0.5,CAND20,evol,60,0.3159210891914421,0.0141992900354982,0.300464497240999,0.0264701819475565,0.5565041541704204,0.1334487915831183,False,0.130219151752133,3.096305557753214,0.246492489370927,0.207563959955506,0.4206896551724138,True,60,0.3159210891914421,0.014199290035498226,0.30046449724099905,0.02647018194755655,0.5565041541704204,0.13344879158311831,False,0.13021915175213306,3.096305557753214,0.24649248937092705,True,True,True,0.3159210891914421,0.30046449724099905,3.096305557753214
A,20,0.5,EWall,breadth,60,0.07996776838460515,0.5382230888455577,0.1344620651651881,-0.1696718531623831,0.3989053439165587,0.1437832357646693,True,0.0316580086495701,1.253571284448498,0.2651652160003989,0.2200222469410456,-0.0318166650094288,False,60,0.07996776838460515,0.5382230888455577,0.13446206516518813,-0.1696718531623831,0.3989053439165587,0.1437832357646693,True,0.03165800864957016,1.2535712844484979,0.2651652160003989,False,False,False,0.07996776838460515,0.13446206516518813,1.2535712844484979
A,20,0.5,EWall,corr,60,-0.27874409558210617,0.0303984800759962,-0.2626110237811785,-0.491635069813515,-0.0096679062432025,0.122905442294723,False,-0.0594403870520296,-2.1224875314928684,0.2651652160003989,-0.260511679644049,-0.2685205784204671,True,60,-0.27874409558210617,0.0303984800759962,-0.2626110237811785,-0.49163506981351507,-0.00966790624320252,0.12290544229472307,False,-0.0594403870520296,-2.1224875314928684,0.2651652160003989,True,True,True,-0.27874409558210617,-0.2626110237811785,-2.1224875314928684
A,20,0.5,EWall,disp,60,0.23645457071408726,0.0708964551772411,-0.2212398945579957,-0.469947873529865,0.0550106855685361,0.1349804413186872,True,-0.0896140359811621,-1.939497451488316,0.2651652160003989,0.0678531701890989,0.4166852057842047,True,60,0.23645457071408726,0.07089645517724114,-0.22123989455799575,-0.46994787352986506,0.055010685568536125,0.13498044131868728,True,-0.08961403598116216,-1.9394974514883159,0.2651652160003989,False,False,False,0.23645457071408726,-0.22123989455799575,-1.9394974514883159
A,20,0.5,EWall,evol,60,0.35020839121978337,0.0057997100144992,0.3467411537264684,0.0844369338938406,0.5846501321368245,0.1242764557801862,False,0.1393069446810204,3.306433628933917,0.2651652160003989,0.2511679644048943,0.4367074527252502,True,60,0.35020839121978337,0.005799710014499275,0.3467411537264684,0.08443693389384066,0.5846501321368245,0.12427645578018628,False,0.13930694468102048,3.306433628933917,0.2651652160003989,True,True,True,0.35020839121978337,0.3467411537264684,3.306433628933917
A,20,0.75,CAND10,breadth,60,-0.013976492822645178,0.9114044297785112,0.0313145913082807,-0.2229609549639418,0.2820609939730675,0.1295306863537959,True,-9.448013416553338e-05,-0.0035241029253406,0.0652078310405824,-0.1154616240266963,0.1085771505216871,False,60,-0.013976492822645178,0.9114044297785111,0.03131459130828077,-0.22296095496394186,0.28206099397306755,0.12953068635379597,True,-9.448013416553338e-05,-0.0035241029253406573,0.06520783104058248,False,False,False,-0.013976492822645178,0.03131459130828077,-0.0035241029253406573
A,20,0.75,CAND10,corr,60,-0.0774659627674354,0.559522023898805,-0.0292645791071486,-0.2834487791951526,0.2460105418776473,0.1316702987639759,True,-0.0050154828407776,-0.1836947839669622,0.0652078310405824,-0.0091212458286985,-0.1136818687430478,True,60,-0.0774659627674354,0.559522023898805,-0.02926457910714866,-0.28344877919515266,0.24601054187764732,0.13167029876397598,True,-0.005015482840777676,-0.18369478396696226,0.06520783104058248,False,False,False,-0.0774659627674354,-0.02926457910714866,-0.18369478396696226
A,20,0.75,CAND10,disp,60,0.10075020839121981,0.4426778661066947,-0.0603780657683595,-0.2960575276744209,0.213218061756867,0.1290600453968889,True,-0.0237907337627918,-0.6000522489820392,0.0652078310405824,-0.1332591768631813,0.2685205784204671,False,60,0.10075020839121981,0.4426778661066947,-0.06037806576835952,-0.2960575276744209,0.21321806175686708,0.1290600453968889,True,-0.023790733762791866,-0.6000522489820392,0.06520783104058248,False,False,False,0.10075020839121981,-0.06037806576835952,-0.6000522489820392
A,20,0.75,CAND10,evol,60,0.20978049458182835,0.1098945052747362,0.1888856260745572,-0.1027593235594478,0.4209851325816725,0.1304762035162855,True,0.0604405429738102,1.643325572951133,0.0652078310405824,-0.039377085650723,0.3615127919911012,False,60,0.20978049458182835,0.10989450527473626,0.18888562607455728,-0.10275932355944789,0.4209851325816725,0.13047620351628555,True,0.06044054297381022,1.6433255729511327,0.06520783104058248,False,False,False,0.20978049458182835,0.18888562607455728,1.6433255729511327
A,20,0.75,CAND20,breadth,60,0.024090694388137913,0.8525573721313934,0.0643329687893091,-0.2093655564691214,0.3138398115598279,0.1324169176734686,True,0.0041192259921253,0.1534610759184662,0.0727154648785701,-0.057174638487208,0.1739904338277855,False,60,0.024090694388137913,0.8525573721313934,0.06433296878930915,-0.20936555646912142,0.31383981155982793,0.13241691767346866,True,0.004119225992125373,0.15346107591846625,0.07271546487857017,False,False,False,0.024090694388137913,0.06433296878930915,0.15346107591846625
A,20,0.75,CAND20,corr,60,-0.053237010280633525,0.6884655767211639,-0.0031681424943572,-0.2454236184451064,0.258168050924019,0.1284772399947158,True,-0.0016085179277983,-0.0588416060826803,0.0727154648785701,0.0380422691879866,-0.1261401557285873,False,60,-0.053237010280633525,0.6884655767211639,-0.0031681424943572466,-0.24542361844510643,0.258168050924019,0.12847723999471586,True,-0.0016085179277983879,-0.05884160608268033,0.07271546487857017,False,False,False,-0.053237010280633525,-0.0031681424943572466,-0.05884160608268033
A,20,0.75,CAND20,disp,60,0.1142539594331759,0.3831808409579521,-0.0566238499515016,-0.2893650081640666,0.2171092708686416,0.1276391394570496,True,-0.0232611085734859,-0.5859845642354911,0.0727154648785701,-0.0963292547274749,0.3085650723025583,False,60,0.1142539594331759,0.38318084095795213,-0.056623849951501645,-0.28936500816406663,0.21710927086864162,0.12763913945704963,True,-0.02326110857348592,-0.5859845642354911,0.07271546487857017,False,False,False,0.1142539594331759,-0.056623849951501645,-0.5859845642354911
A,20,0.75,CAND20,evol,60,0.21989441511530985,0.0924453777311134,0.20310381467705,-0.0784069416837503,0.4369095860667674,0.1291107133191174,True,0.0649049656088385,1.762575452764526,0.0727154648785701,-0.060734149054505,0.4122358175750834,False,60,0.21989441511530985,0.09244537773111344,0.20310381467705002,-0.07840694168375033,0.43690958606676744,0.12911071331911747,True,0.0649049656088385,1.762575452764526,0.07271546487857017,False,False,False,0.21989441511530985,0.20310381467705002,1.762575452764526
A,20,0.75,EWall,breadth,60,0.012114812864161625,0.9242537873106343,0.0574693629086611,-0.215790035607982,0.311775953781907,0.1352315174464448,True,0.0060500563685795,0.2213209212779898,0.0698412365701169,-0.0892102335928809,0.1670931148397275,False,60,0.012114812864161625,0.9242537873106345,0.05746936290866111,-0.215790035607982,0.31177595378190703,0.13523151744644482,True,0.006050056368579559,0.22132092127798986,0.06984123657011698,False,False,False,0.012114812864161625,0.05746936290866111,0.22132092127798986
A,20,0.75,EWall,corr,60,-0.05723812170047237,0.6700164991750412,-0.0045087831461052,-0.2506216634038982,0.254248882035674,0.1286335215924415,True,-0.0038852848025925,-0.1395603020617595,0.0698412365701169,0.0576195773081201,-0.1532814238042269,False,60,-0.05723812170047237,0.6700164991750412,-0.004508783146105297,-0.2506216634038982,0.25424888203567403,0.12863352159244157,True,-0.0038852848025925047,-0.13956030206175957,0.06984123657011698,False,False,False,-0.05723812170047237,-0.004508783146105297,-0.13956030206175957
A,20,0.75,EWall,disp,60,0.11447624340094474,0.3814309284535773,-0.0645806013826878,-0.2961133182995125,0.2106849270037363,0.1275204671001264,True,-0.0244327755586725,-0.604378493967202,0.0698412365701169,-0.1283648498331479,0.3134593993325917,False,60,0.11447624340094474,0.38143092845357734,-0.06458060138268788,-0.2961133182995125,0.21068492700373637,0.1275204671001264,True,-0.02443277555867255,-0.604378493967202,0.06984123657011698,False,False,False,0.11447624340094474,-0.06458060138268788,-0.604378493967202
A,20,0.75,EWall,evol,60,0.23300916921367051,0.0735463226838658,0.2171231764187028,-0.062832930297086,0.4436524533428121,0.1279221072765464,True,0.0651415144244603,1.7370330153985667,0.0698412365701169,-0.0540600667408231,0.4229143492769744,False,60,0.23300916921367051,0.07354632268386581,0.2171231764187028,-0.06283293029708607,0.4436524533428121,0.12792210727654643,True,0.06514151442446035,1.7370330153985667,0.06984123657011698,False,False,False,0.23300916921367051,0.2171231764187028,1.7370330153985667
A,40,0.25,CAND10,breadth,60,-0.04190169219989846,0.7534123293835309,0.03094221727186,-0.2426626851848353,0.2699075242482769,0.1312436518057844,True,-0.0005118409326367,-0.0306390652234003,0.2188551969108177,-0.1007898548900087,0.0416017797552836,False,60,-0.04190169219989846,0.7534123293835309,0.030942217271860015,-0.24266268518483533,0.2699075242482769,0.13124365180578446,True,-0.0005118409326367253,-0.03063906522340032,0.21885519691081778,False,False,False,-0.04190169219989846,0.030942217271860015,-0.03063906522340032
A,40,0.25,CAND10,corr,60,-0.421561544873576,0.0008999550022498,-0.3261840444594132,-0.5493490674431996,-0.0567091199371189,0.1279372300874421,False,-0.0382109230848047,-2.015049611047452,0.2188551969108177,-0.3672969966629588,-0.4767519466073415,True,60,-0.421561544873576,0.0008999550022498875,-0.32618404445941324,-0.5493490674431996,-0.05670911993711898,0.1279372300874421,False,-0.03821092308480472,-2.015049611047452,0.21885519691081778,True,True,True,-0.421561544873576,-0.32618404445941324,-2.015049611047452
A,40,0.25,CAND10,disp,60,0.350652959155321,0.0066996650167491,0.1412903916217117,-0.1125248858797189,0.3918994514754778,0.1297167185223957,True,0.0165187586467515,0.7344048897252324,0.2188551969108177,0.2031145717463848,0.517686318131257,True,60,0.350652959155321,0.0066996650167491624,0.14129039162171178,-0.1125248858797189,0.3918994514754778,0.1297167185223957,True,0.01651875864675153,0.7344048897252324,0.21885519691081778,True,False,False,0.350652959155321,0.14129039162171178,0.7344048897252324
A,40,0.25,CAND10,evol,60,0.3456515698805224,0.0065496725163741,0.1548763990653707,-0.1117962520140763,0.4093653631625325,0.1320948237213367,True,0.0252781344373639,1.2096677317830635,0.2188551969108177,0.3094549499443826,0.4580645161290322,True,60,0.3456515698805224,0.006549672516374182,0.1548763990653707,-0.11179625201407631,0.4093653631625325,0.13209482372133677,True,0.025278134437363996,1.2096677317830635,0.21885519691081778,True,False,False,0.3456515698805224,0.1548763990653707,1.2096677317830635
A,40,0.25,CAND20,breadth,60,-0.01653282948205543,0.9018049097545124,0.0299179463539837,-0.2520451484737757,0.2900396663550236,0.1376063461590889,True,0.0010971062731946,0.0694533254775245,0.1842001559570892,-0.1326065198994375,0.0469410456062291,False,60,-0.01653282948205543,0.9018049097545123,0.029917946353983715,-0.25204514847377574,0.29003966635502365,0.13760634615908893,True,0.001097106273194606,0.06945332547752457,0.18420015595708927,False,False,False,-0.01653282948205543,0.029917946353983715,0.06945332547752457
A,40,0.25,CAND20,corr,60,-0.2921922756321201,0.0220488975551222,-0.1683667763094146,-0.4472504230521312,0.1149949474502751,0.1424035205614828,True,-0.0132505905500046,-0.7389878490830386,0.1842001559570892,-0.3023359288097886,-0.3401557285873192,True,60,-0.2921922756321201,0.022048897555122245,-0.16836677630941466,-0.44725042305213125,0.11499494745027514,0.14240352056148284,True,-0.013250590550004614,-0.7389878490830386,0.18420015595708927,True,False,False,-0.2921922756321201,-0.16836677630941466,-0.7389878490830386
A,40,0.25,CAND20,disp,60,0.4040011114198389,0.0012999350032498,0.2500487099796806,-0.0286527093581,0.4991747609346298,0.1368886212029064,True,0.0374646750633506,1.761505371028368,0.1842001559570892,0.3370411568409343,0.4923248053392658,True,60,0.4040011114198389,0.0012999350032498376,0.25004870997968065,-0.028652709358100034,0.49917476093462987,0.1368886212029064,True,0.03746467506335062,1.761505371028368,0.18420015595708927,True,False,False,0.4040011114198389,0.25004870997968065,1.761505371028368
A,40,0.25,CAND20,evol,60,0.3216449013614894,0.0122993850307484,0.1087049660232478,-0.1835048921027721,0.3990075478088372,0.151902404406372,True,0.0137321251325211,0.6949645924277188,0.1842001559570892,0.3397107897664071,0.3739710789766407,True,60,0.3216449013614894,0.012299385030748462,0.1087049660232478,-0.18350489210277218,0.39900754780883724,0.15190240440637207,True,0.013732125132521106,0.6949645924277188,0.18420015595708927,True,False,False,0.3216449013614894,0.1087049660232478,0.6949645924277188
A,40,0.25,EWall,breadth,60,0.0006668704328896308,0.9961001949902504,0.0728165533812284,-0.1956178452788615,0.3267298914990983,0.1357218906421853,True,0.0022430785486292,0.1412470133417563,0.199854062542411,-0.1094671271653075,0.0945494994438264,False,60,0.0006668704328896308,0.9961001949902505,0.07281655338122844,-0.19561784527886153,0.32672989149909837,0.13572189064218534,True,0.0022430785486292314,0.14124701334175638,0.199854062542411,False,False,False,0.0006668704328896308,0.07281655338122844,0.14124701334175638
A,40,0.25,EWall,corr,60,-0.3267018616282302,0.0097995100244987,-0.2098829919731407,-0.4811480269909539,0.0679326447686206,0.138797967092721,True,-0.0161244019334298,-0.8944913050354791,0.199854062542411,-0.3744160177975528,-0.3815350389321468,True,60,-0.3267018616282302,0.009799510024498775,-0.20988299197314075,-0.4811480269909539,0.06793264476862068,0.13879796709272102,True,-0.01612440193342988,-0.8944913050354791,0.199854062542411,True,False,False,-0.3267018616282302,-0.20988299197314075,-0.8944913050354791
A,40,0.25,EWall,disp,60,0.3766601833842735,0.0026998650067496,0.1724718109061361,-0.1101452615106558,0.4454351125276192,0.1398403043892759,True,0.0337667863127763,1.5792183283980392,0.199854062542411,0.3276974416017797,0.3850945494994438,True,60,0.3766601833842735,0.0026998650067496625,0.17247181090613614,-0.11014526151065586,0.4454351125276192,0.1398403043892759,True,0.03376678631277636,1.5792183283980392,0.199854062542411,True,False,False,0.3766601833842735,0.17247181090613614,1.5792183283980392
A,40,0.25,EWall,evol,60,0.3734926368435677,0.0031498425078746,0.1966447913056395,-0.1121490165429181,0.4787244533335799,0.1523310301986397,True,0.0200053501657687,1.0070743355436995,0.199854062542411,0.2943270300333704,0.5043381535038932,True,60,0.3734926368435677,0.0031498425078746064,0.19664479130563958,-0.1121490165429181,0.47872445333357994,0.15233103019863978,True,0.02000535016576879,1.0070743355436995,0.199854062542411,True,False,False,0.3734926368435677,0.19664479130563958,1.0070743355436995
A,40,0.5,CAND10,breadth,60,0.022172825784940262,0.8716064196790161,0.1033407084400367,-0.1455266762694434,0.3620490277602501,0.1281360319659137,True,0.0140948056579503,0.6743430145603554,0.1882689502078429,-0.0878754171301446,0.150166852057842,False,60,0.022172825784940262,0.8716064196790161,0.10334070844003679,-0.14552667626944346,0.36204902776025016,0.1281360319659137,True,0.014094805657950361,0.6743430145603554,0.18826895020784296,False,False,False,0.022172825784940262,0.10334070844003679,0.6743430145603554
A,40,0.5,CAND10,corr,60,-0.3648235621005836,0.0045997700114994,-0.2119666199871445,-0.474539788616715,0.0621568090370548,0.139405818555482,True,-0.0525178119605051,-2.109546804809185,0.1882689502078429,-0.5492769744160179,-0.2222469410456062,True,60,-0.3648235621005836,0.004599770011499425,-0.21196661998714456,-0.47453978861671503,0.06215680903705488,0.13940581855548206,True,-0.05251781196050511,-2.1095468048091854,0.18826895020784296,True,False,True,-0.3648235621005836,-0.21196661998714456,-2.1095468048091854
A,40,0.5,CAND10,disp,60,0.3931647679911087,0.0016499175041247,0.2641279217909265,-0.0376382073588848,0.4923941957146692,0.1363275770259396,True,0.0545490181692531,1.4291266670216116,0.1882689502078429,0.5136818687430478,0.282313681868743,True,60,0.3931647679911087,0.0016499175041247937,0.2641279217909265,-0.03763820735888489,0.4923941957146692,0.13632757702593962,True,0.054549018169253116,1.4291266670216116,0.18826895020784296,True,False,False,0.3931647679911087,0.2641279217909265,1.4291266670216116
A,40,0.5,CAND10,evol,60,0.23095304251180884,0.0771461426928653,-0.1258888014355554,-0.3878309824861094,0.180160003730059,0.1483116976430539,True,-0.0342961905171796,-0.973587418069566,0.1882689502078429,0.3214682981090099,0.1559510567296996,True,60,0.23095304251180884,0.07714614269286536,-0.12588880143555545,-0.3878309824861094,0.180160003730059,0.14831169764305396,True,-0.03429619051717967,-0.9735874180695661,0.18826895020784296,False,False,False,0.23095304251180884,-0.12588880143555545,-0.9735874180695661
A,40,0.5,CAND20,breadth,60,0.028063350930814118,0.8293085345732714,0.1458066155686997,-0.1229752137188552,0.3926828389164299,0.1322793664628851,True,0.0139703098550418,0.8526481646653141,0.3076602115530924,-0.1292547274749722,0.1959955506117909,False,60,0.028063350930814118,0.8293085345732714,0.14580661556869978,-0.1229752137188552,0.3926828389164299,0.1322793664628851,True,0.01397030985504188,0.8526481646653141,0.3076602115530924,False,False,False,0.028063350930814118,0.14580661556869978,0.8526481646653141
A,40,0.5,CAND20,corr,60,-0.4815226451792165,0.0003499825008749,-0.2983936542684864,-0.5221897842804663,-0.0501483900900459,0.1172663172176468,False,-0.0466760463250536,-2.391765823487535,0.3076602115530924,-0.578642936596218,-0.4211345939933259,True,60,-0.4815226451792165,0.00034998250087495624,-0.2983936542684864,-0.5221897842804663,-0.050148390090045944,0.11726631721764681,False,-0.04667604632505362,-2.391765823487535,0.3076602115530924,True,True,True,-0.4815226451792165,-0.2983936542684864,-2.391765823487535
A,40,0.5,CAND20,disp,60,0.531258682967491,4.999750012499375e-05,0.2470357063008341,-0.0218787062473429,0.4896445108437538,0.1355809336069595,True,0.0393247808248121,1.314292857411289,0.3076602115530924,0.6774193548387096,0.3819799777530589,True,60,0.531258682967491,4.999750012499375e-05,0.24703570630083416,-0.02187870624734293,0.4896445108437538,0.1355809336069595,True,0.03932478082481211,1.314292857411289,0.3076602115530924,True,False,False,0.531258682967491,0.24703570630083416,1.314292857411289
