CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,panel,form,cadence,family,dial,clause,L_H1,L_H2,L_OOS,L_DD,L_CAGR,fail4b,keep4b,keep4a,IS_keep4b,IS_fail4b,dd_gain_pp,cagr_cost_pp,cash_edge_pp,IS_cash_edge_pp
0.06961496431254166,1.0541969740220627,-0.10377341197822032,1.1553385674374546,0.9486827745958695,1.0279498262287614,0.07106021101026871,-0.08528165410394928,0.06842374808667273,1.079707556486975,-0.10377341197822088,1.688695656447722,U56,MA-DG,M,DDSTOP,0.05,DDSTOP(0.05),True,True,True,True,False,CAGR,False,False,False,"H1,CAGR",1.4493155470844066,1.9565174182464284,-0.7913876162951278,
0.08553075134445098,1.1734509199044463,-0.11826656744906439,1.247417289237737,1.10378006938009,1.1336997574202268,0.08244094324380313,-0.07865432570339548,0.08808724675218782,1.2060251288186468,-0.11826656744906427,1.5060298547369573,U56,MA-DG,M,DDSTOP,0.1,DDSTOP(0.1),True,True,True,True,False,CAGR,False,False,False,CAGR,0.0,0.36493871505549613,-0.36493871505549613,0.0
0.08918013849500595,1.2109309112931348,-0.11826656744906439,1.247417289237737,1.177864390310612,1.1336997574202268,0.08244094324380313,-0.07865432570339548,0.09477322578030067,1.2736037585503377,-0.11826656744906427,1.4893742676747808,U56,MA-DG,M,DDSTOP,0.15,DDSTOP(0.15),True,True,True,True,False,CAGR,False,False,False,CAGR,0.0,0.0,0.0,0.0
0.08918013849500595,1.2109309112931348,-0.11826656744906439,1.247417289237737,1.177864390310612,1.1336997574202268,0.08244094324380313,-0.07865432570339548,0.09477322578030067,1.2736037585503377,-0.11826656744906427,1.4893742676747808,U56,MA-DG,M,DDSTOP,0.2,DDSTOP(0.2),True,True,True,True,False,CAGR,False,False,False,CAGR,0.0,0.0,0.0,0.0
0.08918013849500595,1.2109309112931348,-0.11826656744906439,1.247417289237737,1.177864390310612,1.1336997574202268,0.08244094324380313,-0.07865432570339548,0.09477322578030067,1.2736037585503377,-0.11826656744906427,1.4893742676747808,U56,MA-DG,M,DDSTOP,0.3,DDSTOP(0.3),True,True,True,True,False,CAGR,False,False,False,CAGR,0.0,0.0,0.0,0.0
0.08712345336362137,1.191829414142385,-0.11826656744906472,1.2286115097694468,1.1581038378541826,1.112930524167112,0.08052753268454671,-0.07865432570339614,0.09259702871591124,1.2561293058524845,-0.11826656744906472,1.5924897129789746,U56,MA-DG,M,BREADTH,0.3,BREADTH(0.3),True,True,True,True,False,CAGR,False,False,False,CAGR,-3.3306690738754696e-14,0.20566851313845724,,
0.08366981748582103,1.1520135692278584,-0.11826656744906494,1.1883964302241719,1.1186784856237255,1.0689795336731949,0.07677401398095784,-0.0786543257033957,0.08939380413214315,1.2196395780321698,-0.11826656744906461,1.664176847030006,U56,MA-DG,M,BREADTH,0.4,BREADTH(0.4),True,True,True,True,False,CAGR,False,False,False,CAGR,-5.551115123125783e-14,0.5510321009184915,,
0.08176379889289986,1.1611285201954926,-0.10013928481459689,1.2401619635785324,1.0841751236541257,1.1227288099373618,0.07985264764741973,-0.07865432570339559,0.08334351733167034,1.1934325653762987,-0.10013928481459666,1.7421606161275531,U56,MA-DG,M,BREADTH,0.5,BREADTH(0.5),True,True,True,True,False,CAGR,False,False,False,CAGR,1.81272826344675,0.7416339602106081,0.7125063773429308,
0.07947225891293819,1.1656503276254064,-0.07879889335546286,1.240965271827965,1.0913748852434066,1.1193640535195613,0.07737695407633982,-0.07865432570339526,0.0812044710264459,1.2050298748076296,-0.07879889335546275,1.6896173043390275,U56,MA-DG,M,BREADTH,0.6,BREADTH(0.6),True,True,True,True,False,CAGR,False,False,False,CAGR,3.9467674093601524,0.9707879582067758,2.15327390325982,-0.5063989167463077
0.06346435069210177,0.9997145636322183,-0.08191117814210291,1.1036525612038046,0.896073270469044,0.9781977082815803,0.06330514350181282,-0.07865432570339603,0.06359575385526295,1.018291664042109,-0.08191117814210336,2.1038103772009262,U56,MA-DG,M,BREADTH,0.7,BREADTH(0.7),True,True,True,True,False,CAGR,False,False,False,CAGR,3.635538930696147,2.5715787802904178,0.31148855943134435,
0.007442777174519799,1.1489675060137186,-0.011855857832185901,1.2512736456877716,1.0816506818103075,1.1682875771170973,0.006763014855791116,-0.005684928461543226,0.008004094448883947,1.1439756240396666,-0.011855857832186345,0.481087380474207,U56,TOP20,W,CASH,0.05,CASH(0.05),True,True,True,True,False,CAGR,False,False,False,CAGR,20.772038164718765,14.370897917531234,0.0,0.0
0.014901123336847899,1.1491122155059599,-0.023616744369800546,1.2514093053813726,1.0818176511250872,1.1683877718414257,0.013539341120393455,-0.011363417946534504,0.016026307526380457,1.1441568095733456,-0.023616744369800435,0.9608688509558766,U56,TOP20,W,CASH,0.1,CASH(0.1),True,True,True,True,False,CAGR,False,False,False,CAGR,19.5959495109573,13.625063301298423,0.0,0.0
0.022374508803824078,1.1492530962499228,-0.03528306218130117,1.2515415693562932,1.0819807991203012,1.1684846060029794,0.020328583422794422,-0.01703531304582806,0.024065991323832137,1.1443340033761753,-0.03528306218130073,1.4394025223336666,U56,TOP20,W,CASH,0.15,CASH(0.15),True,True,True,True,False,CAGR,False,False,False,CAGR,18.429317729807238,12.877724754600806,0.0,0.0
0.029862384636737627,1.1493897151633372,-0.04685521358990452,1.2516702051678548,1.0821395323487408,1.1685777955273793,0.02713033481050897,-0.022700417320219546,0.032122471941756325,1.144506667785152,-0.0468552135899043,1.9167575496168219,U56,TOP20,W,CASH,0.2,CASH(0.2),True,True,True,True,False,CAGR,False,False,False,CAGR,17.272102588946904,12.12893717130945,0.0,0.0
0.037364208703146495,1.1495223580616527,-0.05833368017689211,1.2517949180705543,1.0822946179340274,1.1686670499370566,0.03394417645685022,-0.028358558072034246,0.04019509740652549,1.1446754938583048,-0.058333680176892,2.392988523453212,U56,TOP20,W,CASH,0.25,CASH(0.25),True,True,True,True,False,CAGR,False,False,False,CAGR,16.124255930248143,11.378754764668564,0.0,0.0
0.04487941206911539,1.1496507282471913,-0.0697188778519543,1.2519155703518348,1.0824456303380516,1.1687523529063744,0.0407696848346113,-0.03400959473012166,0.04828317026812812,1.1448399928045188,-0.06971887785195441,2.8681682628996787,U56,TOP20,W,CASH,0.3,CASH(0.3),True,True,True,True,False,CAGR,False,False,False,CAGR,14.985736162741926,10.627234428071674,0.0,0.0
0.05240745077323039,1.1497754081607443,-0.08101116999462976,1.2520330028854427,1.0825929373516272,1.1688344419898788,0.04760646534907309,-0.03965329484725666,0.05638601437467905,1.1450006364507053,-0.08101116999462987,3.342337942178298,U56,TOP20,W,CASH,0.35,CASH(0.35),True,True,True,True,False,CAGR,False,False,False,CAGR,13.85650694847438,9.874430557660174,0.0,0.0
0.05994771303367452,1.1498956054762886,-0.09221109411526618,1.2521464815593721,1.0827356771613452,1.1689126526557778,0.054454068713479575,-0.04528945231728665,0.0645028744363001,1.1451565325143103,-0.09221109411526618,3.8155957978496136,U56,TOP20,W,CASH,0.4,CASH(0.4),True,True,True,True,False,CAGR,False,False,False,CAGR,12.736514536410738,9.120404331615761,0.0,0.0
0.06749961432793783,1.1500113514779131,-0.10331905924969009,1.252255509299509,1.0828743576591486,1.1689864067479387,0.06131202216754539,-0.050917984930667126,0.07263306431856265,1.1453081562649705,-0.10331905924969009,4.288005648510462,U56,TOP20,W,CASH,0.45,CASH(0.45),True,True,True,True,False,CAGR,False,False,False,CAGR,11.625718022968346,8.365214202189431,0.0,0.0
0.0750625543059118,1.1501227647809453,-0.11433546848030485,1.2523600432375308,1.0830092096859496,1.1690556134295937,0.06817985997367337,-0.05653870679808182,0.08077586276546311,1.1454557637192386,-0.11433546848030463,4.759639184023027,U56,TOP20,W,CASH,0.5,CASH(0.5),True,True,True,True,False,CAGR,False,False,False,CAGR,10.52407709990687,7.608920204392033,0.0,0.0
0.0826358423396436,1.1502287322539293,-0.1252611040695506,1.2524594525879482,1.0831387411017541,1.1691196429355706,0.07505707502825465,-0.06215146985282127,0.08893041707141247,1.1455979101916711,-0.1252611040695506,5.230643412140984,U56,TOP20,W,CASH,0.55,CASH(0.55),True,True,True,True,False,CAGR,False,False,False,CAGR,9.431513540982294,6.851591401018853,0.0,0.0
0.0902188443176477,1.1503292990801326,-0.13609642570019065,1.2525541696500004,1.0832626800717606,1.1691792149808717,0.08194324516680629,-0.06775601021706545,0.09709590680621294,1.1457341750553327,-0.13609642570019098,5.701103695788334,U56,TOP20,W,CASH,0.6,CASH(0.6),True,True,True,True,False,CAGR,False,False,False,CAGR,8.34798137791829,6.093291203218443,0.0,0.0
0.09781091223138105,1.1504245145284033,-0.146841798018726,1.2526442712420491,1.08338106613154,1.1692344518826032,0.0888379019718204,-0.07335217837980212,0.10527152420592412,1.1458645629390003,-0.14684179801872577,6.1711105514115445,U56,TOP20,W,CASH,0.65,CASH(0.65),True,True,True,True,False,CAGR,False,False,False,CAGR,7.273444146064756,5.334084411845108,0.0,0.0
0.10541136949648466,1.1505141181165812,-0.1574976394924673,1.2527293726660063,1.0834937460897984,1.169284698437206,0.09574051345462609,-0.0789399487158211,0.11345646187087888,1.1459890870182528,-0.15749763949246776,6.640771630070447,U56,TOP20,W,CASH,0.7,CASH(0.7),True,True,True,True,False,CAGR,False,False,False,CAGR,6.2078599986906235,4.574038685334747,0.0,0.0
0.11301959035746312,1.150598583424186,-0.16806452996132093,1.252809476650493,1.083601557177532,1.1693300205456965,0.10265059018924094,-0.08451901175007992,0.12164996989644528,1.1461084961912875,-0.16806452996132104,7.110141287407163,U56,TOP20,W,CASH,0.75,CASH(0.75),True,True,True,True,True,-,True,False,False,CAGR,5.151170951805262,3.8132165992369016,0.0,0.0
0.12063484484796949,1.1506773039832543,-0.1785426151167655,1.2528837005317248,1.0837041524818645,1.1693696272170193,0.10956754555032444,-0.09008905969646885,0.12985118805157914,1.1462223272004333,-0.1785426151167656,7.579358753398851,U56,TOP20,W,CASH,0.8,CASH(0.8),True,True,True,True,True,-,True,False,True,-,4.103362436260804,3.0516911501862642,0.0,0.0
0.1282564761009668,1.1507505471973491,-0.1889321872859504,1.252952259850541,1.0838018340490025,1.1694036064797213,0.11649087042218809,-0.09565006609876847,0.13805932524676123,1.1463309684257392,-0.18893218728595018,8.048489738602715,U56,TOP20,W,CASH,0.85,CASH(0.85),True,True,True,True,True,-,True,False,True,-,3.0644052193423144,2.2895280248865335,0.0,0.0
0.13588358909437148,1.1508168069573543,-0.19923405814868733,1.253014331493119,1.0838925626399807,1.169431240402392,0.12341994194054307,-0.10120204894801932,0.14627324725654756,1.146432378773665,-0.19923405814868722,8.517802690145766,U56,TOP20,W,CASH,0.9,CASH(0.9),True,True,True,True,True,-,True,False,True,-,2.0342181330686215,1.5268167255460652,0.0,0.0
0.14351560615227843,1.1508772626939865,-0.20944866911232618,1.2530708091518388,1.083977734950206,1.169453494253582,0.1303543383924406,-0.10674477355640699,0.15449223446227545,1.146527880146422,-0.20944866911232585,8.987276224153614,U56,TOP20,W,CASH,0.95,CASH(0.95),True,True,True,False,True,DD,False,False,True,-,1.0127570367047367,0.7636150197553704,0.0,0.0
0.15115175634983213,1.150931584616023,-0.21957623947937355,1.2531221244109128,1.084056410596295,1.1694706057869717,0.1372935606677883,-0.11227801812260618,0.16271527602584457,1.1466167496502144,-0.21957623947937355,9.457052008270985,U56,TOP20,W,CASH,1.0,CASH(1.0),True,True,True,False,True,DD,False,False,True,-,0.0,0.0,0.0,0.0
0.025710573640823853,0.6426300807978532,-0.06303224244035566,0.9767527800379561,0.26943432882842805,0.7674649419404347,0.03183936288463096,-0.048586109667495436,0.020680236521511297,0.5342743202035558,-0.0630322424403551,5.601214907383362,U56,TOP20,W,VOLCAP,0.2,VOLCAP(0.2),True,False,False,True,False,"H2,OOS,CAGR",False,False,False,"H1,H2,OOS,CAGR",15.654399703901788,12.544118270900828,-1.4755087662916402,-2.663144060053493
0.04277643730364655,0.7427723875466691,-0.09621578575383849,0.9759123116860556,0.5034004628696903,0.8148399082858161,0.04779706895691005,-0.07783143819153038,0.038651300805889965,0.6818474651120725,-0.09621578575383827,7.072224406411335,U56,TOP20,W,VOLCAP,0.25,VOLCAP(0.25),True,False,False,True,False,"H2,OOS,CAGR",False,False,False,"H1,H2,OOS,CAGR",12.336045372553507,10.837531904618558,-1.9893919850933208,-4.657409375248989
0.06173480247266405,0.8402941272430167,-0.11239934907950666,0.993712874540878,0.6935783433541378,0.8567107415444181,0.06226612711362245,-0.08641019459481691,0.06129652871925906,0.8269806315142573,-0.11239934907950633,8.078586508641814,U56,TOP20,W,VOLCAP,0.3,VOLCAP(0.3),True,False,False,True,False,"H2,OOS,CAGR",False,False,False,"H1,H2,OOS,CAGR",10.717689039986688,8.941695387716809,-1.199857510134719,-4.27329576384298
0.09624599752259644,1.0077705523646487,-0.16223182518145163,1.0691866701351955,0.9572759171674581,0.9363383321230278,0.08429184150067837,-0.09768587173729892,0.10621032026268118,1.063211502368622,-0.16223182518145185,8.868560550125757,U56,TOP20,W,VOLCAP,0.4,VOLCAP(0.4),True,True,True,True,False,CAGR,False,False,False,"H1,H2,CAGR",5.7344414297921915,5.49057588272357,-1.2574012427278265,-3.473978656609633
0.10948082771290846,1.01045245638043,-0.17627253747110816,1.0032533545170526,1.0214082939477895,0.8748775408288971,0.08816116854217282,-0.11211892260076994,0.127389037705268,1.1137104960963038,-0.17627253747110816,9.247274115016637,U56,TOP20,W,VOLCAP,0.5,VOLCAP(0.5),True,True,True,True,True,-,True,False,False,"H1,H2,OOS,CAGR",4.330370200826539,4.167092863692368,-0.9504171888679593,-4.8932870999118
0.12308200565551974,1.0592964039608082,-0.18910078390217588,1.0945300520657777,1.03519300030184,0.9803761987601562,0.10563303487756381,-0.1122780181226063,0.13768891933957073,1.1201672234039337,-0.18910078390217588,9.397214964891061,U56,TOP20,W,VOLCAP,0.6,VOLCAP(0.6),True,True,True,True,True,-,True,False,False,H1,3.0475455577197663,2.806975069431239,-0.5299292961608526,
0.07575150861050162,1.1548469014407872,-0.09691069932114194,1.2463227048469405,1.066766500768084,1.1452227746597214,0.0742129430215197,-0.06485966257115405,0.07702286431531347,1.162505621069729,-0.0969106993211416,5.5162167072671435,U56,TOP20,W,VT,0.06,VT(0.06),True,True,True,True,False,CAGR,False,False,False,CAGR,12.26655401582316,7.540024773933052,1.2608705008277128,-0.4171626255041805
0.0988007130245403,1.148377112488745,-0.12786105837556816,1.2492807680097733,1.0517433967533718,1.1459408683386303,0.09708883054028283,-0.08474617598874667,0.10021545001532539,1.1502948370832013,-0.1278610583755676,7.091015789551679,U56,TOP20,W,VT,0.08,VT(0.08),True,True,True,True,False,CAGR,False,False,False,CAGR,9.17151811038054,5.2351043325291835,1.434531614675541,-0.5843855048067046
0.11838204747215042,1.1530509087160095,-0.1581489598305995,1.2675238122923145,1.0468161341173217,1.1712495575153765,0.1175784564918998,-0.10213774990052049,0.11904564344552226,1.138907359457796,-0.15814895983059918,8.183776962724071,U56,TOP20,W,VT,0.1,VT(0.1),True,True,True,True,True,-,True,False,True,-,6.142727964877404,3.2769708877681714,1.250172365098877,-0.7012122964215008
0.1304870627490753,1.1402537039639773,-0.17090708123268006,1.2491672549891037,1.0458924444500821,1.1579865129598788,0.1268789655747069,-0.11488442365835794,0.1334733321595376,1.1280735132248985,-0.17090708123268017,8.863113616027297,U56,TOP20,W,VT,0.12,VT(0.12),True,True,True,True,True,-,True,False,True,-,4.8669158246693485,2.0664693600756845,1.5401565213670962,
0.1412985483118061,1.1362623613851008,-0.18545054083358736,1.2487082624461048,1.0477196389278962,1.1635288897577483,0.13503013319114232,-0.11234250282338332,0.14649760144506985,1.1198560032267897,-0.18545054083358714,9.312874775681621,U56,TOP20,W,VT,0.15,VT(0.15),True,True,True,True,True,-,True,False,True,-,3.4125698645786184,0.9853208038026029,1.5596154802605844,
0.14690009306033502,1.1412316075477384,-0.20638708599149447,1.2531407981535594,1.0605282556625286,1.1694905526325106,0.1372957599627309,-0.11227801812260785,0.1548870926354915,1.1273020175104504,-0.20638708599149458,9.420940267339976,U56,TOP20,W,VT,0.2,VT(0.2),True,True,True,False,True,DD,False,False,True,-,1.318915348787908,0.42516632894971096,0.5671999832979946,
0.07810208565162258,0.7941796583451648,-0.17222762192248053,0.7614525265638182,0.8276271976577894,0.6799749707155237,0.05981602931064889,-0.12733216035545503,0.09342997697338351,0.8783774282471922,-0.17222762192247976,12.161815853868578,U56,TOP20,W,MKT,50.0,MKT(50),False,False,False,True,False,"H1,H2,OOS,CAGR",False,False,False,"H1,H2,OOS,CAGR",4.734861755689302,7.304967069820956,-3.79431534079928,
0.10734398803270584,1.009047416346023,-0.18737970999347786,1.0756743623160707,0.9606745662970334,0.9556192309761108,0.09218025586908696,-0.16474213872358323,0.12001624026969937,1.0517904872371395,-0.1873797099934773,10.0188222539953,U56,TOP20,W,MKT,100.0,MKT(100),True,True,True,True,True,-,True,False,False,"H1,DD,CAGR",3.2196529485895686,4.380776831712629,-1.9773614468925282,
0.11716979017418039,1.0675250572328616,-0.15736937814383045,1.0167648477930196,1.1177622494498747,0.8941517222217975,0.08784385448954213,-0.15736937814383045,0.14196539960044863,1.1951945547480418,-0.1568654448854444,9.75920930535803,U56,TOP20,W,MKT,150.0,MKT(150),True,True,True,True,True,-,True,False,False,"H1,OOS,DD,CAGR",6.2206861335543095,3.3981966175651745,1.1849905231166358,
0.11884638784788448,1.068362044291844,-0.13516846858273923,1.0833769393581476,1.063847839983862,0.968998026398381,0.09735743402062136,-0.13162816752739237,0.13689664281186165,1.143800026214846,-0.135168468582739,9.509674546279852,U56,TOP20,W,MKT,200.0,MKT(200),True,True,True,True,True,-,True,False,False,"H1,CAGR",8.440777089663431,3.230536850194765,2.927696593752728,
0.12384843463261586,1.1040284277351582,-0.150081449622414,1.0753621591787055,1.1369449674717014,0.9598934318471284,0.09610000046115208,-0.150081449622414,0.14727602084746771,1.2109510680809226,-0.1333443598067171,9.397265101994602,U56,TOP20,W,MKT,250.0,MKT(250),True,True,True,True,True,-,True,False,False,"H1,DD,CAGR",6.949478985695956,2.730332171721628,2.372678667676556,
0.06216085319196085,0.6695011115732756,-0.23144156672354532,0.6245500308195543,0.7134104449328865,0.49451110184979435,0.04405422981412266,-0.23144156672354532,0.0773395447490759,0.8124731418770433,-0.11222873639392872,8.10946642541928,U56,TOP20,W,DDSTOP,0.05,DDSTOP(0.05),False,False,False,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,"H1,OOS,DD,CAGR",-1.1865327244171775,8.899090315787127,,
0.11338284819229827,0.9856776409798094,-0.1828248029085301,1.1048251639520914,0.8800357045420731,1.0042198783273486,0.11163973472942801,-0.11780935165735729,0.11482340521141188,0.9720689208701342,-0.18282480290853043,8.301462916779938,U56,TOP20,W,DDSTOP,0.1,DDSTOP(0.1),True,True,True,True,True,-,True,False,False,H1,3.6751436570843454,3.7768908157533865,-1.039334413114451,
0.1361154234886659,1.0908168210828417,-0.19793068343398368,1.2531221244109128,0.959202567619603,1.1694706057869717,0.1372935606677883,-0.11227801812260618,0.1351440888797395,1.036411250702365,-0.19793068343398346,9.075585361437929,U56,TOP20,W,DDSTOP,0.15,DDSTOP(0.15),True,True,True,True,True,-,True,False,True,-,2.164555604538987,1.5036332861166235,0.11968034134411387,0.0
0.14098670761756749,1.0934722516892885,-0.23450979831516916,1.2531221244109128,0.9761997210241441,1.1694706057869717,0.1372935606677883,-0.11227801812260618,0.14404349553303075,1.0472109648883856,-0.23450979831516883,9.50357005863228,U56,TOP20,W,DDSTOP,0.2,DDSTOP(0.2),True,True,True,False,True,DD,False,False,True,-,-1.4933558835795613,1.0165048732264648,,0.0
0.15115175634983213,1.150931584616023,-0.21957623947937355,1.2531221244109128,1.084056410596295,1.1694706057869717,0.1372935606677883,-0.11227801812260618,0.16271527602584457,1.1466167496502144,-0.21957623947937355,9.457052008270985,U56,TOP20,W,DDSTOP,0.3,DDSTOP(0.3),True,True,True,False,True,DD,False,False,True,-,0.0,0.0,0.0,0.0
0.14056181715147842,1.142715121734297,-0.19793068343398346,1.199579880235963,1.1060622850024067,1.1064093549444771,0.12335553073689276,-0.13005572360854634,0.1549595592858346,1.1741487418434766,-0.19793068343398357,9.728017445672732,U56,TOP20,W,BREADTH,0.3,BREADTH(0.3),True,True,True,True,True,-,True,False,False,H1,2.164555604539009,1.0589939198353715,0.5643197076253825,
0.12834561324040572,1.0809382002942378,-0.19793068343398346,1.104246711867528,1.0739883917211448,0.9971668283037377,0.10497325301529004,-0.1443288477728769,0.14800545132272047,1.145896206647067,-0.19793068343398346,9.949865009484647,U56,TOP20,W,BREADTH,0.4,BREADTH(0.4),True,True,True,True,True,-,True,False,False,"H1,DD",2.164555604539009,2.2806143109426413,-0.6573006834818873,
0.12206497859779764,1.0705039109662189,-0.21272420598697406,1.1418602693741122,1.0230084087001763,1.0342365921655565,0.10563841992114753,-0.13773886412589875,0.1358045879317289,1.1024581966101936,-0.21272420598697428,9.688022124382279,U56,TOP20,W,BREADTH,0.5,BREADTH(0.5),True,True,True,False,True,DD,False,False,False,"H1,DD",0.685203349239949,2.90867777520345,-2.392037011325099,
0.11497462454650242,1.0655842758213125,-0.1662518641717189,1.0699908520745791,1.0692056055440033,0.9508395291771423,0.09274245302622641,-0.12269439565277884,0.13366190977433234,1.1519318761337152,-0.16625186417171856,9.171882523936732,U56,TOP20,W,BREADTH,0.6,BREADTH(0.6),True,True,True,True,True,-,True,False,False,"H1,CAGR",5.332437530765466,3.617713180332971,0.326016380262642,
0.08638397650406371,0.8930371218895158,-0.13960406825944405,0.77508107777093,0.9975584585040769,0.6191743991221993,0.051654286974045505,-0.13417120551993433,0.11590667486939843,1.0862455203605896,-0.13960406825944394,9.379733393980857,U56,TOP20,W,BREADTH,0.7,BREADTH(0.7),False,True,True,True,False,"H1,CAGR",False,False,False,"H1,OOS,DD,CAGR",7.99721712199295,6.4767779845768425,-0.6313168214680115,
0.008129117190674773,1.2263254314551608,-0.011733159049867714,1.3029838194681567,1.1778224686170202,1.2085784272684879,0.007214190518515462,-0.006268897147828412,0.008884783314646372,1.2462997055090101,-0.011733159049867714,0.206648256613457,U56,TOP20,M,CASH,0.05,CASH(0.05),True,True,True,True,False,CAGR,False,False,False,CAGR,20.28482570733211,15.943589971180794,0.0,0.0
0.016286390861661282,1.2266963735059127,-0.023353673297243915,1.3034670326900948,1.1780995559400946,1.20902833730133,0.014452352258619294,-0.012501797936394943,0.017802422165187348,1.2466098740294747,-0.02335367329724436,0.41247908211765405,U56,TOP20,M,CASH,0.1,CASH(0.1),True,True,True,True,False,CAGR,False,False,False,CAGR,19.12277428259449,15.127862604082143,0.0,0.0
0.024471532986783506,1.2270639107697365,-0.034862771512244595,1.3039470169401048,1.1783737745348368,1.2094759045854229,0.021714303249503075,-0.0186989724134925,0.026752530795969065,1.2469161306551166,-0.03486277151224426,0.6175231517075219,U56,TOP20,M,CASH,0.15,CASH(0.15),True,True,True,True,False,CAGR,False,False,False,CAGR,17.971864461094423,14.30934839156992,0.0,0.0
0.032684247546882705,1.2274279514339086,-0.046261664698152516,1.304423136680079,1.1786454772798372,1.209920492943209,0.02899984252782728,-0.024860687573298512,0.035734724215095603,1.2472187621381339,-0.04626166469815274,0.8218137244943101,U56,TOP20,M,CASH,0.2,CASH(0.2),True,True,True,True,False,CAGR,False,False,False,CAGR,16.83197514250363,13.48807693556,0.0,0.0
0.04092422790280037,1.2277884102557446,-0.05755154641109361,1.304895619759133,1.1789143185527164,1.2103622253748285,0.03630877237357488,-0.030987218635589397,0.044748594967015,1.2475175354652375,-0.05755154641109361,1.0253890828040564,U56,TOP20,M,CASH,0.25,CASH(0.25),True,True,True,True,False,CAGR,False,False,False,CAGR,15.702986971209521,12.664078899968235,0.0,0.0
0.04919116101625476,1.2281452115163594,-0.06873359307282567,1.305364027945465,1.1791805041357142,1.2108007307492004,0.04364087899032243,-0.03707891845522848,0.053793736889186095,1.2478125749649758,-0.068733593072826,1.22828820037775,U56,TOP20,M,CASH,0.3,CASH(0.3),True,True,True,True,False,CAGR,False,False,False,CAGR,14.584782305036315,11.837385588622794,0.0,0.0
0.05748472273432248,1.2284982923883576,-0.07980896427684026,1.3058282979431481,1.1794440063777905,1.211236213177475,0.05099595145407987,-0.04313608349429299,0.06286972072195196,1.2481036450551855,-0.07980896427684037,1.43055527171011,U56,TOP20,M,CASH,0.35,CASH(0.35),True,True,True,True,False,CAGR,False,False,False,CAGR,13.477245184634857,11.008029416816022,0.0,0.0
0.06580458557545699,1.228847642322822,-0.09077880308791197,1.3062886503534292,1.1797046364999793,1.2116686021981444,0.05837376964576735,-0.049158958071864434,0.07197611841021789,1.2483907804233996,-0.09077880308791175,1.6322320255301377,U56,TOP20,M,CASH,0.4,CASH(0.4),True,True,True,True,False,CAGR,False,False,False,CAGR,12.380261303527684,10.176043132702572,0.0,0.0
0.07415041194895489,1.2291932096088733,-0.1016442363352873,1.3067452358047575,1.179962174574344,1.2120979956401172,0.06577411879756623,-0.055147753383351206,0.08111247851953363,1.2486738244617621,-0.10164423633528685,1.8333641612341622,U56,TOP20,M,CASH,0.45,CASH(0.45),True,True,True,True,False,CAGR,False,False,False,CAGR,11.293717978790152,9.341460495352782,0.0,0.0
0.08252188878260402,1.2295354834226957,-0.11240637489964878,1.3071986241963662,1.180217056711538,1.2125252354498812,0.07319682397285199,-0.06110275063768755,0.09027836090004726,1.2489530267595172,-0.112406374899649,2.033969460839442,U56,TOP20,M,CASH,0.5,CASH(0.5),True,True,True,True,False,CAGR,False,False,False,CAGR,10.217504122354004,8.50431281198787,0.0,0.0
0.09091866189299247,1.2298742904666848,-0.12306631399402312,1.30764857643647,1.1804691629758386,1.2129498113569919,0.08064163632812305,-0.0670241621491815,0.09947331137053728,1.249228447727753,-0.12306631399402301,2.2340986373656873,U56,TOP20,M,CASH,0.55,CASH(0.55),True,True,True,True,False,CAGR,False,False,False,CAGR,9.15151021291657,7.664635500949024,0.0,0.0
0.09934036385821088,1.2302093913917607,-0.13362513343876692,1.3080947285800064,1.1807183700711872,1.213371281625749,0.08810829396330577,-0.07291223420309112,0.10869686207839102,1.2494999940432663,-0.1336251334387667,2.433808505492868,U56,TOP20,M,CASH,0.6,CASH(0.6),True,True,True,True,False,CAGR,False,False,False,CAGR,8.09562826844219,6.822465304427183,0.0,0.0
0.10778660283819819,1.2305405259598745,-0.14408389793078835,1.3085370738521618,1.1809642121510358,1.2137899520587463,0.09559658103920943,-0.07876728525935572,0.11794846113513713,1.2497670100097384,-0.14408389793078824,2.6331725341830947,U56,TOP20,M,CASH,0.65,CASH(0.65),True,True,True,True,True,-,True,False,False,CAGR,7.049751819240047,5.977841406428452,0.0,0.0
0.11625703552661548,1.2308680418302622,-0.15444368064229996,1.3089761950097416,1.18120687038801,1.2142062440979884,0.10310628891297857,-0.08458956417801411,0.12722763944027315,1.25002980354136,-0.15444368064229952,2.8322143597330633,U56,TOP20,M,CASH,0.7,CASH(0.7),True,True,True,True,True,-,True,False,False,CAGR,6.013773548088885,5.130798137586723,0.0,0.0
0.12475126109042867,1.2311917588286974,-0.16470558344111297,1.3094113562807983,1.1814466109284112,1.2146192899077826,0.11063709242928566,-0.09037926911335792,0.13653391980029905,1.2502886707238605,-0.16470558344111297,3.0310042129231727,U56,TOP20,M,CASH,0.75,CASH(0.75),True,True,True,True,True,-,True,False,True,-,4.987583268207585,4.281375581205404,0.0,0.0
