file,family,raw,m_H1,m_H2,m_OOS,m_DD,m_CAGR
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3157141253389395,-0.1444836848583954,-0.1333554195459004,0.0640256869917642,-0.0420159167562122
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.9351458603978572,-0.6316484742628785,-0.6301601012038095,0.1109088121208152,-0.102386712882134
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.836311353498362,-0.4453448135991732,-0.4668484664711826,0.081304554717922,-0.090922182269856
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.4584073930596363,-0.2540135791218195,-0.2506768531157337,0.0727322205706144,-0.0619554464812808
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.639858158537604,-0.7065376000382599,-0.7016648757085677,0.0792291054913731,-0.0956560098869712
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.554286463682956,-0.4497194896851047,-0.4740822530393152,0.0813045547179222,-0.0784453272103844
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3652539920117553,-0.2909122510083021,-0.2764081923249032,0.072732220570614,-0.0576513925901176
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.5301685169731893,-0.4893620253326653,-0.5034880958404511,0.0927224199042177,-0.0826307503788344
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.4553917679815178,-0.250915082731327,-0.2655287687203456,0.0813045547179223,-0.0615424234345871
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3611247681247691,-0.2128497136998079,-0.2081051637006304,0.072732220570614,-0.0508785255986905
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.4075733600775004,-0.3488074156362916,-0.388326009387349,0.0897423376401833,-0.0629511325338525
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3688745116976825,-0.1643578285517897,-0.1887163991109264,0.0813045547179222,-0.0489368275129365
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3282152075864054,-0.1798290554776055,-0.1747756667821542,0.0717298821438259,-0.0460354933855593
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.4386739488455558,-0.3570822403988238,-0.3922550214952445,0.075012531126755,-0.0668664029289707
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3900992406232105,-0.184776754072994,-0.2080282397677586,0.0702370025088116,-0.0507539433370467
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3392092833813623,-0.1822611467340323,-0.1773207586127421,0.0671401878448835,-0.0464526170365649
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3157141253389395,-0.1444836848583954,-0.1333554195459004,0.0640256869917642,-0.0420159167562122
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3157141253389395,-0.1444836848583954,-0.1333554195459004,0.0640256869917642,-0.0420159167562122
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3157141253389395,-0.1444836848583954,-0.1333554195459004,0.0640256869917642,-0.0420159167562122
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3157141253389395,-0.1444836848583954,-0.1333554195459004,0.0640256869917642,-0.0420159167562122
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.6717286891315724,-0.4863753159558063,-0.4813253792019741,0.0460040413831722,-0.0790452540386552
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.940436729025116,-0.7534711318995938,-0.7409945705684264,0.1259126591454999,-0.1056949759774126
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8563600231191014,-0.6253565568841771,-0.6203049533783955,0.1115074102844347,-0.0991139424000591
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7940097475945963,-0.5814400000247153,-0.5735936041251188,0.0696496367376119,-0.0928368177844998
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7807460312641586,-0.7007543508559367,-0.70417082477317,0.1056086553439714,-0.1012734601663036
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8229966160615063,-0.5795901046819217,-0.5787327721575535,0.0922747048480359,-0.0963698829877646
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7877659815204251,-0.5719661652295568,-0.566146186676644,0.0690817737695975,-0.0918676273487575
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.7500075265706462,-0.8235815605883021,-0.8057279382384381,0.0875047537893785,-0.1026595403641577
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7952376883090416,-0.4834376608057711,-0.4898959111924587,0.0647254523104124,-0.0914139228846211
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7545407701598928,-0.5065493485936041,-0.5062718769939483,0.055382249477529,-0.0870346619585236
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7469170140393177,-0.6967259807246307,-0.6981955644722707,0.0902155784983361,-0.0991684018251997
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7025007029498765,-0.642181344185143,-0.6469586100404691,0.0786399706327988,-0.0932504574885957
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7243289900127434,-0.529516480515893,-0.5298810091825055,0.05538224947753,-0.0862460532720048
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7476694570149046,-0.4826225704987857,-0.4784046683064719,0.0616222747742636,-0.0948126252997232
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7193023427326516,-0.5409097050761351,-0.5477522344495152,0.0564702474664182,-0.0886380584325787
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.6938725118073854,-0.5534887138328264,-0.5516274023304693,0.0512647453906998,-0.0856180583334829
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7673906939556698,-0.4826225704987857,-0.4784046683064719,0.049201694656537,-0.0956489093194155
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7327112317833666,-0.5441406994143049,-0.5592354400309476,0.0481423171048499,-0.0877309890728066
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7006527742345738,-0.5148534397001325,-0.5228728487906277,0.0470816954340051,-0.0823885116802656
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-1.099166016016612,-0.6838736168478233,-0.677350378789245,0.1104495904934083,-0.107025491553583
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.9677181606361764,-0.6624866990784082,-0.6578148703052842,0.0900123858896613,-0.1031756665409327
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8246834121809781,-0.6203607873305188,-0.6114460858006935,0.0670142655732433,-0.0954868493695893
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8828399158206799,-0.770871865761828,-0.7736379185502439,0.1056086553439707,-0.1047236774892943
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8954885965735889,-0.6106475848039581,-0.6131797608682997,0.0911230869141507,-0.0989818480236937
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.734343145576401,-0.5772748539640853,-0.5731332435064498,0.0645500171236162,-0.0891985359352227
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8829341682025486,-0.836221577380367,-0.8295390558966008,0.0882360211187565,-0.1059758662776384
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8552110727824784,-0.7024795464700386,-0.6982452057172984,0.0684921982601705,-0.1010790382138586
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7268401076558971,-0.5683081555316782,-0.5659559999540436,0.0553822494775298,-0.0881017881864279
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.7469170140393177,-0.9288470205716272,-0.9049311259736657,0.0770191548392143,-0.1032431965927056
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.8180582544992027,-0.6228977458179776,-0.6257181997946201,0.0494283934450924,-0.0966304812506095
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7101345180185044,-0.5748145259963295,-0.5738302187715167,0.055382249477531,-0.0872860266253608
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7476694570149046,-0.6628463039023305,-0.6800485330888529,0.0616222747742636,-0.0955545117829479
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7193023427326516,-0.6870079057544711,-0.6950225205668723,0.0564702474664182,-0.0934797747098101
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.6938725118073854,-0.6023974448286336,-0.6025918816178313,0.04330001440114,-0.0873348208311235
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7673906939556698,-0.6131427530128806,-0.6452509403312852,0.049201694656537,-0.0929011808035054
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.7327112317833666,-0.5192291170165122,-0.5442673280432049,0.0481423171048499,-0.0841579570175206
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.705706047589269,-0.4863753159558063,-0.5010429410671798,0.0470816954340051,-0.0808181309389109
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3804548056626831,-0.0975540161429848,-0.0708099045356688,0.0805119752961199,-0.0720617516318713
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,-0.0228052287276464,0.1601546273061935,0.2248408045138354,0.0603922011792002,-0.0275194795740938
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0814044055019078,0.2408792792749075,0.2733557000288409,0.0401121511944171,-0.0015663770684861
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.2549052940109009,-0.2851165268227525,-0.2445484072130073,0.0805119752961199,-0.0728482306548976
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.009613682953223,0.0801555658606587,0.1487352476153647,0.0603922011792005,-0.0289252465332499
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0977887246453665,0.1969274885379892,0.2359568980393893,0.0401121511944171,-0.0006657215840626
2026-09-04_drawdown-control_C.grid.csv,FULL,OOS,-0.1765680962500253,-0.1968518568616676,-0.2129074720606134,0.1104103821706002,-0.0544555655334004
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0109905596699689,0.156475281795126,0.1960730405259134,0.0603922011792,-0.0146520801579472
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1315049742782821,0.1820887218969769,0.2191845015943812,0.0401121511944173,0.0043939272207316
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.0526398682196002,-0.4229363995421257,-0.2790854125379642,0.0792996772510203,-0.0550666677252096
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0075971442635687,0.0125208489702132,0.0743360739653273,0.0603922011792002,-0.0193960153652892
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1271589293093831,0.2109828990002444,0.2437305665140074,0.0401121511944171,0.0085639966796455
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.1764719332685365,-0.5365594689210678,-0.3667585968147064,0.0196620114616484,-0.0385983437093529
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.1764719332685365,-0.1996094289282698,-0.1032331322279039,0.0196620114616484,-0.0206785714730184
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1764719332685365,0.121735091065823,0.1644896966863323,0.0196620114616484,0.005806234047285
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1764719332685365,0.2480363767410089,0.274765593322759,0.0196620114616484,0.0182100323847398
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.1816552282515899,-0.1098006204051375,-0.0309212803168454,0.08051197529612,-0.060670050018573
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.0480923197712727,0.1806618392043733,0.237902052354175,0.0603922011792003,-0.0226305423754815
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1052762035829788,0.2338370275618251,0.2697678390327045,0.0401121511944175,0.0023105879165192
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3383807357057076,-0.2095431621447875,-0.0824558679418191,0.08051197529612,-0.0662247158141129
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,-0.014822470592288,0.1551281998732396,0.2087627948287782,0.0603922011792,-0.01761303889442
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1016531883205347,0.2481551048743622,0.2805513128938635,0.040112151194417,0.0060611361203053
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.1855366919192103,-0.0558632230113023,0.0084713170038499,0.0747833357862803,-0.0426194399231376
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1034862878232434,0.0852282259353764,0.135143673570852,0.0603922011791999,-0.0080818609028465
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1498221307631477,0.2326818837556363,0.2618367417124754,0.0401121511944173,0.0120555022342258
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.0706996943991391,-0.3177700123276678,-0.2152527163819616,0.0792996772510194,-0.0382076204332861
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0776875337965232,0.1307063768862089,0.170951988301711,0.0603922011792001,-0.0017053376104219
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1297383298084831,0.2613785751468032,0.2871130657670881,0.0401121511944174,0.0149831087766563
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.1764719332685365,-0.5365594689210678,-0.3667585968147064,0.0196620114616484,-0.0385983437093529
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.1764719332685365,-0.2483533987283739,-0.1643827551099005,0.0196620114616484,-0.0197915636135393
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1764719332685365,0.1998583441614829,0.2311900924231662,0.0196620114616484,0.0141600801298906
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.2642913419663186,0.2869442861958877,0.0196620114616484,0.0214751708645617
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1764719332685365,0.3060326477499779,0.3246459297723443,0.0196620114616484,0.0253701345564953
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1316596117225104,0.2667716393874888,0.2852383321594691,0.0192205189094283,0.0199338381106164
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.4389886354421696,-0.1821231476793535,-0.1453983878918869,0.0801032069023821,-0.0778687274270617
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0662959314596809,0.0691552113364353,0.1414030698032427,0.0599755953281832,-0.0297553024510457
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0576849198623843,0.1990229238180576,0.2314993094386104,0.0396879069024956,-0.0055272494211791
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.3232757619505021,-0.0471240318535708,-0.0267824767677509,0.0801032069023821,-0.0672672922076023
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.0641914357462029,0.034531457955646,0.1040508036582211,0.0599755953281834,-0.0345792925375327
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0524632112080418,0.1764297881622942,0.2140880210337019,0.0396879069024955,-0.0044442609944528
2026-09-04_drawdown-control_C.grid.csv,FULL,OOS,-0.2262792432348945,-0.2620133565066896,-0.2760051269778112,0.1092225329100155,-0.0594938637422779
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.0535161304857929,0.094779087151087,0.1367382901631888,0.059975595328183,-0.022627411462766
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0839583962957195,0.1803111246876696,0.2155177070076737,0.0396879069024956,0.0010019063350206
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.1044332912595034,-0.4676954525027457,-0.320447086357416,0.0776040780627148,-0.0604675824386933
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0854502349398016,0.0667842243334198,0.1174365207926144,0.0758007199879107,-0.0115708074836771
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.0789137739323491,0.1872465433248515,0.2208414154933171,0.0396879069024956,0.0028387664049045
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.1316596117225104,-0.5556901659443572,-0.3885708894348599,0.0192205189094283,-0.041806740802631
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,0.1316596117225104,-0.2492196835863965,-0.1521875949693572,0.0192205189094283,-0.025583908310347
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1316596117225104,0.0762656657268656,0.1196454196601428,0.0192205189094283,0.0001849658674008
2026-09-04_drawdown-control_C.grid.csv,FULL,CAGR,0.1316596117225104,0.2083434901185819,0.2349051267120339,0.0192205189094283,0.0129094523309836
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1316596117225104,0.2667716393874888,0.2852383321594691,0.0192205189094283,0.0199338381106164
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1316596117225104,0.2667716393874888,0.2852383321594691,0.0192205189094283,0.0199338381106164
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1316596117225104,0.2667716393874888,0.2852383321594691,0.0192205189094283,0.0199338381106164
2026-09-04_drawdown-control_C.grid.csv,FULL,DD,0.1316596117225104,0.2667716393874888,0.2852383321594691,0.0192205189094283,0.0199338381106164
2026-09-04_drawdown-control_C.grid.csv,FULL,H2,-0.1752692372582328,-0.2089337938602727,-0.1308894981689223,0.0801032069023821,-0.0633800471879115
2026-09-04_drawdown-control_C.grid.csv,FULL,H1,-0.1029441236399711,0.1087613856268906,0.1553788155014854,0.0599755953281829,-0.0295135423801686
