panel,gate,freq,m,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_yr,gross,v4a,v4b,keep4a,keep4b
u56,none,W,50,10,0.09208342719546692,1.2632521074513183,-0.12626445767903594,1.4833609213190488,1.0922725704780372,1.4065154810836171,0.08827219993294388,1.1608567563426644,-0.1262644576790355,0.8703044447578779,0.7491945753859449,"KILL 4a(H2,DD)",KILL 4b(CAGR),0,0
u56,none,W,50,25,0.09065739093157221,1.2446836653353357,-0.12740211761788733,1.466904638629535,1.0719135244675353,1.3899777738016112,0.08666849426432965,1.1408020532157188,-0.12740211761788767,0.8703044447578779,0.7491945753859449,"KILL 4a(H2,DD)",KILL 4b(CAGR),0,0
u56,none,W,999,10,0.09208342719546692,1.2632521074513183,-0.12626445767903594,1.4833609213190488,1.0922725704780372,1.4065154810836171,0.08827219993294388,1.1608567563426644,-0.1262644576790355,0.8703044447578779,0.7491945753859449,"KILL 4a(H2,DD)",KILL 4b(CAGR),0,0
u56,none,W,999,25,0.09065739093157221,1.2446836653353357,-0.12740211761788733,1.466904638629535,1.0719135244675353,1.3899777738016112,0.08666849426432965,1.1408020532157188,-0.12740211761788767,0.8703044447578779,0.7491945753859449,"KILL 4a(H2,DD)",KILL 4b(CAGR),0,0
u56,200d,W,0,10,0.12673285670993506,1.0930792095925859,-0.1830834869787813,1.0882791557222313,1.1033176366909256,0.9928968404730495,0.14386387422203306,1.1696565789524938,-0.18308348697878107,9.632867256577608,0.7168040095692239,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,0,25,0.11057630001310237,0.9677572111945112,-0.1844071220073723,0.9535500018905777,0.9853191700900167,0.8577174907477432,0.12755486061286203,1.051198219283783,-0.18440712200737241,9.632867256577608,0.7168040095692239,"KILL 4a(H1,H2,DD)",KILL 4b(H1),0,0
u56,200d,W,2,10,0.1285611742344297,1.110069559034834,-0.18240931797423143,1.1080376939284635,1.1175981530048749,1.0146136629815798,0.14503955955322834,1.1833100776031553,-0.18240931797423143,7.2613137698566455,0.7173668409124181,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,2,25,0.11634155064254781,1.0153590477477539,-0.18362991028007158,1.0054415987657714,1.0291424082358456,0.9104503818210123,0.13292674496729573,1.0953241059590357,-0.18362991028007192,7.2613137698566455,0.7173668409124181,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,5,10,0.12970442840246665,1.1241290939125759,-0.17464298149901003,1.1138907928001607,1.1385831029801174,1.0072158654844858,0.14825945061785295,1.2133121826368611,-0.17464298149901059,5.782398238820078,0.7178721671414087,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,5,25,0.11995436367562484,1.0484091679368628,-0.17567729897322015,1.0338138318119379,1.0662210970869348,0.9247849027688727,0.13850477381212545,1.1423654503644143,-0.17567729897322026,5.782398238820078,0.7178721671414087,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,10,10,0.1274723698582061,1.111199330249686,-0.17531367786350815,1.1060453195608753,1.1213257698530896,0.9833229155136437,0.1470554525783876,1.208358860351801,-0.1753136778635085,4.640706066590401,0.7184416990315187,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,10,25,0.11965411715392049,1.0500205409898433,-0.17634618591118167,1.0422111074288245,1.0620951501983367,0.91757241907998,0.13912876964187015,1.1503999213930225,-0.17634618591118145,4.640706066590401,0.7184416990315187,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,15,10,0.12223942525846909,1.0924025934025663,-0.17500329215340416,1.086671369497026,1.103904111016092,0.9670136174394098,0.14144321181344988,1.1872986804698662,-0.17500329215340416,4.079737725126834,0.7186197174915638,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,15,25,0.11539596530832652,1.037440592216397,-0.17603992775467014,1.0304656154464162,1.0496338804490086,0.9087979869307329,0.13438359294250324,1.1345510825437337,-0.17603992775467014,4.079737725126834,0.7186197174915638,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,20,10,0.12521389693882568,1.1338534449675688,-0.17304718031763278,1.145298635360571,1.1320805524395672,0.9996230258186645,0.14563051437202068,1.235097845015964,-0.173047180317633,3.7742865824300558,0.7187413073398882,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,20,25,0.11886339209841346,1.0820170847280883,-0.17409048253473947,1.0925362083213965,1.0806316000348406,0.9444396317680399,0.13908275386517088,1.1855170545927478,-0.17409048253473958,3.7742865824300558,0.7187413073398882,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,30,10,0.11937839897923097,1.1368227856576607,-0.14782326582399963,1.2014151087066651,1.0872143415865756,1.0569459136835153,0.13259841375590287,1.19869425081429,-0.14782326582399974,3.5257460326850065,0.7190678977515417,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,30,25,0.11347411531854834,1.0857603452227345,-0.14881558694120145,1.1494785955320335,1.0365874999945341,1.0024551849214889,0.12662438548585353,1.150061951696058,-0.14881558694120123,3.5257460326850065,0.7190678977515417,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,50,10,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,3.4934526888546613,0.7190671329558851,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,50,25,0.1131850575463067,1.0906307692557422,-0.12943085230736284,1.1460538503696593,1.047283228018982,0.9985438636453142,0.12654397607714007,1.1617008196485663,-0.12943085230736306,3.4934526888546613,0.7190671329558851,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,999,10,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,3.4934526888546613,0.7190671329558851,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,W,999,25,0.1131850575463067,1.0906307692557422,-0.12943085230736284,1.1460538503696593,1.047283228018982,0.9985438636453142,0.12654397607714007,1.1617008196485663,-0.12943085230736306,3.4934526888546613,0.7190671329558851,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,0,10,0.13063100559008878,1.11791729145647,-0.1799444505107637,1.0833223872777433,1.1537209049316524,0.9881634049962914,0.1510630859312858,1.2163152125396837,-0.1799444505107638,9.010177838452444,0.7159085513048493,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,0,25,0.11546046844947622,1.0013445861875967,-0.18091886365915766,0.9567617676340876,1.0450233242437306,0.8618409060167012,0.13577403189644355,1.1065631346555054,-0.18091886365915755,9.010177838452444,0.7159085513048493,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,2,10,0.13236828597175854,1.1295649334803421,-0.18319060545361954,1.1101832988835512,1.1523080795605682,1.0178590790420812,0.15100071319115194,1.214777278455447,-0.18319060545361965,6.636508072910934,0.7165044949482068,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,2,25,0.12115812063182108,1.0438899187298087,-0.1840646586302318,1.0165460299454565,1.0729675440787212,0.9234163959179333,0.1398806065107585,1.1353185899539857,-0.1840646586302317,6.636508072910934,0.7165044949482068,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,5,10,0.13119270001312056,1.1233825719951358,-0.18491784229292219,1.1033612984522236,1.146899528784978,0.9966374197944355,0.15152704938038952,1.2194621733016817,-0.1849178422929223,5.1739790622407495,0.7170002441097735,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,5,25,0.12245323697556443,1.0564553845260405,-0.185610112257797,1.0310227615804712,1.0841991629488048,0.9226018748761,0.14285793902471555,1.1575320781845422,-0.18561011225779744,5.1739790622407495,0.7170002441097735,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,10,10,0.13124370120954354,1.1311377996774894,-0.18152317253187078,1.1271299737406573,1.14124480779987,1.0178290939672598,0.15035629496675296,1.217299658432839,-0.18152317253187067,3.942897659351666,0.7176469596280403,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,10,25,0.12457557085499094,1.0796481328532437,-0.18212835511891634,1.073448107532635,1.091295516520738,0.9632011902818015,0.1434875550483825,1.1679365185549337,-0.18212835511891612,3.942897659351666,0.7176469596280403,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,15,10,0.12756700968886636,1.1210475483019278,-0.18263858371506958,1.1430053089892778,1.10955657280895,1.0249332415522017,0.14453016931723184,1.1946309297479798,-0.18263858371506958,3.386786836281915,0.7177906115245322,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,15,25,0.12185499639570097,1.0759646544016674,-0.18333467437649142,1.0962889578938706,1.0655471508486123,0.9766334342112369,0.13870183211379938,1.1517477117831343,-0.18333467437649098,3.386786836281915,0.7177906115245322,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,20,10,0.12386310700372549,1.118535220571405,-0.17848660288044815,1.195556902908598,1.0610238790719706,1.0595924968597592,0.13695057663054877,1.1650763466043237,-0.17848660288044793,3.035832944095462,0.7178993344752671,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,20,25,0.11875841073865057,1.0770240101825772,-0.1791808157757101,1.1528854852226242,1.0201701635423683,1.0149818747832509,0.13175892946428602,1.1256689181236148,-0.17918081577570977,3.035832944095462,0.7178993344752671,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,band3,W,30,10,0.11735516797959566,1.1715454936213674,-0.14115045368001722,1.2858396649515693,1.082150059781147,1.1898133112315121,0.12237434972465655,1.1615383943303093,-0.14115045368001722,2.6080486510197054,0.7185920739552751,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,band3,W,30,25,0.11299099701128057,1.1316652077181149,-0.1418912313776931,1.2449801637582616,1.0428167774305188,1.1474628495485475,0.11794655081464112,1.1233367160049226,-0.14189123137769322,2.6080486510197054,0.7185920739552751,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,band3,W,50,10,0.11767969573476189,1.1940084765830878,-0.12329464393335887,1.2895513787149568,1.1165107741166964,1.197236444765072,0.12251857295729884,1.1935992231897257,-0.1232946439333582,2.5585253238539702,0.7185496155397763,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,band3,W,50,25,0.11339673573862963,1.154132463240084,-0.12497758136527426,1.2487759713939999,1.0772060416864835,1.1550648743645977,0.11821622795667563,1.155371479375533,-0.12497758136527415,2.5585253238539702,0.7185496155397763,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,band3,W,999,10,0.11767969573476189,1.1940084765830878,-0.12329464393335887,1.2895513787149568,1.1165107741166964,1.197236444765072,0.12251857295729884,1.1935992231897257,-0.1232946439333582,2.5585253238539702,0.7185496155397763,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,band3,W,999,25,0.11339673573862963,1.154132463240084,-0.12497758136527426,1.2487759713939999,1.0772060416864835,1.1550648743645977,0.11821622795667563,1.155371479375533,-0.12497758136527415,2.5585253238539702,0.7185496155397763,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,D,0,10,0.10918107052364867,0.9767586810488609,-0.16338748144533244,0.9349633222084326,1.0171810239398873,0.8377910393892869,0.12755505372305143,1.0829727599977608,-0.16338748144533222,22.998948652530824,0.7157447048219918,"KILL 4a(H1,H2,DD)",KILL 4b(H1),0,0
u56,200d,D,0,25,0.07157334340486399,0.6700879576152464,-0.16824679914992968,0.6023111436604239,0.7321083156601816,0.5052438560035084,0.09020750042591619,0.7952034593974535,-0.1682467991499298,22.998948652530824,0.7157447048219918,"KILL 4a(H1,H2,DD)","KILL 4b(H1,H2,OOS,CAGR)",0,0
u56,200d,D,2,10,0.12075332961357654,1.0700125735865915,-0.16437337968655963,1.0175078919356062,1.1202965076087028,0.9056262276166237,0.14265021205315076,1.1950643946896067,-0.16437337968655952,14.008639761334857,0.717341707976566,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,2,25,0.0974531736854356,0.882945713982317,-0.16855407104670028,0.8147816670425017,0.9461146072899125,0.6987494362752209,0.11975085528598006,1.0224855660146996,-0.16855407104670006,14.008639761334857,0.717341707976566,"KILL 4a(H1,H2,DD)","KILL 4b(H1,CAGR)",0,0
u56,200d,D,5,10,0.12730013469873702,1.1280586916643154,-0.1640059396687572,1.0842581586079671,1.1708703847114343,0.9817659583620307,0.14760478008925504,1.239828123074565,-0.16400593966875665,9.685497098993793,0.7187781658404687,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,5,25,0.1110448218517388,0.9979125205426667,-0.16800363107525962,0.9468788834813533,1.0465406221241793,0.8396792012422865,0.13149624455896802,1.1183923053156886,-0.16800363107525929,9.685497098993793,0.7187781658404687,"KILL 4a(H1,H2,DD)",KILL 4b(H1),0,0
u56,200d,D,10,10,0.12230153461803228,1.0874267156813893,-0.16519737790441213,1.0350211194930703,1.1379063125407785,0.9067928927829791,0.1463421200809072,1.2237763055113497,-0.16519737790441202,7.460381599055574,0.7198090356016223,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,10,25,0.10981596708261376,0.9873208065991668,-0.1687255393022774,0.931164608182994,1.0405650067626877,0.7984908732099085,0.1337528603511553,1.1294853619164733,-0.16872553930227763,7.460381599055574,0.7198090356016223,"KILL 4a(H1,H2,DD)",KILL 4b(H1),0,0
u56,200d,D,15,10,0.12244282814435659,1.1051028266151723,-0.16300620626054696,1.0828420263604568,1.1293647214402542,0.9607243081201321,0.1423985996836692,1.2149467579968813,-0.16300620626054696,6.674180469535569,0.7204934655250113,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,15,25,0.11126346183563118,1.0139023724308804,-0.16618194159810173,0.989685043457691,1.0394454132572382,0.8631396345975816,0.1310893941382174,1.128299645530908,-0.16618194159810218,6.674180469535569,0.7204934655250113,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,20,10,0.1208802476526456,1.120136608113684,-0.15682077786718063,1.0950690762117143,1.147617695274598,0.9496443445157702,0.14356931758882108,1.2483691337485356,-0.15682077786718063,6.184986336946365,0.7216848805768363,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,20,25,0.11053057311236092,1.0332075810819639,-0.16002493935204265,1.006788595336521,1.0613634200726623,0.8567457440409547,0.13298312788478728,1.165570430762517,-0.16002493935204265,6.184986336946365,0.7216848805768363,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,30,10,0.11727407618099162,1.1411166831001396,-0.13262750523595157,1.1219416416688925,1.1625791069483942,0.988694660928351,0.13624273074675197,1.2575173086027738,-0.1326275052359519,5.847910639068354,0.7222679134745381,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,30,25,0.10751658223424987,1.0545729610573333,-0.1442988071173853,1.034162240434582,1.0767361841105902,0.8960411573826232,0.12641608570313,1.1754065821627542,-0.14429880711738485,5.847910639068354,0.7222679134745381,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,50,10,0.11709202175328293,1.1454492001867391,-0.12365387439296949,1.1238516055483603,1.1688208829060178,1.000499383656427,0.1349320149403581,1.2567407634596015,-0.12365387439296882,5.795433516141155,0.7228002478593961,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,50,25,0.1074233215348166,1.059192902610378,-0.14429880711738607,1.0364219326157207,1.0832438894711818,0.9080920696917152,0.1252492246204433,1.1750077114184712,-0.14429880711738519,5.795433516141155,0.7228002478593961,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,999,10,0.11709202175328293,1.1454492001867391,-0.12365387439296949,1.1238516055483603,1.1688208829060178,1.000499383656427,0.1349320149403581,1.2567407634596015,-0.12365387439296882,5.795433516141155,0.7228002478593961,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,D,999,25,0.1074233215348166,1.059192902610378,-0.14429880711738607,1.0364219326157207,1.0832438894711818,0.9080920696917152,0.1252492246204433,1.1750077114184712,-0.14429880711738519,5.795433516141155,0.7228002478593961,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,M,0,10,0.14725201621796735,1.2043283944779586,-0.1950684146967384,1.2112294992648482,1.20584705607355,1.0976476429760662,0.1674033541437394,1.2858872009508944,-0.1950684146967382,4.331673084492658,0.718104611334896,"KILL 4a(H1,DD)",KEEP 4b,0,1
u56,200d,M,0,25,0.13982911221994443,1.1504709291996311,-0.19596407832486218,1.153517859889943,1.1549086691549437,1.0395549379443951,0.15984318473987225,1.2349432589123863,-0.1959640783248624,4.331673084492658,0.718104611334896,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,M,2,10,0.14763961708376416,1.2065802141237847,-0.19571828496929145,1.2024371544453092,1.2171267502244563,1.0894439177441522,0.16862456467566278,1.2958895352301807,-0.19571828496929156,3.904109467931432,0.7181102506415586,"KILL 4a(H1,DD)",KEEP 4b,0,1
u56,200d,M,2,25,0.14094652296788612,1.1581710456310996,-0.19669956340063433,1.1518201549975124,1.170305450660782,1.0383077686182325,0.16170621397104812,1.2493353167966628,-0.19669956340063421,3.904109467931432,0.7181102506415586,"KILL 4a(H1,DD)",KEEP 4b,0,1
u56,200d,M,5,10,0.14679603159305854,1.2042442314545427,-0.1978870113665555,1.203751352817413,1.2128107598174727,1.0892945817221698,0.16823685768515495,1.2916897671372791,-0.19788701136655507,3.3891908905435226,0.7180624802364297,"KILL 4a(H1,DD)",KEEP 4b,0,1
u56,200d,M,5,25,0.14098783542753068,1.1620826757201697,-0.19895072397528246,1.1596807344697677,1.171959481838291,1.0444666182231188,0.16222735030063662,1.2513029006149876,-0.19895072397528246,3.3891908905435226,0.7180624802364297,"KILL 4a(H1,DD)",KEEP 4b,0,1
u56,200d,M,10,10,0.1448708579865483,1.1846652797878638,-0.19717930834024466,1.2053062742209766,1.1733442267742282,1.081622853218132,0.16355999628525164,1.2637525340121127,-0.19717930834024489,2.8355177090245958,0.718396704778389,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,M,10,25,0.140016056253911,1.1494602414902406,-0.19815933745738357,1.1701398970976424,1.1378963639425053,1.0459125036658912,0.15840769401931043,1.2288360831857967,-0.19815933745738357,2.8355177090245958,0.718396704778389,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,M,15,10,0.14110404307130486,1.17286126939481,-0.1967635202860769,1.2389473562642526,1.124841971243848,1.118958853776201,0.15516732369617636,1.2158823023266623,-0.19676352028607647,2.499696310054497,0.7187400142551078,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,15,25,0.13683634276001588,1.1413006261091494,-0.1977430605278877,1.207442228654678,1.0929827538926185,1.0863336872771414,0.1506810753250427,1.184983277107015,-0.19774306052788782,2.499696310054497,0.7187400142551078,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,20,10,0.127126381294276,1.097121623961866,-0.1872536354230081,1.2023352225757895,1.014352779037588,1.0967397749703012,0.13378164096698852,1.100153094488986,-0.1872536354230081,2.2683621829911034,0.7189319841253093,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,M,20,25,0.12329985572545388,1.067603068413522,-0.18832996487756348,1.1735820345727126,0.983922584330429,1.0665197127761492,0.12977411598955313,1.0710518639036521,-0.18832996487756382,2.2683621829911034,0.7189319841253093,"KILL 4a(H1,H2,DD)",KEEP 4b,0,1
u56,200d,M,30,10,0.126964977308343,1.1469173555809902,-0.1626429151862333,1.269607592687642,1.0530386254441433,1.1685495833717472,0.13294128050436216,1.1355119864341625,-0.16264291518623364,2.085305010611812,0.7192785013333142,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,30,25,0.12344709048444846,1.118359175444942,-0.1634759321193544,1.2404754638228306,1.0246425255076481,1.1380133623476376,0.12933554823031068,1.1082305695972734,-0.16347593211935452,2.085305010611812,0.7192785013333142,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,50,10,0.12739648442066853,1.1569248793817568,-0.14520199909471632,1.269607592687642,1.0695132337622897,1.1685495833717472,0.13373333655282815,1.1520645183572944,-0.14520199909471643,2.0727377524004007,0.7192786424918167,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,50,25,0.12389815693034834,1.1283374692578056,-0.14596066919261852,1.2404754638228306,1.0411032105583289,1.1380133623476376,0.13016346219284425,1.1247708687650455,-0.1459606691926182,2.0727377524004007,0.7192786424918167,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,999,10,0.12739648442066853,1.1569248793817568,-0.14520199909471632,1.269607592687642,1.0695132337622897,1.1685495833717472,0.13373333655282815,1.1520645183572944,-0.14520199909471643,2.0727377524004007,0.7192786424918167,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,M,999,25,0.12389815693034834,1.1283374692578056,-0.14596066919261852,1.2404754638228306,1.0411032105583289,1.1380133623476376,0.13016346219284425,1.1247708687650455,-0.1459606691926182,2.0727377524004007,0.7192786424918167,"KILL 4a(H2,DD)",KEEP 4b,0,1
u56,200d,Q,0,10,0.1346662994615362,1.019745344687696,-0.27122388205912007,1.095722711844879,0.9764319973023622,0.9664109460049484,0.15422530369734977,1.0647067267306631,-0.27122388205911996,2.426074800955066,0.7062500055148047,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
u56,200d,Q,0,25,0.13054802299389623,0.9923665358899856,-0.2712238820591202,1.0645902243148455,0.9515174867383877,0.935933606177959,0.14995441378920638,1.039128402234179,-0.2712238820591202,2.426074800955066,0.7062500055148047,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
u56,200d,Q,2,10,0.14045337397038304,1.0523093273392918,-0.27122388205912007,1.1765487102653633,0.9697258069726622,1.055794315940743,0.15332117564368541,1.0584640880203993,-0.2712238820591203,2.2529887219366667,0.7063887932581849,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
u56,200d,Q,2,25,0.1366095751759817,1.0270754944436729,-0.2712238820591202,1.1485095240374743,0.946319428706169,1.0283357140530744,0.14931979856720012,1.0345258744524317,-0.2712238820591202,2.2529887219366667,0.7063887932581849,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
u56,200d,Q,5,10,0.1408329960928465,1.0563586615087384,-0.27122388205912007,1.1889208868130519,0.9671138505322913,1.0670592219629387,0.15277456066346073,1.0574707945440636,-0.27122388205912007,2.043321624605512,0.7063592766690521,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
u56,200d,Q,5,25,0.13734517363905718,1.033434018298128,-0.2712238820591202,1.1640829450162005,0.9453568036726572,1.042461317188174,0.1491079544921532,1.0354900909110198,-0.27122388205912007,2.043321624605512,0.7063592766690521,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
u56,200d,Q,10,10,0.13087203759580746,1.0002310704670467,-0.272427596067745,1.1235628122458916,0.9195934423103903,1.0097619859646725,0.14264431951340817,1.002621819293154,-0.2724275960677448,1.6895338942764706,0.7060640487748562,"KILL 4a(H1,H2,DD)",KILL 4b(DD),0,0
