panel,book,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,pass4a,pass4b,cstar,fail4b
B136,BRCASH,Q,0.12972771233422797,0.904925860296802,-0.2706384728781538,1.2561439357747564,0.6444462594868262,0.7506235006327738,False,False,0.0,"H2,DD,OOS"
B136,RULESv2,W,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.1185082795688426,False,False,0.0,CAGR
B136,RULESv2,M,0.08396574563238546,1.0924290639959033,-0.15687424307604425,1.2143095233383725,0.9754353120895713,1.0962821211429077,False,False,0.0,CAGR
B136,RULESv2,Q,0.07842589747637585,0.9447837894522035,-0.2184250931844406,1.1450453175301019,0.780634701846721,0.8919955834468151,False,False,0.0,"H2,DD,CAGR"
B136,NF20,W,0.12960151096856265,0.9432811287815455,-0.20052048331108296,1.10463733714817,0.8024792476077526,0.8831928250442616,False,False,6.850741614290579,H2
B136,NF20,M,0.1648635446013491,1.1042760251679598,-0.2610459352657425,1.2989207977482813,0.9516828954867089,1.0351724444383945,False,False,0.0,DD
B136,NF20,Q,0.14036149996798652,0.9286045266788976,-0.270638472878154,1.2552752436882733,0.6844225176751079,0.7827010145316701,False,False,0.0,"H2,DD,OOS"
B136,EWALL,W,0.14147109942095315,1.1212252464575294,-0.25371066106350226,1.229628217202738,1.0240150981034593,1.1022045903076558,False,False,0.0,DD
B136,EWALL,M,0.14023999888508643,1.121724186359061,-0.2499710876167569,1.2236637093244565,1.029037948062039,1.108685731389069,False,False,0.0,DD
B136,EWALL,Q,0.14163476710625456,1.1359745082456074,-0.24460426034604632,1.233516510380221,1.047919402438952,1.1265617302139779,False,False,0.0,DD
