panel,ladder,is_stat,ladder_size,pick,anchor,reach,oos_S_pick,oos_S_anchor,d_oos_S,pick_keep4a,pick_keep4b,kind,ladder_set,n_cells,pick_N,pick_H,pick_maxvol,pick_gross,pick_is_anchor,is_S,oos_CAGR_pick,oos_DD_pick,spy_oos_S
B135,GROSS,IS_CAGR,4.0,0.75,0.75,True,1.024015074035567,1.024015074035567,0.0,False,False,WITHIN,,,,,,,,,,,
B135,GROSS,IS_DD,4.0,0.3,0.75,False,1.0195369811665826,1.024015074035567,-0.0044780928689842625,False,False,WITHIN,,,,,,,,,,,
B135,N,IS_SHARPE,6.0,10.0,20.0,False,0.923493018629746,1.024015074035567,-0.10052205540582093,False,True,WITHIN,,,,,,,,,,,
B135,N,IS_CAGR,6.0,10.0,20.0,False,0.923493018629746,1.024015074035567,-0.10052205540582093,False,True,WITHIN,,,,,,,,,,,
B135,N,IS_DD,6.0,30.0,20.0,False,1.0662916149681585,1.024015074035567,0.04227654093259159,False,False,WITHIN,,,,,,,,,,,
B135,H,IS_SHARPE,6.0,63.0,126.0,False,1.0023341092550495,1.024015074035567,-0.021680964780517398,False,False,WITHIN,,,,,,,,,,,
B135,H,IS_CAGR,6.0,63.0,126.0,False,1.0023341092550495,1.024015074035567,-0.021680964780517398,False,False,WITHIN,,,,,,,,,,,
B135,H,IS_DD,6.0,21.0,126.0,False,0.960512071949132,1.024015074035567,-0.06350300208643489,False,False,WITHIN,,,,,,,,,,,
B135,MAXVOL,IS_SHARPE,4.0,0.4,0.6,False,0.9859978518767877,1.024015074035567,-0.03801722215877923,False,False,WITHIN,,,,,,,,,,,
B135,MAXVOL,IS_CAGR,4.0,0.6,0.6,True,1.024015074035567,1.024015074035567,0.0,False,False,WITHIN,,,,,,,,,,,
B135,MAXVOL,IS_DD,4.0,0.4,0.6,False,0.9859978518767877,1.024015074035567,-0.03801722215877923,False,False,WITHIN,,,,,,,,,,,
SMALL663,GROSS,IS_SHARPE,4.0,0.75,0.75,True,0.4534302580652866,0.4534302580652866,0.0,False,False,WITHIN,,,,,,,,,,,
SMALL663,GROSS,IS_CAGR,4.0,0.75,0.75,True,0.4534302580652866,0.4534302580652866,0.0,False,False,WITHIN,,,,,,,,,,,
SMALL663,GROSS,IS_DD,4.0,0.3,0.75,False,0.45138230147505126,0.4534302580652866,-0.0020479565902353225,False,False,WITHIN,,,,,,,,,,,
SMALL663,N,IS_SHARPE,6.0,25.0,20.0,False,0.4088136544221219,0.4534302580652866,-0.044616603643164665,False,False,WITHIN,,,,,,,,,,,
SMALL663,N,IS_CAGR,6.0,25.0,20.0,False,0.4088136544221219,0.4534302580652866,-0.044616603643164665,False,False,WITHIN,,,,,,,,,,,
SMALL663,N,IS_DD,6.0,30.0,20.0,False,0.45048099059038654,0.4534302580652866,-0.0029492674749000414,False,False,WITHIN,,,,,,,,,,,
SMALL663,H,IS_SHARPE,6.0,252.0,126.0,False,0.667742920666616,0.4534302580652866,0.21431266260132942,False,False,WITHIN,,,,,,,,,,,
SMALL663,H,IS_CAGR,6.0,252.0,126.0,False,0.667742920666616,0.4534302580652866,0.21431266260132942,False,False,WITHIN,,,,,,,,,,,
SMALL663,H,IS_DD,6.0,42.0,126.0,False,0.39264252285794665,0.4534302580652866,-0.06078773520733993,False,False,WITHIN,,,,,,,,,,,
SMALL663,MAXVOL,IS_SHARPE,4.0,0.4,0.6,False,0.36215971080311204,0.4534302580652866,-0.09127054726217454,False,False,WITHIN,,,,,,,,,,,
SMALL663,MAXVOL,IS_CAGR,4.0,0.4,0.6,False,0.36215971080311204,0.4534302580652866,-0.09127054726217454,False,False,WITHIN,,,,,,,,,,,
SMALL663,MAXVOL,IS_DD,4.0,0.4,0.6,False,0.36215971080311204,0.4534302580652866,-0.09127054726217454,False,False,WITHIN,,,,,,,,,,,
U56,,IS_SHARPE,,,,,1.0530445140025766,1.1831862943616596,-0.13014178035908297,False,False,CROSS,ALL4,17.0,20.0,189.0,0.6,0.75,False,1.2465742147599201,0.15801217588581307,-0.21753419701251098,0.8747033226162612
U56,,IS_CAGR,,,,,1.095526853155757,1.1831862943616596,-0.08765944120590263,False,False,CROSS,ALL4,17.0,10.0,126.0,0.6,0.75,False,1.1239476420411478,0.17684943562424715,-0.20771055519190795,0.8747033226162612
U56,,IS_DD,,,,,1.1810751122539387,1.1831862943616596,-0.002111182107720877,False,False,CROSS,ALL4,17.0,20.0,126.0,0.6,0.3,False,1.11463464464699,0.06825950253472968,-0.07990333123577398,0.8747033226162612
U56,,IS_SHARPE,,,,,1.0530445140025766,1.1831862943616596,-0.13014178035908297,False,False,CROSS,NO_GROSS,14.0,20.0,189.0,0.6,0.75,False,1.2465742147599201,0.15801217588581307,-0.21753419701251098,0.8747033226162612
U56,,IS_CAGR,,,,,1.095526853155757,1.1831862943616596,-0.08765944120590263,False,False,CROSS,NO_GROSS,14.0,10.0,126.0,0.6,0.75,False,1.1239476420411478,0.17684943562424715,-0.20771055519190795,0.8747033226162612
U56,,IS_DD,,,,,1.0898384157754941,1.1831862943616596,-0.09334787858616544,False,False,CROSS,NO_GROSS,14.0,20.0,42.0,0.6,0.75,False,1.038486159652789,0.15736386811974712,-0.2282840041427342,0.8747033226162612
B135,,IS_SHARPE,,,,,0.923493018629746,1.024015074035567,-0.10052205540582093,False,True,CROSS,ALL4,17.0,10.0,126.0,0.6,0.75,False,1.2859310870698761,0.16787343178113612,-0.20203288162979294,0.8769078511614361
B135,,IS_CAGR,,,,,0.923493018629746,1.024015074035567,-0.10052205540582093,False,True,CROSS,ALL4,17.0,10.0,126.0,0.6,0.75,False,1.2859310870698761,0.16787343178113612,-0.20203288162979294,0.8769078511614361
B135,,IS_DD,,,,,1.0195369811665826,1.024015074035567,-0.0044780928689842625,False,False,CROSS,ALL4,17.0,20.0,126.0,0.6,0.3,False,1.141092084575936,0.06508635487337444,-0.08672096624141135,0.8769078511614361
B135,,IS_SHARPE,,,,,0.923493018629746,1.024015074035567,-0.10052205540582093,False,True,CROSS,NO_GROSS,14.0,10.0,126.0,0.6,0.75,False,1.2859310870698761,0.16787343178113612,-0.20203288162979294,0.8769078511614361
B135,,IS_CAGR,,,,,0.923493018629746,1.024015074035567,-0.10052205540582093,False,True,CROSS,NO_GROSS,14.0,10.0,126.0,0.6,0.75,False,1.2859310870698761,0.16787343178113612,-0.20203288162979294,0.8769078511614361
B135,,IS_DD,,,,,1.0662916149681585,1.024015074035567,0.04227654093259159,False,False,CROSS,NO_GROSS,14.0,30.0,126.0,0.6,0.75,False,1.1478257708712838,0.16563224574126112,-0.24354358049436964,0.8769078511614361
SMALL663,,IS_SHARPE,,,,,0.667742920666616,0.4534302580652866,0.21431266260132942,False,False,CROSS,ALL4,17.0,20.0,252.0,0.6,0.75,False,0.9836131774916315,0.11159184725299287,-0.37411836270629706,0.8768941923019906
SMALL663,,IS_CAGR,,,,,0.667742920666616,0.4534302580652866,0.21431266260132942,False,False,CROSS,ALL4,17.0,20.0,252.0,0.6,0.75,False,0.9836131774916315,0.11159184725299287,-0.37411836270629706,0.8768941923019906
SMALL663,,IS_DD,,,,,0.45138230147505126,0.4534302580652866,-0.0020479565902353225,False,False,CROSS,ALL4,17.0,20.0,126.0,0.6,0.3,False,0.609335941554694,0.03210950949710423,-0.15665461197088526,0.8768941923019906
SMALL663,,IS_SHARPE,,,,,0.667742920666616,0.4534302580652866,0.21431266260132942,False,False,CROSS,NO_GROSS,14.0,20.0,252.0,0.6,0.75,False,0.9836131774916315,0.11159184725299287,-0.37411836270629706,0.8768941923019906
SMALL663,,IS_CAGR,,,,,0.667742920666616,0.4534302580652866,0.21431266260132942,False,False,CROSS,NO_GROSS,14.0,20.0,252.0,0.6,0.75,False,0.9836131774916315,0.11159184725299287,-0.37411836270629706,0.8768941923019906
SMALL663,,IS_DD,,,,,0.39264252285794665,0.4534302580652866,-0.06078773520733993,False,False,CROSS,NO_GROSS,14.0,20.0,42.0,0.6,0.75,False,0.8564618889362902,0.05736232135049346,-0.41225237483416266,0.8768941923019906
