uni,cost,theta,conv,turn,gross,nheld,dCAGR,dMaxDD,price,priceable_abs,priceable_rel,dSharpe,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4a,dmu_ann,t_vs_ctl,lev_CAGR,edge_vs_lever
universe.json,10.0,1.0,rw,1.0043802415680971,0.7499999999999998,53.79071863032215,0.2515390819726182,0.6582598719083177,0.38212732190919957,True,False,-0.0014884088116062788,0.13017965515381924,1.122542204240884,-0.21867630639632463,1.1923332427452173,1.06608288995354,0.12446259719622899,1.1097475725295578,-0.11950367793025074,0.13491952345522185,1.1331037773702026,-0.21867630639632452,0.2357132101415259,0.23206695231109797,0.2510930101879184,-0.01637289469593506,0.023583340247853024,False,DD,False,-0.2458516021359409,-1.4208780271482222,12.842866644969035,0.17509887041288863
universe.json,25.0,,control,0.8284430410038339,0.7499999999999996,54.1139896373057,0.0,0.0,,False,False,0.0,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,0.12475159865067531,1.0993258136003343,-0.12589856361621898,0.13671134762230652,1.1250416500196643,-0.22547617750089244,0.2227067581068315,0.22732765907618602,0.24303088283738006,-0.02317276580050298,0.02469201497806328,False,DD,False,,,,
universe.json,25.0,0.4,dg,2.0450503351384097,0.654195692851456,47.20995719756702,4.102128842354258,8.779268545953578,0.46725177853739946,True,True,-0.02068469590413291,0.09026704146048692,1.0926769545007196,-0.13768349204135677,1.0969019553060313,1.088874586303933,0.08128959942530223,0.9798752200632089,-0.0928949283708439,0.09773175451251404,1.188046790530379,-0.137683492041357,0.14028192270233986,0.2548586486614911,0.3060360233480949,0.0646199196590328,-0.016329273445479298,False,CAGR,True,-4.0418756466162895,-3.0279213242815017,7.697721001572343,1.3289831444763491
universe.json,25.0,0.4,rw,3.49482227360587,0.7499999999999999,47.20995719756702,2.9487924084919737,5.174050103258853,0.5699195697070443,True,True,-0.06702973215478614,0.10180040579910976,1.0463319182500663,-0.173735676468304,1.0464797586594528,1.0475101506020241,0.09075715696749032,0.944640396890419,-0.11593226414973667,0.11099796666693851,1.1296941385322292,-0.173735676468304,0.08985972605576131,0.21349421295958215,0.247683371349945,0.028567735232085556,-0.004795909106856455,False,CAGR,False,-2.854363152076354,-2.672820758041627,9.875152135838182,0.3048884440727946
universe.json,25.0,0.5,dg,1.653236647659975,0.6962729330986255,50.23631448524443,2.619400357078616,6.40073462704901,0.4092343316358145,True,True,-0.0017980324662665303,0.10509432631324334,1.111563617938586,-0.16146883123040245,1.1397708732959997,1.0860596100557967,0.09735799102552245,1.033348344668212,-0.1043206425253328,0.11151977162268634,1.1763153470518046,-0.16146883123040223,0.18315084069230825,0.2520436724133547,0.2943045798695204,0.040834580469987114,-0.0015019885927228804,False,CAGR,False,-2.5875072116968396,-2.4781486337788374,9.126008851889347,1.3834237794349864
universe.json,25.0,0.5,rw,2.4048242893898135,0.7499999999999998,50.23631448524443,1.7954548817108895,4.137897289861758,0.4339051348881773,True,True,-0.0252265559257554,0.1133337810669206,1.088135094479097,-0.18409720460227497,1.1122649341915054,1.0668062231890771,0.10523676483019861,1.0158048724108695,-0.12410583925552043,0.1200604736244435,1.147824973625867,-0.18409720460227486,0.15564490158781397,0.23279028554663517,0.2658142064435828,0.018206207098114602,0.006737466160954386,True,-,False,-1.7480023588503462,-2.1071335928273167,10.51435539722091,0.8190227094711489
universe.json,25.0,0.6,dg,1.3889392825022588,0.7195869727805572,51.9168731696328,1.7739026331565988,5.649529048154289,0.3139912403381899,True,True,-0.0006858039141421912,0.11354930355246351,1.1126758464907103,-0.16898088701934966,1.1368582512451264,1.0912289749868516,0.10681039812203585,1.050425469405836,-0.12066489100622801,0.11914145374464757,1.1640489707441497,-0.16898088701934966,0.18023821864143497,0.2572130373444096,0.2820382035618655,0.03332252468103991,0.006952988646497293,True,-,False,-1.752681417119458,-2.0003515755423154,9.584310853968361,1.7706195012779897
universe.json,25.0,0.6,rw,1.8575949311993638,0.7499999999999998,51.9168731696328,1.2346650625171707,4.012803671788845,0.30768140270535,True,True,-0.014169130470750746,0.11894167925885779,1.0991925199341017,-0.1853481407830041,1.1181122854132555,1.083188138332592,0.11121605126652812,1.0363624249850782,-0.12224131071308564,0.1253576644124128,1.1506532755086258,-0.18534814078300454,0.16149225280956403,0.24917220069015011,0.2686425083263416,0.016955270917385468,0.012345364352891575,True,-,False,-1.204171113254969,-1.761997974546298,10.592246775154551,1.3019211507312267
universe.json,25.0,0.8,dg,1.063224188842345,0.7390127119857437,53.319216039648566,1.210007130740931,3.6381209895780975,0.3325912288808328,True,True,-0.024963267933218347,0.11918825857662019,1.0883983824716341,-0.18909496760511157,1.1667707357499535,1.019103066749821,0.11719156344041992,1.0811649038810114,-0.11708588799203867,0.12083871203100638,1.0941184378436783,-0.18909496760511124,0.21015070314626205,0.18508712910737912,0.21210767066139413,0.013208444095277994,0.012591943670653971,True,-,False,-1.166620791890482,-1.9602458205503293,10.825548448372258,1.09327740928976
universe.json,25.0,0.8,rw,1.2681919439381424,0.7499999999999997,53.319216039648566,0.8415199536268014,1.574123623051804,0.5345958483205528,True,False,-0.02495160404201524,0.12287313034776148,1.0884100463628372,-0.2097349412703745,1.1587467440343073,1.02846091828212,0.11893657893166432,1.0750437089224485,-0.12127656774755702,0.12613218473862742,1.099136324890418,-0.20973494127037418,0.2021267114306159,0.19444498063967808,0.2171255577081338,-0.00743152956998494,0.016276815441795267,False,DD,False,-0.800106287849726,-1.854687382132807,12.123227851367195,0.16408518340895206
universe.json,25.0,1.0,dg,0.9312736486153483,0.745537217037647,53.79071863032215,0.5544646668095954,1.5734671523595423,0.35238401130784996,True,False,-0.008209457404619647,0.12574368321593354,1.1051521930002328,-0.20974150597729713,1.181120454497978,1.0409731606825332,0.12206836236409635,1.0980093251407368,-0.12004167855085646,0.12878579457513384,1.110994830941659,-0.20974150597729657,0.22450042189428665,0.20695722304009123,0.22898406375937486,-0.007438094276907559,0.019147368309967328,False,DD,False,-0.5372632073245569,-1.7076986581328812,12.123644590217523,0.450723731375831
universe.json,25.0,1.0,rw,1.0043802415680971,0.7499999999999998,53.79071863032215,0.28113324711320775,0.6111846786250319,0.45998084858027977,True,False,-0.004068870459982055,0.12847699741289742,1.1092927799448704,-0.21936433071464223,1.1801548782772473,1.0518463067136832,0.12297540089592207,1.0977315354416963,-0.1200416785508569,0.13303746542884354,1.1188858265408355,-0.219364330714642,0.22353484567355586,0.2178303690712412,0.23687505935855124,-0.017060919014252662,0.021880682506931204,False,DD,False,-0.27224218222058033,-1.5764011672219356,12.737103971201172,0.11059577008856891
universe_broad.json,10.0,,control,0.8657057588560485,0.7499999999999997,131.37148006307726,0.0,0.0,,False,False,0.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,0.144292388435302,1.1458535010857955,-0.15327717788034978,0.13933574083806333,1.1022031339130582,-0.2537106610635026,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,False,DD,False,,,,
universe_broad.json,10.0,0.4,dg,2.21470022254084,0.6574676314856428,115.22888037846361,3.680209572662463,12.767877476072364,0.288239731275567,True,True,0.06761220035446813,0.10477202374575034,1.1895671470714804,-0.12603188630277884,1.3065698255818314,1.0729327193607967,0.10780928407696311,1.1838970875314136,-0.10337772431228565,0.10227180719398676,1.1953869470642997,-0.1260318863027785,0.34993142764615637,0.23890002752496153,0.3133630234670681,0.0762638335415792,-0.0018263127562659215,False,CAGR,True,-3.682384130563764,-2.406537920376213,6.631050494037171,3.846151880537863
universe_broad.json,10.0,0.4,rw,3.724632565435944,0.7499999999999998,115.22888037846361,2.326483673111368,6.982662902744952,0.3331800067559906,True,True,0.005967626725249753,0.11830928274126129,1.127922573442262,-0.18388403203605297,1.2404899575725064,1.0207877789477484,0.12122550984967395,1.1365786743992536,-0.12398029939424371,0.11590838926434444,1.1205518434485455,-0.18388403203605286,0.2838515596368313,0.18675508711191324,0.23852791985131394,0.01841168780830507,0.011710946239245026,True,-,True,-2.301149799743289,-1.943088366633309,9.930827616186937,1.900100657939193
universe_broad.json,10.0,0.5,dg,1.667200558301121,0.7015468945266256,122.92115341293083,2.5132287127293873,7.557328425451693,0.3325551797200311,True,True,0.027129109486848657,0.1164418323450811,1.149084056203861,-0.17813737680898556,1.2821627433291352,1.0227064570585802,0.12065353544367197,1.171604874066888,-0.11479943905499046,0.11297806201726157,1.1299551731935276,-0.17813737680898567,0.3255243453934601,0.18867376522274504,0.24793124959629598,0.02415834303537248,0.009843495843064834,True,-,True,-2.5063091379835365,-2.038661120588614,9.59579107363291,2.048392160875199
universe_broad.json,10.0,0.5,rw,2.374438518731305,0.75,122.92115341293083,1.6291777185259981,5.916934960671261,0.27534149510765826,True,True,0.00465606986631717,0.125282342287115,1.1266110165833294,-0.19454131145678988,1.2479670014162851,1.0103756246910558,0.1306578823614606,1.149301324414182,-0.1318762515631564,0.12086544898409013,1.107305928513365,-0.19454131145678988,0.29132860348061007,0.17634293285522062,0.22528200491613348,0.007754408387568162,0.018684005785098726,True,-,True,-1.612420323957937,-1.7008495741895346,10.558065727348158,1.9701685013633412
universe_broad.json,10.0,0.6,dg,1.3572505940322879,0.7230139459469109,126.66523991890065,1.7979912931790132,6.674829793926063,0.269368860134103,True,True,0.01616518694073732,0.12359420654058484,1.1381201336577496,-0.18696236312424186,1.2550969789577595,1.0269842529994457,0.12782920542187481,1.1565431775565733,-0.12060365386471505,0.12011126700793429,1.1224553129457142,-0.18696236312424186,0.29845858102208445,0.19295156116361056,0.24043138934848263,0.015333356720116181,0.016995870038568575,True,-,True,-1.7921338102814994,-1.6902112488448269,10.11200392780052,2.2474167262579634
universe_broad.json,10.0,0.6,rw,1.7919293445895317,0.75,126.66523991890065,1.2592776098915737,4.59191903002324,0.274237764572517,True,True,-0.0023283166139698164,0.12898134337345923,1.1196266301030424,-0.2077914707632701,1.2333431678776687,1.0116936331384712,0.13402112951991785,1.1417051433590817,-0.13894626380433872,0.12483914938406637,1.1008541645691114,-0.20779147076326998,0.27670476994199367,0.177660941302636,0.21883024097187986,-0.005495750918912051,0.02238300687144297,False,DD,True,-1.2387505952759637,-1.5837204705948515,11.346841710862087,1.5512926264838356
universe_broad.json,10.0,0.8,dg,1.054828354949987,0.7400150619122584,129.62806938499662,1.2443188953319417,4.818344256853679,0.25824615863883227,True,True,-0.006391696835611249,0.12913093051905555,1.115563249881401,-0.2055272184949657,1.2409928456148775,0.9974865773566272,0.13486237101642495,1.1465771048768736,-0.12386418667827914,0.12442288468888574,1.0892834730177903,-0.20552721849496547,0.2843544476792025,0.16345388552079199,0.2072595494205587,-0.0032314986506076504,0.02253259401703929,False,DD,True,-1.2186507147363128,-1.5943934401351643,11.211579511390699,1.7015135405148563
universe_broad.json,10.0,0.8,rw,1.2808350584065555,0.7499999999999999,129.62806938499662,0.7337225649134194,1.482089519009433,0.4950595463382057,True,False,-0.003164357902879278,0.13423689382324078,1.118790588814133,-0.23888976587340816,1.231614020531286,1.0151715977746543,0.13762408449224695,1.1403406863573988,-0.1367040407680945,0.131449222675883,1.1006813919115856,-0.2388897658734085,0.2749756225956109,0.1811389059388191,0.21865746831435406,-0.036594046029050115,0.027638557321224513,False,DD,False,-0.7183523855205123,-1.4967202250259777,13.237578514433284,0.18611086789079323
universe_broad.json,10.0,1.0,dg,0.956105263057503,0.7454059007125002,130.57107456634378,0.7660438614842224,1.6915522187207932,0.452864447816769,True,False,-0.004898176419365408,0.13391368085753275,1.1170567702976468,-0.23679513887629455,1.23994673968399,1.00408175202095,0.1386909760007662,1.1489921503574767,-0.13193486593590364,0.12998633246739955,1.0903333776747781,-0.23679513887629455,0.283308341748315,0.1700490601851148,0.20830945407754653,-0.03449941903193651,0.027315344355516483,False,DD,False,-0.7479302716585876,-1.6060060176033506,13.108684409192568,0.2826836765607066
universe_broad.json,10.0,1.0,rw,1.0480177775615527,0.7499999999999998,130.57107456634378,0.28528629124777716,0.2645061968797435,1.0785618432126232,True,False,0.005348610312339019,0.1387212565598972,1.1273035570293513,-0.25106559909470505,1.2366204168108899,1.0300076872558348,0.1403673405675483,1.1472390349461057,-0.1398781084030798,0.13736462080980805,1.1109180852503997,-0.25106559909470505,0.2799820188752148,0.19597499541999963,0.22889416165316812,-0.04876987925034701,0.032122920057880935,False,DD,False,-0.2887689188016452,-1.1892685051651177,13.992844901547622,-0.12071924555790225
universe_broad.json,25.0,,control,0.8657057588560485,0.7499999999999997,131.37148006307726,0.0,0.0,,False,False,0.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,0.14288997500759248,1.1359109440642108,-0.153506383677247,0.13778891144087635,1.0913501695849346,-0.25391347869315706,0.2643953698672975,0.17925126856845397,0.209326245987703,-0.051617758848798795,0.03349408701324515,False,DD,True,,,,
universe_broad.json,25.0,0.4,dg,2.21470022254084,0.6574676314856428,115.22888037846361,3.8983313238182937,12.73170409933656,0.30619085186101935,True,True,0.039822855982667216,0.10110911027707847,1.1513340246956965,-0.12659643769979123,1.272033400812446,1.0310169547503405,0.10433617556778207,1.148880809244192,-0.10373909338922649,0.09845308861707958,1.1543047940520204,-0.12659643769979123,0.315395002876771,0.19698426291450533,0.27228087045478877,0.07569928214456681,-0.0054892262249377904,False,CAGR,True,-3.884733300116483,-2.5399458900566887,6.582663108387923,3.5282479193199237
universe_broad.json,25.0,0.4,rw,3.724632565435944,0.7499999999999998,115.22888037846361,2.8014920422333445,6.893903415240743,0.40637239507010314,True,True,-0.0376481162846225,0.11207750309292797,1.0738630524284067,-0.1849744445407494,1.1918351332449502,0.9615534496813771,0.1153586461463949,1.0865922764383817,-0.12658791668619174,0.10937702143912076,1.0630340218202243,-0.18497444454074952,0.2351967353092751,0.12752075784554195,0.18101009822299274,0.017321275303608635,0.005479166590911702,True,-,True,-2.7299888207302736,-2.3118340666486907,9.879043870271996,1.3287064390208005
universe_broad.json,25.0,0.5,dg,1.667200558301121,0.7015468945266256,122.92115341293083,2.643850767264433,7.5561713986711965,0.34989290578154064,True,True,0.012577739700390778,0.11365391584261708,1.12408890841342,-0.17835176470644487,1.2588295208663058,0.9961036392247598,0.1179921517102338,1.1481063534707099,-0.11528463404470779,0.1100864821885632,1.103694088179148,-0.1783517647064451,0.3021911229306308,0.16207094738892458,0.22167016458191635,0.02394395513791317,0.007055579340600818,True,-,True,-2.626533357900297,-2.1393250877238548,9.496499523940972,1.8688920603207357
universe_broad.json,25.0,0.5,rw,2.374438518731305,0.75,122.92115341293083,1.8813022313686867,5.744610168550002,0.32748997341338243,True,True,-0.017520900652192584,0.12127940120157454,1.0939902680608367,-0.19646737700765682,1.2193094008393899,0.973985865886648,0.12697639075780454,1.1201386043699488,-0.13287606312337397,0.11659967530006532,1.0717254023289604,-0.19646737700765682,0.2626710029037148,0.13995317405081287,0.18970147873172882,0.0058283428367012224,0.01468106469955828,True,-,True,-1.8387302379392259,-1.9475062192742687,10.54915595641431,1.5787841637431441
universe_broad.json,25.0,0.6,dg,1.3572505940322879,0.7230139459469109,126.66523991890065,1.878319391163119,6.682095552490952,0.2810973558231922,True,True,0.007604927750186619,0.12130922960363022,1.1191160964632159,-0.18709252316824732,1.2377017236737897,1.0064365016081922,0.12570586579521592,1.1392034128819102,-0.12097906628077892,0.11769385576362001,1.1020383628219215,-0.18709252316824732,0.28106332573811466,0.17240380977235703,0.22001443922468988,0.015203196676110725,0.014710893101613956,True,-,True,-1.865865535557935,-1.762758546331013,10.002395375474201,2.128527584888822
universe_broad.json,25.0,0.6,rw,1.7919293445895317,0.75,126.66523991890065,1.4145941872516499,4.4471825968551375,0.3180877232817002,True,True,-0.015811116798559954,0.1259464816427449,1.0957000519144693,-0.20944165272460546,1.2136897075902078,0.9837603270743736,0.13143659292734733,1.1219537003346183,-0.13942361501227107,0.12143585457891093,1.0733820979436113,-0.20944165272460558,0.2570513096545327,0.14972763523853838,0.1913581743463797,-0.007145932880247424,0.019348145140728648,False,DD,True,-1.3776841331359864,-1.7691222521625114,11.314724590130895,1.2799235741435968
universe_broad.json,25.0,0.8,dg,1.054828354949987,0.7400150619122584,129.62806938499662,1.2747856176787309,4.758406662047787,0.2679017806204325,True,True,-0.009871361125578071,0.1273445673384741,1.1016398075874512,-0.20632941207267896,1.228604291362124,0.982112719314147,0.13326407761070103,1.1343478185341043,-0.12452277786240651,0.12248280517667332,1.0739319321290364,-0.20632941207267885,0.27196589342644895,0.14808002747831184,0.19190800853180479,-0.004033692228320923,0.020746230836457838,False,DD,True,-1.2470191041504037,-1.6331765882411533,11.129977370284143,1.6044793635632661
universe_broad.json,25.0,0.8,rw,1.2808350584065555,0.7499999999999999,129.62806938499662,0.8036892235374404,1.3200406820351174,0.6088367081978006,True,False,-0.009213827917758044,0.132055531279887,1.1022973407952712,-0.24071307187280566,1.2189076170523523,0.9951975173619362,0.1359347486342284,1.127768888720305,-0.13711107704454895,0.12886419914104885,1.0809433804045359,-0.24071307187280555,0.2622692191166772,0.161164825526101,0.19891945680730427,-0.03841735202844762,0.025457194777870742,False,DD,True,-0.7806217804530884,-1.6269968603206983,13.197956396877192,0.007596731111508603
universe_broad.json,25.0,1.0,dg,0.956105263057503,0.7454059007125002,130.57107456634378,0.7804751714773239,1.6661918969184564,0.46841853745704565,True,False,-0.00663173422999952,0.13228767180048817,1.1048794344830297,-0.23725155972397227,1.2287578864803308,0.9909761396229478,0.1372114847590662,1.1379902988992987,-0.13218914250349523,0.12824037140333044,1.0771834683049866,-0.23725155972397272,0.27211948854465573,0.15694344778711267,0.19515954470775498,-0.03495583987961423,0.025689335298471908,False,DD,True,-0.7614901972888057,-1.6355148473590526,12.987219659690776,0.24154752035803995
universe_broad.json,25.0,1.0,rw,1.0480177775615527,0.7499999999999998,130.57107456634378,0.3161235852797928,0.20889723027197604,1.5132971598915514,True,False,0.0027574852063032562,0.13693118766246348,1.1142686539193325,-0.2518245063904371,1.2253113059399463,1.0153842732394325,0.13884875106520522,1.1361077309004814,-0.14015332443173034,0.13535115670403397,1.096338257179657,-0.25182450639043696,0.26867290800427124,0.1813515814035973,0.21431433358242535,-0.049528786546079034,0.03033285116044722,False,DD,True,-0.3161157216074708,-1.3031240904576822,13.880675130441203,-0.18755636419485455
