arm,outcome,strata,resid,t_IS,t_OOS,b_IS,b_OOS,claim_IS,sign_returns,verdict_returns,holds
EWall,CAGRnorm,5,loglog,,,,,False,False,True,False
EWall,CAGRnorm,7,none,0.6804056236069943,2.3469620437663146,0.009641075616781618,0.030480188916573673,False,True,False,False
EWall,CAGRnorm,7,partial,3.0845404678486865,3.8591560658714017,0.04051755918340712,0.05079242691579775,True,True,True,True
EWall,CAGRnorm,7,residx,2.7588598549432093,3.7526224804503117,0.040517559183407145,0.05079242691579773,True,True,True,True
EWall,CAGRnorm,7,ratio,5.19979490729876,5.0550095645756405,0.06841972899227368,0.06211999850547773,True,True,True,True
EWall,CAGRnorm,7,logx,3.2246555318015786,3.957417146356221,0.6101046870901091,0.928813223174773,True,True,True,True
EWall,CAGRnorm,7,loglog,,,,,False,False,True,False
EWall,CAGRnorm,21,none,1.5133220036696498,3.3492043488314365,0.019731476069178657,0.040360813427392984,False,True,False,False
EWall,CAGRnorm,21,partial,3.8029683199659043,4.368308288352603,0.046669522491993964,0.05336224708921937,True,True,True,True
EWall,CAGRnorm,21,residx,3.4791060033158274,4.31056267650939,0.04666952249199393,0.05336224708921934,True,True,True,True
EWall,CAGRnorm,21,ratio,5.547358265298433,4.84543454600796,0.06688994322671106,0.05647083729517064,True,True,True,True
EWall,CAGRnorm,21,logx,3.979532268086376,4.387646382696696,0.7301429743579086,1.0361463156298205,True,True,True,True
EWall,CAGRnorm,21,loglog,,,,,False,False,True,False
top10,Sharpe,3,none,-1.7037084580886137,-1.0901266164640775,-0.030151585326246375,-0.015196061802797664,False,True,True,False
top10,Sharpe,3,partial,-0.5858712799755146,-2.269458481080191,-0.01270626850249815,-0.03845028319150863,False,True,False,False
top10,Sharpe,3,residx,-0.5798063170337935,-2.265404850166611,-0.012706268502498144,-0.03845028319150861,False,True,False,False
top10,Sharpe,3,ratio,-0.42173330449508273,-2.1182245152830763,-0.007524616798377126,-0.029240423753024884,False,True,False,False
top10,Sharpe,3,logx,-0.21148339173589017,-2.019386138526054,-0.055931824788801876,-0.48165327449007944,False,True,False,False
top10,Sharpe,3,loglog,,,,,False,False,True,False
top10,Sharpe,5,none,0.24063121335407237,2.1482920636854828,0.00404170521216425,0.02681657450663399,False,True,False,False
top10,Sharpe,5,partial,1.0204779908059112,0.7232100785566526,0.019841603310350925,0.011028200331142563,False,True,True,False
top10,Sharpe,5,residx,1.018788464918584,0.7098261269763748,0.019841603310350935,0.01102820033114256,False,True,True,False
top10,Sharpe,5,ratio,1.364188199393795,0.3112592046759968,0.022789868635280274,0.003937859779260622,False,True,True,False
top10,Sharpe,5,logx,1.3451833453638127,0.7516896395759181,0.3520429561108997,0.18958667622102413,False,True,True,False
top10,Sharpe,5,loglog,,,,,False,False,True,False
top10,Sharpe,7,none,1.6264501667572628,3.654807709524539,0.025908446146272465,0.043906835631589244,False,True,False,False
top10,Sharpe,7,partial,2.977266623417177,1.958971616616234,0.056332514184853626,0.028465781286278972,True,True,False,False
top10,Sharpe,7,residx,2.9686133683308125,1.890848438837587,0.056332514184853584,0.028465781286278975,True,True,False,False
top10,Sharpe,7,ratio,3.3394510063701786,0.9888065923530167,0.051902694784303524,0.012311460825692953,True,True,False,False
top10,Sharpe,7,logx,3.148148648606419,1.9096872125781033,0.8527418624489034,0.5018054337006156,True,True,False,False
top10,Sharpe,7,loglog,,,,,False,False,True,False
top10,Sharpe,21,none,2.81475825959586,4.068625621751779,0.0394625488627502,0.045413657400548015,True,True,True,True
top10,Sharpe,21,partial,4.319764249683962,2.501784960698312,0.07285679630154547,0.03430039474554039,True,True,True,True
top10,Sharpe,21,residx,4.320027196407659,2.4206482026405123,0.0728567963015455,0.034300394745540384,True,True,True,True
top10,Sharpe,21,ratio,4.684563139630636,1.4409909728407342,0.06317946238718321,0.016762620277005213,True,True,False,False
top10,Sharpe,21,logx,4.572293254543375,2.3173317614095783,1.1554812301990145,0.6267273581998614,True,True,True,True
top10,Sharpe,21,loglog,,,,,False,False,True,False
top10,CAGR,3,none,-0.6864187664516186,-0.14913663417127535,-0.0017036859463850653,-0.00034024796069076355,False,True,True,False
top10,CAGR,3,partial,-0.5221813409843361,-2.3867149129686585,-0.0015974397488227633,-0.00644181639544708,False,True,False,False
top10,CAGR,3,residx,-0.523445379289747,-2.329101810465593,-0.001597439748822763,-0.006441816395447074,False,True,False,False
top10,CAGR,3,ratio,-0.2451628093793061,-2.3295487678987636,-0.000609244819379267,-0.005230302181636206,False,True,False,False
top10,CAGR,3,logx,-0.0937369545869952,-2.0786222706519553,-0.0034966929458141154,-0.0789124346333776,False,True,False,False
top10,CAGR,3,loglog,,,,,False,False,True,False
top10,CAGR,5,none,1.2215532509800975,3.0220133545195655,0.0028669523944029537,0.006174183720856005,False,True,False,False
top10,CAGR,5,partial,1.1274765798870086,0.5211284022088198,0.003086406104546777,0.0012677128107250338,False,True,True,False
top10,CAGR,5,residx,1.1300771025149323,0.4916751673136138,0.003086406104546777,0.001267712810725027,False,True,True,False
top10,CAGR,5,ratio,1.3602542548911578,-0.20553032377913535,0.0031890725861391757,-0.00043125409705776596,False,False,True,False
top10,CAGR,5,logx,1.515318736425613,0.6076059702443831,0.05579344563148081,0.024397163104539807,False,True,True,False
top10,CAGR,5,loglog,,,,,False,False,True,False
top10,CAGR,7,none,2.7150011046804114,4.582917538490771,0.006009231272805589,0.008986124721956555,True,True,True,True
top10,CAGR,7,partial,2.9745336689682595,1.840799771650027,0.007968854666160242,0.004248262043397325,True,True,False,False
top10,CAGR,7,residx,2.9815085041650224,1.6896356969847186,0.007968854666160246,0.004248262043397327,True,True,False,False
top10,CAGR,7,ratio,3.2308773198969276,0.4157754742771915,0.007088610760996349,0.0008648357798316481,True,True,False,False
top10,CAGR,7,logx,3.237322505550179,1.8465759756546734,0.12393844257577082,0.07689175068494916,True,True,False,False
top10,CAGR,7,loglog,,,,,False,False,True,False
top10,CAGR,21,none,4.107279625519846,5.091347010639501,0.007954588873063034,0.00918528041492169,True,True,True,True
top10,CAGR,21,partial,4.32339501914186,2.4225915554853494,0.010322273186017299,0.005247797841786141,True,True,True,True
top10,CAGR,21,residx,4.321059206328975,2.228909813627018,0.010322273186017293,0.005247797841786141,True,True,True,True
top10,CAGR,21,ratio,4.633422999163928,0.8809595623735198,0.008862822880860474,0.0017049473485454332,True,True,False,False
top10,CAGR,21,logx,4.688337822263072,2.2851079140015518,0.16721120397068517,0.0974597059426264,True,True,True,True
top10,CAGR,21,loglog,,,,,False,False,True,False
top10,MaxDD,3,none,-3.7941074098955987,-2.3205867221375236,-0.01205973707681872,-0.007658736284636102,True,True,True,True
top10,MaxDD,3,partial,-0.9089739796070426,-0.20628466867780743,-0.003401505439542713,-0.0008199093868461829,False,True,True,False
top10,MaxDD,3,residx,-0.8371511912473505,-0.19850127919951058,-0.0034015054395427147,-0.0008199093868461858,False,True,True,False
top10,MaxDD,3,ratio,-0.9022969839096964,0.39498132313399414,-0.0029824546159756015,0.0013239281156526357,False,False,True,False
top10,MaxDD,3,logx,-0.6631949439630247,0.026383938883304824,-0.030240191387630233,0.001475880610448288,False,False,True,False
top10,MaxDD,3,loglog,0.7459304188707041,-0.4673403947789557,0.16933242398535486,-0.09702162047704233,False,False,True,False
top10,MaxDD,5,none,-2.0014359891497953,-1.4871708859866357,-0.006270980001421453,-0.00483378817161886,True,True,False,False
top10,MaxDD,5,partial,0.4550575355433269,0.3786742939876638,0.0015715714812050427,0.0014837929510638733,False,True,True,False
top10,MaxDD,5,residx,0.4264249064645385,0.36898145153362544,0.001571571481205045,0.0014837929510638779,False,True,True,False
top10,MaxDD,5,ratio,0.9824008076493014,1.1016614492976708,0.0031059993193047835,0.003591427378112232,False,True,True,False
top10,MaxDD,5,logx,0.5785327796136438,0.4644462721766352,0.026917690643349645,0.03019177689497797,False,True,True,False
top10,MaxDD,5,loglog,-0.5485010904967172,-0.9163551895393823,-0.12753466866761287,-0.22258586470642183,False,True,True,False
top10,MaxDD,7,none,-1.2518098593766627,-0.9643407215133097,-0.003730908919841989,-0.0031183220690141665,False,True,True,False
top10,MaxDD,7,partial,2.1578158636269893,0.6931706596856761,0.007128491646022273,0.0026840746069708528,True,True,False,False
top10,MaxDD,7,residx,1.9859852158904463,0.6802606503806916,0.0071284916460222746,0.002684074606970849,True,True,False,False
top10,MaxDD,7,ratio,2.5936406412768944,1.4406619557546105,0.007613779336431312,0.004642666315591074,True,True,False,False
top10,MaxDD,7,logx,2.0549172572536993,0.7902615184070757,0.09753445709725742,0.055447364633249396,True,True,False,False
top10,MaxDD,7,loglog,-1.9388036045855768,-1.2015577104233597,-0.465788247789926,-0.31431999297066204,False,True,True,False
top10,MaxDD,21,none,-0.9979202845707947,-0.03972654688979374,-0.00284500450757803,-0.00011828203826307907,False,True,True,False
top10,MaxDD,21,partial,2.8992516839552285,1.143243409264965,0.00919049486729595,0.004154666741987251,True,True,False,False
top10,MaxDD,21,residx,2.6471627975593104,1.137264001500855,0.00919049486729594,0.004154666741987246,True,True,False,False
top10,MaxDD,21,ratio,3.089653960674298,1.4816259124594475,0.008591210514188156,0.004382539484339501,True,True,False,False
top10,MaxDD,21,logx,2.8368777378451155,1.1573780889037062,0.13555509900823579,0.08290473669464923,True,True,False,False
top10,MaxDD,21,loglog,-2.5300236622634316,-1.5913357089599267,-0.6223290052630274,-0.4288029991729978,True,True,False,False
top10,DDnorm,3,none,-2.375686327825339,-0.0020510162475400376,-0.05583295199364826,-4.4836985994566846e-05,True,True,False,False
top10,DDnorm,3,partial,-0.9041514120385099,-0.08988587208021849,-0.025939436402678494,-0.0024277448351697345,False,True,True,False
top10,DDnorm,3,residx,-0.8853735569690115,-0.0901538125244446,-0.02593943640267848,-0.0024277448351697206,False,True,True,False
top10,DDnorm,3,ratio,-0.8770041492289461,0.03969884417929441,-0.020910261739382707,0.0008678469006271217,False,False,True,False
top10,DDnorm,3,logx,-0.7108875077478457,0.12399399241216655,-0.24855730594301295,0.04704890334767029,False,False,True,False
top10,DDnorm,3,loglog,0.7459304188707047,-0.46734039477895717,0.16933242398535497,-0.09702162047704262,False,False,True,False
top10,DDnorm,5,none,-0.7186482111356047,0.8182000424547936,-0.016548625127981095,0.01770448020612315,False,False,True,False
top10,DDnorm,5,partial,0.46061415434768355,0.5059067544613141,0.012206370392835092,0.013497571124102683,False,True,True,False
top10,DDnorm,5,residx,0.45538602517437776,0.5066960803197947,0.012206370392835092,0.013497571124102664,False,True,True,False
top10,DDnorm,5,ratio,0.748960252073281,0.40623588128515625,0.017244330360244132,0.008803597007786441,False,True,True,False
top10,DDnorm,5,logx,0.5338185662463246,0.5811394352218473,0.19070658056814022,0.2569483349692858,False,True,True,False
top10,DDnorm,5,loglog,-0.5485010904967168,-0.916355189539382,-0.12753466866761276,-0.22258586470642175,False,True,True,False
top10,DDnorm,7,none,0.338458191999705,1.2104324171543324,0.007290578500782479,0.026106682026873333,False,True,True,False
top10,DDnorm,7,partial,2.1994826929325217,0.7927263787209877,0.055740088204174115,0.02088856772486012,True,True,False,False
top10,DDnorm,7,residx,2.162670557909577,0.7928479743742682,0.0557400882041741,0.0208885677248601,True,True,False,False
top10,DDnorm,7,ratio,2.477219262468792,0.557271112824066,0.052418986687856155,0.012060907321757804,True,True,False,False
top10,DDnorm,7,logx,2.0388630881928123,0.8681681865770162,0.7430566147297217,0.4141745633720384,True,True,False,False
top10,DDnorm,7,loglog,-1.9388036045855812,-1.20155771042336,-0.465788247789927,-0.3143199929706621,False,True,True,False
top10,DDnorm,21,none,0.6613621379262222,2.1809503967446977,0.013578906155683173,0.04390950504771549,False,True,False,False
top10,DDnorm,21,partial,2.9087195455440362,1.2359278402419902,0.07092213002820494,0.030664843824235424,True,True,False,False
top10,DDnorm,21,residx,2.8504316564418666,1.2246905987362364,0.07092213002820488,0.030664843824235392,True,True,False,False
top10,DDnorm,21,ratio,3.098773080295169,0.6071941520501867,0.06194060988195362,0.012384920442277647,True,True,False,False
top10,DDnorm,21,logx,2.782097196619205,1.2339817880310826,1.0240203811967938,0.6032844173020994,True,True,False,False
top10,DDnorm,21,loglog,-2.530023662263433,-1.5913357089599274,-0.6223290052630275,-0.428802999172998,True,True,False,False
top10,CAGRnorm,3,none,-1.707072542184863,-1.1293648431681504,-0.03230912879645846,-0.016973635875464504,False,True,True,False
top10,CAGRnorm,3,partial,-0.5682601188364119,-2.2564394292829224,-0.013176226402036743,-0.041260565596489975,False,True,False,False
top10,CAGRnorm,3,residx,-0.5621555438089235,-2.253799659656385,-0.013176226402036736,-0.04126056559648995,False,True,False,False
top10,CAGRnorm,3,ratio,-0.40581461150212184,-2.0929564700807166,-0.0077439855361335465,-0.031167863556391586,False,True,False,False
top10,CAGRnorm,3,logx,-0.18850703733031263,-2.0076553189994617,-0.05329937680142749,-0.5168394510593923,False,True,False,False
top10,CAGRnorm,3,loglog,,,,,False,False,True,False
top10,CAGRnorm,5,none,0.24131184286509075,2.0791834345382276,0.004333365847947714,0.02804600938719436,False,True,False,False
top10,CAGRnorm,5,partial,1.0387686759924635,0.7147986090924401,0.02158648701568749,0.0117889559917848,False,True,True,False
top10,CAGRnorm,5,residx,1.0368189565437598,0.7027705339541662,0.02158648701568748,0.011788955991784793,False,True,True,False
top10,CAGRnorm,5,ratio,1.3860364792143172,0.3336563957816778,0.024751353518782816,0.004557374871082136,False,True,True,False
top10,CAGRnorm,5,logx,1.374656731375187,0.7464342360682034,0.3844513392244672,0.20363105731459993,False,True,True,False
top10,CAGRnorm,5,loglog,,,,,False,False,True,False
top10,CAGRnorm,7,none,1.6099877601587618,3.6125790839130953,0.02746092629701288,0.046834628561580716,False,True,False,False
top10,CAGRnorm,7,partial,2.9711238839808893,1.9786376761334428,0.06018114069590222,0.03106103381641808,True,True,True,True
top10,CAGRnorm,7,residx,2.9619838510453222,1.9140455596997807,0.06018114069590218,0.03106103381641808,True,True,False,False
top10,CAGRnorm,7,ratio,3.336565511939711,1.0463306406312514,0.05552153828814066,0.01404187905406407,True,True,False,False
top10,CAGRnorm,7,logx,3.1605243675813814,1.938643436203696,0.9161694076904718,0.5503070454613267,True,True,False,False
top10,CAGRnorm,7,loglog,,,,,False,False,True,False
top10,CAGRnorm,21,none,2.7996915061391134,3.9970495684174554,0.04201384783927801,0.048178877208649926,True,True,True,True
top10,CAGRnorm,21,partial,4.3034122892805895,2.503509143888548,0.07769820051971844,0.03709799711571962,True,True,True,True
top10,CAGRnorm,21,residx,4.303558348689566,2.4285140243560726,0.0776982005197184,0.037097997115719594,True,True,True,True
top10,CAGRnorm,21,ratio,4.671042851463339,1.4880142092283712,0.06743719246869156,0.01865522323429847,True,True,False,False
top10,CAGRnorm,21,logx,4.580669437658006,2.3313569633733944,1.238482395634991,0.681399275870932,True,True,True,True
top10,CAGRnorm,21,loglog,,,,,False,False,True,False
top20,Sharpe,3,none,-1.6099113628070854,-2.8901596036584354,-0.024385848144192663,-0.039932606878816106,False,True,False,False
top20,Sharpe,3,partial,-1.738859538723081,-3.7298366152975695,-0.026391964070867774,-0.04807318555226063,False,True,False,False
top20,Sharpe,3,residx,-1.736427690879466,-3.4927847514107633,-0.026391964070867777,-0.048073185552260644,False,True,False,False
top20,Sharpe,3,ratio,-2.307421125233548,-5.421455174490859,-0.03467142247082064,-0.07075919163648843,True,True,True,True
top20,Sharpe,3,logx,-1.4870662306546456,-3.435865606852718,-0.2683801458722616,-0.6218095630045862,False,True,False,False
top20,Sharpe,3,loglog,,,,,False,False,True,False
top20,Sharpe,5,none,0.05068779893108384,1.0536240231852545,0.0007338511299004458,0.012420201942123463,False,True,True,False
