corpus,dial,book,parent,arm,point,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SLEEVE,B136k40d07,B136,FULL-MODE,0.3,0.0908941766982955,1.1381381234624697,-0.1413976062823155,1.2574140697821017,1.035229264420616,1.1026972925498788,0.090114398847324,-0.1413976062823156,-,CAGR
A,SLEEVE,B136k40d08,B136,SEL-SHARPE,0.3,0.0849087382199329,1.1644014741368944,-0.1122157845226541,1.3581469924999472,1.000432097088031,1.0986734562745435,0.0824493758099058,-0.112215784522654,-,CAGR
A,SLEEVE,B136k40d08,B136,SINGLE-MODE,0.3,0.0849087382199329,1.1644014741368944,-0.1122157845226541,1.3581469924999472,1.000432097088031,1.0986734562745435,0.0824493758099058,-0.112215784522654,-,CAGR
A,SLEEVE,B136k40d08,B136,S-MODE,0.3,0.0849087382199329,1.1644014741368944,-0.1122157845226541,1.3581469924999472,1.000432097088031,1.0986734562745435,0.0824493758099058,-0.112215784522654,-,CAGR
A,SLEEVE,B136k40d08,B136,FULL-MODE,0.3,0.0849087382199329,1.1644014741368944,-0.1122157845226541,1.3581469924999472,1.000432097088031,1.0986734562745435,0.0824493758099058,-0.112215784522654,-,CAGR
A,SLEEVE,B136k40d09,B136,SEL-SHARPE,0.3,0.0822963365027911,1.1200221427721324,-0.1312277904567391,1.2338703392025687,1.0248318180899956,1.110724796985774,0.0839146892762667,-0.1312277904567392,-,CAGR
A,SLEEVE,B136k40d09,B136,SINGLE-MODE,0.3,0.0822963365027911,1.1200221427721324,-0.1312277904567391,1.2338703392025687,1.0248318180899956,1.110724796985774,0.0839146892762667,-0.1312277904567392,-,CAGR
A,SLEEVE,B136k40d09,B136,S-MODE,0.3,0.0822963365027911,1.1200221427721324,-0.1312277904567391,1.2338703392025687,1.0248318180899956,1.110724796985774,0.0839146892762667,-0.1312277904567392,-,CAGR
A,SLEEVE,B136k40d09,B136,FULL-MODE,0.3,0.0822963365027911,1.1200221427721324,-0.1312277904567391,1.2338703392025687,1.0248318180899956,1.110724796985774,0.0839146892762667,-0.1312277904567392,-,CAGR
A,SLEEVE,B136k40d10,B136,SEL-SHARPE,0.3,0.0830746394259795,1.071995934657375,-0.1564955142639661,1.086858064732825,1.0675153935724957,1.150627672331582,0.0945561588829095,-0.1564955142639669,-,CAGR
A,SLEEVE,B136k40d10,B136,SINGLE-MODE,0.3,0.0830746394259795,1.071995934657375,-0.1564955142639661,1.086858064732825,1.0675153935724957,1.150627672331582,0.0945561588829095,-0.1564955142639669,-,CAGR
A,SLEEVE,B136k40d10,B136,S-MODE,0.3,0.0830746394259795,1.071995934657375,-0.1564955142639661,1.086858064732825,1.0675153935724957,1.150627672331582,0.0945561588829095,-0.1564955142639669,-,CAGR
A,SLEEVE,B136k40d10,B136,FULL-MODE,0.3,0.0830746394259795,1.071995934657375,-0.1564955142639661,1.086858064732825,1.0675153935724957,1.150627672331582,0.0945561588829095,-0.1564955142639669,-,CAGR
A,SLEEVE,B136k40d11,B136,SEL-SHARPE,0.3,0.0816119255359468,1.120852820546358,-0.1145135656815186,1.237590038301723,1.0199122534413834,1.0953344361108888,0.0815142111382001,-0.1145135656815183,-,CAGR
A,SLEEVE,B136k40d11,B136,SINGLE-MODE,0.3,0.0816119255359468,1.120852820546358,-0.1145135656815186,1.237590038301723,1.0199122534413834,1.0953344361108888,0.0815142111382001,-0.1145135656815183,-,CAGR
A,SLEEVE,B136k40d11,B136,S-MODE,0.3,0.0816119255359468,1.120852820546358,-0.1145135656815186,1.237590038301723,1.0199122534413834,1.0953344361108888,0.0815142111382001,-0.1145135656815183,-,CAGR
A,SLEEVE,B136k40d11,B136,FULL-MODE,0.3,0.0816119255359468,1.120852820546358,-0.1145135656815186,1.237590038301723,1.0199122534413834,1.0953344361108888,0.0815142111382001,-0.1145135656815183,-,CAGR
A,SLEEVE,B136k40d12,B136,SEL-SHARPE,0.3,0.0852898743587107,1.1708817417343498,-0.1299277091269906,1.3264195470155078,1.041606556968114,1.1204746339813738,0.0845631091792051,-0.1299277091269904,-,CAGR
A,SLEEVE,B136k40d12,B136,SINGLE-MODE,0.3,0.0852898743587107,1.1708817417343498,-0.1299277091269906,1.3264195470155078,1.041606556968114,1.1204746339813738,0.0845631091792051,-0.1299277091269904,-,CAGR
A,SLEEVE,B136k40d12,B136,S-MODE,0.3,0.0852898743587107,1.1708817417343498,-0.1299277091269906,1.3264195470155078,1.041606556968114,1.1204746339813738,0.0845631091792051,-0.1299277091269904,-,CAGR
A,SLEEVE,B136k40d12,B136,FULL-MODE,0.3,0.0852898743587107,1.1708817417343498,-0.1299277091269906,1.3264195470155078,1.041606556968114,1.1204746339813738,0.0845631091792051,-0.1299277091269904,-,CAGR
A,SLEEVE,B136k40d13,B136,SEL-SHARPE,0.3,0.0891937465962859,1.1530662748440803,-0.130024541218247,1.119697346513678,1.1870065248224686,1.3111705019858615,0.1058424176183769,-0.1300245412182472,-,CAGR
A,SLEEVE,B136k40d13,B136,SINGLE-MODE,0.3,0.0891937465962859,1.1530662748440803,-0.130024541218247,1.119697346513678,1.1870065248224686,1.3111705019858615,0.1058424176183769,-0.1300245412182472,-,CAGR
A,SLEEVE,B136k40d13,B136,S-MODE,0.3,0.0891937465962859,1.1530662748440803,-0.130024541218247,1.119697346513678,1.1870065248224686,1.3111705019858615,0.1058424176183769,-0.1300245412182472,-,CAGR
A,SLEEVE,B136k40d13,B136,FULL-MODE,0.3,0.0891937465962859,1.1530662748440803,-0.130024541218247,1.119697346513678,1.1870065248224686,1.3111705019858615,0.1058424176183769,-0.1300245412182472,-,CAGR
A,SLEEVE,B136k40d14,B136,SEL-SHARPE,0.3,0.0950424337728099,1.2128041641866625,-0.1234767634147356,1.2796635079430208,1.1705963884157904,1.2954669188033543,0.1092533652092575,-0.1234767634147356,-,CAGR
A,SLEEVE,B136k40d14,B136,SINGLE-MODE,0.3,0.0950424337728099,1.2128041641866625,-0.1234767634147356,1.2796635079430208,1.1705963884157904,1.2954669188033543,0.1092533652092575,-0.1234767634147356,-,CAGR
A,SLEEVE,B136k40d14,B136,S-MODE,0.3,0.0950424337728099,1.2128041641866625,-0.1234767634147356,1.2796635079430208,1.1705963884157904,1.2954669188033543,0.1092533652092575,-0.1234767634147356,-,CAGR
A,SLEEVE,B136k40d14,B136,FULL-MODE,0.3,0.0950424337728099,1.2128041641866625,-0.1234767634147356,1.2796635079430208,1.1705963884157904,1.2954669188033543,0.1092533652092575,-0.1234767634147356,-,CAGR
A,SLEEVE,B136k40d15,B136,SEL-SHARPE,0.3,0.0822810562711457,1.0581583155280567,-0.1379712509688747,1.1065783925043329,1.021166275752248,1.1287487037414128,0.0917133612540839,-0.1379712509688749,-,CAGR
A,SLEEVE,B136k40d15,B136,SINGLE-MODE,0.3,0.0822810562711457,1.0581583155280567,-0.1379712509688747,1.1065783925043329,1.021166275752248,1.1287487037414128,0.0917133612540839,-0.1379712509688749,-,CAGR
A,SLEEVE,B136k40d15,B136,S-MODE,0.3,0.0822810562711457,1.0581583155280567,-0.1379712509688747,1.1065783925043329,1.021166275752248,1.1287487037414128,0.0917133612540839,-0.1379712509688749,-,CAGR
A,SLEEVE,B136k40d15,B136,FULL-MODE,0.3,0.0822810562711457,1.0581583155280567,-0.1379712509688747,1.1065783925043329,1.021166275752248,1.1287487037414128,0.0917133612540839,-0.1379712509688749,-,CAGR
A,SLEEVE,B136k80d00,B136,SEL-SHARPE,0.3,0.0920375000302211,1.0630246442710098,-0.1360559931218364,1.133581720234848,1.0098128306894587,1.1082592012374537,0.1012226110657246,-0.1360559931218368,-,CAGR
A,SLEEVE,B136k80d00,B136,SINGLE-MODE,0.3,0.0920375000302211,1.0630246442710098,-0.1360559931218364,1.133581720234848,1.0098128306894587,1.1082592012374537,0.1012226110657246,-0.1360559931218368,-,CAGR
A,SLEEVE,B136k80d00,B136,S-MODE,0.3,0.0920375000302211,1.0630246442710098,-0.1360559931218364,1.133581720234848,1.0098128306894587,1.1082592012374537,0.1012226110657246,-0.1360559931218368,-,CAGR
A,SLEEVE,B136k80d00,B136,FULL-MODE,0.3,0.0920375000302211,1.0630246442710098,-0.1360559931218364,1.133581720234848,1.0098128306894587,1.1082592012374537,0.1012226110657246,-0.1360559931218368,-,CAGR
A,SLEEVE,B136k80d01,B136,SEL-SHARPE,0.3,0.0991121577273901,1.127946470809757,-0.1420758579558899,1.2479402981741454,1.039300176894494,1.119802033815644,0.1048190339951293,-0.1420758579558905,-,CAGR
A,SLEEVE,B136k80d01,B136,SINGLE-MODE,0.3,0.0991121577273901,1.127946470809757,-0.1420758579558899,1.2479402981741454,1.039300176894494,1.119802033815644,0.1048190339951293,-0.1420758579558905,-,CAGR
A,SLEEVE,B136k80d01,B136,S-MODE,0.3,0.0991121577273901,1.127946470809757,-0.1420758579558899,1.2479402981741454,1.039300176894494,1.119802033815644,0.1048190339951293,-0.1420758579558905,-,CAGR
A,SLEEVE,B136k80d01,B136,FULL-MODE,0.3,0.0991121577273901,1.127946470809757,-0.1420758579558899,1.2479402981741454,1.039300176894494,1.119802033815644,0.1048190339951293,-0.1420758579558905,-,CAGR
A,SLEEVE,B136k80d02,B136,SEL-SHARPE,0.3,0.1072257433993217,1.17008898199183,-0.1386673292969961,1.2497478003601217,1.112457438764342,1.175753860614008,0.1143595472573457,-0.1386673292969962,-,-
A,SLEEVE,B136k80d02,B136,SINGLE-MODE,0.3,0.1072257433993217,1.17008898199183,-0.1386673292969961,1.2497478003601217,1.112457438764342,1.175753860614008,0.1143595472573457,-0.1386673292969962,-,-
A,SLEEVE,B136k80d02,B136,S-MODE,0.3,0.1072257433993217,1.17008898199183,-0.1386673292969961,1.2497478003601217,1.112457438764342,1.175753860614008,0.1143595472573457,-0.1386673292969962,-,-
A,SLEEVE,B136k80d02,B136,FULL-MODE,0.3,0.1072257433993217,1.17008898199183,-0.1386673292969961,1.2497478003601217,1.112457438764342,1.175753860614008,0.1143595472573457,-0.1386673292969962,-,-
A,SLEEVE,B136k80d03,B136,SEL-SHARPE,0.3,0.1042481523096112,1.1487020065692386,-0.1700978032372403,1.3458527581762325,1.0016375456814086,1.1129227193462452,0.1082196800187391,-0.1700978032372399,-,CAGR
A,SLEEVE,B136k80d03,B136,SINGLE-MODE,0.3,0.1042481523096112,1.1487020065692386,-0.1700978032372403,1.3458527581762325,1.0016375456814086,1.1129227193462452,0.1082196800187391,-0.1700978032372399,-,CAGR
A,SLEEVE,B136k80d03,B136,S-MODE,0.3,0.1042481523096112,1.1487020065692386,-0.1700978032372403,1.3458527581762325,1.0016375456814086,1.1129227193462452,0.1082196800187391,-0.1700978032372399,-,CAGR
A,SLEEVE,B136k80d03,B136,FULL-MODE,0.3,0.1042481523096112,1.1487020065692386,-0.1700978032372403,1.3458527581762325,1.0016375456814086,1.1129227193462452,0.1082196800187391,-0.1700978032372399,-,CAGR
A,SLEEVE,B136k80d04,B136,SEL-SHARPE,0.3,0.0957178771739311,1.0751927165499648,-0.1568652307831504,1.2192623627937464,0.96359752650688,1.031928840861421,0.0969547728722073,-0.1568652307831505,-,CAGR
A,SLEEVE,B136k80d04,B136,SINGLE-MODE,0.3,0.0957178771739311,1.0751927165499648,-0.1568652307831504,1.2192623627937464,0.96359752650688,1.031928840861421,0.0969547728722073,-0.1568652307831505,-,CAGR
A,SLEEVE,B136k80d04,B136,S-MODE,0.3,0.0957178771739311,1.0751927165499648,-0.1568652307831504,1.2192623627937464,0.96359752650688,1.031928840861421,0.0969547728722073,-0.1568652307831505,-,CAGR
A,SLEEVE,B136k80d04,B136,FULL-MODE,0.3,0.0957178771739311,1.0751927165499648,-0.1568652307831504,1.2192623627937464,0.96359752650688,1.031928840861421,0.0969547728722073,-0.1568652307831505,-,CAGR
A,SLEEVE,B136k80d05,B136,SEL-SHARPE,0.3,0.0885003853963164,1.018139369742192,-0.1378663547802979,1.172372328602688,0.901565582393948,0.9982976357670106,0.0920848823442366,-0.1378663547802979,-,CAGR
A,SLEEVE,B136k80d05,B136,SINGLE-MODE,0.3,0.0885003853963164,1.018139369742192,-0.1378663547802979,1.172372328602688,0.901565582393948,0.9982976357670106,0.0920848823442366,-0.1378663547802979,-,CAGR
A,SLEEVE,B136k80d05,B136,S-MODE,0.3,0.0885003853963164,1.018139369742192,-0.1378663547802979,1.172372328602688,0.901565582393948,0.9982976357670106,0.0920848823442366,-0.1378663547802979,-,CAGR
A,SLEEVE,B136k80d05,B136,FULL-MODE,0.3,0.0885003853963164,1.018139369742192,-0.1378663547802979,1.172372328602688,0.901565582393948,0.9982976357670106,0.0920848823442366,-0.1378663547802979,-,CAGR
A,SLEEVE,B136k80d06,B136,SEL-SHARPE,0.3,0.106376326088226,1.126703765718048,-0.1532510528857336,1.2721970502985305,1.0131984310093711,1.10390223296839,0.1103510781317871,-0.1532510528857328,-,CAGR
A,SLEEVE,B136k80d06,B136,SINGLE-MODE,0.3,0.106376326088226,1.126703765718048,-0.1532510528857336,1.2721970502985305,1.0131984310093711,1.10390223296839,0.1103510781317871,-0.1532510528857328,-,CAGR
A,SLEEVE,B136k80d06,B136,S-MODE,0.3,0.106376326088226,1.126703765718048,-0.1532510528857336,1.2721970502985305,1.0131984310093711,1.10390223296839,0.1103510781317871,-0.1532510528857328,-,CAGR
A,SLEEVE,B136k80d06,B136,FULL-MODE,0.3,0.106376326088226,1.126703765718048,-0.1532510528857336,1.2721970502985305,1.0131984310093711,1.10390223296839,0.1103510781317871,-0.1532510528857328,-,CAGR
A,SLEEVE,B136k80d07,B136,SEL-SHARPE,0.3,0.097616551152766,1.0827023005663037,-0.1555628426474817,1.1193108898873465,1.064060874862579,1.154222318598563,0.1122957260101384,-0.1555628426474804,-,CAGR
A,SLEEVE,B136k80d07,B136,SINGLE-MODE,0.3,0.097616551152766,1.0827023005663037,-0.1555628426474817,1.1193108898873465,1.064060874862579,1.154222318598563,0.1122957260101384,-0.1555628426474804,-,CAGR
A,SLEEVE,B136k80d07,B136,S-MODE,0.3,0.097616551152766,1.0827023005663037,-0.1555628426474817,1.1193108898873465,1.064060874862579,1.154222318598563,0.1122957260101384,-0.1555628426474804,-,CAGR
A,SLEEVE,B136k80d07,B136,FULL-MODE,0.3,0.097616551152766,1.0827023005663037,-0.1555628426474817,1.1193108898873465,1.064060874862579,1.154222318598563,0.1122957260101384,-0.1555628426474804,-,CAGR
A,SLEEVE,B136k80d08,B136,SEL-SHARPE,0.3,0.108345583641858,1.1870673803727452,-0.1641784807303221,1.4072863505461362,1.0008976163119097,1.101581332576104,0.104300606327236,-0.1641784807303213,-,-
A,SLEEVE,B136k80d08,B136,SINGLE-MODE,0.3,0.108345583641858,1.1870673803727452,-0.1641784807303221,1.4072863505461362,1.0008976163119097,1.101581332576104,0.104300606327236,-0.1641784807303213,-,-
A,SLEEVE,B136k80d08,B136,S-MODE,0.3,0.108345583641858,1.1870673803727452,-0.1641784807303221,1.4072863505461362,1.0008976163119097,1.101581332576104,0.104300606327236,-0.1641784807303213,-,-
A,SLEEVE,B136k80d08,B136,FULL-MODE,0.3,0.108345583641858,1.1870673803727452,-0.1641784807303221,1.4072863505461362,1.0008976163119097,1.101581332576104,0.104300606327236,-0.1641784807303213,-,-
A,SLEEVE,B136k80d09,B136,SEL-SHARPE,0.3,0.1019818417831448,1.1339794136770365,-0.1505849810608188,1.3603120677004132,0.9476959853734784,1.0578528607788598,0.0989670673889082,-0.1505849810608187,-,CAGR
A,SLEEVE,B136k80d09,B136,SINGLE-MODE,0.3,0.1019818417831448,1.1339794136770365,-0.1505849810608188,1.3603120677004132,0.9476959853734784,1.0578528607788598,0.0989670673889082,-0.1505849810608187,-,CAGR
A,SLEEVE,B136k80d09,B136,S-MODE,0.3,0.1019818417831448,1.1339794136770365,-0.1505849810608188,1.3603120677004132,0.9476959853734784,1.0578528607788598,0.0989670673889082,-0.1505849810608187,-,CAGR
A,SLEEVE,B136k80d09,B136,FULL-MODE,0.3,0.1019818417831448,1.1339794136770365,-0.1505849810608188,1.3603120677004132,0.9476959853734784,1.0578528607788598,0.0989670673889082,-0.1505849810608187,-,CAGR
A,SLEEVE,B136k80d10,B136,SEL-SHARPE,0.3,0.1065121389010843,1.1817533099452535,-0.1590408490605821,1.392818791677818,1.0183547076078934,1.113857991056216,0.1064000458460432,-0.1590408490605818,-,CAGR
A,SLEEVE,B136k80d10,B136,SINGLE-MODE,0.3,0.1065121389010843,1.1817533099452535,-0.1590408490605821,1.392818791677818,1.0183547076078934,1.113857991056216,0.1064000458460432,-0.1590408490605818,-,CAGR
A,SLEEVE,B136k80d10,B136,S-MODE,0.3,0.1065121389010843,1.1817533099452535,-0.1590408490605821,1.392818791677818,1.0183547076078934,1.113857991056216,0.1064000458460432,-0.1590408490605818,-,CAGR
A,SLEEVE,B136k80d10,B136,FULL-MODE,0.3,0.1065121389010843,1.1817533099452535,-0.1590408490605821,1.392818791677818,1.0183547076078934,1.113857991056216,0.1064000458460432,-0.1590408490605818,-,CAGR
A,SLEEVE,B136k80d11,B136,SEL-SHARPE,0.3,0.0892199717131463,1.0393331703262965,-0.144353051665473,1.225098556443618,0.8956214866866289,0.9848935140397608,0.0894808420257531,-0.1443530516654728,-,CAGR
A,SLEEVE,B136k80d11,B136,SINGLE-MODE,0.3,0.0892199717131463,1.0393331703262965,-0.144353051665473,1.225098556443618,0.8956214866866289,0.9848935140397608,0.0894808420257531,-0.1443530516654728,-,CAGR
A,SLEEVE,B136k80d11,B136,S-MODE,0.3,0.0892199717131463,1.0393331703262965,-0.144353051665473,1.225098556443618,0.8956214866866289,0.9848935140397608,0.0894808420257531,-0.1443530516654728,-,CAGR
A,SLEEVE,B136k80d11,B136,FULL-MODE,0.3,0.0892199717131463,1.0393331703262965,-0.144353051665473,1.225098556443618,0.8956214866866289,0.9848935140397608,0.0894808420257531,-0.1443530516654728,-,CAGR
A,SLEEVE,B136k80d12,B136,SEL-SHARPE,0.3,0.0995735891463329,1.1253596723890738,-0.1770272601002166,1.3145525171895147,0.9811650734127072,1.0777621539621198,0.1010933485218184,-0.1770272601002169,-,CAGR
A,SLEEVE,B136k80d12,B136,SINGLE-MODE,0.3,0.0995735891463329,1.1253596723890738,-0.1770272601002166,1.3145525171895147,0.9811650734127072,1.0777621539621198,0.1010933485218184,-0.1770272601002169,-,CAGR
A,SLEEVE,B136k80d12,B136,S-MODE,0.3,0.0995735891463329,1.1253596723890738,-0.1770272601002166,1.3145525171895147,0.9811650734127072,1.0777621539621198,0.1010933485218184,-0.1770272601002169,-,CAGR
A,SLEEVE,B136k80d12,B136,FULL-MODE,0.3,0.0995735891463329,1.1253596723890738,-0.1770272601002166,1.3145525171895147,0.9811650734127072,1.0777621539621198,0.1010933485218184,-0.1770272601002169,-,CAGR
A,SLEEVE,B136k80d13,B136,SEL-SHARPE,0.3,0.0990708169676259,1.1519757719724129,-0.1358316275016714,1.473416279251984,0.8713164732481775,0.9713789898982284,0.0847239153635457,-0.1358316275016704,-,CAGR
A,SLEEVE,B136k80d13,B136,SINGLE-MODE,0.3,0.0990708169676259,1.1519757719724129,-0.1358316275016714,1.473416279251984,0.8713164732481775,0.9713789898982284,0.0847239153635457,-0.1358316275016704,-,CAGR
A,SLEEVE,B136k80d13,B136,S-MODE,0.3,0.0990708169676259,1.1519757719724129,-0.1358316275016714,1.473416279251984,0.8713164732481775,0.9713789898982284,0.0847239153635457,-0.1358316275016704,-,CAGR
A,SLEEVE,B136k80d13,B136,FULL-MODE,0.3,0.0990708169676259,1.1519757719724129,-0.1358316275016714,1.473416279251984,0.8713164732481775,0.9713789898982284,0.0847239153635457,-0.1358316275016704,-,CAGR
A,SLEEVE,B136k80d14,B136,SEL-SHARPE,0.3,0.0923922365418232,1.0749843982788818,-0.144960442462668,1.2329483647300912,0.9449847177396014,1.0186316780531135,0.090831386963478,-0.1449604424626683,-,CAGR
A,SLEEVE,B136k80d14,B136,SINGLE-MODE,0.3,0.0923922365418232,1.0749843982788818,-0.144960442462668,1.2329483647300912,0.9449847177396014,1.0186316780531135,0.090831386963478,-0.1449604424626683,-,CAGR
A,SLEEVE,B136k80d14,B136,S-MODE,0.3,0.0923922365418232,1.0749843982788818,-0.144960442462668,1.2329483647300912,0.9449847177396014,1.0186316780531135,0.090831386963478,-0.1449604424626683,-,CAGR
A,SLEEVE,B136k80d14,B136,FULL-MODE,0.3,0.0923922365418232,1.0749843982788818,-0.144960442462668,1.2329483647300912,0.9449847177396014,1.0186316780531135,0.090831386963478,-0.1449604424626683,-,CAGR
A,SLEEVE,B136k80d15,B136,SEL-SHARPE,0.3,0.0980893892351029,1.1088065343886788,-0.1418986943649851,1.2620402115491811,0.9820086611052188,1.0689410688484131,0.0982190874948854,-0.1418986943649853,-,CAGR
A,SLEEVE,B136k80d15,B136,SINGLE-MODE,0.3,0.0980893892351029,1.1088065343886788,-0.1418986943649851,1.2620402115491811,0.9820086611052188,1.0689410688484131,0.0982190874948854,-0.1418986943649853,-,CAGR
A,SLEEVE,B136k80d15,B136,S-MODE,0.3,0.0980893892351029,1.1088065343886788,-0.1418986943649851,1.2620402115491811,0.9820086611052188,1.0689410688484131,0.0982190874948854,-0.1418986943649853,-,CAGR
A,SLEEVE,B136k80d15,B136,FULL-MODE,0.3,0.0980893892351029,1.1088065343886788,-0.1418986943649851,1.2620402115491811,0.9820086611052188,1.0689410688484131,0.0982190874948854,-0.1418986943649853,-,CAGR
B,GROSS,SMALL439,SMALL,SEL-SHARPE,1.0,0.0819385973501771,0.4644518161772312,-0.3565018014419425,0.5960289393831844,0.3568725698503386,0.5004261526565281,0.0934600889480259,-0.3565018014419421,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALL439,SMALL,SINGLE-MODE,1.0,0.0819385973501771,0.4644518161772312,-0.3565018014419425,0.5960289393831844,0.3568725698503386,0.5004261526565281,0.0934600889480259,-0.3565018014419421,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALL439,SMALL,S-MODE,1.0,0.0819385973501771,0.4644518161772312,-0.3565018014419425,0.5960289393831844,0.3568725698503386,0.5004261526565281,0.0934600889480259,-0.3565018014419421,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALL439,SMALL,FULL-MODE,1.0,0.0819385973501771,0.4644518161772312,-0.3565018014419425,0.5960289393831844,0.3568725698503386,0.5004261526565281,0.0934600889480259,-0.3565018014419421,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,U56,U56,SEL-SHARPE,0.8,0.1372045591754698,1.1075821979491802,-0.1935264825671691,1.1098854833005565,1.1117770867248449,1.1775842807296992,0.1546726402581963,-0.1935264825671692,DD,-
B,GROSS,U56,U56,SINGLE-MODE,1.0,0.171675990483149,1.1076822412577438,-0.2385090249312876,1.1098474798763216,1.112034506817548,1.1778258965716302,0.1939801160758403,-0.2385090249312877,DD,DD
B,GROSS,U56,U56,S-MODE,1.0,0.171675990483149,1.1076822412577438,-0.2385090249312876,1.1098474798763216,1.112034506817548,1.1778258965716302,0.1939801160758403,-0.2385090249312877,DD,DD
B,GROSS,U56,U56,FULL-MODE,1.0,0.171675990483149,1.1076822412577438,-0.2385090249312876,1.1098474798763216,1.112034506817548,1.1778258965716302,0.1939801160758403,-0.2385090249312877,DD,DD
B,GROSS,ETF36,U56,SEL-SHARPE,1.0,0.0859517856010891,0.7901437096318206,-0.2003945538245878,0.7491597366231314,0.8289913731700297,0.9034036248221992,0.1010918214362743,-0.2003945538245881,DD,"H1,H2,CAGR"
B,GROSS,ETF36,U56,SINGLE-MODE,1.0,0.0859517856010891,0.7901437096318206,-0.2003945538245878,0.7491597366231314,0.8289913731700297,0.9034036248221992,0.1010918214362743,-0.2003945538245881,DD,"H1,H2,CAGR"
B,GROSS,ETF36,U56,S-MODE,1.0,0.0859517856010891,0.7901437096318206,-0.2003945538245878,0.7491597366231314,0.8289913731700297,0.9034036248221992,0.1010918214362743,-0.2003945538245881,DD,"H1,H2,CAGR"
B,GROSS,ETF36,U56,FULL-MODE,1.0,0.0859517856010891,0.7901437096318206,-0.2003945538245878,0.7491597366231314,0.8289913731700297,0.9034036248221992,0.1010918214362743,-0.2003945538245881,DD,"H1,H2,CAGR"
B,GROSS,SMALLk20d00,SMALL,SEL-SHARPE,1.0,-0.0118923356248269,-0.136686721626201,-0.3502082404090865,-0.0726030489160059,-0.186600958508136,-0.3375044743492937,-0.0280671534918904,-0.3497047674247749,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d00,SMALL,SINGLE-MODE,1.0,-0.0118923356248269,-0.136686721626201,-0.3502082404090865,-0.0726030489160059,-0.186600958508136,-0.3375044743492937,-0.0280671534918904,-0.3497047674247749,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d00,SMALL,S-MODE,1.0,-0.0118923356248269,-0.136686721626201,-0.3502082404090865,-0.0726030489160059,-0.186600958508136,-0.3375044743492937,-0.0280671534918904,-0.3497047674247749,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d00,SMALL,FULL-MODE,1.0,-0.0118923356248269,-0.136686721626201,-0.3502082404090865,-0.0726030489160059,-0.186600958508136,-0.3375044743492937,-0.0280671534918904,-0.3497047674247749,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d01,SMALL,SEL-SHARPE,1.0,0.028034588525359,0.3888146886443485,-0.1789447663084801,0.1721607637315116,0.5491251006135756,0.4697470112740187,0.0377041750512279,-0.1789447663084801,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,SMALLk20d01,SMALL,SINGLE-MODE,1.0,0.028034588525359,0.3888146886443485,-0.1789447663084801,0.1721607637315116,0.5491251006135756,0.4697470112740187,0.0377041750512279,-0.1789447663084801,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,SMALLk20d01,SMALL,S-MODE,1.0,0.028034588525359,0.3888146886443485,-0.1789447663084801,0.1721607637315116,0.5491251006135756,0.4697470112740187,0.0377041750512279,-0.1789447663084801,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,SMALLk20d01,SMALL,FULL-MODE,1.0,0.028034588525359,0.3888146886443485,-0.1789447663084801,0.1721607637315116,0.5491251006135756,0.4697470112740187,0.0377041750512279,-0.1789447663084801,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,SMALLk20d02,SMALL,SEL-SHARPE,1.0,0.0057296948016445,0.1155996119393208,-0.3557383725151172,0.4806186315117043,-0.1377423067733688,-0.0017306539553714,-0.0033540718454523,-0.3557383725151186,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d02,SMALL,SINGLE-MODE,1.0,0.0057296948016445,0.1155996119393208,-0.3557383725151172,0.4806186315117043,-0.1377423067733688,-0.0017306539553714,-0.0033540718454523,-0.3557383725151186,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d02,SMALL,S-MODE,1.0,0.0057296948016445,0.1155996119393208,-0.3557383725151172,0.4806186315117043,-0.1377423067733688,-0.0017306539553714,-0.0033540718454523,-0.3557383725151186,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d02,SMALL,FULL-MODE,1.0,0.0057296948016445,0.1155996119393208,-0.3557383725151172,0.4806186315117043,-0.1377423067733688,-0.0017306539553714,-0.0033540718454523,-0.3557383725151186,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,GROSS,SMALLk20d03,SMALL,SEL-SHARPE,1.0,0.0145107825543127,0.2474126694799514,-0.2292792625680811,0.3189899779813846,0.2059640139956453,0.2496033114031899,0.0160666034916667,-0.2292792625680831,"H1,H2","H1,H2,OOS,DD,CAGR"
