panel,anchor,ladder,chooser,k,knob,setting,stream,B,draw,rec,pick,O_PICK,O_REACH,O_MARGIN,O_LEVEL,O_GAPRATIO,B_PPICK,B_PMAX,B_MODALRUNG,B_MODALMATCH,B_Q95,B_Q05,B_NULLMED,B_RECRANGE,B_SD,B_PCTRANK,B_BOOT95,B_GAPEXCEEDS,B_RESOLVED
U56,A,N,CH_ISSHARPE,9,K_B,1000,2,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.453,0.453,8.0,1.0,1.6782533529566663,0.6995285723978083,1.193555778366554,0.978724780558858,0.29766527797218223,0.476,0.17096806520405153,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_B,2000,0,2000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.419,0.419,8.0,1.0,1.6868522084348276,0.7220454954212792,1.1960286574549723,0.9648067130135485,0.2952809156287289,0.4775,0.1725283029132756,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_B,2000,1,2000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.442,0.442,8.0,1.0,1.6848257059588807,0.7349588742279513,1.1925349207407974,0.9498668317309295,0.2914781240115371,0.478,0.17334921388633684,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_B,2000,2,2000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.453,0.453,8.0,1.0,1.7027937363217733,0.705865490627369,1.1914713841500206,0.9969282456944042,0.30313855870246764,0.479,0.16936250805925385,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,MBB,0,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.418,0.418,8.0,1.0,1.6941821674791615,0.7544466239096707,1.19730305705755,0.9397355435694908,0.2897113906552431,0.478,0.17355835973573344,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,MBB,1,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.432,0.432,8.0,1.0,1.7054014656401153,0.7353681004911533,1.1894108193802864,0.9700333651489621,0.2971795332718438,0.482,0.17788575890581088,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,MBB,2,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.453,0.453,8.0,1.0,1.6782533529566663,0.6995285723978083,1.193555778366554,0.978724780558858,0.29766527797218223,0.476,0.17096806520405153,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,CBB,0,1000,CBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.384,0.384,8.0,1.0,1.691693172261764,0.7477534055361915,1.1898994607343982,0.9439397667255726,0.28603445344041284,0.484,0.16428183780716793,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,CBB,1,1000,CBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.411,0.411,8.0,1.0,1.6984233155722595,0.7234196859993445,1.1933004544684476,0.975003629572915,0.2928664922800774,0.476,0.1535923152926787,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,CBB,2,1000,CBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.4,0.4,8.0,1.0,1.6868139553316286,0.7039053153980313,1.1799182410083104,0.9829086399335973,0.2986026542323343,0.494,0.15942475843368922,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,SB,0,1000,SB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.395,0.395,8.0,1.0,1.6561446900210832,0.7273982716961848,1.1656948078807199,0.9287464183248983,0.2837667989420232,0.512,0.15183490884234005,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,SB,1,1000,SB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.406,0.406,8.0,1.0,1.667469890071414,0.7307319819649363,1.1867498521198623,0.9367379081064777,0.287413723384883,0.488,0.14408915151132026,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,SB,2,1000,SB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.404,0.404,8.0,1.0,1.6596584525535607,0.7284009454670777,1.1754825451978905,0.931257507086483,0.2833251606640209,0.501,0.15027669150505718,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,IID,0,1000,IID,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.33,0.33,8.0,1.0,1.7482570183058237,0.5707531445373547,1.162630200068584,1.1775038737684689,0.3528589634985088,0.513,0.19158100173725928,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,IID,1,1000,IID,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.369,0.369,8.0,1.0,1.7968628254071533,0.5867764740685576,1.1633995334874547,1.2100863513385958,0.36367601319698434,0.512,0.1891615721230279,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_DRAW,IID,2,1000,IID,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.364,0.364,8.0,1.0,1.7918745737464215,0.5703701658195585,1.1790074022288692,1.221504407926863,0.3758654172189274,0.498,0.1864128332062061,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_RECENTRE,RAW,0,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.418,0.418,8.0,1.0,1.6941821674791615,0.7544466239096707,1.19730305705755,0.9397355435694908,0.2897113906552431,0.478,0.17355835973573344,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_RECENTRE,RAW,1,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.432,0.432,8.0,1.0,1.7054014656401153,0.7353681004911533,1.1894108193802864,0.9700333651489621,0.2971795332718438,0.482,0.17788575890581088,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_RECENTRE,RAW,2,1000,MBB,RAW,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.453,0.453,8.0,1.0,1.6782533529566663,0.6995285723978083,1.193555778366554,0.978724780558858,0.29766527797218223,0.476,0.17096806520405153,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_RECENTRE,RECENTRED,0,1000,MBB,RECENTRED,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.42,0.42,8.0,1.0,1.6663658688593126,0.7266303252898217,1.1694867584377011,0.9397355435694908,0.28971139065524315,0.508,0.16323751590871888,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_RECENTRE,RECENTRED,1,1000,MBB,RECENTRED,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.411,0.411,8.0,1.0,1.6836030414327912,0.7135696762838292,1.1676123951729624,0.9700333651489621,0.2971795332718438,0.512,0.16154027260398443,0.0,0.0
U56,A,N,CH_ISSHARPE,9,K_RECENTRE,RECENTRED,2,1000,MBB,RECENTRED,40,8.0,0.0,0.010075850289503752,1.1761934023688503,0.06639360738822844,0.422,0.422,8.0,1.0,1.6646635743523182,0.6859387937934601,1.1799659997622058,0.978724780558858,0.29766527797218223,0.497,0.1594581521194536,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,0,0,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.786,0.786,0.0,1.0,0.2960158459693643,0.09088386633221501,0.18918382093229236,0.2051319796371493,0.061101415657905236,0.49,0.06284135521489533,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,1,1,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.791,0.791,0.0,1.0,0.29446954777852374,0.08625836585286123,0.18939595800494136,0.20821118192566251,0.06370714660684776,0.489,0.06679852583791704,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,2,2,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.799,0.799,0.0,1.0,0.3054270714228939,0.09801585098496499,0.19004326096409507,0.20741122043792887,0.06190840394877357,0.487,0.06793175739475464,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,3,3,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.797,0.797,0.0,1.0,0.29756905276567286,0.0927833408680653,0.19010548782825398,0.20478571189760758,0.060547171464816946,0.487,0.06400557131351738,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,4,4,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.805,0.805,0.0,1.0,0.2890577436277354,0.09118122036681503,0.19106716616252184,0.19787652326092034,0.06141189424546928,0.476,0.06717386452414932,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,5,5,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.805,0.805,0.0,1.0,0.29382282297714274,0.08986232209537079,0.1868268074052517,0.20396050088177192,0.06088279819967449,0.511,0.06359475816966464,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,6,6,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.818,0.818,0.0,1.0,0.29281770348414626,0.08837709415906037,0.19141630955587619,0.2044406093250859,0.060243354141986095,0.478,0.06820697428709376,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_SEED,7,7,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.798,0.798,0.0,1.0,0.2956475254291564,0.09220693378599851,0.1932786505587457,0.20344059164315792,0.061577356533149365,0.46,0.06508680838173848,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,125,0,125,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.776,0.776,0.0,1.0,0.30390278314460567,0.07411428563299793,0.19198959730584653,0.22978849751160774,0.06669472638594841,0.488,0.06183189264495468,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,125,1,125,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.816,0.816,0.0,1.0,0.2983848423128815,0.07835368613520774,0.19664367403005856,0.22003115617767377,0.06655347298647242,0.456,0.06800476665390101,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,125,2,125,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.832,0.832,0.0,1.0,0.3069373958023699,0.11049550479910883,0.19585026487189583,0.19644189100326104,0.058068431912862026,0.456,0.06693907846791088,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,250,0,250,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.768,0.768,0.0,1.0,0.30538869374954486,0.0769004191640296,0.18431828466637767,0.2284882745855153,0.06583428937919097,0.508,0.06349250354509518,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,250,1,250,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.808,0.808,0.0,1.0,0.29419740092406543,0.08037685601931044,0.1934028824348355,0.21382054490475497,0.06304893361502699,0.472,0.06811147495117487,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,250,2,250,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.816,0.816,0.0,1.0,0.29684333684864983,0.10634948886530553,0.19686159638337986,0.1904938479833443,0.058936681926596304,0.44,0.06702937616834494,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,500,0,500,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.776,0.776,0.0,1.0,0.3017104928057803,0.07926013166364547,0.1885962980675765,0.22245036114213484,0.06305541695998176,0.496,0.06404332459920149,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,500,1,500,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.814,0.814,0.0,1.0,0.2939128522093259,0.08488026521336502,0.19110468566772443,0.2090325869959609,0.06316265977711201,0.476,0.067669370798204,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,500,2,500,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.826,0.826,0.0,1.0,0.3048909446177858,0.10611535021583368,0.19052551146423924,0.19877559440195214,0.060016961781121196,0.474,0.06814429534269886,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,1000,0,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.786,0.786,0.0,1.0,0.2960158459693643,0.09088386633221501,0.18918382093229236,0.2051319796371493,0.061101415657905236,0.49,0.06284135521489533,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,1000,1,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.791,0.791,0.0,1.0,0.29446954777852374,0.08625836585286123,0.18939595800494136,0.20821118192566251,0.06370714660684776,0.489,0.06679852583791704,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,1000,2,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.799,0.799,0.0,1.0,0.3054270714228939,0.09801585098496499,0.19004326096409507,0.20741122043792887,0.06190840394877357,0.487,0.06793175739475464,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,2000,0,2000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.793,0.793,0.0,1.0,0.29930337602345575,0.09113339496406138,0.1898613035831498,0.20816998105939438,0.06226770770704424,0.482,0.06483227319714224,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,2000,1,2000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.796,0.796,0.0,1.0,0.29342939067923013,0.09143044286815648,0.18993176440209947,0.2019989478110737,0.06192823932967065,0.4825,0.06575910670103255,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_B,2000,2,2000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.8095,0.8095,0.0,1.0,0.2955147068092635,0.09601105237727924,0.1904500067371453,0.1995036544319843,0.06129798202577896,0.483,0.067091810322582,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,MBB,0,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.786,0.786,0.0,1.0,0.2960158459693643,0.09088386633221501,0.18918382093229236,0.2051319796371493,0.061101415657905236,0.49,0.06284135521489533,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,MBB,1,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.791,0.791,0.0,1.0,0.29446954777852374,0.08625836585286123,0.18939595800494136,0.20821118192566251,0.06370714660684776,0.489,0.06679852583791704,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,MBB,2,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.799,0.799,0.0,1.0,0.3054270714228939,0.09801585098496499,0.19004326096409507,0.20741122043792887,0.06190840394877357,0.487,0.06793175739475464,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,CBB,0,1000,CBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.762,0.762,0.0,1.0,0.28587140053091586,0.09035082804003217,0.1872979952842434,0.19552057249088367,0.058674204880452836,0.501,0.05804722957602929,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,CBB,1,1000,CBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.747,0.747,0.0,1.0,0.2875611475971238,0.0898443875378084,0.18599838846780348,0.19771676005931543,0.06129873484097589,0.508,0.06168595433604653,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,CBB,2,1000,CBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.737,0.737,0.0,1.0,0.29265925761643363,0.0881980252421449,0.1859694550831087,0.20446123237428876,0.06159517151843401,0.513,0.06141848495408456,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,SB,0,1000,SB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.765,0.765,0.0,1.0,0.28305655411406666,0.09920288717619562,0.18644778155469965,0.18385366693787103,0.05615544045336301,0.507,0.06370293678667455,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,SB,1,1000,SB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.742,0.742,0.0,1.0,0.2784719680432414,0.09678281369110389,0.1838171442669898,0.18168915435213756,0.054815239949297614,0.529,0.05699359668078872,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,SB,2,1000,SB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.726,0.726,0.0,1.0,0.28073759750516375,0.0916778413706843,0.1868789737908888,0.18905975613447945,0.05807262196036599,0.508,0.06301271486209542,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,IID,0,1000,IID,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.705,0.705,0.0,1.0,0.30905021214947126,0.0679379545309544,0.18912888746401413,0.24111225761851687,0.07490985417516587,0.489,0.07092741816444971,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,IID,1,1000,IID,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.721,0.721,0.0,1.0,0.30927754167536337,0.07739845024937085,0.188039246340588,0.23187909142599256,0.06833158568147055,0.496,0.06381390642709243,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_DRAW,IID,2,1000,IID,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.705,0.705,0.0,1.0,0.3051387678384967,0.0737788757901105,0.1868247820732175,0.2313598920483862,0.07135669642129322,0.504,0.07068159342809403,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_RECENTRE,RAW,0,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.786,0.786,0.0,1.0,0.2960158459693643,0.09088386633221501,0.18918382093229236,0.2051319796371493,0.061101415657905236,0.49,0.06284135521489533,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_RECENTRE,RAW,1,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.791,0.791,0.0,1.0,0.29446954777852374,0.08625836585286123,0.18939595800494136,0.20821118192566251,0.06370714660684776,0.489,0.06679852583791704,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_RECENTRE,RAW,2,1000,MBB,RAW,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.799,0.799,0.0,1.0,0.3054270714228939,0.09801585098496499,0.19004326096409507,0.20741122043792887,0.06190840394877357,0.487,0.06793175739475464,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_RECENTRE,RECENTRED,0,1000,MBB,RECENTRED,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.748,0.748,0.0,1.0,0.292628796775625,0.08749681713847571,0.18579677173855305,0.20513197963714927,0.06110141565790523,0.515,0.05880456033193756,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_RECENTRE,RECENTRED,1,1000,MBB,RECENTRED,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.754,0.754,0.0,1.0,0.29248466291241026,0.08427348098674772,0.18741107313882785,0.20821118192566257,0.06370714660684776,0.502,0.06197748903229023,0.0,0.0
U56,A,N,CH_ISCAGR,9,K_RECENTRE,RECENTRED,2,1000,MBB,RECENTRED,5,0.0,0.0,0.02352043405872628,0.18764666887742631,0.356246340061545,0.741,0.741,0.0,1.0,0.30171918444524254,0.09430796400731364,0.18633537398644373,0.20741122043792887,0.06190840394877357,0.514,0.06398035763502775,0.0,0.0
U56,A,N,CH_ISDD,9,K_SEED,0,0,1000,MBB,RAW,40,8.0,0.0,0.013708388792491255,-0.12581409077906602,0.11759921031908638,0.925,0.925,8.0,1.0,-0.09243558112839716,-0.1903803104984889,-0.1253705151155174,0.09794472937009176,0.03069278887356097,0.495,0.0326418231149091,0.0,1.0
U56,A,N,CH_ISDD,9,K_SEED,1,1,1000,MBB,RAW,40,8.0,0.0,0.013708388792491255,-0.12581409077906602,0.11759921031908638,0.931,0.931,8.0,1.0,-0.09391686980725508,-0.18896609743942147,-0.1255922292601337,0.09504922763216637,0.031215477125905385,0.498,0.033808416054851895,0.0,1.0
U56,A,N,CH_ISDD,9,K_SEED,2,2,1000,MBB,RAW,40,8.0,0.0,0.013708388792491255,-0.12581409077906602,0.11759921031908638,0.936,0.936,8.0,1.0,-0.09239301223072459,-0.1846148364801656,-0.1233154650287096,0.09222182424944103,0.030289638407991114,0.464,0.03576537962532649,0.0,1.0
